Tiempo (s),Datos
34.506744107905725,0.02
34.506792108673736,0.02
34.50684010944175,0.022499999
34.50688811020976,0.0175
34.506936110977776,0.03
34.50698411174579,0.0325
34.5070321125138,0.024999999
34.50708011328181,0.03
34.50712811404982,0.035
34.50717611481784,0.035
34.50722411558585,0.0275
34.50727211635386,0.022499999
34.50732011712187,0.035
34.50736811788988,0.0275
34.50741611865789,0.035
34.50746411942591,0.04
34.50751212019392,0.0325
34.507560120961934,0.0325
34.507608121729945,0.0275
34.507656122497956,0.035
34.50770412326597,0.0275
34.507752124033985,0.024999999
34.507800124801996,0.0325
34.50784812557001,0.035
34.50789612633802,0.037499998
34.50794412710603,0.0475
34.50799212787405,0.0475
34.50804012864206,0.0475
34.50808812941007,0.0425
34.50813613017808,0.0475
34.50818413094609,0.049999997
34.5082321317141,0.04
34.50828013248212,0.0475
34.50832813325013,0.049999997
34.50837613401814,0.0475
34.508424134786154,0.035
34.508472135554165,0.0425
34.508520136322176,0.0425
34.508568137090194,0.04
34.508616137858205,0.035
34.508664138626216,0.0325
34.50871213939423,0.0425
34.50876014016224,0.044999998
34.508808140930256,0.0425
34.50885614169827,0.0325
34.50890414246628,0.035
34.50895214323429,0.0325
34.5090001440023,0.04
34.50904814477031,0.055
34.50909614553833,0.049999997
34.50914414630634,0.057499997
34.50919214707435,0.055
34.50924014784236,0.06
34.50928814861037,0.0525
34.509336149378385,0.057499997
34.5093841501464,0.057499997
34.509432150914414,0.0625
34.509480151682425,0.0625
34.509528152450436,0.0625
34.50957615321845,0.065
34.509624153986465,0.0625
34.509672154754476,0.057499997
34.50972015552249,0.049999997
34.5097681562905,0.065
34.50981615705851,0.06
34.50986415782652,0.0475
34.50991215859454,0.0525
34.50996015936255,0.049999997
34.51000816013056,0.044999998
34.51005616089857,0.049999997
34.51010416166658,0.055
34.51015216243459,0.055
34.51020016320261,0.0475
34.51024816397062,0.0475
34.510296164738634,0.049999997
34.510344165506645,0.055
34.510392166274656,0.0475
34.510440167042674,0.06
34.510488167810685,0.049999997
34.510536168578696,0.0525
34.51058416934671,0.057499997
34.51063217011472,0.055
34.51068017088273,0.0475
34.51072817165075,0.057499997
34.51077617241876,0.06
34.51082417318677,0.07
34.51087217395478,0.06
34.51092017472279,0.0725
34.5109681754908,0.0775
34.51101617625882,0.07
34.51106417702683,0.07
34.51111217779484,0.065
34.511160178562854,0.07
34.511208179330865,0.0725
34.51125618009888,0.067499995
34.511304180866894,0.0725
34.511352181634905,0.0775
34.511400182402916,0.0775
34.51144818317093,0.074999996
34.51149618393894,0.067499995
34.511544184706956,0.067499995
34.51159218547497,0.0725
34.51164018624298,0.0625
34.51168818701099,0.067499995
34.511736187779,0.07
34.51178418854701,0.06
34.51183218931503,0.057499997
34.51188019008304,0.067499995
34.51192819085105,0.07
34.51197619161906,0.06
34.512024192387074,0.0525
34.51207219315509,0.057499997
34.5121201939231,0.049999997
34.512168194691114,0.055
34.512216195459125,0.055
34.512264196227136,0.0475
34.51231219699515,0.0425
34.512360197763165,0.035
34.512408198531176,0.0425
34.51245619929919,0.0475
34.5125042000672,0.0425
34.51255220083521,0.055
34.51260020160322,0.0475
34.51264820237124,0.0475
34.51269620313925,0.0425
34.51274420390726,0.065
34.51279220467527,0.057499997
34.51284020544328,0.057499997
34.5128882062113,0.0625
34.51293620697931,0.067499995
34.51298420774732,0.067499995
34.513032208515334,0.0725
34.513080209283345,0.0725
34.513128210051356,0.0775
34.513176210819374,0.074999996
34.513224211587385,0.0725
34.513272212355396,0.07
34.51332021312341,0.0775
34.51336821389142,0.085
34.51341621465943,0.0775
34.51346421542745,0.089999996
34.51351221619546,0.08
34.51356021696347,0.089999996
34.51360821773148,0.08
34.51365621849949,0.0875
34.51370421926751,0.085
34.51375222003552,0.089999996
34.51380022080353,0.0975
34.51384822157154,0.0925
34.513896222339554,0.0875
34.513944223107565,0.0875
34.51399222387558,0.089999996
34.514040224643594,0.089999996
34.514088225411605,0.095
34.514136226179616,0.085
34.51418422694763,0.0875
34.51423222771564,0.0875
34.514280228483656,0.0875
34.51432822925167,0.082499996
34.51437623001968,0.074999996
34.51442423078769,0.08
34.5144722315557,0.0775
34.51452023232372,0.08
34.51456823309173,0.082499996
34.51461623385974,0.082499996
34.51466423462775,0.0725
34.51471223539576,0.08
34.514760236163774,0.082499996
34.51480823693179,0.074999996
34.5148562376998,0.08
34.514904238467814,0.0875
34.514952239235825,0.082499996
34.515000240003836,0.082499996
34.51504824077185,0.0875
34.515096241539865,0.08
34.515144242307876,0.089999996
34.51519224307589,0.085
34.5152402438439,0.082499996
34.51528824461191,0.095
34.51533624537993,0.095
34.51538424614794,0.0875
34.51543224691595,0.095
34.51548024768396,0.0925
34.51552824845197,0.082499996
34.51557624921998,0.08
34.515624249988,0.089999996
34.51567225075601,0.0925
34.51572025152402,0.0875
34.515768252292034,0.0925
34.515816253060045,0.085
34.515864253828056,0.089999996
34.515912254596074,0.0925
34.515960255364085,0.0975
34.516008256132096,0.0975
34.51605625690011,0.089999996
34.51610425766812,0.1025
34.51615225843613,0.0925
34.51620025920415,0.095
34.51624825997216,0.0925
34.51629626074017,0.08
34.51634426150818,0.085
34.51639226227619,0.08
34.51644026304421,0.0875
34.51648826381222,0.085
34.51653626458023,0.082499996
34.51658426534824,0.095
34.516632266116254,0.099999994
34.516680266884265,0.095
34.51672826765228,0.089999996
34.516776268420294,0.095
34.516824269188305,0.089999996
34.516872269956316,0.0975
34.51692027072433,0.0975
34.51696827149234,0.0975
34.517016272260356,0.0875
34.51706427302837,0.0925
34.51711227379638,0.089999996
34.51716027456439,0.0925
34.5172082753324,0.089999996
34.51725627610042,0.0875
34.51730427686843,0.082499996
34.51735227763644,0.085
34.51740027840445,0.0875
34.51744827917246,0.085
34.517496279940474,0.074999996
34.51754428070849,0.067499995
34.5175922814765,0.067499995
34.517640282244514,0.07
34.517688283012525,0.067499995
34.517736283780536,0.074999996
34.51778428454855,0.067499995
34.517832285316565,0.065
34.517880286084576,0.06
34.51792828685259,0.067499995
34.5179762876206,0.06
34.51802428838861,0.07
34.51807228915663,0.074999996
34.51812028992464,0.0625
34.51816829069265,0.07
34.51821629146066,0.07
34.51826429222867,0.0725
34.51831229299668,0.07
34.5183602937647,0.07
34.51840829453271,0.074999996
34.51845629530072,0.0725
34.518504296068734,0.0725
34.518552296836745,0.082499996
34.518600297604756,0.074999996
34.518648298372774,0.08
34.518696299140785,0.0725
34.518744299908796,0.0775
34.51879230067681,0.08
34.51884030144482,0.082499996
34.51888830221284,0.082499996
34.51893630298085,0.08
34.51898430374886,0.085
34.51903230451687,0.085
34.51908030528488,0.0925
34.51912830605289,0.0925
34.51917630682091,0.089999996
34.51922430758892,0.095
34.51927230835693,0.0975
34.51932030912494,0.099999994
34.519368309892954,0.089999996
34.519416310660965,0.0975
34.51946431142898,0.099999994
34.519512312196994,0.0975
34.519560312965005,0.0975
34.519608313733016,0.105
34.51965631450103,0.105
34.519704315269045,0.105
34.51975231603706,0.1025
34.51980031680507,0.1025
34.51984831757308,0.1025
34.51989631834109,0.105
34.5199443191091,0.105
34.51999231987712,0.11
34.52004032064513,0.105
34.52008832141314,0.1125
34.52013632218115,0.114999995
34.52018432294916,0.1025
34.520232323717174,0.1125
34.52028032448519,0.11
34.5203283252532,0.1175
34.520376326021214,0.114999995
34.520424326789225,0.107499994
34.520472327557236,0.11
34.520520328325254,0.1175
34.520568329093265,0.11
34.52061632986128,0.12
34.52066433062929,0.114999995
34.5207123313973,0.107499994
34.52076033216531,0.1125
34.52080833293333,0.1125
34.52085633370134,0.1125
34.52090433446935,0.114999995
34.52095233523736,0.1125
34.52100033600537,0.12
34.52104833677338,0.114999995
34.5210963375414,0.1125
34.52114433830941,0.1025
34.52119233907742,0.1125
34.521240339845434,0.11
34.521288340613445,0.105
34.52133634138146,0.105
34.521384342149474,0.0975
34.521432342917485,0.0975
34.5214803436855,0.099999994
34.52152834445351,0.1025
34.52157634522152,0.099999994
34.52162434598954,0.095
34.52167234675755,0.0925
34.52172034752556,0.0975
34.52176834829357,0.0975
34.52181634906158,0.0975
34.52186434982959,0.095
34.52191235059761,0.095
34.52196035136562,0.089999996
34.52200835213363,0.095
34.52205635290164,0.0875
34.522104353669654,0.0925
34.52215235443767,0.0925
34.52220035520568,0.1025
34.522248355973694,0.1025
34.522296356741705,0.095
34.522344357509716,0.095
34.52239235827773,0.095
34.522440359045746,0.0975
34.52248835981376,0.085
34.52253636058177,0.089999996
34.52258436134978,0.085
34.52263236211779,0.0925
34.5226803628858,0.0925
34.52272836365382,0.0875
34.52277636442183,0.089999996
34.52282436518984,0.085
34.52287236595785,0.085
34.52292036672586,0.085
34.52296836749388,0.082499996
34.52301636826189,0.08
34.5230643690299,0.08
34.523112369797914,0.085
34.523160370565925,0.08
34.523208371333936,0.0725
34.523256372101955,0.074999996
34.523304372869966,0.065
34.52335237363798,0.074999996
34.52340037440599,0.0725
34.523448375174,0.057499997
34.52349637594201,0.065
34.52354437671003,0.0625
34.52359237747804,0.06
34.52364037824605,0.055
34.52368837901406,0.055
34.52373637978207,0.057499997
34.52378438055009,0.06
34.5238323813181,0.0625
34.52388038208611,0.065
34.52392838285412,0.0625
34.523976383622134,0.065
34.524024384390145,0.06
34.52407238515816,0.057499997
34.524120385926174,0.065
34.524168386694186,0.057499997
34.5242163874622,0.055
34.52426438823021,0.06
34.52431238899822,0.0525
34.52436038976624,0.0525
34.52440839053425,0.055
34.52445639130226,0.055
34.52450439207027,0.0525
34.52455239283828,0.057499997
34.5246003936063,0.06
34.52464839437431,0.0525
34.52469639514232,0.067499995
34.52474439591033,0.06
34.52479239667834,0.065
34.524840397446354,0.06
34.52488839821437,0.0625
34.52493639898238,0.0725
34.524984399750394,0.07
34.525032400518405,0.07
34.52508040128642,0.0625
34.52512840205443,0.0625
34.525176402822446,0.067499995
34.52522440359046,0.074999996
34.52527240435847,0.07
34.52532040512648,0.067499995
34.52536840589449,0.0725
34.52541640666251,0.0725
34.52546440743052,0.067499995
34.52551240819853,0.067499995
34.52556040896654,0.067499995
34.52560840973455,0.065
34.52565641050256,0.065
34.52570441127058,0.07
34.52575241203859,0.074999996
34.5258004128066,0.0725
34.525848413574614,0.0775
34.525896414342625,0.0725
34.52594441511064,0.07
34.525992415878655,0.0625
34.526040416646666,0.065
34.52608841741468,0.06
34.52613641818269,0.065
34.5261844189507,0.065
34.52623241971872,0.0725
34.52628042048673,0.065
34.52632842125474,0.067499995
34.52637642202275,0.065
34.52642442279076,0.0625
34.52647242355877,0.0625
34.52652042432679,0.0625
34.5265684250948,0.057499997
34.52661642586281,0.07
34.52666442663082,0.065
34.526712427398834,0.06
34.526760428166845,0.06
34.526808428934864,0.055
34.526856429702875,0.057499997
34.526904430470886,0.0525
34.5269524312389,0.044999998
34.52700043200691,0.0525
34.52704843277492,0.037499998
34.52709643354294,0.0475
34.52714443431095,0.044999998
34.52719243507896,0.055
34.52724043584697,0.044999998
34.52728843661498,0.0475
34.527336437383,0.0425
34.52738443815101,0.0325
34.52743243891902,0.0325
34.52748043968703,0.035
34.52752844045504,0.035
34.527576441223054,0.03
34.52762444199107,0.0325
34.52767244275908,0.03
34.527720443527095,0.037499998
34.527768444295106,0.0325
34.52781644506312,0.024999999
34.52786444583113,0.024999999
34.527912446599146,0.035
34.52796044736716,0.03
34.52800844813517,0.02
34.52805644890318,0.022499999
34.52810444967119,0.015
34.52815245043921,0.0075
34.52820045120722,0.015
34.52824845197523,0.022499999
34.52829645274324,0.02
34.52834445351125,0.024999999
34.52839245427926,0.0275
34.52844045504728,0.022499999
34.52848845581529,0.024999999
34.5285364565833,0.0275
34.528584457351315,0.024999999
34.528632458119326,0.035
34.52868045888734,0.03
34.528728459655355,0.03
34.528776460423366,0.0275
34.52882446119138,0.037499998
34.52887246195939,0.035
34.5289204627274,0.037499998
34.52896846349542,0.03
34.52901646426343,0.0275
34.52906446503144,0.024999999
34.52911246579945,0.024999999
34.52916046656746,0.02
34.52920846733547,0.024999999
34.52925646810349,0.02
34.5293044688715,0.0175
34.52935246963951,0.024999999
34.52940047040752,0.015
34.529448471175535,0.02
34.529496471943546,0.022499999
34.529544472711564,0.015
34.529592473479575,0.01
34.529640474247586,0.005
34.5296884750156,0.012499999
34.52973647578361,0.0075
34.529784476551626,0.01
34.52983247731964,0.0075
34.52988047808765,0.005
34.52992847885566,0.0025
34.52997647962367,0.005
34.53002448039168,0.0025
34.5300724811597,0.005
34.53012048192771,-0.0025
34.53016848269572,-0.0025
34.53021648346373,0.0025
34.53026448423174,0.015
34.530312484999754,0.005
34.53036048576777,0.0
34.530408486535784,0.0025
34.530456487303795,0.0025
34.530504488071806,0.0
34.53055248883982,0.0025
34.530600489607835,0.0025
34.530648490375846,-0.005
34.53069649114386,0.0
34.53074449191187,0.0025
34.53079249267988,0.0025
34.53084049344789,0.005
34.53088849421591,0.0
34.53093649498392,0.005
34.53098449575193,0.0
34.53103249651994,0.015
34.53108049728795,0.005
34.53112849805596,0.0
34.53117649882398,0.0025
34.53122449959199,-0.0025
34.531272500360004,0.0025
34.531320501128015,0.012499999
34.531368501896026,0.01
34.531416502664044,-0.0025
34.531464503432055,-0.0025
34.531512504200066,0.0
34.53156050496808,0.0
34.53160850573609,0.005
34.5316565065041,0.0
34.53170450727212,0.0
34.53175250804013,0.005
34.53180050880814,0.005
34.53184850957615,-0.0025
34.53189651034416,-0.005
34.53194451111217,-0.01
34.53199251188019,-0.01
34.5320405126482,-0.015
34.53208851341621,-0.005
34.532136514184224,-0.005
34.532184514952235,-0.005
34.53223251572025,-0.0175
34.532280516488264,-0.012499999
34.532328517256275,-0.015
34.532376518024286,-0.02
34.5324245187923,-0.02
34.53247251956031,-0.0175
34.532520520328326,-0.012499999
34.53256852109634,-0.02
34.53261652186435,-0.0175
34.53266452263236,-0.0175
34.53271252340037,-0.01
34.53276052416838,-0.015
34.5328085249364,-0.012499999
34.53285652570441,-0.012499999
34.53290452647242,-0.0175
34.53295252724043,-0.012499999
34.53300052800844,-0.0175
34.53304852877646,-0.022499999
34.53309652954447,-0.012499999
34.533144530312484,-0.0025
34.533192531080495,-0.0075
34.533240531848506,-0.01
34.53328853261652,-0.005
34.533336533384535,-0.0025
34.533384534152546,-0.01
34.53343253492056,-0.0075
34.53348053568857,0.0075
34.53352853645658,-0.0025
34.53357653722459,-0.01
34.53362453799261,-0.0025
34.53367253876062,-0.005
34.53372053952863,-0.005
34.53376854029664,0.0025
34.53381654106465,-0.0075
34.53386454183267,0.0
34.53391254260068,0.0025
34.53396054336869,0.0
34.534008544136704,-0.0075
34.534056544904715,0.0
34.534104545672726,-0.01
34.534152546440744,-0.005
34.534200547208755,-0.0025
34.534248547976766,-0.0025
34.53429654874478,0.0
34.53434454951279,-0.0075
34.5343925502808,-0.02
34.53444055104882,-0.01
34.53448855181683,-0.012499999
34.53453655258484,-0.012499999
34.53458455335285,-0.012499999
34.53463255412086,-0.01
34.53468055488888,-0.01
34.53472855565689,-0.012499999
34.5347765564249,-0.01
34.53482455719291,-0.0075
34.534872557960924,-0.005
34.534920558728935,0.0
34.53496855949695,-0.0025
34.535016560264964,0.0
34.535064561032975,0.0
34.535112561800986,-0.0025
34.535160562569,-0.0075
34.53520856333701,-0.01
34.535256564105026,0.0025
34.53530456487304,-0.0075
34.53535256564105,0.005
34.53540056640906,0.0
34.53544856717707,0.0075
34.53549656794509,-0.012499999
34.5355445687131,-0.0025
34.53559256948111,-0.0025
34.53564057024912,-0.0025
34.53568857101713,-0.0075
34.535736571785144,-0.005
34.53578457255316,-0.005
34.53583257332117,-0.01
34.535880574089184,-0.01
34.535928574857195,-0.005
34.535976575625206,-0.0175
34.53602457639322,-0.01
34.536072577161235,-0.015
34.536120577929246,-0.012499999
34.53616857869726,-0.012499999
34.53621657946527,-0.015
34.53626458023328,-0.01
34.5363125810013,-0.0175
34.53636058176931,-0.022499999
34.53640858253732,-0.024999999
34.53645658330533,-0.022499999
34.53650458407334,-0.02
34.53655258484135,-0.02
34.53660058560937,-0.03
34.53664858637738,-0.03
34.53669658714539,-0.03
34.536744587913404,-0.0175
34.536792588681415,-0.0275
34.536840589449426,-0.03
34.536888590217444,-0.0275
34.536936590985455,-0.024999999
34.536984591753466,-0.024999999
34.53703259252148,-0.03
34.53708059328949,-0.0275
34.5371285940575,-0.03
34.53717659482552,-0.0325
34.53722459559353,-0.0275
34.53727259636154,-0.0325
34.53732059712955,-0.03
34.53736859789756,-0.03
34.53741659866558,-0.024999999
34.53746459943359,-0.0275
34.5375126002016,-0.024999999
34.53756060096961,-0.024999999
34.537608601737624,-0.03
34.537656602505635,-0.024999999
34.53770460327365,-0.0275
34.537752604041664,-0.0275
34.537800604809675,-0.022499999
34.537848605577686,-0.03
34.5378966063457,-0.037499998
34.53794460711371,-0.02
34.537992607881726,-0.0325
34.53804060864974,-0.0275
34.53808860941775,-0.035
34.53813661018576,-0.0275
34.53818461095377,-0.035
34.53823261172179,-0.037499998
34.5382806124898,-0.04
34.53832861325781,-0.0325
34.53837661402582,-0.03
34.53842461479383,-0.037499998
34.538472615561844,-0.04
34.53852061632986,-0.03
34.53856861709787,-0.0325
34.538616617865884,-0.03
34.538664618633895,-0.024999999
34.538712619401906,-0.022499999
34.53876062016992,-0.02
34.538808620937935,-0.022499999
34.538856621705946,-0.0325
34.53890462247396,-0.0325
34.53895262324197,-0.022499999
34.53900062400998,-0.0175
34.539048624778,-0.03
34.53909662554601,-0.035
34.53914462631402,-0.0275
34.53919262708203,-0.03
34.53924062785004,-0.0325
34.53928862861805,-0.03
34.53933662938607,-0.024999999
34.53938463015408,-0.024999999
34.53943263092209,-0.0275
34.539480631690104,-0.035
34.539528632458115,-0.035
34.539576633226126,-0.037499998
34.539624633994144,-0.0425
34.539672634762155,-0.04
34.539720635530166,-0.035
34.53976863629818,-0.0425
34.53981663706619,-0.04
34.53986463783421,-0.044999998
34.53991263860222,-0.037499998
34.53996063937023,-0.04
34.54000864013824,-0.035
34.54005664090625,-0.04
34.54010464167426,-0.04
34.54015264244228,-0.0425
34.54020064321029,-0.044999998
34.5402486439783,-0.049999997
34.54029664474631,-0.0425
34.540344645514324,-0.0475
34.540392646282335,-0.0475
34.54044064705035,-0.0475
34.540488647818364,-0.049999997
34.540536648586375,-0.0425
34.540584649354386,-0.044999998
34.5406326501224,-0.0425
34.540680650890415,-0.0425
34.540728651658426,-0.0425
34.54077665242644,-0.044999998
34.54082465319445,-0.037499998
34.54087265396246,-0.0425
34.54092065473047,-0.0525
34.54096865549849,-0.049999997
34.5410166562665,-0.044999998
34.54106465703451,-0.0475
34.54111265780252,-0.0425
34.54116065857053,-0.0425
34.541208659338544,-0.0525
34.54125666010656,-0.037499998
34.54130466087457,-0.044999998
34.541352661642584,-0.044999998
34.541400662410595,-0.044999998
34.541448663178606,-0.0425
34.541496663946624,-0.044999998
34.541544664714635,-0.04
34.541592665482646,-0.044999998
34.54164066625066,-0.0425
34.54168866701867,-0.055
34.54173666778668,-0.049999997
34.5417846685547,-0.057499997
34.54183266932271,-0.0425
34.54188067009072,-0.0475
34.54192867085873,-0.049999997
34.54197667162674,-0.057499997
34.54202467239475,-0.0425
34.54207267316277,-0.044999998
34.54212067393078,-0.049999997
34.54216867469879,-0.04
34.542216675466804,-0.044999998
34.542264676234815,-0.0475
34.54231267700283,-0.0425
34.542360677770844,-0.044999998
34.542408678538855,-0.049999997
34.542456679306866,-0.04
34.54250468007488,-0.044999998
34.54255268084289,-0.0475
34.54260068161091,-0.035
34.54264868237892,-0.0425
34.54269668314693,-0.0425
34.54274468391494,-0.0425
34.54279268468295,-0.044999998
34.54284068545096,-0.04
34.54288868621898,-0.044999998
34.54293668698699,-0.035
34.542984687755,-0.037499998
34.54303268852301,-0.04
34.543080689291024,-0.035
34.54312869005904,-0.037499998
34.54317669082705,-0.035
34.543224691595064,-0.0325
34.543272692363075,-0.035
34.543320693131086,-0.04
34.5433686938991,-0.0325
34.543416694667116,-0.0325
34.54346469543513,-0.035
34.54351269620314,-0.04
34.54356069697115,-0.0475
34.54360869773916,-0.035
34.54365669850717,-0.04
34.54370469927519,-0.0275
34.5437527000432,-0.035
34.54380070081121,-0.037499998
34.54384870157922,-0.04
34.54389670234723,-0.0425
34.54394470311525,-0.0325
34.54399270388326,-0.037499998
34.54404070465127,-0.04
34.544088705419284,-0.03
34.544136706187295,-0.03
34.544184706955306,-0.0275
34.544232707723324,-0.0325
34.544280708491335,-0.0275
34.54432870925935,-0.0275
34.54437671002736,-0.0275
34.54442471079537,-0.0325
34.54447271156338,-0.0175
34.5445207123314,-0.0275
34.54456871309941,-0.022499999
34.54461671386742,-0.024999999
34.54466471463543,-0.022499999
34.54471271540344,-0.022499999
34.54476071617146,-0.012499999
34.54480871693947,-0.022499999
34.54485671770748,-0.0175
34.54490471847549,-0.012499999
34.544952719243504,-0.015
34.545000720011515,-0.0075
34.54504872077953,-0.0075
34.545096721547544,-0.01
34.545144722315555,-0.012499999
34.54519272308357,-0.01
34.54524072385158,-0.0025
34.54528872461959,-0.01
34.54533672538761,-0.0025
34.54538472615562,0.0075
34.54543272692363,0.005
34.54548072769164,0.0025
34.54552872845965,0.005
34.54557672922767,0.0075
34.54562472999568,0.0025
34.54567273076369,0.015
34.5457207315317,0.0025
34.54576873229971,-0.0025
34.545816733067724,0.005
34.54586473383574,0.0075
34.54591273460375,0.0025
34.545960735371764,0.01
34.546008736139775,0.0
34.546056736907786,0.0075
34.5461047376758,0.005
34.546152738443816,0.0025
34.54620073921183,0.0
34.54624873997984,0.0025
34.54629674074785,0.0075
34.54634474151586,0.005
34.54639274228388,0.01
34.54644074305189,0.01
34.5464887438199,0.015
34.54653674458791,0.012499999
34.54658474535592,0.0075
34.54663274612393,0.012499999
34.54668074689195,0.022499999
34.54672874765996,0.0275
34.54677674842797,0.02
34.546824749195984,0.0075
34.546872749963995,0.015
34.546920750732006,0.015
34.546968751500025,0.015
34.547016752268036,0.015
34.54706475303605,0.015
34.54711275380406,0.0175
34.54716075457207,0.0075
34.54720875534009,0.02
34.5472567561081,0.0175
34.54730475687611,0.012499999
34.54735275764412,0.0075
34.54740075841213,0.012499999
34.54744875918014,0.005
34.54749675994816,0.015
34.54754476071617,0.01
34.54759276148418,0.0175
34.54764076225219,0.0175
34.547688763020204,0.02
34.547736763788215,0.0075
34.54778476455623,0.015
34.547832765324245,0.022499999
34.547880766092256,0.03
34.54792876686027,0.03
34.54797676762828,0.024999999
34.54802476839629,0.03
34.54807276916431,0.024999999
34.54812076993232,0.022499999
34.54816877070033,0.022499999
34.54821677146834,0.022499999
34.54826477223635,0.0275
34.54831277300437,0.0275
