Tiempo (s),Datos
34.58959343349493,0.012499999
34.589641434262944,0.015
34.589689435030955,0.0075
34.58973743579897,0.015
34.589785436566984,0.01
34.589833437334995,0.012499999
34.589881438103006,0.015
34.58992943887102,0.015
34.589977439639036,0.02
34.59002544040705,0.01
34.59007344117506,0.012499999
34.59012144194307,0.015
34.59016944271108,0.012499999
34.59021744347909,0.022499999
34.59026544424711,0.0275
34.59031344501512,0.02
34.59036144578313,0.022499999
34.59040944655114,0.0325
34.59045744731915,0.035
34.590505448087164,0.03
34.59055344885518,0.0325
34.59060144962319,0.0275
34.590649450391204,0.0275
34.590697451159215,0.022499999
34.590745451927226,0.0325
34.590793452695245,0.024999999
34.590841453463256,0.022499999
34.59088945423127,0.0275
34.59093745499928,0.0175
34.59098545576729,0.03
34.5910334565353,0.02
34.59108145730332,0.022499999
34.59112945807133,0.012499999
34.59117745883934,0.02
34.59122545960735,0.0175
34.59127346037536,0.022499999
34.59132146114337,0.02
34.59136946191139,0.022499999
34.5914174626794,0.015
34.59146546344741,0.02
34.591513464215424,0.0075
34.591561464983435,0.015
34.591609465751446,0.0175
34.591657466519464,0.015
34.591705467287476,0.012499999
34.59175346805549,0.0175
34.5918014688235,0.0175
34.59184946959151,0.0175
34.59189747035953,0.0075
34.59194547112754,0.012499999
34.59199347189555,0.015
34.59204147266356,0.015
34.59208947343157,0.0175
34.59213747419958,0.01
34.5921854749676,0.0075
34.59223347573561,0.015
34.59228147650362,0.01
34.59232947727163,0.015
34.592377478039644,0.015
34.592425478807655,0.015
34.59247347957567,0.012499999
34.592521480343684,0.012499999
34.592569481111695,0.0175
34.59261748187971,0.012499999
34.59266548264772,0.0175
34.592713483415736,0.012499999
34.59276148418375,0.02
34.59280948495176,0.005
34.59285748571977,0.0025
34.59290548648778,0.015
34.59295348725579,0.015
34.59300148802381,0.0075
34.59304948879182,0.01
34.59309748955983,0.0025
34.59314549032784,0.01
34.59319349109585,0.012499999
34.593241491863864,0.005
34.59328949263188,0.005
34.59333749339989,0.02
34.593385494167904,0.01
34.593433494935915,0.012499999
34.59348149570393,0.0175
34.593529496471945,0.0175
34.593577497239956,0.02
34.59362549800797,0.024999999
34.59367349877598,0.015
34.59372149954399,0.01
34.593769500312,0.015
34.59381750108002,0.0075
34.59386550184803,0.01
34.59391350261604,0.005
34.59396150338405,0.0075
34.59400950415206,0.0075
34.59405750492007,0.01
34.59410550568809,0.0075
34.5941535064561,0.01
34.59420150722411,0.012499999
34.594249507992124,0.005
34.594297508760135,0.01
34.594345509528154,0.005
34.594393510296165,0.012499999
34.594441511064176,0.0175
34.59448951183219,0.012499999
34.5945375126002,0.012499999
34.59458551336821,0.005
34.59463351413623,0.0075
34.59468151490424,0.0075
34.59472951567225,0.005
34.59477751644026,0.005
34.59482551720827,0.012499999
34.59487351797628,0.01
34.5949215187443,0.01
34.59496951951231,0.01
34.59501752028032,0.015
34.59506552104833,0.012499999
34.595113521816344,0.0175
34.59516152258436,0.012499999
34.59520952335237,0.024999999
34.595257524120385,0.0175
34.595305524888396,0.0175
34.59535352565641,0.02
34.59540152642442,0.012499999
34.595449527192436,0.02
34.59549752796045,0.02
34.59554552872846,0.015
34.59559352949647,0.024999999
34.59564153026448,0.0275
34.59568953103249,0.024999999
34.59573753180051,0.022499999
34.59578553256852,0.022499999
34.59583353333653,0.0275
34.59588153410454,0.022499999
34.59592953487255,0.02
34.59597753564057,0.0175
34.59602553640858,0.024999999
34.59607353717659,0.02
34.596121537944605,0.03
34.596169538712616,0.0275
34.59621753948063,0.01
34.596265540248645,0.015
34.596313541016656,0.0175
34.59636154178467,0.02
34.59640954255268,0.012499999
34.59645754332069,0.012499999
34.5965055440887,0.01
34.59655354485672,0.0075
34.59660154562473,0.012499999
34.59664954639274,0.01
34.59669754716075,0.024999999
34.59674554792876,0.0175
34.59679354869678,0.02
34.59684154946479,0.03
34.5968895502328,0.0325
34.59693755100081,0.0275
34.596985551768825,0.022499999
34.597033552536836,0.0275
34.597081553304854,0.0325
34.597129554072865,0.04
34.597177554840876,0.037499998
34.59722555560889,0.035
34.5972735563769,0.037499998
34.59732155714491,0.024999999
34.59736955791293,0.0325
34.59741755868094,0.037499998
34.59746555944895,0.04
34.59751356021696,0.049999997
34.59756156098497,0.0325
34.59760956175299,0.035
34.597657562521,0.037499998
34.59770556328901,0.04
34.59775356405702,0.04
34.59780156482503,0.04
34.597849565593044,0.04
34.59789756636106,0.0425
34.597945567129074,0.049999997
34.597993567897085,0.0425
34.598041568665096,0.049999997
34.59808956943311,0.04
34.59813757020112,0.04
34.598185570969136,0.037499998
34.59823357173715,0.049999997
34.59828157250516,0.0425
34.59832957327317,0.0425
34.59837757404118,0.04
34.5984255748092,0.0425
34.59847357557721,0.035
34.59852157634522,0.035
34.59856957711323,0.04
34.59861757788124,0.0425
34.59866557864925,0.04
34.59871357941727,0.0425
34.59876158018528,0.0525
34.598809580953294,0.044999998
34.598857581721305,0.044999998
34.598905582489316,0.0525
34.59895358325733,0.0475
34.599001584025345,0.049999997
34.599049584793356,0.0425
34.59909758556137,0.0425
34.59914558632938,0.04
34.59919358709739,0.0475
34.59924158786541,0.044999998
34.59928958863342,0.044999998
34.59933758940143,0.049999997
34.59938559016944,0.0425
34.59943359093745,0.049999997
34.59948159170546,0.044999998
34.59952959247348,0.044999998
34.59957759324149,0.0475
34.5996255940095,0.0475
34.599673594777514,0.037499998
34.599721595545525,0.0425
34.599769596313536,0.044999998
34.599817597081554,0.049999997
34.599865597849565,0.044999998
34.599913598617576,0.0525
34.59996159938559,0.0425
34.6000096001536,0.049999997
34.600057600921616,0.0525
34.60010560168963,0.057499997
34.60015360245764,0.06
34.60020160322565,0.065
34.60024960399366,0.065
34.60029760476167,0.067499995
34.60034560552969,0.07
34.6003936062977,0.065
34.60044160706571,0.0725
34.60048960783372,0.0725
34.60053760860173,0.067499995
34.600585609369745,0.085
34.60063361013776,0.0775
34.600681610905774,0.07
34.600729611673785,0.0775
34.600777612441796,0.0775
34.60082561320981,0.074999996
34.600873613977825,0.082499996
34.600921614745836,0.08
34.60096961551385,0.082499996
34.60101761628186,0.08
34.60106561704987,0.085
34.60111361781788,0.082499996
34.6011616185859,0.0875
34.60120961935391,0.0925
34.60125762012192,0.089999996
34.60130562088993,0.0775
34.60135362165794,0.0925
34.60140162242595,0.08
34.60144962319397,0.0775
34.60149762396198,0.0875
34.601545624729994,0.08
34.601593625498005,0.095
34.601641626266016,0.0925
34.601689627034034,0.0925
34.601737627802045,0.089999996
34.601785628570056,0.085
34.60183362933807,0.0875
34.60188163010608,0.089999996
34.60192963087409,0.0875
34.60197763164211,0.0975
34.60202563241012,0.095
34.60207363317813,0.1025
34.60212163394614,0.095
34.60216963471415,0.1025
34.60221763548216,0.1125
34.60226563625018,0.099999994
34.60231363701819,0.099999994
34.6023616377862,0.1025
34.602409638554214,0.11
34.602457639322225,0.1175
34.602505640090236,0.114999995
34.602553640858254,0.114999995
34.602601641626265,0.114999995
34.602649642394276,0.1025
34.60269764316229,0.107499994
34.6027456439303,0.1025
34.602793644698316,0.107499994
34.60284164546633,0.107499994
34.60288964623434,0.107499994
34.60293764700235,0.114999995
34.60298564777036,0.1125
34.60303364853837,0.114999995
34.60308164930639,0.105
34.6031296500744,0.107499994
34.60317765084241,0.1025
34.60322565161042,0.11
34.603273652378434,0.12
34.603321653146445,0.114999995
34.60336965391446,0.1125
34.603417654682474,0.114999995
34.603465655450485,0.11
34.603513656218496,0.1175
34.60356165698651,0.122499995
34.603609657754525,0.125
34.603657658522536,0.12
34.60370565929055,0.1175
34.60375366005856,0.1125
34.60380166082657,0.12
34.60384966159458,0.1175
34.6038976623626,0.122499995
34.60394566313061,0.125
34.60399366389862,0.125
34.60404166466663,0.13499999
34.60408966543464,0.1325
34.604137666202654,0.13
34.60418566697067,0.122499995
34.60423366773868,0.122499995
34.604281668506694,0.1325
34.604329669274705,0.122499995
34.604377670042716,0.122499995
34.604425670810734,0.1275
34.604473671578745,0.122499995
34.604521672346756,0.1275
34.60456967311477,0.1275
34.60461767388278,0.125
34.60466567465079,0.12
34.60471367541881,0.13
34.60476167618682,0.125
34.60480967695483,0.122499995
34.60485767772284,0.125
34.60490567849085,0.12
34.60495367925886,0.114999995
34.60500168002688,0.11
34.60504968079489,0.11
34.6050976815629,0.114999995
34.605145682330914,0.114999995
34.605193683098925,0.107499994
34.60524168386694,0.105
34.605289684634954,0.11
34.605337685402965,0.1125
34.605385686170976,0.1125
34.60543368693899,0.11
34.605481687707,0.1125
34.605529688475016,0.107499994
34.60557768924303,0.1175
34.60562569001104,0.114999995
34.60567369077905,0.1125
34.60572169154706,0.1275
34.60576969231507,0.114999995
34.60581769308309,0.1125
34.6058656938511,0.114999995
34.60591369461911,0.105
34.60596169538712,0.122499995
34.606009696155134,0.125
34.60605769692315,0.1175
34.60610569769116,0.122499995
34.606153698459174,0.114999995
34.606201699227185,0.12
34.606249699995196,0.1125
34.60629770076321,0.125
34.606345701531225,0.1175
34.606393702299236,0.12
34.60644170306725,0.11
34.60648970383526,0.114999995
34.60653770460327,0.11
34.60658570537128,0.107499994
34.6066337061393,0.1025
34.60668170690731,0.11
34.60672970767532,0.107499994
34.60677770844333,0.105
34.60682570921134,0.105
34.60687370997936,0.0975
34.60692171074737,0.089999996
34.60696971151538,0.105
34.607017712283394,0.1025
34.607065713051405,0.105
34.607113713819416,0.0975
34.607161714587434,0.0975
34.607209715355445,0.107499994
34.607257716123456,0.105
34.60730571689147,0.099999994
34.60735371765948,0.105
34.60740171842749,0.099999994
34.60744971919551,0.099999994
34.60749771996352,0.11
34.60754572073153,0.1125
34.60759372149954,0.114999995
34.60764172226755,0.114999995
34.60768972303557,0.1125
34.60773772380358,0.1275
34.60778572457159,0.1275
34.6078337253396,0.12
34.607881726107614,0.122499995
34.607929726875625,0.1325
34.60797772764364,0.125
34.608025728411654,0.1325
34.608073729179665,0.122499995
34.608121729947676,0.12
34.60816973071569,0.12
34.6082177314837,0.1175
34.608265732251716,0.12
34.60831373301973,0.11
34.60836173378774,0.12
34.60840973455575,0.114999995
34.60845773532376,0.122499995
34.60850573609178,0.122499995
34.60855373685979,0.114999995
34.6086017376278,0.125
34.60864973839581,0.12
34.60869773916382,0.125
34.608745739931834,0.1275
34.60879374069985,0.12
34.60884174146786,0.11
34.608889742235874,0.114999995
34.608937743003885,0.1275
34.608985743771896,0.12
34.60903374453991,0.1175
34.609081745307925,0.122499995
34.609129746075936,0.114999995
34.60917774684395,0.1125
34.60922574761196,0.1125
34.60927374837997,0.1175
34.60932174914799,0.12
34.609369749916,0.1125
34.60941775068401,0.122499995
34.60946575145202,0.1175
34.60951375222003,0.1125
34.60956175298804,0.107499994
34.60960975375606,0.1125
34.60965775452407,0.1125
34.60970575529208,0.1175
34.609753756060094,0.122499995
34.609801756828105,0.12
34.609849757596116,0.11
34.609897758364134,0.1025
34.609945759132145,0.114999995
34.609993759900156,0.1125
34.61004176066817,0.099999994
34.61008976143618,0.1025
34.6101377622042,0.105
34.61018576297221,0.099999994
34.61023376374022,0.105
34.61028176450823,0.1025
34.61032976527624,0.105
34.61037776604425,0.1025
34.61042576681227,0.095
34.61047376758028,0.0975
34.61052176834829,0.1025
34.6105697691163,0.089999996
34.610617769884314,0.0975
34.610665770652325,0.089999996
34.61071377142034,0.085
34.610761772188354,0.0875
34.610809772956365,0.0975
34.610857773724376,0.089999996
34.61090577449239,0.0875
34.610953775260406,0.082499996
34.61100177602842,0.074999996
34.61104977679643,0.085
34.61109777756444,0.085
34.61114577833245,0.0875
34.61119377910046,0.095
34.61124177986848,0.089999996
34.61128978063649,0.0875
34.6113377814045,0.082499996
34.61138578217251,0.0875
34.61143378294052,0.0925
34.611481783708534,0.089999996
34.61152978447655,0.085
34.61157778524456,0.0875
34.611625786012574,0.089999996
34.611673786780585,0.08
34.611721787548596,0.0775
34.611769788316614,0.074999996
34.611817789084625,0.074999996
34.61186578985264,0.0775
34.61191379062065,0.08
34.61196179138866,0.089999996
34.61200979215667,0.0725
34.61205779292469,0.07
34.6121057936927,0.0725
34.61215379446071,0.074999996
34.61220179522872,0.08
34.61224979599673,0.0775
34.61229779676474,0.08
34.61234579753276,0.0775
34.61239379830077,0.074999996
34.61244179906878,0.074999996
34.612489799836794,0.065
34.612537800604805,0.07
34.61258580137282,0.08
34.612633802140834,0.0775
34.612681802908845,0.085
34.61272980367686,0.08
34.61277780444487,0.074999996
34.61282580521288,0.07
34.6128738059809,0.08
34.61292180674891,0.0725
34.61296980751692,0.082499996
34.61301780828493,0.07
34.61306580905294,0.08
34.61311380982095,0.082499996
34.61316181058897,0.074999996
34.61320981135698,0.08
34.61325781212499,0.065
34.613305812893,0.07
34.613353813661014,0.07
34.613401814429025,0.067499995
34.61344981519704,0.07
34.613497815965054,0.074999996
34.613545816733065,0.08
34.613593817501076,0.0725
34.61364181826909,0.06
34.613689819037106,0.074999996
34.61373781980512,0.067499995
34.61378582057313,0.0625
34.61383382134114,0.0625
34.61388182210915,0.0625
34.61392982287716,0.07
34.61397782364518,0.06
34.61402582441319,0.055
34.6140738251812,0.057499997
34.61412182594921,0.055
34.61416982671722,0.067499995
34.614217827485234,0.055
34.61426582825325,0.049999997
34.61431382902126,0.0525
34.614361829789274,0.0625
34.614409830557285,0.0525
34.614457831325296,0.055
34.614505832093315,0.055
34.614553832861326,0.055
34.61460183362934,0.055
34.61464983439735,0.055
34.61469783516536,0.057499997
34.61474583593337,0.0525
34.61479383670139,0.055
34.6148418374694,0.06
34.61488983823741,0.057499997
34.61493783900542,0.049999997
34.61498583977343,0.06
34.61503384054144,0.0525
34.61508184130946,0.0525
34.61512984207747,0.0525
34.61517784284548,0.06
34.615225843613494,0.0425
34.615273844381505,0.0475
34.61532184514952,0.0475
34.615369845917535,0.04
34.615417846685546,0.0425
34.61546584745356,0.0425
34.61551384822157,0.0425
34.61556184898958,0.035
34.6156098497576,0.04
34.61565785052561,0.04
34.61570585129362,0.035
34.61575385206163,0.03
34.61580185282964,0.037499998
34.61584985359765,0.0275
34.61589785436567,0.02
34.61594585513368,0.035
34.61599385590169,0.037499998
34.6160418566697,0.022499999
34.616089857437714,0.022499999
34.61613785820573,0.0275
34.61618585897374,0.0275
34.616233859741754,0.024999999
34.616281860509766,0.03
34.61632986127778,0.022499999
34.61637786204579,0.03
34.616425862813806,0.02
34.61647386358182,0.0275
34.61652186434983,0.0275
34.61656986511784,0.012499999
34.61661786588585,0.022499999
34.61666586665386,0.03
34.61671386742188,0.0275
34.61676186818989,0.0175
34.6168098689579,0.024999999
34.61685786972591,0.015
34.61690587049392,0.015
34.61695387126194,0.012499999
34.61700187202995,0.03
34.61704987279796,0.01
34.617097873565974,0.015
34.617145874333985,0.024999999
34.617193875102,0.02
34.617241875870015,0.015
34.617289876638026,0.01
34.61733787740604,0.015
34.61738587817405,0.01
34.61743387894206,0.02
34.61748187971007,0.015
34.61752988047809,0.015
34.6175778812461,0.02
34.61762588201411,0.01
34.61767388278212,0.005
34.61772188355013,0.01
34.61776988431815,0.0025
34.61781788508616,0.01
34.61786588585417,0.01
34.61791388662218,0.01
34.617961887390194,0.015
34.618009888158205,0.0075
34.618057888926224,0.012499999
34.618105889694235,0.012499999
34.618153890462246,0.02
34.61820189123026,0.0175
34.61824989199827,0.022499999
34.61829789276628,0.0275
34.6183458935343,0.0275
34.61839389430231,0.0275
34.61844189507032,0.0275
34.61848989583833,0.0275
34.61853789660634,0.024999999
34.61858589737436,0.0275
34.61863389814237,0.03
34.61868189891038,0.024999999
34.61872989967839,0.024999999
34.6187779004464,0.035
34.618825901214414,0.0325
34.61887390198243,0.03
34.618921902750444,0.037499998
34.618969903518455,0.0275
34.619017904286466,0.037499998
34.61906590505448,0.035
34.61911390582249,0.037499998
34.619161906590506,0.0425
34.61920990735852,0.0325
34.61925790812653,0.037499998
34.61930590889454,0.04
34.61935390966255,0.035
34.61940191043057,0.04
34.61944991119858,0.037499998
34.61949791196659,0.024999999
34.6195459127346,0.035
34.61959391350261,0.0325
34.61964191427062,0.0325
34.61968991503864,0.04
34.61973791580665,0.044999998
34.61978591657466,0.0425
34.619833917342675,0.0325
34.619881918110686,0.03
34.6199299188787,0.035
34.619977919646715,0.03
34.620025920414726,0.0325
34.62007392118274,0.03
34.62012192195075,0.03
34.62016992271876,0.03
34.62021792348678,0.035
34.62026592425479,0.037499998
34.6203139250228,0.04
34.62036192579081,0.0325
34.62040992655882,0.035
34.62045792732683,0.037499998
34.62050592809485,0.035
34.62055392886286,0.037499998
34.62060192963087,0.035
34.62064993039888,0.04
34.620697931166895,0.0425
34.620745931934906,0.035
34.620793932702924,0.0325
34.620841933470935,0.037499998
34.620889934238946,0.035
34.62093793500696,0.04
34.62098593577497,0.044999998
34.621033936542986,0.0325
34.621081937311,0.037499998
34.62112993807901,0.035
34.62117793884702,0.035
34.62122593961503,0.04
34.62127394038304,0.037499998
34.62132194115106,0.04
34.62136994191907,0.04
34.62141794268708,0.04
34.62146594345509,0.037499998
34.6215139442231,0.037499998
34.621561944991115,0.04
34.62160994575913,0.0475
34.621657946527144,0.04
34.621705947295155,0.044999998
34.621753948063166,0.037499998
34.62180194883118,0.0325
34.621849949599195,0.04
34.621897950367206,0.04
34.62194595113522,0.04
34.62199395190323,0.037499998
34.62204195267124,0.04
34.62208995343925,0.04
34.62213795420727,0.044999998
34.62218595497528,0.0475
34.62223395574329,0.035
34.6222819565113,0.037499998
34.62232995727931,0.044999998
34.62237795804732,0.037499998
34.62242595881534,0.0325
34.62247395958335,0.035
34.622521960351364,0.0325
34.622569961119375,0.035
34.622617961887386,0.0475
34.622665962655404,0.037499998
34.622713963423415,0.035
34.622761964191426,0.0325
34.62280996495944,0.035
34.62285796572745,0.0325
34.62290596649546,0.0325
34.62295396726348,0.03
34.62300196803149,0.022499999
34.6230499687995,0.022499999
34.62309796956751,0.0275
34.62314597033552,0.0325
34.62319397110353,0.0275
34.62324197187155,0.0275
34.62328997263956,0.024999999
34.62333797340757,0.024999999
34.623385974175584,0.0275
34.623433974943595,0.035
34.62348197571161,0.024999999
34.623529976479624,0.02
34.623577977247635,0.022499999
34.623625978015646,0.01
34.62367397878366,0.022499999
34.62372197955167,0.0175
34.623769980319686,0.02
34.6238179810877,0.03
34.62386598185571,0.024999999
34.62391398262372,0.022499999
34.62396198339173,0.0325
34.62400998415974,0.0275
34.62405798492776,0.022499999
34.62410598569577,0.024999999
34.62415398646378,0.035
34.62420198723179,0.0275
34.624249987999804,0.0325
34.624297988767815,0.03
34.62434598953583,0.037499998
34.624393990303844,0.037499998
34.624441991071855,0.037499998
34.624489991839866,0.03
34.62453799260788,0.024999999
34.624585993375895,0.0325
34.624633994143906,0.037499998
34.62468199491192,0.037499998
34.62472999567993,0.0325
34.62477799644794,0.0275
34.62482599721595,0.0325
34.62487399798397,0.037499998
34.62492199875198,0.0325
34.62496999951999,0.035
34.625018000288,0.0325
34.62506600105601,0.0325
34.62511400182402,0.0325
34.62516200259204,0.035
34.62521000336005,0.0275
34.625258004128064,0.037499998
34.625306004896075,0.024999999
34.625354005664086,0.0275
34.625402006432104,0.0325
34.625450007200115,0.035
34.625498007968126,0.0325
34.62554600873614,0.035
34.62559400950415,0.0325
34.62564201027216,0.04
34.62569001104018,0.04
34.62573801180819,0.03
34.6257860125762,0.022499999
34.62583401334421,0.03
34.62588201411222,0.03
34.62593001488023,0.03
34.62597801564825,0.024999999
34.62602601641626,0.04
34.62607401718427,0.037499998
34.626122017952284,0.0325
34.626170018720295,0.0325
34.62621801948831,0.022499999
34.626266020256324,0.0325
34.626314021024335,0.0275
34.626362021792346,0.035
34.62641002256036,0.035
34.62645802332837,0.044999998
34.626506024096386,0.037499998
34.6265540248644,0.035
34.62660202563241,0.037499998
34.62665002640042,0.037499998
34.62669802716843,0.04
34.62674602793644,0.037499998
34.62679402870446,0.0425
34.62684202947247,0.04
34.62689003024048,0.037499998
34.62693803100849,0.04
34.626986031776504,0.0425
34.62703403254452,0.0425
34.62708203331253,0.037499998
34.627130034080544,0.04
34.627178034848555,0.0425
34.627226035616566,0.0425
34.62727403638458,0.0475
34.627322037152595,0.044999998
34.627370037920606,0.0525
34.62741803868862,0.044999998
34.62746603945663,0.044999998
34.62751404022464,0.049999997
34.62756204099265,0.0525
34.62761004176067,0.044999998
34.62765804252868,0.0475
34.62770604329669,0.0425
34.6277540440647,0.044999998
34.62780204483271,0.049999997
34.62785004560073,0.044999998
34.62789804636874,0.044999998
34.62794604713675,0.04
34.627994047904764,0.0425
34.628042048672775,0.0475
34.628090049440786,0.049999997
34.628138050208804,0.0425
34.628186050976815,0.049999997
34.628234051744826,0.0475
34.62828205251284,0.0425
34.62833005328085,0.0425
34.62837805404886,0.04
34.62842605481688,0.035
34.62847405558489,0.037499998
34.6285220563529,0.0425
34.62857005712091,0.0325
34.62861805788892,0.037499998
34.62866605865694,0.0275
34.62871405942495,0.0325
34.62876206019296,0.035
34.62881006096097,0.04
34.628858061728984,0.0325
34.628906062496995,0.04
34.62895406326501,0.044999998
34.629002064033024,0.0325
34.629050064801035,0.037499998
34.629098065569046,0.037499998
34.62914606633706,0.037499998
34.62919406710507,0.04
34.629242067873086,0.04
34.6292900686411,0.0425
34.62933806940911,0.0425
34.62938607017712,0.037499998
34.62943407094513,0.0425
34.62948207171315,0.0475
34.62953007248116,0.049999997
34.62957807324917,0.0475
34.62962607401718,0.0425
34.62967407478519,0.0525
34.629722075553204,0.0475
34.62977007632122,0.049999997
34.62981807708923,0.044999998
34.629866077857244,0.049999997
34.629914078625255,0.049999997
34.629962079393266,0.0475
34.63001008016128,0.0525
34.630058080929295,0.049999997
34.630106081697306,0.0525
34.63015408246532,0.055
34.63020208323333,0.057499997
34.63025008400134,0.0525
34.63029808476936,0.06
34.63034608553737,0.0625
34.63039408630538,0.057499997
34.63044208707339,0.06
34.6304900878414,0.06
34.63053808860941,0.0625
34.63058608937743,0.0625
34.63063409014544,0.06
34.63068209091345,0.057499997
34.630730091681464,0.065
34.630778092449475,0.0625
34.630826093217486,0.057499997
34.630874093985504,0.055
34.630922094753515,0.06
34.630970095521526,0.057499997
34.63101809628954,0.057499997
34.63106609705755,0.06
34.63111409782557,0.06
34.63116209859358,0.0625
