Tiempo (s),Datos
34.63121009936159,0.0625
34.6312581001296,0.06
34.63130610089761,0.06
34.63135410166562,0.065
34.63140210243364,0.06
34.63145010320165,0.06
34.63149810396966,0.06
34.63154610473767,0.07
34.631594105505684,0.065
34.631642106273695,0.065
34.63169010704171,0.067499995
34.631738107809724,0.067499995
34.631786108577735,0.07
34.631834109345746,0.067499995
34.63188211011376,0.07
34.631930110881775,0.0725
34.63197811164979,0.074999996
34.6320261124178,0.0775
34.63207411318581,0.074999996
34.63212211395382,0.08
34.63217011472183,0.0775
34.63221811548985,0.07
34.63226611625786,0.08
34.63231411702587,0.08
34.63236211779388,0.08
34.63241011856189,0.0775
34.632458119329904,0.074999996
34.63250612009792,0.085
34.63255412086593,0.0775
34.632602121633944,0.074999996
34.632650122401955,0.0725
34.632698123169966,0.082499996
34.632746123937984,0.085
34.632794124705995,0.074999996
34.632842125474006,0.0725
34.63289012624202,0.082499996
34.63293812701003,0.074999996
34.63298612777804,0.0875
34.63303412854606,0.074999996
34.63308212931407,0.082499996
34.63313013008208,0.085
34.63317813085009,0.082499996
34.6332261316181,0.085
34.63327413238611,0.085
34.63332213315413,0.0875
34.63337013392214,0.082499996
34.63341813469015,0.0975
34.633466135458164,0.0875
34.633514136226175,0.099999994
34.63356213699419,0.0975
34.633610137762204,0.095
34.633658138530215,0.089999996
34.633706139298226,0.0925
34.63375414006624,0.0975
34.63380214083425,0.0975
34.63385014160227,0.089999996
34.63389814237028,0.082499996
34.63394614313829,0.089999996
34.6339941439063,0.089999996
34.63404214467431,0.089999996
34.63409014544232,0.095
34.63413814621034,0.095
34.63418614697835,0.0875
34.63423414774636,0.0875
34.63428214851437,0.095
34.634330149282384,0.095
34.6343781500504,0.0875
34.63442615081841,0.08
34.634474151586424,0.082499996
34.634522152354435,0.08
34.634570153122446,0.085
34.63461815389046,0.089999996
34.634666154658476,0.0875
34.63471415542649,0.082499996
34.6347621561945,0.089999996
34.63481015696251,0.0975
34.63485815773052,0.0875
34.63490615849853,0.0975
34.63495415926655,0.0925
34.63500216003456,0.0925
34.63505016080257,0.0975
34.63509816157058,0.0975
34.63514616233859,0.099999994
34.635194163106604,0.0975
34.63524216387462,0.0975
34.63529016464263,0.105
34.635338165410644,0.105
34.635386166178655,0.105
34.635434166946666,0.107499994
34.635482167714684,0.107499994
34.635530168482696,0.107499994
34.63557816925071,0.107499994
34.63562617001872,0.1175
34.63567417078673,0.1175
34.63572217155474,0.11
34.63577017232276,0.114999995
34.63581817309077,0.114999995
34.63586617385878,0.107499994
34.63591417462679,0.1125
34.6359621753948,0.1025
34.63601017616281,0.11
34.63605817693083,0.1125
34.63610617769884,0.0975
34.63615417846685,0.099999994
34.636202179234864,0.0975
34.636250180002875,0.105
34.63629818077089,0.0925
34.636346181538904,0.095
34.636394182306915,0.095
34.63644218307493,0.0975
34.63649018384294,0.1025
34.63653818461095,0.105
34.63658618537897,0.0975
34.63663418614698,0.082499996
34.63668218691499,0.0875
34.636730187683,0.089999996
34.63677818845101,0.089999996
34.63682618921902,0.0925
34.63687418998704,0.0875
34.63692219075505,0.089999996
34.63697019152306,0.1025
34.63701819229107,0.095
34.637066193059084,0.0975
34.6371141938271,0.089999996
34.63716219459511,0.1025
34.637210195363124,0.0925
34.637258196131135,0.0975
34.63730619689915,0.099999994
34.63735419766716,0.105
34.637402198435176,0.1025
34.63745019920319,0.0975
34.6374981999712,0.1025
34.63754620073921,0.1025
34.63759420150722,0.107499994
34.63764220227523,0.0975
34.63769020304325,0.0975
34.63773820381126,0.1025
34.63778620457927,0.105
34.63783420534728,0.099999994
34.63788220611529,0.105
34.63793020688331,0.099999994
34.63797820765132,0.0975
34.63802620841933,0.107499994
34.638074209187344,0.105
34.638122209955355,0.11
34.638170210723366,0.107499994
34.638218211491385,0.11
34.638266212259396,0.1025
34.63831421302741,0.11
34.63836221379542,0.105
34.63841021456343,0.107499994
34.63845821533144,0.1125
34.63850621609946,0.11
34.63855421686747,0.105
34.63860221763548,0.107499994
34.63865021840349,0.105
34.6386982191715,0.107499994
34.63874621993952,0.11
34.63879422070753,0.11
34.63884222147554,0.11
34.63889022224355,0.1025
34.638938223011564,0.1125
34.638986223779575,0.107499994
34.63903422454759,0.114999995
34.639082225315605,0.122499995
34.639130226083616,0.114999995
34.63917822685163,0.125
34.63922622761964,0.122499995
34.63927422838765,0.125
34.63932222915567,0.1175
34.63937022992368,0.125
34.63941823069169,0.1125
34.6394662314597,0.1175
34.63951423222771,0.11
34.63956223299573,0.1175
34.63961023376374,0.1175
34.63965823453175,0.114999995
34.63970623529976,0.11
34.63975423606777,0.11
34.639802236835784,0.107499994
34.6398502376038,0.12
34.63989823837181,0.11
34.639946239139825,0.099999994
34.639994239907836,0.105
34.64004224067585,0.105
34.64009024144386,0.099999994
34.640138242211876,0.0975
34.64018624297989,0.0975
34.6402342437479,0.0925
34.64028224451591,0.0925
34.64033024528392,0.089999996
34.64037824605194,0.1025
34.64042624681995,0.099999994
34.64047424758796,0.089999996
34.64052224835597,0.099999994
34.64057024912398,0.099999994
34.64061824989199,0.099999994
34.64066625066001,0.095
34.64071425142802,0.0925
34.64076225219603,0.1025
34.640810252964044,0.1025
34.640858253732056,0.099999994
34.64090625450007,0.1025
34.640954255268085,0.0975
34.641002256036096,0.0925
34.64105025680411,0.0925
34.64109825757212,0.08
34.64114625834013,0.08
34.64119425910815,0.08
34.64124225987616,0.08
34.64129026064417,0.0875
34.64133826141218,0.085
34.64138626218019,0.082499996
34.6414342629482,0.0775
34.64148226371622,0.085
34.64153026448423,0.0775
34.64157826525224,0.082499996
34.64162626602025,0.0775
34.641674266788264,0.074999996
34.641722267556275,0.0775
34.641770268324294,0.085
34.641818269092305,0.085
34.641866269860316,0.074999996
34.64191427062833,0.0775
34.64196227139634,0.08
34.642010272164356,0.074999996
34.64205827293237,0.08
34.64210627370038,0.08
34.64215427446839,0.0775
34.6422022752364,0.0775
34.64225027600441,0.074999996
34.64229827677243,0.067499995
34.64234627754044,0.067499995
34.64239427830845,0.067499995
34.64244227907646,0.074999996
34.64249027984447,0.067499995
34.642538280612484,0.065
34.6425862813805,0.065
34.642634282148514,0.067499995
34.642682282916525,0.067499995
34.642730283684536,0.055
34.64277828445255,0.055
34.642826285220565,0.0625
34.642874285988576,0.0525
34.64292228675659,0.06
34.6429702875246,0.057499997
34.64301828829261,0.0475
34.64306628906062,0.057499997
34.64311428982864,0.049999997
34.64316229059665,0.0525
34.64321029136466,0.057499997
34.64325829213267,0.049999997
34.64330629290068,0.0425
34.64335429366869,0.057499997
34.64340229443671,0.0525
34.64345029520472,0.055
34.643498295972734,0.049999997
34.643546296740745,0.055
34.643594297508756,0.0425
34.643642298276774,0.0425
34.643690299044785,0.06
34.643738299812796,0.0525
34.64378630058081,0.0625
34.64383430134882,0.057499997
34.64388230211683,0.06
34.64393030288485,0.0475
34.64397830365286,0.044999998
34.64402630442087,0.049999997
34.64407430518888,0.044999998
34.64412230595689,0.049999997
34.6441703067249,0.044999998
34.64421830749292,0.044999998
34.64426630826093,0.0475
34.64431430902894,0.04
34.64436230979695,0.0425
34.644410310564965,0.0475
34.64445831133298,0.0475
34.644506312100994,0.037499998
34.644554312869005,0.03
34.644602313637016,0.04
34.64465031440503,0.04
34.64469831517304,0.035
34.644746315941056,0.04
34.64479431670907,0.035
34.64484231747708,0.022499999
34.64489031824509,0.03
34.6449383190131,0.024999999
34.64498631978111,0.02
34.64503432054913,0.0275
34.64508232131714,0.024999999
34.64513032208515,0.0175
34.64517832285316,0.02
34.64522632362117,0.024999999
34.64527432438919,0.0175
34.6453223251572,0.0175
34.645370325925214,0.022499999
34.645418326693225,0.024999999
34.645466327461236,0.0275
34.64551432822925,0.02
34.645562328997265,0.0175
34.645610329765276,0.012499999
34.64565833053329,0.015
34.6457063313013,0.02
34.64575433206931,0.0175
34.64580233283732,0.02
34.64585033360534,0.015
34.64589833437335,0.01
34.64594633514136,0.0175
34.64599433590937,0.022499999
34.64604233667738,0.03
34.64609033744539,0.03
34.64613833821341,0.015
34.64618633898142,0.0275
34.646234339749434,0.03
34.646282340517445,0.022499999
34.646330341285456,0.024999999
34.646378342053474,0.035
34.646426342821485,0.0275
34.646474343589496,0.0275
34.64652234435751,0.024999999
34.64657034512552,0.04
34.64661834589353,0.024999999
34.64666634666155,0.04
34.64671434742956,0.035
34.64676234819757,0.035
34.64681034896558,0.037499998
34.64685834973359,0.035
34.6469063505016,0.04
34.64695435126962,0.03
34.64700235203763,0.0275
34.64705035280564,0.035
34.647098353573654,0.0275
34.647146354341665,0.0325
34.64719435510968,0.0325
34.647242355877694,0.02
34.647290356645705,0.024999999
34.647338357413716,0.03
34.64738635818173,0.035
34.64743435894974,0.04
34.647482359717756,0.0325
34.64753036048577,0.0425
34.64757836125378,0.037499998
34.64762636202179,0.0275
34.6476743627898,0.037499998
34.64772236355781,0.035
34.64777036432583,0.044999998
34.64781836509384,0.0275
34.64786636586185,0.035
34.64791436662986,0.0325
34.647962367397874,0.0275
34.64801036816589,0.04
34.6480583689339,0.024999999
34.648106369701914,0.024999999
34.648154370469925,0.0275
34.648202371237936,0.015
34.64825037200595,0.0175
34.648298372773965,0.0175
34.648346373541976,0.02
34.64839437430999,0.012499999
34.648442375078,0.012499999
34.64849037584601,0.005
34.64853837661402,0.022499999
34.64858637738204,0.012499999
34.64863437815005,0.012499999
34.64868237891806,0.01
34.64873037968607,0.005
34.64877838045408,-0.005
34.6488263812221,0.0
34.64887438199011,-0.005
34.64892238275812,-0.0075
34.648970383526134,-0.0075
34.649018384294145,-0.015
34.649066385062156,-0.0075
34.649114385830174,-0.0075
34.649162386598185,-0.01
34.649210387366196,-0.0075
34.64925838813421,0.0
34.64930638890222,-0.01
34.64935438967023,-0.01
34.64940239043825,-0.01
34.64945039120626,-0.015
34.64949839197427,-0.012499999
34.64954639274228,-0.0175
34.64959439351029,-0.01
34.64964239427831,-0.012499999
34.64969039504632,-0.022499999
34.64973839581433,-0.024999999
34.64978639658234,-0.02
34.649834397350354,-0.015
34.649882398118365,-0.022499999
34.64993039888638,-0.0175
34.649978399654394,-0.024999999
34.650026400422405,-0.0175
34.650074401190416,-0.0175
34.65012240195843,-0.012499999
34.65017040272644,-0.0175
34.650218403494456,-0.0175
34.65026640426247,-0.0275
34.65031440503048,-0.03
34.65036240579849,-0.02
34.6504104065665,-0.0275
34.65045840733452,-0.024999999
34.65050640810253,-0.0325
34.65055440887054,-0.0275
34.65060240963855,-0.02
34.65065041040656,-0.022499999
34.650698411174574,-0.0275
34.65074641194259,-0.0275
34.6507944127106,-0.035
34.650842413478614,-0.04
34.650890414246625,-0.0275
34.650938415014636,-0.0275
34.65098641578265,-0.03
34.651034416550665,-0.035
34.651082417318676,-0.03
34.65113041808669,-0.035
34.6511784188547,-0.044999998
34.65122641962271,-0.0425
34.65127442039073,-0.044999998
34.65132242115874,-0.0425
34.65137042192675,-0.0475
34.65141842269476,-0.037499998
34.65146642346277,-0.057499997
34.65151442423078,-0.049999997
34.6515624249988,-0.055
34.65161042576681,-0.055
34.65165842653482,-0.065
34.651706427302834,-0.0525
34.651754428070845,-0.055
34.651802428838856,-0.055
34.651850429606874,-0.0525
34.651898430374885,-0.057499997
34.651946431142896,-0.055
34.65199443191091,-0.049999997
34.65204243267892,-0.0425
34.652090433446936,-0.049999997
34.65213843421495,-0.0525
34.65218643498296,-0.0425
34.65223443575097,-0.055
34.65228243651898,-0.06
34.65233043728699,-0.055
34.65237843805501,-0.0475
34.65242643882302,-0.057499997
34.65247443959103,-0.055
34.65252244035904,-0.055
34.652570441127054,-0.057499997
34.652618441895065,-0.06
34.65266644266308,-0.057499997
34.652714443431094,-0.0525
34.652762444199105,-0.055
34.652810444967116,-0.049999997
34.65285844573513,-0.0525
34.652906446503145,-0.0475
34.652954447271156,-0.057499997
34.65300244803917,-0.0625
34.65305044880718,-0.057499997
34.65309844957519,-0.057499997
34.6531464503432,-0.0475
34.65319445111122,-0.057499997
34.65324245187923,-0.06
34.65329045264724,-0.0625
34.65333845341525,-0.067499995
34.65338645418326,-0.055
34.653434454951274,-0.06
34.65348245571929,-0.055
34.6535304564873,-0.0625
34.653578457255314,-0.0625
34.653626458023325,-0.0625
34.653674458791336,-0.07
34.653722459559354,-0.065
34.653770460327365,-0.06
34.653818461095376,-0.0625
34.65386646186339,-0.0525
34.6539144626314,-0.065
34.65396246339941,-0.067499995
34.65401046416743,-0.065
34.65405846493544,-0.065
34.65410646570345,-0.067499995
34.65415446647146,-0.07
34.65420246723947,-0.074999996
34.65425046800748,-0.065
34.6542984687755,-0.0725
34.65434646954351,-0.074999996
34.65439447031152,-0.082499996
34.654442471079534,-0.082499996
34.654490471847545,-0.0725
34.65453847261556,-0.0725
34.654586473383574,-0.067499995
34.654634474151585,-0.07
34.654682474919596,-0.0725
34.65473047568761,-0.0725
34.65477847645562,-0.074999996
34.65482647722364,-0.07
34.65487447799165,-0.082499996
34.65492247875966,-0.082499996
34.65497047952767,-0.07
34.65501848029568,-0.07
34.65506648106369,-0.082499996
34.65511448183171,-0.082499996
34.65516248259972,-0.085
34.65521048336773,-0.0775
34.65525848413574,-0.07
34.655306484903754,-0.08
34.65535448567177,-0.082499996
34.65540248643978,-0.07
34.655450487207794,-0.08
34.655498487975805,-0.074999996
34.655546488743816,-0.0775
34.65559448951183,-0.08
34.655642490279845,-0.065
34.65569049104786,-0.074999996
34.65573849181587,-0.08
34.65578649258388,-0.0725
34.65583449335189,-0.082499996
34.6558824941199,-0.0775
34.65593049488792,-0.0625
34.65597849565593,-0.0725
34.65602649642394,-0.089999996
34.65607449719195,-0.07
34.65612249795996,-0.07
34.65617049872798,-0.07
34.65621849949599,-0.0725
34.656266500264,-0.07
34.656314501032014,-0.0775
34.656362501800025,-0.07
34.656410502568036,-0.0725
34.656458503336054,-0.067499995
34.656506504104065,-0.07
34.65655450487208,-0.082499996
34.65660250564009,-0.0725
34.6566505064081,-0.08
34.65669850717611,-0.074999996
34.65674650794413,-0.0725
34.65679450871214,-0.074999996
34.65684250948015,-0.08
34.65689051024816,-0.074999996
34.65693851101617,-0.074999996
34.65698651178418,-0.0775
34.6570345125522,-0.0775
34.65708251332021,-0.0725
34.65713051408822,-0.0775
34.657178514856234,-0.074999996
34.657226515624245,-0.065
34.65727451639226,-0.074999996
34.657322517160274,-0.065
34.657370517928285,-0.067499995
34.657418518696296,-0.07
34.65746651946431,-0.07
34.65751452023232,-0.0625
34.65756252100034,-0.067499995
34.65761052176835,-0.0625
34.65765852253636,-0.0725
34.65770652330437,-0.07
34.65775452407238,-0.067499995
34.65780252484039,-0.0625
34.65785052560841,-0.065
34.65789852637642,-0.067499995
34.65794652714443,-0.0725
34.65799452791244,-0.07
34.658042528680454,-0.07
34.65809052944847,-0.0725
34.65813853021648,-0.074999996
34.658186530984494,-0.08
34.658234531752505,-0.0725
34.658282532520516,-0.074999996
34.65833053328853,-0.07
34.658378534056546,-0.0775
34.65842653482456,-0.08
34.65847453559257,-0.085
34.65852253636058,-0.08
34.65857053712859,-0.074999996
34.6586185378966,-0.082499996
34.65866653866462,-0.085
34.65871453943263,-0.095
34.65876254020064,-0.08
34.65881054096865,-0.082499996
34.65885854173666,-0.0725
34.65890654250468,-0.082499996
34.65895454327269,-0.0725
34.6590025440407,-0.0875
34.659050544808714,-0.0925
34.659098545576725,-0.0875
34.659146546344736,-0.0925
34.659194547112754,-0.08
34.659242547880766,-0.08
34.65929054864878,-0.082499996
34.65933854941679,-0.0725
34.6593865501848,-0.08
34.65943455095281,-0.0725
34.65948255172083,-0.0775
34.65953055248884,-0.07
34.65957855325685,-0.067499995
34.65962655402486,-0.07
34.65967455479287,-0.07
34.65972255556089,-0.07
34.6597705563289,-0.055
34.65981855709691,-0.074999996
34.65986655786492,-0.067499995
34.659914558632934,-0.07
34.659962559400945,-0.0775
34.66001056016896,-0.0625
34.660058560936974,-0.07
34.660106561704985,-0.065
34.660154562473,-0.074999996
34.66020256324101,-0.074999996
34.66025056400902,-0.08
34.66029856477704,-0.07
34.66034656554505,-0.08
34.66039456631306,-0.082499996
34.66044256708107,-0.074999996
34.66049056784908,-0.0625
34.6605385686171,-0.067499995
34.66058656938511,-0.08
34.66063457015312,-0.0725
34.66068257092113,-0.0775
34.66073057168914,-0.0775
34.660778572457154,-0.074999996
34.66082657322517,-0.0775
34.66087457399318,-0.0875
34.660922574761194,-0.0775
34.660970575529205,-0.0775
34.66101857629722,-0.085
34.66106657706523,-0.0875
34.661114577833246,-0.082499996
34.66116257860126,-0.08
34.66121057936927,-0.0875
34.66125858013728,-0.08
34.66130658090529,-0.067499995
34.66135458167331,-0.065
34.66140258244132,-0.0775
34.66145058320933,-0.08
34.66149858397734,-0.07
34.66154658474535,-0.07
34.66159458551336,-0.074999996
34.66164258628138,-0.0775
34.66169058704939,-0.0725
34.6617385878174,-0.065
34.661786588585414,-0.08
34.661834589353425,-0.07
34.66188259012144,-0.067499995
34.661930590889455,-0.065
34.661978591657466,-0.06
34.66202659242548,-0.0775
34.66207459319349,-0.0725
34.6621225939615,-0.065
34.66217059472952,-0.07
34.66221859549753,-0.0775
34.66226659626554,-0.07
34.66231459703355,-0.067499995
34.66236259780156,-0.06
34.66241059856957,-0.067499995
34.66245859933759,-0.067499995
34.6625066001056,-0.0625
34.66255460087361,-0.0725
34.66260260164162,-0.0625
34.662650602409634,-0.06
34.662698603177645,-0.065
34.66274660394566,-0.07
34.662794604713675,-0.067499995
34.662842605481686,-0.07
34.6628906062497,-0.065
34.66293860701771,-0.074999996
34.662986607785726,-0.0775
34.66303460855374,-0.067499995
34.66308260932175,-0.06
34.66313061008976,-0.067499995
34.66317861085777,-0.0625
34.66322661162578,-0.07
34.6632746123938,-0.06
34.66332261316181,-0.065
34.66337061392982,-0.067499995
34.66341861469783,-0.08
34.66346661546584,-0.074999996
34.663514616233854,-0.0725
34.66356261700187,-0.0725
34.66361061776988,-0.07
34.663658618537895,-0.067499995
34.663706619305906,-0.0625
34.66375462007392,-0.065
34.663802620841935,-0.0725
34.663850621609946,-0.06
34.66389862237796,-0.06
34.66394662314597,-0.0525
34.66399462391398,-0.067499995
34.66404262468199,-0.0725
34.66409062545001,-0.049999997
34.66413862621802,-0.057499997
34.66418662698603,-0.0475
34.66423462775404,-0.0625
34.66428262852205,-0.06
34.66433062929006,-0.057499997
34.66437863005808,-0.055
34.66442663082609,-0.049999997
34.6644746315941,-0.067499995
34.664522632362115,-0.0625
34.664570633130126,-0.0625
34.664618633898144,-0.0625
34.664666634666155,-0.0725
34.664714635434166,-0.0625
34.66476263620218,-0.0625
34.66481063697019,-0.0725
34.6648586377382,-0.067499995
34.66490663850622,-0.06
34.66495463927423,-0.07
34.66500264004224,-0.07
34.66505064081025,-0.074999996
34.66509864157826,-0.07
34.66514664234627,-0.0725
34.66519464311429,-0.0725
34.6652426438823,-0.0775
34.66529064465031,-0.0775
34.66533864541832,-0.0775
34.665386646186334,-0.08
34.66543464695435,-0.0625
34.665482647722364,-0.07
34.665530648490375,-0.0625
34.665578649258386,-0.06
34.6656266500264,-0.0725
34.66567465079441,-0.07
34.665722651562426,-0.067499995
34.66577065233044,-0.067499995
34.66581865309845,-0.07
34.66586665386646,-0.065
34.66591465463447,-0.0725
34.66596265540248,-0.07
34.6660106561705,-0.0625
34.66605865693851,-0.0725
34.66610665770652,-0.0725
34.66615465847453,-0.0725
34.66620265924254,-0.067499995
34.66625066001056,-0.0725
34.66629866077857,-0.067499995
34.666346661546584,-0.065
34.666394662314595,-0.0775
34.666442663082606,-0.0775
34.66649066385062,-0.0775
34.666538664618635,-0.08
34.666586665386646,-0.07
34.66663466615466,-0.065
34.66668266692267,-0.067499995
34.66673066769068,-0.067499995
34.66677866845869,-0.0625
34.66682666922671,-0.07
34.66687466999472,-0.0625
34.66692267076273,-0.0625
34.66697067153074,-0.07
34.66701867229875,-0.0625
34.66706667306677,-0.065
34.66711467383478,-0.0625
34.66716267460279,-0.057499997
34.667210675370804,-0.0625
34.667258676138815,-0.07
34.667306676906826,-0.067499995
34.667354677674844,-0.07
34.667402678442855,-0.07
34.667450679210866,-0.0725
34.66749867997888,-0.057499997
34.66754668074689,-0.067499995
34.6675946815149,-0.06
34.66764268228292,-0.0625
34.66769068305093,-0.06
34.66773868381894,-0.057499997
34.66778668458695,-0.0525
34.66783468535496,-0.055
34.66788268612297,-0.055
34.66793068689099,-0.06
34.667978687659,-0.049999997
34.66802668842701,-0.0475
34.66807468919502,-0.049999997
34.668122689963035,-0.055
34.66817069073105,-0.0475
34.668218691499064,-0.049999997
34.668266692267075,-0.0475
34.668314693035086,-0.0525
34.6683626938031,-0.057499997
34.66841069457111,-0.055
34.668458695339126,-0.0475
34.66850669610714,-0.0525
34.66855469687515,-0.0425
34.66860269764316,-0.055
34.66865069841117,-0.0525
34.66869869917918,-0.049999997
34.6687466999472,-0.0525
34.66879470071521,-0.0325
34.66884270148322,-0.044999998
34.66889070225123,-0.0475
34.66893870301924,-0.0425
34.66898670378726,-0.04
34.66903470455527,-0.044999998
34.669082705323284,-0.04
34.669130706091295,-0.037499998
34.669178706859306,-0.037499998
34.66922670762732,-0.0425
34.669274708395335,-0.035
34.669322709163346,-0.037499998
34.66937070993136,-0.035
34.66941871069937,-0.037499998
34.66946671146738,-0.04
34.66951471223539,-0.04
34.66956271300341,-0.0325
34.66961071377142,-0.0275
34.66965871453943,-0.03
34.66970671530744,-0.02
34.66975471607545,-0.02
34.66980271684347,-0.02
34.66985071761148,-0.02
34.66989871837949,-0.02
34.669946719147504,-0.0175
34.669994719915515,-0.012499999
34.670042720683526,-0.01
34.670090721451544,-0.01
34.670138722219555,-0.0025
34.670186722987566,0.0025
34.67023472375558,0.005
34.67028272452359,0.0
34.6703307252916,0.0075
34.67037872605962,0.0025
34.67042672682763,0.0075
34.67047472759564,0.0075
34.67052272836365,0.005
34.67057072913166,0.0075
34.67061872989968,0.0
34.67066673066769,0.01
34.6707147314357,0.0
34.67076273220371,0.0
34.670810732971724,0.0
34.670858733739735,-0.0075
34.67090673450775,-0.005
34.670954735275764,0.005
34.671002736043775,-0.0025
34.671050736811786,0.005
34.6710987375798,-0.005
34.67114673834781,0.005
34.671194739115826,0.0075
34.67124273988384,0.005
34.67129074065185,-0.0025
34.67133874141986,-0.0025
34.67138674218787,0.005
34.67143474295589,0.005
34.6714827437239,0.0
34.67153074449191,0.0
34.67157874525992,-0.0025
34.67162674602793,-0.0075
34.671674746795944,-0.015
34.67172274756396,-0.01
34.67177074833197,-0.01
34.671818749099984,-0.012499999
34.671866749867995,-0.0075
34.671914750636006,-0.015
34.67196275140402,-0.005
34.672010752172035,-0.0025
34.672058752940046,-0.005
34.67210675370806,-0.0025
34.67215475447607,-0.0025
34.67220275524408,-0.005
34.6722507560121,-0.01
