Tiempo (s),Datos
34.67229875678011,-0.015
34.67234675754812,0.0
34.67239475831613,-0.0025
34.67244275908414,-0.005
34.67249075985215,-0.0075
34.67253876062017,-0.015
34.67258676138818,-0.005
34.67263476215619,-0.0075
34.672682762924204,-0.0175
34.672730763692215,-0.0175
34.672778764460226,-0.01
34.672826765228244,-0.015
34.672874765996255,-0.01
34.672922766764266,-0.01
34.67297076753228,-0.015
34.67301876830029,-0.012499999
34.673066769068306,-0.012499999
34.67311476983632,-0.0175
34.67316277060433,-0.015
34.67321077137234,-0.0175
34.67325877214035,-0.012499999
34.67330677290836,-0.024999999
34.67335477367638,-0.0275
34.67340277444439,-0.024999999
34.6734507752124,-0.024999999
34.67349877598041,-0.022499999
34.673546776748424,-0.024999999
34.673594777516435,-0.022499999
34.67364277828445,-0.03
34.673690779052464,-0.04
34.673738779820475,-0.035
34.673786780588486,-0.03
34.6738347813565,-0.0275
34.673882782124515,-0.035
34.673930782892526,-0.0325
34.67397878366054,-0.03
34.67402678442855,-0.0275
34.67407478519656,-0.0325
34.67412278596457,-0.024999999
34.67417078673259,-0.024999999
34.6742187875006,-0.024999999
34.67426678826861,-0.0325
34.67431478903662,-0.0275
34.67436278980463,-0.024999999
34.674410790572644,-0.02
34.67445879134066,-0.024999999
34.67450679210867,-0.0275
34.674554792876684,-0.022499999
34.674602793644695,-0.022499999
34.674650794412706,-0.02
34.674698795180724,-0.01
34.674746795948735,-0.0175
34.674794796716746,-0.02
34.67484279748476,-0.02
34.67489079825277,-0.015
34.67493879902078,-0.01
34.6749867997888,-0.012499999
34.67503480055681,-0.02
34.67508280132482,-0.024999999
34.67513080209283,-0.0275
34.67517880286084,-0.015
34.67522680362885,-0.022499999
34.67527480439687,-0.02
34.67532280516488,-0.015
34.67537080593289,-0.02
34.675418806700904,-0.0175
34.675466807468915,-0.01
34.67551480823693,-0.015
34.675562809004944,-0.01
34.675610809772955,-0.02
34.675658810540966,-0.012499999
34.67570681130898,-0.01
34.67575481207699,-0.015
34.675802812845006,-0.01
34.67585081361302,-0.0075
34.67589881438103,-0.0075
34.67594681514904,-0.005
34.67599481591705,-0.0025
34.67604281668506,0.0
34.67609081745308,0.0
34.67613881822109,0.01
34.6761868189891,0.0075
34.67623481975711,0.0025
34.676282820525124,-0.0025
34.67633082129314,-0.0025
34.67637882206115,0.0
34.676426822829164,-0.005
34.676474823597175,-0.0075
34.676522824365186,-0.01
34.6765708251332,-0.005
34.676618825901215,0.0025
34.676666826669226,-0.0025
34.67671482743724,-0.0025
34.67676282820525,-0.005
34.67681082897326,0.0025
34.67685882974127,-0.0025
34.67690683050929,-0.005
34.6769548312773,-0.0075
34.67700283204531,-0.0075
34.67705083281332,-0.0075
34.67709883358133,-0.012499999
34.67714683434935,-0.0025
34.67719483511736,0.0025
34.67724283588537,0.0025
34.677290836653384,0.0025
34.677338837421395,-0.0075
34.677386838189406,-0.0025
34.677434838957424,-0.005
34.677482839725435,-0.005
34.677530840493446,-0.0025
34.67757884126146,-0.005
34.67762684202947,-0.0025
34.67767484279748,-0.0025
34.6777228435655,-0.005
34.67777084433351,-0.0025
34.67781884510152,0.0
34.67786684586953,-0.0075
34.67791484663754,-0.01
34.67796284740556,-0.012499999
34.67801084817357,-0.012499999
34.67805884894158,-0.015
34.67810684970959,-0.01
34.678154850477604,-0.012499999
34.678202851245615,-0.005
34.67825085201363,-0.01
34.678298852781644,-0.02
34.678346853549655,-0.0075
34.678394854317666,-0.01
34.67844285508568,-0.0075
34.67849085585369,-0.005
34.67853885662171,-0.0075
34.67858685738972,-0.0025
34.67863485815773,-0.01
34.67868285892574,-0.012499999
34.67873085969375,0.0025
34.67877886046176,0.0
34.67882686122978,0.0025
34.67887486199779,0.0075
34.6789228627658,-0.005
34.67897086353381,0.01
34.679018864301824,0.0075
34.67906686506984,0.01
34.67911486583785,0.0
34.679162866605864,-0.0025
34.679210867373875,0.0025
34.679258868141886,0.0
34.6793068689099,0.0025
34.679354869677915,0.01
34.67940287044593,0.0025
34.67945087121394,0.0075
34.67949887198195,0.0075
34.67954687274996,0.0075
34.67959487351797,0.012499999
34.67964287428599,0.0175
34.679690875054,0.015
34.67973887582201,0.0075
34.67978687659002,0.012499999
34.67983487735803,0.0175
34.67988287812605,0.022499999
34.67993087889406,0.022499999
34.67997887966207,0.0175
34.680026880430084,0.03
34.680074881198095,0.03
34.680122881966106,0.035
34.680170882734124,0.03
34.680218883502135,0.0425
34.68026688427015,0.04
34.68031488503816,0.035
34.68036288580617,0.0275
34.68041088657418,0.0275
34.6804588873422,0.037499998
34.68050688811021,0.037499998
34.68055488887822,0.0475
34.68060288964623,0.037499998
34.68065089041424,0.0425
34.68069889118226,0.044999998
34.68074689195027,0.04
34.68079489271828,0.044999998
34.68084289348629,0.04
34.680890894254304,0.03
34.680938895022315,0.0425
34.68098689579033,0.0425
34.681034896558344,0.0425
34.681082897326355,0.04
34.681130898094366,0.049999997
34.68117889886238,0.044999998
34.68122689963039,0.049999997
34.68127490039841,0.04
34.68132290116642,0.044999998
34.68137090193443,0.049999997
34.68141890270244,0.0425
34.68146690347045,0.037499998
34.68151490423847,0.04
34.68156290500648,0.0475
34.68161090577449,0.044999998
34.6816589065425,0.049999997
34.68170690731051,0.055
34.681754908078524,0.0475
34.68180290884654,0.0525
34.68185090961455,0.057499997
34.681898910382564,0.049999997
34.681946911150575,0.055
34.681994911918586,0.055
34.6820429126866,0.0475
34.682090913454616,0.049999997
34.68213891422263,0.06
34.68218691499064,0.057499997
34.68223491575865,0.049999997
34.68228291652666,0.055
34.68233091729468,0.067499995
34.68237891806269,0.06
34.6824269188307,0.057499997
34.68247491959871,0.055
34.68252292036672,0.049999997
34.68257092113473,0.055
34.68261892190275,0.055
34.68266692267076,0.055
34.68271492343877,0.049999997
34.682762924206784,0.049999997
34.682810924974795,0.0525
34.682858925742806,0.049999997
34.682906926510825,0.049999997
34.682954927278836,0.0525
34.68300292804685,0.0475
34.68305092881486,0.049999997
34.68309892958287,0.044999998
34.68314693035089,0.0525
34.6831949311189,0.0475
34.68324293188691,0.0475
34.68329093265492,0.044999998
34.68333893342293,0.0425
34.68338693419094,0.0475
34.68343493495896,0.057499997
34.68348293572697,0.06
34.68353093649498,0.06
34.68357893726299,0.065
34.683626938031004,0.0625
34.683674938799015,0.067499995
34.68372293956703,0.0775
34.683770940335044,0.0725
34.683818941103056,0.0725
34.68386694187107,0.065
34.68391494263908,0.07
34.683962943407096,0.074999996
34.68401094417511,0.0775
34.68405894494312,0.067499995
34.68410694571113,0.074999996
34.68415494647914,0.0725
34.68420294724715,0.085
34.68425094801517,0.085
34.68429894878318,0.07
34.68434694955119,0.0775
34.6843949503192,0.08
34.68444295108721,0.0775
34.684490951855224,0.08
34.68453895262324,0.0775
34.68458695339125,0.0775
34.684634954159264,0.082499996
34.684682954927275,0.074999996
34.68473095569529,0.07
34.684778956463305,0.08
34.684826957231316,0.0775
34.68487495799933,0.0725
34.68492295876734,0.07
34.68497095953535,0.067499995
34.68501896030336,0.0725
34.68506696107138,0.0725
34.68511496183939,0.07
34.6851629626074,0.07
34.68521096337541,0.065
34.68525896414342,0.055
34.68530696491143,0.057499997
34.68535496567945,0.057499997
34.68540296644746,0.06
34.68545096721547,0.049999997
34.685498967983484,0.049999997
34.685546968751495,0.0475
34.685594969519514,0.044999998
34.685642970287525,0.0475
34.685690971055536,0.0425
34.68573897182355,0.04
34.68578697259156,0.0475
34.68583497335957,0.049999997
34.68588297412759,0.0425
34.6859309748956,0.049999997
34.68597897566361,0.044999998
34.68602697643162,0.057499997
34.68607497719963,0.057499997
34.68612297796764,0.057499997
34.68617097873566,0.065
34.68621897950367,0.06
34.68626698027168,0.067499995
34.68631498103969,0.06
34.686362981807704,0.0725
34.68641098257572,0.074999996
34.686458983343734,0.0725
34.686506984111745,0.0725
34.686554984879756,0.0725
34.68660298564777,0.0775
34.68665098641578,0.0725
34.686698987183796,0.0725
34.68674698795181,0.0725
34.68679498871982,0.074999996
34.68684298948783,0.0775
34.68689099025584,0.07
34.68693899102385,0.067499995
34.68698699179187,0.08
34.68703499255988,0.07
34.68708299332789,0.067499995
34.6871309940959,0.067499995
34.68717899486391,0.067499995
34.68722699563193,0.065
34.68727499639994,0.067499995
34.68732299716795,0.065
34.687370997935965,0.0625
34.687418998703976,0.065
34.68746699947199,0.07
34.687515000240005,0.065
34.687563001008016,0.065
34.68761100177603,0.067499995
34.68765900254404,0.065
34.68770700331205,0.065
34.68775500408006,0.055
34.68780300484808,0.06
34.68785100561609,0.055
34.6878990063841,0.049999997
34.68794700715211,0.057499997
34.68799500792012,0.049999997
34.68804300868814,0.0525
34.68809100945615,0.055
34.68813901022416,0.0475
34.68818701099217,0.044999998
34.688235011760185,0.0425
34.688283012528196,0.0425
34.688331013296214,0.055
34.688379014064225,0.049999997
34.688427014832236,0.044999998
34.68847501560025,0.0475
34.68852301636826,0.0425
34.68857101713627,0.04
34.68861901790429,0.044999998
34.6886670186723,0.0525
34.68871501944031,0.049999997
34.68876302020832,0.044999998
34.68881102097633,0.049999997
34.68885902174435,0.0525
34.68890702251236,0.0525
34.68895502328037,0.049999997
34.68900302404838,0.055
34.68905102481639,0.0525
34.689099025584405,0.0625
34.68914702635242,0.055
34.689195027120434,0.0625
34.689243027888445,0.0525
34.689291028656456,0.055
34.68933902942447,0.06
34.68938703019248,0.0525
34.689435030960496,0.057499997
34.68948303172851,0.049999997
34.68953103249652,0.0525
34.68957903326453,0.049999997
34.68962703403254,0.0525
34.68967503480055,0.0525
34.68972303556857,0.0475
34.68977103633658,0.049999997
34.68981903710459,0.057499997
34.6898670378726,0.0625
34.68991503864061,0.055
34.68996303940863,0.0625
34.69001104017664,0.065
34.690059040944654,0.067499995
34.690107041712665,0.065
34.690155042480676,0.06
34.69020304324869,0.0625
34.690251044016705,0.065
34.690299044784716,0.067499995
34.69034704555273,0.0625
34.69039504632074,0.0625
34.69044304708875,0.06
34.69049104785676,0.065
34.69053904862478,0.067499995
34.69058704939279,0.07
34.6906350501608,0.08
34.69068305092881,0.0725
34.69073105169682,0.0725
34.69077905246484,0.06
34.69082705323285,0.065
34.69087505400086,0.065
34.690923054768874,0.067499995
34.690971055536885,0.067499995
34.691019056304896,0.065
34.691067057072914,0.07
34.691115057840925,0.067499995
34.691163058608936,0.0725
34.69121105937695,0.07
34.69125906014496,0.065
34.69130706091297,0.067499995
34.69135506168099,0.08
34.691403062449,0.0725
34.69145106321701,0.0775
34.69149906398502,0.0775
34.69154706475303,0.0725
34.69159506552105,0.074999996
34.69164306628906,0.074999996
34.69169106705707,0.082499996
34.69173906782508,0.0775
34.691787068593094,0.0725
34.691835069361105,0.07
34.69188307012912,0.0725
34.691931070897134,0.074999996
34.691979071665145,0.0725
34.692027072433156,0.07
34.69207507320117,0.074999996
34.69212307396918,0.0775
34.692171074737196,0.0725
34.69221907550521,0.0725
34.69226707627322,0.082499996
34.69231507704123,0.07
34.69236307780924,0.0775
34.69241107857726,0.074999996
34.69245907934527,0.07
34.69250708011328,0.07
34.69255508088129,0.074999996
34.6926030816493,0.0775
34.69265108241731,0.082499996
34.69269908318533,0.08
34.69274708395334,0.0775
34.692795084721354,0.085
34.692843085489365,0.085
34.692891086257376,0.0875
34.69293908702539,0.089999996
34.692987087793405,0.089999996
34.693035088561416,0.0925
34.69308308932943,0.089999996
34.69313109009744,0.085
34.69317909086545,0.0875
34.69322709163347,0.08
34.69327509240148,0.095
34.69332309316949,0.085
34.6933710939375,0.089999996
34.69341909470551,0.0975
34.69346709547352,0.089999996
34.69351509624154,0.0875
34.69356309700955,0.085
34.69361109777756,0.089999996
34.693659098545574,0.085
34.693707099313585,0.0975
34.693755100081596,0.0975
34.693803100849614,0.089999996
34.693851101617625,0.0875
34.693899102385636,0.082499996
34.69394710315365,0.089999996
34.69399510392166,0.099999994
34.694043104689676,0.095
34.69409110545769,0.0925
34.6941391062257,0.0925
34.69418710699371,0.0875
34.69423510776172,0.0875
34.69428310852973,0.0975
34.69433110929775,0.095
34.69437911006576,0.095
34.69442711083377,0.0975
34.69447511160178,0.0975
34.694523112369794,0.099999994
34.694571113137805,0.0975
34.69461911390582,0.1025
34.694667114673834,0.105
34.694715115441845,0.095
34.694763116209856,0.1025
34.69481111697787,0.0975
34.694859117745885,0.105
34.694907118513896,0.105
34.69495511928191,0.1025
34.69500312004992,0.0975
34.69505112081793,0.0975
34.69509912158594,0.099999994
34.69514712235396,0.107499994
34.69519512312197,0.11
34.69524312388998,0.099999994
34.69529112465799,0.0975
34.695339125426,0.11
34.695387126194014,0.105
34.69543512696203,0.0975
34.69548312773004,0.0975
34.695531128498054,0.105
34.695579129266065,0.11
34.695627130034076,0.1025
34.695675130802094,0.0975
34.695723131570105,0.105
34.695771132338116,0.0975
34.69581913310613,0.105
34.69586713387414,0.105
34.69591513464215,0.1025
34.69596313541017,0.099999994
34.69601113617818,0.105
34.69605913694619,0.095
34.6961071377142,0.099999994
34.69615513848221,0.0975
34.69620313925022,0.095
34.69625114001824,0.089999996
34.69629914078625,0.0925
34.69634714155426,0.0925
34.696395142322274,0.095
34.696443143090285,0.0875
34.6964911438583,0.0925
34.696539144626314,0.0925
34.696587145394325,0.0925
34.696635146162336,0.0875
34.69668314693035,0.099999994
34.69673114769836,0.0875
34.696779148466376,0.0875
34.69682714923439,0.089999996
34.6968751500024,0.0875
34.69692315077041,0.0975
34.69697115153842,0.089999996
34.69701915230643,0.089999996
34.69706715307445,0.095
34.69711515384246,0.099999994
34.69716315461047,0.0975
34.69721115537848,0.0975
34.697259156146494,0.095
34.69730715691451,0.095
34.69735515768252,0.099999994
34.697403158450534,0.0875
34.697451159218545,0.099999994
34.697499159986556,0.0925
34.69754716075457,0.0975
34.697595161522585,0.0925
34.697643162290596,0.0875
34.69769116305861,0.089999996
34.69773916382662,0.105
34.69778716459463,0.099999994
34.69783516536264,0.099999994
34.69788316613066,0.099999994
34.69793116689867,0.1025
34.69797916766668,0.099999994
34.69802716843469,0.095
34.6980751692027,0.089999996
34.69812316997072,0.0925
34.69817117073873,0.089999996
34.69821917150674,0.0925
34.698267172274754,0.095
34.698315173042765,0.08
34.698363173810776,0.0875
34.698411174578794,0.0925
34.698459175346805,0.085
34.698507176114816,0.095
34.69855517688283,0.089999996
34.69860317765084,0.082499996
34.69865117841885,0.08
34.69869917918687,0.0725
34.69874717995488,0.0775
34.69879518072289,0.08
34.6988431814909,0.0775
34.69889118225891,0.074999996
34.69893918302693,0.067499995
34.69898718379494,0.07
34.69903518456295,0.0625
34.69908318533096,0.07
34.699131186098974,0.08
34.699179186866985,0.07
34.699227187635,0.07
34.699275188403014,0.067499995
34.699323189171025,0.0625
34.699371189939036,0.067499995
34.69941919070705,0.067499995
34.69946719147506,0.067499995
34.69951519224308,0.07
34.69956319301109,0.07
34.6996111937791,0.065
34.69965919454711,0.0625
34.69970719531512,0.057499997
34.69975519608314,0.06
34.69980319685115,0.065
34.69985119761916,0.065
34.69989919838717,0.0525
34.69994719915518,0.055
34.699995199923194,0.07
34.70004320069121,0.067499995
34.70009120145922,0.055
34.700139202227234,0.065
34.700187202995245,0.06
34.700235203763256,0.0725
34.70028320453127,0.06
34.700331205299285,0.055
34.700379206067296,0.065
34.70042720683531,0.065
34.70047520760332,0.0625
34.70052320837133,0.06
34.70057120913934,0.0625
34.70061920990736,0.06
34.70066721067537,0.06
34.70071521144338,0.0625
34.70076321221139,0.0525
34.7008112129794,0.0475
34.70085921374742,0.055
34.70090721451543,0.055
34.70095521528344,0.055
34.701003216051454,0.065
34.701051216819465,0.049999997
34.701099217587476,0.055
34.701147218355494,0.0525
34.701195219123505,0.0475
34.701243219891516,0.049999997
34.70129122065953,0.0525
34.70133922142754,0.0525
34.70138722219555,0.044999998
34.70143522296357,0.0525
34.70148322373158,0.044999998
34.70153122449959,0.049999997
34.7015792252676,0.0475
34.70162722603561,0.04
34.70167522680363,0.0425
34.70172322757164,0.044999998
34.70177122833965,0.0425
34.70181922910766,0.0475
34.701867229875674,0.0475
34.701915230643685,0.055
34.7019632314117,0.055
34.702011232179714,0.0475
34.702059232947725,0.044999998
34.702107233715736,0.044999998
34.70215523448375,0.0425
34.70220323525176,0.0475
34.70225123601978,0.057499997
34.70229923678779,0.049999997
34.7023472375558,0.04
34.70239523832381,0.044999998
34.70244323909182,0.044999998
34.70249123985984,0.044999998
34.70253924062785,0.0425
34.70258724139586,0.049999997
34.70263524216387,0.0325
34.70268324293188,0.035
34.702731243699894,0.03
34.70277924446791,0.0425
34.70282724523592,0.037499998
34.702875246003934,0.0425
34.702923246771945,0.035
34.702971247539956,0.0275
34.70301924830797,0.03
34.703067249075986,0.035
34.703115249844,0.035
34.70316325061201,0.0325
34.70321125138002,0.0325
34.70325925214803,0.035
34.70330725291605,0.03
34.70335525368406,0.024999999
34.70340325445207,0.03
34.70345125522008,0.03
34.70349925598809,0.024999999
34.7035472567561,0.024999999
34.70359525752412,0.0175
34.70364325829213,0.02
34.70369125906014,0.035
34.703739259828154,0.03
34.703787260596165,0.0325
34.703835261364176,0.0275
34.703883262132194,0.024999999
34.703931262900205,0.03
34.70397926366822,0.0275
34.70402726443623,0.03
34.70407526520424,0.022499999
34.70412326597226,0.04
34.70417126674027,0.035
34.70421926750828,0.022499999
34.70426726827629,0.03
34.7043152690443,0.022499999
34.70436326981231,0.022499999
34.70441127058033,0.01
34.70445927134834,0.0175
34.70450727211635,0.0275
34.70455527288436,0.012499999
34.704603273652374,0.015
34.704651274420385,0.01
34.7046992751884,0.012499999
34.704747275956414,0.0
34.704795276724425,0.012499999
34.70484327749244,0.0025
34.70489127826045,0.0025
34.704939279028466,0.005
34.70498727979648,0.005
34.70503528056449,-0.0025
34.7050832813325,0.0
34.70513128210051,0.0
34.70517928286852,-0.0025
34.70522728363654,-0.005
34.70527528440455,0.0
34.70532328517256,0.0
34.70537128594057,0.0025
34.70541928670858,0.005
34.705467287476594,0.01
34.70551528824461,0.022499999
34.70556328901262,0.0175
34.705611289780634,0.01
34.705659290548645,0.01
34.705707291316656,0.0175
34.705755292084675,0.012499999
34.705803292852686,0.012499999
34.7058512936207,0.01
34.70589929438871,0.0025
34.70594729515672,0.015
34.70599529592473,0.005
34.70604329669275,0.0075
34.70609129746076,0.01
34.70613929822877,0.0075
34.70618729899678,0.01
34.70623529976479,0.01
34.7062833005328,0.0025
34.70633130130082,-0.0025
34.70637930206883,-0.0025
34.70642730283684,0.005
34.706475303604854,0.0
34.706523304372865,0.0
34.70657130514088,0.005
34.706619305908895,0.005
34.706667306676906,0.0075
34.70671530744492,0.0025
34.70676330821293,0.0
34.70681130898094,0.0
34.70685930974896,0.0025
34.70690731051697,0.0075
34.70695531128498,0.005
34.70700331205299,-0.005
34.707051312821,0.0
34.70709931358901,0.0025
34.70714731435703,-0.005
34.70719531512504,0.005
34.70724331589305,0.0
34.70729131666106,0.012499999
34.707339317429074,0.0
34.70738731819709,0.0025
34.7074353189651,0.0075
34.707483319733115,0.0075
34.707531320501126,0.0025
34.70757932126914,0.0
34.70762732203715,0.0025
34.707675322805166,0.0025
34.70772332357318,0.01
34.70777132434119,0.0025
34.7078193251092,0.0
34.70786732587721,0.0025
34.70791532664522,-0.0025
34.70796332741324,0.005
34.70801132818125,0.015
34.70805932894926,0.012499999
34.70810732971727,0.0025
34.70815533048528,0.012499999
34.7082033312533,0.015
34.70825133202131,0.0075
34.70829933278932,0.0025
34.708347333557334,0.0075
34.708395334325346,0.005
34.70844333509336,0.01
34.708491335861375,0.0
34.708539336629386,0.02
34.7085873373974,0.012499999
34.70863533816541,0.015
34.70868333893342,0.012499999
34.70873133970143,0.015
34.70877934046945,0.0075
34.70882734123746,0.0175
34.70887534200547,0.0075
34.70892334277348,0.0075
34.70897134354149,0.0075
34.70901934430951,0.005
34.70906734507752,0.0025
34.70911534584553,0.005
34.70916334661354,0.0025
34.709211347381554,-0.0075
34.709259348149565,-0.01
34.709307348917584,0.0025
34.709355349685595,0.0
34.709403350453606,-0.0025
34.70945135122162,-0.005
34.70949935198963,-0.0075
34.70954735275764,-0.005
34.70959535352566,-0.0025
34.70964335429367,-0.005
34.70969135506168,-0.005
34.70973935582969,-0.0025
34.7097873565977,-0.012499999
34.70983535736572,-0.005
34.70988335813373,-0.01
34.70993135890174,-0.005
34.70997935966975,-0.015
34.71002736043776,-0.012499999
34.710075361205774,-0.0175
34.71012336197379,-0.005
34.710171362741804,-0.012499999
34.710219363509815,-0.02
34.710267364277826,-0.012499999
34.71031536504584,-0.0075
34.71036336581385,-0.01
34.710411366581866,-0.01
34.71045936734988,-0.01
34.71050736811789,-0.01
34.7105553688859,-0.01
34.71060336965391,-0.012499999
34.71065137042193,-0.01
34.71069937118994,-0.012499999
34.71074737195795,-0.015
34.71079537272596,-0.015
34.71084337349397,-0.02
34.71089137426198,-0.015
34.71093937503,-0.0075
34.71098737579801,-0.0175
34.711035376566024,-0.01
34.711083377334035,-0.005
34.711131378102046,0.0
34.71117937887006,-0.01
34.711227379638075,-0.0025
34.711275380406086,-0.0075
34.7113233811741,-0.0025
34.71137138194211,0.0
34.71141938271012,-0.0075
34.71146738347813,-0.0075
34.71151538424615,-0.0025
34.71156338501416,-0.01
34.71161138578217,0.0
34.71165938655018,0.0
34.71170738731819,-0.005
34.71175538808621,-0.005
34.71180338885422,0.0
34.71185138962223,0.0025
34.71189939039024,-0.0025
34.711947391158255,0.0075
34.711995391926266,-0.0025
34.712043392694284,0.0
34.712091393462295,0.005
34.712139394230306,0.005
34.71218739499832,0.0025
34.71223539576633,0.005
34.71228339653434,-0.0025
34.71233139730236,-0.0025
34.71237939807037,0.0025
34.71242739883838,0.005
34.71247539960639,0.0025
34.7125234003744,0.005
34.71257140114242,0.0025
34.71261940191043,0.015
34.71266740267844,0.005
34.71271540344645,0.012499999
34.71276340421446,0.012499999
34.712811404982475,0.012499999
34.71285940575049,0.01
34.712907406518504,0.02
34.712955407286515,0.012499999
34.713003408054526,0.015
34.71305140882254,0.015
34.71309940959055,0.012499999
34.713147410358566,0.0175
34.71319541112658,0.012499999
34.71324341189459,0.022499999
34.7132914126626,0.02
34.71333941343061,0.015
34.71338741419863,0.024999999
34.71343541496664,0.0275
34.71348341573465,0.022499999
34.71353141650266,0.022499999
34.71357941727067,0.0175
34.71362741803868,0.02
34.7136754188067,0.0325
34.71372341957471,0.0275
34.713771420342724,0.02
34.713819421110735,0.0275
34.713867421878746,0.022499999
34.71391542264676,0.03
34.713963423414775,0.0275
34.714011424182786,0.022499999
34.7140594249508,0.022499999
34.71410742571881,0.022499999
34.71415542648682,0.024999999
