Tiempo (s),Datos
34.71420342725484,0.0325
34.71425142802285,0.03
34.71429942879086,0.03
34.71434742955887,0.0275
34.71439543032688,0.022499999
34.71444343109489,0.02
34.71449143186291,0.022499999
34.71453943263092,0.02
34.71458743339893,0.012499999
34.714635434166944,0.015
34.714683434934955,0.0275
34.714731435702966,0.022499999
34.714779436470984,0.022499999
34.714827437238995,0.0175
34.714875438007006,0.01
34.71492343877502,0.0075
34.71497143954303,0.01
34.715019440311046,0.03
34.71506744107906,0.022499999
34.71511544184707,0.0175
34.71516344261508,0.015
34.71521144338309,0.022499999
34.7152594441511,0.022499999
34.71530744491912,0.024999999
34.71535544568713,0.015
34.71540344645514,0.015
34.71545144722315,0.0175
34.715499447991164,0.012499999
34.715547448759175,0.024999999
34.71559544952719,0.0175
34.715643450295204,0.022499999
34.715691451063215,0.0275
34.715739451831226,0.02
34.71578745259924,0.02
34.715835453367255,0.012499999
34.715883454135266,0.022499999
34.71593145490328,0.02
34.71597945567129,0.024999999
34.7160274564393,0.0175
34.71607545720731,0.0175
34.71612345797533,0.012499999
34.71617145874334,0.012499999
34.71621945951135,0.012499999
34.71626746027936,0.024999999
34.71631546104737,0.0175
34.716363461815384,0.012499999
34.7164114625834,0.012499999
34.71645946335141,0.005
34.716507464119424,0.0175
34.716555464887435,0.02
34.716603465655446,0.0075
34.716651466423464,0.015
34.716699467191475,0.0075
34.716747467959486,0.015
34.7167954687275,0.01
34.71684346949551,0.005
34.71689147026352,0.012499999
34.71693947103154,0.015
34.71698747179955,0.0175
34.71703547256756,0.005
34.71708347333557,0.015
34.71713147410358,0.01
34.71717947487159,0.01
34.71722747563961,0.012499999
34.71727547640762,0.015
34.71732347717563,0.012499999
34.717371477943644,0.0075
34.717419478711655,0.01
34.71746747947967,0.015
34.717515480247684,0.02
34.717563481015695,0.02
34.717611481783706,0.012499999
34.71765948255172,0.01
34.71770748331973,0.0025
34.717755484087746,0.01
34.71780348485576,0.0025
34.71785148562377,0.0075
34.71789948639178,0.01
34.71794748715979,0.0
34.7179954879278,0.0075
34.71804348869582,0.0075
34.71809148946383,0.0025
34.71813949023184,0.0075
34.71818749099985,0.0075
34.718235491767864,0.01
34.71828349253588,0.0075
34.71833149330389,0.01
34.718379494071904,0.0075
34.718427494839915,0.0025
34.718475495607926,0.005
34.71852349637594,-0.0025
34.718571497143955,0.005
34.718619497911966,0.005
34.71866749867998,0.012499999
34.71871549944799,0.0075
34.718763500216,0.005
34.71881150098401,0.005
34.71885950175203,0.012499999
34.71890750252004,0.0075
34.71895550328805,0.012499999
34.71900350405606,0.005
34.71905150482407,0.0025
34.71909950559209,0.01
34.7191475063601,0.0075
34.71919550712811,0.01
34.719243507896124,0.0075
34.719291508664135,0.01
34.719339509432146,0.005
34.719387510200164,0.0075
34.719435510968175,0.005
34.719483511736186,0.012499999
34.7195315125042,0.0175
34.71957951327221,0.02
34.71962751404022,0.0075
34.71967551480824,0.012499999
34.71972351557625,0.0175
34.71977151634426,0.022499999
34.71981951711227,0.0175
34.71986751788028,0.02
34.7199155186483,0.0175
34.71996351941631,0.0175
34.72001152018432,0.015
34.72005952095233,0.0175
34.720107521720344,0.02
34.720155522488355,0.02
34.72020352325637,0.012499999
34.720251524024384,0.012499999
34.720299524792395,0.0175
34.720347525560406,0.012499999
34.72039552632842,0.015
34.72044352709643,0.015
34.720491527864446,0.022499999
34.72053952863246,0.015
34.72058752940047,0.02
34.72063553016848,0.015
34.72068353093649,0.015
34.72073153170451,0.015
34.72077953247252,0.0175
34.72082753324053,0.015
34.72087553400854,0.022499999
34.72092353477655,0.015
34.720971535544564,0.022499999
34.72101953631258,0.012499999
34.72106753708059,0.0075
34.721115537848604,0.02
34.721163538616615,0.022499999
34.721211539384626,0.012499999
34.72125954015264,0.015
34.721307540920655,0.012499999
34.721355541688666,0.01
34.72140354245668,0.012499999
34.72145154322469,0.01
34.7214995439927,-0.0025
34.72154754476072,0.0025
34.72159554552873,0.01
34.72164354629674,0.01
34.72169154706475,0.005
34.72173954783276,0.0
34.72178754860077,-0.0075
34.72183554936879,0.0025
34.7218835501368,-0.01
34.72193155090481,-0.012499999
34.721979551672824,-0.0025
34.722027552440835,-0.005
34.722075553208846,0.0
34.722123553976864,-0.0075
34.722171554744875,-0.0075
34.722219555512886,-0.005
34.7222675562809,-0.0075
34.72231555704891,-0.012499999
34.72236355781692,0.0
34.72241155858494,-0.0025
34.72245955935295,-0.005
34.72250756012096,-0.0025
34.72255556088897,0.0025
34.72260356165698,-0.012499999
34.722651562425,-0.015
34.72269956319301,-0.0175
34.72274756396102,-0.0175
34.72279556472903,-0.0175
34.722843565497044,-0.02
34.722891566265055,-0.0275
34.72293956703307,-0.02
34.722987567801084,-0.005
34.723035568569095,-0.012499999
34.723083569337106,-0.022499999
34.72313157010512,-0.022499999
34.72317957087313,-0.0175
34.72322757164115,-0.0175
34.72327557240916,-0.022499999
34.72332357317717,-0.0175
34.72337157394518,-0.0175
34.72341957471319,-0.02
34.72346757548121,-0.024999999
34.72351557624922,-0.022499999
34.72356357701723,-0.03
34.72361157778524,-0.022499999
34.72365957855325,-0.0275
34.723707579321264,-0.0325
34.72375558008928,-0.0325
34.72380358085729,-0.035
34.723851581625304,-0.035
34.723899582393315,-0.035
34.723947583161326,-0.0425
34.72399558392934,-0.055
34.724043584697355,-0.049999997
34.72409158546537,-0.0475
34.72413958623338,-0.0425
34.72418758700139,-0.044999998
34.7242355877694,-0.049999997
34.72428358853742,-0.0525
34.72433158930543,-0.057499997
34.72437959007344,-0.044999998
34.72442759084145,-0.0525
34.72447559160946,-0.055
34.72452359237747,-0.049999997
34.72457159314549,-0.0475
34.7246195939135,-0.057499997
34.72466759468151,-0.0475
34.724715595449524,-0.0475
34.724763596217535,-0.044999998
34.724811596985546,-0.0425
34.724859597753564,-0.0425
34.724907598521575,-0.044999998
34.724955599289586,-0.03
34.7250036000576,-0.035
34.72505160082561,-0.0425
34.72509960159363,-0.0425
34.72514760236164,-0.037499998
34.72519560312965,-0.037499998
34.72524360389766,-0.0325
34.72529160466567,-0.0425
34.72533960543368,-0.037499998
34.7253876062017,-0.035
34.72543560696971,-0.0425
34.72548360773772,-0.049999997
34.72553160850573,-0.04
34.725579609273744,-0.0475
34.725627610041755,-0.0425
34.72567561080977,-0.049999997
34.725723611577784,-0.0475
34.725771612345795,-0.055
34.725819613113806,-0.049999997
34.72586761388182,-0.057499997
34.725915614649836,-0.055
34.72596361541785,-0.055
34.72601161618586,-0.06
34.72605961695387,-0.055
34.72610761772188,-0.0425
34.72615561848989,-0.0525
34.72620361925791,-0.0475
34.72625162002592,-0.0475
34.72629962079393,-0.0525
34.72634762156194,-0.049999997
34.72639562232995,-0.0475
34.726443623097964,-0.0525
34.72649162386598,-0.055
34.72653962463399,-0.0475
34.726587625402004,-0.0525
34.726635626170015,-0.057499997
34.726683626938026,-0.0525
34.726731627706044,-0.055
34.726779628474056,-0.057499997
34.72682762924207,-0.0525
34.72687563001008,-0.0625
34.72692363077809,-0.0725
34.7269716315461,-0.07
34.72701963231412,-0.074999996
34.72706763308213,-0.0725
34.72711563385014,-0.07
34.72716363461815,-0.074999996
34.72721163538616,-0.074999996
34.72725963615417,-0.0725
34.72730763692219,-0.074999996
34.7273556376902,-0.082499996
34.72740363845821,-0.0725
34.727451639226224,-0.074999996
34.727499639994235,-0.0725
34.72754764076225,-0.0775
34.727595641530264,-0.074999996
34.727643642298275,-0.0775
34.72769164306629,-0.074999996
34.7277396438343,-0.08
34.72778764460231,-0.07
34.72783564537033,-0.0725
34.72788364613834,-0.074999996
34.72793164690635,-0.074999996
34.72797964767436,-0.0725
34.72802764844237,-0.0725
34.72807564921038,-0.065
34.7281236499784,-0.067499995
34.72817165074641,-0.067499995
34.72821965151442,-0.08
34.72826765228243,-0.0775
34.728315653050444,-0.074999996
34.72836365381846,-0.0775
34.72841165458647,-0.082499996
34.728459655354484,-0.089999996
34.728507656122495,-0.089999996
34.72855565689051,-0.0875
34.72860365765852,-0.082499996
34.728651658426536,-0.0875
34.72869965919455,-0.08
34.72874765996256,-0.08
34.72879566073057,-0.0875
34.72884366149858,-0.082499996
34.72889166226659,-0.0725
34.72893966303461,-0.085
34.72898766380262,-0.08
34.72903566457063,-0.08
34.72908366533864,-0.082499996
34.72913166610665,-0.0775
34.72917966687467,-0.08
34.72922766764268,-0.0775
34.72927566841069,-0.074999996
34.729323669178704,-0.065
34.729371669946715,-0.07
34.72941967071473,-0.0775
34.729467671482745,-0.07
34.729515672250756,-0.067499995
34.72956367301877,-0.0775
34.72961167378678,-0.0725
34.72965967455479,-0.0775
34.7297076753228,-0.0725
34.72975567609082,-0.08
34.72980367685883,-0.0775
34.72985167762684,-0.0775
34.72989967839485,-0.07
34.72994767916286,-0.074999996
34.72999567993088,-0.0775
34.73004368069889,-0.067499995
34.7300916814669,-0.07
34.73013968223491,-0.074999996
34.730187683002924,-0.074999996
34.730235683770935,-0.074999996
34.73028368453895,-0.065
34.730331685306965,-0.07
34.730379686074976,-0.07
34.73042768684299,-0.0625
34.730475687611,-0.067499995
34.73052368837901,-0.0725
34.73057168914703,-0.0725
34.73061968991504,-0.065
34.73066769068305,-0.0625
34.73071569145106,-0.07
34.73076369221907,-0.0625
34.73081169298709,-0.057499997
34.7308596937551,-0.06
34.73090769452311,-0.067499995
34.73095569529112,-0.067499995
34.73100369605913,-0.057499997
34.731051696827144,-0.0775
34.73109969759516,-0.0725
34.73114769836317,-0.0625
34.731195699131185,-0.057499997
34.731243699899196,-0.067499995
34.73129170066721,-0.0625
34.73133970143522,-0.0625
34.731387702203236,-0.057499997
34.73143570297125,-0.049999997
34.73148370373926,-0.055
34.73153170450727,-0.055
34.73157970527528,-0.057499997
34.7316277060433,-0.0525
34.73167570681131,-0.049999997
34.73172370757932,-0.055
34.73177170834733,-0.0525
34.73181970911534,-0.0525
34.73186770988335,-0.049999997
34.73191571065137,-0.057499997
34.73196371141938,-0.055
34.73201171218739,-0.0525
34.732059712955405,-0.049999997
34.732107713723416,-0.0475
34.73215571449143,-0.037499998
34.732203715259445,-0.044999998
34.732251716027456,-0.0475
34.73229971679547,-0.044999998
34.73234771756348,-0.0525
34.73239571833149,-0.0525
34.7324437190995,-0.0525
34.73249171986752,-0.04
34.73253972063553,-0.0525
34.73258772140354,-0.0525
34.73263572217155,-0.0525
34.73268372293956,-0.055
34.73273172370758,-0.0525
34.73277972447559,-0.049999997
34.7328277252436,-0.055
34.73287572601161,-0.055
34.732923726779624,-0.0525
34.732971727547636,-0.044999998
34.733019728315654,-0.044999998
34.733067729083665,-0.044999998
34.733115729851676,-0.044999998
34.73316373061969,-0.0425
34.7332117313877,-0.0475
34.73325973215571,-0.0425
34.73330773292373,-0.044999998
34.73335573369174,-0.0525
34.73340373445975,-0.0475
34.73345173522776,-0.0475
34.73349973599577,-0.0525
34.73354773676379,-0.049999997
34.7335957375318,-0.044999998
34.73364373829981,-0.0525
34.73369173906782,-0.055
34.73373973983583,-0.0475
34.733787740603844,-0.0425
34.73383574137186,-0.044999998
34.733883742139874,-0.0475
34.733931742907885,-0.049999997
34.733979743675896,-0.057499997
34.73402774444391,-0.06
34.73407574521192,-0.055
34.734123745979936,-0.049999997
34.73417174674795,-0.0475
34.73421974751596,-0.057499997
34.73426774828397,-0.049999997
34.73431574905198,-0.044999998
34.73436374982,-0.0475
34.73441175058801,-0.055
34.73445975135602,-0.049999997
34.73450775212403,-0.0525
34.73455575289204,-0.0425
34.73460375366005,-0.055
34.73465175442807,-0.0525
34.73469975519608,-0.0525
34.734747755964094,-0.0625
34.734795756732105,-0.049999997
34.734843757500116,-0.049999997
34.73489175826813,-0.0425
34.734939759036145,-0.049999997
34.734987759804156,-0.0525
34.73503576057217,-0.049999997
34.73508376134018,-0.049999997
34.73513176210819,-0.055
34.73517976287621,-0.0525
34.73522776364422,-0.055
34.73527576441223,-0.049999997
34.73532376518024,-0.0475
34.73537176594825,-0.057499997
34.73541976671626,-0.049999997
34.73546776748428,-0.0525
34.73551576825229,-0.0475
34.7355637690203,-0.057499997
34.73561176978831,-0.055
34.735659770556325,-0.0475
34.735707771324336,-0.0475
34.735755772092354,-0.055
34.735803772860365,-0.06
34.735851773628376,-0.055
34.73589977439639,-0.055
34.7359477751644,-0.055
34.735995775932416,-0.055
34.73604377670043,-0.0475
34.73609177746844,-0.055
34.73613977823645,-0.0475
34.73618777900446,-0.055
34.73623577977247,-0.055
34.73628378054049,-0.049999997
34.7363317813085,-0.049999997
34.73637978207651,-0.057499997
34.73642778284452,-0.0475
34.73647578361253,-0.0475
34.736523784380545,-0.0475
34.73657178514856,-0.0425
34.736619785916574,-0.049999997
34.736667786684585,-0.055
34.736715787452596,-0.049999997
34.73676378822061,-0.049999997
34.736811788988625,-0.055
34.736859789756636,-0.0425
34.73690779052465,-0.0525
34.73695579129266,-0.0525
34.73700379206067,-0.049999997
34.73705179282868,-0.049999997
34.7370997935967,-0.0525
34.73714779436471,-0.055
34.73719579513272,-0.0475
34.73724379590073,-0.055
34.73729179666874,-0.055
34.73733979743675,-0.049999997
34.73738779820477,-0.0525
34.73743579897278,-0.0525
34.737483799740794,-0.055
34.737531800508805,-0.06
34.737579801276816,-0.057499997
34.737627802044834,-0.0625
34.737675802812845,-0.0625
34.737723803580856,-0.049999997
34.73777180434887,-0.06
34.73781980511688,-0.055
34.73786780588489,-0.06
34.73791580665291,-0.057499997
34.73796380742092,-0.049999997
34.73801180818893,-0.0475
34.73805980895694,-0.044999998
34.73810780972495,-0.044999998
34.73815581049296,-0.0425
34.73820381126098,-0.049999997
34.73825181202899,-0.044999998
34.738299812797,-0.0475
34.738347813565014,-0.044999998
34.738395814333025,-0.04
34.73844381510104,-0.044999998
34.738491815869054,-0.049999997
34.738539816637065,-0.049999997
34.738587817405076,-0.055
34.73863581817309,-0.0525
34.7386838189411,-0.065
34.738731819709116,-0.06
34.73877982047713,-0.065
34.73882782124514,-0.067499995
34.73887582201315,-0.065
34.73892382278116,-0.0725
34.73897182354917,-0.067499995
34.73901982431719,-0.0625
34.7390678250852,-0.067499995
34.73911582585321,-0.074999996
34.73916382662122,-0.0725
34.739211827389234,-0.07
34.73925982815725,-0.0775
34.73930782892526,-0.065
34.739355829693274,-0.074999996
34.739403830461285,-0.067499995
34.739451831229296,-0.085
34.73949983199731,-0.085
34.739547832765325,-0.082499996
34.739595833533336,-0.08
34.73964383430135,-0.0775
34.73969183506936,-0.0775
34.73973983583737,-0.082499996
34.73978783660538,-0.074999996
34.7398358373734,-0.074999996
34.73988383814141,-0.0775
34.73993183890942,-0.082499996
34.73997983967743,-0.08
34.74002784044544,-0.08
34.74007584121346,-0.082499996
34.74012384198147,-0.085
34.74017184274948,-0.085
34.740219843517494,-0.0875
34.740267844285505,-0.0875
34.740315845053516,-0.0975
34.740363845821534,-0.089999996
34.740411846589545,-0.0925
34.740459847357556,-0.1025
34.74050784812557,-0.089999996
34.74055584889358,-0.099999994
34.74060384966159,-0.0925
34.74065185042961,-0.085
34.74069985119762,-0.095
34.74074785196563,-0.0925
34.74079585273364,-0.0875
34.74084385350165,-0.0875
34.74089185426967,-0.0925
34.74093985503768,-0.082499996
34.74098785580569,-0.0875
34.7410358565737,-0.0925
34.741083857341714,-0.089999996
34.741131858109725,-0.082499996
34.74117985887774,-0.0875
34.741227859645754,-0.085
34.741275860413765,-0.0875
34.741323861181776,-0.0875
34.74137186194979,-0.074999996
34.7414198627178,-0.0775
34.741467863485816,-0.074999996
34.74151586425383,-0.0725
34.74156386502184,-0.074999996
34.74161186578985,-0.0725
34.74165986655786,-0.074999996
34.74170786732588,-0.0775
34.74175586809389,-0.074999996
34.7418038688619,-0.082499996
34.74185186962991,-0.08
34.74189987039792,-0.0775
34.741947871165934,-0.085
34.74199587193395,-0.07
34.74204387270196,-0.085
34.742091873469974,-0.082499996
34.742139874237985,-0.0775
34.742187875005996,-0.0775
34.74223587577401,-0.07
34.742283876542025,-0.0725
34.742331877310036,-0.074999996
34.74237987807805,-0.07
34.74242787884606,-0.0625
34.74247587961407,-0.0625
34.74252388038209,-0.067499995
34.7425718811501,-0.0625
34.74261988191811,-0.06
34.74266788268612,-0.055
34.74271588345413,-0.0625
34.74276388422214,-0.06
34.74281188499016,-0.057499997
34.74285988575817,-0.057499997
34.74290788652618,-0.057499997
34.742955887294194,-0.049999997
34.743003888062205,-0.0525
34.743051888830216,-0.055
34.743099889598234,-0.055
34.743147890366245,-0.055
34.743195891134256,-0.0625
34.74324389190227,-0.057499997
34.74329189267028,-0.057499997
34.74333989343829,-0.0625
34.74338789420631,-0.065
34.74343589497432,-0.0625
34.74348389574233,-0.055
34.74353189651034,-0.0625
34.74357989727835,-0.06
34.74362789804637,-0.057499997
34.74367589881438,-0.057499997
34.74372389958239,-0.049999997
34.7437719003504,-0.0525
34.743819901118414,-0.0425
34.743867901886425,-0.044999998
34.74391590265444,-0.0425
34.743963903422454,-0.0425
34.744011904190465,-0.0425
34.744059904958476,-0.049999997
34.74410790572649,-0.044999998
34.7441559064945,-0.049999997
34.744203907262516,-0.055
34.74425190803053,-0.0525
34.74429990879854,-0.055
34.74434790956655,-0.049999997
34.74439591033456,-0.0625
34.74444391110258,-0.0525
34.74449191187059,-0.057499997
34.7445399126386,-0.049999997
34.74458791340661,-0.049999997
34.74463591417462,-0.0525
34.744683914942634,-0.057499997
34.74473191571065,-0.0525
34.74477991647866,-0.049999997
34.744827917246674,-0.049999997
34.744875918014685,-0.0475
34.744923918782696,-0.049999997
34.74497191955071,-0.0425
34.745019920318725,-0.055
34.745067921086736,-0.04
34.74511592185475,-0.03
34.74516392262276,-0.037499998
34.74521192339077,-0.035
34.74525992415879,-0.037499998
34.7453079249268,-0.0325
34.74535592569481,-0.04
34.74540392646282,-0.0425
34.74545192723083,-0.0275
34.74549992799884,-0.037499998
34.74554792876686,-0.0325
34.74559592953487,-0.03
34.74564393030288,-0.0275
34.745691931070894,-0.024999999
34.745739931838905,-0.024999999
34.745787932606916,-0.0275
34.745835933374934,-0.0275
34.745883934142945,-0.0275
34.745931934910956,-0.022499999
34.74597993567897,-0.024999999
34.74602793644698,-0.02
34.746075937215,-0.015
34.74612393798301,-0.0175
34.74617193875102,-0.0075
34.74621993951903,0.0
34.74626794028704,-0.0025
34.74631594105505,-0.0075
34.74636394182307,0.0025
34.74641194259108,0.0025
34.74645994335909,-0.0075
34.7465079441271,-0.0025
34.746555944895114,0.0
34.746603945663125,0.0025
34.74665194643114,0.0075
34.746699947199154,0.01
34.746747947967165,0.015
34.746795948735176,0.022499999
34.74684394950319,0.015
34.746891950271205,0.012499999
34.74693995103922,0.005
34.74698795180723,0.015
34.74703595257524,0.0075
34.74708395334325,0.0175
34.74713195411126,0.012499999
34.74717995487928,0.015
34.74722795564729,0.022499999
34.7472759564153,0.0175
34.74732395718331,0.01
34.74737195795132,0.01
34.747419958719334,0.012499999
34.74746795948735,0.0175
34.74751596025536,0.012499999
34.747563961023374,0.015
34.747611961791385,0.022499999
34.747659962559396,0.0275
34.747707963327414,0.022499999
34.747755964095425,0.03
34.74780396486344,0.03
34.74785196563145,0.0325
34.74789996639946,0.024999999
34.74794796716747,0.024999999
34.74799596793549,0.022499999
34.7480439687035,0.022499999
34.74809196947151,0.024999999
34.74813997023952,0.03
34.74818797100753,0.03
34.74823597177554,0.0325
34.74828397254356,0.024999999
34.74833197331157,0.03
34.74837997407958,0.0325
34.748427974847594,0.0275
34.748475975615605,0.0425
34.74852397638362,0.035
34.748571977151634,0.0325
34.748619977919645,0.04
34.748667978687656,0.0275
34.74871597945567,0.03
34.74876398022368,0.035
34.7488119809917,0.0275
34.74885998175971,0.0325
34.74890798252772,0.0325
34.74895598329573,0.037499998
34.74900398406374,0.0325
34.74905198483175,0.04
34.74909998559977,0.035
34.74914798636778,0.0275
34.74919598713579,0.024999999
34.7492439879038,0.037499998
34.749291988671814,0.03
34.74933998943983,0.024999999
34.74938799020784,0.024999999
34.749435990975854,0.024999999
34.749483991743865,0.024999999
34.749531992511876,0.022499999
34.74957999327989,0.022499999
34.749627994047906,0.022499999
34.74967599481592,0.022499999
34.74972399558393,0.02
34.74977199635194,0.012499999
34.74981999711995,0.024999999
34.74986799788796,0.022499999
34.74991599865598,0.022499999
34.74996399942399,0.024999999
34.750012000192,0.022499999
34.75006000096001,0.024999999
34.75010800172802,0.024999999
34.75015600249604,0.037499998
34.75020400326405,0.0275
34.75025200403206,0.0275
34.750300004800074,0.0325
34.750348005568085,0.037499998
34.750396006336096,0.024999999
34.750444007104115,0.022499999
34.750492007872126,0.02
34.75054000864014,0.02
34.75058800940815,0.022499999
34.75063601017616,0.0175
34.75068401094417,0.012499999
34.75073201171219,0.0075
34.7507800124802,0.0
34.75082801324821,0.0
34.75087601401622,0.0
34.75092401478423,-0.0075
34.75097201555225,-0.01
34.75102001632026,-0.01
34.75106801708827,-0.022499999
34.75111601785628,-0.01
34.751164018624294,-0.03
34.751212019392305,-0.024999999
34.75126002016032,-0.0275
34.751308020928334,-0.024999999
34.751356021696346,-0.0325
34.75140402246436,-0.0425
34.75145202323237,-0.037499998
34.75150002400038,-0.0325
34.7515480247684,-0.03
34.75159602553641,-0.02
34.75164402630442,-0.0275
34.75169202707243,-0.02
34.75174002784044,-0.024999999
34.75178802860846,-0.0325
34.75183602937647,-0.0175
34.75188403014448,-0.0175
34.75193203091249,-0.015
34.7519800316805,-0.0075
34.752028032448514,-0.01
34.75207603321653,-0.005
34.75212403398454,-0.0025
34.752172034752554,-0.0025
34.752220035520565,0.0
34.75226803628858,-0.005
34.75231603705659,0.0
34.752364037824606,0.005
34.75241203859262,0.0075
34.75246003936063,-0.01
34.75250804012864,-0.005
34.75255604089665,-0.0025
34.75260404166467,0.0025
34.75265204243268,0.0075
34.75270004320069,0.0075
34.7527480439687,0.005
34.75279604473671,0.0075
34.75284404550472,0.005
34.75289204627274,-0.0025
34.75294004704075,0.0025
34.75298804780876,-0.0025
34.753036048576774,-0.0025
34.753084049344785,0.0025
34.7531320501128,0.01
34.753180050880815,0.0075
34.753228051648826,0.0075
34.75327605241684,0.005
34.75332405318485,0.01
34.75337205395286,0.005
34.75342005472088,0.0075
34.75346805548889,0.005
34.7535160562569,0.005
34.75356405702491,0.005
34.75361205779292,0.0025
34.75366005856093,0.01
34.75370805932895,0.012499999
34.75375606009696,0.005
34.75380406086497,0.0075
34.75385206163298,0.0075
34.753900062400994,0.0075
34.753948063169005,0.01
34.753996063937024,0.01
34.754044064705035,0.012499999
34.754092065473046,0.005
34.75414006624106,0.0075
34.75418806700907,0.01
34.75423606777708,0.005
34.7542840685451,0.0025
34.75433206931311,0.01
34.75438007008112,0.005
34.75442807084913,0.0075
34.75447607161714,0.0025
34.75452407238516,0.01
34.75457207315317,0.012499999
34.75462007392118,0.0075
