Tiempo (s),Datos
272.6152258436135,-0.065
272.6152738443815,-0.067499995
272.6153218451495,-0.0625
272.61536984591754,-0.0625
272.61541784668555,-0.06
272.61546584745355,-0.057499997
272.61551384822155,-0.06
272.61556184898956,-0.06
272.61560984975756,-0.065
272.61565785052557,-0.0625
272.6157058512936,-0.057499997
272.61575385206163,-0.06
272.61580185282963,-0.055
272.61584985359764,-0.0525
272.61589785436564,-0.0625
272.61594585513365,-0.057499997
272.61599385590165,-0.0525
272.6160418566697,-0.049999997
272.6160898574377,-0.049999997
272.6161378582057,-0.0525
272.6161858589737,-0.0425
272.6162338597417,-0.0475
272.61628186050973,-0.057499997
272.6163298612778,-0.0625
272.6163778620458,-0.0625
272.6164258628138,-0.057499997
272.6164738635818,-0.057499997
272.6165218643498,-0.06
272.6165698651178,-0.065
272.6166178658858,-0.067499995
272.6166658666539,-0.0775
272.6167138674219,-0.0725
272.6167618681899,-0.0775
272.6168098689579,-0.0725
272.6168578697259,-0.065
272.6169058704939,-0.07
272.6169538712619,-0.07
272.61700187202996,-0.067499995
272.61704987279796,-0.074999996
272.61709787356597,-0.0775
272.61714587433397,-0.0775
272.617193875102,-0.0725
272.61724187587,-0.0775
272.617289876638,-0.082499996
272.61733787740604,-0.082499996
272.61738587817405,-0.07
272.61743387894205,-0.074999996
272.61748187971006,-0.0725
272.61752988047806,-0.074999996
272.61757788124606,-0.067499995
272.61762588201407,-0.0725
272.6176738827821,-0.07
272.61772188355013,-0.074999996
272.61776988431814,-0.07
272.61781788508614,-0.0475
272.61786588585414,-0.0525
272.61791388662215,-0.0625
272.6179618873902,-0.057499997
272.6180098881582,-0.0475
272.6180578889262,-0.055
272.6181058896942,-0.0475
272.6181538904622,-0.04
272.6182018912302,-0.049999997
272.61824989199823,-0.037499998
272.6182978927663,-0.04
272.6183458935343,-0.0425
272.6183938943023,-0.04
272.6184418950703,-0.0475
272.6184898958383,-0.0525
272.6185378966063,-0.0425
272.6185858973743,-0.0425
272.6186338981424,-0.0525
272.6186818989104,-0.049999997
272.6187298996784,-0.055
272.6187779004464,-0.0475
272.6188259012144,-0.04
272.6188739019824,-0.037499998
272.6189219027504,-0.035
272.61896990351846,-0.0275
272.61901790428647,-0.0325
272.61906590505447,-0.0325
272.6191139058225,-0.03
272.6191619065905,-0.0275
272.6192099073585,-0.024999999
272.6192579081265,-0.03
272.61930590889455,-0.024999999
272.61935390966255,-0.022499999
272.61940191043055,-0.03
272.61944991119856,-0.022499999
272.61949791196656,-0.03
272.61954591273457,-0.024999999
272.6195939135026,-0.02
272.61964191427063,-0.02
272.61968991503863,-0.0175
272.61973791580664,-0.015
272.61978591657464,-0.012499999
272.61983391734265,-0.0075
272.61988191811065,-0.012499999
272.6199299188787,-0.005
272.6199779196467,-0.01
272.6200259204147,-0.0075
272.6200739211827,-0.015
272.6201219219507,-0.0075
272.62016992271873,-0.0075
272.62021792348673,-0.015
272.6202659242548,-0.012499999
272.6203139250228,-0.012499999
272.6203619257908,-0.02
272.6204099265588,-0.0275
272.6204579273268,-0.0275
272.6205059280948,-0.0275
272.6205539288628,-0.037499998
272.6206019296309,-0.0425
272.6206499303989,-0.049999997
272.6206979311669,-0.0425
272.6207459319349,-0.049999997
272.6207939327029,-0.067499995
272.6208419334709,-0.06
272.6208899342389,-0.07
272.62093793500696,-0.0725
272.62098593577497,-0.074999996
272.621033936543,-0.07
272.621081937311,-0.085
272.621129938079,-0.074999996
272.621177938847,-0.074999996
272.62122593961504,-0.0775
272.62127394038305,-0.067499995
272.62132194115105,-0.0725
272.62136994191906,-0.0775
272.62141794268706,-0.0725
272.62146594345506,-0.065
272.62151394422307,-0.065
272.62156194499113,-0.067499995
272.62160994575913,-0.067499995
272.62165794652714,-0.057499997
272.62170594729514,-0.0525
272.62175394806314,-0.049999997
272.62180194883115,-0.06
272.62184994959915,-0.06
272.6218979503672,-0.055
272.6219459511352,-0.0525
272.6219939519032,-0.0475
272.6220419526712,-0.0425
272.62208995343923,-0.0475
272.62213795420723,-0.0475
272.62218595497524,-0.037499998
272.6222339557433,-0.04
272.6222819565113,-0.035
272.6223299572793,-0.0325
272.6223779580473,-0.0275
272.6224259588153,-0.0325
272.6224739595833,-0.024999999
272.6225219603513,-0.0325
272.6225699611194,-0.035
272.6226179618874,-0.04
272.6226659626554,-0.044999998
272.6227139634234,-0.049999997
272.6227619641914,-0.0525
272.6228099649594,-0.044999998
272.62285796572746,-0.055
272.62290596649547,-0.049999997
272.62295396726347,-0.044999998
272.6230019680315,-0.057499997
272.6230499687995,-0.057499997
272.6230979695675,-0.065
272.6231459703355,-0.0725
272.62319397110355,-0.067499995
272.62324197187155,-0.074999996
272.62328997263955,-0.0725
272.62333797340756,-0.08
272.62338597417556,-0.085
272.62343397494357,-0.089999996
272.62348197571157,-0.082499996
272.62352997647963,-0.082499996
272.62357797724763,-0.082499996
272.62362597801564,-0.085
272.62367397878364,-0.089999996
272.62372197955165,-0.0975
272.62376998031965,-0.0925
272.62381798108765,-0.089999996
272.6238659818557,-0.085
272.6239139826237,-0.0875
272.6239619833917,-0.095
272.6240099841597,-0.089999996
272.62405798492773,-0.0925
272.62410598569573,-0.0875
272.62415398646374,-0.089999996
272.6242019872318,-0.085
272.6242499879998,-0.085
272.6242979887678,-0.085
272.6243459895358,-0.08
272.6243939903038,-0.085
272.6244419910718,-0.0775
272.6244899918399,-0.082499996
272.6245379926079,-0.0875
272.6245859933759,-0.08
272.6246339941439,-0.085
272.6246819949119,-0.074999996
272.6247299956799,-0.08
272.6247779964479,-0.0875
272.62482599721596,-0.08
272.62487399798397,-0.089999996
272.624921998752,-0.085
272.62496999952,-0.0975
272.625018000288,-0.099999994
272.625066001056,-0.095
272.625114001824,-0.0925
272.62516200259205,-0.089999996
272.62521000336005,-0.095
272.62525800412806,-0.085
272.62530600489606,-0.0925
272.62535400566406,-0.0975
272.62540200643207,-0.089999996
272.6254500072001,-0.0875
272.62549800796813,-0.089999996
272.62554600873614,-0.095
272.62559400950414,-0.085
272.62564201027214,-0.08
272.62569001104015,-0.085
272.62573801180815,-0.082499996
272.62578601257616,-0.085
272.6258340133442,-0.07
272.6258820141122,-0.082499996
272.6259300148802,-0.0775
272.62597801564823,-0.0725
272.62602601641623,-0.067499995
272.62607401718424,-0.0625
272.6261220179523,-0.06
272.6261700187203,-0.057499997
272.6262180194883,-0.055
272.6262660202563,-0.055
272.6263140210243,-0.044999998
272.6263620217923,-0.044999998
272.6264100225603,-0.0475
272.6264580233284,-0.049999997
272.6265060240964,-0.044999998
272.6265540248644,-0.0425
272.6266020256324,-0.0425
272.6266500264004,-0.0475
272.6266980271684,-0.044999998
272.6267460279364,-0.0325
272.62679402870447,-0.037499998
272.62684202947247,-0.037499998
272.6268900302405,-0.037499998
272.6269380310085,-0.0325
272.6269860317765,-0.03
272.6270340325445,-0.0325
272.6270820333125,-0.037499998
272.62713003408055,-0.04
272.62717803484855,-0.0425
272.62722603561656,-0.0425
272.62727403638456,-0.0425
272.62732203715257,-0.0525
272.62737003792057,-0.0425
272.6274180386886,-0.049999997
272.62746603945664,-0.055
272.62751404022464,-0.0625
272.62756204099264,-0.055
272.62761004176065,-0.0525
272.62765804252865,-0.055
272.62770604329666,-0.057499997
272.6277540440647,-0.0475
272.6278020448327,-0.0525
272.6278500456007,-0.055
272.6278980463687,-0.0525
272.62794604713673,-0.057499997
272.62799404790474,-0.049999997
272.62804204867274,-0.049999997
272.6280900494408,-0.057499997
272.6281380502088,-0.0525
272.6281860509768,-0.065
272.6282340517448,-0.057499997
272.6282820525128,-0.067499995
272.6283300532808,-0.057499997
272.6283780540488,-0.0725
272.6284260548169,-0.057499997
272.6284740555849,-0.06
272.6285220563529,-0.0525
272.6285700571209,-0.0525
272.6286180578889,-0.0525
272.6286660586569,-0.06
272.6287140594249,-0.0525
272.62876206019297,-0.049999997
272.628810060961,-0.0525
272.628858061729,-0.049999997
272.628906062497,-0.0525
272.628954063265,-0.0475
272.629002064033,-0.044999998
272.629050064801,-0.044999998
272.62909806556905,-0.044999998
272.62914606633706,-0.04
272.62919406710506,-0.04
272.62924206787307,-0.0425
272.62929006864107,-0.0425
272.6293380694091,-0.037499998
272.62938607017713,-0.037499998
272.62943407094514,-0.044999998
272.62948207171314,-0.04
272.62953007248115,-0.04
272.62957807324915,-0.0325
272.62962607401715,-0.04
272.62967407478516,-0.04
272.6297220755532,-0.035
272.6297700763212,-0.037499998
272.6298180770892,-0.037499998
272.62986607785723,-0.0325
272.62991407862523,-0.03
272.62996207939324,-0.0275
272.63001008016124,-0.037499998
272.6300580809293,-0.035
272.6301060816973,-0.022499999
272.6301540824653,-0.024999999
272.6302020832333,-0.022499999
272.6302500840013,-0.03
272.6302980847693,-0.0325
272.6303460855373,-0.024999999
272.6303940863054,-0.03
272.6304420870734,-0.0325
272.6304900878414,-0.03
272.6305380886094,-0.0325
272.6305860893774,-0.0325
272.6306340901454,-0.0325
272.6306820909134,-0.04
272.63073009168147,-0.037499998
272.6307780924495,-0.037499998
272.6308260932175,-0.037499998
272.6308740939855,-0.037499998
272.6309220947535,-0.03
272.6309700955215,-0.0325
272.63101809628955,-0.022499999
272.63106609705756,-0.03
272.63111409782556,-0.024999999
272.63116209859356,-0.02
272.63121009936157,-0.024999999
272.63125810012957,-0.0325
272.6313061008976,-0.0325
272.63135410166564,-0.0275
272.63140210243364,-0.0325
272.63145010320164,-0.035
272.63149810396965,-0.024999999
272.63154610473765,-0.024999999
272.63159410550566,-0.0275
272.63164210627366,-0.035
272.6316901070417,-0.03
272.6317381078097,-0.035
272.6317861085777,-0.0325
272.63183410934573,-0.04
272.63188211011374,-0.0275
272.63193011088174,-0.035
272.63197811164974,-0.03
272.6320261124178,-0.0275
272.6320741131858,-0.02
272.6321221139538,-0.035
272.6321701147218,-0.0275
272.6322181154898,-0.0325
272.6322661162578,-0.0325
272.6323141170258,-0.03
272.6323621177939,-0.0275
272.6324101185619,-0.0275
272.6324581193299,-0.0275
272.6325061200979,-0.0275
272.6325541208659,-0.03
272.6326021216339,-0.022499999
272.63265012240197,-0.03
272.63269812317,-0.0275
272.632746123938,-0.03
272.632794124706,-0.035
272.632842125474,-0.04
272.632890126242,-0.04
272.63293812701,-0.0275
272.63298612777805,-0.035
272.63303412854606,-0.0275
272.63308212931406,-0.0275
272.63313013008207,-0.03
272.63317813085007,-0.03
272.6332261316181,-0.024999999
272.6332741323861,-0.022499999
272.63332213315414,-0.024999999
272.63337013392214,-0.015
272.63341813469015,-0.02
272.63346613545815,-0.01
272.63351413622615,-0.0175
272.63356213699416,-0.015
272.63361013776216,-0.012499999
272.6336581385302,-0.01
272.6337061392982,-0.0025
272.63375414006623,0.0025
272.63380214083423,0.0
272.63385014160224,0.0075
272.63389814237024,0.0025
272.63394614313825,0.005
272.6339941439063,0.005
272.6340421446743,0.01
272.6340901454423,0.005
272.6341381462103,0.015
272.6341861469783,0.0
272.6342341477463,0.0025
272.6342821485144,0.0
272.6343301492824,0.005
272.6343781500504,-0.0025
272.6344261508184,0.0
272.6344741515864,-0.01
272.6345221523544,-0.0025
272.6345701531224,0.0
272.6346181538905,0.0
272.6346661546585,-0.0075
272.6347141554265,0.0
272.6347621561945,0.0
272.6348101569625,-0.01
272.6348581577305,-0.0075
272.6349061584985,-0.012499999
272.63495415926656,-0.0175
272.63500216003456,-0.0175
272.63505016080256,-0.0175
272.63509816157057,-0.0275
272.6351461623386,-0.0275
272.6351941631066,-0.035
272.6352421638746,-0.024999999
272.63529016464264,-0.037499998
272.63533816541064,-0.037499998
272.63538616617865,-0.0475
272.63543416694665,-0.057499997
272.63548216771466,-0.0475
272.63553016848266,-0.06
272.63557816925066,-0.0525
272.6356261700187,-0.0525
272.63567417078673,-0.049999997
272.63572217155473,-0.049999997
272.63577017232274,-0.049999997
272.63581817309074,-0.055
272.63586617385874,-0.044999998
272.6359141746268,-0.0525
272.6359621753948,-0.049999997
272.6360101761628,-0.044999998
272.6360581769308,-0.0475
272.6361061776988,-0.037499998
272.6361541784668,-0.04
272.63620217923483,-0.04
272.6362501800029,-0.0325
272.6362981807709,-0.0275
272.6363461815389,-0.0325
272.6363941823069,-0.024999999
272.6364421830749,-0.024999999
272.6364901838429,-0.03
272.6365381846109,-0.022499999
272.636586185379,-0.024999999
272.636634186147,-0.0175
272.636682186915,-0.03
272.636730187683,-0.03
272.636778188451,-0.0275
272.636826189219,-0.0275
272.636874189987,-0.0275
272.63692219075506,-0.03
272.63697019152306,-0.035
272.63701819229107,-0.03
272.63706619305907,-0.0325
272.6371141938271,-0.03
272.6371621945951,-0.03
272.6372101953631,-0.0275
272.63725819613114,-0.035
272.63730619689915,-0.037499998
272.63735419766715,-0.037499998
272.63740219843515,-0.04
272.63745019920316,-0.037499998
272.63749819997116,-0.04
272.6375462007392,-0.0475
272.6375942015072,-0.0425
272.63764220227523,-0.04
272.63769020304323,-0.049999997
272.63773820381124,-0.04
272.63778620457924,-0.044999998
272.63783420534725,-0.0475
272.6378822061153,-0.0525
272.6379302068833,-0.0475
272.6379782076513,-0.049999997
272.6380262084193,-0.0525
272.6380742091873,-0.049999997
272.6381222099553,-0.0525
272.63817021072333,-0.06
272.6382182114914,-0.067499995
272.6382662122594,-0.07
272.6383142130274,-0.067499995
272.6383622137954,-0.057499997
272.6384102145634,-0.065
272.6384582153314,-0.055
272.6385062160994,-0.055
272.6385542168675,-0.0525
272.6386022176355,-0.0475
272.6386502184035,-0.0425
272.6386982191715,-0.037499998
272.6387462199395,-0.037499998
272.6387942207075,-0.0325
272.6388422214755,-0.035
272.63889022224356,-0.0325
272.63893822301156,-0.04
272.63898622377957,-0.0425
272.6390342245476,-0.035
272.6390822253156,-0.0425
272.6391302260836,-0.035
272.63917822685164,-0.024999999
272.63922622761964,-0.03
272.63927422838765,-0.035
272.63932222915565,-0.035
272.63937022992366,-0.0325
272.63941823069166,-0.0325
272.63946623145966,-0.024999999
272.6395142322277,-0.037499998
272.63956223299573,-0.0425
272.63961023376373,-0.049999997
272.63965823453174,-0.0425
272.63970623529974,-0.049999997
272.63975423606774,-0.04
272.63980223683575,-0.044999998
272.6398502376038,-0.055
272.6398982383718,-0.055
272.6399462391398,-0.06
272.6399942399078,-0.067499995
272.6400422406758,-0.0725
272.64009024144383,-0.067499995
272.64013824221183,-0.07
272.6401862429799,-0.067499995
272.6402342437479,-0.074999996
272.6402822445159,-0.07
272.6403302452839,-0.07
272.6403782460519,-0.0775
272.6404262468199,-0.08
272.6404742475879,-0.067499995
272.640522248356,-0.0725
272.640570249124,-0.067499995
272.640618249892,-0.0725
272.64066625066,-0.065
272.640714251428,-0.06
272.640762252196,-0.0625
272.64081025296406,-0.0625
272.64085825373206,-0.06
272.64090625450007,-0.057499997
272.64095425526807,-0.057499997
272.6410022560361,-0.0525
272.6410502568041,-0.07
272.6410982575721,-0.057499997
272.64114625834014,-0.06
272.64119425910815,-0.07
272.64124225987615,-0.067499995
272.64129026064415,-0.067499995
272.64133826141216,-0.0725
272.64138626218016,-0.0725
272.64143426294817,-0.065
272.6414822637162,-0.07
272.64153026448423,-0.074999996
272.64157826525224,-0.065
272.64162626602024,-0.07
272.64167426678824,-0.067499995
272.64172226755625,-0.065
272.64177026832425,-0.067499995
272.6418182690923,-0.067499995
272.6418662698603,-0.06
272.6419142706283,-0.0625
272.6419622713963,-0.0625
272.6420102721643,-0.0525
272.64205827293233,-0.057499997
272.64210627370034,-0.0425
272.6421542744684,-0.049999997
272.6422022752364,-0.044999998
272.6422502760044,-0.0425
272.6422982767724,-0.044999998
272.6423462775404,-0.049999997
272.6423942783084,-0.0525
272.6424422790765,-0.0525
272.6424902798445,-0.0475
272.6425382806125,-0.044999998
272.6425862813805,-0.055
272.6426342821485,-0.0525
272.6426822829165,-0.057499997
272.6427302836845,-0.0475
272.64277828445256,-0.049999997
272.64282628522056,-0.0525
272.64287428598857,-0.049999997
272.6429222867566,-0.06
272.6429702875246,-0.07
272.6430182882926,-0.055
272.6430662890606,-0.0625
272.64311428982865,-0.07
272.64316229059665,-0.067499995
272.64321029136465,-0.065
272.64325829213266,-0.074999996
272.64330629290066,-0.0725
272.64335429366866,-0.08
272.64340229443667,-0.07
272.64345029520473,-0.067499995
272.64349829597273,-0.0725
272.64354629674074,-0.07
272.64359429750874,-0.07
272.64364229827675,-0.065
272.64369029904475,-0.067499995
272.64373829981275,-0.07
272.6437863005808,-0.057499997
272.6438343013488,-0.07
272.6438823021168,-0.065
272.6439303028848,-0.0625
272.64397830365283,-0.06
272.64402630442083,-0.049999997
272.6440743051889,-0.055
272.6441223059569,-0.0525
272.6441703067249,-0.055
272.6442183074929,-0.049999997
272.6442663082609,-0.0525
272.6443143090289,-0.049999997
272.6443623097969,-0.044999998
272.644410310565,-0.035
272.644458311333,-0.0425
272.644506312101,-0.04
272.644554312869,-0.0525
272.644602313637,-0.035
272.644650314405,-0.0425
272.644698315173,-0.04
272.64474631594106,-0.044999998
272.64479431670907,-0.035
272.64484231747707,-0.035
272.6448903182451,-0.049999997
272.6449383190131,-0.035
272.6449863197811,-0.0325
272.6450343205491,-0.035
272.64508232131715,-0.0325
272.64513032208515,-0.022499999
272.64517832285316,-0.022499999
272.64522632362116,-0.022499999
272.64527432438916,-0.015
272.64532232515717,-0.02
272.64537032592517,-0.0175
272.64541832669323,-0.02
272.64546632746124,-0.022499999
272.64551432822924,-0.024999999
272.64556232899724,-0.0275
272.64561032976525,-0.022499999
272.64565833053325,-0.024999999
272.6457063313013,-0.0325
272.6457543320693,-0.0275
272.6458023328373,-0.037499998
272.6458503336053,-0.04
272.6458983343733,-0.0425
272.64594633514133,-0.044999998
272.64599433590934,-0.049999997
272.6460423366774,-0.0525
272.6460903374454,-0.06
272.6461383382134,-0.0625
272.6461863389814,-0.07
272.6462343397494,-0.0625
272.6462823405174,-0.065
272.6463303412854,-0.082499996
272.6463783420535,-0.085
272.6464263428215,-0.085
272.6464743435895,-0.085
272.6465223443575,-0.0875
272.6465703451255,-0.0725
272.6466183458935,-0.08
272.6466663466615,-0.082499996
272.64671434742957,-0.0875
272.64676234819757,-0.089999996
272.6468103489656,-0.085
272.6468583497336,-0.0775
272.6469063505016,-0.085
272.6469543512696,-0.085
272.6470023520376,-0.08
272.64705035280565,-0.067499995
272.64709835357365,-0.067499995
272.64714635434166,-0.067499995
272.64719435510966,-0.067499995
272.64724235587767,-0.055
272.64729035664567,-0.06
272.64733835741373,-0.057499997
272.64738635818173,-0.0525
272.64743435894974,-0.0475
272.64748235971774,-0.0525
272.64753036048575,-0.0475
272.64757836125375,-0.049999997
272.64762636202175,-0.0425
272.6476743627898,-0.0425
272.6477223635578,-0.044999998
272.6477703643258,-0.044999998
272.6478183650938,-0.04
272.64786636586183,-0.0425
272.64791436662983,-0.0525
272.64796236739784,-0.0475
272.6480103681659,-0.0475
272.6480583689339,-0.0425
272.6481063697019,-0.04
272.6481543704699,-0.0325
272.6482023712379,-0.035
272.6482503720059,-0.037499998
272.6482983727739,-0.0425
272.648346373542,-0.044999998
272.64839437431,-0.035
272.648442375078,-0.0475
272.648490375846,-0.057499997
272.648538376614,-0.057499997
272.648586377382,-0.06
272.64863437815,-0.055
272.64868237891807,-0.0625
272.64873037968607,-0.06
272.6487783804541,-0.055
272.6488263812221,-0.0625
272.6488743819901,-0.0625
272.6489223827581,-0.0625
272.64897038352615,-0.07
272.64901838429415,-0.089999996
272.64906638506216,-0.0725
272.64911438583016,-0.082499996
272.64916238659816,-0.082499996
272.64921038736617,-0.082499996
272.6492583881342,-0.089999996
272.64930638890223,-0.095
272.64935438967024,-0.095
272.64940239043824,-0.105
272.64945039120624,-0.0975
272.64949839197425,-0.1025
272.64954639274225,-0.0975
272.64959439351026,-0.1025
272.6496423942783,-0.095
272.6496903950463,-0.095
272.6497383958143,-0.1025
272.64978639658233,-0.107499994
272.64983439735033,-0.1025
272.64988239811834,-0.105
272.64993039888634,-0.0925
272.6499783996544,-0.082499996
272.6500264004224,-0.0875
272.6500744011904,-0.08
272.6501224019584,-0.067499995
272.6501704027264,-0.0775
272.6502184034944,-0.0725
272.6502664042624,-0.049999997
272.6503144050305,-0.049999997
272.6503624057985,-0.06
272.6504104065665,-0.07
272.6504584073345,-0.065
272.6505064081025,-0.0525
272.6505544088705,-0.044999998
272.6506024096385,-0.057499997
272.65065041040657,-0.067499995
272.6506984111746,-0.055
272.6507464119426,-0.074999996
272.6507944127106,-0.067499995
272.6508424134786,-0.0775
272.6508904142466,-0.082499996
272.65093841501465,-0.0775
272.65098641578265,-0.08
272.65103441655066,-0.0725
272.65108241731866,-0.082499996
272.65113041808667,-0.08
272.65117841885467,-0.0775
272.6512264196227,-0.07
272.65127442039073,-0.082499996
272.65132242115874,-0.07
272.65137042192674,-0.065
272.65141842269475,-0.065
272.65146642346275,-0.0775
272.65151442423075,-0.067499995
272.65156242499876,-0.067499995
272.6516104257668,-0.0725
272.6516584265348,-0.07
272.6517064273028,-0.0725
272.65175442807083,-0.0775
272.65180242883883,-0.07
272.65185042960684,-0.065
272.65189843037484,-0.067499995
272.6519464311429,-0.0625
272.6519944319109,-0.074999996
272.6520424326789,-0.07
272.6520904334469,-0.067499995
272.6521384342149,-0.07
272.6521864349829,-0.0625
272.6522344357509,-0.06
272.652282436519,-0.055
272.652330437287,-0.0525
272.652378438055,-0.057499997
272.652426438823,-0.044999998
272.652474439591,-0.044999998
272.652522440359,-0.037499998
272.65257044112707,-0.04
272.6526184418951,-0.035
272.6526664426631,-0.04
272.6527144434311,-0.0425
272.6527624441991,-0.037499998
272.6528104449671,-0.0325
272.6528584457351,-0.03
272.65290644650315,-0.037499998
272.65295444727116,-0.04
272.65300244803916,-0.0325
272.65305044880716,-0.024999999
272.65309844957517,-0.024999999
272.6531464503432,-0.022499999
272.6531944511112,-0.022499999
272.65324245187924,-0.015
272.65329045264724,-0.022499999
272.65333845341524,-0.015
272.65338645418325,-0.005
272.65343445495125,-0.01
272.65348245571926,-0.0075
272.65353045648726,0.0025
272.6535784572553,0.0
272.6536264580233,-0.0025
272.65367445879133,0.01
272.65372245955933,0.0075
272.65377046032734,0.005
272.65381846109534,0.01
272.65386646186334,0.0
272.6539144626314,0.005
272.6539624633994,0.0075
272.6540104641674,0.012499999
272.6540584649354,0.005
272.6541064657034,0.0075
272.6541544664714,0.01
272.6542024672395,0.0075
272.6542504680075,-0.0075
272.6542984687755,-0.01
272.6543464695435,-0.005
272.6543944703115,-0.02
272.6544424710795,-0.02
272.6544904718475,-0.022499999
272.65453847261557,-0.024999999
272.6545864733836,-0.0325
272.6546344741516,-0.0325
272.6546824749196,-0.035
272.6547304756876,-0.0425
272.6547784764556,-0.0475
272.6548264772236,-0.0475
272.65487447799165,-0.06
272.65492247875966,-0.06
272.65497047952766,-0.055
272.65501848029567,-0.0775
272.65506648106367,-0.067499995
272.6551144818317,-0.074999996
272.6551624825997,-0.08
272.65521048336774,-0.065
272.65525848413574,-0.0775
272.65530648490375,-0.0725
272.65535448567175,-0.065
272.65540248643975,-0.08
272.65545048720776,-0.0775
272.65549848797576,-0.074999996
272.6555464887438,-0.095
272.6555944895118,-0.08
272.65564249027983,-0.0875
272.65569049104784,-0.082499996
272.65573849181584,-0.0725
272.65578649258384,-0.0725
272.6558344933519,-0.0775
272.6558824941199,-0.0875
272.6559304948879,-0.082499996
272.6559784956559,-0.067499995
272.6560264964239,-0.0725
272.6560744971919,-0.0775
