Tiempo (s),Datos
272.6561224979599,-0.0775
272.656170498728,-0.089999996
272.656218499496,-0.08
272.656266500264,-0.074999996
272.656314501032,-0.0725
272.6563625018,-0.07
272.656410502568,-0.0625
272.656458503336,-0.057499997
272.6565065041041,-0.0525
272.6565545048721,-0.0475
272.6566025056401,-0.0425
272.6566505064081,-0.03
272.6566985071761,-0.03
272.6567465079441,-0.04
272.6567945087121,-0.012499999
272.65684250948016,-0.0075
272.65689051024816,-0.0075
272.65693851101616,-0.012499999
272.65698651178417,-0.0075
272.6570345125522,-0.01
272.6570825133202,0.0
272.6571305140882,-0.01
272.65717851485624,-0.01
272.65722651562425,-0.0075
272.65727451639225,-0.0175
272.65732251716025,-0.0175
272.65737051792826,-0.02
272.65741851869626,-0.015
272.6574665194643,-0.02
272.6575145202323,-0.022499999
272.65756252100033,-0.035
272.65761052176833,-0.0275
272.65765852253634,-0.04
272.65770652330434,-0.03
272.65775452407235,-0.035
272.6578025248404,-0.0325
272.6578505256084,-0.03
272.6578985263764,-0.0325
272.6579465271444,-0.035
272.6579945279124,-0.035
272.6580425286804,-0.03
272.65809052944843,-0.0325
272.6581385302165,-0.037499998
272.6581865309845,-0.0425
272.6582345317525,-0.04
272.6582825325205,-0.04
272.6583305332885,-0.0425
272.6583785340565,-0.0425
272.6584265348245,-0.0475
272.6584745355926,-0.037499998
272.6585225363606,-0.0425
272.6585705371286,-0.0475
272.6586185378966,-0.06
272.6586665386646,-0.057499997
272.6587145394326,-0.065
272.6587625402006,-0.0775
272.65881054096866,-0.0775
272.65885854173666,-0.07
272.65890654250467,-0.08
272.65895454327267,-0.067499995
272.6590025440407,-0.0875
272.6590505448087,-0.0875
272.65909854557674,-0.082499996
272.65914654634474,-0.074999996
272.65919454711275,-0.089999996
272.65924254788075,-0.0925
272.65929054864876,-0.0975
272.65933854941676,-0.099999994
272.65938655018476,-0.105
272.6594345509528,-0.105
272.6594825517208,-0.095
272.65953055248883,-0.099999994
272.65957855325684,-0.099999994
272.65962655402484,-0.105
272.65967455479284,-0.099999994
272.65972255556085,-0.0975
272.6597705563289,-0.105
272.6598185570969,-0.0925
272.6598665578649,-0.0975
272.6599145586329,-0.105
272.6599625594009,-0.095
272.6600105601689,-0.0975
272.66005856093693,-0.105
272.660106561705,-0.1025
272.660154562473,-0.105
272.660202563241,-0.105
272.660250564009,-0.095
272.660298564777,-0.1025
272.660346565545,-0.095
272.660394566313,-0.0875
272.6604425670811,-0.0975
272.6604905678491,-0.0975
272.6605385686171,-0.095
272.6605865693851,-0.105
272.6606345701531,-0.095
272.6606825709211,-0.095
272.66073057168916,-0.0875
272.66077857245716,-0.082499996
272.66082657322517,-0.085
272.66087457399317,-0.0875
272.6609225747612,-0.085
272.6609705755292,-0.082499996
272.6610185762972,-0.057499997
272.66106657706524,-0.057499997
272.66111457783325,-0.055
272.66116257860125,-0.057499997
272.66121057936925,-0.049999997
272.66125858013726,-0.04
272.66130658090526,-0.037499998
272.66135458167327,-0.0475
272.6614025824413,-0.044999998
272.66145058320933,-0.03
272.66149858397733,-0.044999998
272.66154658474534,-0.044999998
272.66159458551334,-0.0525
272.66164258628135,-0.037499998
272.66169058704935,-0.055
272.6617385878174,-0.0475
272.6617865885854,-0.044999998
272.6618345893534,-0.044999998
272.6618825901214,-0.044999998
272.6619305908894,-0.049999997
272.66197859165743,-0.049999997
272.66202659242543,-0.065
272.6620745931935,-0.055
272.6621225939615,-0.067499995
272.6621705947295,-0.057499997
272.6622185954975,-0.06
272.6622665962655,-0.0625
272.6623145970335,-0.06
272.6623625978016,-0.06
272.6624105985696,-0.06
272.6624585993376,-0.055
272.6625066001056,-0.0425
272.6625546008736,-0.049999997
272.6626026016416,-0.0425
272.6626506024096,-0.0475
272.66269860317766,-0.035
272.66274660394566,-0.035
272.66279460471367,-0.0325
272.66284260548167,-0.0325
272.6628906062497,-0.0325
272.6629386070177,-0.0325
272.6629866077857,-0.03
272.66303460855374,-0.022499999
272.66308260932175,-0.012499999
272.66313061008975,-0.0175
272.66317861085776,-0.0175
272.66322661162576,-0.015
272.66327461239376,-0.022499999
272.66332261316177,-0.012499999
272.6633706139298,-0.0175
272.66341861469783,-0.02
272.66346661546584,-0.0175
272.66351461623384,-0.0325
272.66356261700184,-0.044999998
272.66361061776985,-0.0325
272.66365861853785,-0.037499998
272.6637066193059,-0.049999997
272.6637546200739,-0.044999998
272.6638026208419,-0.0425
272.6638506216099,-0.0425
272.6638986223779,-0.037499998
272.66394662314593,-0.0425
272.663994623914,-0.037499998
272.664042624682,-0.04
272.66409062545,-0.024999999
272.664138626218,-0.02
272.664186626986,-0.0175
272.664234627754,-0.0025
272.664282628522,0.01
272.6643306292901,0.02
272.6643786300581,0.024999999
272.6644266308261,0.03
272.6644746315941,0.0325
272.6645226323621,0.035
272.6645706331301,0.044999998
272.6646186338981,0.04
272.66466663466616,0.035
272.66471463543417,0.04
272.66476263620217,0.037499998
272.6648106369702,0.0325
272.6648586377382,0.02
272.6649066385062,0.03
272.6649546392742,0.024999999
272.66500264004225,0.022499999
272.66505064081025,0.02
272.66509864157825,0.0275
272.66514664234626,0.015
272.66519464311426,0.022499999
272.66524264388227,0.015
272.66529064465027,0.022499999
272.66533864541833,0.03
272.66538664618633,0.0275
272.66543464695434,0.0425
272.66548264772234,0.035
272.66553064849035,0.037499998
272.66557864925835,0.037499998
272.6656266500264,0.0425
272.6656746507944,0.044999998
272.6657226515624,0.044999998
272.6657706523304,0.0525
272.6658186530984,0.04
272.66586665386643,0.044999998
272.66591465463443,0.06
272.6659626554025,0.049999997
272.6660106561705,0.0475
272.6660586569385,0.049999997
272.6661066577065,0.057499997
272.6661546584745,0.0525
272.6662026592425,0.049999997
272.6662506600105,0.04
272.6662986607786,0.0475
272.6663466615466,0.049999997
272.6663946623146,0.049999997
272.6664426630826,0.049999997
272.6664906638506,0.049999997
272.6665386646186,0.0475
272.6665866653866,0.0525
272.66663466615466,0.044999998
272.66668266692267,0.0525
272.6667306676907,0.049999997
272.6667786684587,0.044999998
272.6668266692267,0.037499998
272.6668746699947,0.0475
272.6669226707627,0.0525
272.66697067153075,0.049999997
272.66701867229875,0.0525
272.66706667306676,0.0475
272.66711467383476,0.0475
272.66716267460276,0.049999997
272.66721067537077,0.049999997
272.66725867613883,0.055
272.66730667690683,0.0525
272.66735467767484,0.0525
272.66740267844284,0.055
272.66745067921084,0.049999997
272.66749867997885,0.0525
272.66754668074685,0.044999998
272.6675946815149,0.0475
272.6676426822829,0.049999997
272.6676906830509,0.0525
272.6677386838189,0.055
272.66778668458693,0.055
272.66783468535493,0.0525
272.66788268612294,0.0525
272.667930686891,0.049999997
272.667978687659,0.0625
272.668026688427,0.0475
272.668074689195,0.057499997
272.668122689963,0.057499997
272.668170690731,0.065
272.668218691499,0.067499995
272.6682666922671,0.057499997
272.6683146930351,0.057499997
272.6683626938031,0.065
272.6684106945711,0.0525
272.6684586953391,0.0475
272.6685066961071,0.049999997
272.6685546968751,0.0475
272.66860269764317,0.04
272.66865069841117,0.0425
272.6686986991792,0.04
272.6687466999472,0.024999999
272.6687947007152,0.0325
272.6688427014832,0.022499999
272.66889070225125,0.0175
272.66893870301925,0.0175
272.66898670378725,0.022499999
272.66903470455526,0.01
272.66908270532326,0.012499999
272.66913070609127,0.005
272.66917870685927,0.0
272.66922670762733,0.0025
272.66927470839533,0.0
272.66932270916334,0.0025
272.66937070993134,-0.0025
272.66941871069935,-0.012499999
272.66946671146735,-0.01
272.66951471223535,-0.02
272.6695627130034,-0.015
272.6696107137714,-0.015
272.6696587145394,-0.015
272.6697067153074,-0.0175
272.66975471607543,-0.0175
272.66980271684344,-0.005
272.66985071761144,-0.012499999
272.6698987183795,-0.015
272.6699467191475,-0.0025
272.6699947199155,0.0
272.6700427206835,0.0075
272.6700907214515,0.022499999
272.6701387222195,0.02
272.6701867229875,0.02
272.6702347237556,0.024999999
272.6702827245236,0.03
272.6703307252916,0.0275
272.6703787260596,0.0325
272.6704267268276,0.0325
272.6704747275956,0.035
272.67052272836366,0.035
272.67057072913167,0.035
272.6706187298997,0.0425
272.6706667306677,0.0325
272.6707147314357,0.0325
272.6707627322037,0.024999999
272.6708107329717,0.03
272.67085873373975,0.03
272.67090673450775,0.04
272.67095473527576,0.0425
272.67100273604376,0.037499998
272.67105073681176,0.057499997
272.67109873757977,0.035
272.6711467383478,0.057499997
272.67119473911583,0.0525
272.67124273988384,0.044999998
272.67129074065184,0.065
272.67133874141985,0.0725
272.67138674218785,0.065
272.67143474295585,0.0725
272.67148274372386,0.067499995
272.6715307444919,0.06
272.6715787452599,0.067499995
272.6716267460279,0.065
272.67167474679593,0.067499995
272.67172274756393,0.065
272.67177074833194,0.0725
272.67181874909994,0.07
272.671866749868,0.07
272.671914750636,0.074999996
272.671962751404,0.07
272.672010752172,0.065
272.67205875294,0.067499995
272.672106753708,0.057499997
272.6721547544761,0.057499997
272.6722027552441,0.057499997
272.6722507560121,0.0625
272.6722987567801,0.057499997
272.6723467575481,0.055
272.6723947583161,0.06
272.6724427590841,0.049999997
272.67249075985217,0.0475
272.67253876062017,0.055
272.6725867613882,0.04
272.6726347621562,0.037499998
272.6726827629242,0.0325
272.6727307636922,0.0275
272.6727787644602,0.0325
272.67282676522825,0.0325
272.67287476599626,0.03
272.67292276676426,0.03
272.67297076753226,0.03
272.67301876830027,0.024999999
272.67306676906827,0.0275
272.6731147698363,0.03
272.67316277060434,0.035
272.67321077137234,0.035
272.67325877214034,0.035
272.67330677290835,0.03
272.67335477367635,0.0325
272.67340277444436,0.0425
272.67345077521236,0.0325
272.6734987759804,0.0325
272.6735467767484,0.03
272.6735947775164,0.03
272.67364277828443,0.024999999
272.67369077905244,0.0275
272.67373877982044,0.0275
272.6737867805885,0.024999999
272.6738347813565,0.03
272.6738827821245,0.015
272.6739307828925,0.024999999
272.6739787836605,0.0175
272.6740267844285,0.0275
272.6740747851965,0.02
272.6741227859646,0.022499999
272.6741707867326,0.035
272.6742187875006,0.035
272.6742667882686,0.022499999
272.6743147890366,0.035
272.6743627898046,0.0325
272.6744107905726,0.0325
272.67445879134067,0.044999998
272.6745067921087,0.04
272.6745547928767,0.0425
272.6746027936447,0.04
272.6746507944127,0.0525
272.6746987951807,0.037499998
272.6747467959487,0.0275
272.67479479671675,0.0175
272.67484279748476,0.024999999
272.67489079825276,0.0275
272.67493879902077,0.022499999
272.67498679978877,0.02
272.6750348005568,0.0275
272.6750828013248,0.0325
272.67513080209284,0.0275
272.67517880286084,0.0325
272.67522680362885,0.03
272.67527480439685,0.02
272.67532280516485,0.0175
272.67537080593286,0.015
272.6754188067009,0.022499999
272.6754668074689,0.024999999
272.6755148082369,0.022499999
272.67556280900493,0.0275
272.67561080977293,0.03
272.67565881054094,0.0325
272.67570681130894,0.022499999
272.675754812077,0.0175
272.675802812845,0.022499999
272.675850813613,0.0275
272.675898814381,0.022499999
272.675946815149,0.024999999
272.675994815917,0.0325
272.676042816685,0.0175
272.6760908174531,0.03
272.6761388182211,0.0325
272.6761868189891,0.0325
272.6762348197571,0.03
272.6762828205251,0.037499998
272.6763308212931,0.03
272.6763788220611,0.015
272.67642682282917,0.03
272.6764748235972,0.0275
272.6765228243652,0.022499999
272.6765708251332,0.022499999
272.6766188259012,0.022499999
272.6766668266692,0.022499999
272.6767148274372,0.0275
272.67676282820526,0.02
272.67681082897326,0.022499999
272.67685882974126,0.0275
272.67690683050927,0.02
272.67695483127727,0.0175
272.6770028320453,0.005
272.67705083281334,0.015
272.67709883358134,0.01
272.67714683434934,0.005
272.67719483511735,0.005
272.67724283588535,0.015
272.67729083665336,0.012499999
272.67733883742136,0.01
272.6773868381894,0.0175
272.6774348389574,0.012499999
272.6774828397254,0.012499999
272.67753084049343,0.0175
272.67757884126144,0.0275
272.67762684202944,0.037499998
272.67767484279744,0.0325
272.6777228435655,0.035
272.6777708443335,0.044999998
272.6778188451015,0.044999998
272.6778668458695,0.0525
272.6779148466375,0.0475
272.6779628474055,0.0475
272.6780108481735,0.0475
272.6780588489416,0.035
272.6781068497096,0.04
272.6781548504776,0.04
272.6782028512456,0.0425
272.6782508520136,0.049999997
272.6782988527816,0.0425
272.6783468535496,0.0425
272.6783948543177,0.04
272.6784428550857,0.044999998
272.6784908558537,0.0425
272.6785388566217,0.0425
272.6785868573897,0.044999998
272.6786348581577,0.03
272.67868285892575,0.04
272.67873085969376,0.037499998
272.67877886046176,0.035
272.67882686122977,0.0325
272.67887486199777,0.03
272.6789228627658,0.037499998
272.6789708635338,0.044999998
272.67901886430184,0.04
272.67906686506984,0.0425
272.67911486583785,0.044999998
272.67916286660585,0.049999997
272.67921086737385,0.035
272.67925886814186,0.04
272.67930686890986,0.0475
272.6793548696779,0.04
272.6794028704459,0.044999998
272.67945087121393,0.044999998
272.67949887198193,0.044999998
272.67954687274994,0.044999998
272.67959487351794,0.04
272.67964287428595,0.04
272.679690875054,0.0475
272.679738875822,0.0475
272.67978687659,0.049999997
272.679834877358,0.0425
272.679882878126,0.037499998
272.679930878894,0.044999998
272.67997887966203,0.057499997
272.6800268804301,0.044999998
272.6800748811981,0.044999998
272.6801228819661,0.0475
272.6801708827341,0.0475
272.6802188835021,0.0475
272.6802668842701,0.049999997
272.6803148850382,0.055
272.6803628858062,0.049999997
272.6804108865742,0.049999997
272.6804588873422,0.049999997
272.6805068881102,0.044999998
272.6805548888782,0.0425
272.6806028896462,0.0475
272.68065089041426,0.04
272.68069889118226,0.04
272.68074689195026,0.0325
272.68079489271827,0.035
272.6808428934863,0.0325
272.6808908942543,0.024999999
272.6809388950223,0.015
272.68098689579034,0.0275
272.68103489655834,0.02
272.68108289732635,0.015
272.68113089809435,0.0175
272.68117889886236,0.015
272.68122689963036,0.012499999
272.68127490039836,0.0175
272.6813229011664,0.02
272.68137090193443,0.012499999
272.68141890270243,0.0175
272.68146690347044,0.015
272.68151490423844,0.005
272.68156290500644,0.015
272.68161090577445,0.024999999
272.6816589065425,0.022499999
272.6817069073105,0.024999999
272.6817549080785,0.02
272.6818029088465,0.022499999
272.6818509096145,0.035
272.68189891038253,0.03
272.6819469111506,0.037499998
272.6819949119186,0.037499998
272.6820429126866,0.0425
272.6820909134546,0.0425
272.6821389142226,0.044999998
272.6821869149906,0.057499997
272.6822349157586,0.0425
272.6822829165267,0.0525
272.6823309172947,0.0475
272.6823789180627,0.0475
272.6824269188307,0.049999997
272.6824749195987,0.049999997
272.6825229203667,0.0525
272.6825709211347,0.065
272.68261892190276,0.055
272.68266692267076,0.0525
272.68271492343877,0.057499997
272.68276292420677,0.0625
272.6828109249748,0.057499997
272.6828589257428,0.055
272.6829069265108,0.057499997
272.68295492727884,0.06
272.68300292804685,0.06
272.68305092881485,0.055
272.68309892958285,0.055
272.68314693035086,0.06
272.68319493111886,0.057499997
272.68324293188687,0.06
272.6832909326549,0.057499997
272.68333893342293,0.06
272.68338693419093,0.06
272.68343493495894,0.0525
272.68348293572694,0.0425
272.68353093649495,0.0425
272.683578937263,0.04
272.683626938031,0.035
272.683674938799,0.035
272.683722939567,0.03
272.683770940335,0.022499999
272.683818941103,0.0175
272.68386694187103,0.0025
272.6839149426391,0.005
272.6839629434071,0.0
272.6840109441751,-0.0075
272.6840589449431,-0.012499999
272.6841069457111,-0.0175
272.6841549464791,-0.015
272.6842029472471,-0.005
272.6842509480152,-0.015
272.6842989487832,-0.035
272.6843469495512,-0.035
272.6843949503192,-0.04
272.6844429510872,-0.057499997
272.6844909518552,-0.067499995
272.6845389526232,-0.0725
272.68458695339126,-0.074999996
272.68463495415926,-0.0775
272.68468295492727,-0.085
272.6847309556953,-0.085
272.6847789564633,-0.0925
272.6848269572313,-0.0875
272.6848749579993,-0.095
272.68492295876734,-0.0925
272.68497095953535,-0.0975
272.68501896030335,-0.0975
272.68506696107136,-0.0925
272.68511496183936,-0.082499996
272.68516296260736,-0.089999996
272.6852109633754,-0.0775
272.68525896414343,-0.07
272.68530696491143,-0.07
272.68535496567944,-0.067499995
272.68540296644744,-0.0625
272.68545096721544,-0.067499995
272.68549896798345,-0.06
272.6855469687515,-0.06
272.6855949695195,-0.057499997
272.6856429702875,-0.0525
272.6856909710555,-0.055
272.6857389718235,-0.044999998
272.68578697259153,-0.0475
272.68583497335953,-0.0525
272.6858829741276,-0.037499998
272.6859309748956,-0.044999998
272.6859789756636,-0.057499997
272.6860269764316,-0.0475
272.6860749771996,-0.055
272.6861229779676,-0.0525
272.6861709787356,-0.044999998
272.6862189795037,-0.055
272.6862669802717,-0.0475
272.6863149810397,-0.04
272.6863629818077,-0.035
272.6864109825757,-0.04
272.6864589833437,-0.035
272.6865069841117,-0.0325
272.68655498487976,-0.035
272.68660298564777,-0.0275
272.68665098641577,-0.0325
272.6866989871838,-0.0425
272.6867469879518,-0.0425
272.6867949887198,-0.049999997
272.68684298948784,-0.044999998
272.68689099025585,-0.049999997
272.68693899102385,-0.0475
272.68698699179185,-0.049999997
272.68703499255986,-0.06
272.68708299332786,-0.0475
272.68713099409587,-0.0525
272.6871789948639,-0.044999998
272.68722699563193,-0.0525
272.68727499639994,-0.04
272.68732299716794,-0.0325
272.68737099793594,-0.03
272.68741899870395,-0.0175
272.68746699947195,-0.015
272.68751500024,-0.015
272.687563001008,0.0
272.687611001776,-0.0025
272.687659002544,-0.0025
272.687707003312,0.0075
272.68775500408003,0.02
272.68780300484804,0.0175
272.6878510056161,0.024999999
272.6878990063841,0.035
272.6879470071521,0.037499998
272.6879950079201,0.0475
272.6880430086881,0.044999998
272.6880910094561,0.049999997
272.6881390102241,0.049999997
272.6881870109922,0.049999997
272.6882350117602,0.055
272.6882830125282,0.049999997
272.6883310132962,0.0525
272.6883790140642,0.049999997
272.6884270148322,0.0475
272.68847501560026,0.0475
272.68852301636826,0.049999997
272.68857101713627,0.044999998
272.6886190179043,0.049999997
272.6886670186723,0.0525
272.6887150194403,0.06
272.6887630202083,0.055
272.68881102097635,0.065
272.68885902174435,0.0625
272.68890702251235,0.067499995
272.68895502328036,0.0525
272.68900302404836,0.049999997
272.68905102481637,0.044999998
272.68909902558437,0.04
272.68914702635243,0.0425
272.68919502712043,0.035
272.68924302788844,0.044999998
272.68929102865644,0.035
272.68933902942445,0.037499998
272.68938703019245,0.04
272.68943503096045,0.024999999
272.6894830317285,0.04
272.6895310324965,0.0325
272.6895790332645,0.035
272.6896270340325,0.04
272.68967503480053,0.03
272.68972303556853,0.037499998
272.68977103633654,0.035
272.6898190371046,0.035
272.6898670378726,0.03
272.6899150386406,0.022499999
272.6899630394086,0.015
272.6900110401766,0.02
272.6900590409446,0.01
272.6901070417127,0.01
272.6901550424807,0.005
272.6902030432487,-0.0025
272.6902510440167,-0.0025
272.6902990447847,-0.005
272.6903470455527,-0.0175
272.6903950463207,-0.0175
272.69044304708876,-0.015
272.69049104785677,-0.0075
272.69053904862477,-0.01
272.6905870493928,-0.02
272.6906350501608,-0.022499999
272.6906830509288,-0.0175
272.6907310516968,-0.012499999
272.69077905246485,-0.01
272.69082705323285,-0.012499999
272.69087505400086,-0.012499999
272.69092305476886,-0.015
272.69097105553686,-0.0075
272.69101905630487,-0.005
272.69106705707287,-0.0075
272.69111505784093,0.0
272.69116305860894,0.0025
272.69121105937694,-0.0025
272.69125906014494,0.0075
272.69130706091295,0.02
272.69135506168095,0.0175
272.69140306244896,0.015
272.691451063217,0.015
272.691499063985,0.0175
272.691547064753,0.02
272.691595065521,0.0175
272.69164306628903,0.022499999
272.69169106705704,0.04
272.6917390678251,0.03
272.6917870685931,0.0325
272.6918350693611,0.03
272.6918830701291,0.037499998
272.6919310708971,0.035
272.6919790716651,0.037499998
272.6920270724331,0.0425
272.6920750732012,0.0475
272.6921230739692,0.044999998
272.6921710747372,0.044999998
272.6922190755052,0.0525
272.6922670762732,0.057499997
272.6923150770412,0.0625
272.6923630778092,0.06
272.69241107857727,0.06
272.69245907934527,0.057499997
272.6925070801133,0.067499995
272.6925550808813,0.065
272.6926030816493,0.055
272.6926510824173,0.0625
272.6926990831853,0.067499995
272.69274708395335,0.07
272.69279508472135,0.067499995
272.69284308548936,0.0725
272.69289108625736,0.0775
272.69293908702537,0.0875
272.69298708779337,0.089999996
272.6930350885614,0.082499996
272.69308308932943,0.089999996
272.69313109009744,0.0925
272.69317909086544,0.095
272.69322709163345,0.1125
272.69327509240145,0.114999995
272.69332309316945,0.105
272.6933710939375,0.107499994
272.6934190947055,0.107499994
272.6934670954735,0.1025
272.6935150962415,0.11
272.69356309700953,0.114999995
272.69361109777753,0.12
272.69365909854554,0.1275
272.6937070993136,0.12
272.6937551000816,0.1275
272.6938031008496,0.1125
272.6938511016176,0.1125
272.6938991023856,0.1275
272.6939471031536,0.1175
272.6939951039216,0.125
272.6940431046897,0.12
272.6940911054577,0.13
272.6941391062257,0.125
272.6941871069937,0.1175
272.6942351077617,0.13
272.6942831085297,0.125
272.6943311092977,0.125
272.69437911006577,0.12
272.6944271108338,0.122499995
272.6944751116018,0.1125
272.6945231123698,0.11
272.6945711131378,0.1125
272.6946191139058,0.105
272.6946671146738,0.114999995
272.69471511544185,0.1125
272.69476311620986,0.11
272.69481111697786,0.105
272.69485911774586,0.099999994
272.69490711851387,0.099999994
272.6949551192819,0.099999994
272.6950031200499,0.099999994
272.69505112081794,0.0975
272.69509912158594,0.0925
272.69514712235394,0.0975
272.69519512312195,0.105
272.69524312388995,0.099999994
272.69529112465796,0.0975
272.695339125426,0.099999994
272.695387126194,0.114999995
272.695435126962,0.0975
272.69548312773003,0.1025
272.69553112849803,0.107499994
272.69557912926604,0.1125
272.69562713003404,0.1125
272.6956751308021,0.1125
272.6957231315701,0.11
272.6957711323381,0.11
272.6958191331061,0.107499994
272.6958671338741,0.1025
272.6959151346421,0.1025
272.6959631354101,0.105
272.6960111361782,0.1025
272.6960591369462,0.1125
272.6961071377142,0.099999994
272.6961551384822,0.099999994
272.6962031392502,0.1025
272.6962511400182,0.1025
272.6962991407862,0.089999996
272.69634714155427,0.089999996
272.6963951423223,0.095
272.6964431430903,0.095
272.6964911438583,0.099999994
272.6965391446263,0.0925
272.6965871453943,0.095
272.6966351461623,0.0925
272.69668314693035,0.1025
272.69673114769836,0.1025
272.69677914846636,0.1125
272.69682714923437,0.105
272.69687515000237,0.095
272.6969231507704,0.095
272.69697115153843,0.0975
272.69701915230644,0.0875
272.69706715307444,0.0975
272.69711515384245,0.089999996
272.69716315461045,0.1025
272.69721115537845,0.105
272.69725915614646,0.105
272.6973071569145,0.1025
272.6973551576825,0.1025
272.6974031584505,0.105
272.69745115921853,0.1025
272.69749915998653,0.11
272.69754716075454,0.1125
272.69759516152254,0.107499994
272.6976431622906,0.114999995
272.6976911630586,0.12
272.6977391638266,0.125
272.6977871645946,0.12
272.6978351653626,0.125
272.6978831661306,0.1275
272.6979311668986,0.125
272.6979791676667,0.122499995
272.6980271684347,0.12
