Tiempo (s),Datos
272.6980751692027,0.1275
272.6981231699707,0.13
272.6981711707387,0.13
272.6982191715067,0.1325
272.6982671722747,0.122499995
272.6983151730428,0.122499995
272.6983631738108,0.12
272.6984111745788,0.1175
272.6984591753468,0.114999995
272.6985071761148,0.11
272.6985551768828,0.1175
272.69860317765085,0.11
272.69865117841886,0.107499994
272.69869917918686,0.11
272.69874717995486,0.1025
272.69879518072287,0.105
272.6988431814909,0.099999994
272.6988911822589,0.099999994
272.69893918302694,0.099999994
272.69898718379494,0.0925
272.69903518456294,0.0975
272.69908318533095,0.0925
272.69913118609895,0.0975
272.69917918686696,0.085
272.69922718763496,0.1025
272.699275188403,0.095
272.699323189171,0.099999994
272.69937118993903,0.095
272.69941919070703,0.099999994
272.69946719147504,0.095
272.69951519224304,0.105
272.69956319301104,0.105
272.6996111937791,0.107499994
272.6996591945471,0.1125
272.6997071953151,0.1125
272.6997551960831,0.114999995
272.6998031968511,0.125
272.6998511976191,0.1275
272.69989919838713,0.12
272.6999471991552,0.1275
272.6999951999232,0.12
272.7000432006912,0.13
272.7000912014592,0.1375
272.7001392022272,0.145
272.7001872029952,0.145
272.70023520376327,0.14
272.7002832045313,0.1475
272.7003312052993,0.1575
272.7003792060673,0.1625
272.7004272068353,0.16499999
272.7004752076033,0.1575
272.7005232083713,0.16499999
272.70057120913935,0.1625
272.70061920990736,0.16
272.70066721067536,0.155
272.70071521144337,0.16
272.70076321221137,0.1575
272.7008112129794,0.1625
272.7008592137474,0.16
272.70090721451544,0.1625
272.70095521528344,0.14999999
272.70100321605145,0.1425
272.70105121681945,0.1425
272.70109921758745,0.1275
272.70114721835546,0.1325
272.70119521912346,0.1275
272.7012432198915,0.1175
272.7012912206595,0.1175
272.70133922142753,0.1325
272.70138722219554,0.125
272.70143522296354,0.1175
272.70148322373154,0.125
272.70153122449955,0.122499995
272.7015792252676,0.1275
272.7016272260356,0.125
272.7016752268036,0.13
272.7017232275716,0.1325
272.7017712283396,0.1375
272.7018192291076,0.1425
272.7018672298757,0.13
272.7019152306437,0.13
272.7019632314117,0.1375
272.7020112321797,0.1375
272.7020592329477,0.13
272.7021072337157,0.122499995
272.7021552344837,0.12
272.7022032352518,0.122499995
272.7022512360198,0.13
272.7022992367878,0.1275
272.7023472375558,0.125
272.7023952383238,0.122499995
272.7024432390918,0.122499995
272.7024912398598,0.1325
272.70253924062786,0.1275
272.70258724139586,0.12
272.70263524216386,0.1125
272.70268324293187,0.11
272.7027312436999,0.099999994
272.7027792444679,0.095
272.7028272452359,0.099999994
272.70287524600394,0.0975
272.70292324677195,0.0875
272.70297124753995,0.089999996
272.70301924830795,0.0875
272.70306724907596,0.085
272.70311524984396,0.0725
272.70316325061196,0.0775
272.70321125138,0.08
272.70325925214803,0.0775
272.70330725291603,0.074999996
272.70335525368404,0.067499995
272.70340325445204,0.07
272.70345125522005,0.065
272.7034992559881,0.055
272.7035472567561,0.06
272.7035952575241,0.055
272.7036432582921,0.055
272.7036912590601,0.0525
272.7037392598281,0.0425
272.70378726059613,0.0425
272.7038352613642,0.055
272.7038832621322,0.055
272.7039312629002,0.0425
272.7039792636682,0.055
272.7040272644362,0.044999998
272.7040752652042,0.037499998
272.7041232659722,0.0425
272.7041712667403,0.0425
272.7042192675083,0.04
272.7042672682763,0.0425
272.7043152690443,0.04
272.7043632698123,0.0425
272.7044112705803,0.035
272.7044592713483,0.044999998
272.70450727211636,0.04
272.70455527288436,0.0425
272.70460327365237,0.0425
272.70465127442037,0.04
272.7046992751884,0.0475
272.7047472759564,0.0525
272.7047952767244,0.049999997
272.70484327749244,0.049999997
272.70489127826045,0.044999998
272.70493927902845,0.0475
272.70498727979646,0.049999997
272.70503528056446,0.057499997
272.70508328133246,0.0525
272.7051312821005,0.049999997
272.7051792828685,0.0525
272.70522728363653,0.057499997
272.70527528440454,0.06
272.70532328517254,0.055
272.70537128594054,0.044999998
272.70541928670855,0.049999997
272.7054672874766,0.0525
272.7055152882446,0.049999997
272.7055632890126,0.04
272.7056112897806,0.04
272.7056592905486,0.0425
272.7057072913166,0.037499998
272.70575529208463,0.04
272.7058032928527,0.0325
272.7058512936207,0.03
272.7058992943887,0.037499998
272.7059472951567,0.0325
272.7059952959247,0.0425
272.7060432966927,0.037499998
272.7060912974607,0.044999998
272.7061392982288,0.049999997
272.7061872989968,0.0525
272.7062352997648,0.0525
272.7062833005328,0.055
272.7063313013008,0.0625
272.7063793020688,0.065
272.7064273028368,0.0725
272.70647530360486,0.067499995
272.70652330437287,0.074999996
272.70657130514087,0.067499995
272.7066193059089,0.07
272.7066673066769,0.074999996
272.7067153074449,0.0725
272.70676330821294,0.067499995
272.70681130898095,0.065
272.70685930974895,0.07
272.70690731051695,0.07
272.70695531128496,0.067499995
272.70700331205296,0.057499997
272.70705131282097,0.067499995
272.707099313589,0.074999996
272.70714731435703,0.065
272.70719531512503,0.067499995
272.70724331589304,0.07
272.70729131666104,0.0725
272.70733931742905,0.0775
272.70738731819705,0.07
272.7074353189651,0.074999996
272.7074833197331,0.067499995
272.7075313205011,0.082499996
272.7075793212691,0.0775
272.7076273220371,0.082499996
272.70767532280513,0.074999996
272.70772332357313,0.07
272.7077713243412,0.067499995
272.7078193251092,0.065
272.7078673258772,0.067499995
272.7079153266452,0.067499995
272.7079633274132,0.0625
272.7080113281812,0.0525
272.7080593289492,0.057499997
272.7081073297173,0.06
272.7081553304853,0.06
272.7082033312533,0.0525
272.7082513320213,0.055
272.7082993327893,0.0475
272.7083473335573,0.0475
272.70839533432536,0.0475
272.70844333509336,0.049999997
272.70849133586137,0.044999998
272.70853933662937,0.0525
272.7085873373974,0.049999997
272.7086353381654,0.055
272.7086833389334,0.049999997
272.70873133970144,0.049999997
272.70877934046945,0.044999998
272.70882734123745,0.049999997
272.70887534200546,0.049999997
272.70892334277346,0.0475
272.70897134354146,0.055
272.70901934430947,0.04
272.70906734507753,0.04
272.70911534584553,0.0425
272.70916334661354,0.0475
272.70921134738154,0.055
272.70925934814954,0.06
272.70930734891755,0.06
272.70935534968555,0.057499997
272.7094033504536,0.0625
272.7094513512216,0.065
272.7094993519896,0.06
272.7095473527576,0.065
272.70959535352563,0.06
272.70964335429363,0.055
272.70969135506164,0.06
272.7097393558297,0.067499995
272.7097873565977,0.065
272.7098353573657,0.067499995
272.7098833581337,0.06
272.7099313589017,0.074999996
272.7099793596697,0.074999996
272.7100273604378,0.0775
272.7100753612058,0.0725
272.7101233619738,0.0725
272.7101713627418,0.074999996
272.7102193635098,0.074999996
272.7102673642778,0.0775
272.7103153650458,0.067499995
272.71036336581386,0.0625
272.71041136658187,0.074999996
272.71045936734987,0.055
272.7105073681179,0.057499997
272.7105553688859,0.055
272.7106033696539,0.055
272.7106513704219,0.0525
272.71069937118995,0.06
272.71074737195795,0.0425
272.71079537272595,0.049999997
272.71084337349396,0.055
272.71089137426196,0.0525
272.71093937502997,0.0525
272.71098737579797,0.0525
272.71103537656603,0.057499997
272.71108337733403,0.0625
272.71113137810204,0.06
272.71117937887004,0.06
272.71122737963805,0.07
272.71127538040605,0.0775
272.71132338117405,0.074999996
272.7113713819421,0.085
272.7114193827101,0.089999996
272.7114673834781,0.1025
272.7115153842461,0.099999994
272.71156338501413,0.099999994
272.71161138578213,0.11
272.7116593865502,0.1025
272.7117073873182,0.1175
272.7117553880862,0.11
272.7118033888542,0.11
272.7118513896222,0.107499994
272.7118993903902,0.105
272.7119473911582,0.0975
272.7119953919263,0.0925
272.7120433926943,0.0775
272.7120913934623,0.0775
272.7121393942303,0.07
272.7121873949983,0.0625
272.7122353957663,0.044999998
272.7122833965343,0.04
272.71233139730236,0.0275
272.71237939807037,0.03
272.7124273988384,0.015
272.7124753996064,0.02
272.7125234003744,0.012499999
272.7125714011424,0.0
272.7126194019104,-0.0025
272.71266740267845,-0.005
272.71271540344645,-0.012499999
272.71276340421446,-0.0075
272.71281140498246,0.0
272.71285940575046,-0.0025
272.71290740651847,-0.0025
272.7129554072865,0.0
272.71300340805453,0.0075
272.71305140882254,0.0175
272.71309940959054,0.0175
272.71314741035854,0.022499999
272.71319541112655,0.022499999
272.71324341189455,0.03
272.7132914126626,0.04
272.7133394134306,0.037499998
272.7133874141986,0.04
272.7134354149666,0.049999997
272.71348341573463,0.0525
272.71353141650263,0.057499997
272.71357941727064,0.049999997
272.7136274180387,0.06
272.7136754188067,0.067499995
272.7137234195747,0.057499997
272.7137714203427,0.055
272.7138194211107,0.055
272.7138674218787,0.067499995
272.7139154226467,0.06
272.7139634234148,0.07
272.7140114241828,0.0625
272.7140594249508,0.0625
272.7141074257188,0.0625
272.7141554264868,0.065
272.7142034272548,0.057499997
272.7142514280228,0.0525
272.71429942879087,0.049999997
272.71434742955887,0.0625
272.7143954303269,0.057499997
272.7144434310949,0.057499997
272.7144914318629,0.049999997
272.7145394326309,0.0525
272.7145874333989,0.0525
272.71463543416695,0.044999998
272.71468343493495,0.044999998
272.71473143570296,0.044999998
272.71477943647096,0.0325
272.71482743723897,0.044999998
272.71487543800697,0.044999998
272.71492343877503,0.044999998
272.71497143954304,0.044999998
272.71501944031104,0.04
272.71506744107904,0.044999998
272.71511544184705,0.0475
272.71516344261505,0.055
272.71521144338305,0.044999998
272.7152594441511,0.044999998
272.7153074449191,0.044999998
272.7153554456871,0.06
272.7154034464551,0.055
272.71545144722313,0.049999997
272.71549944799114,0.0475
272.71554744875914,0.055
272.7155954495272,0.0625
272.7156434502952,0.0525
272.7156914510632,0.057499997
272.7157394518312,0.057499997
272.7157874525992,0.06
272.7158354533672,0.057499997
272.7158834541352,0.06
272.7159314549033,0.06
272.7159794556713,0.0625
272.7160274564393,0.07
272.7160754572073,0.0725
272.7161234579753,0.06
272.7161714587433,0.057499997
272.7162194595113,0.06
272.71626746027937,0.057499997
272.7163154610474,0.057499997
272.7163634618154,0.06
272.7164114625834,0.049999997
272.7164594633514,0.0625
272.7165074641194,0.0625
272.71655546488745,0.065
272.71660346565545,0.07
272.71665146642346,0.057499997
272.71669946719146,0.06
272.71674746795946,0.0625
272.71679546872747,0.057499997
272.7168434694955,0.055
272.71689147026353,0.065
272.71693947103154,0.055
272.71698747179954,0.06
272.71703547256755,0.057499997
272.71708347333555,0.0525
272.71713147410355,0.0525
272.71717947487156,0.055
272.7172274756396,0.044999998
272.7172754764076,0.049999997
272.7173234771756,0.0425
272.71737147794363,0.049999997
272.71741947871163,0.049999997
272.71746747947964,0.0475
272.71751548024764,0.044999998
272.7175634810157,0.04
272.7176114817837,0.0425
272.7176594825517,0.04
272.7177074833197,0.03
272.7177554840877,0.0275
272.7178034848557,0.0325
272.7178514856237,0.0275
272.7178994863918,0.03
272.7179474871598,0.035
272.7179954879278,0.0325
272.7180434886958,0.022499999
272.7180914894638,0.035
272.7181394902318,0.022499999
272.71818749099987,0.02
272.71823549176787,0.022499999
272.7182834925359,0.024999999
272.7183314933039,0.0325
272.7183794940719,0.03
272.7184274948399,0.03
272.7184754956079,0.0325
272.71852349637595,0.0275
272.71857149714396,0.0325
272.71861949791196,0.0325
272.71866749867996,0.035
272.71871549944797,0.024999999
272.71876350021597,0.022499999
272.718811500984,0.0325
272.71885950175204,0.037499998
272.71890750252004,0.037499998
272.71895550328804,0.0425
272.71900350405605,0.0475
272.71905150482405,0.0275
272.71909950559206,0.037499998
272.71914750636006,0.049999997
272.7191955071281,0.0425
272.7192435078961,0.049999997
272.7192915086641,0.0475
272.71933950943213,0.049999997
272.71938751020014,0.0325
272.71943551096814,0.044999998
272.71948351173614,0.049999997
272.7195315125042,0.049999997
272.7195795132722,0.0475
272.7196275140402,0.0525
272.7196755148082,0.0525
272.7197235155762,0.055
272.7197715163442,0.0525
272.7198195171123,0.06
272.7198675178803,0.0525
272.7199155186483,0.057499997
272.7199635194163,0.0525
272.7200115201843,0.049999997
272.7200595209523,0.0475
272.7201075217203,0.055
272.72015552248837,0.0475
272.7202035232564,0.044999998
272.7202515240244,0.044999998
272.7202995247924,0.0425
272.7203475255604,0.0425
272.7203955263284,0.04
272.7204435270964,0.044999998
272.72049152786445,0.0525
272.72053952863246,0.0475
272.72058752940046,0.0475
272.72063553016847,0.049999997
272.72068353093647,0.0425
272.7207315317045,0.0525
272.7207795324725,0.04
272.72082753324054,0.055
272.72087553400854,0.0475
272.72092353477655,0.049999997
272.72097153554455,0.044999998
272.72101953631255,0.049999997
272.72106753708056,0.044999998
272.72111553784856,0.044999998
272.7211635386166,0.0525
272.7212115393846,0.057499997
272.72125954015263,0.055
272.72130754092063,0.049999997
272.72135554168864,0.049999997
272.72140354245664,0.0525
272.7214515432247,0.049999997
272.7214995439927,0.04
272.7215475447607,0.04
272.7215955455287,0.04
272.7216435462967,0.044999998
272.7216915470647,0.044999998
272.7217395478327,0.049999997
272.7217875486008,0.0425
272.7218355493688,0.037499998
272.7218835501368,0.044999998
272.7219315509048,0.044999998
272.7219795516728,0.044999998
272.7220275524408,0.0525
272.7220755532088,0.0425
272.72212355397687,0.044999998
272.7221715547449,0.044999998
272.7222195555129,0.044999998
272.7222675562809,0.04
272.7223155570489,0.0475
272.7223635578169,0.049999997
272.7224115585849,0.049999997
272.72245955935296,0.049999997
272.72250756012096,0.0475
272.72255556088896,0.0475
272.72260356165697,0.0475
272.72265156242497,0.0525
272.722699563193,0.055
272.722747563961,0.06
272.72279556472904,0.06
272.72284356549704,0.065
272.72289156626505,0.06
272.72293956703305,0.055
272.72298756780106,0.0525
272.72303556856906,0.065
272.7230835693371,0.065
272.7231315701051,0.07
272.7231795708731,0.0725
272.72322757164113,0.0625
272.72327557240914,0.0625
272.72332357317714,0.0475
272.72337157394514,0.055
272.7234195747132,0.057499997
272.7234675754812,0.049999997
272.7235155762492,0.0475
272.7235635770172,0.04
272.7236115777852,0.03
272.7236595785532,0.022499999
272.72370757932123,0.03
272.7237555800893,0.02
272.7238035808573,0.0075
272.7238515816253,0.012499999
272.7238995823933,0.012499999
272.7239475831613,-0.0025
272.7239955839293,0.0
272.7240435846973,0.0
272.7240915854654,0.005
272.7241395862334,0.0
272.7241875870014,0.0
272.7242355877694,0.0025
272.7242835885374,0.0
272.7243315893054,0.005
272.7243795900734,-0.01
272.72442759084146,0.0
272.72447559160946,0.0025
272.72452359237747,0.005
272.72457159314547,-0.005
272.7246195939135,0.0025
272.7246675946815,0.005
272.72471559544954,0.0025
272.72476359621754,-0.005
272.72481159698555,0.0
272.72485959775355,0.0025
272.72490759852155,-0.005
272.72495559928956,-0.01
272.72500360005756,-0.012499999
272.7250516008256,-0.005
272.7250996015936,-0.012499999
272.72514760236163,-0.015
272.72519560312963,0.0025
272.72524360389764,-0.012499999
272.72529160466564,-0.01
272.72533960543365,-0.012499999
272.7253876062017,-0.015
272.7254356069697,-0.005
272.7254836077377,-0.01
272.7255316085057,-0.01
272.7255796092737,-0.0075
272.7256276100417,-0.012499999
272.72567561080973,-0.0075
272.7257236115778,-0.0075
272.7257716123458,-0.0025
272.7258196131138,0.0
272.7258676138818,-0.0025
272.7259156146498,0.0
272.7259636154178,-0.0025
272.7260116161858,0.0
272.7260596169539,0.01
272.7261076177219,0.0025
272.7261556184899,0.015
272.7262036192579,0.012499999
272.7262516200259,0.02
272.7262996207939,0.02
272.72634762156196,0.015
272.72639562232996,0.022499999
272.72644362309796,0.0275
272.72649162386597,0.024999999
272.726539624634,0.022499999
272.726587625402,0.024999999
272.72663562617,0.0275
272.72668362693804,0.0275
272.72673162770604,0.022499999
272.72677962847405,0.024999999
272.72682762924205,0.024999999
272.72687563001006,0.03
272.72692363077806,0.022499999
272.72697163154606,0.022499999
272.7270196323141,0.02
272.72706763308213,0.0175
272.72711563385013,0.0175
272.72716363461814,0.02
272.72721163538614,0.012499999
272.72725963615414,0.0075
272.72730763692215,0.0075
272.7273556376902,0.005
272.7274036384582,0.012499999
272.7274516392262,0.0025
272.7274996399942,0.012499999
272.7275476407622,0.0025
272.72759564153023,0.0
272.72764364229823,0.005
272.7276916430663,0.01
272.7277396438343,0.01
272.7277876446023,0.01
272.7278356453703,0.005
272.7278836461383,0.0025
272.7279316469063,0.0175
272.7279796476744,0.01
272.7280276484424,0.01
272.7280756492104,0.01
272.7281236499784,0.0175
272.7281716507464,0.015
272.7282196515144,0.015
272.7282676522824,0.015
272.72831565305046,0.012499999
272.72836365381846,0.022499999
272.72841165458647,0.02
272.72845965535447,0.0275
272.7285076561225,0.0325
272.7285556568905,0.022499999
272.7286036576585,0.015
272.72865165842654,0.022499999
272.72869965919455,0.0325
272.72874765996255,0.0325
272.72879566073055,0.0275
272.72884366149856,0.0275
272.72889166226656,0.022499999
272.72893966303457,0.03
272.7289876638026,0.03
272.72903566457063,0.0325
272.72908366533864,0.03
272.72913166610664,0.03
272.72917966687464,0.035
272.72922766764265,0.022499999
272.72927566841065,0.03
272.7293236691787,0.03
272.7293716699467,0.03
272.7294196707147,0.0275
272.7294676714827,0.0275
272.7295156722507,0.03
272.72956367301873,0.012499999
272.7296116737868,0.02
272.7296596745548,0.01
272.7297076753228,0.012499999
272.7297556760908,0.0075
272.7298036768588,0.0025
272.7298516776268,0.005
272.7298996783948,0.0
272.7299476791629,0.005
272.7299956799309,-0.0025
272.7300436806989,-0.005
272.7300916814669,-0.005
272.7301396822349,-0.0075
272.7301876830029,-0.0025
272.7302356837709,0.0
272.73028368453896,-0.0025
272.73033168530696,0.0025
272.73037968607497,-0.005
272.730427686843,0.0
272.730475687611,-0.01
272.730523688379,-0.01
272.730571689147,-0.01
272.73061968991505,-0.005
272.73066769068305,-0.0025
272.73071569145105,-0.005
272.73076369221906,-0.005
272.73081169298706,-0.0175
272.73085969375506,-0.005
272.73090769452307,-0.012499999
272.73095569529113,-0.005
272.73100369605913,-0.01
272.73105169682714,-0.0075
272.73109969759514,-0.012499999
272.73114769836315,-0.0075
272.73119569913115,-0.022499999
272.7312436998992,-0.01
272.7312917006672,-0.024999999
272.7313397014352,-0.0275
272.7313877022032,-0.02
272.7314357029712,-0.02
272.73148370373923,-0.0275
272.73153170450723,-0.0325
272.7315797052753,-0.0325
272.7316277060433,-0.035
272.7316757068113,-0.035
272.7317237075793,-0.0275
272.7317717083473,-0.022499999
272.7318197091153,-0.022499999
272.7318677098833,-0.03
272.7319157106514,-0.03
272.7319637114194,-0.024999999
272.7320117121874,-0.024999999
272.7320597129554,-0.022499999
272.7321077137234,-0.0275
272.7321557144914,-0.024999999
272.7322037152594,-0.012499999
272.73225171602746,-0.022499999
272.73229971679547,-0.0175
272.73234771756347,-0.02
272.7323957183315,-0.024999999
272.7324437190995,-0.024999999
272.7324917198675,-0.02
272.7325397206355,-0.024999999
272.73258772140355,-0.012499999
272.73263572217155,-0.0075
272.73268372293956,-0.015
272.73273172370756,-0.02
272.73277972447556,-0.01
272.73282772524357,-0.012499999
272.7328757260116,-0.0075
272.73292372677963,-0.0075
272.73297172754764,-0.015
272.73301972831564,-0.005
272.73306772908364,-0.0075
272.73311572985165,-0.0075
272.73316373061965,-0.0075
272.7332117313877,-0.005
272.7332597321557,0.005
272.7333077329237,0.01
272.7333557336917,0.0075
272.7334037344597,0.01
272.73345173522773,0.005
272.73349973599574,0.0075
272.7335477367638,0.01
272.7335957375318,-0.0025
272.7336437382998,0.0025
272.7336917390678,0.0075
272.7337397398358,0.005
272.7337877406038,-0.0025
272.7338357413718,0.0075
272.7338837421399,0.01
272.7339317429079,0.005
272.7339797436759,0.005
272.7340277444439,0.0175
272.7340757452119,0.0175
272.7341237459799,0.02
272.7341717467479,0.01
272.73421974751597,0.012499999
272.73426774828397,0.0075
272.734315749052,0.01
272.73436374982,0.005
272.734411750588,0.01
272.734459751356,0.0025
272.73450775212405,0.005
272.73455575289205,0.0075
272.73460375366005,0.0025
272.73465175442806,0.005
272.73469975519606,0.005
272.73474775596407,0.0025
272.73479575673207,0.0
272.73484375750013,0.0025
272.73489175826813,0.0075
272.73493975903614,0.0075
272.73498775980414,0.0025
272.73503576057215,0.0075
272.73508376134015,-0.0075
272.73513176210815,-0.0025
272.7351797628762,-0.0075
272.7352277636442,-0.005
272.7352757644122,-0.01
272.7353237651802,-0.01
272.73537176594823,-0.01
272.73541976671623,-0.012499999
272.73546776748424,-0.0175
272.7355157682523,-0.015
272.7355637690203,-0.015
272.7356117697883,-0.012499999
272.7356597705563,-0.0075
272.7357077713243,-0.012499999
272.7357557720923,-0.0075
272.7358037728603,-0.0075
272.7358517736284,-0.005
272.7358997743964,-0.01
272.7359477751644,-0.0075
272.7359957759324,-0.0075
272.7360437767004,-0.01
272.7360917774684,0.0
272.73613977823646,0.0075
272.73618777900447,0.005
272.73623577977247,0.0025
272.7362837805405,0.0
272.7363317813085,0.0075
272.7363797820765,0.0025
272.7364277828445,0.005
272.73647578361255,0.0
272.73652378438055,0.0025
272.73657178514856,0.005
272.73661978591656,0.0175
272.73666778668456,0.0075
272.73671578745257,0.01
272.73676378822057,0.01
272.73681178898863,0.01
272.73685978975664,0.0075
272.73690779052464,0.0075
272.73695579129264,0.0075
272.73700379206065,0.0025
272.73705179282865,0.005
272.73709979359666,0.0025
272.7371477943647,0.0075
272.7371957951327,-0.0075
272.7372437959007,0.0025
272.7372917966687,-0.0075
272.73733979743673,-0.0175
272.73738779820474,-0.0275
272.73743579897274,-0.024999999
272.7374837997408,-0.02
272.7375318005088,-0.035
272.7375798012768,-0.0325
272.7376278020448,-0.03
272.7376758028128,-0.035
272.7377238035808,-0.0325
272.7377718043488,-0.037499998
272.7378198051169,-0.044999998
272.7378678058849,-0.0425
272.7379158066529,-0.037499998
272.7379638074209,-0.0425
272.7380118081889,-0.0425
272.7380598089569,-0.037499998
272.73810780972497,-0.03
272.73815581049297,-0.035
272.738203811261,-0.022499999
272.738251812029,-0.03
272.738299812797,-0.015
272.738347813565,-0.024999999
272.738395814333,-0.0175
272.73844381510105,-0.0175
272.73849181586905,-0.015
272.73853981663706,-0.0075
272.73858781740506,-0.0025
272.73863581817307,-0.0025
272.73868381894107,0.0025
272.7387318197091,-0.0025
272.73877982047713,-0.0075
272.73882782124514,0.0025
272.73887582201314,-0.0075
272.73892382278115,-0.005
272.73897182354915,-0.005
272.73901982431715,-0.012499999
272.73906782508516,-0.0175
272.7391158258532,-0.0175
272.7391638266212,-0.012499999
272.7392118273892,-0.012499999
272.73925982815723,-0.022499999
272.73930782892523,-0.0175
272.73935582969324,-0.0175
272.73940383046124,-0.015
272.7394518312293,-0.01
272.7394998319973,0.0025
272.7395478327653,-0.0075
272.7395958335333,0.0025
272.7396438343013,0.0
272.7396918350693,0.0
272.7397398358374,0.0025
272.7397878366054,0.005
272.7398358373734,-0.0025
272.7398838381414,0.005
272.7399318389094,-0.0025
272.7399798396774,-0.0075
272.7400278404454,-0.0025
272.74007584121347,-0.0075
272.7401238419815,-0.005
272.7401718427495,-0.0025
272.7402198435175,-0.005
272.7402678442855,-0.005
272.7403158450535,-0.0025
272.7403638458215,-0.0025
272.74041184658955,-0.0025
