Tiempo (s),Datos
272.74045984735756,-0.0025
272.74050784812556,0.0075
272.74055584889356,0.0025
272.74060384966157,0.005
272.7406518504296,0.0
272.7406998511976,0.005
272.74074785196564,0.0075
272.74079585273364,0.0075
272.74084385350164,0.0025
272.74089185426965,0.0025
272.74093985503765,0.0025
272.74098785580566,0.0075
272.74103585657366,0.005
272.7410838573417,0.012499999
272.7411318581097,0.005
272.74117985887773,0.0075
272.74122785964573,0.005
272.74127586041374,0.005
272.74132386118174,0.0075
272.7413718619498,0.0075
272.7414198627178,0.005
272.7414678634858,0.005
272.7415158642538,-0.005
272.7415638650218,-0.012499999
272.7416118657898,-0.01
272.7416598665578,-0.0075
272.7417078673259,-0.0175
272.7417558680939,-0.01
272.7418038688619,-0.015
272.7418518696299,-0.02
272.7418998703979,-0.0175
272.7419478711659,-0.0175
272.7419958719339,-0.024999999
272.74204387270197,-0.0275
272.74209187347,-0.024999999
272.742139874238,-0.02
272.742187875006,-0.02
272.742235875774,-0.015
272.742283876542,-0.02
272.74233187731,-0.012499999
272.74237987807805,0.0
272.74242787884606,-0.0025
272.74247587961406,0.0025
272.74252388038207,0.005
272.74257188115007,0.015
272.7426198819181,0.012499999
272.7426678826861,0.0175
272.74271588345414,0.02
272.74276388422214,0.015
272.74281188499015,0.024999999
272.74285988575815,0.0275
272.74290788652615,0.012499999
272.74295588729416,0.0175
272.7430038880622,0.015
272.7430518888302,0.02
272.7430998895982,0.012499999
272.74314789036623,0.012499999
272.74319589113423,0.012499999
272.74324389190224,0.01
272.74329189267024,0.0075
272.7433398934383,0.0075
272.7433878942063,0.0075
272.7434358949743,0.01
272.7434838957423,0.0025
272.7435318965103,-0.005
272.7435798972783,0.005
272.7436278980463,-0.0025
272.7436758988144,-0.005
272.7437238995824,-0.0025
272.7437719003504,-0.0075
272.7438199011184,-0.012499999
272.7438679018864,-0.005
272.7439159026544,-0.015
272.7439639034224,-0.01
272.7440119041905,-0.01
272.7440599049585,-0.0025
272.7441079057265,-0.005
272.7441559064945,-0.01
272.7442039072625,0.0
272.7442519080305,0.005
272.7442999087985,-0.0075
272.74434790956656,-0.0075
272.74439591033456,-0.0025
272.74444391110256,-0.012499999
272.74449191187057,-0.0175
272.7445399126386,-0.012499999
272.7445879134066,-0.012499999
272.74463591417464,-0.012499999
272.74468391494264,-0.022499999
272.74473191571064,-0.024999999
272.74477991647865,-0.024999999
272.74482791724665,-0.0275
272.74487591801466,-0.0275
272.74492391878266,-0.035
272.7449719195507,-0.0325
272.7450199203187,-0.0475
272.74506792108673,-0.0525
272.74511592185473,-0.0425
272.74516392262274,-0.044999998
272.74521192339074,-0.0475
272.74525992415874,-0.044999998
272.7453079249268,-0.055
272.7453559256948,-0.0525
272.7454039264628,-0.049999997
272.7454519272308,-0.06
272.7454999279988,-0.065
272.7455479287668,-0.065
272.74559592953483,-0.0725
272.7456439303029,-0.0625
272.7456919310709,-0.074999996
272.7457399318389,-0.065
272.7457879326069,-0.0775
272.7458359333749,-0.065
272.7458839341429,-0.065
272.7459319349109,-0.067499995
272.745979935679,-0.067499995
272.746027936447,-0.055
272.746075937215,-0.065
272.746123937983,-0.074999996
272.746171938751,-0.07
272.746219939519,-0.067499995
272.74626794028705,-0.07
272.74631594105506,-0.055
272.74636394182306,-0.0625
272.74641194259107,-0.0625
272.74645994335907,-0.067499995
272.7465079441271,-0.07
272.7465559448951,-0.055
272.74660394566314,-0.057499997
272.74665194643114,-0.067499995
272.74669994719915,-0.067499995
272.74674794796715,-0.067499995
272.74679594873515,-0.067499995
272.74684394950316,-0.065
272.74689195027116,-0.065
272.7469399510392,-0.065
272.7469879518072,-0.057499997
272.74703595257523,-0.055
272.74708395334324,-0.06
272.74713195411124,-0.055
272.74717995487924,-0.055
272.74722795564725,-0.0525
272.7472759564153,-0.057499997
272.7473239571833,-0.0475
272.7473719579513,-0.0475
272.7474199587193,-0.0475
272.7474679594873,-0.0525
272.7475159602553,-0.044999998
272.74756396102333,-0.049999997
272.7476119617914,-0.055
272.7476599625594,-0.057499997
272.7477079633274,-0.06
272.7477559640954,-0.057499997
272.7478039648634,-0.055
272.7478519656314,-0.0625
272.7478999663995,-0.065
272.7479479671675,-0.065
272.7479959679355,-0.065
272.7480439687035,-0.067499995
272.7480919694715,-0.07
272.7481399702395,-0.07
272.7481879710075,-0.07
272.74823597177556,-0.067499995
272.74828397254356,-0.067499995
272.74833197331156,-0.065
272.74837997407957,-0.0625
272.7484279748476,-0.067499995
272.7484759756156,-0.0625
272.7485239763836,-0.0625
272.74857197715164,-0.065
272.74861997791965,-0.06
272.74866797868765,-0.065
272.74871597945565,-0.06
272.74876398022366,-0.049999997
272.74881198099166,-0.055
272.74885998175967,-0.0525
272.7489079825277,-0.057499997
272.74895598329573,-0.0625
272.74900398406373,-0.044999998
272.74905198483174,-0.0525
272.74909998559974,-0.0525
272.74914798636775,-0.055
272.74919598713575,-0.055
272.7492439879038,-0.0475
272.7492919886718,-0.0425
272.7493399894398,-0.049999997
272.7493879902078,-0.06
272.7494359909758,-0.057499997
272.74948399174383,-0.06
272.7495319925119,-0.065
272.7495799932799,-0.0625
272.7496279940479,-0.07
272.7496759948159,-0.065
272.7497239955839,-0.06
272.7497719963519,-0.074999996
272.7498199971199,-0.067499995
272.749867997888,-0.065
272.749915998656,-0.074999996
272.749963999424,-0.07
272.750012000192,-0.065
272.75006000096,-0.06
272.750108001728,-0.06
272.750156002496,-0.057499997
272.75020400326406,-0.0625
272.75025200403206,-0.057499997
272.75030000480007,-0.049999997
272.75034800556807,-0.0475
272.7503960063361,-0.049999997
272.7504440071041,-0.04
272.7504920078721,-0.037499998
272.75054000864014,-0.035
272.75058800940815,-0.0325
272.75063601017615,-0.0425
272.75068401094416,-0.037499998
272.75073201171216,-0.035
272.75078001248016,-0.044999998
272.75082801324817,-0.0425
272.7508760140162,-0.0475
272.75092401478423,-0.044999998
272.75097201555224,-0.044999998
272.75102001632024,-0.0475
272.75106801708824,-0.049999997
272.75111601785625,-0.055
272.7511640186243,-0.0525
272.7512120193923,-0.067499995
272.7512600201603,-0.057499997
272.7513080209283,-0.057499997
272.7513560216963,-0.055
272.7514040224643,-0.057499997
272.75145202323233,-0.057499997
272.7515000240004,-0.065
272.7515480247684,-0.06
272.7515960255364,-0.0625
272.7516440263044,-0.057499997
272.7516920270724,-0.0625
272.7517400278404,-0.0625
272.7517880286084,-0.057499997
272.7518360293765,-0.0525
272.7518840301445,-0.055
272.7519320309125,-0.0525
272.7519800316805,-0.0475
272.7520280324485,-0.049999997
272.7520760332165,-0.0475
272.7521240339845,-0.0425
272.75217203475256,-0.044999998
272.75222003552057,-0.037499998
272.75226803628857,-0.04
272.7523160370566,-0.0325
272.7523640378246,-0.04
272.7524120385926,-0.037499998
272.7524600393606,-0.03
272.75250804012865,-0.024999999
272.75255604089665,-0.0325
272.75260404166465,-0.0325
272.75265204243266,-0.03
272.75270004320066,-0.0275
272.75274804396867,-0.024999999
272.7527960447367,-0.022499999
272.75284404550473,-0.02
272.75289204627273,-0.02
272.75294004704074,-0.015
272.75298804780874,-0.012499999
272.75303604857675,-0.0075
272.75308404934475,-0.0075
272.7531320501128,-0.0025
272.7531800508808,-0.01
272.7532280516488,0.0
272.7532760524168,0.005
272.7533240531848,0.0075
272.75337205395283,0.0075
272.75342005472083,-0.005
272.7534680554889,0.0025
272.7535160562569,-0.0025
272.7535640570249,0.0
272.7536120577929,0.0025
272.7536600585609,-0.0025
272.7537080593289,-0.0075
272.7537560600969,-0.012499999
272.753804060865,-0.0075
272.753852061633,-0.012499999
272.753900062401,-0.01
272.753948063169,-0.0175
272.753996063937,-0.01
272.754044064705,-0.012499999
272.754092065473,-0.0075
272.75414006624106,-0.01
272.75418806700907,-0.022499999
272.7542360677771,-0.015
272.7542840685451,-0.01
272.7543320693131,-0.015
272.7543800700811,-0.012499999
272.75442807084914,-0.022499999
272.75447607161715,-0.012499999
272.75452407238515,-0.02
272.75457207315316,-0.02
272.75462007392116,-0.0275
272.75466807468916,-0.022499999
272.75471607545717,-0.024999999
272.75476407622523,-0.037499998
272.75481207699323,-0.0325
272.75486007776124,-0.03
272.75490807852924,-0.0275
272.75495607929724,-0.0275
272.75500408006525,-0.03
272.75505208083325,-0.024999999
272.7551000816013,-0.0275
272.7551480823693,-0.024999999
272.7551960831373,-0.022499999
272.7552440839053,-0.0275
272.75529208467333,-0.02
272.75534008544133,-0.0175
272.75538808620934,-0.0175
272.7554360869774,-0.015
272.7554840877454,-0.015
272.7555320885134,-0.0275
272.7555800892814,-0.0175
272.7556280900494,-0.0175
272.7556760908174,-0.02
272.7557240915854,-0.02
272.7557720923535,-0.0175
272.7558200931215,-0.022499999
272.7558680938895,-0.02
272.7559160946575,-0.01
272.7559640954255,-0.02
272.7560120961935,-0.015
272.75606009696156,-0.01
272.75610809772957,-0.01
272.75615609849757,-0.005
272.7562040992656,-0.0075
272.7562521000336,-0.0075
272.7563001008016,-0.0075
272.7563481015696,-0.005
272.75639610233765,0.0025
272.75644410310565,0.0
272.75649210387365,0.01
272.75654010464166,0.0
272.75658810540966,0.005
272.75663610617767,0.0
272.75668410694567,0.005
272.75673210771373,0.0
272.75678010848173,-0.0025
272.75682810924974,-0.005
272.75687611001774,0.0025
272.75692411078575,-0.0025
272.75697211155375,0.0
272.75702011232175,-0.005
272.7570681130898,-0.005
272.7571161138578,-0.005
272.7571641146258,0.0025
272.7572121153938,-0.012499999
272.75726011616183,0.0
272.75730811692983,-0.0025
272.75735611769784,0.005
272.7574041184659,0.0
272.7574521192339,-0.0025
272.7575001200019,0.005
272.7575481207699,-0.005
272.7575961215379,-0.005
272.7576441223059,0.0
272.757692123074,0.0
272.757740123842,0.0025
272.75778812461,0.0
272.757836125378,-0.005
272.757884126146,-0.005
272.757932126914,-0.01
272.757980127682,-0.005
272.75802812845006,-0.0075
272.75807612921807,-0.015
272.7581241299861,-0.0175
272.7581721307541,-0.02
272.7582201315221,-0.03
272.7582681322901,-0.0275
272.7583161330581,-0.024999999
272.75836413382615,-0.024999999
272.75841213459415,-0.02
272.75846013536216,-0.024999999
272.75850813613016,-0.022499999
272.75855613689816,-0.024999999
272.75860413766617,-0.024999999
272.7586521384342,-0.0175
272.75870013920223,-0.03
272.75874813997024,-0.024999999
272.75879614073824,-0.02
272.75884414150624,-0.022499999
272.75889214227425,-0.015
272.75894014304225,-0.0175
272.75898814381026,-0.02
272.7590361445783,-0.0275
272.7590841453463,-0.0275
272.7591321461143,-0.022499999
272.75918014688233,-0.0325
272.75922814765033,-0.03
272.75927614841834,-0.0275
272.7593241491864,-0.035
272.7593721499544,-0.03
272.7594201507224,-0.035
272.7594681514904,-0.04
272.7595161522584,-0.0325
272.7595641530264,-0.0325
272.7596121537944,-0.035
272.7596601545625,-0.04
272.7597081553305,-0.04
272.7597561560985,-0.037499998
272.7598041568665,-0.04
272.7598521576345,-0.035
272.7599001584025,-0.03
272.7599481591705,-0.0425
272.75999615993857,-0.04
272.76004416070657,-0.04
272.7600921614746,-0.0325
272.7601401622426,-0.044999998
272.7601881630106,-0.0325
272.7602361637786,-0.0425
272.7602841645466,-0.037499998
272.76033216531465,-0.0425
272.76038016608265,-0.035
272.76042816685066,-0.035
272.76047616761866,-0.0325
272.76052416838667,-0.035
272.76057216915467,-0.04
272.7606201699227,-0.0425
272.76066817069074,-0.04
272.76071617145874,-0.0425
272.76076417222674,-0.044999998
272.76081217299475,-0.049999997
272.76086017376275,-0.0475
272.76090817453075,-0.049999997
272.7609561752988,-0.044999998
272.7610041760668,-0.035
272.7610521768348,-0.035
272.7611001776028,-0.0325
272.76114817837083,-0.04
272.76119617913884,-0.04
272.76124417990684,-0.0325
272.7612921806749,-0.037499998
272.7613401814429,-0.03
272.7613881822109,-0.0275
272.7614361829789,-0.035
272.7614841837469,-0.0425
272.7615321845149,-0.0325
272.7615801852829,-0.037499998
272.761628186051,-0.049999997
272.761676186819,-0.0425
272.761724187587,-0.0625
272.761772188355,-0.06
272.761820189123,-0.06
272.761868189891,-0.06
272.761916190659,-0.074999996
272.76196419142707,-0.074999996
272.7620121921951,-0.08
272.7620601929631,-0.085
272.7621081937311,-0.085
272.7621561944991,-0.095
272.7622041952671,-0.0925
272.7622521960351,-0.1025
272.76230019680315,-0.099999994
272.76234819757116,-0.1025
272.76239619833916,-0.099999994
272.76244419910716,-0.105
272.76249219987517,-0.105
272.7625402006432,-0.099999994
272.76258820141123,-0.099999994
272.76263620217924,-0.089999996
272.76268420294724,-0.0925
272.76273220371525,-0.0875
272.76278020448325,-0.099999994
272.76282820525125,-0.089999996
272.76287620601926,-0.0775
272.7629242067873,-0.082499996
272.7629722075553,-0.085
272.7630202083233,-0.0725
272.76306820909133,-0.065
272.76311620985933,-0.067499995
272.76316421062734,-0.057499997
272.76321221139534,-0.0625
272.7632602121634,-0.057499997
272.7633082129314,-0.0525
272.7633562136994,-0.0475
272.7634042144674,-0.0425
272.7634522152354,-0.0475
272.7635002160034,-0.0325
272.7635482167714,-0.037499998
272.7635962175395,-0.035
272.7636442183075,-0.035
272.7636922190755,-0.037499998
272.7637402198435,-0.03
272.7637882206115,-0.035
272.7638362213795,-0.035
272.7638842221475,-0.0325
272.76393222291557,-0.0275
272.7639802236836,-0.03
272.7640282244516,-0.0325
272.7640762252196,-0.035
272.7641242259876,-0.0325
272.7641722267556,-0.037499998
272.76422022752365,-0.049999997
272.76426822829166,-0.044999998
272.76431622905966,-0.0475
272.76436422982766,-0.0525
272.76441223059567,-0.0475
272.76446023136367,-0.055
272.7645082321317,-0.0475
272.76455623289974,-0.06
272.76460423366774,-0.065
272.76465223443574,-0.065
272.76470023520375,-0.0625
272.76474823597175,-0.057499997
272.76479623673976,-0.06
272.76484423750776,-0.0625
272.7648922382758,-0.049999997
272.7649402390438,-0.057499997
272.7649882398118,-0.0525
272.76503624057983,-0.0475
272.76508424134784,-0.0525
272.76513224211584,-0.0525
272.76518024288384,-0.0525
272.7652282436519,-0.0475
272.7652762444199,-0.055
272.7653242451879,-0.049999997
272.7653722459559,-0.0525
272.7654202467239,-0.0425
272.7654682474919,-0.044999998
272.7655162482599,-0.0475
272.765564249028,-0.0425
272.765612249796,-0.04
272.765660250564,-0.035
272.765708251332,-0.0425
272.7657562521,-0.035
272.765804252868,-0.0425
272.76585225363607,-0.0325
272.7659002544041,-0.037499998
272.7659482551721,-0.037499998
272.7659962559401,-0.03
272.7660442567081,-0.03
272.7660922574761,-0.022499999
272.7661402582441,-0.015
272.76618825901215,-0.022499999
272.76623625978016,-0.024999999
272.76628426054816,-0.02
272.76633226131617,-0.015
272.76638026208417,-0.012499999
272.7664282628522,-0.012499999
272.7664762636202,-0.005
272.76652426438824,0.0025
272.76657226515624,0.005
272.76662026592425,-0.005
272.76666826669225,-0.005
272.76671626746025,-0.0075
272.76676426822826,-0.005
272.76681226899626,0.0
272.7668602697643,-0.005
272.7669082705323,0.0
272.76695627130033,0.01
272.76700427206833,0.005
272.76705227283634,-0.005
272.76710027360434,0.005
272.76714827437235,-0.0025
272.7671962751404,-0.005
272.7672442759084,-0.01
272.7672922766764,-0.0025
272.7673402774444,-0.01
272.7673882782124,-0.0025
272.7674362789804,-0.015
272.7674842797485,-0.01
272.7675322805165,-0.0025
272.7675802812845,-0.015
272.7676282820525,-0.015
272.7676762828205,-0.015
272.7677242835885,-0.024999999
272.7677722843565,-0.0175
272.76782028512457,-0.03
272.7678682858926,-0.022499999
272.7679162866606,-0.022499999
272.7679642874286,-0.024999999
272.7680122881966,-0.024999999
272.7680602889646,-0.024999999
272.7681082897326,-0.0275
272.76815629050066,-0.0275
272.76820429126866,-0.02
272.76825229203666,-0.0175
272.76830029280467,-0.024999999
272.76834829357267,-0.022499999
272.7683962943407,-0.0275
272.7684442951087,-0.0275
272.76849229587674,-0.022499999
272.76854029664474,-0.022499999
272.76858829741275,-0.0275
272.76863629818075,-0.02
272.76868429894876,-0.024999999
272.76873229971676,-0.02
272.76878030048476,-0.02
272.7688283012528,-0.02
272.76887630202083,-0.012499999
272.76892430278883,-0.012499999
272.76897230355684,-0.0075
272.76902030432484,-0.02
272.76906830509284,-0.0175
272.7691163058609,-0.015
272.7691643066289,-0.012499999
272.7692123073969,-0.01
272.7692603081649,-0.015
272.7693083089329,-0.022499999
272.7693563097009,-0.024999999
272.76940431046893,-0.03
272.769452311237,-0.03
272.769500312005,-0.024999999
272.769548312773,-0.024999999
272.769596313541,-0.0275
272.769644314309,-0.022499999
272.769692315077,-0.0275
272.769740315845,-0.03
272.7697883166131,-0.01
272.7698363173811,-0.0175
272.7698843181491,-0.012499999
272.7699323189171,-0.022499999
272.7699803196851,-0.0175
272.7700283204531,-0.005
272.7700763212211,-0.012499999
272.77012432198916,-0.01
272.77017232275716,-0.012499999
272.77022032352517,-0.012499999
272.77026832429317,-0.022499999
272.7703163250612,-0.0175
272.7703643258292,-0.024999999
272.7704123265972,-0.0275
272.77046032736524,-0.0275
272.77050832813325,-0.024999999
272.77055632890125,-0.0275
272.77060432966925,-0.03
272.77065233043726,-0.0325
272.77070033120526,-0.03
272.7707483319733,-0.0275
272.7707963327413,-0.0275
272.77084433350933,-0.024999999
272.77089233427733,-0.0275
272.77094033504534,-0.03
272.77098833581334,-0.022499999
272.77103633658135,-0.0325
272.7710843373494,-0.0275
272.7711323381174,-0.024999999
272.7711803388854,-0.0325
272.7712283396534,-0.02
272.7712763404214,-0.0275
272.7713243411894,-0.0325
272.77137234195743,-0.035
272.7714203427255,-0.035
272.7714683434935,-0.03
272.7715163442615,-0.0325
272.7715643450295,-0.037499998
272.7716123457975,-0.037499998
272.7716603465655,-0.037499998
272.7717083473335,-0.037499998
272.7717563481016,-0.049999997
272.7718043488696,-0.037499998
272.7718523496376,-0.04
272.7719003504056,-0.0425
272.7719483511736,-0.0425
272.7719963519416,-0.0525
272.7720443527096,-0.0525
272.77209235347766,-0.044999998
272.77214035424566,-0.049999997
272.77218835501367,-0.055
272.7722363557817,-0.049999997
272.7722843565497,-0.0425
272.7723323573177,-0.0475
272.77238035808574,-0.044999998
272.77242835885374,-0.0525
272.77247635962175,-0.04
272.77252436038975,-0.044999998
272.77257236115776,-0.049999997
272.77262036192576,-0.055
272.77266836269376,-0.0525
272.7727163634618,-0.0525
272.77276436422983,-0.049999997
272.77281236499783,-0.04
272.77286036576584,-0.0425
272.77290836653384,-0.0525
272.77295636730184,-0.0425
272.77300436806985,-0.0475
272.7730523688379,-0.0475
272.7731003696059,-0.0475
272.7731483703739,-0.035
272.7731963711419,-0.044999998
272.7732443719099,-0.044999998
272.77329237267793,-0.0425
272.77334037344593,-0.0425
272.773388374214,-0.044999998
272.773436374982,-0.0425
272.77348437575,-0.04
272.773532376518,-0.04
272.773580377286,-0.044999998
272.773628378054,-0.04
272.773676378822,-0.0425
272.7737243795901,-0.04
272.7737723803581,-0.0425
272.7738203811261,-0.044999998
272.7738683818941,-0.044999998
272.7739163826621,-0.04
272.7739643834301,-0.04
272.77401238419816,-0.055
272.77406038496616,-0.0525
272.77410838573417,-0.0475
272.77415638650217,-0.049999997
272.7742043872702,-0.0525
272.7742523880382,-0.0475
272.7743003888062,-0.0475
272.77434838957424,-0.0475
272.77439639034225,-0.06
272.77444439111025,-0.0525
272.77449239187825,-0.055
272.77454039264626,-0.057499997
272.77458839341426,-0.0625
272.77463639418227,-0.057499997
272.7746843949503,-0.0625
272.77473239571833,-0.057499997
272.77478039648634,-0.07
272.77482839725434,-0.0625
272.77487639802234,-0.065
272.77492439879035,-0.06
272.77497239955835,-0.07
272.7750204003264,-0.067499995
272.7750684010944,-0.0625
272.7751164018624,-0.055
272.7751644026304,-0.06
272.7752124033984,-0.055
272.77526040416643,-0.0625
272.77530840493444,-0.067499995
272.7753564057025,-0.065
272.7754044064705,-0.055
272.7754524072385,-0.065
272.7755004080065,-0.0625
272.7755484087745,-0.057499997
272.7755964095425,-0.057499997
272.7756444103106,-0.067499995
272.7756924110786,-0.065
272.7757404118466,-0.0625
272.7757884126146,-0.065
272.7758364133826,-0.065
272.7758844141506,-0.065
272.7759324149186,-0.0725
272.77598041568666,-0.08
272.77602841645466,-0.089999996
272.77607641722267,-0.085
272.7761244179907,-0.0875
272.7761724187587,-0.0875
272.7762204195267,-0.085
272.7762684202947,-0.0875
272.77631642106275,-0.085
272.77636442183075,-0.0775
272.77641242259875,-0.082499996
272.77646042336676,-0.0775
272.77650842413476,-0.0775
272.77655642490276,-0.074999996
272.77660442567077,-0.0775
272.77665242643883,-0.082499996
272.77670042720683,-0.0775
272.77674842797484,-0.07
272.77679642874284,-0.0725
272.77684442951085,-0.067499995
272.77689243027885,-0.0525
272.77694043104685,-0.06
272.7769884318149,-0.0525
272.7770364325829,-0.057499997
272.7770844333509,-0.055
272.7771324341189,-0.057499997
272.77718043488693,-0.055
272.77722843565493,-0.06
272.777276436423,-0.057499997
272.777324437191,-0.06
272.777372437959,-0.06
272.777420438727,-0.074999996
272.777468439495,-0.0775
272.777516440263,-0.0775
272.777564441031,-0.065
272.7776124417991,-0.082499996
272.7776604425671,-0.082499996
272.7777084433351,-0.085
272.7777564441031,-0.0975
272.7778044448711,-0.099999994
272.7778524456391,-0.107499994
272.7779004464071,-0.114999995
272.77794844717516,-0.1125
272.77799644794317,-0.1175
272.77804444871117,-0.12
272.7780924494792,-0.1125
272.7781404502472,-0.11
272.7781884510152,-0.105
272.7782364517832,-0.122499995
272.77828445255125,-0.12
272.77833245331925,-0.114999995
272.77838045408726,-0.105
272.77842845485526,-0.107499994
272.77847645562326,-0.0925
272.77852445639127,-0.105
272.77857245715927,-0.095
272.77862045792733,-0.089999996
272.77866845869534,-0.082499996
272.77871645946334,-0.0925
272.77876446023134,-0.0925
272.77881246099935,-0.0925
272.77886046176735,-0.085
272.7789084625354,-0.08
272.7789564633034,-0.082499996
272.7790044640714,-0.0925
272.7790524648394,-0.08
272.7791004656074,-0.08
272.77914846637543,-0.082499996
272.77919646714344,-0.074999996
272.7792444679115,-0.0725
272.7792924686795,-0.065
272.7793404694475,-0.0625
272.7793884702155,-0.055
272.7794364709835,-0.06
272.7794844717515,-0.06
272.7795324725195,-0.0525
272.7795804732876,-0.0475
272.7796284740556,-0.06
272.7796764748236,-0.06
272.7797244755916,-0.0525
272.7797724763596,-0.06
272.7798204771276,-0.065
272.7798684778956,-0.055
272.77991647866367,-0.065
272.77996447943167,-0.0625
272.7800124801997,-0.0725
272.7800604809677,-0.074999996
272.7801084817357,-0.074999996
272.7801564825037,-0.0725
272.7802044832717,-0.067499995
272.78025248403975,-0.067499995
272.78030048480775,-0.067499995
272.78034848557576,-0.0625
272.78039648634376,-0.07
272.78044448711177,-0.0725
272.78049248787977,-0.0775
272.78054048864783,-0.07
272.78058848941583,-0.07
272.78063649018384,-0.067499995
272.78068449095184,-0.0775
272.78073249171985,-0.07
272.78078049248785,-0.0775
272.78082849325585,-0.0775
272.7808764940239,-0.08
272.7809244947919,-0.0925
272.7809724955599,-0.0875
272.7810204963279,-0.095
272.78106849709593,-0.095
272.78111649786393,-0.1025
272.78116449863194,-0.107499994
272.7812124994,-0.114999995
272.781260500168,-0.125
272.781308500936,-0.125
272.781356501704,-0.13
272.781404502472,-0.13499999
272.78145250324,-0.13499999
272.781500504008,-0.14
272.7815485047761,-0.14
272.7815965055441,-0.13499999
272.7816445063121,-0.1425
272.7816925070801,-0.14
272.7817405078481,-0.14
272.7817885086161,-0.14
