Tiempo (s),Datos
272.7818365093841,-0.14
272.78188451015217,-0.1325
272.78193251092017,-0.1275
272.7819805116882,-0.1325
272.7820285124562,-0.12
272.7820765132242,-0.1175
272.7821245139922,-0.11
272.7821725147602,-0.1175
272.78222051552825,-0.114999995
272.78226851629626,-0.1175
272.78231651706426,-0.105
272.78236451783226,-0.1125
272.78241251860027,-0.11
272.78246051936827,-0.114999995
272.78250852013633,-0.1125
272.78255652090434,-0.107499994
272.78260452167234,-0.1175
272.78265252244034,-0.1175
272.78270052320835,-0.105
272.78274852397635,-0.1125
272.78279652474436,-0.107499994
272.7828445255124,-0.105
272.7828925262804,-0.095
272.7829405270484,-0.0975
272.7829885278164,-0.1025
272.78303652858443,-0.095
272.78308452935244,-0.085
272.78313253012044,-0.089999996
272.7831805308885,-0.085
272.7832285316565,-0.085
272.7832765324245,-0.0775
272.7833245331925,-0.08
272.7833725339605,-0.0875
272.7834205347285,-0.0975
272.7834685354965,-0.0925
272.7835165362646,-0.0975
272.7835645370326,-0.089999996
272.7836125378006,-0.08
272.7836605385686,-0.0875
272.7837085393366,-0.0725
272.7837565401046,-0.08
272.7838045408726,-0.0775
272.78385254164067,-0.0725
272.7839005424087,-0.065
272.7839485431767,-0.07
272.7839965439447,-0.065
272.7840445447127,-0.057499997
272.7840925454807,-0.06
272.78414054624875,-0.049999997
272.78418854701675,-0.055
272.78423654778476,-0.0525
272.78428454855276,-0.055
272.78433254932077,-0.0525
272.78438055008877,-0.0475
272.7844285508568,-0.055
272.78447655162483,-0.055
272.78452455239284,-0.06
272.78457255316084,-0.049999997
272.78462055392885,-0.0425
272.78466855469685,-0.0475
272.78471655546485,-0.06
272.78476455623286,-0.0525
272.7848125570009,-0.055
272.7848605577689,-0.06
272.7849085585369,-0.065
272.78495655930493,-0.057499997
272.78500456007293,-0.0625
272.78505256084094,-0.065
272.78510056160894,-0.057499997
272.785148562377,-0.06
272.785196563145,-0.06
272.785244563913,-0.067499995
272.785292564681,-0.065
272.785340565449,-0.0725
272.785388566217,-0.067499995
272.785436566985,-0.074999996
272.7854845677531,-0.0725
272.7855325685211,-0.0875
272.7855805692891,-0.095
272.7856285700571,-0.085
272.7856765708251,-0.105
272.7857245715931,-0.1025
272.78577257236117,-0.1025
272.7858205731292,-0.1025
272.7858685738972,-0.095
272.7859165746652,-0.105
272.7859645754332,-0.0975
272.7860125762012,-0.1025
272.7860605769692,-0.105
272.78610857773725,-0.1025
272.78615657850526,-0.105
272.78620457927326,-0.095
272.78625258004126,-0.0925
272.78630058080927,-0.095
272.7863485815773,-0.0875
272.7863965823453,-0.0975
272.78644458311334,-0.0925
272.78649258388134,-0.089999996
272.78654058464934,-0.074999996
272.78658858541735,-0.08
272.78663658618535,-0.0725
272.78668458695336,-0.065
272.78673258772136,-0.0725
272.7867805884894,-0.067499995
272.7868285892574,-0.07
272.78687659002543,-0.08
272.78692459079343,-0.07
272.78697259156144,-0.0725
272.78702059232944,-0.065
272.78706859309744,-0.0725
272.7871165938655,-0.0725
272.7871645946335,-0.065
272.7872125954015,-0.065
272.7872605961695,-0.07
272.7873085969375,-0.0725
272.7873565977055,-0.08
272.7874045984736,-0.0775
272.7874525992416,-0.0725
272.7875006000096,-0.0775
272.7875486007776,-0.08
272.7875966015456,-0.082499996
272.7876446023136,-0.089999996
272.7876926030816,-0.074999996
272.78774060384967,-0.0875
272.7877886046177,-0.099999994
272.7878366053857,-0.099999994
272.7878846061537,-0.0925
272.7879326069217,-0.095
272.7879806076897,-0.095
272.7880286084577,-0.095
272.78807660922575,-0.099999994
272.78812460999376,-0.107499994
272.78817261076176,-0.11
272.78822061152977,-0.12
272.78826861229777,-0.122499995
272.7883166130658,-0.122499995
272.7883646138338,-0.12
272.78841261460184,-0.13499999
272.78846061536984,-0.122499995
272.78850861613785,-0.1275
272.78855661690585,-0.1375
272.78860461767385,-0.145
272.78865261844186,-0.1425
272.78870061920986,-0.1525
272.7887486199779,-0.155
272.7887966207459,-0.16
272.78884462151393,-0.1575
272.78889262228194,-0.1525
272.78894062304994,-0.16
272.78898862381794,-0.155
272.789036624586,-0.1525
272.789084625354,-0.1525
272.789132626122,-0.155
272.78918062689,-0.1525
272.789228627658,-0.1475
272.789276628426,-0.1475
272.789324629194,-0.1375
272.7893726299621,-0.145
272.7894206307301,-0.145
272.7894686314981,-0.1375
272.7895166322661,-0.1425
272.7895646330341,-0.1375
272.7896126338021,-0.14
272.7896606345701,-0.13
272.7897086353382,-0.125
272.7897566361062,-0.125
272.7898046368742,-0.13
272.7898526376422,-0.125
272.7899006384102,-0.1275
272.7899486391782,-0.122499995
272.7899966399462,-0.1175
272.79004464071426,-0.122499995
272.79009264148226,-0.122499995
272.79014064225026,-0.125
272.79018864301827,-0.122499995
272.7902366437863,-0.13
272.7902846445543,-0.1325
272.7903326453223,-0.13
272.79038064609034,-0.125
272.79042864685835,-0.122499995
272.79047664762635,-0.122499995
272.79052464839435,-0.122499995
272.79057264916236,-0.1175
272.79062064993036,-0.11
272.7906686506984,-0.1125
272.7907166514664,-0.107499994
272.79076465223443,-0.1025
272.79081265300243,-0.105
272.79086065377044,-0.1025
272.79090865453844,-0.107499994
272.79095665530645,-0.099999994
272.7910046560745,-0.099999994
272.7910526568425,-0.095
272.7911006576105,-0.0925
272.7911486583785,-0.089999996
272.7911966591465,-0.089999996
272.7912446599145,-0.0875
272.79129266068253,-0.08
272.7913406614506,-0.0775
272.7913886622186,-0.0625
272.7914366629866,-0.074999996
272.7914846637546,-0.0775
272.7915326645226,-0.08
272.7915806652906,-0.074999996
272.7916286660586,-0.082499996
272.7916766668267,-0.08
272.7917246675947,-0.089999996
272.7917726683627,-0.0875
272.7918206691307,-0.0875
272.7918686698987,-0.0975
272.7919166706667,-0.095
272.7919646714347,-0.0925
272.79201267220276,-0.095
272.79206067297076,-0.095
272.79210867373877,-0.107499994
272.79215667450677,-0.105
272.7922046752748,-0.107499994
272.7922526760428,-0.1025
272.79230067681084,-0.105
272.79234867757884,-0.11
272.79239667834685,-0.105
272.79244467911485,-0.114999995
272.79249267988286,-0.11
272.79254068065086,-0.105
272.79258868141886,-0.107499994
272.7926366821869,-0.107499994
272.7926846829549,-0.1025
272.79273268372293,-0.107499994
272.79278068449094,-0.114999995
272.79282868525894,-0.107499994
272.79287668602694,-0.0975
272.79292468679495,-0.11
272.792972687563,-0.1125
272.793020688331,-0.105
272.793068689099,-0.0975
272.793116689867,-0.105
272.793164690635,-0.105
272.793212691403,-0.1025
272.79326069217103,-0.095
272.7933086929391,-0.099999994
272.7933566937071,-0.105
272.7934046944751,-0.099999994
272.7934526952431,-0.0925
272.7935006960111,-0.095
272.7935486967791,-0.1025
272.7935966975471,-0.0975
272.7936446983152,-0.089999996
272.7936926990832,-0.0875
272.7937406998512,-0.0875
272.7937887006192,-0.0925
272.7938367013872,-0.1025
272.7938847021552,-0.095
272.79393270292326,-0.099999994
272.79398070369126,-0.089999996
272.79402870445927,-0.0925
272.79407670522727,-0.089999996
272.7941247059953,-0.0875
272.7941727067633,-0.0875
272.7942207075313,-0.085
272.79426870829934,-0.082499996
272.79431670906735,-0.082499996
272.79436470983535,-0.08
272.79441271060335,-0.085
272.79446071137136,-0.0875
272.79450871213936,-0.08
272.79455671290737,-0.085
272.7946047136754,-0.085
272.79465271444343,-0.082499996
272.79470071521143,-0.085
272.79474871597944,-0.08
272.79479671674744,-0.082499996
272.79484471751545,-0.085
272.79489271828345,-0.095
272.7949407190515,-0.082499996
272.7949887198195,-0.085
272.7950367205875,-0.085
272.7950847213555,-0.095
272.7951327221235,-0.0875
272.79518072289153,-0.089999996
272.79522872365953,-0.085
272.7952767244276,-0.082499996
272.7953247251956,-0.07
272.7953727259636,-0.08
272.7954207267316,-0.082499996
272.7954687274996,-0.074999996
272.7955167282676,-0.0775
272.7955647290357,-0.074999996
272.7956127298037,-0.08
272.7956607305717,-0.08
272.7957087313397,-0.08
272.7957567321077,-0.0725
272.7958047328757,-0.085
272.7958527336437,-0.08
272.79590073441176,-0.085
272.79594873517976,-0.082499996
272.79599673594777,-0.0875
272.79604473671577,-0.095
272.7960927374838,-0.0875
272.7961407382518,-0.0875
272.7961887390198,-0.0875
272.79623673978784,-0.085
272.79628474055585,-0.0925
272.79633274132385,-0.0875
272.79638074209186,-0.095
272.79642874285986,-0.089999996
272.79647674362786,-0.095
272.79652474439587,-0.089999996
272.7965727451639,-0.085
272.79662074593193,-0.082499996
272.79666874669994,-0.0925
272.79671674746794,-0.0925
272.79676474823594,-0.0925
272.79681274900395,-0.1025
272.79686074977195,-0.1025
272.79690875054,-0.095
272.796956751308,-0.0975
272.797004752076,-0.0975
272.797052752844,-0.095
272.797100753612,-0.095
272.79714875438003,-0.1025
272.7971967551481,-0.099999994
272.7972447559161,-0.0975
272.7972927566841,-0.1025
272.7973407574521,-0.1025
272.7973887582201,-0.0975
272.7974367589881,-0.1025
272.7974847597561,-0.095
272.7975327605242,-0.099999994
272.7975807612922,-0.0975
272.7976287620602,-0.0925
272.7976767628282,-0.0925
272.7977247635962,-0.089999996
272.7977727643642,-0.089999996
272.7978207651322,-0.0925
272.79786876590026,-0.089999996
272.79791676666827,-0.095
272.79796476743627,-0.0975
272.7980127682043,-0.089999996
272.7980607689723,-0.085
272.7981087697403,-0.074999996
272.7981567705083,-0.074999996
272.79820477127635,-0.074999996
272.79825277204435,-0.0725
272.79830077281235,-0.08
272.79834877358036,-0.074999996
272.79839677434836,-0.074999996
272.79844477511637,-0.0725
272.79849277588437,-0.082499996
272.79854077665243,-0.085
272.79858877742043,-0.085
272.79863677818844,-0.0875
272.79868477895644,-0.0875
272.79873277972445,-0.089999996
272.79878078049245,-0.0925
272.7988287812605,-0.0875
272.7988767820285,-0.082499996
272.7989247827965,-0.074999996
272.7989727835645,-0.0775
272.7990207843325,-0.082499996
272.79906878510053,-0.082499996
272.79911678586853,-0.08
272.7991647866366,-0.0775
272.7992127874046,-0.08
272.7992607881726,-0.07
272.7993087889406,-0.07
272.7993567897086,-0.065
272.7994047904766,-0.067499995
272.7994527912446,-0.065
272.7995007920127,-0.067499995
272.7995487927807,-0.06
272.7995967935487,-0.0625
272.7996447943167,-0.057499997
272.7996927950847,-0.057499997
272.7997407958527,-0.06
272.7997887966207,-0.055
272.79983679738876,-0.0525
272.79988479815677,-0.0525
272.7999327989248,-0.057499997
272.7999807996928,-0.057499997
272.8000288004608,-0.06
272.8000768012288,-0.0775
272.8001248019968,-0.067499995
272.80017280276485,-0.0625
272.80022080353285,-0.057499997
272.80026880430086,-0.06
272.80031680506886,-0.0525
272.80036480583686,-0.057499997
272.80041280660487,-0.057499997
272.80046080737293,-0.0625
272.80050880814093,-0.074999996
272.80055680890894,-0.074999996
272.80060480967694,-0.0775
272.80065281044494,-0.0775
272.80070081121295,-0.089999996
272.80074881198095,-0.085
272.800796812749,-0.0925
272.800844813517,-0.085
272.800892814285,-0.089999996
272.800940815053,-0.0875
272.80098881582103,-0.089999996
272.80103681658903,-0.0875
272.80108481735704,-0.0875
272.8011328181251,-0.0875
272.8011808188931,-0.0875
272.8012288196611,-0.0875
272.8012768204291,-0.085
272.8013248211971,-0.0775
272.8013728219651,-0.085
272.8014208227331,-0.0875
272.8014688235012,-0.085
272.8015168242692,-0.0875
272.8015648250372,-0.0975
272.8016128258052,-0.089999996
272.8016608265732,-0.095
272.8017088273412,-0.095
272.8017568281092,-0.099999994
272.80180482887727,-0.1125
272.80185282964527,-0.1025
272.8019008304133,-0.105
272.8019488311813,-0.107499994
272.8019968319493,-0.1025
272.8020448327173,-0.0975
272.80209283348535,-0.099999994
272.80214083425335,-0.0975
272.80218883502135,-0.099999994
272.80223683578936,-0.0975
272.80228483655736,-0.0875
272.80233283732537,-0.0925
272.80238083809337,-0.0875
272.80242883886143,-0.0925
272.80247683962943,-0.082499996
272.80252484039744,-0.085
272.80257284116544,-0.085
272.80262084193345,-0.0875
272.80266884270145,-0.089999996
272.80271684346945,-0.085
272.8027648442375,-0.0775
272.8028128450055,-0.082499996
272.8028608457735,-0.0775
272.8029088465415,-0.08
272.80295684730953,-0.085
272.80300484807753,-0.074999996
272.80305284884554,-0.08
272.8031008496136,-0.08
272.8031488503816,-0.0775
272.8031968511496,-0.0775
272.8032448519176,-0.067499995
272.8032928526856,-0.08
272.8033408534536,-0.0725
272.8033888542216,-0.074999996
272.8034368549897,-0.082499996
272.8034848557577,-0.082499996
272.8035328565257,-0.0925
272.8035808572937,-0.082499996
272.8036288580617,-0.0775
272.8036768588297,-0.0875
272.80372485959776,-0.0875
272.80377286036577,-0.085
272.8038208611338,-0.089999996
272.8038688619018,-0.08
272.8039168626698,-0.082499996
272.8039648634378,-0.08
272.8040128642058,-0.08
272.80406086497385,-0.0775
272.80410886574185,-0.0725
272.80415686650986,-0.08
272.80420486727786,-0.067499995
272.80425286804586,-0.067499995
272.80430086881387,-0.067499995
272.8043488695819,-0.065
272.80439687034993,-0.067499995
272.80444487111794,-0.067499995
272.80449287188594,-0.06
272.80454087265394,-0.065
272.80458887342195,-0.067499995
272.80463687418995,-0.065
272.80468487495796,-0.065
272.804732875726,-0.065
272.804780876494,-0.0725
272.804828877262,-0.0725
272.80487687803003,-0.085
272.80492487879803,-0.08
272.80497287956604,-0.08
272.80502088033404,-0.074999996
272.8050688811021,-0.0725
272.8051168818701,-0.08
272.8051648826381,-0.082499996
272.8052128834061,-0.08
272.8052608841741,-0.082499996
272.8053088849421,-0.0875
272.8053568857102,-0.089999996
272.8054048864782,-0.082499996
272.8054528872462,-0.074999996
272.8055008880142,-0.08
272.8055488887822,-0.089999996
272.8055968895502,-0.0925
272.8056448903182,-0.0875
272.80569289108627,-0.089999996
272.80574089185427,-0.0875
272.8057888926223,-0.089999996
272.8058368933903,-0.082499996
272.8058848941583,-0.08
272.8059328949263,-0.08
272.8059808956943,-0.0775
272.80602889646235,-0.08
272.80607689723035,-0.082499996
272.80612489799836,-0.08
272.80617289876636,-0.074999996
272.80622089953437,-0.074999996
272.80626890030237,-0.0775
272.8063169010704,-0.0775
272.80636490183844,-0.07
272.80641290260644,-0.08
272.80646090337444,-0.0775
272.80650890414245,-0.085
272.80655690491045,-0.082499996
272.80660490567845,-0.0875
272.80665290644646,-0.0875
272.8067009072145,-0.082499996
272.8067489079825,-0.082499996
272.8067969087505,-0.082499996
272.80684490951853,-0.0875
272.80689291028654,-0.082499996
272.80694091105454,-0.067499995
272.8069889118226,-0.065
272.8070369125906,-0.065
272.8070849133586,-0.065
272.8071329141266,-0.07
272.8071809148946,-0.065
272.8072289156626,-0.065
272.8072769164306,-0.055
272.8073249171987,-0.0525
272.8073729179667,-0.06
272.8074209187347,-0.067499995
272.8074689195027,-0.06
272.8075169202707,-0.065
272.8075649210387,-0.065
272.8076129218067,-0.06
272.80766092257477,-0.0725
272.8077089233428,-0.067499995
272.8077569241108,-0.065
272.8078049248788,-0.0625
272.8078529256468,-0.065
272.8079009264148,-0.0625
272.8079489271828,-0.057499997
272.80799692795085,-0.065
272.80804492871886,-0.06
272.80809292948686,-0.065
272.80814093025486,-0.0625
272.80818893102287,-0.0725
272.8082369317909,-0.065
272.8082849325589,-0.067499995
272.80833293332694,-0.06
272.80838093409494,-0.0725
272.80842893486295,-0.0625
272.80847693563095,-0.06
272.80852493639895,-0.06
272.80857293716696,-0.067499995
272.808620937935,-0.049999997
272.808668938703,-0.049999997
272.808716939471,-0.057499997
272.80876494023903,-0.049999997
272.80881294100703,-0.049999997
272.80886094177504,-0.0625
272.80890894254304,-0.049999997
272.8089569433111,-0.057499997
272.8090049440791,-0.0525
272.8090529448471,-0.044999998
272.8091009456151,-0.049999997
272.8091489463831,-0.0475
272.8091969471511,-0.057499997
272.8092449479191,-0.049999997
272.8092929486872,-0.049999997
272.8093409494552,-0.0475
272.8093889502232,-0.0475
272.8094369509912,-0.0425
272.8094849517592,-0.0425
272.8095329525272,-0.037499998
272.8095809532952,-0.0325
272.80962895406327,-0.037499998
272.8096769548313,-0.04
272.8097249555993,-0.044999998
272.8097729563673,-0.037499998
272.8098209571353,-0.04
272.8098689579033,-0.035
272.8099169586713,-0.037499998
272.80996495943936,-0.03
272.81001296020736,-0.035
272.81006096097536,-0.0425
272.81010896174337,-0.0325
272.81015696251137,-0.0275
272.8102049632794,-0.0425
272.81025296404744,-0.044999998
272.81030096481544,-0.0325
272.81034896558344,-0.0325
272.81039696635145,-0.024999999
272.81044496711945,-0.03
272.81049296788746,-0.037499998
272.81054096865546,-0.0425
272.8105889694235,-0.035
272.8106369701915,-0.035
272.8106849709595,-0.0325
272.81073297172753,-0.0325
272.81078097249554,-0.03
272.81082897326354,-0.0275
272.81087697403154,-0.015
272.8109249747996,-0.015
272.8109729755676,-0.01
272.8110209763356,-0.012499999
272.8110689771036,-0.005
272.8111169778716,-0.0025
272.8111649786396,0.0
272.8112129794076,-0.0025
272.8112609801757,-0.01
272.8113089809437,0.0
272.8113569817117,-0.0075
272.8114049824797,-0.0075
272.8114529832477,-0.005
272.8115009840157,-0.0075
272.8115489847837,-0.012499999
272.8115969855518,-0.01
272.8116449863198,-0.0175
272.8116929870878,-0.015
272.8117409878558,-0.015
272.8117889886238,-0.015
272.8118369893918,-0.015
272.81188499015985,-0.012499999
272.81193299092786,-0.02
272.81198099169586,-0.0175
272.81202899246387,-0.0275
272.81207699323187,-0.024999999
272.8121249939999,-0.024999999
272.8121729947679,-0.03
272.81222099553594,-0.0325
272.81226899630394,-0.04
272.81231699707195,-0.035
272.81236499783995,-0.04
272.81241299860795,-0.0275
272.81246099937596,-0.0325
272.81250900014396,-0.035
272.812557000912,-0.0275
272.81260500168,-0.037499998
272.81265300244803,-0.0425
272.81270100321603,-0.037499998
272.81274900398404,-0.037499998
272.81279700475204,-0.035
272.81284500552005,-0.037499998
272.8128930062881,-0.04
272.8129410070561,-0.049999997
272.8129890078241,-0.0525
272.8130370085921,-0.049999997
272.8130850093601,-0.055
272.8131330101281,-0.0625
272.81318101089613,-0.065
272.8132290116642,-0.0725
272.8132770124322,-0.08
272.8133250132002,-0.089999996
272.8133730139682,-0.08
272.8134210147362,-0.0875
272.8134690155042,-0.095
272.81351701627227,-0.1025
272.8135650170403,-0.107499994
272.8136130178083,-0.1175
272.8136610185763,-0.114999995
272.8137090193443,-0.12
272.8137570201123,-0.1175
272.8138050208803,-0.1275
272.81385302164836,-0.1325
272.81390102241636,-0.1375
272.81394902318436,-0.1425
272.81399702395237,-0.1425
272.8140450247204,-0.1475
272.8140930254884,-0.1375
272.8141410262564,-0.1375
272.81418902702444,-0.145
272.81423702779244,-0.1475
272.81428502856045,-0.1325
272.81433302932845,-0.1375
272.81438103009646,-0.1375
272.81442903086446,-0.1375
272.81447703163246,-0.13499999
272.8145250324005,-0.13
272.81457303316853,-0.1275
272.81462103393653,-0.1325
272.81466903470454,-0.14
272.81471703547254,-0.14
272.81476503624054,-0.1375
272.81481303700855,-0.1325
272.8148610377766,-0.13
272.8149090385446,-0.13
272.8149570393126,-0.1275
272.8150050400806,-0.13
272.8150530408486,-0.125
272.81510104161663,-0.11
272.8151490423847,-0.105
272.8151970431527,-0.099999994
272.8152450439207,-0.0975
272.8152930446887,-0.089999996
272.8153410454567,-0.08
272.8153890462247,-0.0725
272.8154370469927,-0.067499995
272.8154850477608,-0.07
272.8155330485288,-0.0725
272.8155810492968,-0.067499995
272.8156290500648,-0.07
272.8156770508328,-0.067499995
272.8157250516008,-0.0625
272.8157730523688,-0.067499995
272.81582105313686,-0.0625
272.81586905390486,-0.065
272.81591705467287,-0.057499997
272.81596505544087,-0.055
272.8160130562089,-0.0525
272.8160610569769,-0.0525
272.8161090577449,-0.057499997
272.81615705851294,-0.0425
272.81620505928095,-0.049999997
272.81625306004895,-0.055
272.81630106081695,-0.0475
272.81634906158496,-0.0475
272.81639706235296,-0.0525
272.81644506312097,-0.0475
272.816493063889,-0.044999998
272.81654106465703,-0.049999997
272.81658906542503,-0.04
272.81663706619304,-0.0525
272.81668506696104,-0.0475
272.81673306772905,-0.049999997
272.8167810684971,-0.057499997
272.8168290692651,-0.055
272.8168770700331,-0.0625
272.8169250708011,-0.065
272.8169730715691,-0.067499995
272.8170210723371,-0.057499997
272.81706907310513,-0.057499997
272.8171170738732,-0.065
272.8171650746412,-0.06
272.8172130754092,-0.06
272.8172610761772,-0.065
272.8173090769452,-0.0625
272.8173570777132,-0.07
272.8174050784812,-0.07
272.8174530792493,-0.067499995
272.8175010800173,-0.067499995
272.8175490807853,-0.06
272.8175970815533,-0.0725
272.8176450823213,-0.0625
272.8176930830893,-0.065
272.8177410838573,-0.06
272.81778908462536,-0.0625
272.81783708539336,-0.07
272.81788508616137,-0.07
272.8179330869294,-0.055
272.8179810876974,-0.055
272.8180290884654,-0.055
272.8180770892334,-0.0475
272.81812509000144,-0.0525
272.81817309076945,-0.044999998
272.81822109153745,-0.0475
272.81826909230546,-0.049999997
272.81831709307346,-0.0475
272.81836509384146,-0.0425
272.8184130946095,-0.04
272.81846109537753,-0.04
272.81850909614553,-0.04
272.81855709691354,-0.0325
272.81860509768154,-0.03
272.81865309844954,-0.0325
272.81870109921755,-0.04
272.8187490999856,-0.037499998
272.8187971007536,-0.0275
272.8188451015216,-0.0275
272.8188931022896,-0.015
272.8189411030576,-0.024999999
272.81898910382563,-0.022499999
272.81903710459363,-0.0175
272.8190851053617,-0.02
272.8191331061297,-0.0175
272.8191811068977,-0.024999999
272.8192291076657,-0.024999999
272.8192771084337,-0.024999999
272.8193251092017,-0.024999999
272.8193731099697,-0.022499999
272.8194211107378,-0.022499999
272.8194691115058,-0.02
272.8195171122738,-0.022499999
272.8195651130418,-0.022499999
272.8196131138098,-0.015
272.8196611145778,-0.02
272.8197091153458,-0.03
272.81975711611386,-0.022499999
272.81980511688187,-0.0175
272.81985311764987,-0.02
272.8199011184179,-0.015
272.8199491191859,-0.015
272.8199971199539,-0.024999999
272.82004512072194,-0.02
272.82009312148995,-0.022499999
272.82014112225795,-0.035
272.82018912302595,-0.04
272.82023712379396,-0.04
272.82028512456196,-0.04
272.82033312532997,-0.0475
272.820381126098,-0.0475
272.82042912686603,-0.049999997
272.82047712763404,-0.0475
272.82052512840204,-0.055
272.82057312917004,-0.055
272.82062112993805,-0.057499997
272.82066913070605,-0.06
272.8207171314741,-0.0625
272.8207651322421,-0.07
272.8208131330101,-0.06
272.8208611337781,-0.057499997
272.8209091345461,-0.06
272.82095713531413,-0.057499997
272.82100513608214,-0.07
272.8210531368502,-0.0775
272.8211011376182,-0.0775
272.8211491383862,-0.074999996
272.8211971391542,-0.0725
272.8212451399222,-0.0775
272.8212931406902,-0.0775
272.8213411414582,-0.0875
272.8213891422263,-0.0925
272.8214371429943,-0.089999996
272.8214851437623,-0.0875
272.8215331445303,-0.089999996
272.8215811452983,-0.0875
272.8216291460663,-0.0925
272.82167714683436,-0.095
272.82172514760236,-0.0925
272.82177314837037,-0.089999996
272.8218211491384,-0.095
272.8218691499064,-0.0875
272.8219171506744,-0.095
272.8219651514424,-0.089999996
272.82201315221045,-0.0875
272.82206115297845,-0.0875
272.82210915374645,-0.0925
272.82215715451446,-0.082499996
272.82220515528246,-0.085
272.82225315605046,-0.089999996
272.82230115681847,-0.0925
272.82234915758653,-0.089999996
272.82239715835453,-0.0875
272.82244515912254,-0.085
272.82249315989054,-0.0875
272.82254116065855,-0.0875
272.82258916142655,-0.0875
272.82263716219455,-0.089999996
272.8226851629626,-0.0875
272.8227331637306,-0.082499996
272.8227811644986,-0.082499996
