Tiempo (s),Datos
272.8228291652666,-0.0775
272.82287716603463,-0.074999996
272.82292516680263,-0.074999996
272.82297316757064,-0.07
272.8230211683387,-0.0725
272.8230691691067,-0.0725
272.8231171698747,-0.067499995
272.8231651706427,-0.07
272.8232131714107,-0.067499995
272.8232611721787,-0.065
272.8233091729468,-0.06
272.8233571737148,-0.06
272.8234051744828,-0.06
272.8234531752508,-0.055
272.8235011760188,-0.057499997
272.8235491767868,-0.0525
272.8235971775548,-0.049999997
272.82364517832286,-0.06
272.82369317909087,-0.06
272.82374117985887,-0.057499997
272.8237891806269,-0.055
272.8238371813949,-0.057499997
272.8238851821629,-0.0625
272.8239331829309,-0.057499997
272.82398118369895,-0.055
272.82402918446695,-0.067499995
272.82407718523496,-0.067499995
272.82412518600296,-0.0725
272.82417318677096,-0.0775
272.82422118753897,-0.07
272.82426918830697,-0.0725
272.82431718907503,-0.0625
272.82436518984304,-0.0775
272.82441319061104,-0.08
272.82446119137904,-0.085
272.82450919214705,-0.082499996
272.82455719291505,-0.085
272.82460519368306,-0.085
272.8246531944511,-0.085
272.8247011952191,-0.082499996
272.8247491959871,-0.08
272.8247971967551,-0.082499996
272.82484519752313,-0.074999996
272.82489319829114,-0.089999996
272.82494119905914,-0.085
272.8249891998272,-0.074999996
272.8250372005952,-0.07
272.8250852013632,-0.0725
272.8251332021312,-0.0725
272.8251812028992,-0.08
272.8252292036672,-0.0775
272.8252772044353,-0.0725
272.8253252052033,-0.0775
272.8253732059713,-0.0875
272.8254212067393,-0.085
272.8254692075073,-0.0775
272.8255172082753,-0.089999996
272.8255652090433,-0.0875
272.82561320981137,-0.0875
272.82566121057937,-0.0775
272.8257092113474,-0.089999996
272.8257572121154,-0.082499996
272.8258052128834,-0.089999996
272.8258532136514,-0.0875
272.8259012144194,-0.082499996
272.82594921518745,-0.089999996
272.82599721595545,-0.082499996
272.82604521672346,-0.0875
272.82609321749146,-0.0875
272.82614121825947,-0.085
272.82618921902747,-0.089999996
272.8262372197955,-0.0925
272.82628522056353,-0.095
272.82633322133154,-0.095
272.82638122209954,-0.1025
272.82642922286755,-0.105
272.82647722363555,-0.105
272.82652522440355,-0.095
272.82657322517156,-0.114999995
272.8266212259396,-0.099999994
272.8266692267076,-0.099999994
272.8267172274756,-0.095
272.82676522824363,-0.1175
272.82681322901163,-0.1125
272.82686122977964,-0.107499994
272.8269092305477,-0.1125
272.8269572313157,-0.12
272.8270052320837,-0.1125
272.8270532328517,-0.11
272.8271012336197,-0.1125
272.8271492343877,-0.1175
272.8271972351557,-0.1175
272.8272452359238,-0.1125
272.8272932366918,-0.11
272.8273412374598,-0.1175
272.8273892382278,-0.122499995
272.8274372389958,-0.114999995
272.8274852397638,-0.12
272.8275332405318,-0.122499995
272.82758124129987,-0.114999995
272.82762924206787,-0.12
272.8276772428359,-0.125
272.8277252436039,-0.13
272.8277732443719,-0.1175
272.8278212451399,-0.114999995
272.8278692459079,-0.1125
272.82791724667595,-0.1175
272.82796524744396,-0.1025
272.82801324821196,-0.095
272.82806124897996,-0.099999994
272.82810924974797,-0.107499994
272.82815725051597,-0.099999994
272.828205251284,-0.1025
272.82825325205204,-0.11
272.82830125282004,-0.107499994
272.82834925358804,-0.107499994
272.82839725435605,-0.107499994
272.82844525512405,-0.0975
272.82849325589206,-0.105
272.8285412566601,-0.099999994
272.8285892574281,-0.099999994
272.8286372581961,-0.0975
272.82868525896413,-0.0975
272.82873325973213,-0.1025
272.82878126050014,-0.1025
272.82882926126814,-0.095
272.8288772620362,-0.0975
272.8289252628042,-0.0975
272.8289732635722,-0.0975
272.8290212643402,-0.0925
272.8290692651082,-0.1025
272.8291172658762,-0.0975
272.8291652666442,-0.0975
272.8292132674123,-0.095
272.8292612681803,-0.095
272.8293092689483,-0.107499994
272.8293572697163,-0.1025
272.8294052704843,-0.0875
272.8294532712523,-0.082499996
272.8295012720203,-0.0925
272.82954927278837,-0.0875
272.8295972735564,-0.089999996
272.8296452743244,-0.0775
272.8296932750924,-0.082499996
272.8297412758604,-0.085
272.8297892766284,-0.0775
272.8298372773964,-0.0775
272.82988527816445,-0.0725
272.82993327893246,-0.07
272.82998127970046,-0.07
272.83002928046847,-0.0775
272.83007728123647,-0.0775
272.8301252820045,-0.065
272.83017328277253,-0.065
272.83022128354054,-0.06
272.83026928430854,-0.067499995
272.83031728507655,-0.065
272.83036528584455,-0.07
272.83041328661255,-0.074999996
272.83046128738056,-0.0725
272.8305092881486,-0.082499996
272.8305572889166,-0.0925
272.8306052896846,-0.0875
272.83065329045263,-0.089999996
272.83070129122063,-0.0975
272.83074929198864,-0.095
272.83079729275664,-0.11
272.8308452935247,-0.114999995
272.8308932942927,-0.12
272.8309412950607,-0.122499995
272.8309892958287,-0.125
272.8310372965967,-0.1325
272.8310852973647,-0.14
272.8311332981327,-0.13499999
272.8311812989008,-0.145
272.8312292996688,-0.14
272.8312773004368,-0.1325
272.8313253012048,-0.13499999
272.8313733019728,-0.1375
272.8314213027408,-0.1375
272.8314693035088,-0.1275
272.8315173042769,-0.122499995
272.8315653050449,-0.125
272.8316133058129,-0.125
272.8316613065809,-0.1125
272.8317093073489,-0.1125
272.8317573081169,-0.1025
272.83180530888495,-0.11
272.83185330965296,-0.105
272.83190131042096,-0.095
272.83194931118896,-0.099999994
272.83199731195697,-0.1025
272.832045312725,-0.095
272.832093313493,-0.095
272.83214131426104,-0.095
272.83218931502904,-0.095
272.83223731579704,-0.107499994
272.83228531656505,-0.095
272.83233331733305,-0.08
272.83238131810106,-0.08
272.83242931886906,-0.0925
272.8324773196371,-0.1025
272.8325253204051,-0.0925
272.83257332117313,-0.0975
272.83262132194113,-0.0975
272.83266932270914,-0.1025
272.83271732347714,-0.1025
272.83276532424514,-0.099999994
272.8328133250132,-0.089999996
272.8328613257812,-0.095
272.8329093265492,-0.0975
272.8329573273172,-0.095
272.8330053280852,-0.0975
272.8330533288532,-0.1025
272.83310132962123,-0.095
272.8331493303893,-0.0925
272.8331973311573,-0.0925
272.8332453319253,-0.0975
272.8332933326933,-0.0975
272.8333413334613,-0.0925
272.8333893342293,-0.0925
272.83343733499737,-0.0925
272.8334853357654,-0.0975
272.8335333365334,-0.1125
272.8335813373014,-0.107499994
272.8336293380694,-0.0975
272.8336773388374,-0.1025
272.8337253396054,-0.105
272.83377334037345,-0.105
272.83382134114146,-0.1025
272.83386934190946,-0.1025
272.83391734267747,-0.099999994
272.83396534344547,-0.0975
272.8340133442135,-0.099999994
272.8340613449815,-0.095
272.83410934574954,-0.0925
272.83415734651754,-0.085
272.83420534728555,-0.0875
272.83425334805355,-0.0875
272.83430134882155,-0.085
272.83434934958956,-0.082499996
272.83439735035756,-0.0925
272.8344453511256,-0.085
272.8344933518936,-0.0875
272.83454135266163,-0.08
272.83458935342964,-0.0725
272.83463735419764,-0.065
272.83468535496564,-0.07
272.83473335573365,-0.0725
272.8347813565017,-0.07
272.8348293572697,-0.0625
272.8348773580377,-0.07
272.8349253588057,-0.0625
272.8349733595737,-0.06
272.8350213603417,-0.057499997
272.8350693611098,-0.07
272.8351173618778,-0.065
272.8351653626458,-0.057499997
272.8352133634138,-0.065
272.8352613641818,-0.067499995
272.8353093649498,-0.06
272.8353573657178,-0.06
272.8354053664859,-0.055
272.8354533672539,-0.0525
272.8355013680219,-0.06
272.8355493687899,-0.0525
272.8355973695579,-0.06
272.8356453703259,-0.057499997
272.8356933710939,-0.0525
272.83574137186196,-0.065
272.83578937262996,-0.07
272.83583737339796,-0.0625
272.83588537416597,-0.057499997
272.835933374934,-0.067499995
272.835981375702,-0.057499997
272.83602937647,-0.065
272.83607737723804,-0.0625
272.83612537800605,-0.057499997
272.83617337877405,-0.06
272.83622137954205,-0.057499997
272.83626938031006,-0.0725
272.83631738107806,-0.06
272.83636538184606,-0.057499997
272.8364133826141,-0.0625
272.83646138338213,-0.0625
272.83650938415013,-0.057499997
272.83655738491814,-0.067499995
272.83660538568614,-0.065
272.83665338645415,-0.057499997
272.8367013872222,-0.067499995
272.8367493879902,-0.0625
272.8367973887582,-0.067499995
272.8368453895262,-0.055
272.8368933902942,-0.0625
272.8369413910622,-0.055
272.83698939183023,-0.055
272.8370373925983,-0.0525
272.8370853933663,-0.0525
272.8371333941343,-0.049999997
272.8371813949023,-0.044999998
272.8372293956703,-0.0425
272.8372773964383,-0.037499998
272.8373253972063,-0.03
272.8373733979744,-0.037499998
272.8374213987424,-0.022499999
272.8374693995104,-0.03
272.8375174002784,-0.03
272.8375654010464,-0.0275
272.8376134018144,-0.024999999
272.8376614025824,-0.0275
272.83770940335046,-0.03
272.83775740411846,-0.037499998
272.83780540488647,-0.0275
272.83785340565447,-0.03
272.8379014064225,-0.035
272.8379494071905,-0.03
272.8379974079585,-0.0325
272.83804540872654,-0.03
272.83809340949455,-0.035
272.83814141026255,-0.0325
272.83818941103056,-0.0325
272.83823741179856,-0.044999998
272.83828541256656,-0.044999998
272.8383334133346,-0.037499998
272.8383814141026,-0.044999998
272.83842941487063,-0.04
272.83847741563864,-0.0425
272.83852541640664,-0.044999998
272.83857341717464,-0.0475
272.83862141794265,-0.0475
272.8386694187107,-0.0525
272.8387174194787,-0.049999997
272.8387654202467,-0.0475
272.8388134210147,-0.044999998
272.8388614217827,-0.0425
272.8389094225507,-0.044999998
272.83895742331873,-0.04
272.8390054240868,-0.055
272.8390534248548,-0.044999998
272.8391014256228,-0.0475
272.8391494263908,-0.0475
272.8391974271588,-0.049999997
272.8392454279268,-0.0525
272.8392934286948,-0.049999997
272.8393414294629,-0.055
272.8393894302309,-0.049999997
272.8394374309989,-0.049999997
272.8394854317669,-0.055
272.8395334325349,-0.055
272.8395814333029,-0.0525
272.8396294340709,-0.0525
272.83967743483896,-0.0525
272.83972543560697,-0.057499997
272.83977343637497,-0.057499997
272.839821437143,-0.0525
272.839869437911,-0.0475
272.839917438679,-0.06
272.83996543944704,-0.057499997
272.84001344021505,-0.055
272.84006144098305,-0.06
272.84010944175105,-0.049999997
272.84015744251906,-0.057499997
272.84020544328706,-0.0475
272.84025344405507,-0.049999997
272.8403014448231,-0.0475
272.84034944559113,-0.0525
272.84039744635913,-0.049999997
272.84044544712714,-0.0425
272.84049344789514,-0.044999998
272.84054144866315,-0.049999997
272.84058944943115,-0.0475
272.8406374501992,-0.044999998
272.8406854509672,-0.044999998
272.8407334517352,-0.049999997
272.8407814525032,-0.0475
272.8408294532712,-0.037499998
272.84087745403923,-0.049999997
272.84092545480723,-0.04
272.8409734555753,-0.044999998
272.8410214563433,-0.04
272.8410694571113,-0.0425
272.8411174578793,-0.055
272.8411654586473,-0.049999997
272.8412134594153,-0.0525
272.8412614601833,-0.0475
272.8413094609514,-0.044999998
272.8413574617194,-0.049999997
272.8414054624874,-0.044999998
272.8414534632554,-0.044999998
272.8415014640234,-0.0425
272.8415494647914,-0.04
272.84159746555946,-0.044999998
272.84164546632746,-0.044999998
272.84169346709547,-0.024999999
272.84174146786347,-0.0325
272.8417894686315,-0.0325
272.8418374693995,-0.02
272.8418854701675,-0.022499999
272.84193347093554,-0.035
272.84198147170355,-0.0325
272.84202947247155,-0.03
272.84207747323956,-0.03
272.84212547400756,-0.0325
272.84217347477556,-0.037499998
272.84222147554357,-0.037499998
272.8422694763116,-0.037499998
272.84231747707963,-0.037499998
272.84236547784764,-0.044999998
272.84241347861564,-0.0475
272.84246147938364,-0.049999997
272.84250948015165,-0.057499997
272.84255748091965,-0.049999997
272.8426054816877,-0.044999998
272.8426534824557,-0.049999997
272.8427014832237,-0.0475
272.8427494839917,-0.0525
272.8427974847597,-0.055
272.84284548552773,-0.055
272.84289348629574,-0.055
272.8429414870638,-0.065
272.8429894878318,-0.065
272.8430374885998,-0.065
272.8430854893678,-0.067499995
272.8431334901358,-0.065
272.8431814909038,-0.067499995
272.8432294916719,-0.0725
272.8432774924399,-0.082499996
272.8433254932079,-0.08
272.8433734939759,-0.085
272.8434214947439,-0.0925
272.8434694955119,-0.0925
272.8435174962799,-0.095
272.84356549704796,-0.0875
272.84361349781597,-0.0975
272.84366149858397,-0.0975
272.843709499352,-0.107499994
272.84375750012,-0.1025
272.843805500888,-0.107499994
272.843853501656,-0.1025
272.84390150242405,-0.11
272.84394950319205,-0.122499995
272.84399750396005,-0.114999995
272.84404550472806,-0.1125
272.84409350549606,-0.114999995
272.84414150626407,-0.125
272.84418950703207,-0.125
272.84423750780013,-0.1175
272.84428550856813,-0.114999995
272.84433350933614,-0.1175
272.84438151010414,-0.12
272.84442951087215,-0.1175
272.84447751164015,-0.1125
272.84452551240815,-0.1175
272.8445735131762,-0.11
272.8446215139442,-0.107499994
272.8446695147122,-0.1125
272.8447175154802,-0.11
272.84476551624823,-0.11
272.84481351701623,-0.107499994
272.8448615177843,-0.107499994
272.8449095185523,-0.11
272.8449575193203,-0.114999995
272.8450055200883,-0.11
272.8450535208563,-0.11
272.8451015216243,-0.12
272.8451495223923,-0.114999995
272.8451975231604,-0.1175
272.8452455239284,-0.125
272.8452935246964,-0.11
272.8453415254644,-0.1125
272.8453895262324,-0.114999995
272.8454375270004,-0.1125
272.8454855277684,-0.107499994
272.84553352853646,-0.107499994
272.84558152930447,-0.105
272.8456295300725,-0.11
272.8456775308405,-0.099999994
272.8457255316085,-0.107499994
272.8457735323765,-0.099999994
272.8458215331445,-0.0925
272.84586953391255,-0.082499996
272.84591753468055,-0.089999996
272.84596553544856,-0.095
272.84601353621656,-0.082499996
272.84606153698456,-0.082499996
272.84610953775257,-0.0725
272.8461575385206,-0.07
272.84620553928863,-0.0725
272.84625354005664,-0.065
272.84630154082464,-0.067499995
272.84634954159264,-0.065
272.84639754236065,-0.06
272.84644554312865,-0.057499997
272.8464935438967,-0.0525
272.8465415446647,-0.06
272.8465895454327,-0.0625
272.8466375462007,-0.0525
272.84668554696873,-0.0525
272.84673354773673,-0.0525
272.84678154850474,-0.0475
272.8468295492728,-0.044999998
272.8468775500408,-0.0425
272.8469255508088,-0.04
272.8469735515768,-0.0325
272.8470215523448,-0.0325
272.8470695531128,-0.03
272.8471175538808,-0.0275
272.8471655546489,-0.0275
272.8472135554169,-0.03
272.8472615561849,-0.03
272.8473095569529,-0.0325
272.8473575577209,-0.03
272.8474055584889,-0.0325
272.8474535592569,-0.0325
272.84750156002497,-0.024999999
272.84754956079297,-0.03
272.847597561561,-0.0325
272.847645562329,-0.03
272.847693563097,-0.024999999
272.847741563865,-0.024999999
272.847789564633,-0.024999999
272.84783756540105,-0.015
272.84788556616905,-0.022499999
272.84793356693706,-0.02
272.84798156770506,-0.0025
272.84802956847307,-0.015
272.84807756924107,-0.012499999
272.84812557000913,-0.0175
272.84817357077713,-0.0075
272.84822157154514,-0.015
272.84826957231314,-0.024999999
272.84831757308115,-0.0275
272.84836557384915,-0.024999999
272.84841357461715,-0.037499998
272.8484615753852,-0.035
272.8485095761532,-0.0325
272.8485575769212,-0.0325
272.8486055776892,-0.037499998
272.84865357845723,-0.035
272.84870157922524,-0.035
272.84874957999324,-0.037499998
272.8487975807613,-0.022499999
272.8488455815293,-0.024999999
272.8488935822973,-0.012499999
272.8489415830653,-0.0175
272.8489895838333,-0.0025
272.8490375846013,-0.0075
272.8490855853693,-0.0025
272.8491335861374,-0.0025
272.8491815869054,-0.0025
272.8492295876734,-0.01
272.8492775884414,-0.005
272.8493255892094,0.005
272.8493735899774,-0.005
272.8494215907454,0.005
272.84946959151347,0.005
272.8495175922815,0.0025
272.8495655930495,0.005
272.8496135938175,0.0
272.8496615945855,0.0
272.8497095953535,0.005
272.84975759612155,-0.0025
272.84980559688955,0.01
272.84985359765756,0.01
272.84990159842556,0.022499999
272.84994959919356,0.0175
272.84999759996157,0.01
272.8500456007296,0.01
272.85009360149763,0.02
272.85014160226564,0.0175
272.85018960303364,0.02
272.85023760380165,0.012499999
272.85028560456965,0.015
272.85033360533765,0.0175
272.85038160610566,0.01
272.8504296068737,0.01
272.8504776076417,0.005
272.8505256084097,0.012499999
272.85057360917773,0.015
272.85062160994573,0.01
272.85066961071374,0.012499999
272.85071761148174,0.01
272.8507656122498,0.012499999
272.8508136130178,0.012499999
272.8508616137858,0.0175
272.8509096145538,0.012499999
272.8509576153218,0.015
272.8510056160898,0.01
272.8510536168578,0.02
272.8511016176259,0.02
272.8511496183939,0.012499999
272.8511976191619,0.0025
272.8512456199299,0.012499999
272.8512936206979,0.005
272.8513416214659,0.0075
272.85138962223397,0.0075
272.85143762300197,-0.0075
272.85148562377,0.0
272.851533624538,-0.0025
272.851581625306,-0.01
272.851629626074,-0.0075
272.851677626842,-0.0025
272.85172562761005,-0.01
272.85177362837806,-0.012499999
272.85182162914606,-0.0075
272.85186962991406,-0.022499999
272.85191763068207,-0.015
272.85196563145007,-0.015
272.8520136322181,-0.012499999
272.85206163298614,-0.0275
272.85210963375414,-0.022499999
272.85215763452214,-0.022499999
272.85220563529015,-0.02
272.85225363605815,-0.022499999
272.85230163682616,-0.02
272.85234963759416,-0.012499999
272.8523976383622,-0.02
272.8524456391302,-0.0175
272.8524936398982,-0.015
272.85254164066623,-0.02
272.85258964143424,0.0
272.85263764220224,-0.0075
272.85268564297024,-0.0075
272.8527336437383,-0.0075
272.8527816445063,0.0025
272.8528296452743,0.0025
272.8528776460423,0.005
272.8529256468103,-0.0025
272.8529736475783,0.0075
272.8530216483464,0.005
272.8530696491144,0.01
272.8531176498824,0.0075
272.8531656506504,0.0025
272.8532136514184,0.005
272.8532616521864,0.0075
272.8533096529544,0.012499999
272.85335765372247,0.012499999
272.8534056544905,0.01
272.8534536552585,0.02
272.8535016560265,0.024999999
272.8535496567945,0.012499999
272.8535976575625,0.0175
272.8536456583305,0.012499999
272.85369365909855,0.012499999
272.85374165986656,0.02
272.85378966063456,0.02
272.85383766140257,0.015
272.85388566217057,0.02
272.8539336629386,0.02
272.8539816637066,0.02
272.85402966447464,0.0175
272.85407766524264,0.012499999
272.85412566601065,0.0075
272.85417366677865,0.0075
272.85422166754665,-0.0025
272.85426966831466,-0.0025
272.85431766908266,-0.0075
272.8543656698507,-0.012499999
272.8544136706187,-0.015
272.85446167138673,-0.015
272.85450967215473,-0.022499999
272.85455767292274,-0.0275
272.85460567369074,-0.024999999
272.8546536744588,-0.0275
272.8547016752268,-0.037499998
272.8547496759948,-0.03
272.8547976767628,-0.03
272.8548456775308,-0.03
272.8548936782988,-0.03
272.8549416790668,-0.02
272.8549896798349,-0.024999999
272.8550376806029,-0.012499999
272.8550856813709,-0.0025
272.8551336821389,-0.005
272.8551816829069,-0.01
272.8552296836749,0.0
272.8552776844429,0.0025
272.85532568521097,0.0025
272.855373685979,0.0075
272.855421686747,0.005
272.855469687515,0.01
272.855517688283,0.005
272.855565689051,0.005
272.855613689819,0.0075
272.85566169058706,0.01
272.85570969135506,0.012499999
272.85575769212306,0.012499999
272.85580569289107,0.01
272.85585369365907,0.01
272.8559016944271,0.005
272.8559496951951,0.005
272.85599769596314,0.005
272.85604569673114,0.0
272.85609369749915,-0.005
272.85614169826715,0.0075
272.85618969903516,-0.0025
272.85623769980316,-0.0075
272.8562857005712,-0.0075
272.8563337013392,-0.0075
272.8563817021072,-0.005
272.85642970287523,-0.01
272.85647770364324,-0.0075
272.85652570441124,-0.01
272.85657370517924,-0.0025
272.8566217059473,-0.0025
272.8566697067153,0.0
272.8567177074833,-0.0025
272.8567657082513,-0.0075
272.8568137090193,0.0025
272.8568617097873,0.005
272.8569097105553,-0.005
272.8569577113234,-0.0025
272.8570057120914,0.0
272.8570537128594,0.005
272.8571017136274,0.01
272.8571497143954,0.01
272.8571977151634,0.01
272.8572457159314,0.0175
272.8572937166995,0.0175
272.8573417174675,0.015
272.8573897182355,0.022499999
272.8574377190035,0.024999999
272.8574857197715,0.022499999
272.8575337205395,0.02
272.8575817213075,0.0275
272.85762972207556,0.0275
272.85767772284356,0.03
272.85772572361157,0.03
272.85777372437957,0.0325
272.8578217251476,0.037499998
272.8578697259156,0.044999998
272.85791772668364,0.0425
272.85796572745164,0.0475
272.85801372821965,0.0425
272.85806172898765,0.0425
272.85810972975565,0.037499998
272.85815773052366,0.0425
272.85820573129166,0.044999998
272.8582537320597,0.0325
272.8583017328277,0.0325
272.85834973359573,0.024999999
272.85839773436373,0.022499999
272.85844573513174,0.022499999
272.85849373589974,0.0175
272.85854173666775,0.01
272.8585897374358,0.005
272.8586377382038,0.0
272.8586857389718,0.0025
272.8587337397398,0.0075
272.8587817405078,0.005
272.8588297412758,0.0
272.85887774204383,-0.012499999
272.8589257428119,0.0
272.8589737435799,-0.0025
272.8590217443479,0.0075
272.8590697451159,0.0
272.8591177458839,-0.005
272.8591657466519,-0.0025
272.8592137474199,0.0025
272.859261748188,0.015
272.859309748956,0.0025
272.859357749724,0.0075
272.859405750492,0.012499999
272.85945375126,0.0
272.859501752028,0.005
272.85954975279606,0.0075
272.85959775356406,0.0025
272.85964575433206,0.005
272.85969375510007,0.0
272.8597417558681,0.005
272.8597897566361,0.01
272.8598377574041,0.0025
272.85988575817214,0.01
272.85993375894014,0.01
272.85998175970815,0.0075
272.86002976047615,0.005
272.86007776124416,0.0075
272.86012576201216,0.0175
272.86017376278016,0.01
272.8602217635482,0.0075
272.86026976431623,0.01
272.86031776508423,0.012499999
272.86036576585224,0.012499999
272.86041376662024,0.022499999
272.86046176738824,0.015
272.86050976815625,0.01
272.8605577689243,0.01
272.8606057696923,0.015
272.8606537704603,0.0075
272.8607017712283,0.0025
272.8607497719963,0.005
272.86079777276433,0.01
272.86084577353233,0.005
272.8608937743004,0.012499999
272.8609417750684,0.005
272.8609897758364,0.015
272.8610377766044,0.012499999
272.8610857773724,0.01
272.8611337781404,0.0175
272.8611817789085,0.012499999
272.8612297796765,0.015
272.8612777804445,0.01
272.8613257812125,0.012499999
272.8613737819805,0.01
272.8614217827485,0.01
272.8614697835165,0.022499999
272.86151778428456,0.0275
272.86156578505256,0.024999999
272.86161378582057,0.022499999
272.86166178658857,0.0175
272.8617097873566,0.022499999
272.8617577881246,0.0275
272.8618057888926,0.0275
272.86185378966064,0.0325
272.86190179042865,0.04
272.86194979119665,0.04
272.86199779196465,0.049999997
272.86204579273266,0.049999997
272.86209379350066,0.049999997
272.86214179426867,0.049999997
272.8621897950367,0.049999997
272.86223779580473,0.06
272.86228579657273,0.0525
272.86233379734074,0.06
272.86238179810874,0.055
272.86242979887675,0.065
272.86247779964475,0.057499997
272.8625258004128,0.06
272.8625738011808,0.0625
272.8626218019488,0.0625
272.8626698027168,0.055
272.8627178034848,0.06
272.86276580425283,0.0625
272.8628138050209,0.049999997
272.8628618057889,0.06
272.8629098065569,0.057499997
272.8629578073249,0.057499997
272.8630058080929,0.06
272.8630538088609,0.049999997
272.8631018096289,0.0525
272.863149810397,0.044999998
272.863197811165,0.04
272.863245811933,0.035
272.863293812701,0.0325
272.863341813469,0.037499998
272.863389814237,0.044999998
272.863437815005,0.044999998
272.86348581577306,0.037499998
272.86353381654106,0.0425
272.86358181730907,0.049999997
272.8636298180771,0.049999997
272.8636778188451,0.0425
272.8637258196131,0.044999998
272.8637738203811,0.049999997
272.86382182114914,0.0525
272.86386982191715,0.0425
272.86391782268515,0.0525
272.86396582345316,0.0525
272.86401382422116,0.057499997
272.86406182498916,0.049999997
272.86410982575717,0.049999997
272.86415782652523,0.0425
272.86420582729323,0.044999998
