Tiempo (s),Datos
134.25733211731387,-0.02
134.25738011808187,-0.022499999
134.2574281188499,-0.02
134.2574761196179,-0.0175
134.2575241203859,-0.015
134.25757212115394,-0.02
134.25762012192195,0.0
134.25766812268995,0.0025
134.25771612345795,0.005
134.257764124226,-0.0025
134.257812124994,0.0
134.257860125762,-0.0025
134.25790812653003,-0.005
134.25795612729803,-0.0075
134.25800412806603,-0.012499999
134.25805212883407,-0.0175
134.25810012960207,-0.022499999
134.25814813037007,-0.024999999
134.25819613113808,-0.022499999
134.2582441319061,-0.0325
134.25829213267411,-0.037499998
134.25834013344212,-0.03
134.25838813421015,-0.035
134.25843613497815,-0.03
134.25848413574616,-0.02
134.25853213651416,-0.0325
134.2585801372822,-0.035
134.2586281380502,-0.024999999
134.2586761388182,-0.03
134.25872413958623,-0.04
134.25877214035424,-0.035
134.25882014112224,-0.0325
134.25886814189028,-0.044999998
134.25891614265828,-0.037499998
134.25896414342628,-0.0475
134.2590121441943,-0.0325
134.25906014496232,-0.037499998
134.25910814573032,-0.055
134.25915614649833,-0.0625
134.25920414726636,-0.0475
134.25925214803436,-0.057499997
134.25930014880237,-0.049999997
134.25934814957037,-0.049999997
134.2593961503384,-0.06
134.2594441511064,-0.06
134.2594921518744,-0.049999997
134.25954015264244,-0.055
134.25958815341045,-0.049999997
134.25963615417845,-0.0525
134.25968415494648,-0.055
134.2597321557145,-0.06
134.2597801564825,-0.067499995
134.2598281572505,-0.0725
134.25987615801853,-0.067499995
134.25992415878653,-0.074999996
134.25997215955454,-0.067499995
134.26002016032257,-0.0775
134.26006816109057,-0.067499995
134.26011616185858,-0.065
134.26016416262658,-0.065
134.2602121633946,-0.067499995
134.26026016416262,-0.07
134.26030816493062,-0.0725
134.26035616569865,-0.0775
134.26040416646666,-0.067499995
134.26045216723466,-0.08
134.2605001680027,-0.07
134.2605481687707,-0.07
134.2605961695387,-0.074999996
134.2606441703067,-0.074999996
134.26069217107474,-0.0775
134.26074017184274,-0.0725
134.26078817261075,-0.082499996
134.26083617337878,-0.07
134.26088417414678,-0.082499996
134.26093217491479,-0.082499996
134.2609801756828,-0.082499996
134.26102817645082,-0.085
134.26107617721883,-0.082499996
134.26112417798683,-0.0875
134.26117217875486,-0.0875
134.26122017952287,-0.089999996
134.26126818029087,-0.0925
134.2613161810589,-0.0925
134.2613641818269,-0.095
134.2614121825949,-0.099999994
134.2614601833629,-0.105
134.26150818413095,-0.107499994
134.26155618489895,-0.11
134.26160418566695,-0.095
134.261652186435,-0.0975
134.261700187203,-0.107499994
134.261748187971,-0.105
134.261796188739,-0.11
134.26184418950703,-0.114999995
134.26189219027503,-0.107499994
134.26194019104304,-0.1125
134.26198819181107,-0.1175
134.26203619257907,-0.122499995
134.26208419334708,-0.13
134.2621321941151,-0.1425
134.26218019488311,-0.145
134.26222819565112,-0.1325
134.26227619641912,-0.145
134.26232419718716,-0.16
134.26237219795516,-0.16499999
134.26242019872316,-0.155
134.2624681994912,-0.155
134.2625162002592,-0.1625
134.2625642010272,-0.16
134.2626122017952,-0.1625
134.26266020256324,-0.16
134.26270820333124,-0.155
134.26275620409925,-0.16
134.26280420486728,-0.1625
134.26285220563528,-0.155
134.2629002064033,-0.1375
134.26294820717132,-0.1475
134.26299620793932,-0.1475
134.26304420870733,-0.14
134.26309220947533,-0.13
134.26314021024336,-0.1125
134.26318821101137,-0.1125
134.26323621177937,-0.105
134.2632842125474,-0.12
134.2633322133154,-0.105
134.2633802140834,-0.122499995
134.26342821485142,-0.13
134.26347621561945,-0.122499995
134.26352421638745,-0.1275
134.26357221715546,-0.13
134.2636202179235,-0.13
134.2636682186915,-0.13
134.2637162194595,-0.122499995
134.26376422022753,-0.1175
134.26381222099553,-0.12
134.26386022176354,-0.114999995
134.26390822253154,-0.1125
134.26395622329957,-0.0975
134.26400422406758,-0.0975
134.26405222483558,-0.089999996
134.2641002256036,-0.0925
134.26414822637162,-0.0875
134.26419622713962,-0.0925
134.26424422790762,-0.0925
134.26429222867566,-0.0925
134.26434022944366,-0.0925
134.26438823021167,-0.085
134.2644362309797,-0.08
134.2644842317477,-0.0775
134.2645322325157,-0.074999996
134.26458023328374,-0.067499995
134.26462823405174,-0.074999996
134.26467623481975,-0.074999996
134.26472423558775,-0.065
134.26477223635578,-0.06
134.26482023712379,-0.0525
134.2648682378918,-0.055
134.26491623865982,-0.0475
134.26496423942783,-0.0625
134.26501224019583,-0.057499997
134.26506024096383,-0.049999997
134.26510824173187,-0.0525
134.26515624249987,-0.0525
134.26520424326787,-0.057499997
134.2652522440359,-0.0525
134.2653002448039,-0.055
134.26534824557191,-0.06
134.26539624633995,-0.067499995
134.26544424710795,-0.065
134.26549224787595,-0.065
134.26554024864396,-0.049999997
134.265588249412,-0.049999997
134.26563625018,-0.04
134.265684250948,-0.0475
134.26573225171603,-0.0475
134.26578025248403,-0.044999998
134.26582825325204,-0.049999997
134.26587625402004,-0.0625
134.26592425478808,-0.057499997
134.26597225555608,-0.067499995
134.26602025632408,-0.07
134.26606825709212,-0.0725
134.26611625786012,-0.07
134.26616425862812,-0.08
134.26621225939616,-0.08
134.26626026016416,-0.08
134.26630826093216,-0.08
134.26635626170017,-0.067499995
134.2664042624682,-0.06
134.2664522632362,-0.0625
134.2665002640042,-0.055
134.26654826477224,-0.057499997
134.26659626554024,-0.055
134.26664426630825,-0.0475
134.26669226707625,-0.0525
134.26674026784428,-0.06
134.2667882686123,-0.0525
134.2668362693803,-0.055
134.26688427014832,-0.049999997
134.26693227091633,-0.0425
134.26698027168433,-0.049999997
134.26702827245236,-0.04
134.26707627322037,-0.044999998
134.26712427398837,-0.0475
134.26717227475638,-0.037499998
134.2672202755244,-0.049999997
134.2672682762924,-0.0425
134.26731627706042,-0.0325
134.26736427782845,-0.0325
134.26741227859645,-0.037499998
134.26746027936446,-0.04
134.26750828013246,-0.035
134.2675562809005,-0.049999997
134.2676042816685,-0.0475
134.2676522824365,-0.04
134.26770028320453,-0.037499998
134.26774828397254,-0.049999997
134.26779628474054,-0.0425
134.26784428550857,-0.044999998
134.26789228627658,-0.0425
134.26794028704458,-0.04
134.26798828781259,-0.0525
134.26803628858062,-0.037499998
134.26808428934862,-0.0425
134.26813229011663,-0.035
134.26818029088466,-0.03
134.26822829165266,-0.0325
134.26827629242067,-0.0325
134.26832429318867,-0.022499999
134.2683722939567,-0.024999999
134.2684202947247,-0.015
134.2684682954927,-0.0175
134.26851629626074,-0.0175
134.26856429702875,-0.015
134.26861229779675,-0.0075
134.26866029856478,-0.015
134.2687082993328,-0.005
134.2687563001008,-0.005
134.2688043008688,-0.015
134.26885230163683,-0.0175
134.26890030240483,-0.0075
134.26894830317283,-0.0025
134.26899630394087,-0.0025
134.26904430470887,-0.01
134.26909230547687,0.0025
134.26914030624488,0.0
134.2691883070129,-0.0075
134.26923630778091,0.005
134.26928430854892,-0.01
134.26933230931695,-0.0075
134.26938031008495,-0.0025
134.26942831085296,-0.012499999
134.269476311621,-0.005
134.269524312389,0.0025
134.269572313157,0.0
134.269620313925,0.005
134.26966831469304,0.0025
134.26971631546104,-0.0025
134.26976431622904,0.0025
134.26981231699708,0.0
134.26986031776508,-0.01
134.26990831853308,-0.01
134.2699563193011,-0.0175
134.27000432006912,-0.022499999
134.27005232083712,-0.02
134.27010032160513,-0.024999999
134.27014832237316,-0.022499999
134.27019632314116,-0.0275
134.27024432390917,-0.012499999
134.2702923246772,-0.0175
134.2703403254452,-0.0275
134.2703883262132,-0.037499998
134.2704363269812,-0.024999999
134.27048432774924,-0.02
134.27053232851725,-0.024999999
134.27058032928525,-0.0325
134.27062833005328,-0.04
134.2706763308213,-0.015
134.2707243315893,-0.012499999
134.2707723323573,-0.024999999
134.27082033312533,-0.022499999
134.27086833389333,-0.015
134.27091633466134,-0.02
134.27096433542937,-0.024999999
134.27101233619737,-0.022499999
134.27106033696538,-0.0275
134.2711083377334,-0.035
134.2711563385014,-0.0325
134.27120433926942,-0.0475
134.27125234003742,-0.044999998
134.27130034080545,-0.0325
134.27134834157346,-0.0275
134.27139634234146,-0.035
134.2714443431095,-0.04
134.2714923438775,-0.055
134.2715403446455,-0.049999997
134.2715883454135,-0.055
134.27163634618154,-0.0425
134.27168434694954,-0.03
134.27173234771755,-0.0275
134.27178034848558,-0.02
134.27182834925358,-0.02
134.27187635002159,-0.0175
134.27192435078962,-0.012499999
134.27197235155762,-0.015
134.27202035232563,-0.015
134.27206835309363,-0.0025
134.27211635386166,-0.0025
134.27216435462967,-0.01
134.27221235539767,0.0025
134.2722603561657,0.0025
134.2723083569337,0.005
134.2723563577017,0.0075
134.27240435846971,0.012499999
134.27245235923775,0.015
134.27250036000575,0.01
134.27254836077375,0.01
134.2725963615418,0.02
134.2726443623098,0.035
134.2726923630778,0.0275
134.27274036384583,0.035
134.27278836461383,0.044999998
134.27283636538183,0.0475
134.27288436614984,0.0425
134.27293236691787,0.0525
134.27298036768588,0.057499997
134.27302836845388,0.055
134.2730763692219,0.057499997
134.27312436998992,0.057499997
134.27317237075792,0.055
134.27322037152592,0.057499997
134.27326837229396,0.0625
134.27331637306196,0.065
134.27336437382996,0.067499995
134.273412374598,0.0725
134.273460375366,0.0725
134.273508376134,0.06
134.27355637690204,0.065
134.27360437767004,0.057499997
134.27365237843804,0.0625
134.27370037920605,0.0625
134.27374837997408,0.07
134.27379638074208,0.06
134.2738443815101,0.044999998
134.27389238227812,0.0475
134.27394038304612,0.0275
134.27398838381413,0.024999999
134.27403638458213,0.0325
134.27408438535016,0.03
134.27413238611817,0.03
134.27418038688617,0.0275
134.2742283876542,0.03
134.2742763884222,0.0325
134.2743243891902,0.037499998
134.27437238995824,0.035
134.27442039072625,0.0425
134.27446839149425,0.04
134.27451639226226,0.0275
134.2745643930303,0.03
134.2746123937983,0.03
134.2746603945663,0.024999999
134.27470839533433,0.012499999
134.27475639610233,0.012499999
134.27480439687034,0.005
134.27485239763834,0.0025
134.27490039840637,0.01
134.27494839917438,0.005
134.27499639994238,-0.0025
134.2750444007104,0.0075
134.27509240147842,0.01
134.27514040224642,0.012499999
134.27518840301445,0.0075
134.27523640378246,0.015
134.27528440455046,0.0075
134.27533240531847,0.0175
134.2753804060865,0.012499999
134.2754284068545,0.022499999
134.2754764076225,0.0325
134.27552440839054,0.035
134.27557240915854,0.03
134.27562040992655,0.0425
134.27566841069455,0.0325
134.27571641146258,0.04
134.2757644122306,0.03
134.2758124129986,0.04
134.27586041376662,0.044999998
134.27590841453463,0.0475
134.27595641530263,0.0525
134.27600441607066,0.0475
134.27605241683867,0.057499997
134.27610041760667,0.06
134.27614841837467,0.0525
134.2761964191427,0.06
134.2762444199107,0.06
134.27629242067871,0.065
134.27634042144675,0.065
134.27638842221475,0.07
134.27643642298275,0.065
134.27648442375076,0.065
134.2765324245188,0.057499997
134.2765804252868,0.067499995
134.2766284260548,0.07
134.27667642682283,0.074999996
134.27672442759084,0.0725
134.27677242835884,0.0725
134.27682042912687,0.067499995
134.27686842989488,0.0725
134.27691643066288,0.065
134.27696443143088,0.07
134.27701243219892,0.055
134.27706043296692,0.0625
134.27710843373492,0.06
134.27715643450296,0.067499995
134.27720443527096,0.06
134.27725243603896,0.06
134.27730043680697,0.07
134.277348437575,0.067499995
134.277396438343,0.074999996
134.277444439111,0.0725
134.27749243987904,0.07
134.27754044064704,0.0625
134.27758844141505,0.074999996
134.27763644218308,0.0775
134.27768444295108,0.07
134.2777324437191,0.082499996
134.2777804444871,0.08
134.27782844525512,0.082499996
134.27787644602313,0.085
134.27792444679113,0.08
134.27797244755916,0.0775
134.27802044832717,0.07
134.27806844909517,0.082499996
134.27811644986318,0.082499996
134.2781644506312,0.085
134.2782124513992,0.085
134.27826045216722,0.0775
134.27830845293525,0.082499996
134.27835645370325,0.085
134.27840445447126,0.082499996
134.2784524552393,0.074999996
134.2785004560073,0.08
134.2785484567753,0.08
134.2785964575433,0.082499996
134.27864445831133,0.0925
134.27869245907934,0.082499996
134.27874045984734,0.089999996
134.27878846061537,0.085
134.27883646138338,0.089999996
134.27888446215138,0.095
134.27893246291939,0.099999994
134.27898046368742,0.085
134.27902846445542,0.0775
134.27907646522343,0.067499995
134.27912446599146,0.085
134.27917246675946,0.0725
134.27922046752747,0.0625
134.2792684682955,0.07
134.2793164690635,0.065
134.2793644698315,0.067499995
134.2794124705995,0.07
134.27946047136754,0.074999996
134.27950847213555,0.074999996
134.27955647290355,0.074999996
134.27960447367158,0.0775
134.2796524744396,0.0775
134.2797004752076,0.089999996
134.2797484759756,0.089999996
134.27979647674363,0.0925
134.27984447751163,0.0925
134.27989247827963,0.1025
134.27994047904767,0.107499994
134.27998847981567,0.1025
134.28003648058368,0.0875
134.2800844813517,0.0875
134.2801324821197,0.085
134.28018048288772,0.074999996
134.28022848365572,0.08
134.28027648442375,0.0775
134.28032448519176,0.0725
134.28037248595976,0.074999996
134.2804204867278,0.067499995
134.2804684874958,0.08
134.2805164882638,0.0775
134.2805644890318,0.082499996
134.28061248979984,0.08
134.28066049056784,0.0775
134.28070849133584,0.0875
134.28075649210388,0.085
134.28080449287188,0.082499996
134.28085249363988,0.08
134.28090049440792,0.074999996
134.28094849517592,0.0775
134.28099649594392,0.0725
134.28104449671193,0.065
134.28109249747996,0.07
134.28114049824796,0.0725
134.28118849901597,0.0725
134.281236499784,0.07
134.281284500552,0.0725
134.28133250132,0.074999996
134.281380502088,0.085
134.28142850285604,0.085
134.28147650362405,0.0875
134.28152450439205,0.099999994
134.28157250516009,0.1025
134.2816205059281,0.105
134.2816685066961,0.107499994
134.28171650746413,0.105
134.28176450823213,0.107499994
134.28181250900013,0.11
134.28186050976814,0.114999995
134.28190851053617,0.1125
134.28195651130417,0.105
134.28200451207218,0.1125
134.2820525128402,0.1175
134.2821005136082,0.1325
134.28214851437622,0.14
134.28219651514422,0.1325
134.28224451591225,0.1525
134.28229251668026,0.1575
134.28234051744826,0.16
134.2823885182163,0.1575
134.2824365189843,0.1625
134.2824845197523,0.1525
134.28253252052033,0.1525
134.28258052128834,0.145
134.28262852205634,0.14
134.28267652282435,0.1375
134.28272452359238,0.13
134.28277252436038,0.12
134.2828205251284,0.1175
134.28286852589642,0.122499995
134.28291652666442,0.12
134.28296452743243,0.125
134.28301252820043,0.125
134.28306052896846,0.12
134.28310852973647,0.1375
134.28315653050447,0.13
134.2832045312725,0.13
134.2832525320405,0.14
134.2833005328085,0.1375
134.28334853357654,0.13499999
134.28339653434455,0.13
134.28344453511255,0.125
134.28349253588055,0.122499995
134.2835405366486,0.13
134.2835885374166,0.13
134.2836365381846,0.114999995
134.28368453895263,0.1325
134.28373253972063,0.13499999
134.28378054048864,0.13
134.28382854125664,0.13
134.28387654202467,0.1375
134.28392454279268,0.125
134.28397254356068,0.114999995
134.2840205443287,0.125
134.28406854509672,0.114999995
134.28411654586472,0.1325
134.28416454663275,0.125
134.28421254740076,0.1175
134.28426054816876,0.1175
134.28430854893676,0.122499995
134.2843565497048,0.12
134.2844045504728,0.1125
134.2844525512408,0.107499994
134.28450055200884,0.122499995
134.28454855277684,0.114999995
134.28459655354484,0.1125
134.28464455431285,0.107499994
134.28469255508088,0.1025
134.28474055584888,0.099999994
134.2847885566169,0.105
134.28483655738492,0.1025
134.28488455815292,0.107499994
134.28493255892093,0.099999994
134.28498055968896,0.1025
134.28502856045696,0.105
134.28507656122497,0.099999994
134.28512456199297,0.107499994
134.285172562761,0.099999994
134.285220563529,0.095
134.285268564297,0.095
134.28531656506505,0.089999996
134.28536456583305,0.0925
134.28541256660105,0.0775
134.28546056736906,0.07
134.2855085681371,0.0725
134.2855565689051,0.067499995
134.2856045696731,0.07
134.28565257044113,0.065
134.28570057120913,0.0625
134.28574857197714,0.067499995
134.28579657274514,0.0625
134.28584457351317,0.065
134.28589257428118,0.057499997
134.28594057504918,0.0525
134.2859885758172,0.0625
134.28603657658522,0.07
134.28608457735322,0.07
134.28613257812125,0.074999996
134.28618057888926,0.065
134.28622857965726,0.074999996
134.28627658042527,0.06
134.2863245811933,0.065
134.2863725819613,0.065
134.2864205827293,0.067499995
134.28646858349734,0.065
134.28651658426534,0.057499997
134.28656458503335,0.0625
134.28661258580135,0.057499997
134.28666058656938,0.049999997
134.2867085873374,0.057499997
134.2867565881054,0.055
134.28680458887342,0.06
134.28685258964143,0.065
134.28690059040943,0.055
134.28694859117746,0.06
134.28699659194547,0.055
134.28704459271347,0.057499997
134.28709259348147,0.065
134.2871405942495,0.067499995
134.2871885950175,0.0725
134.28723659578552,0.067499995
134.28728459655355,0.082499996
134.28733259732155,0.0775
134.28738059808956,0.085
134.28742859885756,0.0925
134.2874765996256,0.0975
134.2875246003936,0.11
134.2875726011616,0.1025
134.28762060192963,0.099999994
134.28766860269764,0.0975
134.28771660346564,0.0975
134.28776460423367,0.0975
134.28781260500168,0.0975
134.28786060576968,0.089999996
134.28790860653768,0.11
134.28795660730572,0.11
134.28800460807372,0.105
134.28805260884172,0.1025
134.28810060960976,0.1025
134.28814861037776,0.0975
134.28819661114576,0.0925
134.28824461191377,0.0925
134.2882926126818,0.107499994
134.2883406134498,0.12
134.2883886142178,0.125
134.28843661498584,0.122499995
134.28848461575384,0.1325
134.28853261652185,0.1325
134.28858061728988,0.14
134.28862861805788,0.13499999
134.2886766188259,0.1325
134.2887246195939,0.14
134.28877262036193,0.14
134.28882062112993,0.122499995
134.28886862189793,0.13
134.28891662266597,0.1175
134.28896462343397,0.125
134.28901262420197,0.12
134.28906062496998,0.1125
134.289108625738,0.1175
134.289156626506,0.1175
134.28920462727402,0.122499995
134.28925262804205,0.1175
134.28930062881005,0.1175
134.28934862957806,0.1175
134.2893966303461,0.122499995
134.2894446311141,0.114999995
134.2894926318821,0.1125
134.2895406326501,0.12
134.28958863341813,0.114999995
134.28963663418614,0.1025
134.28968463495414,0.095
134.28973263572217,0.095
134.28978063649018,0.095
134.28982863725818,0.0975
134.2898766380262,0.095
134.28992463879422,0.099999994
134.28997263956222,0.089999996
134.29002064033023,0.0925
134.29006864109826,0.089999996
134.29011664186626,0.0975
134.29016464263427,0.0925
134.2902126434023,0.0875
134.2902606441703,0.099999994
134.2903086449383,0.099999994
134.2903566457063,0.089999996
134.29040464647434,0.0875
134.29045264724235,0.099999994
134.29050064801035,0.082499996
134.29054864877838,0.0725
134.2905966495464,0.055
134.2906446503144,0.057499997
134.2906926510824,0.057499997
134.29074065185043,0.057499997
134.29078865261843,0.067499995
134.29083665338644,0.065
134.29088465415447,0.07
134.29093265492247,0.08
134.29098065569048,0.074999996
134.2910286564585,0.0875
134.2910766572265,0.082499996
134.29112465799452,0.08
134.29117265876252,0.08
134.29122065953055,0.08
134.29126866029856,0.0775
134.29131666106656,0.065
134.2913646618346,0.0475
134.2914126626026,0.0475
134.2914606633706,0.0475
134.2915086641386,0.0275
134.29155666490664,0.0275
134.29160466567464,0.02
134.29165266644264,0.01
134.29170066721068,0.015
134.29174866797868,0.01
134.29179666874668,0.015
134.29184466951472,0.0075
134.29189267028272,0.0
134.29194067105072,-0.005
134.29198867181873,-0.005
134.29203667258676,-0.0025
134.29208467335476,-0.0075
134.29213267412277,-0.0025
134.2921806748908,-0.015
134.2922286756588,-0.02
134.2922766764268,-0.02
134.2923246771948,-0.012499999
134.29237267796285,-0.012499999
134.29242067873085,-0.0075
134.29246867949885,-0.01
134.29251668026689,-0.012499999
134.2925646810349,-0.015
134.2926126818029,-0.015
134.29266068257093,-0.012499999
134.29270868333893,-0.0075
134.29275668410693,-0.0075
134.29280468487494,-0.005
134.29285268564297,-0.02
134.29290068641097,-0.0175
134.29294868717898,-0.01
134.292996687947,-0.015
134.293044688715,-0.012499999
134.29309268948302,-0.02
134.29314069025102,-0.02
134.29318869101905,-0.02
134.29323669178706,-0.01
134.29328469255506,-0.015
134.2933326933231,-0.024999999
134.2933806940911,-0.02
134.2934286948591,-0.022499999
134.29347669562713,-0.0175
134.29352469639514,-0.0175
134.29357269716314,-0.012499999
134.29362069793115,-0.015
134.29366869869918,-0.022499999
134.29371669946718,-0.01
134.2937647002352,-0.0175
134.29381270100322,-0.0175
134.29386070177122,-0.0175
134.29390870253923,-0.015
134.29395670330723,-0.012499999
134.29400470407526,-0.005
134.29405270484327,-0.01
134.29410070561127,-0.0075
134.2941487063793,-0.01
134.2941967071473,-0.005
134.2942447079153,-0.0025
134.29429270868334,0.005
134.29434070945135,-0.0075
134.29438871021935,-0.005
134.29443671098736,-0.005
134.2944847117554,-0.005
134.2945327125234,0.0
134.2945807132914,-0.005
134.29462871405943,-0.005
134.29467671482743,-0.0075
134.29472471559544,-0.005
134.29477271636344,-0.012499999
134.29482071713147,-0.005
134.29486871789948,-0.01
134.29491671866748,-0.0175
134.2949647194355,-0.0175
134.29501272020352,-0.02
134.29506072097152,-0.0075
134.29510872173955,-0.015
134.29515672250756,-0.0275
134.29520472327556,-0.0175
134.29525272404356,-0.02
134.2953007248116,-0.022499999
134.2953487255796,-0.02
134.2953967263476,-0.04
134.29544472711564,-0.03
134.29549272788364,-0.035
134.29554072865164,-0.024999999
134.29558872941965,-0.015
134.29563673018768,-0.037499998
134.29568473095568,-0.035
134.2957327317237,-0.035
134.29578073249172,-0.024999999
134.29582873325973,-0.03
134.29587673402773,-0.0325
134.29592473479576,-0.04
134.29597273556377,-0.037499998
134.29602073633177,-0.02
134.29606873709977,-0.024999999
134.2961167378678,-0.0275
134.2961647386358,-0.022499999
134.2962127394038,0.0
134.29626074017185,-0.012499999
134.29630874093985,-0.012499999
134.29635674170785,-0.015
134.29640474247586,-0.0075
134.2964527432439,0.0025
134.2965007440119,0.0025
134.2965487447799,0.0075
134.29659674554793,0.0
134.29664474631593,0.0025
134.29669274708394,-0.0075
134.29674074785197,-0.01
134.29678874861997,-0.015
134.29683674938798,-0.02
134.29688475015598,-0.012499999
134.29693275092401,-0.01
134.29698075169202,-0.015
134.29702875246002,-0.01
134.29707675322805,-0.012499999
134.29712475399606,0.005
134.29717275476406,0.005
134.29722075553207,0.01
134.2972687563001,0.0075
134.2973167570681,0.015
134.2973647578361,0.024999999
134.29741275860414,0.0275
134.29746075937214,0.024999999
134.29750876014015,0.0275
134.29755676090818,0.0275
134.29760476167618,0.015
134.2976527624442,0.024999999
134.2977007632122,0.0175
134.29774876398022,0.0175
134.29779676474823,0.03
134.29784476551623,0.02
134.29789276628426,0.035
134.29794076705227,0.03
134.29798876782027,0.0325
134.29803676858828,0.0325
134.2980847693563,0.0475
134.2981327701243,0.0425
134.29818077089232,0.0425
134.29822877166035,0.0425
134.29827677242835,0.04
134.29832477319636,0.049999997
134.2983727739644,0.049999997
134.2984207747324,0.044999998
134.2984687755004,0.055
134.2985167762684,0.044999998
134.29856477703643,0.0475
134.29861277780444,0.057499997
134.29866077857244,0.049999997
134.29870877934047,0.057499997
134.29875678010848,0.057499997
134.29880478087648,0.055
