Tiempo (s),Datos
134.34046944751114,-0.13499999
134.34051744827917,-0.14
134.34056544904718,-0.1525
134.34061344981518,-0.14999999
134.3406614505832,-0.1625
134.34070945135122,-0.1525
134.34075745211922,-0.14999999
134.34080545288722,-0.1525
134.34085345365526,-0.145
134.34090145442326,-0.1325
134.34094945519126,-0.125
134.3409974559593,-0.1175
134.3410454567273,-0.105
134.3410934574953,-0.099999994
134.34114145826334,-0.0925
134.34118945903134,-0.0925
134.34123745979934,-0.082499996
134.34128546056735,-0.0975
134.34133346133538,-0.08
134.34138146210339,-0.0875
134.3414294628714,-0.0875
134.34147746363942,-0.0725
134.34152546440743,-0.0725
134.34157346517543,-0.0775
134.34162146594343,-0.065
134.34166946671147,-0.067499995
134.34171746747947,-0.065
134.34176546824747,-0.049999997
134.3418134690155,-0.044999998
134.3418614697835,-0.0425
134.3419094705515,-0.0525
134.34195747131955,-0.055
134.34200547208755,-0.057499997
134.34205347285555,-0.0525
134.34210147362356,-0.049999997
134.3421494743916,-0.049999997
134.3421974751596,-0.044999998
134.3422454759276,-0.0525
134.34229347669563,-0.0525
134.34234147746363,-0.057499997
134.34238947823164,-0.057499997
134.34243747899964,-0.067499995
134.34248547976767,-0.074999996
134.34253348053568,-0.07
134.34258148130368,-0.067499995
134.34262948207171,-0.0775
134.34267748283972,-0.074999996
134.34272548360772,-0.08
134.34277348437575,-0.0925
134.34282148514376,-0.089999996
134.34286948591176,-0.0875
134.34291748667977,-0.095
134.3429654874478,-0.0925
134.3430134882158,-0.105
134.3430614889838,-0.107499994
134.34310948975184,-0.0975
134.34315749051984,-0.107499994
134.34320549128785,-0.107499994
134.34325349205585,-0.0975
134.34330149282388,-0.1025
134.3433494935919,-0.0975
134.3433974943599,-0.099999994
134.34344549512792,-0.095
134.34349349589593,-0.1025
134.34354149666393,-0.1025
134.34358949743196,-0.089999996
134.34363749819997,-0.0875
134.34368549896797,-0.095
134.34373349973598,-0.0975
134.343781500504,-0.089999996
134.343829501272,-0.08
134.34387750204002,-0.085
134.34392550280805,-0.067499995
134.34397350357605,-0.074999996
134.34402150434406,-0.0775
134.34406950511206,-0.07
134.3441175058801,-0.085
134.3441655066481,-0.08
134.3442135074161,-0.07
134.34426150818413,-0.085
134.34430950895214,-0.089999996
134.34435750972014,-0.0875
134.34440551048817,-0.085
134.34445351125618,-0.074999996
134.34450151202418,-0.0875
134.34454951279218,-0.082499996
134.34459751356022,-0.082499996
134.34464551432822,-0.0925
134.34469351509622,-0.0875
134.34474151586426,-0.0875
134.34478951663226,-0.085
134.34483751740026,-0.089999996
134.34488551816827,-0.095
134.3449335189363,-0.099999994
134.3449815197043,-0.0975
134.3450295204723,-0.0975
134.34507752124034,-0.095
134.34512552200835,-0.095
134.34517352277635,-0.125
134.34522152354438,-0.1125
134.34526952431239,-0.105
134.3453175250804,-0.1175
134.3453655258484,-0.12
134.34541352661643,-0.1375
134.34546152738443,-0.1325
134.34550952815243,-0.13499999
134.34555752892047,-0.13
134.34560552968847,-0.122499995
134.34565353045647,-0.1425
134.34570153122448,-0.1575
134.3457495319925,-0.14999999
134.3457975327605,-0.14999999
134.34584553352852,-0.1425
134.34589353429655,-0.155
134.34594153506455,-0.1575
134.34598953583256,-0.14999999
134.3460375366006,-0.14
134.3460855373686,-0.145
134.3461335381366,-0.145
134.3461815389046,-0.14
134.34622953967263,-0.1175
134.34627754044064,-0.1325
134.34632554120864,-0.122499995
134.34637354197667,-0.125
134.34642154274468,-0.11
134.34646954351268,-0.1125
134.3465175442807,-0.1125
134.34656554504872,-0.1025
134.34661354581672,-0.099999994
134.34666154658473,-0.11
134.34670954735276,-0.1175
134.34675754812076,-0.125
134.34680554888877,-0.1175
134.3468535496568,-0.1175
134.3469015504248,-0.1125
134.3469495511928,-0.12
134.3469975519608,-0.1125
134.34704555272884,-0.1175
134.34709355349685,-0.105
134.34714155426485,-0.0925
134.34718955503288,-0.105
134.3472375558009,-0.099999994
134.3472855565689,-0.0925
134.3473335573369,-0.085
134.34738155810493,-0.0875
134.34742955887293,-0.0925
134.34747755964094,-0.085
134.34752556040897,-0.095
134.34757356117697,-0.0975
134.34762156194498,-0.099999994
134.347669562713,-0.105
134.347717563481,-0.1125
134.34776556424902,-0.105
134.34781356501702,-0.107499994
134.34786156578505,-0.114999995
134.34790956655306,-0.11
134.34795756732106,-0.1125
134.3480055680891,-0.107499994
134.3480535688571,-0.1025
134.3481015696251,-0.099999994
134.3481495703931,-0.0925
134.34819757116114,-0.0925
134.34824557192914,-0.095
134.34829357269714,-0.0975
134.34834157346518,-0.0925
134.34838957423318,-0.0925
134.34843757500118,-0.1025
134.34848557576922,-0.0975
134.34853357653722,-0.0925
134.34858157730523,-0.099999994
134.34862957807323,-0.095
134.34867757884126,-0.1025
134.34872557960927,-0.095
134.34877358037727,-0.0975
134.3488215811453,-0.0925
134.3488695819133,-0.082499996
134.3489175826813,-0.082499996
134.3489655834493,-0.0775
134.34901358421735,-0.08
134.34906158498535,-0.085
134.34910958575335,-0.089999996
134.3491575865214,-0.0925
134.3492055872894,-0.089999996
134.3492535880574,-0.0975
134.34930158882543,-0.1025
134.34934958959343,-0.105
134.34939759036143,-0.1025
134.34944559112944,-0.099999994
134.34949359189747,-0.1025
134.34954159266547,-0.095
134.34958959343348,-0.0975
134.3496375942015,-0.089999996
134.34968559496951,-0.082499996
134.34973359573752,-0.074999996
134.34978159650552,-0.08
134.34982959727355,-0.08
134.34987759804156,-0.067499995
134.34992559880956,-0.0625
134.3499735995776,-0.065
134.3500216003456,-0.0625
134.3500696011136,-0.0625
134.35011760188164,-0.065
134.35016560264964,-0.067499995
134.35021360341764,-0.0525
134.35026160418565,-0.055
134.35030960495368,-0.055
134.35035760572168,-0.06
134.3504056064897,-0.055
134.35045360725772,-0.0525
134.35050160802572,-0.06
134.35054960879373,-0.049999997
134.35059760956173,-0.055
134.35064561032976,-0.055
134.35069361109777,-0.0525
134.35074161186577,-0.049999997
134.3507896126338,-0.049999997
134.3508376134018,-0.057499997
134.3508856141698,-0.0525
134.35093361493784,-0.057499997
134.35098161570585,-0.0525
134.35102961647385,-0.06
134.35107761724186,-0.055
134.3511256180099,-0.0525
134.3511736187779,-0.06
134.3512216195459,-0.057499997
134.35126962031393,-0.06
134.35131762108193,-0.057499997
134.35136562184994,-0.057499997
134.35141362261794,-0.055
134.35146162338597,-0.065
134.35150962415398,-0.049999997
134.35155762492198,-0.0475
134.35160562569,-0.037499998
134.35165362645802,-0.0525
134.35170162722602,-0.044999998
134.35174962799405,-0.0525
134.35179762876206,-0.04
134.35184562953006,-0.044999998
134.35189363029806,-0.049999997
134.3519416310661,-0.0425
134.3519896318341,-0.0425
134.3520376326021,-0.03
134.35208563337014,-0.037499998
134.35213363413814,-0.037499998
134.35218163490615,-0.037499998
134.35222963567415,-0.035
134.35227763644218,-0.04
134.35232563721019,-0.037499998
134.3523736379782,-0.03
134.35242163874622,-0.0275
134.35246963951423,-0.0275
134.35251764028223,-0.0325
134.35256564105026,-0.015
134.35261364181827,-0.0275
134.35266164258627,-0.024999999
134.35270964335427,-0.015
134.3527576441223,-0.024999999
134.3528056448903,-0.01
134.3528536456583,-0.015
134.35290164642635,-0.012499999
134.35294964719435,-0.015
134.35299764796235,-0.0175
134.35304564873036,-0.01
134.3530936494984,-0.015
134.3531416502664,-0.012499999
134.3531896510344,-0.0075
134.35323765180243,-0.005
134.35328565257043,0.0
134.35333365333844,0.0
134.35338165410647,-0.0025
134.35342965487447,-0.0075
134.35347765564248,-0.005
134.35352565641048,-0.01
134.35357365717852,-0.015
134.35362165794652,-0.024999999
134.35366965871452,-0.022499999
134.35371765948256,-0.035
134.35376566025056,-0.02
134.35381366101856,-0.022499999
134.35386166178657,-0.0175
134.3539096625546,-0.024999999
134.3539576633226,-0.0275
134.3540056640906,-0.012499999
134.35405366485864,-0.0075
134.35410166562664,-0.0075
134.35414966639465,0.005
134.35419766716268,0.005
134.35424566793068,0.02
134.3542936686987,0.012499999
134.3543416694667,0.0025
134.35438967023472,-0.0025
134.35443767100273,-0.005
134.35448567177073,-0.005
134.35453367253876,0.0025
134.35458167330677,0.0025
134.35462967407477,-0.012499999
134.35467767484278,0.0
134.3547256756108,0.0025
134.3547736763788,-0.012499999
134.35482167714682,-0.022499999
134.35486967791485,-0.022499999
134.35491767868285,-0.0175
134.35496567945086,-0.015
134.3550136802189,0.0075
134.3550616809869,0.0025
134.3551096817549,0.005
134.3551576825229,0.02
134.35520568329093,0.024999999
134.35525368405894,0.024999999
134.35530168482694,0.03
134.35534968559497,0.037499998
134.35539768636298,0.035
134.35544568713098,0.037499998
134.35549368789898,0.0425
134.35554168866702,0.04
134.35558968943502,0.044999998
134.35563769020303,0.0425
134.35568569097106,0.03
134.35573369173906,0.035
134.35578169250707,0.0275
134.3558296932751,0.0325
134.3558776940431,0.037499998
134.3559256948111,0.04
134.3559736955791,0.0475
134.35602169634714,0.044999998
134.35606969711515,0.049999997
134.35611769788315,0.0525
134.35616569865118,0.0475
134.3562136994192,0.0425
134.3562617001872,0.049999997
134.3563097009552,0.055
134.35635770172323,0.037499998
134.35640570249123,0.049999997
134.35645370325923,0.044999998
134.35650170402727,0.0425
134.35654970479527,0.049999997
134.35659770556327,0.0475
134.3566457063313,0.055
134.3566937070993,0.049999997
134.35674170786731,0.04
134.35678970863532,0.055
134.35683770940335,0.055
134.35688571017135,0.044999998
134.35693371093936,0.057499997
134.3569817117074,0.06
134.3570297124754,0.049999997
134.3570777132434,0.0525
134.3571257140114,0.049999997
134.35717371477944,0.04
134.35722171554744,0.0325
134.35726971631544,0.015
134.35731771708348,0.015
134.35736571785148,0.022499999
134.35741371861948,0.035
134.35746171938752,0.022499999
134.35750972015552,0.03
134.35755772092352,0.0275
134.35760572169153,0.04
134.35765372245956,0.049999997
134.35770172322756,0.0625
134.35774972399557,0.06
134.3577977247636,0.057499997
134.3578457255316,0.049999997
134.3578937262996,0.0525
134.3579417270676,0.0525
134.35798972783564,0.0475
134.35803772860365,0.0475
134.35808572937165,0.0425
134.35813373013968,0.037499998
134.3581817309077,0.03
134.3582297316757,0.02
134.35827773244372,0.012499999
134.35832573321173,0.0175
134.35837373397973,0.0075
134.35842173474774,0.0075
134.35846973551577,0.0075
134.35851773628377,-0.0025
134.35856573705178,-0.0075
134.3586137378198,-0.012499999
134.3586617385878,-0.01
134.35870973935582,-0.0075
134.35875774012382,-0.02
134.35880574089185,-0.0275
134.35885374165986,-0.03
134.35890174242786,-0.0325
134.3589497431959,-0.024999999
134.3589977439639,-0.0325
134.3590457447319,-0.0175
134.35909374549993,-0.0275
134.35914174626794,-0.037499998
134.35918974703594,-0.0425
134.35923774780395,-0.03
134.35928574857198,-0.0275
134.35933374933998,-0.0275
134.35938175010799,-0.03
134.35942975087602,-0.022499999
134.35947775164402,-0.024999999
134.35952575241203,-0.024999999
134.35957375318003,-0.02
134.35962175394806,-0.012499999
134.35966975471607,-0.012499999
134.35971775548407,-0.012499999
134.3597657562521,-0.0075
134.3598137570201,0.0
134.3598617577881,0.005
134.35990975855614,-0.0025
134.35995775932415,0.005
134.36000576009215,0.005
134.36005376086015,0.0025
134.3601017616282,0.0025
134.3601497623962,0.005
134.3601977631642,0.0025
134.36024576393223,0.005
134.36029376470023,0.005
134.36034176546823,0.0175
134.36038976623624,0.012499999
134.36043776700427,0.0075
134.36048576777227,0.0025
134.36053376854028,0.0025
134.3605817693083,0.01
134.36062977007632,0.0175
134.36067777084432,0.0175
134.36072577161235,0.015
134.36077377238036,0.015
134.36082177314836,0.0175
134.36086977391636,0.0175
134.3609177746844,0.01
134.3609657754524,0.015
134.3610137762204,0.022499999
134.36106177698844,0.02
134.36110977775644,0.0175
134.36115777852444,0.015
134.36120577929245,0.015
134.36125378006048,0.015
134.36130178082848,0.02
134.3613497815965,0.015
134.36139778236452,0.012499999
134.36144578313252,0.015
134.36149378390053,0.022499999
134.36154178466856,0.01
134.36158978543656,0.005
134.36163778620457,0.0075
134.36168578697257,0.012499999
134.3617337877406,0.0
134.3617817885086,0.005
134.3618297892766,0.01
134.36187779004464,0.005
134.36192579081265,0.0
134.36197379158065,-0.0025
134.36202179234866,-0.015
134.3620697931167,-0.005
134.3621177938847,-0.015
134.3621657946527,-0.0175
134.36221379542073,-0.024999999
134.36226179618873,-0.02
134.36230979695674,-0.0475
134.36235779772477,-0.0525
134.36240579849277,-0.0625
134.36245379926078,-0.0525
134.36250180002878,-0.055
134.3625498007968,-0.065
134.36259780156482,-0.0775
134.36264580233282,-0.07
134.36269380310085,-0.057499997
134.36274180386886,-0.0475
134.36278980463686,-0.055
134.36283780540487,-0.049999997
134.3628858061729,-0.044999998
134.3629338069409,-0.0425
134.3629818077089,-0.044999998
134.36302980847694,-0.04
134.36307780924494,-0.02
134.36312581001295,-0.022499999
134.36317381078098,-0.0175
134.36322181154898,-0.0075
134.363269812317,-0.01
134.363317813085,-0.02
134.36336581385302,-0.01
134.36341381462103,-0.02
134.36346181538903,-0.0325
134.36350981615706,-0.0275
134.36355781692507,-0.0325
134.36360581769307,-0.0275
134.36365381846107,-0.0275
134.3637018192291,-0.022499999
134.3637498199971,-0.022499999
134.36379782076511,-0.024999999
134.36384582153315,-0.02
134.36389382230115,-0.012499999
134.36394182306915,-0.01
134.3639898238372,-0.0025
134.3640378246052,0.0025
134.3640858253732,0.0
134.3641338261412,0.0
134.36418182690923,0.005
134.36422982767724,0.005
134.36427782844524,0.0025
134.36432582921327,0.0
134.36437382998128,0.0075
134.36442183074928,0.0025
134.36446983151728,0.0075
134.36451783228532,0.005
134.36456583305332,0.012499999
134.36461383382132,0.005
134.36466183458936,0.0025
134.36470983535736,0.0
134.36475783612536,0.0
134.3648058368934,0.0075
134.3648538376614,0.01
134.3649018384294,0.0
134.3649498391974,-0.0025
134.36499783996544,-0.012499999
134.36504584073344,-0.01
134.36509384150145,-0.012499999
134.36514184226948,-0.012499999
134.36518984303748,-0.0175
134.3652378438055,-0.03
134.3652858445735,-0.0325
134.36533384534152,-0.035
134.36538184610953,-0.035
134.36542984687753,-0.037499998
134.36547784764556,-0.035
134.36552584841357,-0.04
134.36557384918157,-0.04
134.3656218499496,-0.0275
134.3656698507176,-0.024999999
134.3657178514856,-0.037499998
134.36576585225362,-0.0475
134.36581385302165,-0.06
134.36586185378965,-0.057499997
134.36590985455766,-0.0775
134.3659578553257,-0.082499996
134.3660058560937,-0.082499996
134.3660538568617,-0.089999996
134.3661018576297,-0.0875
134.36614985839773,-0.095
134.36619785916574,-0.089999996
134.36624585993374,-0.0975
134.36629386070177,-0.089999996
134.36634186146978,-0.085
134.36638986223778,-0.08
134.3664378630058,-0.08
134.36648586377382,-0.0725
134.36653386454182,-0.0725
134.36658186530983,-0.074999996
134.36662986607786,-0.0625
134.36667786684586,-0.0725
134.36672586761387,-0.067499995
134.3667738683819,-0.074999996
134.3668218691499,-0.065
134.3668698699179,-0.0725
134.3669178706859,-0.0725
134.36696587145394,-0.0625
134.36701387222195,-0.0725
134.36706187298995,-0.067499995
134.36710987375798,-0.0625
134.367157874526,-0.065
134.367205875294,-0.0625
134.36725387606202,-0.07
134.36730187683003,-0.07
134.36734987759803,-0.065
134.36739787836603,-0.0625
134.36744587913407,-0.074999996
134.36749387990207,-0.07
134.36754188067007,-0.0625
134.3675898814381,-0.065
134.3676378822061,-0.0725
134.36768588297411,-0.07
134.36773388374212,-0.067499995
134.36778188451015,-0.06
134.36782988527816,-0.0625
134.36787788604616,-0.0625
134.3679258868142,-0.0625
134.3679738875822,-0.06
134.3680218883502,-0.057499997
134.36806988911823,-0.065
134.36811788988624,-0.06
134.36816589065424,-0.057499997
134.36821389142224,-0.0625
134.36826189219028,-0.057499997
134.36830989295828,-0.0425
134.36835789372628,-0.04
134.36840589449432,-0.044999998
134.36845389526232,-0.0475
134.36850189603032,-0.037499998
134.36854989679833,-0.037499998
134.36859789756636,-0.024999999
134.36864589833436,-0.0275
134.36869389910237,-0.037499998
134.3687418998704,-0.0275
134.3687899006384,-0.022499999
134.3688379014064,-0.02
134.36888590217444,-0.022499999
134.36893390294244,-0.024999999
134.36898190371045,-0.0275
134.36902990447845,-0.035
134.36907790524648,-0.022499999
134.3691259060145,-0.02
134.3691739067825,-0.02
134.36922190755052,-0.024999999
134.36926990831853,-0.0175
134.36931790908653,-0.02
134.36936590985454,-0.024999999
134.36941391062257,-0.0275
134.36946191139057,-0.03
134.36950991215858,-0.024999999
134.3695579129266,-0.03
134.3696059136946,-0.037499998
134.36965391446262,-0.04
134.36970191523065,-0.0425
134.36974991599865,-0.049999997
134.36979791676666,-0.0425
134.36984591753466,-0.0525
134.3698939183027,-0.049999997
134.3699419190707,-0.0525
134.3699899198387,-0.049999997
134.37003792060673,-0.049999997
134.37008592137474,-0.044999998
134.37013392214274,-0.049999997
134.37018192291075,-0.044999998
134.37022992367878,-0.055
134.37027792444678,-0.055
134.3703259252148,-0.057499997
134.37037392598282,-0.057499997
134.37042192675082,-0.0625
134.37046992751883,-0.07
134.37051792828686,-0.074999996
134.37056592905486,-0.08
134.37061392982287,-0.089999996
134.37066193059087,-0.0875
134.3707099313589,-0.08
134.3707579321269,-0.085
134.3708059328949,-0.0925
134.37085393366294,-0.0925
134.37090193443095,-0.099999994
134.37094993519895,-0.107499994
134.37099793596695,-0.12
134.371045936735,-0.13
134.371093937503,-0.1325
134.371141938271,-0.13
134.37118993903903,-0.155
134.37123793980703,-0.14
134.37128594057504,-0.1525
134.37133394134307,-0.14999999
134.37138194211107,-0.155
134.37142994287908,-0.16
134.37147794364708,-0.1625
134.3715259444151,-0.16749999
134.37157394518312,-0.16499999
134.37162194595112,-0.1625
134.37166994671915,-0.14
134.37171794748716,-0.13499999
134.37176594825516,-0.12
134.37181394902316,-0.125
134.3718619497912,-0.1125
134.3719099505592,-0.099999994
134.3719579513272,-0.11
134.37200595209524,-0.0925
134.37205395286324,-0.0975
134.37210195363124,-0.085
134.37214995439925,-0.0775
134.37219795516728,-0.08
134.37224595593528,-0.074999996
134.3722939567033,-0.074999996
134.37234195747132,-0.082499996
134.37238995823932,-0.0775
134.37243795900733,-0.074999996
134.37248595977536,-0.08
134.37253396054336,-0.0725
134.37258196131137,-0.074999996
134.37262996207937,-0.074999996
134.3726779628474,-0.074999996
134.3727259636154,-0.074999996
134.3727739643834,-0.0875
134.37282196515145,-0.0875
134.37286996591945,-0.089999996
134.37291796668745,-0.095
134.37296596745546,-0.105
134.3730139682235,-0.095
134.3730619689915,-0.099999994
134.3731099697595,-0.1125
134.37315797052753,-0.1125
134.37320597129553,-0.105
134.37325397206354,-0.1125
134.37330197283157,-0.1125
134.37334997359957,-0.114999995
134.37339797436758,-0.12
134.37344597513558,-0.114999995
134.3734939759036,-0.1175
134.37354197667162,-0.122499995
134.37358997743962,-0.114999995
134.37363797820765,-0.114999995
134.37368597897566,-0.107499994
134.37373397974366,-0.11
134.37378198051167,-0.1175
134.3738299812797,-0.1275
134.3738779820477,-0.13
134.3739259828157,-0.14
134.37397398358374,-0.14999999
134.37402198435174,-0.145
134.37406998511975,-0.14999999
134.37411798588778,-0.1375
134.37416598665578,-0.14
134.3742139874238,-0.13
134.3742619881918,-0.145
134.37430998895982,-0.1325
134.37435798972783,-0.125
134.37440599049583,-0.13
134.37445399126386,-0.1275
134.37450199203187,-0.125
134.37454999279987,-0.1325
134.37459799356787,-0.13
134.3746459943359,-0.1375
134.3746939951039,-0.1525
134.37474199587191,-0.155
134.37478999663995,-0.16
134.37483799740795,-0.1575
134.37488599817596,-0.1625
134.374933998944,-0.1625
134.374981999712,-0.1525
134.37503000048,-0.16
134.375078001248,-0.14999999
134.37512600201603,-0.145
134.37517400278404,-0.1475
134.37522200355204,-0.14999999
134.37527000432007,-0.1625
134.37531800508808,-0.145
134.37536600585608,-0.145
134.37541400662408,-0.155
134.37546200739212,-0.155
134.37551000816012,-0.1475
134.37555800892812,-0.1475
134.37560600969616,-0.155
134.37565401046416,-0.1475
134.37570201123216,-0.14999999
134.3757500120002,-0.14
134.3757980127682,-0.14999999
134.3758460135362,-0.155
134.3758940143042,-0.155
134.37594201507224,-0.16499999
134.37599001584024,-0.1725
134.37603801660825,-0.16499999
134.37608601737628,-0.17
134.37613401814428,-0.16749999
134.3761820189123,-0.1725
134.3762300196803,-0.1725
134.37627802044832,-0.16499999
134.37632602121633,-0.175
134.37637402198433,-0.16749999
134.37642202275237,-0.175
134.37647002352037,-0.1875
134.37651802428837,-0.185
134.3765660250564,-0.19
134.3766140258244,-0.1925
134.3766620265924,-0.19
134.37671002736042,-0.18249999
134.37675802812845,-0.19
134.37680602889645,-0.1925
134.37685402966446,-0.185
134.3769020304325,-0.17999999
134.3769500312005,-0.195
134.3769980319685,-0.1875
134.3770460327365,-0.18249999
134.37709403350453,-0.185
134.37714203427254,-0.1775
134.37719003504054,-0.17999999
134.37723803580857,-0.17999999
134.37728603657658,-0.185
134.37733403734458,-0.17999999
134.37738203811261,-0.16749999
134.37743003888062,-0.17
134.37747803964862,-0.1625
134.37752604041663,-0.1625
134.37757404118466,-0.1575
134.37762204195266,-0.16
134.37767004272067,-0.16499999
134.3777180434887,-0.1575
134.3777660442567,-0.16499999
134.3778140450247,-0.155
134.3778620457927,-0.1575
134.37791004656074,-0.155
134.37795804732875,-0.1475
134.37800604809675,-0.14999999
134.37805404886478,-0.1475
134.3781020496328,-0.145
134.3781500504008,-0.1475
134.37819805116882,-0.14
134.37824605193683,-0.1375
134.37829405270483,-0.1325
134.37834205347284,-0.1375
134.37839005424087,-0.1475
134.37843805500887,-0.14
134.37848605577688,-0.1425
134.3785340565449,-0.1475
134.3785820573129,-0.1475
134.37863005808092,-0.1375
134.37867805884892,-0.1525
134.37872605961695,-0.14
134.37877406038496,-0.1475
134.37882206115296,-0.1375
134.378870061921,-0.1425
134.378918062689,-0.14
134.378966063457,-0.14999999
134.37901406422503,-0.1575
134.37906206499304,-0.17
134.37911006576104,-0.16
134.37915806652904,-0.16749999
134.37920606729708,-0.1725
134.37925406806508,-0.1725
134.37930206883308,-0.17999999
134.37935006960112,-0.17
134.37939807036912,-0.1725
134.37944607113712,-0.1725
134.37949407190513,-0.185
134.37954207267316,-0.1725
134.37959007344116,-0.16749999
134.37963807420917,-0.1775
134.3796860749772,-0.185
134.3797340757452,-0.1775
134.3797820765132,-0.1725
134.37983007728124,-0.1725
134.37987807804925,-0.17
134.37992607881725,-0.1725
134.37997407958525,-0.16749999
134.38002208035329,-0.185
134.3800700811213,-0.19
134.3801180818893,-0.205
134.38016608265733,-0.2075
134.38021408342533,-0.19999999
134.38026208419333,-0.2075
134.38031008496134,-0.2175
134.38035808572937,-0.2075
134.38040608649737,-0.2025
134.38045408726538,-0.205
134.3805020880334,-0.21249999
134.3805500888014,-0.21
134.38059808956942,-0.2075
134.38064609033745,-0.195
134.38069409110545,-0.19999999
134.38074209187346,-0.195
134.38079009264146,-0.19999999
134.3808380934095,-0.2025
134.3808860941775,-0.205
134.3809340949455,-0.21249999
134.38098209571353,-0.21499999
134.38103009648154,-0.2175
134.38107809724954,-0.2175
134.38112609801755,-0.21
134.38117409878558,-0.195
134.38122209955358,-0.19999999
134.3812701003216,-0.21249999
