Tiempo (s),Datos
134.38131810108962,-0.21249999
134.38136610185762,-0.195
134.38141410262563,-0.195
134.38146210339366,-0.19749999
134.38151010416166,-0.195
134.38155810492967,-0.195
134.38160610569767,-0.18249999
134.3816541064657,-0.18249999
134.3817021072337,-0.185
134.3817501080017,-0.18249999
134.38179810876974,-0.1925
134.38184610953775,-0.17999999
134.38189411030575,-0.17999999
134.38194211107376,-0.19
134.3819901118418,-0.185
134.3820381126098,-0.175
134.3820861133778,-0.1775
134.38213411414583,-0.1775
134.38218211491383,-0.16749999
134.38223011568184,-0.1575
134.38227811644987,-0.1425
134.38232611721787,-0.1425
134.38237411798588,-0.1525
134.38242211875388,-0.155
134.3824701195219,-0.145
134.38251812028992,-0.145
134.38256612105792,-0.14999999
134.38261412182595,-0.145
134.38266212259396,-0.14999999
134.38271012336196,-0.14999999
134.38275812412996,-0.1475
134.382806124898,-0.145
134.382854125666,-0.14
134.382902126434,-0.1325
134.38295012720204,-0.13499999
134.38299812797004,-0.125
134.38304612873804,-0.114999995
134.38309412950608,-0.11
134.38314213027408,-0.1025
134.38319013104208,-0.105
134.3832381318101,-0.095
134.38328613257812,-0.099999994
134.38333413334612,-0.089999996
134.38338213411413,-0.0975
134.38343013488216,-0.099999994
134.38347813565017,-0.1025
134.38352613641817,-0.085
134.38357413718617,-0.0925
134.3836221379542,-0.089999996
134.3836701387222,-0.0875
134.3837181394902,-0.082499996
134.38376614025825,-0.082499996
134.38381414102625,-0.08
134.38386214179425,-0.0775
134.38391014256229,-0.085
134.3839581433303,-0.074999996
134.3840061440983,-0.08
134.3840541448663,-0.0775
134.38410214563433,-0.074999996
134.38415014640233,-0.067499995
134.38419814717034,-0.065
134.38424614793837,-0.0625
134.38429414870637,-0.065
134.38434214947438,-0.0625
134.38439015024238,-0.049999997
134.38443815101041,-0.067499995
134.38448615177842,-0.06
134.38453415254642,-0.057499997
134.38458215331445,-0.055
134.38463015408246,-0.0475
134.38467815485046,-0.057499997
134.3847261556185,-0.0525
134.3847741563865,-0.055
134.3848221571545,-0.0525
134.3848701579225,-0.0525
134.38491815869054,-0.055
134.38496615945854,-0.0525
134.38501416022655,-0.057499997
134.38506216099458,-0.067499995
134.38511016176258,-0.055
134.3851581625306,-0.06
134.3852061632986,-0.055
134.38525416406662,-0.057499997
134.38530216483463,-0.057499997
134.38535016560263,-0.055
134.38539816637066,-0.057499997
134.38544616713867,-0.0525
134.38549416790667,-0.044999998
134.3855421686747,-0.0525
134.3855901694427,-0.0475
134.3856381702107,-0.0425
134.38568617097872,-0.055
134.38573417174675,-0.055
134.38578217251475,-0.0475
134.38583017328276,-0.049999997
134.3858781740508,-0.035
134.3859261748188,-0.04
134.3859741755868,-0.044999998
134.3860221763548,-0.0475
134.38607017712283,-0.035
134.38611817789084,-0.035
134.38616617865884,-0.037499998
134.38621417942687,-0.0325
134.38626218019488,-0.024999999
134.38631018096288,-0.022499999
134.3863581817309,-0.0325
134.38640618249892,-0.02
134.38645418326692,-0.035
134.38650218403492,-0.0325
134.38655018480296,-0.0325
134.38659818557096,-0.0425
134.38664618633896,-0.04
134.386694187107,-0.0325
134.386742187875,-0.0325
134.386790188643,-0.035
134.386838189411,-0.024999999
134.38688619017904,-0.0325
134.38693419094704,-0.012499999
134.38698219171505,-0.02
134.38703019248308,-0.022499999
134.38707819325109,-0.015
134.3871261940191,-0.02
134.38717419478712,-0.0075
134.38722219555513,-0.0075
134.38727019632313,-0.01
134.38731819709113,0.005
134.38736619785917,0.0075
134.38741419862717,0.015
134.38746219939517,0.01
134.3875102001632,0.0075
134.3875582009312,0.015
134.3876062016992,0.0075
134.38765420246722,0.012499999
134.38770220323525,0.0175
134.38775020400325,0.015
134.38779820477126,0.015
134.3878462055393,0.022499999
134.3878942063073,0.024999999
134.3879422070753,0.02
134.38799020784333,0.02
134.38803820861133,0.015
134.38808620937934,0.005
134.38813421014734,0.012499999
134.38818221091537,0.005
134.38823021168338,0.0
134.38827821245138,0.005
134.38832621321941,0.022499999
134.38837421398742,0.03
134.38842221475542,0.0325
134.38847021552343,0.0325
134.38851821629146,0.03
134.38856621705946,0.03
134.38861421782747,0.0275
134.3886622185955,0.0175
134.3887102193635,0.024999999
134.3887582201315,0.02
134.38880622089954,0.012499999
134.38885422166754,0.01
134.38890222243555,0.005
134.38895022320355,0.01
134.38899822397158,0.005
134.3890462247396,0.012499999
134.3890942255076,0.01
134.38914222627562,0.0075
134.38919022704363,0.01
134.38923822781163,0.012499999
134.38928622857964,0.01
134.38933422934767,0.01
134.38938223011567,0.01
134.38943023088368,0.0175
134.3894782316517,0.01
134.3895262324197,0.012499999
134.38957423318772,0.01
134.38962223395575,0.015
134.38967023472375,0.0
134.38971823549176,0.0025
134.38976623625976,0.005
134.3898142370278,0.0
134.3898622377958,0.0025
134.3899102385638,-0.01
134.38995823933183,-0.01
134.39000624009984,-0.005
134.39005424086784,-0.0025
134.39010224163584,0.0
134.39015024240388,0.01
134.39019824317188,0.005
134.39024624393988,0.0025
134.39029424470792,0.01
134.39034224547592,0.01
134.39039024624392,0.012499999
134.39043824701196,0.0025
134.39048624777996,-0.005
134.39053424854797,0.0025
134.39058224931597,0.0
134.390630250084,-0.0075
134.390678250852,0.0025
134.39072625162,-0.0025
134.39077425238804,0.015
134.39082225315605,0.015
134.39087025392405,0.02
134.39091825469205,0.02
134.39096625546009,0.0275
134.3910142562281,0.044999998
134.3910622569961,0.0525
134.39111025776413,0.0475
134.39115825853213,0.049999997
134.39120625930013,0.0525
134.39125426006817,0.0425
134.39130226083617,0.044999998
134.39135026160417,0.037499998
134.39139826237218,0.03
134.3914462631402,0.024999999
134.3914942639082,0.024999999
134.39154226467622,0.024999999
134.39159026544425,0.022499999
134.39163826621225,0.02
134.39168626698026,0.015
134.39173426774826,0.022499999
134.3917822685163,0.02
134.3918302692843,0.0275
134.3918782700523,0.0175
134.39192627082033,0.01
134.39197427158834,0.0025
134.39202227235634,-0.0025
134.39207027312438,-0.0025
134.39211827389238,0.0
134.39216627466038,-0.0075
134.3922142754284,-0.01
134.39226227619642,-0.0175
134.39231027696442,-0.024999999
134.39235827773243,-0.02
134.39240627850046,-0.04
134.39245427926846,-0.03
134.39250228003647,-0.03
134.39255028080447,-0.0425
134.3925982815725,-0.044999998
134.3926462823405,-0.037499998
134.3926942831085,-0.0475
134.39274228387654,-0.0425
134.39279028464455,-0.044999998
134.39283828541255,-0.0425
134.39288628618058,-0.049999997
134.3929342869486,-0.035
134.3929822877166,-0.0325
134.3930302884846,-0.037499998
134.39307828925263,-0.0325
134.39312629002063,-0.0275
134.39317429078864,-0.0275
134.39322229155667,-0.024999999
134.39327029232467,-0.022499999
134.39331829309268,-0.012499999
134.39336629386068,-0.015
134.3934142946287,-0.015
134.39346229539672,-0.0075
134.39351029616472,-0.0075
134.39355829693275,0.0025
134.39360629770076,-0.0025
134.39365429846876,0.0025
134.3937022992368,0.0
134.3937503000048,-0.0025
134.3937983007728,0.0025
134.3938463015408,-0.005
134.39389430230884,-0.0025
134.39394230307684,0.0025
134.39399030384484,-0.005
134.39403830461288,0.005
134.39408630538088,0.0025
134.39413430614889,0.0
134.3941823069169,0.0025
134.39423030768492,0.005
134.39427830845293,-0.0025
134.39432630922093,0.005
134.39437430998896,-0.01
134.39442231075697,-0.01
134.39447031152497,-0.012499999
134.394518312293,-0.0075
134.394566313061,-0.0075
134.394614313829,-0.015
134.394662314597,-0.012499999
134.39471031536505,-0.012499999
134.39475831613305,-0.0075
134.39480631690105,-0.005
134.3948543176691,-0.005
134.3949023184371,0.0025
134.3949503192051,0.0075
134.3949983199731,0.005
134.39504632074113,0.012499999
134.39509432150913,0.005
134.39514232227714,0.005
134.39519032304517,0.005
134.39523832381317,0.01
134.39528632458118,0.015
134.3953343253492,0.01
134.39538232611721,0.015
134.39543032688522,0.02
134.39547832765322,0.0075
134.39552632842125,0.0075
134.39557432918926,0.015
134.39562232995726,0.0075
134.3956703307253,-0.005
134.3957183314933,-0.012499999
134.3957663322613,-0.0075
134.3958143330293,-0.005
134.39586233379734,0.0025
134.39591033456534,-0.0075
134.39595833533335,-0.0075
134.39600633610138,-0.0075
134.39605433686938,0.0
134.3961023376374,-0.012499999
134.39615033840542,-0.01
134.39619833917342,-0.0075
134.39624633994143,0.0
134.39629434070943,0.012499999
134.39634234147746,0.012499999
134.39639034224547,0.015
134.39643834301347,0.02
134.3964863437815,0.03
134.3965343445495,0.035
134.3965823453175,0.035
134.39663034608552,0.0275
134.39667834685355,0.0175
134.39672634762155,0.0075
134.39677434838956,0.0
134.3968223491576,0.0
134.3968703499256,-0.012499999
134.3969183506936,-0.012499999
134.39696635146163,-0.024999999
134.39701435222963,-0.02
134.39706235299764,-0.024999999
134.39711035376564,-0.035
134.39715835453367,-0.0275
134.39720635530168,-0.035
134.39725435606968,-0.03
134.3973023568377,-0.037499998
134.39735035760572,-0.0325
134.39739835837372,-0.035
134.39744635914172,-0.0425
134.39749435990976,-0.04
134.39754236067776,-0.0475
134.39759036144576,-0.0525
134.3976383622138,-0.044999998
134.3976863629818,-0.049999997
134.3977343637498,-0.037499998
134.39778236451784,-0.0525
134.39783036528584,-0.0425
134.39787836605385,-0.0425
134.39792636682185,-0.044999998
134.39797436758988,-0.037499998
134.39802236835789,-0.0275
134.3980703691259,-0.03
134.39811836989392,-0.022499999
134.39816637066193,-0.022499999
134.39821437142993,-0.022499999
134.39826237219793,-0.01
134.39831037296597,-0.02
134.39835837373397,-0.015
134.39840637450197,-0.022499999
134.39845437527,-0.022499999
134.398502376038,-0.03
134.398550376806,-0.024999999
134.39859837757405,-0.0325
134.39864637834205,-0.0325
134.39869437911005,-0.0325
134.39874237987806,-0.0325
134.3987903806461,-0.022499999
134.3988383814141,-0.024999999
134.3988863821821,-0.0175
134.39893438295013,-0.01
134.39898238371813,0.005
134.39903038448614,-0.0075
134.39907838525414,-0.01
134.39912638602217,-0.015
134.39917438679018,-0.012499999
134.39922238755818,-0.012499999
134.39927038832622,-0.02
134.39931838909422,-0.024999999
134.39936638986222,-0.02
134.39941439063026,-0.0325
134.39946239139826,-0.035
134.39951039216626,-0.035
134.39955839293427,-0.044999998
134.3996063937023,-0.035
134.3996543944703,-0.0325
134.3997023952383,-0.0325
134.39975039600634,-0.0275
134.39979839677434,-0.04
134.39984639754235,-0.04
134.39989439831035,-0.0475
134.39994239907838,-0.049999997
134.3999903998464,-0.049999997
134.4000384006144,-0.06
134.40008640138242,-0.065
134.40013440215043,-0.065
134.40018240291843,-0.07
134.40023040368646,-0.0725
134.40027840445447,-0.0725
134.40032640522247,-0.0775
134.40037440599048,-0.074999996
134.4004224067585,-0.0725
134.4004704075265,-0.07
134.40051840829452,-0.0725
134.40056640906255,-0.07
134.40061440983055,-0.07
134.40066241059856,-0.0725
134.40071041136656,-0.065
134.4007584121346,-0.0725
134.4008064129026,-0.07
134.4008544136706,-0.08
134.40090241443863,-0.085
134.40095041520664,-0.08
134.40099841597464,-0.085
134.40104641674267,-0.082499996
134.40109441751068,-0.082499996
134.40114241827868,-0.0775
134.40119041904669,-0.089999996
134.40123841981472,-0.0925
134.40128642058272,-0.0875
134.40133442135073,-0.089999996
134.40138242211876,-0.085
134.40143042288676,-0.0875
134.40147842365477,-0.0875
134.40152642442277,-0.0875
134.4015744251908,-0.0875
134.4016224259588,-0.0775
134.4016704267268,-0.074999996
134.40171842749484,-0.067499995
134.40176642826285,-0.07
134.40181442903085,-0.0725
134.40186242979888,-0.067499995
134.4019104305669,-0.0775
134.4019584313349,-0.067499995
134.4020064321029,-0.07
134.40205443287093,-0.057499997
134.40210243363893,-0.067499995
134.40215043440693,-0.06
134.40219843517497,-0.0725
134.40224643594297,-0.0625
134.40229443671097,-0.0625
134.40234243747898,-0.06
134.402390438247,-0.0525
134.40243843901501,-0.06
134.40248643978302,-0.0625
134.40253444055105,-0.057499997
134.40258244131905,-0.055
134.40263044208706,-0.0625
134.4026784428551,-0.065
134.4027264436231,-0.0625
134.4027744443911,-0.0525
134.4028224451591,-0.055
134.40287044592714,-0.06
134.40291844669514,-0.065
134.40296644746314,-0.06
134.40301444823118,-0.0425
134.40306244899918,-0.049999997
134.40311044976718,-0.049999997
134.4031584505352,-0.055
134.40320645130322,-0.055
134.40325445207122,-0.055
134.40330245283923,-0.057499997
134.40335045360726,-0.057499997
134.40339845437526,-0.044999998
134.40344645514327,-0.049999997
134.4034944559113,-0.044999998
134.4035424566793,-0.055
134.4035904574473,-0.07
134.4036384582153,-0.067499995
134.40368645898334,-0.067499995
134.40373445975135,-0.0725
134.40378246051935,-0.0775
134.40383046128738,-0.0725
134.4038784620554,-0.08
134.4039264628234,-0.0725
134.4039744635914,-0.06
134.40402246435943,-0.0625
134.40407046512743,-0.067499995
134.40411846589544,-0.0625
134.40416646666347,-0.057499997
134.40421446743147,-0.049999997
134.40426246819948,-0.0525
134.4043104689675,-0.0625
134.4043584697355,-0.065
134.40440647050352,-0.0725
134.40445447127152,-0.07
134.40450247203955,-0.0625
134.40455047280756,-0.055
134.40459847357556,-0.065
134.4046464743436,-0.0625
134.4046944751116,-0.06
134.4047424758796,-0.07
134.4047904766476,-0.074999996
134.40483847741564,-0.0725
134.40488647818364,-0.08
134.40493447895165,-0.0775
134.40498247971968,-0.07
134.40503048048768,-0.065
134.40507848125569,-0.055
134.40512648202372,-0.0525
134.40517448279172,-0.0475
134.40522248355973,-0.0525
134.40527048432773,-0.037499998
134.40531848509576,-0.04
134.40536648586377,-0.0425
134.40541448663177,-0.0325
134.4054624873998,-0.035
134.4055104881678,-0.035
134.4055584889358,-0.04
134.4056064897038,-0.0475
134.40565449047185,-0.055
134.40570249123985,-0.06
134.40575049200785,-0.055
134.4057984927759,-0.049999997
134.4058464935439,-0.044999998
134.4058944943119,-0.049999997
134.40594249507993,-0.0425
134.40599049584793,-0.0475
134.40603849661593,-0.04
134.40608649738394,-0.0425
134.40613449815197,-0.049999997
134.40618249891997,-0.0475
134.40623049968798,-0.0425
134.406278500456,-0.04
134.40632650122402,-0.0425
134.40637450199202,-0.049999997
134.40642250276002,-0.0625
134.40647050352806,-0.057499997
134.40651850429606,-0.055
134.40656650506406,-0.0475
134.4066145058321,-0.044999998
134.4066625066001,-0.049999997
134.4067105073681,-0.04
134.40675850813614,-0.037499998
134.40680650890414,-0.0325
134.40685450967214,-0.03
134.40690251044015,-0.03
134.40695051120818,-0.035
134.40699851197618,-0.02
134.4070465127442,-0.015
134.40709451351222,-0.0175
134.40714251428022,-0.03
134.40719051504823,-0.022499999
134.40723851581623,-0.035
134.40728651658426,-0.035
134.40733451735227,-0.0425
134.40738251812027,-0.037499998
134.4074305188883,-0.03
134.4074785196563,-0.0175
134.4075265204243,-0.0175
134.40757452119234,-0.01
134.40762252196035,0.0025
134.40767052272835,0.005
134.40771852349636,0.012499999
134.4077665242644,0.01
134.4078145250324,0.01
134.4078625258004,0.0
134.40791052656843,-0.0025
134.40795852733643,0.0025
134.40800652810444,-0.005
134.40805452887244,-0.022499999
134.40810252964047,-0.03
134.40815053040848,-0.0325
134.40819853117648,-0.0325
134.4082465319445,-0.037499998
134.40829453271252,-0.0475
134.40834253348052,-0.044999998
134.40839053424855,-0.049999997
134.40843853501656,-0.0475
134.40848653578456,-0.044999998
134.40853453655257,-0.049999997
134.4085825373206,-0.06
134.4086305380886,-0.0625
134.4086785388566,-0.0725
134.40872653962464,-0.067499995
134.40877454039264,-0.07
134.40882254116065,-0.0725
134.40887054192865,-0.0725
134.40891854269668,-0.065
134.4089665434647,-0.067499995
134.4090145442327,-0.07
134.40906254500072,-0.065
134.40911054576873,-0.07
134.40915854653673,-0.0775
134.40920654730476,-0.0725
134.40925454807277,-0.0775
134.40930254884077,-0.08
134.40935054960877,-0.0875
134.4093985503768,-0.08
134.4094465511448,-0.0925
134.40949455191281,-0.0975
134.40954255268085,-0.0925
134.40959055344885,-0.0875
134.40963855421685,-0.0925
134.40968655498486,-0.105
134.4097345557529,-0.1125
134.4097825565209,-0.114999995
134.4098305572889,-0.11
134.40987855805693,-0.12
134.40992655882494,-0.13
134.40997455959294,-0.13
134.41002256036097,-0.13
134.41007056112898,-0.1325
134.41011856189698,-0.145
134.41016656266498,-0.14999999
134.41021456343302,-0.145
134.41026256420102,-0.1525
134.41031056496902,-0.1575
134.41035856573706,-0.16
134.41040656650506,-0.16749999
134.41045456727306,-0.16749999
134.41050256804107,-0.185
134.4105505688091,-0.16749999
134.4105985695771,-0.1625
134.4106465703451,-0.1775
134.41069457111314,-0.18249999
134.41074257188114,-0.17999999
134.41079057264915,-0.1775
134.41083857341718,-0.1875
134.41088657418518,-0.18249999
134.4109345749532,-0.185
134.4109825757212,-0.19
134.41103057648922,-0.1925
134.41107857725723,-0.1925
134.41112657802523,-0.1925
134.41117457879326,-0.19999999
134.41122257956127,-0.19749999
134.41127058032927,-0.2025
134.41131858109728,-0.1925
134.4113665818653,-0.2075
134.4114145826333,-0.2025
134.41146258340132,-0.2075
134.41151058416935,-0.2075
134.41155858493735,-0.2075
134.41160658570536,-0.205
134.4116545864734,-0.21499999
134.4117025872414,-0.205
134.4117505880094,-0.205
134.4117985887774,-0.2075
134.41184658954543,-0.225
134.41189459031344,-0.21499999
134.41194259108144,-0.21249999
134.41199059184947,-0.2025
134.41203859261748,-0.2225
134.41208659338548,-0.21
134.41213459415349,-0.2225
134.41218259492152,-0.205
134.41223059568952,-0.2175
134.41227859645753,-0.22
134.41232659722556,-0.2325
134.41237459799356,-0.2375
134.41242259876157,-0.2375
134.4124705995296,-0.2325
134.4125186002976,-0.24499999
134.4125666010656,-0.255
134.4126146018336,-0.24749999
134.41266260260164,-0.2375
134.41271060336965,-0.235
134.41275860413765,-0.2375
134.41280660490568,-0.24749999
134.4128546056737,-0.2375
134.4129026064417,-0.2225
134.4129506072097,-0.22999999
134.41299860797773,-0.2325
134.41304660874573,-0.225
134.41309460951373,-0.21499999
134.41314261028177,-0.21249999
134.41319061104977,-0.2075
134.41323861181777,-0.19999999
134.4132866125858,-0.21
134.4133346133538,-0.205
134.41338261412182,-0.2225
134.41343061488982,-0.235
134.41347861565785,-0.2375
134.41352661642586,-0.2375
134.41357461719386,-0.24
134.4136226179619,-0.24749999
134.4136706187299,-0.24749999
134.4137186194979,-0.24499999
134.4137666202659,-0.24
134.41381462103394,-0.24499999
134.41386262180194,-0.24499999
134.41391062256994,-0.2375
134.41395862333798,-0.24
134.41400662410598,-0.2375
134.41405462487398,-0.235
134.41410262564202,-0.24499999
134.41415062641002,-0.24
134.41419862717802,-0.235
134.41424662794603,-0.24499999
134.41429462871406,-0.25
134.41434262948206,-0.24499999
134.41439063025007,-0.25
134.4144386310181,-0.255
134.4144866317861,-0.2575
134.4145346325541,-0.24749999
134.4145826333221,-0.25
134.41463063409014,-0.24749999
134.41467863485815,-0.24499999
134.41472663562615,-0.24249999
134.41477463639418,-0.22999999
134.4148226371622,-0.2325
134.4148706379302,-0.2375
134.41491863869823,-0.24
134.41496663946623,-0.24249999
134.41501464023423,-0.2375
134.41506264100224,-0.24749999
134.41511064177027,-0.2375
134.41515864253827,-0.24499999
134.41520664330628,-0.24
134.4152546440743,-0.24249999
134.4153026448423,-0.2375
134.41535064561032,-0.24
134.41539864637832,-0.24
134.41544664714635,-0.2325
134.41549464791436,-0.2225
134.41554264868236,-0.22999999
134.4155906494504,-0.21499999
134.4156386502184,-0.21499999
134.4156866509864,-0.2225
134.4157346517544,-0.22749999
134.41578265252244,-0.2225
134.41583065329044,-0.2225
134.41587865405845,-0.225
134.41592665482648,-0.22
134.41597465559448,-0.225
134.4160226563625,-0.225
134.41607065713052,-0.2225
134.41611865789852,-0.22
134.41616665866653,-0.2175
134.41621465943453,-0.225
134.41626266020256,-0.21499999
134.41631066097057,-0.205
134.41635866173857,-0.205
134.4164066625066,-0.19999999
134.4164546632746,-0.19999999
134.4165026640426,-0.2025
134.41655066481061,-0.1925
134.41659866557865,-0.19749999
134.41664666634665,-0.195
134.41669466711465,-0.1925
134.4167426678827,-0.19999999
134.4167906686507,-0.19749999
134.4168386694187,-0.2025
134.41688667018673,-0.2025
134.41693467095473,-0.2075
134.41698267172274,-0.21499999
134.41703067249074,-0.21
134.41707867325877,-0.21
134.41712667402678,-0.205
134.41717467479478,-0.195
134.4172226755628,-0.2025
134.41727067633082,-0.2025
134.41731867709882,-0.19749999
134.41736667786682,-0.2025
134.41741467863486,-0.195
134.41746267940286,-0.195
134.41751068017086,-0.1925
134.4175586809389,-0.1925
134.4176066817069,-0.195
134.4176546824749,-0.18249999
134.41770268324294,-0.185
134.41775068401094,-0.185
134.41779868477894,-0.17999999
134.41784668554695,-0.185
134.41789468631498,-0.18249999
134.41794268708298,-0.17999999
134.417990687851,-0.1875
134.41803868861902,-0.1875
134.41808668938702,-0.1775
134.41813469015503,-0.16499999
134.41818269092303,-0.1725
134.41823069169106,-0.1725
134.41827869245907,-0.16499999
134.41832669322707,-0.1575
134.4183746939951,-0.16
134.4184226947631,-0.14999999
134.4184706955311,-0.1475
134.41851869629915,-0.13
134.41856669706715,-0.13
134.41861469783515,-0.13
134.41866269860316,-0.1275
134.4187106993712,-0.114999995
134.4187587001392,-0.1175
134.4188067009072,-0.1175
134.41885470167523,-0.1125
134.41890270244323,-0.12
134.41895070321124,-0.11
134.41899870397924,-0.125
134.41904670474727,-0.12
134.41909470551528,-0.12
134.41914270628328,-0.122499995
134.4191907070513,-0.114999995
134.41923870781932,-0.1175
134.41928670858732,-0.13
134.41933470935535,-0.13499999
134.41938271012336,-0.1275
134.41943071089136,-0.14
134.41947871165937,-0.14
134.4195267124274,-0.1325
134.4195747131954,-0.14
134.4196227139634,-0.13499999
134.41967071473144,-0.1425
134.41971871549944,-0.1375
134.41976671626745,-0.1275
134.41981471703545,-0.1325
134.41986271780348,-0.125
134.4199107185715,-0.13
134.4199587193395,-0.13499999
134.42000672010752,-0.1375
134.42005472087553,-0.125
134.42010272164353,-0.14
134.42015072241156,-0.1325
134.42019872317957,-0.13499999
134.42024672394757,-0.13499999
134.42029472471557,-0.14
134.4203427254836,-0.1325
134.4203907262516,-0.122499995
134.42043872701962,-0.122499995
134.42048672778765,-0.122499995
134.42053472855565,-0.1175
134.42058272932366,-0.125
134.42063073009166,-0.1125
134.4206787308597,-0.1025
134.4207267316277,-0.095
134.4207747323957,-0.1025
134.42082273316373,-0.0925
134.42087073393174,-0.0925
134.42091873469974,-0.085
134.42096673546777,-0.085
134.42101473623578,-0.085
134.42106273700378,-0.0875
134.42111073777178,-0.0775
134.42115873853982,-0.074999996
134.42120673930782,-0.07
134.42125474007582,-0.0725
134.42130274084386,-0.067499995
134.42135074161186,-0.065
134.42139874237986,-0.0625
134.42144674314787,-0.074999996
134.4214947439159,-0.085
134.4215427446839,-0.0875
134.4215907454519,-0.074999996
134.42163874621994,-0.0725
134.42168674698794,-0.0625
134.42173474775595,-0.049999997
134.42178274852398,-0.0425
134.42183074929198,-0.0475
134.42187875006,-0.0475
134.421926750828,-0.0425
134.42197475159603,-0.0475
134.42202275236403,-0.0425
134.42207075313203,-0.044999998
134.42211875390007,-0.044999998
134.42216675466807,-0.0425
134.42221475543607,-0.0475
134.42226275620408,-0.049999997
134.4223107569721,-0.044999998
134.4223587577401,-0.0475
134.42240675850812,-0.0475
