Tiempo (s),Datos
134.42245475927615,-0.044999998
134.42250276004415,-0.044999998
134.42255076081216,-0.037499998
134.4225987615802,-0.0275
134.4226467623482,-0.0325
134.4226947631162,-0.035
134.4227427638842,-0.03
134.42279076465223,-0.037499998
134.42283876542024,-0.0425
134.42288676618824,-0.035
134.42293476695627,-0.0275
134.42298276772428,-0.0325
134.42303076849228,-0.0525
134.4230787692603,-0.0525
134.42312677002832,-0.06
134.42317477079632,-0.0625
134.42322277156433,-0.065
134.42327077233236,-0.074999996
134.42331877310036,-0.07
134.42336677386837,-0.0625
134.4234147746364,-0.082499996
134.4234627754044,-0.08
134.4235107761724,-0.0725
134.4235587769404,-0.0775
134.42360677770844,-0.067499995
134.42365477847645,-0.0725
134.42370277924445,-0.0775
134.42375078001248,-0.082499996
134.4237987807805,-0.0875
134.4238467815485,-0.0975
134.4238947823165,-0.099999994
134.42394278308453,-0.1125
134.42399078385253,-0.11
134.42403878462054,-0.1025
134.42408678538857,-0.1025
134.42413478615657,-0.095
134.42418278692458,-0.1025
134.4242307876926,-0.0925
134.4242787884606,-0.0925
134.42432678922862,-0.095
134.42437478999662,-0.0925
134.42442279076465,-0.095
134.42447079153266,-0.085
134.42451879230066,-0.0925
134.4245667930687,-0.089999996
134.4246147938367,-0.089999996
134.4246627946047,-0.085
134.4247107953727,-0.089999996
134.42475879614074,-0.0875
134.42480679690874,-0.099999994
134.42485479767674,-0.0925
134.42490279844478,-0.1025
134.42495079921278,-0.11
134.42499879998078,-0.107499994
134.42504680074882,-0.1125
134.42509480151682,-0.0975
134.42514280228482,-0.114999995
134.42519080305283,-0.107499994
134.42523880382086,-0.1125
134.42528680458886,-0.12
134.42533480535687,-0.12
134.4253828061249,-0.122499995
134.4254308068929,-0.114999995
134.4254788076609,-0.1125
134.4255268084289,-0.107499994
134.42557480919695,-0.1175
134.42562280996495,-0.1125
134.42567081073295,-0.1125
134.42571881150099,-0.1175
134.425766812269,-0.125
134.425814813037,-0.12
134.42586281380503,-0.114999995
134.42591081457303,-0.122499995
134.42595881534103,-0.114999995
134.42600681610904,-0.1125
134.42605481687707,-0.114999995
134.42610281764507,-0.1025
134.42615081841308,-0.105
134.4261988191811,-0.0975
134.4262468199491,-0.105
134.42629482071712,-0.0975
134.42634282148512,-0.1025
134.42639082225315,-0.105
134.42643882302116,-0.105
134.42648682378916,-0.099999994
134.4265348245572,-0.095
134.4265828253252,-0.095
134.4266308260932,-0.0975
134.42667882686123,-0.0975
134.42672682762924,-0.0875
134.42677482839724,-0.0875
134.42682282916525,-0.085
134.42687082993328,-0.0875
134.42691883070128,-0.0925
134.4269668314693,-0.089999996
134.42701483223732,-0.0775
134.42706283300532,-0.089999996
134.42711083377333,-0.08
134.42715883454133,-0.0775
134.42720683530936,-0.082499996
134.42725483607737,-0.074999996
134.42730283684537,-0.065
134.4273508376134,-0.0775
134.4273988383814,-0.0725
134.4274468391494,-0.065
134.42749483991744,-0.08
134.42754284068545,-0.07
134.42759084145345,-0.055
134.42763884222146,-0.0525
134.4276868429895,-0.0525
134.4277348437575,-0.049999997
134.4277828445255,-0.0425
134.42783084529353,-0.044999998
134.42787884606153,-0.03
134.42792684682954,-0.024999999
134.42797484759754,-0.035
134.42802284836557,-0.03
134.42807084913358,-0.0175
134.42811884990158,-0.024999999
134.4281668506696,-0.012499999
134.42821485143762,-0.012499999
134.42826285220562,-0.012499999
134.42831085297365,-0.012499999
134.42835885374166,-0.015
134.42840685450966,-0.012499999
134.42845485527766,-0.015
134.4285028560457,-0.02
134.4285508568137,-0.022499999
134.4285988575817,-0.02
134.42864685834974,-0.015
134.42869485911774,-0.0175
134.42874285988574,-0.015
134.42879086065375,-0.0275
134.42883886142178,-0.0325
134.42888686218978,-0.037499998
134.4289348629578,-0.0275
134.42898286372582,-0.0425
134.42903086449382,-0.06
134.42907886526183,-0.067499995
134.42912686602986,-0.0625
134.42917486679787,-0.07
134.42922286756587,-0.074999996
134.42927086833387,-0.085
134.4293188691019,-0.08
134.4293668698699,-0.082499996
134.4294148706379,-0.0775
134.42946287140595,-0.0725
134.42951087217395,-0.0725
134.42955887294195,-0.055
134.42960687370996,-0.0625
134.429654874478,-0.06
134.429702875246,-0.0625
134.429750876014,-0.06
134.42979887678203,-0.0525
134.42984687755003,-0.0525
134.42989487831804,-0.0475
134.42994287908607,-0.06
134.42999087985407,-0.07
134.43003888062208,-0.085
134.43008688139008,-0.105
134.43013488215811,-0.1175
134.43018288292612,-0.125
134.43023088369412,-0.11
134.43027888446215,-0.1175
134.43032688523016,-0.125
134.43037488599816,-0.1375
134.43042288676617,-0.1375
134.4304708875342,-0.1325
134.4305188883022,-0.1275
134.4305668890702,-0.1275
134.43061488983824,-0.1325
134.43066289060624,-0.13
134.43071089137425,-0.13499999
134.43075889214228,-0.13
134.43080689291028,-0.122499995
134.4308548936783,-0.13
134.4309028944463,-0.1275
134.43095089521432,-0.13499999
134.43099889598233,-0.1275
134.43104689675033,-0.125
134.43109489751836,-0.13499999
134.43114289828637,-0.122499995
134.43119089905437,-0.12
134.43123889982238,-0.122499995
134.4312869005904,-0.1175
134.4313349013584,-0.1175
134.43138290212642,-0.105
134.43143090289445,-0.11
134.43147890366245,-0.099999994
134.43152690443046,-0.1025
134.4315749051985,-0.1025
134.4316229059665,-0.1025
134.4316709067345,-0.099999994
134.4317189075025,-0.1025
134.43176690827053,-0.089999996
134.43181490903854,-0.0925
134.43186290980654,-0.089999996
134.43191091057457,-0.089999996
134.43195891134258,-0.0975
134.43200691211058,-0.105
134.43205491287858,-0.0875
134.43210291364662,-0.0875
134.43215091441462,-0.082499996
134.43219891518262,-0.0725
134.43224691595066,-0.06
134.43229491671866,-0.0525
134.43234291748666,-0.055
134.4323909182547,-0.049999997
134.4324389190227,-0.049999997
134.4324869197907,-0.0475
134.4325349205587,-0.04
134.43258292132674,-0.044999998
134.43263092209475,-0.04
134.43267892286275,-0.0475
134.43272692363078,-0.044999998
134.43277492439879,-0.0525
134.4328229251668,-0.057499997
134.4328709259348,-0.07
134.43291892670283,-0.0625
134.43296692747083,-0.06
134.43301492823883,-0.055
134.43306292900687,-0.049999997
134.43311092977487,-0.0525
134.43315893054287,-0.049999997
134.4332069313109,-0.0425
134.4332549320789,-0.044999998
134.4333029328469,-0.044999998
134.43335093361492,-0.0525
134.43339893438295,-0.0525
134.43344693515095,-0.049999997
134.43349493591896,-0.044999998
134.433542936687,-0.0525
134.433590937455,-0.037499998
134.433638938223,-0.0475
134.433686938991,-0.044999998
134.43373493975903,-0.049999997
134.43378294052704,-0.044999998
134.43383094129504,-0.0475
134.43387894206307,-0.049999997
134.43392694283108,-0.0475
134.43397494359908,-0.044999998
134.43402294436711,-0.044999998
134.43407094513512,-0.04
134.43411894590312,-0.04
134.43416694667113,-0.044999998
134.43421494743916,-0.037499998
134.43426294820716,-0.044999998
134.43431094897517,-0.0325
134.4343589497432,-0.049999997
134.4344069505112,-0.0425
134.4344549512792,-0.044999998
134.4345029520472,-0.0475
134.43455095281524,-0.0525
134.43459895358325,-0.04
134.43464695435125,-0.04
134.43469495511928,-0.04
134.4347429558873,-0.0475
134.4347909566553,-0.0475
134.43483895742332,-0.0475
134.43488695819133,-0.057499997
134.43493495895933,-0.0425
134.43498295972734,-0.044999998
134.43503096049537,-0.055
134.43507896126337,-0.06
134.43512696203138,-0.0425
134.4351749627994,-0.0475
134.4352229635674,-0.0475
134.43527096433542,-0.044999998
134.43531896510342,-0.04
134.43536696587145,-0.044999998
134.43541496663946,-0.035
134.43546296740746,-0.04
134.4355109681755,-0.0475
134.4355589689435,-0.0425
134.4356069697115,-0.0425
134.43565497047953,-0.0425
134.43570297124754,-0.049999997
134.43575097201554,-0.0475
134.43579897278354,-0.04
134.43584697355158,-0.049999997
134.43589497431958,-0.057499997
134.43594297508758,-0.055
134.43599097585562,-0.0525
134.43603897662362,-0.0525
134.43608697739162,-0.055
134.43613497815963,-0.055
134.43618297892766,-0.049999997
134.43623097969567,-0.049999997
134.43627898046367,-0.06
134.4363269812317,-0.055
134.4363749819997,-0.057499997
134.4364229827677,-0.057499997
134.43647098353574,-0.0625
134.43651898430375,-0.055
134.43656698507175,-0.057499997
134.43661498583975,-0.057499997
134.4366629866078,-0.049999997
134.4367109873758,-0.055
134.4367589881438,-0.0425
134.43680698891183,-0.0425
134.43685498967983,-0.04
134.43690299044783,-0.044999998
134.43695099121584,-0.0325
134.43699899198387,-0.03
134.43704699275187,-0.0275
134.43709499351988,-0.0275
134.4371429942879,-0.03
134.43719099505591,-0.02
134.43723899582392,-0.035
134.43728699659195,-0.0275
134.43733499735995,-0.012499999
134.43738299812796,-0.0075
134.43743099889596,-0.0075
134.437478999664,0.0
134.437527000432,0.0025
134.4375750012,0.0025
134.43762300196803,0.0075
134.43767100273604,0.01
134.43771900350404,0.0025
134.43776700427205,0.0175
134.43781500504008,0.0075
134.43786300580808,0.01
134.4379110065761,0.024999999
134.43795900734412,0.022499999
134.43800700811212,0.02
134.43805500888013,0.02
134.43810300964816,0.0175
134.43815101041616,0.0175
134.43819901118417,0.0175
134.43824701195217,0.015
134.4382950127202,0.02
134.4383430134882,0.03
134.4383910142562,0.03
134.43843901502424,0.04
134.43848701579225,0.044999998
134.43853501656025,0.0475
134.43858301732826,0.044999998
134.4386310180963,0.04
134.4386790188643,0.0425
134.4387270196323,0.044999998
134.43877502040033,0.03
134.43882302116833,0.0325
134.43887102193634,0.015
134.43891902270437,0.0175
134.43896702347237,0.015
134.43901502424038,0.0075
134.43906302500838,0.012499999
134.4391110257764,-0.0025
134.43915902654442,-0.005
134.43920702731242,-0.0075
134.43925502808045,-0.01
134.43930302884846,0.0
134.43935102961646,-0.01
134.43939903038446,-0.0075
134.4394470311525,-0.01
134.4394950319205,-0.012499999
134.4395430326885,-0.012499999
134.43959103345654,-0.02
134.43963903422454,-0.01
134.43968703499255,-0.012499999
134.43973503576058,-0.0175
134.43978303652858,-0.0275
134.43983103729659,-0.024999999
134.4398790380646,-0.04
134.43992703883262,-0.037499998
134.43997503960063,-0.0475
134.44002304036863,-0.0525
134.44007104113666,-0.057499997
134.44011904190467,-0.06
134.44016704267267,-0.0525
134.44021504344067,-0.055
134.4402630442087,-0.06
134.4403110449767,-0.0525
134.4403590457447,-0.0625
134.44040704651275,-0.06
134.44045504728075,-0.067499995
134.44050304804875,-0.08
134.4405510488168,-0.085
134.4405990495848,-0.089999996
134.4406470503528,-0.089999996
134.4406950511208,-0.085
134.44074305188883,-0.082499996
134.44079105265683,-0.0725
134.44083905342484,-0.0725
134.44088705419287,-0.067499995
134.44093505496087,-0.055
134.44098305572888,-0.044999998
134.44103105649688,-0.04
134.44107905726491,-0.035
134.44112705803292,-0.03
134.44117505880092,-0.024999999
134.44122305956896,-0.012499999
134.44127106033696,-0.015
134.44131906110496,-0.0275
134.441367061873,-0.024999999
134.441415062641,-0.0275
134.441463063409,-0.03
134.441511064177,-0.037499998
134.44155906494504,-0.04
134.44160706571304,-0.0475
134.44165506648105,-0.0475
134.44170306724908,-0.06
134.44175106801708,-0.0475
134.4417990687851,-0.049999997
134.4418470695531,-0.057499997
134.44189507032112,-0.06
134.44194307108913,-0.074999996
134.44199107185713,-0.0725
134.44203907262516,-0.08
134.44208707339317,-0.08
134.44213507416117,-0.0625
134.4421830749292,-0.085
134.4422310756972,-0.082499996
134.4422790764652,-0.082499996
134.44232707723322,-0.08
134.44237507800125,-0.08
134.44242307876925,-0.082499996
134.44247107953726,-0.085
134.4425190803053,-0.082499996
134.4425670810733,-0.0875
134.4426150818413,-0.085
134.4426630826093,-0.089999996
134.44271108337733,-0.089999996
134.44275908414534,-0.089999996
134.44280708491334,-0.082499996
134.44285508568137,-0.0925
134.44290308644938,-0.0925
134.44295108721738,-0.095
134.4429990879854,-0.0925
134.44304708875342,-0.0875
134.44309508952142,-0.0875
134.44314309028942,-0.08
134.44319109105746,-0.082499996
134.44323909182546,-0.0775
134.44328709259347,-0.08
134.4433350933615,-0.067499995
134.4433830941295,-0.07
134.4434310948975,-0.065
134.4434790956655,-0.067499995
134.44352709643354,-0.065
134.44357509720155,-0.049999997
134.44362309796955,-0.0475
134.44367109873758,-0.0525
134.44371909950559,-0.0625
134.4437671002736,-0.06
134.44381510104162,-0.044999998
134.44386310180963,-0.055
134.44391110257763,-0.049999997
134.44395910334563,-0.0425
134.44400710411367,-0.035
134.44405510488167,-0.037499998
134.44410310564967,-0.037499998
134.4441511064177,-0.037499998
134.4441991071857,-0.037499998
134.44424710795371,-0.04
134.44429510872172,-0.0275
134.44434310948975,-0.03
134.44439111025775,-0.0275
134.44443911102576,-0.0325
134.4444871117938,-0.0275
134.4445351125618,-0.0325
134.4445831133298,-0.04
134.44463111409783,-0.024999999
134.44467911486583,-0.024999999
134.44472711563384,-0.0325
134.44477511640184,-0.03
134.44482311716988,-0.0275
134.44487111793788,-0.024999999
134.44491911870588,-0.024999999
134.44496711947392,-0.02
134.44501512024192,-0.015
134.44506312100992,-0.01
134.44511112177793,-0.012499999
134.44515912254596,-0.022499999
134.44520712331396,-0.02
134.44525512408197,-0.02
134.44530312485,-0.022499999
134.445351125618,-0.024999999
134.445399126386,-0.035
134.44544712715404,-0.0275
134.44549512792204,-0.0275
134.44554312869005,-0.0325
134.44559112945805,-0.0275
134.44563913022608,-0.04
134.4456871309941,-0.055
134.4457351317621,-0.049999997
134.44578313253012,-0.0475
134.44583113329813,-0.0525
134.44587913406613,-0.0475
134.44592713483414,-0.06
134.44597513560217,-0.065
134.44602313637017,-0.055
134.44607113713818,-0.055
134.4461191379062,-0.0425
134.4461671386742,-0.044999998
134.44621513944222,-0.0425
134.44626314021025,-0.04
134.44631114097825,-0.04
134.44635914174626,-0.024999999
134.44640714251426,-0.012499999
134.4464551432823,-0.015
134.4465031440503,-0.012499999
134.4465511448183,0.0075
134.44659914558633,0.01
134.44664714635434,0.0
134.44669514712234,-0.005
134.44674314789034,-0.01
134.44679114865838,-0.0175
134.44683914942638,-0.02
134.44688715019439,-0.02
134.44693515096242,-0.012499999
134.44698315173042,-0.0075
134.44703115249843,-0.015
134.44707915326646,-0.01
134.44712715403446,-0.01
134.44717515480247,-0.012499999
134.44722315557047,0.005
134.4472711563385,0.0025
134.4473191571065,0.0075
134.4473671578745,0.0
134.44741515864254,0.01
134.44746315941055,0.01
134.44751116017855,0.01
134.44755916094655,0.005
134.4476071617146,0.005
134.4476551624826,0.0075
134.4477031632506,0.0025
134.44775116401863,-0.0025
134.44779916478663,-0.0075
134.44784716555463,-0.005
134.44789516632267,0.0025
134.44794316709067,-0.0025
134.44799116785867,0.012499999
134.44803916862668,0.0075
134.4480871693947,0.012499999
134.44813517016271,0.0175
134.44818317093072,0.0175
134.44823117169875,0.02
134.44827917246675,0.02
134.44832717323476,0.024999999
134.44837517400276,0.0325
134.4484231747708,0.035
134.4484711755388,0.035
134.4485191763068,0.03
134.44856717707484,0.037499998
134.44861517784284,0.0425
134.44866317861084,0.0425
134.44871117937888,0.0475
134.44875918014688,0.0525
134.44880718091488,0.057499997
134.4488551816829,0.07
134.44890318245092,0.082499996
134.44895118321892,0.0775
134.44899918398693,0.0975
134.44904718475496,0.085
134.44909518552296,0.0875
134.44914318629097,0.082499996
134.44919118705897,0.08
134.449239187827,0.074999996
134.449287188595,0.07
134.449335189363,0.067499995
134.44938319013104,0.0725
134.44943119089905,0.08
134.44947919166705,0.074999996
134.44952719243508,0.0725
134.4495751932031,0.0725
134.4496231939711,0.0775
134.4496711947391,0.074999996
134.44971919550713,0.08
134.44976719627513,0.0725
134.44981519704314,0.074999996
134.44986319781117,0.067499995
134.44991119857917,0.067499995
134.44995919934718,0.055
134.45000720011518,0.057499997
134.4500552008832,0.06
134.45010320165122,0.057499997
134.45015120241922,0.0525
134.45019920318725,0.049999997
134.45024720395526,0.0525
134.45029520472326,0.049999997
134.4503432054913,0.055
134.4503912062593,0.0425
134.4504392070273,0.049999997
134.4504872077953,0.0475
134.45053520856334,0.037499998
134.45058320933134,0.037499998
134.45063121009935,0.035
134.45067921086738,0.035
134.45072721163538,0.035
134.45077521240339,0.0325
134.4508232131714,0.024999999
134.45087121393942,0.0275
134.45091921470743,0.02
134.45096721547543,0.0175
134.45101521624346,0.01
134.45106321701147,0.01
134.45111121777947,-0.0025
134.4511592185475,-0.005
134.4512072193155,-0.0075
134.4512552200835,-0.005
134.4513032208515,-0.01
134.45135122161955,-0.005
134.45139922238755,0.0025
134.45144722315555,-0.0025
134.4514952239236,-0.0025
134.4515432246916,0.01
134.4515912254596,0.0025
134.4516392262276,0.0025
134.45168722699563,0.012499999
134.45173522776363,0.005
134.45178322853164,0.0075
134.45183122929967,0.0175
134.45187923006768,0.015
134.45192723083568,0.022499999
134.4519752316037,0.012499999
134.45202323237172,0.024999999
134.45207123313972,0.02
134.45211923390772,0.015
134.45216723467576,0.02
134.45221523544376,0.022499999
134.45226323621176,0.02
134.4523112369798,0.0275
134.4523592377478,0.0275
134.4524072385158,0.024999999
134.4524552392838,0.035
134.45250324005184,0.035
134.45255124081984,0.035
134.45259924158785,0.037499998
134.45264724235588,0.044999998
134.45269524312388,0.0475
134.4527432438919,0.049999997
134.45279124465992,0.057499997
134.45283924542792,0.0625
134.45288724619593,0.057499997
134.45293524696393,0.065
134.45298324773196,0.065
134.45303124849997,0.0725
134.45307924926797,0.0775
134.453127250036,0.07
134.453175250804,0.082499996
134.453223251572,0.0775
134.45327125234002,0.07
134.45331925310805,0.082499996
134.45336725387605,0.0725
134.45341525464406,0.0775
134.4534632554121,0.0725
134.4535112561801,0.0775
134.4535592569481,0.0775
134.45360725771613,0.065
134.45365525848413,0.07
134.45370325925214,0.0725
134.45375126002014,0.07
134.45379926078817,0.082499996
134.45384726155618,0.085
134.45389526232418,0.085
134.4539432630922,0.0875
134.45399126386022,0.0925
134.45403926462822,0.099999994
134.45408726539623,0.105
134.45413526616426,0.105
134.45418326693226,0.114999995
134.45423126770027,0.114999995
134.4542792684683,0.1125
134.4543272692363,0.11
134.4543752700043,0.099999994
134.45442327077234,0.105
134.45447127154034,0.1025
134.45451927230835,0.095
134.45456727307635,0.11
134.45461527384438,0.099999994
134.4546632746124,0.089999996
134.4547112753804,0.0975
134.45475927614842,0.082499996
134.45480727691643,0.082499996
134.45485527768443,0.08
134.45490327845243,0.089999996
134.45495127922047,0.089999996
134.45499927998847,0.0875
134.45504728075647,0.0975
134.4550952815245,0.105
134.4551432822925,0.105
134.45519128306051,0.1125
134.45523928382855,0.1025
134.45528728459655,0.099999994
134.45533528536455,0.107499994
134.45538328613256,0.107499994
134.4554312869006,0.0975
134.4554792876686,0.095
134.4555272884366,0.107499994
134.45557528920463,0.1025
134.45562328997264,0.0975
134.45567129074064,0.095
134.45571929150864,0.089999996
134.45576729227668,0.095
134.45581529304468,0.095
134.45586329381268,0.095
134.45591129458072,0.095
134.45595929534872,0.1025
134.45600729611672,0.11
134.45605529688476,0.11
134.45610329765276,0.0975
134.45615129842076,0.105
134.45619929918877,0.095
134.4562472999568,0.107499994
134.4562953007248,0.0975
134.4563433014928,0.0975
134.45639130226084,0.095
134.45643930302884,0.0975
134.45648730379685,0.095
134.45653530456485,0.0875
134.45658330533288,0.095
134.4566313061009,0.0925
134.4566793068689,0.089999996
134.45672730763692,0.099999994
134.45677530840493,0.099999994
134.45682330917293,0.1025
134.45687130994096,0.1025
134.45691931070897,0.1025
134.45696731147697,0.105
134.45701531224498,0.107499994
134.457063313013,0.1175
134.457111313781,0.11
134.45715931454902,0.11
134.45720731531705,0.105
134.45725531608505,0.095
134.45730331685306,0.0925
134.45735131762106,0.0875
134.4573993183891,0.0875
134.4574473191571,0.105
134.4574953199251,0.095
134.45754332069313,0.0975
134.45759132146114,0.099999994
134.45763932222914,0.1125
134.45768732299717,0.1175
134.45773532376518,0.1175
134.45778332453318,0.1125
134.45783132530119,0.1125
134.45787932606922,0.114999995
134.45792732683722,0.114999995
134.45797532760523,0.099999994
134.45802332837326,0.0925
134.45807132914126,0.085
134.45811932990927,0.08
134.45816733067727,0.0625
134.4582153314453,0.082499996
134.4582633322133,0.074999996
134.4583113329813,0.074999996
134.45835933374934,0.074999996
134.45840733451735,0.074999996
134.45845533528535,0.0775
134.45850333605338,0.095
134.4585513368214,0.085
134.4585993375894,0.0875
134.4586473383574,0.095
134.45869533912543,0.0975
134.45874333989343,0.095
134.45879134066143,0.1025
134.45883934142947,0.105
134.45888734219747,0.1025
134.45893534296548,0.099999994
134.45898334373348,0.107499994
134.4590313445015,0.107499994
134.45907934526952,0.1125
134.45912734603752,0.1125
134.45917534680555,0.1175
134.45922334757356,0.1175
134.45927134834156,0.114999995
134.45931934910956,0.12
134.4593673498776,0.125
134.4594153506456,0.114999995
134.4594633514136,0.1125
134.45951135218164,0.1125
134.45955935294964,0.1125
134.45960735371764,0.12
134.45965535448568,0.114999995
134.45970335525368,0.105
134.45975135602168,0.0975
134.4597993567897,0.0975
134.45984735755772,0.0925
134.45989535832572,0.082499996
134.45994335909373,0.08
134.45999135986176,0.082499996
134.46003936062976,0.08
134.46008736139777,0.074999996
134.46013536216577,0.0725
134.4601833629338,0.065
134.4602313637018,0.074999996
134.4602793644698,0.057499997
134.46032736523784,0.057499997
134.46037536600585,0.055
134.46042336677385,0.06
134.46047136754189,0.0625
134.4605193683099,0.057499997
134.4605673690779,0.0625
134.4606153698459,0.0525
134.46066337061393,0.049999997
134.46071137138193,0.055
134.46075937214994,0.044999998
134.46080737291797,0.04
134.46085537368597,0.035
134.46090337445398,0.049999997
134.46095137522198,0.024999999
134.46099937599,0.02
134.46104737675802,0.015
134.46109537752602,0.0075
134.46114337829405,0.0025
134.46119137906206,0.0
134.46123937983006,-0.0075
134.4612873805981,-0.015
134.4613353813661,-0.0175
134.4613833821341,-0.02
134.4614313829021,-0.03
134.46147938367014,-0.04
134.46152738443814,-0.037499998
134.46157538520615,-0.035
134.46162338597418,-0.037499998
134.46167138674218,-0.044999998
134.4617193875102,-0.057499997
134.4617673882782,-0.0525
134.46181538904622,-0.057499997
134.46186338981423,-0.065
134.46191139058223,-0.0525
134.46195939135026,-0.0625
134.46200739211827,-0.065
134.46205539288627,-0.0525
134.4621033936543,-0.0775
134.4621513944223,-0.0925
134.4621993951903,-0.065
134.46224739595831,-0.0775
134.46229539672635,-0.074999996
134.46234339749435,-0.089999996
134.46239139826235,-0.1025
134.4624393990304,-0.0925
134.4624873997984,-0.082499996
134.4625354005664,-0.099999994
134.4625834013344,-0.095
134.46263140210243,-0.1025
134.46267940287044,-0.095
134.46272740363844,-0.089999996
134.46277540440647,-0.0875
134.46282340517448,-0.089999996
134.46287140594248,-0.082499996
134.4629194067105,-0.06
134.46296740747852,-0.0725
134.46301540824652,-0.067499995
134.46306340901452,-0.0525
134.46311140978256,-0.044999998
134.46315941055056,-0.0425
134.46320741131856,-0.022499999
134.4632554120866,-0.0275
134.4633034128546,-0.022499999
134.4633514136226,-0.0275
134.4633994143906,-0.03
