Tiempo (s),Datos
134.46344741515864,-0.04
134.46349541592664,-0.035
134.46354341669465,-0.04
134.46359141746268,-0.035
134.46363941823068,-0.035
134.4636874189987,-0.04
134.46373541976672,-0.0325
134.46378342053472,-0.024999999
134.46383142130273,-0.022499999
134.46387942207073,-0.035
134.46392742283876,-0.04
134.46397542360677,-0.037499998
134.46402342437477,-0.024999999
134.4640714251428,-0.024999999
134.4641194259108,-0.024999999
134.4641674266788,-0.035
134.46421542744682,-0.044999998
134.46426342821485,-0.044999998
134.46431142898285,-0.0425
134.46435942975086,-0.0525
134.4644074305189,-0.06
134.4644554312869,-0.057499997
134.4645034320549,-0.0475
134.46455143282293,-0.057499997
134.46459943359093,-0.055
134.46464743435894,-0.049999997
134.46469543512694,-0.044999998
134.46474343589497,-0.04
134.46479143666298,-0.035
134.46483943743098,-0.0325
134.464887438199,-0.0425
134.46493543896702,-0.0425
134.46498343973502,-0.044999998
134.46503144050303,-0.04
134.46507944127106,-0.0475
134.46512744203906,-0.0425
134.46517544280707,-0.0525
134.4652234435751,-0.049999997
134.4652714443431,-0.044999998
134.4653194451111,-0.049999997
134.46536744587914,-0.0425
134.46541544664714,-0.035
134.46546344741515,-0.03
134.46551144818315,-0.04
134.46555944895118,-0.024999999
134.4656074497192,-0.01
134.4656554504872,-0.02
134.46570345125522,-0.0275
134.46575145202323,-0.02
134.46579945279123,-0.024999999
134.46584745355923,-0.022499999
134.46589545432727,-0.0275
134.46594345509527,-0.024999999
134.46599145586327,-0.04
134.4660394566313,-0.0425
134.4660874573993,-0.044999998
134.46613545816732,-0.037499998
134.46618345893535,-0.035
134.46623145970335,-0.044999998
134.46627946047136,-0.037499998
134.46632746123936,-0.03
134.4663754620074,-0.024999999
134.4664234627754,-0.0275
134.4664714635434,-0.022499999
134.46651946431143,-0.0175
134.46656746507944,-0.02
134.46661546584744,-0.0025
134.46666346661544,-0.0075
134.46671146738348,-0.015
134.46675946815148,-0.012499999
134.46680746891948,-0.015
134.46685546968752,-0.015
134.46690347045552,-0.0025
134.46695147122352,-0.005
134.46699947199156,-0.0075
134.46704747275956,0.005
134.46709547352756,-0.005
134.46714347429557,-0.01
134.4671914750636,-0.0025
134.4672394758316,-0.01
134.4672874765996,0.0
134.46733547736764,0.0025
134.46738347813564,0.0
134.46743147890365,0.0025
134.46747947967165,0.0025
134.46752748043968,0.0025
134.4675754812077,0.005
134.4676234819757,0.0
134.46767148274373,0.012499999
134.46771948351173,0.012499999
134.46776748427973,0.0175
134.46781548504777,0.02
134.46786348581577,0.0
134.46791148658377,0.0025
134.46795948735178,0.005
134.4680074881198,0.01
134.4680554888878,0.022499999
134.46810348965582,0.0175
134.46815149042385,0.0075
134.46819949119185,0.012499999
134.46824749195986,0.015
134.46829549272786,0.0075
134.4683434934959,0.0075
134.4683914942639,0.02
134.4684394950319,0.015
134.46848749579993,0.012499999
134.46853549656794,0.02
134.46858349733594,0.0075
134.46863149810397,0.01
134.46867949887198,0.02
134.46872749963998,0.02
134.468775500408,0.01
134.46882350117602,0.024999999
134.46887150194402,0.024999999
134.46891950271203,0.0175
134.46896750348006,0.03
134.46901550424806,0.024999999
134.46906350501607,0.0325
134.46911150578407,0.03
134.4691595065521,0.04
134.4692075073201,0.037499998
134.4692555080881,0.04
134.46930350885614,0.0425
134.46935150962415,0.04
134.46939951039215,0.0475
134.46944751116018,0.055
134.4694955119282,0.06
134.4695435126962,0.057499997
134.4695915134642,0.0625
134.46963951423223,0.0625
134.46968751500023,0.0625
134.46973551576824,0.065
134.46978351653627,0.074999996
134.46983151730427,0.0725
134.46987951807228,0.0875
134.46992751884028,0.0775
134.4699755196083,0.082499996
134.47002352037632,0.0875
134.47007152114432,0.0925
134.47011952191235,0.1025
134.47016752268036,0.1125
134.47021552344836,0.0975
134.4702635242164,0.105
134.4703115249844,0.11
134.4703595257524,0.1125
134.4704075265204,0.105
134.47045552728844,0.122499995
134.47050352805644,0.1175
134.47055152882444,0.122499995
134.47059952959248,0.122499995
134.47064753036048,0.125
134.47069553112848,0.13
134.4707435318965,0.14
134.47079153266452,0.13499999
134.47083953343252,0.14
134.47088753420053,0.13499999
134.47093553496856,0.13499999
134.47098353573656,0.14
134.47103153650457,0.13499999
134.4710795372726,0.1275
134.4711275380406,0.12
134.4711755388086,0.122499995
134.4712235395766,0.13
134.47127154034465,0.11
134.47131954111265,0.1175
134.47136754188065,0.11
134.47141554264869,0.0975
134.4714635434167,0.099999994
134.4715115441847,0.089999996
134.4715595449527,0.095
134.47160754572073,0.095
134.47165554648873,0.0925
134.47170354725674,0.0975
134.47175154802477,0.11
134.47179954879277,0.1125
134.47184754956078,0.1125
134.4718955503288,0.12
134.4719435510968,0.114999995
134.47199155186482,0.125
134.47203955263282,0.122499995
134.47208755340085,0.122499995
134.47213555416886,0.1275
134.47218355493686,0.114999995
134.4722315557049,0.1175
134.4722795564729,0.105
134.4723275572409,0.1125
134.4723755580089,0.1175
134.47242355877694,0.12
134.47247155954494,0.12
134.47251956031295,0.1275
134.47256756108098,0.13
134.47261556184898,0.1375
134.472663562617,0.14
134.47271156338502,0.14
134.47275956415302,0.1475
134.47280756492103,0.14
134.47285556568903,0.1475
134.47290356645706,0.1425
134.47295156722507,0.145
134.47299956799307,0.155
134.4730475687611,0.1575
134.4730955695291,0.14999999
134.4731435702971,0.16499999
134.47319157106512,0.16
134.47323957183315,0.1725
134.47328757260115,0.16749999
134.47333557336916,0.16
134.4733835741372,0.175
134.4734315749052,0.175
134.4734795756732,0.17999999
134.47352757644123,0.18249999
134.47357557720923,0.185
134.47362357797724,0.19
134.47367157874524,0.19749999
134.47371957951327,0.19749999
134.47376758028128,0.205
134.47381558104928,0.195
134.4738635818173,0.1875
134.47391158258532,0.18249999
134.47395958335332,0.1725
134.47400758412132,0.16499999
134.47405558488936,0.18249999
134.47410358565736,0.18249999
134.47415158642536,0.1875
134.4741995871934,0.17999999
134.4742475879614,0.1875
134.4742955887294,0.21249999
134.47434358949744,0.2075
134.47439159026544,0.21499999
134.47443959103344,0.22
134.47448759180145,0.2225
134.47453559256948,0.22
134.47458359333748,0.22999999
134.4746315941055,0.225
134.47467959487352,0.205
134.47472759564153,0.2025
134.47477559640953,0.2025
134.47482359717753,0.21249999
134.47487159794557,0.19999999
134.47491959871357,0.205
134.47496759948157,0.205
134.4750156002496,0.1875
134.4750636010176,0.19999999
134.4751116017856,0.2075
134.47515960255365,0.1925
134.47520760332165,0.205
134.47525560408965,0.19749999
134.47530360485766,0.2025
134.4753516056257,0.21249999
134.4753996063937,0.21
134.4754476071617,0.2075
134.47549560792973,0.21
134.47554360869773,0.2025
134.47559160946574,0.2075
134.47563961023374,0.2075
134.47568761100177,0.2025
134.47573561176978,0.195
134.47578361253778,0.19749999
134.47583161330581,0.19999999
134.47587961407382,0.195
134.47592761484182,0.19999999
134.47597561560985,0.1875
134.47602361637786,0.1925
134.47607161714586,0.1775
134.47611961791387,0.16749999
134.4761676186819,0.1775
134.4762156194499,0.175
134.4762636202179,0.1575
134.47631162098594,0.1625
134.47635962175394,0.16749999
134.47640762252195,0.1525
134.47645562328995,0.155
134.47650362405798,0.145
134.476551624826,0.155
134.476599625594,0.13499999
134.47664762636202,0.1425
134.47669562713003,0.1375
134.47674362789803,0.145
134.47679162866606,0.1275
134.47683962943407,0.13499999
134.47688763020207,0.13
134.47693563097008,0.13499999
134.4769836317381,0.1325
134.4770316325061,0.1375
134.47707963327412,0.114999995
134.47712763404215,0.122499995
134.47717563481015,0.13
134.47722363557816,0.125
134.47727163634616,0.1125
134.4773196371142,0.12
134.4773676378822,0.099999994
134.4774156386502,0.107499994
134.47746363941823,0.1175
134.47751164018624,0.107499994
134.47755964095424,0.11
134.47760764172227,0.1175
134.47765564249028,0.12
134.47770364325828,0.1175
134.47775164402628,0.1175
134.47779964479432,0.12
134.47784764556232,0.12
134.47789564633032,0.1275
134.47794364709836,0.125
134.47799164786636,0.1275
134.47803964863436,0.13
134.47808764940237,0.125
134.4781356501704,0.13
134.4781836509384,0.13499999
134.4782316517064,0.1375
134.47827965247444,0.14999999
134.47832765324245,0.1525
134.47837565401045,0.155
134.47842365477848,0.16749999
134.47847165554649,0.16499999
134.4785196563145,0.16499999
134.4785676570825,0.16499999
134.47861565785053,0.1775
134.47866365861853,0.17
134.47871165938653,0.1725
134.47875966015457,0.16499999
134.47880766092257,0.16749999
134.47885566169057,0.17
134.47890366245858,0.16499999
134.4789516632266,0.175
134.4789996639946,0.1525
134.47904766476262,0.1525
134.47909566553065,0.1525
134.47914366629865,0.155
134.47919166706666,0.155
134.4792396678347,0.1525
134.4792876686027,0.145
134.4793356693707,0.155
134.4793836701387,0.16
134.47943167090673,0.1625
134.47947967167474,0.16749999
134.47952767244274,0.16499999
134.47957567321077,0.185
134.47962367397878,0.1725
134.47967167474678,0.1775
134.4797196755148,0.185
134.47976767628282,0.1925
134.47981567705082,0.195
134.47986367781883,0.195
134.47991167858686,0.19999999
134.47995967935486,0.19749999
134.48000768012287,0.185
134.4800556808909,0.17999999
134.4801036816589,0.17
134.4801516824269,0.17
134.4801996831949,0.1625
134.48024768396294,0.14999999
134.48029568473095,0.1525
134.48034368549895,0.14
134.48039168626698,0.1425
134.480439687035,0.14999999
134.480487687803,0.14999999
134.480535688571,0.145
134.48058368933903,0.14
134.48063169010703,0.1425
134.48067969087504,0.14
134.48072769164307,0.13
134.48077569241107,0.12
134.48082369317908,0.122499995
134.4808716939471,0.12
134.4809196947151,0.12
134.48096769548312,0.11
134.48101569625112,0.1125
134.48106369701915,0.105
134.48111169778716,0.105
134.48115969855516,0.0925
134.4812076993232,0.0925
134.4812557000912,0.0925
134.4813037008592,0.089999996
134.4813517016272,0.082499996
134.48139970239524,0.08
134.48144770316324,0.0925
134.48149570393124,0.0925
134.48154370469928,0.1025
134.48159170546728,0.0975
134.48163970623528,0.0925
134.48168770700332,0.095
134.48173570777132,0.0975
134.48178370853933,0.0975
134.48183170930733,0.099999994
134.48187971007536,0.105
134.48192771084337,0.095
134.48197571161137,0.0975
134.4820237123794,0.0925
134.4820717131474,0.1025
134.4821197139154,0.095
134.4821677146834,0.099999994
134.48221571545145,0.11
134.48226371621945,0.114999995
134.48231171698745,0.12
134.4823597177555,0.1175
134.4824077185235,0.114999995
134.4824557192915,0.11
134.48250372005953,0.11
134.48255172082753,0.099999994
134.48259972159553,0.105
134.48264772236354,0.095
134.48269572313157,0.0975
134.48274372389957,0.1025
134.48279172466758,0.107499994
134.4828397254356,0.099999994
134.48288772620361,0.1025
134.48293572697162,0.114999995
134.48298372773962,0.122499995
134.48303172850765,0.125
134.48307972927566,0.13
134.48312773004366,0.13499999
134.4831757308117,0.145
134.4832237315797,0.1525
134.4832717323477,0.1525
134.48331973311574,0.14999999
134.48336773388374,0.14999999
134.48341573465174,0.155
134.48346373541975,0.1575
134.48351173618778,0.1625
134.48355973695578,0.16749999
134.4836077377238,0.16499999
134.48365573849182,0.17
134.48370373925982,0.1775
134.48375174002783,0.16749999
134.48379974079583,0.16499999
134.48384774156386,0.1725
134.48389574233187,0.175
134.48394374309987,0.1625
134.4839917438679,0.16499999
134.4840397446359,0.17
134.4840877454039,0.1525
134.48413574617194,0.1625
134.48418374693995,0.155
134.48423174770795,0.1475
134.48427974847596,0.155
134.484327749244,0.155
134.484375750012,0.145
134.48442375078,0.14
134.48447175154803,0.1325
134.48451975231603,0.13499999
134.48456775308404,0.13499999
134.48461575385204,0.1175
134.48466375462007,0.12
134.48471175538808,0.114999995
134.48475975615608,0.11
134.4848077569241,0.099999994
134.48485575769212,0.099999994
134.48490375846012,0.095
134.48495175922815,0.1025
134.48499975999616,0.105
134.48504776076416,0.1025
134.48509576153216,0.1025
134.4851437623002,0.107499994
134.4851917630682,0.099999994
134.4852397638362,0.099999994
134.48528776460424,0.114999995
134.48533576537224,0.11
134.48538376614025,0.11
134.48543176690825,0.107499994
134.48547976767628,0.107499994
134.48552776844429,0.1025
134.4855757692123,0.11
134.48562376998032,0.114999995
134.48567177074833,0.1175
134.48571977151633,0.122499995
134.48576777228436,0.12
134.48581577305237,0.125
134.48586377382037,0.13499999
134.48591177458837,0.13
134.4859597753564,0.1325
134.4860077761244,0.1425
134.4860557768924,0.14
134.48610377766045,0.1375
134.48615177842845,0.145
134.48619977919645,0.1425
134.48624777996446,0.1525
134.4862957807325,0.1575
134.4863437815005,0.1625
134.4863917822685,0.1575
134.48643978303653,0.14999999
134.48648778380453,0.145
134.48653578457254,0.14999999
134.48658378534057,0.1525
134.48663178610857,0.1475
134.48667978687658,0.16
134.48672778764458,0.175
134.48677578841261,0.16749999
134.48682378918062,0.17
134.48687178994862,0.1725
134.48691979071666,0.175
134.48696779148466,0.17
134.48701579225266,0.1725
134.48706379302067,0.175
134.4871117937887,0.1725
134.4871597945567,0.175
134.4872077953247,0.185
134.48725579609274,0.17
134.48730379686074,0.1725
134.48735179762875,0.18249999
134.48739979839678,0.1775
134.48744779916478,0.1725
134.4874957999328,0.16499999
134.4875438007008,0.1775
134.48759180146882,0.17999999
134.48763980223683,0.1725
134.48768780300483,0.1575
134.48773580377286,0.16499999
134.48778380454087,0.1575
134.48783180530887,0.1575
134.48787980607688,0.1575
134.4879278068449,0.155
134.4879758076129,0.1475
134.48802380838092,0.1525
134.48807180914895,0.14
134.48811980991695,0.13499999
134.48816781068496,0.122499995
134.488215811453,0.12
134.488263812221,0.12
134.488311812989,0.13499999
134.488359813757,0.14
134.48840781452503,0.1475
134.48845581529304,0.1525
134.48850381606104,0.16499999
134.48855181682907,0.1525
134.48859981759708,0.16
134.48864781836508,0.1625
134.48869581913308,0.155
134.48874381990112,0.1525
134.48879182066912,0.1525
134.48883982143713,0.145
134.48888782220516,0.14
134.48893582297316,0.1425
134.48898382374117,0.13
134.4890318245092,0.122499995
134.4890798252772,0.12
134.4891278260452,0.12
134.4891758268132,0.1125
134.48922382758124,0.1125
134.48927182834925,0.1175
134.48931982911725,0.12
134.48936782988528,0.107499994
134.4894158306533,0.1175
134.4894638314213,0.1175
134.4895118321893,0.107499994
134.48955983295733,0.1025
134.48960783372533,0.0975
134.48965583449333,0.085
134.48970383526137,0.095
134.48975183602937,0.0875
134.48979983679737,0.0775
134.4898478375654,0.065
134.4898958383334,0.07
134.48994383910141,0.0775
134.48999183986942,0.07
134.49003984063745,0.067499995
134.49008784140545,0.065
134.49013584217346,0.0725
134.4901838429415,0.082499996
134.4902318437095,0.08
134.4902798444775,0.07
134.4903278452455,0.0775
134.49037584601354,0.08
134.49042384678154,0.07
134.49047184754954,0.074999996
134.49051984831758,0.06
134.49056784908558,0.06
134.49061584985358,0.0525
134.49066385062162,0.044999998
134.49071185138962,0.0525
134.49075985215762,0.057499997
134.49080785292563,0.049999997
134.49085585369366,0.0475
134.49090385446166,0.049999997
134.49095185522967,0.055
134.4909998559977,0.0625
134.4910478567657,0.067499995
134.4910958575337,0.0525
134.4911438583017,0.049999997
134.49119185906974,0.0475
134.49123985983775,0.0525
134.49128786060575,0.044999998
134.49133586137378,0.035
134.4913838621418,0.0325
134.4914318629098,0.0275
134.49147986367782,0.02
134.49152786444583,0.012499999
134.49157586521383,0.01
134.49162386598184,-0.005
134.49167186674987,0.0
134.49171986751787,0.005
134.49176786828588,0.0075
134.4918158690539,0.015
134.4918638698219,0.0175
134.49191187058992,0.005
134.49195987135792,-0.0075
134.49200787212595,0.0025
134.49205587289396,0.005
134.49210387366196,0.005
134.49215187443,0.0
134.492199875198,-0.005
134.492247875966,-0.0025
134.49229587673403,-0.012499999
134.49234387750204,-0.0025
134.49239187827004,-0.012499999
134.49243987903805,-0.015
134.49248787980608,-0.0025
134.49253588057408,-0.0025
134.49258388134209,-0.0025
134.49263188211012,-0.0075
134.49267988287812,0.0
134.49272788364613,-0.012499999
134.49277588441413,-0.0075
134.49282388518216,-0.012499999
134.49287188595017,-0.0075
134.49291988671817,0.0
134.4929678874862,-0.005
134.4930158882542,0.0
134.4930638890222,0.005
134.49311188979024,-0.0025
134.49315989055825,0.012499999
134.49320789132625,0.012499999
134.49325589209425,0.005
134.4933038928623,0.012499999
134.4933518936303,0.0075
134.4933998943983,0.005
134.49344789516633,0.005
134.49349589593433,0.0175
134.49354389670233,0.012499999
134.49359189747034,0.012499999
134.49363989823837,0.0075
134.49368789900637,0.005
134.49373589977438,-0.0075
134.4937839005424,0.0025
134.49383190131041,0.0075
134.49387990207842,0.0
134.49392790284645,0.015
134.49397590361446,0.0175
134.49402390438246,0.005
134.49407190515046,0.02
134.4941199059185,0.012499999
134.4941679066865,0.0075
134.4942159074545,0.0175
134.49426390822254,0.0175
134.49431190899054,0.0175
134.49435990975854,0.0325
134.49440791052655,0.035
134.49445591129458,0.037499998
134.49450391206258,0.035
134.4945519128306,0.044999998
134.49459991359862,0.044999998
134.49464791436662,0.0425
134.49469591513463,0.049999997
134.49474391590266,0.049999997
134.49479191667066,0.044999998
134.49483991743867,0.055
134.49488791820667,0.049999997
134.4949359189747,0.035
134.4949839197427,0.04
134.4950319205107,0.04
134.49507992127874,0.0425
134.49512792204675,0.024999999
134.49517592281475,0.0175
134.49522392358276,0.03
134.4952719243508,0.024999999
134.4953199251188,0.02
134.4953679258868,0.02
134.49541592665483,0.012499999
134.49546392742283,0.005
134.49551192819084,0.005
134.49555992895887,0.01
134.49560792972687,0.0075
134.49565593049488,-0.0025
134.49570393126288,-0.012499999
134.4957519320309,-0.024999999
134.49579993279892,-0.0075
134.49584793356692,-0.024999999
134.49589593433495,-0.035
134.49594393510296,-0.022499999
134.49599193587096,-0.022499999
134.49603993663897,-0.015
134.496087937407,-0.01
134.496135938175,-0.022499999
134.496183938943,-0.01
134.49623193971104,0.005
134.49627994047904,0.01
134.49632794124705,-0.0025
134.49637594201508,0.0
134.49642394278308,0.0075
134.4964719435511,0.015
134.4965199443191,0.022499999
134.49656794508712,0.0275
134.49661594585513,0.0175
134.49666394662313,0.02
134.49671194739116,-0.005
134.49675994815917,-0.005
134.49680794892717,-0.0025
134.49685594969517,0.0
134.4969039504632,-0.0025
134.4969519512312,0.0
134.49699995199921,-0.012499999
134.49704795276725,-0.0025
134.49709595353525,0.0025
134.49714395430325,0.0
134.4971919550713,-0.0025
134.4972399558393,0.0025
134.4972879566073,0.0075
134.4973359573753,0.015
134.49738395814333,0.022499999
134.49743195891133,0.012499999
134.49747995967934,0.02
134.49752796044737,0.012499999
134.49757596121538,0.022499999
134.49762396198338,0.015
134.49767196275138,0.015
134.49771996351942,0.015
134.49776796428742,0.01
134.49781596505542,0.012499999
134.49786396582346,0.0025
134.49791196659146,0.0
134.49795996735946,0.0075
134.4980079681275,0.01
134.4980559688955,0.01
134.4981039696635,0.01
134.4981519704315,0.0175
134.49819997119954,0.012499999
134.49824797196754,0.0025
134.49829597273555,0.0
134.49834397350358,0.0
134.49839197427158,-0.005
134.4984399750396,-0.005
134.4984879758076,-0.0075
134.49853597657562,-0.012499999
134.49858397734363,-0.0175
134.49863197811163,-0.0175
134.49867997887966,-0.012499999
134.49872797964767,-0.024999999
134.49877598041567,-0.0325
134.4988239811837,-0.022499999
134.4988719819517,-0.012499999
134.4989199827197,-0.0025
134.49896798348772,0.005
134.49901598425575,0.0025
134.49906398502375,-0.0075
134.49911198579176,-0.01
134.4991599865598,-0.0075
134.4992079873278,-0.01
134.4992559880958,-0.005
134.4993039888638,-0.012499999
134.49935198963183,-0.0175
134.49939999039984,-0.022499999
134.49944799116784,-0.01
134.49949599193587,-0.022499999
134.49954399270388,-0.01
134.49959199347188,-0.0075
134.4996399942399,-0.01
134.49968799500792,0.005
134.49973599577592,0.005
134.49978399654393,0.015
134.49983199731196,0.02
134.49987999807996,0.015
134.49992799884797,0.02
134.499975999616,0.0175
134.500024000384,0.035
134.500072001152,0.022499999
134.50012000192,0.02
134.50016800268804,0.0325
134.50021600345605,0.0325
134.50026400422405,0.04
134.50031200499208,0.04
134.5003600057601,0.035
134.5004080065281,0.037499998
134.50045600729612,0.04
134.50050400806413,0.04
134.50055200883213,0.04
134.50060000960013,0.0425
134.50064801036817,0.0525
134.50069601113617,0.0475
134.50074401190417,0.0425
134.5007920126722,0.0525
134.5008400134402,0.044999998
134.50088801420821,0.049999997
134.50093601497622,0.049999997
134.50098401574425,0.0525
134.50103201651226,0.0525
134.50108001728026,0.044999998
134.5011280180483,0.049999997
134.5011760188163,0.049999997
134.5012240195843,0.0525
134.50127202035233,0.057499997
134.50132002112034,0.0525
134.50136802188834,0.06
134.50141602265634,0.055
134.50146402342438,0.055
134.50151202419238,0.0525
134.50156002496038,0.06
134.50160802572842,0.055
134.50165602649642,0.057499997
134.50170402726442,0.057499997
134.50175202803243,0.06
134.50180002880046,0.0525
134.50184802956846,0.0525
134.50189603033647,0.0525
134.5019440311045,0.0525
134.5019920318725,0.0625
134.5020400326405,0.06
134.5020880334085,0.067499995
134.50213603417654,0.07
134.50218403494455,0.0625
134.50223203571255,0.0725
134.50228003648058,0.067499995
134.5023280372486,0.0725
134.5023760380166,0.0725
134.50242403878462,0.074999996
134.50247203955263,0.08
134.50252004032063,0.0925
134.50256804108864,0.0875
134.50261604185667,0.089999996
134.50266404262467,0.089999996
134.50271204339268,0.105
134.5027600441607,0.105
134.5028080449287,0.1025
134.50285604569672,0.107499994
134.50290404646472,0.1025
134.50295204723275,0.1025
134.50300004800076,0.105
134.50304804876876,0.099999994
134.5030960495368,0.089999996
134.5031440503048,0.0975
134.5031920510728,0.089999996
134.50324005184083,0.089999996
134.50328805260884,0.0725
134.50333605337684,0.067499995
134.50338405414485,0.065
134.50343205491288,0.067499995
134.50348005568088,0.049999997
134.50352805644889,0.044999998
134.50357605721692,0.04
134.50362405798492,0.035
134.50367205875293,0.04
134.50372005952093,0.037499998
134.50376806028896,0.055
134.50381606105697,0.0425
134.50386406182497,0.0475
134.503912062593,0.0475
134.503960063361,0.0475
134.504008064129,0.07
134.50405606489704,0.065
134.50410406566505,0.06
134.50415206643305,0.06
134.50420006720105,0.06
134.5042480679691,0.06
134.5042960687371,0.0625
134.5043440695051,0.049999997
134.50439207027313,0.0475
134.50444007104113,0.04
134.50448807180913,0.04
134.50453607257714,0.037499998
134.50458407334517,0.0425
134.50463207411318,0.0475
134.50468007488118,0.055
134.5047280756492,0.044999998
134.50477607641722,0.035
134.50482407718522,0.022499999
134.50487207795325,0.0175
134.50492007872126,0.0325
134.50496807948926,0.0325
134.50501608025726,0.0425
134.5050640810253,0.0475
134.5051120817933,0.057499997
134.5051600825613,0.055
134.50520808332934,0.044999998
134.50525608409734,0.049999997
134.50530408486534,0.055
134.50535208563335,0.057499997
134.50540008640138,0.0525
134.50544808716938,0.055
134.5054960879374,0.0475
