Tiempo (s),Datos
67.85359765756252,0.03
67.85364565833054,0.04
67.85369365909854,0.035
67.85374165986656,0.035
67.85378966063456,0.03
67.85383766140258,0.0325
67.8538856621706,0.03
67.8539336629386,0.03
67.85398166370662,0.03
67.85402966447462,0.03
67.85407766524264,0.024999999
67.85412566601065,0.024999999
67.85417366677866,0.0275
67.85422166754668,0.024999999
67.85426966831469,0.024999999
67.8543176690827,0.022499999
67.85436566985071,0.024999999
67.85441367061873,0.0275
67.85446167138674,0.0275
67.85450967215475,0.022499999
67.85455767292277,0.024999999
67.85460567369077,0.0175
67.85465367445879,0.0175
67.8547016752268,0.024999999
67.85474967599481,0.0275
67.85479767676283,0.02
67.85484567753083,0.024999999
67.85489367829885,0.0325
67.85494167906685,0.035
67.85498967983487,0.024999999
67.85503768060289,0.03
67.8550856813709,0.022499999
67.85513368213891,0.024999999
67.85518168290692,0.0275
67.85522968367493,0.0275
67.85527768444295,0.024999999
67.85532568521096,0.024999999
67.85537368597898,0.0175
67.85542168674698,0.02
67.855469687515,0.0175
67.85551768828302,0.0175
67.85556568905102,0.0075
67.85561368981904,0.015
67.85566169058704,0.01
67.85570969135506,0.01
67.85575769212306,0.0075
67.85580569289108,0.012499999
67.8558536936591,0.012499999
67.8559016944271,0.012499999
67.85594969519512,0.01
67.85599769596313,0.01
67.85604569673114,0.01
67.85609369749916,0.022499999
67.85614169826717,0.012499999
67.85618969903518,0.005
67.85623769980319,0.01
67.8562857005712,0.0075
67.85633370133922,0.01
67.85638170210723,0.012499999
67.85642970287525,0.012499999
67.85647770364325,0.022499999
67.85652570441127,0.015
67.85657370517927,0.0175
67.85662170594729,0.015
67.85666970671531,0.024999999
67.85671770748331,0.015
67.85676570825133,0.022499999
67.85681370901933,0.022499999
67.85686170978735,0.0175
67.85690971055537,0.015
67.85695771132337,0.012499999
67.8570057120914,0.015
67.8570537128594,0.022499999
67.85710171362742,0.0275
67.85714971439543,0.0175
67.85719771516344,0.015
67.85724571593146,0.015
67.85729371669946,0.0075
67.85734171746748,0.024999999
67.85738971823548,0.0075
67.8574377190035,0.012499999
67.85748571977152,0.02
67.85753372053952,0.015
67.85758172130754,0.01
67.85762972207554,0.0075
67.85767772284356,0.0025
67.85772572361158,0.005
67.85777372437958,0.005
67.8578217251476,0.012499999
67.8578697259156,0.01
67.85791772668362,0.015
67.85796572745164,0.012499999
67.85801372821965,0.0075
67.85806172898766,0.015
67.85810972975567,0.01
67.85815773052369,0.01
67.85820573129169,0.012499999
67.85825373205971,0.01
67.85830173282773,0.012499999
67.85834973359573,0.01
67.85839773436375,0.0175
67.85844573513175,0.0075
67.85849373589977,0.012499999
67.85854173666779,0.005
67.85858973743579,0.012499999
67.85863773820381,0.022499999
67.85868573897181,0.015
67.85873373973983,0.02
67.85878174050784,0.012499999
67.85882974127585,0.0075
67.85887774204387,0.0025
67.85892574281188,0.005
67.8589737435799,0.015
67.8590217443479,0.005
67.85906974511592,0.0025
67.85911774588394,0.012499999
67.85916574665194,0.005
67.85921374741996,0.012499999
67.85926174818796,-0.0025
67.85930974895598,0.005
67.859357749724,-0.0025
67.859405750492,0.005
67.85945375126002,0.0075
67.85950175202802,0.0
67.85954975279604,0.01
67.85959775356405,0.0075
67.85964575433206,0.015
67.85969375510008,0.0175
67.85974175586809,0.015
67.8597897566361,0.0025
67.85983775740411,0.0025
67.85988575817213,0.012499999
67.85993375894014,0.0075
67.85998175970815,0.005
67.86002976047617,0.005
67.86007776124417,0.0
67.86012576201219,0.005
67.8601737627802,0.005
67.86022176354821,0.005
67.86026976431623,-0.0025
67.86031776508423,0.005
67.86036576585225,0.005
67.86041376662025,0.0
67.86046176738827,-0.0025
67.86050976815629,-0.005
67.8605577689243,-0.005
67.86060576969231,-0.005
67.86065377046032,-0.01
67.86070177122834,-0.005
67.86074977199635,-0.01
67.86079777276436,-0.0075
67.86084577353238,-0.0075
67.86089377430038,-0.005
67.8609417750684,-0.005
67.86098977583642,-0.005
67.86103777660442,-0.0025
67.86108577737244,-0.005
67.86113377814044,-0.0025
67.86118177890846,-0.0025
67.86122977967646,-0.0025
67.86127778044448,-0.0075
67.8613257812125,-0.0025
67.8613737819805,-0.012499999
67.86142178274852,-0.005
67.86146978351653,0.0
67.86151778428454,-0.0075
67.86156578505256,-0.01
67.86161378582057,-0.01
67.86166178658858,-0.01
67.86170978735659,-0.015
67.8617577881246,-0.0175
67.86180578889262,-0.02
67.86185378966063,-0.015
67.86190179042865,-0.012499999
67.86194979119665,-0.0175
67.86199779196467,-0.012499999
67.86204579273267,-0.012499999
67.86209379350069,-0.01
67.86214179426871,-0.005
67.86218979503671,-0.0075
67.86223779580473,-0.01
67.86228579657273,-0.01
67.86233379734075,-0.0175
67.86238179810877,-0.024999999
67.86242979887678,-0.01
67.8624777996448,-0.015
67.8625258004128,-0.015
67.86257380118082,-0.01
67.86262180194883,-0.012499999
67.86266980271684,-0.01
67.86271780348486,-0.0075
67.86276580425286,-0.012499999
67.86281380502088,-0.0175
67.86286180578888,-0.024999999
67.8629098065569,-0.015
67.86295780732492,-0.012499999
67.86300580809292,-0.0175
67.86305380886094,-0.01
67.86310180962894,-0.012499999
67.86314981039696,-0.012499999
67.86319781116498,-0.005
67.86324581193298,-0.0075
67.863293812701,-0.01
67.863341813469,-0.0075
67.86338981423702,0.0
67.86343781500504,-0.005
67.86348581577305,-0.01
67.86353381654106,0.005
67.86358181730907,-0.0075
67.86362981807709,-0.0025
67.86367781884509,0.005
67.86372581961311,0.005
67.86377382038113,0.0
67.86382182114913,0.0025
67.86386982191715,0.005
67.86391782268515,0.005
67.86396582345317,0.0075
67.86401382422119,0.012499999
67.8640618249892,0.015
67.86410982575721,0.0075
67.86415782652522,0.0175
67.86420582729323,0.0175
67.86425382806125,0.0175
67.86430182882926,0.015
67.86434982959727,0.022499999
67.86439783036528,0.0175
67.8644458311333,0.022499999
67.8644938319013,0.024999999
67.86454183266932,0.024999999
67.86458983343734,0.022499999
67.86463783420534,0.022499999
67.86468583497336,0.022499999
67.86473383574136,0.02
67.86478183650938,0.022499999
67.8648298372774,0.03
67.8648778380454,0.0175
67.86492583881342,0.02
67.86497383958142,0.022499999
67.86502184034944,0.0275
67.86506984111746,0.0325
67.86511784188546,0.0275
67.86516584265348,0.022499999
67.86521384342149,0.035
67.8652618441895,0.0325
67.86530984495751,0.035
67.86535784572553,0.035
67.86540584649354,0.0425
67.86545384726155,0.04
67.86550184802957,0.04
67.86554984879757,0.0425
67.86559784956559,0.0425
67.8656458503336,0.037499998
67.86569385110161,0.0425
67.86574185186963,0.0425
67.86578985263763,0.04
67.86583785340565,0.04
67.86588585417367,0.04
67.86593385494167,0.0425
67.86598185570969,0.04
67.8660298564777,0.04
67.86607785724571,0.037499998
67.86612585801372,0.037499998
67.86617385878174,0.037499998
67.86622185954975,0.0475
67.86626986031776,0.0425
67.86631786108578,0.03
67.86636586185378,0.04
67.8664138626218,0.037499998
67.86646186338982,0.04
67.86650986415782,0.044999998
67.86655786492584,0.055
67.86660586569384,0.0525
67.86665386646186,0.049999997
67.86670186722988,0.044999998
67.86674986799788,0.049999997
67.8667978687659,0.0425
67.8668458695339,0.035
67.86689387030192,0.037499998
67.86694187106993,0.037499998
67.86698987183794,0.0325
67.86703787260596,0.035
67.86708587337397,0.0325
67.86713387414198,0.037499998
67.86718187490999,0.0275
67.867229875678,0.04
67.86727787644602,0.03
67.86732587721403,0.0325
67.86737387798205,0.024999999
67.86742187875005,0.0325
67.86746987951807,0.0325
67.86751788028609,0.037499998
67.86756588105409,0.037499998
67.86761388182211,0.037499998
67.86766188259011,0.037499998
67.86770988335813,0.04
67.86775788412614,0.04
67.86780588489415,0.035
67.86785388566217,0.035
67.86790188643018,0.037499998
67.8679498871982,0.03
67.8679978879662,0.022499999
67.86804588873422,0.024999999
67.86809388950223,0.02
67.86814189027024,0.0275
67.86818989103826,0.0275
67.86823789180626,0.015
67.86828589257428,0.0275
67.8683338933423,0.02
67.8683818941103,0.02
67.86842989487832,0.0175
67.86847789564632,0.0325
67.86852589641434,0.0275
67.86857389718234,0.0175
67.86862189795036,0.02
67.86866989871838,0.015
67.86871789948638,0.022499999
67.8687659002544,0.0175
67.8688139010224,0.02
67.86886190179042,0.024999999
67.86890990255844,0.024999999
67.86895790332645,0.03
67.86900590409446,0.03
67.86905390486247,0.035
67.86910190563049,0.0275
67.8691499063985,0.0325
67.86919790716651,0.0325
67.86924590793453,0.035
67.86929390870253,0.04
67.86934190947055,0.024999999
67.86938991023855,0.035
67.86943791100657,0.035
67.86948591177459,0.037499998
67.8695339125426,0.044999998
67.86958191331061,0.044999998
67.86962991407862,0.0475
67.86967791484663,0.049999997
67.86972591561465,0.0425
67.86977391638266,0.044999998
67.86982191715067,0.0475
67.86986991791868,0.0475
67.8699179186867,0.0525
67.86996591945471,0.055
67.87001392022272,0.049999997
67.87006192099074,0.055
67.87010992175874,0.055
67.87015792252676,0.0475
67.87020592329476,0.049999997
67.87025392406278,0.049999997
67.8703019248308,0.0425
67.8703499255988,0.04
67.87039792636682,0.035
67.87044592713482,0.04
67.87049392790284,0.037499998
67.87054192867086,0.0525
67.87058992943886,0.0425
67.87063793020688,0.0475
67.87068593097489,0.0525
67.8707339317429,0.0475
67.87078193251092,0.037499998
67.87082993327893,0.0475
67.87087793404694,0.0325
67.87092593481495,0.044999998
67.87097393558297,0.0475
67.87102193635097,0.035
67.87106993711899,0.035
67.871117937887,0.04
67.87116593865501,0.035
67.87121393942303,0.04
67.87126194019103,0.04
67.87130994095905,0.04
67.87135794172707,0.037499998
67.87140594249507,0.037499998
67.87145394326309,0.037499998
67.8715019440311,0.04
67.87154994479911,0.0475
67.87159794556713,0.035
67.87164594633514,0.0475
67.87169394710315,0.0425
67.87174194787116,0.0525
67.87178994863918,0.0525
67.87183794940718,0.0475
67.8718859501752,0.0475
67.87193395094322,0.065
67.87198195171122,0.06
67.87202995247924,0.055
67.87207795324724,0.0475
67.87212595401526,0.057499997
67.87217395478328,0.0525
67.87222195555128,0.065
67.8722699563193,0.049999997
67.8723179570873,0.057499997
67.87236595785532,0.0475
67.87241395862334,0.055
67.87246195939134,0.0525
67.87250996015936,0.0475
67.87255796092737,0.0475
67.87260596169538,0.04
67.87265396246339,0.0425
67.8727019632314,0.0475
67.87274996399942,0.04
67.87279796476743,0.035
67.87284596553545,0.0425
67.87289396630345,0.0325
67.87294196707147,0.0325
67.87298996783949,0.0325
67.87303796860749,0.024999999
67.87308596937551,0.0325
67.87313397014351,0.03
67.87318197091153,0.024999999
67.87322997167955,0.02
67.87327797244755,0.0325
67.87332597321557,0.02
67.87337397398358,0.022499999
67.8734219747516,0.024999999
67.8734699755196,0.03
67.87351797628762,0.035
67.87356597705563,0.02
67.87361397782364,0.022499999
67.87366197859166,0.0325
67.87370997935966,0.035
67.87375798012768,0.035
67.8738059808957,0.0275
67.8738539816637,0.024999999
67.87390198243172,0.03
67.87394998319972,0.0325
67.87399798396774,0.035
67.87404598473576,0.024999999
67.87409398550376,0.022499999
67.87414198627178,0.035
67.87418998703978,0.03
67.8742379878078,0.022499999
67.8742859885758,0.022499999
67.87433398934382,0.0325
67.87438199011184,0.0275
67.87442999087985,0.0275
67.87447799164786,0.0325
67.87452599241587,0.022499999
67.87457399318389,0.024999999
67.8746219939519,0.0275
67.87466999471991,0.024999999
67.87471799548793,0.024999999
67.87476599625593,0.024999999
67.87481399702395,0.022499999
67.87486199779197,0.0275
67.87490999855997,0.02
67.87495799932799,0.02
67.875006000096,0.022499999
67.87505400086401,0.012499999
67.87510200163202,0.012499999
67.87515000240003,0.02
67.87519800316805,0.015
67.87524600393606,0.0175
67.87529400470407,0.015
67.87534200547208,0.015
67.8753900062401,0.0
67.87543800700811,0.005
67.87548600777612,0.005
67.87553400854414,0.005
67.87558200931214,0.0
67.87563001008016,-0.0025
67.87567801084818,-0.005
67.87572601161618,0.0
67.8757740123842,-0.015
67.8758220131522,-0.015
67.87587001392022,-0.015
67.87591801468822,-0.02
67.87596601545624,-0.022499999
67.87601401622426,-0.03
67.87606201699226,-0.0275
67.87611001776028,-0.0275
67.87615801852829,-0.035
67.8762060192963,-0.0325
67.87625402006432,-0.0275
67.87630202083233,-0.0275
67.87635002160035,-0.024999999
67.87639802236835,-0.024999999
67.87644602313637,-0.0275
67.87649402390439,-0.0325
67.87654202467239,-0.0325
67.87659002544041,-0.0275
67.87663802620841,-0.0325
67.87668602697643,-0.0325
67.87673402774443,-0.037499998
67.87678202851245,-0.0325
67.87683002928047,-0.035
67.87687803004847,-0.035
67.87692603081649,-0.035
67.8769740315845,-0.035
67.87702203235251,-0.0325
67.87707003312053,-0.03
67.87711803388854,-0.035
67.87716603465655,-0.037499998
67.87721403542456,-0.04
67.87726203619258,-0.035
67.8773100369606,-0.03
67.8773580377286,-0.037499998
67.87740603849662,-0.0325
67.87745403926462,-0.024999999
67.87750204003264,-0.022499999
67.87755004080064,-0.0325
67.87759804156866,-0.0325
67.87764604233668,-0.022499999
67.87769404310468,-0.0275
67.8777420438727,-0.0325
67.8777900446407,-0.035
67.87783804540872,-0.0275
67.87788604617674,-0.0325
67.87793404694474,-0.0325
67.87798204771276,-0.03
67.87803004848077,-0.03
67.87807804924878,-0.0275
67.8781260500168,-0.0325
67.8781740507848,-0.03
67.87822205155283,-0.0275
67.87827005232083,-0.022499999
67.87831805308885,-0.0325
67.87836605385685,-0.0175
67.87841405462487,-0.02
67.87846205539289,-0.0175
67.87851005616089,-0.02
67.87855805692891,-0.024999999
67.87860605769691,-0.012499999
67.87865405846493,-0.022499999
67.87870205923295,-0.015
67.87875006000095,-0.015
67.87879806076897,-0.02
67.87884606153698,-0.0175
67.878894062305,-0.0175
67.87894206307301,-0.022499999
67.87899006384102,-0.0175
67.87903806460903,-0.02
67.87908606537704,-0.0175
67.87913406614506,-0.0175
67.87918206691306,-0.024999999
67.87923006768108,-0.024999999
67.8792780684491,-0.0175
67.8793260692171,-0.015
67.87937406998512,-0.0175
67.87942207075312,-0.01
67.87947007152114,-0.012499999
67.87951807228916,-0.012499999
67.87956607305716,-0.0075
67.87961407382518,-0.0075
67.87966207459318,-0.005
67.8797100753612,-0.0175
67.87975807612922,-0.015
67.87980607689722,-0.0175
67.87985407766524,-0.015
67.87990207843325,-0.022499999
67.87995007920127,-0.01
67.87999807996927,-0.01
67.88004608073729,-0.022499999
67.8800940815053,-0.0175
67.88014208227331,-0.0275
67.88019008304133,-0.0175
67.88023808380933,-0.01
67.88028608457735,-0.0175
67.88033408534537,-0.03
67.88038208611337,-0.024999999
67.88043008688139,-0.0275
67.8804780876494,-0.022499999
67.88052608841741,-0.03
67.88057408918542,-0.044999998
67.88062208995343,-0.0425
67.88067009072145,-0.0425
67.88071809148946,-0.0425
67.88076609225747,-0.0425
67.88081409302548,-0.037499998
67.8808620937935,-0.04
67.88091009456151,-0.044999998
67.88095809532952,-0.049999997
67.88100609609754,-0.0475
67.88105409686554,-0.049999997
67.88110209763356,-0.0475
67.88115009840158,-0.049999997
67.88119809916958,-0.0525
67.8812460999376,-0.0525
67.8812941007056,-0.0625
67.88134210147362,-0.057499997
67.88139010224162,-0.057499997
67.88143810300964,-0.0625
67.88148610377766,-0.0625
67.88153410454566,-0.07
67.88158210531368,-0.07
67.88163010608169,-0.067499995
67.8816781068497,-0.0725
67.88172610761772,-0.07
67.88177410838573,-0.0725
67.88182210915375,-0.074999996
67.88187010992175,-0.08
67.88191811068977,-0.0875
67.88196611145779,-0.08
67.88201411222579,-0.082499996
67.88206211299381,-0.082499996
67.88211011376181,-0.067499995
67.88215811452983,-0.065
67.88220611529783,-0.065
67.88225411606585,-0.0625
67.88230211683387,-0.065
67.88235011760187,-0.067499995
67.88239811836989,-0.0625
67.8824461191379,-0.065
67.88249411990591,-0.0625
67.88254212067393,-0.0525
67.88259012144194,-0.06
67.88263812220995,-0.065
67.88268612297796,-0.0525
67.88273412374598,-0.055
67.882782124514,-0.057499997
67.882830125282,-0.06
67.88287812605002,-0.049999997
67.88292612681802,-0.0525
67.88297412758604,-0.0475
67.88302212835404,-0.057499997
67.88307012912206,-0.049999997
67.88311812989008,-0.057499997
67.88316613065808,-0.044999998
67.8832141314261,-0.049999997
67.8832621321941,-0.0425
67.88331013296212,-0.0425
67.88335813373014,-0.04
67.88340613449814,-0.0325
67.88345413526616,-0.03
67.88350213603417,-0.037499998
67.88355013680219,-0.0325
67.8835981375702,-0.0425
67.88364613833821,-0.0325
67.88369413910623,-0.0275
67.88374213987423,-0.0325
67.88379014064225,-0.04
67.88383814141025,-0.035
67.88388614217827,-0.0425
67.88393414294629,-0.055
67.88398214371429,-0.0475
67.88403014448231,-0.037499998
67.88407814525031,-0.0475
67.88412614601833,-0.035
67.88417414678635,-0.04
67.88422214755435,-0.04
67.88427014832237,-0.0425
67.88431814909038,-0.035
67.8843661498584,-0.035
67.88441415062641,-0.037499998
67.88446215139442,-0.0325
67.88451015216243,-0.04
67.88455815293044,-0.035
67.88460615369846,-0.04
67.88465415446646,-0.04
67.88470215523448,-0.037499998
67.8847501560025,-0.04
67.8847981567705,-0.0425
67.88484615753852,-0.037499998
67.88489415830652,-0.0425
67.88494215907454,-0.04
67.88499015984256,-0.0475
67.88503816061056,-0.055
67.88508616137858,-0.0525
67.88513416214658,-0.044999998
67.8851821629146,-0.057499997
67.88523016368262,-0.0475
67.88527816445063,-0.044999998
67.88532616521864,-0.04
67.88537416598665,-0.0475
67.88542216675467,-0.055
67.88547016752267,-0.0525
67.88551816829069,-0.0475
67.8855661690587,-0.049999997
67.88561416982671,-0.0475
67.88566217059473,-0.049999997
67.88571017136273,-0.049999997
67.88575817213075,-0.049999997
67.88580617289877,-0.0525
67.88585417366677,-0.044999998
67.88590217443479,-0.0525
67.8859501752028,-0.055
67.88599817597081,-0.06
67.88604617673883,-0.0625
67.88609417750683,-0.057499997
67.88614217827485,-0.0475
67.88619017904286,-0.049999997
67.88623817981087,-0.049999997
67.88628618057888,-0.057499997
67.8863341813469,-0.055
67.88638218211491,-0.0525
67.88643018288292,-0.055
67.88647818365094,-0.055
67.88652618441894,-0.06
67.88657418518696,-0.055
67.88662218595498,-0.055
67.88667018672298,-0.055
67.886718187491,-0.055
67.886766188259,-0.049999997
67.88681418902702,-0.0525
67.88686218979504,-0.049999997
67.88691019056304,-0.055
67.88695819133106,-0.0475
67.88700619209907,-0.049999997
67.88705419286708,-0.057499997
67.88710219363509,-0.067499995
67.8871501944031,-0.07
67.88719819517112,-0.0625
67.88724619593913,-0.065
67.88729419670715,-0.06
67.88734219747515,-0.055
67.88739019824317,-0.055
67.88743819901119,-0.0525
67.88748619977919,-0.06
67.88753420054721,-0.057499997
67.88758220131521,-0.0525
67.88763020208323,-0.049999997
67.88767820285125,-0.0525
67.88772620361925,-0.055
67.88777420438727,-0.0525
67.88782220515527,-0.06
67.88787020592329,-0.055
67.8879182066913,-0.0525
67.88796620745931,-0.055
67.88801420822733,-0.0525
67.88806220899534,-0.044999998
67.88811020976335,-0.057499997
67.88815821053136,-0.049999997
67.88820621129938,-0.049999997
67.8882542120674,-0.0525
67.8883022128354,-0.049999997
67.88835021360342,-0.0475
67.88839821437142,-0.037499998
67.88844621513944,-0.044999998
67.88849421590746,-0.037499998
67.88854221667546,-0.04
67.88859021744348,-0.04
67.88863821821148,-0.037499998
67.8886862189795,-0.04
67.8887342197475,-0.037499998
67.88878222051552,-0.037499998
67.88883022128354,-0.037499998
67.88887822205155,-0.035
67.88892622281956,-0.037499998
67.88897422358757,-0.044999998
67.88902222435559,-0.0325
67.8890702251236,-0.035
67.88911822589161,-0.0325
67.88916622665963,-0.0275
67.88921422742763,-0.03
67.88926222819565,-0.0325
67.88931022896367,-0.04
67.88935822973167,-0.035
67.88940623049969,-0.04
67.88945423126769,-0.0425
67.88950223203571,-0.04
67.88955023280371,-0.0475
67.88959823357173,-0.0525
67.88964623433975,-0.044999998
67.88969423510775,-0.0525
67.88974223587577,-0.0475
67.88979023664378,-0.0425
67.8898382374118,-0.044999998
67.88988623817981,-0.0425
67.88993423894782,-0.044999998
67.88998223971583,-0.04
67.89003024048384,-0.03
67.89007824125186,-0.035
67.89012624201987,-0.035
67.89017424278788,-0.035
67.8902222435559,-0.035
67.8902702443239,-0.037499998
67.89031824509192,-0.03
67.89036624585992,-0.04
67.89041424662794,-0.0425
67.89046224739596,-0.035
67.89051024816396,-0.035
67.89055824893198,-0.0325
67.89060624969999,-0.0325
67.890654250468,-0.04
67.89070225123602,-0.0475
67.89075025200403,-0.0525
67.89079825277204,-0.0425
67.89084625354005,-0.044999998
67.89089425430807,-0.0525
67.89094225507608,-0.044999998
67.89099025584409,-0.0425
67.8910382566121,-0.0425
67.89108625738011,-0.055
67.89113425814813,-0.04
67.89118225891613,-0.044999998
67.89123025968415,-0.049999997
67.89127826045217,-0.04
67.89132626122017,-0.044999998
67.89137426198819,-0.0425
67.8914222627562,-0.04
67.89147026352421,-0.0475
67.89151826429223,-0.044999998
67.89156626506023,-0.044999998
67.89161426582825,-0.0425
67.89166226659626,-0.044999998
67.89171026736427,-0.044999998
67.89175826813229,-0.0425
67.8918062689003,-0.044999998
67.89185426966831,-0.0425
67.89190227043632,-0.044999998
67.89195027120434,-0.044999998
67.89199827197234,-0.04
67.89204627274036,-0.0425
67.89209427350838,-0.0325
67.89214227427638,-0.037499998
67.8921902750444,-0.035
67.8922382758124,-0.0325
67.89228627658042,-0.022499999
67.89233427734844,-0.035
67.89238227811644,-0.0325
67.89243027888446,-0.0275
67.89247827965247,-0.0275
67.89252628042048,-0.0275
67.8925742811885,-0.0175
67.8926222819565,-0.02
67.89267028272452,-0.02
67.89271828349253,-0.01
67.89276628426055,-0.01
67.89281428502855,-0.005
67.89286228579657,0.005
67.89291028656459,0.0
67.89295828733259,0.005
67.89300628810061,0.0025
67.89305428886861,-0.0025
67.89310228963663,0.005
67.89315029040465,-0.005
67.89319829117265,0.0
67.89324629194067,0.0075
67.89329429270867,0.0025
67.89334229347669,0.012499999
67.89339029424471,0.005
67.89343829501271,0.005
67.89348629578073,0.0075
67.89353429654874,0.012499999
67.89358229731675,0.0
67.89363029808476,0.015
67.89367829885278,0.0075
67.8937262996208,0.01
67.8937743003888,0.012499999
67.89382230115682,0.0025
67.89387030192482,-0.0025
67.89391830269284,0.0025
67.89396630346086,-0.005
67.89401430422886,0.0025
67.89406230499688,-0.0075
67.89411030576488,-0.01
67.8941583065329,-0.012499999
67.89420630730092,-0.005
67.89425430806892,-0.0075
67.89430230883694,-0.015
67.89435030960495,-0.0175
67.89439831037296,-0.012499999
67.89444631114097,-0.0175
67.89449431190899,-0.022499999
67.894542312677,-0.024999999
67.89459031344501,-0.0275
67.89463831421303,-0.03
67.89468631498103,-0.03
67.89473431574905,-0.0325
