Tiempo (s),Datos
68.01977631642106,-0.1125
68.01982431718908,-0.107499994
68.01987231795708,-0.1125
68.0199203187251,-0.114999995
68.0199683194931,-0.11
68.02001632026112,-0.1125
68.02006432102914,-0.1125
68.02011232179714,-0.1125
68.02016032256516,-0.114999995
68.02020832333316,-0.1125
68.02025632410118,-0.1125
68.02030432486919,-0.1175
68.0203523256372,-0.125
68.02040032640522,-0.1125
68.02044832717323,-0.125
68.02049632794125,-0.114999995
68.02054432870925,-0.114999995
68.02059232947727,-0.12
68.02064033024529,-0.114999995
68.02068833101329,-0.12
68.02073633178131,-0.122499995
68.02078433254931,-0.1125
68.02083233331733,-0.114999995
68.02088033408535,-0.125
68.02092833485335,-0.12
68.02097633562137,-0.1125
68.02102433638937,-0.1175
68.02107233715739,-0.114999995
68.0211203379254,-0.12
68.02116833869341,-0.114999995
68.02121633946143,-0.12
68.02126434022944,-0.11
68.02131234099745,-0.1125
68.02136034176546,-0.1175
68.02140834253348,-0.122499995
68.0214563433015,-0.114999995
68.0215043440695,-0.1125
68.02155234483752,-0.114999995
68.02160034560552,-0.1125
68.02164834637354,-0.114999995
68.02169634714156,-0.1125
68.02174434790956,-0.11
68.02179234867758,-0.11
68.02184034944558,-0.114999995
68.0218883502136,-0.12
68.0219363509816,-0.11
68.02198435174962,-0.099999994
68.02203235251764,-0.099999994
68.02208035328565,-0.107499994
68.02212835405366,-0.11
68.02217635482167,-0.107499994
68.02222435558969,-0.11
68.0222723563577,-0.105
68.02232035712571,-0.099999994
68.02236835789373,-0.0975
68.02241635866173,-0.095
68.02246435942975,-0.099999994
68.02251236019777,-0.1025
68.02256036096577,-0.0975
68.02260836173379,-0.0975
68.02265636250179,-0.095
68.02270436326981,-0.089999996
68.02275236403781,-0.095
68.02280036480583,-0.0925
68.02284836557385,-0.099999994
68.02289636634185,-0.099999994
68.02294436710987,-0.099999994
68.02299236787788,-0.0875
68.0230403686459,-0.0975
68.02308836941391,-0.0925
68.02313637018192,-0.0875
68.02318437094993,-0.0875
68.02323237171794,-0.0875
68.02328037248596,-0.0875
68.02332837325397,-0.085
68.02337637402198,-0.085
68.02342437479,-0.08
68.023472375558,-0.0875
68.02352037632602,-0.08
68.02356837709402,-0.0925
68.02361637786204,-0.08
68.02366437863006,-0.082499996
68.02371237939806,-0.074999996
68.02376038016608,-0.085
68.02380838093408,-0.0875
68.0238563817021,-0.085
68.02390438247012,-0.0925
68.02395238323813,-0.095
68.02400038400614,-0.089999996
68.02404838477415,-0.095
68.02409638554217,-0.095
68.02414438631018,-0.0925
68.02419238707819,-0.095
68.0242403878462,-0.099999994
68.02428838861421,-0.095
68.02433638938223,-0.0925
68.02438439015023,-0.0925
68.02443239091825,-0.0975
68.02448039168627,-0.089999996
68.02452839245427,-0.095
68.02457639322229,-0.095
68.0246243939903,-0.095
68.02467239475831,-0.089999996
68.02472039552633,-0.089999996
68.02476839629433,-0.089999996
68.02481639706235,-0.0925
68.02486439783036,-0.089999996
68.02491239859837,-0.099999994
68.02496039936639,-0.095
68.0250084001344,-0.0975
68.02505640090241,-0.085
68.02510440167042,-0.0875
68.02515240243844,-0.085
68.02520040320644,-0.0875
68.02524840397446,-0.095
68.02529640474248,-0.095
68.02534440551048,-0.085
68.0253924062785,-0.0925
68.0254404070465,-0.0875
68.02548840781452,-0.0875
68.02553640858254,-0.0925
68.02558440935054,-0.082499996
68.02563241011856,-0.085
68.02568041088657,-0.0875
68.02572841165458,-0.082499996
68.0257764124226,-0.08
68.0258244131906,-0.0875
68.02587241395862,-0.08
68.02592041472663,-0.085
68.02596841549465,-0.0875
68.02601641626265,-0.0725
68.02606441703067,-0.0875
68.02611241779869,-0.08
68.02616041856669,-0.074999996
68.02620841933471,-0.0725
68.02625642010271,-0.07
68.02630442087073,-0.07
68.02635242163875,-0.067499995
68.02640042240675,-0.0625
68.02644842317477,-0.065
68.02649642394277,-0.0625
68.02654442471079,-0.06
68.02659242547881,-0.055
68.02664042624681,-0.0625
68.02668842701483,-0.0525
68.02673642778284,-0.0475
68.02678442855085,-0.044999998
68.02683242931886,-0.037499998
68.02688043008688,-0.0425
68.0269284308549,-0.044999998
68.0269764316229,-0.035
68.02702443239092,-0.037499998
68.02707243315892,-0.035
68.02712043392694,-0.03
68.02716843469496,-0.0275
68.02721643546296,-0.0325
68.02726443623098,-0.035
68.02731243699898,-0.035
68.027360437767,-0.024999999
68.02740843853502,-0.0325
68.02745643930302,-0.0275
68.02750444007104,-0.03
68.02755244083905,-0.035
68.02760044160706,-0.024999999
68.02764844237507,-0.024999999
68.02769644314309,-0.022499999
68.0277444439111,-0.0275
68.02779244467911,-0.024999999
68.02784044544713,-0.0275
68.02788844621513,-0.022499999
68.02793644698315,-0.0175
68.02798444775117,-0.0275
68.02803244851917,-0.024999999
68.02808044928719,-0.03
68.02812845005519,-0.02
68.02817645082321,-0.022499999
68.02822445159123,-0.03
68.02827245235923,-0.0325
68.02832045312725,-0.03
68.02836845389525,-0.024999999
68.02841645466327,-0.024999999
68.02846445543128,-0.024999999
68.0285124561993,-0.022499999
68.02856045696731,-0.022499999
68.02860845773532,-0.02
68.02865645850333,-0.015
68.02870445927134,-0.015
68.02875246003936,-0.015
68.02880046080737,-0.012499999
68.02884846157538,-0.015
68.0288964623434,-0.0275
68.0289444631114,-0.022499999
68.02899246387942,-0.0175
68.02904046464744,-0.015
68.02908846541544,-0.015
68.02913646618346,-0.022499999
68.02918446695146,-0.012499999
68.02923246771948,-0.024999999
68.02928046848749,-0.024999999
68.0293284692555,-0.0275
68.02937647002352,-0.024999999
68.02942447079153,-0.022499999
68.02947247155954,-0.0175
68.02952047232755,-0.015
68.02956847309557,-0.0175
68.02961647386358,-0.02
68.02966447463159,-0.015
68.0297124753996,-0.015
68.02976047616761,-0.015
68.02980847693563,-0.0175
68.02985647770365,-0.022499999
68.02990447847165,-0.0175
68.02995247923967,-0.0175
68.03000048000767,-0.015
68.03004848077569,-0.0075
68.0300964815437,-0.015
68.03014448231171,-0.0175
68.03019248307973,-0.01
68.03024048384773,-0.0075
68.03028848461575,-0.0075
68.03033648538376,-0.0025
68.03038448615177,0.0
68.03043248691979,0.005
68.0304804876878,0.01
68.03052848845581,0.0075
68.03057648922382,0.012499999
68.03062448999184,0.012499999
68.03067249075986,0.022499999
68.03072049152786,0.01
68.03076849229588,0.0075
68.03081649306388,0.0075
68.0308644938319,0.005
68.0309124945999,0.0025
68.03096049536792,0.0075
68.03100849613594,0.0075
68.03105649690394,0.005
68.03110449767196,0.012499999
68.03115249843997,0.0075
68.03120049920798,0.0075
68.031248499976,0.01
68.031296500744,0.005
68.03134450151202,0.0025
68.03139250228003,0.005
68.03144050304805,0.005
68.03148850381606,-0.0025
68.03153650458407,-0.0025
68.03158450535209,-0.0075
68.03163250612009,-0.0075
68.03168050688811,0.0025
68.03172850765611,0.005
68.03177650842413,0.0025
68.03182450919215,0.0025
68.03187250996015,0.0075
68.03192051072817,0.012499999
68.03196851149617,0.012499999
68.03201651226419,0.022499999
68.03206451303221,0.012499999
68.03211251380021,0.0175
68.03216051456823,0.024999999
68.03220851533624,0.022499999
68.03225651610425,0.02
68.03230451687227,0.0175
68.03235251764028,0.022499999
68.0324005184083,0.0175
68.0324485191763,0.024999999
68.03249651994432,0.03
68.03254452071232,0.0275
68.03259252148034,0.022499999
68.03264052224836,0.024999999
68.03268852301636,0.024999999
68.03273652378438,0.02
68.03278452455238,0.03
68.0328325253204,0.03
68.03288052608842,0.024999999
68.03292852685642,0.02
68.03297652762444,0.024999999
68.03302452839245,0.0325
68.03307252916046,0.0275
68.03312052992847,0.0275
68.03316853069649,0.03
68.0332165314645,0.035
68.03326453223251,0.037499998
68.03331253300053,0.0275
68.03336053376853,0.035
68.03340853453655,0.03
68.03345653530457,0.03
68.03350453607257,0.024999999
68.03355253684059,0.03
68.03360053760859,0.024999999
68.03364853837661,0.024999999
68.03369653914463,0.0275
68.03374453991263,0.03
68.03379254068065,0.024999999
68.03384054144865,0.015
68.03388854221667,0.0275
68.03393654298468,0.0175
68.0339845437527,0.015
68.03403254452071,0.01
68.03408054528872,0.01
68.03412854605673,0.0075
68.03417654682474,0.012499999
68.03422454759276,0.005
68.03427254836078,0.015
68.03432054912878,0.01
68.0343685498968,0.005
68.0344165506648,0.012499999
68.03446455143282,0.015
68.03451255220084,0.01
68.03456055296884,0.0
68.03460855373686,0.015
68.03465655450486,0.01
68.03470455527288,0.015
68.03475255604089,0.005
68.0348005568089,0.0025
68.03484855757692,0.0
68.03489655834493,0.0075
68.03494455911294,0.005
68.03499255988095,0.0
68.03504056064897,-0.0025
68.03508856141698,0.005
68.03513656218499,0.012499999
68.035184562953,0.01
68.03523256372101,0.005
68.03528056448903,0.005
68.03532856525705,0.01
68.03537656602505,0.005
68.03542456679307,0.0025
68.03547256756107,0.0025
68.03552056832909,0.0
68.0355685690971,0.0025
68.03561656986511,0.005
68.03566457063313,0.005
68.03571257140113,0.01
68.03576057216915,0.012499999
68.03580857293716,0.015
68.03585657370517,0.005
68.0359045744732,0.015
68.0359525752412,0.0075
68.03600057600922,0.02
68.03604857677722,0.0175
68.03609657754524,0.01
68.03614457831326,0.0175
68.03619257908126,0.015
68.03624057984928,0.015
68.03628858061728,0.015
68.0363365813853,0.022499999
68.0363845821533,0.012499999
68.03643258292132,0.022499999
68.03648058368934,0.0175
68.03652858445734,0.01
68.03657658522536,0.0075
68.03662458599337,0.0075
68.03667258676138,0.012499999
68.0367205875294,0.012499999
68.0367685882974,-0.0025
68.03681658906542,0.012499999
68.03686458983343,0.0075
68.03691259060145,-0.005
68.03696059136946,-0.0025
68.03700859213747,-0.0075
68.03705659290549,0.005
68.03710459367349,0.0
68.03715259444151,0.0025
68.03720059520951,-0.01
68.03724859597753,0.0075
68.03729659674555,0.005
68.03734459751355,-0.005
68.03739259828157,0.01
68.03744059904957,0.01
68.03748859981759,0.0075
68.03753660058561,0.0175
68.03758460135361,0.0075
68.03763260212163,0.015
68.03768060288964,0.01
68.03772860365765,0.0175
68.03777660442567,0.022499999
68.03782460519368,0.022499999
68.0378726059617,0.0275
68.0379206067297,0.022499999
68.03796860749772,0.024999999
68.03801660826572,0.0275
68.03806460903374,0.03
68.03811260980176,0.03
68.03816061056976,0.037499998
68.03820861133778,0.035
68.03825661210578,0.035
68.0383046128738,0.035
68.03835261364182,0.0325
68.03840061440982,0.037499998
68.03844861517784,0.0425
68.03849661594585,0.0425
68.03854461671386,0.049999997
68.03859261748188,0.049999997
68.03864061824989,0.0475
68.0386886190179,0.0425
68.03873661978591,0.044999998
68.03878462055393,0.044999998
68.03883262132193,0.055
68.03888062208995,0.049999997
68.03892862285797,0.055
68.03897662362597,0.055
68.03902462439399,0.0625
68.03907262516199,0.06
68.03912062593001,0.067499995
68.03916862669803,0.0725
68.03921662746603,0.067499995
68.03926462823405,0.0725
68.03931262900205,0.08
68.03936062977007,0.065
68.03940863053809,0.067499995
68.0394566313061,0.0625
68.03950463207411,0.0625
68.03955263284212,0.044999998
68.03960063361014,0.0525
68.03964863437814,0.055
68.03969663514616,0.044999998
68.03974463591418,0.055
68.03979263668218,0.0425
68.0398406374502,0.0475
68.0398886382182,0.044999998
68.03993663898622,0.0475
68.03998463975424,0.0425
68.04003264052224,0.04
68.04008064129026,0.035
68.04012864205826,0.04
68.04017664282628,0.03
68.0402246435943,0.0325
68.0402726443623,0.02
68.04032064513032,0.035
68.04036864589833,0.012499999
68.04041664666634,0.012499999
68.04046464743435,0.0075
68.04051264820237,0.01
68.04056064897038,0.0075
68.04060864973839,0.0075
68.0406566505064,-0.0075
68.04070465127441,-0.005
68.04075265204243,-0.012499999
68.04080065281045,-0.015
68.04084865357845,-0.02
68.04089665434647,-0.02
68.04094465511447,-0.03
68.04099265588249,-0.024999999
68.04104065665051,-0.022499999
68.04108865741851,-0.03
68.04113665818653,-0.0325
68.04118465895453,-0.03
68.04123265972255,-0.037499998
68.04128066049056,-0.03
68.04132866125858,-0.024999999
68.0413766620266,-0.035
68.0414246627946,-0.0275
68.04147266356262,-0.03
68.04152066433062,-0.0275
68.04156866509864,-0.024999999
68.04161666586666,-0.0275
68.04166466663466,-0.022499999
68.04171266740268,-0.024999999
68.04176066817068,-0.015
68.0418086689387,-0.02
68.04185666970672,-0.0075
68.04190467047472,-0.02
68.04195267124274,-0.0175
68.04200067201074,-0.0075
68.04204867277876,-0.0075
68.04209667354677,-0.0075
68.04214467431478,-0.0025
68.0421926750828,-0.01
68.0422406758508,0.0
68.04228867661882,-0.0025
68.04233667738683,-0.005
68.04238467815485,-0.005
68.04243267892286,-0.005
68.04248067969087,-0.015
68.04252868045889,-0.015
68.04257668122689,-0.0075
68.04262468199491,-0.01
68.04267268276293,-0.005
68.04272068353093,-0.0075
68.04276868429895,-0.012499999
68.04281668506695,0.0025
68.04286468583497,-0.0025
68.04291268660297,-0.0075
68.042960687371,-0.0175
68.04300868813901,-0.012499999
68.04305668890701,-0.015
68.04310468967503,-0.01
68.04315269044304,-0.0175
68.04320069121106,-0.022499999
68.04324869197907,-0.02
68.04329669274708,-0.015
68.0433446935151,-0.022499999
68.0433926942831,-0.0175
68.04344069505112,-0.0175
68.04348869581914,-0.01
68.04353669658714,-0.015
68.04358469735516,-0.015
68.04363269812316,-0.005
68.04368069889118,-0.0075
68.04372869965918,-0.012499999
68.0437767004272,-0.022499999
68.04382470119522,-0.022499999
68.04387270196322,-0.0275
68.04392070273124,-0.0075
68.04396870349925,-0.02
68.04401670426726,-0.022499999
68.04406470503528,-0.015
68.04411270580329,-0.015
68.0441607065713,-0.005
68.04420870733931,-0.0025
68.04425670810733,-0.012499999
68.04430470887534,-0.015
68.04435270964335,0.0
68.04440071041137,-0.01
68.04444871117937,-0.005
68.04449671194739,0.0
68.04454471271539,0.0
68.04459271348341,-0.005
68.04464071425143,-0.0075
68.04468871501943,-0.005
68.04473671578745,-0.0075
68.04478471655545,-0.005
68.04483271732347,-0.012499999
68.04488071809149,-0.005
68.0449287188595,-0.0025
68.04497671962751,0.0
68.04502472039552,0.0
68.04507272116354,0.0
68.04512072193155,0.0025
68.04516872269956,0.0025
68.04521672346758,-0.0025
68.04526472423558,0.0025
68.0453127250036,-0.0025
68.0453607257716,0.0025
68.04540872653962,0.005
68.04545672730764,0.012499999
68.04550472807564,0.0075
68.04555272884366,0.012499999
68.04560072961166,0.005
68.04564873037968,0.0075
68.0456967311477,0.005
68.0457447319157,0.0175
68.04579273268372,0.0075
68.04584073345173,0.0
68.04588873421974,0.0025
68.04593673498776,0.005
68.04598473575577,0.0025
68.04603273652378,0.005
68.04608073729179,-0.0025
68.0461287380598,0.0075
68.04617673882781,0.0
68.04622473959583,-0.005
68.04627274036385,-0.0075
68.04632074113185,0.0025
68.04636874189987,0.0025
68.04641674266787,0.005
68.04646474343589,-0.005
68.04651274420391,-0.01
68.04656074497191,-0.01
68.04660874573993,-0.012499999
68.04665674650794,-0.012499999
68.04670474727595,-0.005
68.04675274804397,-0.01
68.04680074881198,-0.0025
68.04684874958,-0.012499999
68.046896750348,-0.012499999
68.04694475111602,-0.022499999
68.04699275188402,-0.015
68.04704075265204,-0.0075
68.04708875342006,-0.015
68.04713675418806,-0.0075
68.04718475495608,-0.024999999
68.04723275572408,-0.015
68.0472807564921,-0.0275
68.04732875726012,-0.024999999
68.04737675802812,-0.024999999
68.04742475879614,-0.0325
68.04747275956414,-0.024999999
68.04752076033216,-0.0325
68.04756876110018,-0.04
68.04761676186818,-0.035
68.0476647626362,-0.04
68.0477127634042,-0.04
68.04776076417222,-0.044999998
68.04780876494023,-0.037499998
68.04785676570825,-0.044999998
68.04790476647626,-0.035
68.04795276724427,-0.044999998
68.04800076801229,-0.0475
68.04804876878029,-0.0475
68.04809676954831,-0.037499998
68.04814477031633,-0.0425
68.04819277108433,-0.055
68.04824077185235,-0.057499997
68.04828877262035,-0.0525
68.04833677338837,-0.0475
68.04838477415639,-0.044999998
68.0484327749244,-0.0525
68.04848077569241,-0.04
68.04852877646042,-0.044999998
68.04857677722843,-0.0475
68.04862477799644,-0.0525
68.04867277876446,-0.0525
68.04872077953247,-0.0525
68.04876878030048,-0.06
68.0488167810685,-0.06
68.0488647818365,-0.049999997
68.04891278260452,-0.049999997
68.04896078337254,-0.0525
68.04900878414054,-0.049999997
68.04905678490856,-0.049999997
68.04910478567656,-0.0475
68.04915278644458,-0.037499998
68.0492007872126,-0.0425
68.0492487879806,-0.0425
68.04929678874862,-0.044999998
68.04934478951662,-0.0425
68.04939279028464,-0.0425
68.04944079105265,-0.0425
68.04948879182066,-0.044999998
68.04953679258868,-0.037499998
68.04958479335669,-0.04
68.0496327941247,-0.0425
68.04968079489271,-0.037499998
68.04972879566073,-0.044999998
68.04977679642874,-0.049999997
68.04982479719675,-0.037499998
68.04987279796477,-0.0425
68.04992079873277,-0.037499998
68.04996879950079,-0.0325
68.0500168002688,-0.037499998
68.05006480103681,-0.0425
68.05011280180483,-0.04
68.05016080257283,-0.04
68.05020880334085,-0.04
68.05025680410886,-0.037499998
68.05030480487687,-0.037499998
68.05035280564489,-0.03
68.0504008064129,-0.037499998
68.05044880718091,-0.0425
68.05049680794892,-0.0325
68.05054480871694,-0.0325
68.05059280948495,-0.037499998
68.05064081025296,-0.04
68.05068881102098,-0.04
68.05073681178898,-0.0425
68.050784812557,-0.0425
68.05083281332502,-0.037499998
68.05088081409302,-0.044999998
68.05092881486104,-0.0475
68.05097681562904,-0.04
68.05102481639706,-0.037499998
68.05107281716506,-0.055
68.05112081793308,-0.0425
68.0511688187011,-0.049999997
68.0512168194691,-0.044999998
68.05126482023712,-0.0525
68.05131282100513,-0.057499997
68.05136082177314,-0.044999998
68.05140882254116,-0.0525
68.05145682330917,-0.0425
68.05150482407718,-0.0425
68.05155282484519,-0.0325
68.0516008256132,-0.0325
68.05164882638122,-0.04
68.05169682714923,-0.0275
68.05174482791725,-0.03
68.05179282868525,-0.0275
68.05184082945327,-0.024999999
68.05188883022127,-0.03
68.05193683098929,-0.037499998
68.05198483175731,-0.03
68.05203283252531,-0.035
68.05208083329333,-0.024999999
68.05212883406134,-0.024999999
68.05217683482935,-0.0175
68.05222483559737,-0.0175
68.05227283636538,-0.0275
68.0523208371334,-0.022499999
68.0523688379014,-0.012499999
68.05241683866942,-0.015
68.05246483943743,-0.01
68.05251284020544,-0.0175
68.05256084097346,-0.0175
68.05260884174146,-0.02
68.05265684250948,-0.005
68.05270484327748,-0.022499999
68.0527528440455,-0.0175
68.05280084481352,-0.0175
68.05284884558152,-0.02
68.05289684634954,-0.015
68.05294484711754,-0.0075
68.05299284788556,-0.005
68.05304084865358,-0.01
68.05308884942158,-0.0025
68.0531368501896,-0.0175
68.0531848509576,-0.015
68.05323285172562,-0.012499999
68.05328085249364,-0.022499999
68.05332885326165,-0.015
68.05337685402966,-0.0175
68.05342485479767,-0.015
68.05347285556569,-0.0175
68.05352085633369,-0.024999999
68.05356885710171,-0.015
68.05361685786973,-0.022499999
68.05366485863773,-0.0175
68.05371285940575,-0.0275
68.05376086017375,-0.0275
68.05380886094177,-0.0325
68.05385686170979,-0.0325
68.0539048624778,-0.0275
68.05395286324581,-0.0325
68.05400086401382,-0.022499999
68.05404886478183,-0.0275
68.05409686554984,-0.0275
68.05414486631786,-0.0325
68.05419286708587,-0.037499998
68.05424086785388,-0.04
68.0542888686219,-0.04
68.0543368693899,-0.035
68.05438487015792,-0.0325
68.05443287092594,-0.037499998
68.05448087169394,-0.037499998
68.05452887246196,-0.044999998
68.05457687322996,-0.0475
68.05462487399798,-0.0425
68.054672874766,-0.0475
68.054720875534,-0.0475
68.05476887630202,-0.0425
68.05481687707002,-0.049999997
68.05486487783804,-0.0475
68.05491287860605,-0.0425
68.05496087937406,-0.049999997
68.05500888014208,-0.044999998
68.05505688091009,-0.04
68.0551048816781,-0.044999998
68.05515288244611,-0.044999998
68.05520088321413,-0.04
68.05524888398215,-0.0425
68.05529688475015,-0.044999998
68.05534488551817,-0.044999998
68.05539288628617,-0.0425
68.05544088705419,-0.0425
68.05548888782221,-0.03
68.05553688859021,-0.037499998
68.05558488935823,-0.03
68.05563289012623,-0.035
68.05568089089425,-0.0175
68.05572889166226,-0.024999999
68.05577689243027,-0.024999999
68.05582489319829,-0.022499999
68.0558728939663,-0.03
68.05592089473431,-0.0325
68.05596889550232,-0.0325
68.05601689627034,-0.037499998
68.05606489703835,-0.04
68.05611289780636,-0.0425
68.05616089857438,-0.04
68.05620889934238,-0.037499998
68.0562569001104,-0.044999998
68.05630490087842,-0.049999997
68.05635290164642,-0.0475
68.05640090241444,-0.0525
68.05644890318244,-0.055
68.05649690395046,-0.0425
68.05654490471846,-0.04
68.05659290548648,-0.0425
68.0566409062545,-0.037499998
68.0566889070225,-0.0425
68.05673690779052,-0.0325
68.05678490855853,-0.035
68.05683290932654,-0.0325
68.05688091009456,-0.0275
68.05692891086257,-0.024999999
68.05697691163058,-0.0325
68.05702491239859,-0.022499999
68.0570729131666,-0.0275
68.05712091393463,-0.0275
68.05716891470263,-0.022499999
68.05721691547065,-0.024999999
68.05726491623865,-0.0175
68.05731291700667,-0.01
68.05736091777467,-0.012499999
68.05740891854269,-0.015
68.05745691931071,-0.0075
68.05750492007871,-0.015
68.05755292084673,-0.0175
68.05760092161474,-0.0175
68.05764892238275,-0.015
68.05769692315077,-0.02
68.05774492391878,-0.01
68.0577929246868,-0.012499999
68.0578409254548,-0.015
68.05788892622282,-0.0075
68.05793692699083,-0.015
68.05798492775884,-0.015
68.05803292852686,-0.0175
68.05808092929486,-0.0175
68.05812893006288,-0.022499999
68.05817693083088,-0.0175
68.0582249315989,-0.022499999
68.05827293236692,-0.022499999
68.05832093313492,-0.02
68.05836893390294,-0.02
68.05841693467094,-0.015
68.05846493543896,-0.0175
68.05851293620698,-0.024999999
68.05856093697498,-0.02
68.058608937743,-0.0275
68.058656938511,-0.0175
68.05870493927902,-0.022499999
68.05875294004704,-0.02
68.05880094081505,-0.0275
68.05884894158307,-0.02
68.05889694235107,-0.035
68.05894494311909,-0.03
68.05899294388709,-0.0275
68.05904094465511,-0.024999999
68.05908894542313,-0.024999999
68.05913694619113,-0.024999999
68.05918494695915,-0.035
68.05923294772715,-0.0275
68.05928094849517,-0.0275
68.05932894926319,-0.0175
68.0593769500312,-0.012499999
68.05942495079921,-0.015
68.05947295156722,-0.012499999
68.05952095233523,-0.02
68.05956895310325,-0.012499999
68.05961695387126,-0.015
68.05966495463927,-0.015
68.05971295540728,-0.0175
68.0597609561753,-0.012499999
68.0598089569433,-0.015
68.05985695771132,-0.0175
68.05990495847934,-0.0175
68.05995295924734,-0.0075
68.06000096001536,-0.01
68.06004896078336,-0.0175
68.06009696155138,0.0025
68.0601449623194,0.0025
68.0601929630874,0.005
68.06024096385542,0.01
68.06028896462342,0.005
68.06033696539144,0.01
68.06038496615946,0.015
68.06043296692746,0.02
68.06048096769548,0.022499999
68.06052896846349,0.024999999
68.0605769692315,0.0275
