Tiempo (s),Datos
219.7992607881726,0.049999997
219.7993087889406,0.06
219.7993567897086,0.049999997
219.79940479047664,0.049999997
219.79945279124465,0.055
219.79950079201265,0.055
219.79954879278068,0.049999997
219.7995967935487,0.055
219.7996447943167,0.055
219.7996927950847,0.055
219.79974079585273,0.055
219.79978879662073,0.06
219.79983679738874,0.055
219.79988479815677,0.049999997
219.79993279892477,0.06
219.79998079969278,0.049999997
219.8000288004608,0.055
219.8000768012288,0.055
219.80012480199682,0.049999997
219.80017280276482,0.055
219.80022080353285,0.055
219.80026880430086,0.055
219.80031680506886,0.049999997
219.8003648058369,0.06
219.8004128066049,0.049999997
219.8004608073729,0.049999997
219.8005088081409,0.049999997
219.80055680890894,0.055
219.80060480967694,0.06
219.80065281044494,0.049999997
219.80070081121298,0.055
219.80074881198098,0.055
219.80079681274898,0.06
219.800844813517,0.055
219.80089281428502,0.049999997
219.80094081505302,0.049999997
219.80098881582103,0.055
219.80103681658906,0.055
219.80108481735707,0.055
219.80113281812507,0.049999997
219.8011808188931,0.055
219.8012288196611,0.049999997
219.8012768204291,0.055
219.8013248211971,0.055
219.80137282196515,0.055
219.80142082273315,0.06
219.80146882350115,0.049999997
219.80151682426919,0.055
219.8015648250372,0.055
219.8016128258052,0.049999997
219.8016608265732,0.055
219.80170882734123,0.049999997
219.80175682810923,0.049999997
219.80180482887724,0.055
219.80185282964527,0.055
219.80190083041327,0.055
219.80194883118128,0.055
219.8019968319493,0.049999997
219.8020448327173,0.049999997
219.80209283348532,0.055
219.80214083425332,0.055
219.80218883502135,0.055
219.80223683578936,0.055
219.80228483655736,0.065
219.8023328373254,0.055
219.8023808380934,0.06
219.8024288388614,0.055
219.8024768396294,0.049999997
219.80252484039744,0.055
219.80257284116544,0.055
219.80262084193345,0.06
219.80266884270148,0.06
219.80271684346948,0.049999997
219.8027648442375,0.06
219.80281284500552,0.055
219.80286084577352,0.055
219.80290884654153,0.055
219.80295684730953,0.055
219.80300484807756,0.049999997
219.80305284884557,0.06
219.80310084961357,0.055
219.8031488503816,0.055
219.8031968511496,0.055
219.8032448519176,0.055
219.80329285268562,0.049999997
219.80334085345365,0.055
219.80338885422165,0.055
219.80343685498966,0.049999997
219.8034848557577,0.055
219.8035328565257,0.055
219.8035808572937,0.049999997
219.80362885806173,0.049999997
219.80367685882973,0.055
219.80372485959774,0.055
219.80377286036574,0.049999997
219.80382086113377,0.049999997
219.80386886190178,0.055
219.80391686266978,0.06
219.8039648634378,0.049999997
219.80401286420582,0.055
219.80406086497382,0.055
219.80410886574182,0.055
219.80415686650986,0.055
219.80420486727786,0.055
219.80425286804586,0.049999997
219.8043008688139,0.055
219.8043488695819,0.06
219.8043968703499,0.055
219.80444487111794,0.049999997
219.80449287188594,0.055
219.80454087265394,0.055
219.80458887342195,0.049999997
219.80463687418998,0.055
219.80468487495799,0.06
219.804732875726,0.055
219.80478087649402,0.055
219.80482887726203,0.055
219.80487687803003,0.044999998
219.80492487879803,0.055
219.80497287956607,0.049999997
219.80502088033407,0.049999997
219.80506888110207,0.049999997
219.8051168818701,0.06
219.8051648826381,0.049999997
219.8052128834061,0.055
219.80526088417415,0.049999997
219.80530888494215,0.055
219.80535688571015,0.049999997
219.80540488647816,0.049999997
219.8054528872462,0.049999997
219.8055008880142,0.055
219.8055488887822,0.055
219.80559688955023,0.055
219.80564489031823,0.049999997
219.80569289108624,0.055
219.80574089185424,0.049999997
219.80578889262227,0.049999997
219.80583689339028,0.049999997
219.80588489415828,0.044999998
219.80593289492631,0.055
219.80598089569432,0.055
219.80602889646232,0.055
219.80607689723035,0.06
219.80612489799836,0.049999997
219.80617289876636,0.055
219.80622089953437,0.055
219.8062689003024,0.049999997
219.8063169010704,0.055
219.8063649018384,0.049999997
219.80641290260644,0.049999997
219.80646090337444,0.055
219.80650890414245,0.055
219.80655690491045,0.049999997
219.80660490567848,0.06
219.8066529064465,0.049999997
219.8067009072145,0.055
219.80674890798252,0.055
219.80679690875053,0.055
219.80684490951853,0.049999997
219.80689291028656,0.055
219.80694091105457,0.049999997
219.80698891182257,0.049999997
219.80703691259058,0.055
219.8070849133586,0.049999997
219.8071329141266,0.044999998
219.80718091489462,0.055
219.80722891566265,0.049999997
219.80727691643065,0.049999997
219.80732491719866,0.055
219.80737291796666,0.055
219.8074209187347,0.049999997
219.8074689195027,0.06
219.8075169202707,0.055
219.80756492103873,0.055
219.80761292180674,0.055
219.80766092257474,0.055
219.80770892334277,0.055
219.80775692411078,0.049999997
219.80780492487878,0.049999997
219.80785292564678,0.055
219.80790092641482,0.049999997
219.80794892718282,0.055
219.80799692795082,0.049999997
219.80804492871886,0.055
219.80809292948686,0.055
219.80814093025486,0.055
219.80818893102287,0.049999997
219.8082369317909,0.055
219.8082849325589,0.055
219.8083329333269,0.049999997
219.80838093409494,0.055
219.80842893486295,0.044999998
219.80847693563095,0.055
219.80852493639898,0.049999997
219.80857293716699,0.049999997
219.808620937935,0.049999997
219.808668938703,0.055
219.80871693947103,0.049999997
219.80876494023903,0.055
219.80881294100703,0.049999997
219.80886094177507,0.06
219.80890894254307,0.055
219.80895694331107,0.065
219.80900494407908,0.06
219.8090529448471,0.065
219.8091009456151,0.06
219.80914894638312,0.055
219.80919694715115,0.055
219.80924494791915,0.06
219.80929294868716,0.055
219.8093409494552,0.055
219.8093889502232,0.055
219.8094369509912,0.055
219.8094849517592,0.06
219.80953295252723,0.055
219.80958095329524,0.055
219.80962895406324,0.06
219.80967695483127,0.055
219.80972495559928,0.06
219.80977295636728,0.049999997
219.8098209571353,0.055
219.80986895790332,0.049999997
219.80991695867132,0.055
219.80996495943933,0.049999997
219.81001296020736,0.06
219.81006096097536,0.055
219.81010896174337,0.055
219.8101569625114,0.055
219.8102049632794,0.049999997
219.8102529640474,0.055
219.8103009648154,0.055
219.81034896558344,0.06
219.81039696635145,0.055
219.81044496711945,0.049999997
219.81049296788748,0.055
219.8105409686555,0.055
219.8105889694235,0.049999997
219.8106369701915,0.049999997
219.81068497095953,0.06
219.81073297172753,0.055
219.81078097249554,0.055
219.81082897326357,0.055
219.81087697403157,0.06
219.81092497479958,0.049999997
219.8109729755676,0.055
219.8110209763356,0.06
219.81106897710362,0.055
219.81111697787162,0.06
219.81116497863965,0.055
219.81121297940766,0.06
219.81126098017566,0.049999997
219.8113089809437,0.06
219.8113569817117,0.055
219.8114049824797,0.06
219.8114529832477,0.055
219.81150098401574,0.06
219.81154898478374,0.06
219.81159698555174,0.06
219.81164498631978,0.06
219.81169298708778,0.06
219.81174098785579,0.055
219.81178898862382,0.06
219.81183698939182,0.055
219.81188499015983,0.06
219.81193299092783,0.055
219.81198099169586,0.049999997
219.81202899246387,0.049999997
219.81207699323187,0.06
219.8121249939999,0.055
219.8121729947679,0.049999997
219.8122209955359,0.055
219.8122689963039,0.049999997
219.81231699707195,0.055
219.81236499783995,0.055
219.81241299860795,0.06
219.812460999376,0.055
219.812509000144,0.055
219.812557000912,0.055
219.81260500168003,0.055
219.81265300244803,0.06
219.81270100321603,0.055
219.81274900398404,0.055
219.81279700475207,0.06
219.81284500552007,0.055
219.81289300628808,0.055
219.8129410070561,0.055
219.81298900782411,0.055
219.81303700859212,0.055
219.81308500936012,0.055
219.81313301012815,0.055
219.81318101089616,0.055
219.81322901166416,0.055
219.8132770124322,0.055
219.8133250132002,0.055
219.8133730139682,0.055
219.81342101473624,0.055
219.81346901550424,0.055
219.81351701627224,0.049999997
219.81356501704025,0.055
219.81361301780828,0.049999997
219.81366101857628,0.055
219.8137090193443,0.055
219.81375702011232,0.049999997
219.81380502088032,0.049999997
219.81385302164833,0.055
219.81390102241633,0.049999997
219.81394902318436,0.049999997
219.81399702395237,0.055
219.81404502472037,0.055
219.8140930254884,0.049999997
219.8141410262564,0.055
219.8141890270244,0.055
219.81423702779244,0.055
219.81428502856045,0.049999997
219.81433302932845,0.055
219.81438103009646,0.049999997
219.8144290308645,0.055
219.8144770316325,0.055
219.8145250324005,0.055
219.81457303316853,0.055
219.81462103393653,0.055
219.81466903470454,0.049999997
219.81471703547254,0.055
219.81476503624057,0.049999997
219.81481303700858,0.049999997
219.81486103777658,0.055
219.8149090385446,0.055
219.81495703931262,0.055
219.81500504008062,0.055
219.81505304084865,0.049999997
219.81510104161666,0.055
219.81514904238466,0.055
219.81519704315266,0.055
219.8152450439207,0.055
219.8152930446887,0.049999997
219.8153410454567,0.055
219.81538904622474,0.049999997
219.81543704699274,0.055
219.81548504776075,0.049999997
219.81553304852875,0.049999997
219.81558104929678,0.055
219.81562905006479,0.055
219.8156770508328,0.049999997
219.81572505160082,0.055
219.81577305236883,0.06
219.81582105313683,0.055
219.81586905390486,0.055
219.81591705467287,0.049999997
219.81596505544087,0.049999997
219.81601305620887,0.055
219.8160610569769,0.055
219.8161090577449,0.055
219.8161570585129,0.055
219.81620505928095,0.055
219.81625306004895,0.049999997
219.81630106081695,0.049999997
219.81634906158496,0.055
219.816397062353,0.049999997
219.816445063121,0.055
219.816493063889,0.055
219.81654106465703,0.049999997
219.81658906542503,0.049999997
219.81663706619304,0.055
219.81668506696107,0.049999997
219.81673306772907,0.049999997
219.81678106849708,0.055
219.81682906926508,0.055
219.81687707003312,0.055
219.81692507080112,0.049999997
219.81697307156912,0.049999997
219.81702107233716,0.049999997
219.81706907310516,0.049999997
219.81711707387316,0.055
219.81716507464117,0.055
219.8172130754092,0.06
219.8172610761772,0.055
219.8173090769452,0.06
219.81735707771324,0.055
219.81740507848124,0.049999997
219.81745307924925,0.055
219.81750108001728,0.055
219.81754908078528,0.055
219.8175970815533,0.055
219.8176450823213,0.06
219.81769308308932,0.055
219.81774108385733,0.049999997
219.81778908462533,0.055
219.81783708539336,0.055
219.81788508616137,0.055
219.81793308692937,0.049999997
219.81798108769738,0.055
219.8180290884654,0.055
219.8180770892334,0.055
219.81812509000142,0.06
219.81817309076945,0.055
219.81822109153745,0.055
219.81826909230546,0.055
219.8183170930735,0.055
219.8183650938415,0.049999997
219.8184130946095,0.055
219.8184610953775,0.049999997
219.81850909614553,0.055
219.81855709691354,0.06
219.81860509768154,0.055
219.81865309844957,0.055
219.81870109921758,0.049999997
219.81874909998558,0.049999997
219.81879710075359,0.055
219.81884510152162,0.055
219.81889310228962,0.049999997
219.81894110305763,0.049999997
219.81898910382566,0.055
219.81903710459366,0.055
219.81908510536167,0.055
219.8191331061297,0.055
219.8191811068977,0.055
219.8192291076657,0.049999997
219.8192771084337,0.055
219.81932510920174,0.049999997
219.81937310996975,0.055
219.81942111073775,0.055
219.81946911150578,0.055
219.8195171122738,0.055
219.8195651130418,0.049999997
219.8196131138098,0.055
219.81966111457783,0.055
219.81970911534583,0.055
219.81975711611383,0.055
219.81980511688187,0.06
219.81985311764987,0.055
219.81990111841787,0.055
219.8199491191859,0.055
219.8199971199539,0.049999997
219.82004512072191,0.055
219.82009312148992,0.055
219.82014112225795,0.049999997
219.82018912302595,0.055
219.82023712379396,0.06
219.820285124562,0.055
219.82033312533,0.049999997
219.820381126098,0.049999997
219.820429126866,0.049999997
219.82047712763404,0.055
219.82052512840204,0.049999997
219.82057312917004,0.055
219.82062112993808,0.049999997
219.82066913070608,0.065
219.82071713147408,0.049999997
219.82076513224212,0.055
219.82081313301012,0.055
219.82086113377812,0.06
219.82090913454613,0.049999997
219.82095713531416,0.055
219.82100513608216,0.055
219.82105313685017,0.044999998
219.8211011376182,0.055
219.8211491383862,0.055
219.8211971391542,0.055
219.8212451399222,0.055
219.82129314069024,0.055
219.82134114145825,0.049999997
219.82138914222625,0.055
219.82143714299428,0.06
219.8214851437623,0.055
219.8215331445303,0.06
219.82158114529832,0.06
219.82162914606633,0.055
219.82167714683433,0.055
219.82172514760234,0.055
219.82177314837037,0.055
219.82182114913837,0.055
219.82186914990638,0.055
219.8219171506744,0.06
219.8219651514424,0.055
219.82201315221042,0.055
219.82206115297842,0.055
219.82210915374645,0.055
219.82215715451446,0.055
219.82220515528246,0.049999997
219.8222531560505,0.055
219.8223011568185,0.055
219.8223491575865,0.055
219.82239715835453,0.055
219.82244515912254,0.06
219.82249315989054,0.055
219.82254116065855,0.055
219.82258916142658,0.055
219.82263716219458,0.049999997
219.82268516296259,0.055
219.82273316373062,0.06
219.82278116449862,0.055
219.82282916526663,0.055
219.82287716603463,0.055
219.82292516680266,0.055
219.82297316757067,0.049999997
219.82302116833867,0.055
219.8230691691067,0.055
219.8231171698747,0.055
219.8231651706427,0.049999997
219.82321317141074,0.055
219.82326117217875,0.049999997
219.82330917294675,0.049999997
219.82335717371475,0.055
219.8234051744828,0.055
219.8234531752508,0.06
219.8235011760188,0.055
219.82354917678683,0.049999997
219.82359717755483,0.055
219.82364517832283,0.049999997
219.82369317909084,0.055
219.82374117985887,0.06
219.82378918062687,0.049999997
219.82383718139488,0.06
219.8238851821629,0.049999997
219.82393318293092,0.055
219.82398118369892,0.055
219.82402918446695,0.049999997
219.82407718523496,0.049999997
219.82412518600296,0.055
219.82417318677096,0.055
219.824221187539,0.049999997
219.824269188307,0.055
219.824317189075,0.055
219.82436518984304,0.065
219.82441319061104,0.049999997
219.82446119137904,0.06
219.82450919214705,0.06
219.82455719291508,0.06
219.82460519368308,0.049999997
219.8246531944511,0.06
219.82470119521912,0.055
219.82474919598712,0.06
219.82479719675513,0.055
219.82484519752316,0.049999997
219.82489319829116,0.055
219.82494119905917,0.049999997
219.82498919982717,0.055
219.8250372005952,0.049999997
219.8250852013632,0.055
219.8251332021312,0.049999997
219.82518120289924,0.049999997
219.82522920366725,0.055
219.82527720443525,0.049999997
219.82532520520326,0.055
219.8253732059713,0.055
219.8254212067393,0.055
219.8254692075073,0.06
219.82551720827533,0.055
219.82556520904333,0.049999997
219.82561320981134,0.055
219.82566121057937,0.055
219.82570921134737,0.06
219.82575721211538,0.055
219.82580521288338,0.06
219.8258532136514,0.06
219.82590121441942,0.055
219.82594921518742,0.055
219.82599721595545,0.06
219.82604521672346,0.055
219.82609321749146,0.049999997
219.82614121825947,0.06
219.8261892190275,0.055
219.8262372197955,0.055
219.8262852205635,0.055
219.82633322133154,0.049999997
219.82638122209954,0.055
219.82642922286755,0.055
219.82647722363558,0.055
219.82652522440358,0.06
219.8265732251716,0.055
219.8266212259396,0.049999997
219.82666922670762,0.055
219.82671722747563,0.055
219.82676522824363,0.055
219.82681322901166,0.055
219.82686122977967,0.06
219.82690923054767,0.06
219.82695723131567,0.049999997
219.8270052320837,0.06
219.8270532328517,0.055
219.82710123361971,0.055
219.82714923438775,0.055
219.82719723515575,0.055
219.82724523592375,0.055
219.8272932366918,0.055
219.8273412374598,0.055
219.8273892382278,0.049999997
219.8274372389958,0.055
219.82748523976383,0.049999997
219.82753324053184,0.055
219.82758124129984,0.049999997
219.82762924206787,0.06
219.82767724283588,0.049999997
219.82772524360388,0.049999997
219.82777324437188,0.055
219.82782124513992,0.055
219.82786924590792,0.049999997
219.82791724667592,0.055
219.82796524744396,0.049999997
219.82801324821196,0.049999997
219.82806124897996,0.055
219.828109249748,0.055
219.828157250516,0.06
219.828205251284,0.06
219.828253252052,0.06
219.82830125282004,0.049999997
219.82834925358804,0.049999997
219.82839725435605,0.055
219.82844525512408,0.049999997
219.82849325589208,0.055
219.8285412566601,0.049999997
219.8285892574281,0.055
219.82863725819612,0.049999997
219.82868525896413,0.065
219.82873325973213,0.049999997
219.82878126050016,0.065
219.82882926126817,0.049999997
219.82887726203617,0.06
219.8289252628042,0.055
219.8289732635722,0.06
219.8290212643402,0.049999997
219.82906926510822,0.049999997
219.82911726587625,0.055
219.82916526664425,0.055
219.82921326741226,0.055
219.8292612681803,0.049999997
219.8293092689483,0.049999997
219.8293572697163,0.055
219.8294052704843,0.055
219.82945327125233,0.055
219.82950127202034,0.055
219.82954927278834,0.055
219.82959727355637,0.049999997
219.82964527432438,0.055
219.82969327509238,0.055
219.8297412758604,0.055
219.82978927662842,0.049999997
219.82983727739642,0.055
219.82988527816443,0.055
219.82993327893246,0.055
219.82998127970046,0.049999997
219.83002928046847,0.055
219.8300772812365,0.055
219.8301252820045,0.055
219.8301732827725,0.055
219.8302212835405,0.055
219.83026928430854,0.055
219.83031728507655,0.049999997
219.83036528584455,0.055
219.83041328661258,0.049999997
219.8304612873806,0.055
219.8305092881486,0.049999997
219.83055728891662,0.055
219.83060528968463,0.049999997
219.83065329045263,0.055
219.83070129122063,0.055
219.83074929198867,0.049999997
219.83079729275667,0.055
219.83084529352467,0.049999997
219.8308932942927,0.055
219.8309412950607,0.055
219.83098929582872,0.049999997
219.83103729659672,0.06
219.83108529736475,0.055
219.83113329813276,0.055
219.83118129890076,0.055
219.8312292996688,0.055
219.8312773004368,0.049999997
219.8313253012048,0.055
219.83137330197283,0.049999997
219.83142130274084,0.049999997
219.83146930350884,0.055
219.83151730427684,0.055
219.83156530504488,0.055
219.83161330581288,0.055
219.83166130658088,0.049999997
219.83170930734892,0.055
219.83175730811692,0.049999997
219.83180530888492,0.049999997
219.83185330965293,0.049999997
219.83190131042096,0.055
219.83194931118896,0.049999997
219.83199731195697,0.055
219.832045312725,0.055
219.832093313493,0.055
219.832141314261,0.049999997
219.83218931502904,0.055
219.83223731579704,0.049999997
219.83228531656505,0.055
219.83233331733305,0.055
219.83238131810108,0.055
219.8324293188691,0.049999997
219.8324773196371,0.055
219.83252532040513,0.055
219.83257332117313,0.055
219.83262132194113,0.055
219.83266932270914,0.055
219.83271732347717,0.049999997
219.83276532424517,0.055
219.83281332501318,0.055
219.8328613257812,0.055
219.8329093265492,0.06
219.83295732731722,0.06
219.83300532808525,0.055
219.83305332885325,0.055
219.83310132962126,0.055
219.83314933038926,0.049999997
219.8331973311573,0.055
219.8332453319253,0.055
219.8332933326933,0.049999997
219.83334133346133,0.055
219.83338933422934,0.055
219.83343733499734,0.049999997
219.83348533576535,0.049999997
219.83353333653338,0.055
219.83358133730138,0.055
219.8336293380694,0.049999997
219.83367733883742,0.049999997
219.83372533960542,0.049999997
219.83377334037343,0.049999997
219.83382134114146,0.049999997
219.83386934190946,0.055
219.83391734267747,0.049999997
219.83396534344547,0.049999997
219.8340133442135,0.049999997
219.8340613449815,0.049999997
219.8341093457495,0.055
219.83415734651754,0.049999997
219.83420534728555,0.055
219.83425334805355,0.055
219.83430134882155,0.049999997
219.8343493495896,0.055
219.8343973503576,0.049999997
219.8344453511256,0.049999997
219.83449335189363,0.055
219.83454135266163,0.055
219.83458935342964,0.06
219.83463735419767,0.049999997
219.83468535496567,0.049999997
219.83473335573368,0.055
219.83478135650168,0.06
219.8348293572697,0.055
219.83487735803772,0.065
219.83492535880572,0.06
219.83497335957375,0.06
219.83502136034176,0.055
219.83506936110976,0.06
219.83511736187776,0.055
219.8351653626458,0.049999997
219.8352133634138,0.055
219.8352613641818,0.055
219.83530936494984,0.055
219.83535736571784,0.06
219.83540536648584,0.049999997
219.83545336725388,0.055
219.83550136802188,0.055
219.83554936878988,0.055
219.8355973695579,0.055
219.83564537032592,0.06
219.83569337109392,0.055
219.83574137186193,0.06
219.83578937262996,0.055
219.83583737339796,0.055
219.83588537416597,0.055
219.83593337493397,0.055
219.835981375702,0.055
219.83602937647,0.055
219.836077377238,0.055
219.83612537800605,0.049999997
219.83617337877405,0.055
219.83622137954205,0.049999997
219.83626938031009,0.055
219.8363173810781,0.055
219.8363653818461,0.055
219.8364133826141,0.055
219.83646138338213,0.049999997
219.83650938415013,0.055
219.83655738491814,0.055
219.83660538568617,0.055
219.83665338645417,0.055
219.83670138722218,0.055
219.83674938799018,0.055
219.8367973887582,0.055
219.83684538952622,0.055
219.83689339029422,0.049999997
219.83694139106225,0.055
219.83698939183026,0.055
219.83703739259826,0.06
219.8370853933663,0.055
219.8371333941343,0.06
219.8371813949023,0.049999997
219.8372293956703,0.06
219.83727739643834,0.055
219.83732539720634,0.055
219.83737339797435,0.055
219.83742139874238,0.055
219.83746939951038,0.055
219.8375174002784,0.055
219.8375654010464,0.06
219.83761340181442,0.055
219.83766140258243,0.055
219.83770940335043,0.06
219.83775740411846,0.055
219.83780540488647,0.06
219.83785340565447,0.055
219.8379014064225,0.055
219.8379494071905,0.049999997
219.8379974079585,0.06
219.83804540872652,0.049999997
219.83809340949455,0.055
219.83814141026255,0.06
219.83818941103056,0.055
219.8382374117986,0.055
219.8382854125666,0.055
219.8383334133346,0.055
219.8383814141026,0.049999997
219.83842941487063,0.06
219.83847741563864,0.044999998
219.83852541640664,0.049999997
219.83857341717467,0.055
219.83862141794268,0.055
219.83866941871068,0.055
219.8387174194787,0.055
219.83876542024672,0.055
219.83881342101472,0.055
219.83886142178272,0.055
219.83890942255076,0.055
219.83895742331876,0.055
219.83900542408676,0.055
219.8390534248548,0.055
219.8391014256228,0.049999997
219.8391494263908,0.06
219.8391974271588,0.055
219.83924542792684,0.055
219.83929342869484,0.055
219.83934142946285,0.049999997
219.83938943023088,0.049999997
219.83943743099888,0.055
219.8394854317669,0.055
219.83953343253492,0.055
219.83958143330293,0.055
219.83962943407093,0.049999997
219.83967743483893,0.055
219.83972543560697,0.049999997
219.83977343637497,0.055
219.83982143714297,0.049999997
219.839869437911,0.055
219.839917438679,0.055
219.839965439447,0.06
219.84001344021502,0.049999997
219.84006144098305,0.06
219.84010944175105,0.055
219.84015744251906,0.06
219.8402054432871,0.055
219.8402534440551,0.06
219.8403014448231,0.049999997
219.84034944559113,0.049999997
219.84039744635913,0.055
219.84044544712714,0.049999997
219.84049344789514,0.049999997
219.84054144866317,0.055
219.84058944943118,0.06
219.84063745019918,0.049999997
219.84068545096721,0.049999997
219.84073345173522,0.055
219.84078145250322,0.06
219.84082945327123,0.055
219.84087745403926,0.049999997
219.84092545480726,0.055
219.84097345557527,0.055
219.8410214563433,0.049999997
219.8410694571113,0.055
219.8411174578793,0.055
219.84116545864734,0.055
219.84121345941534,0.055
219.84126146018335,0.06
219.84130946095135,0.055
219.84135746171938,0.055
219.8414054624874,0.06
219.8414534632554,0.06
219.84150146402342,0.055
219.84154946479143,0.055
219.84159746555943,0.06
219.84164546632744,0.049999997
219.84169346709547,0.06
219.84174146786347,0.055
219.84178946863148,0.055
219.8418374693995,0.055
219.8418854701675,0.06
219.84193347093552,0.055
219.84198147170355,0.06
219.84202947247155,0.06
219.84207747323956,0.055
219.84212547400756,0.055
219.8421734747756,0.055
219.8422214755436,0.049999997
219.8422694763116,0.055
219.84231747707963,0.06
219.84236547784764,0.055
219.84241347861564,0.049999997
219.84246147938364,0.06
219.84250948015168,0.049999997
219.84255748091968,0.055
219.84260548168768,0.055
219.84265348245572,0.055
219.84270148322372,0.049999997
219.84274948399172,0.049999997
219.84279748475976,0.055
219.84284548552776,0.055
219.84289348629576,0.055
219.84294148706377,0.049999997
219.8429894878318,0.049999997
219.8430374885998,0.049999997
219.8430854893678,0.055
219.84313349013584,0.049999997
219.84318149090385,0.055
219.84322949167185,0.055
219.84327749243985,0.055
219.84332549320789,0.06
219.8433734939759,0.06
219.8434214947439,0.049999997
219.84346949551193,0.055
219.84351749627993,0.055
219.84356549704793,0.055
219.84361349781597,0.049999997
219.84366149858397,0.055
219.84370949935197,0.055
219.84375750011998,0.055
219.843805500888,0.055
219.843853501656,0.049999997
219.84390150242402,0.049999997
219.84394950319205,0.055
219.84399750396005,0.055
219.84404550472806,0.055
219.84409350549606,0.049999997
219.8441415062641,0.055
219.8441895070321,0.049999997
219.8442375078001,0.06
219.84428550856813,0.049999997
219.84433350933614,0.06
219.84438151010414,0.055
219.84442951087215,0.049999997
219.84447751164018,0.055
219.84452551240818,0.055
219.8445735131762,0.049999997
219.84462151394422,0.049999997
219.84466951471222,0.049999997
219.84471751548023,0.06
219.84476551624826,0.055
219.84481351701626,0.06
219.84486151778427,0.055
219.84490951855227,0.06
219.8449575193203,0.055
219.8450055200883,0.055
219.8450535208563,0.055
219.84510152162434,0.055
219.84514952239235,0.055
219.84519752316035,0.055
219.84524552392836,0.055
219.8452935246964,0.055
219.8453415254644,0.049999997
219.8453895262324,0.055
219.84543752700043,0.055
219.84548552776843,0.055
219.84553352853644,0.055
219.84558152930447,0.055
219.84562953007247,0.055
219.84567753084048,0.049999997
219.84572553160848,0.055
219.8457735323765,0.055
219.84582153314452,0.049999997
219.84586953391252,0.055
219.84591753468055,0.049999997
219.84596553544856,0.044999998
219.84601353621656,0.06
219.84606153698456,0.06
219.8461095377526,0.06
219.8461575385206,0.06
219.8462055392886,0.049999997
219.84625354005664,0.055
219.84630154082464,0.044999998
219.84634954159264,0.055
219.84639754236068,0.055
219.84644554312868,0.049999997
219.84649354389668,0.055
219.8465415446647,0.055
219.84658954543272,0.055
219.84663754620072,0.055
219.84668554696873,0.055
219.84673354773676,0.055
219.84678154850477,0.055
219.84682954927277,0.049999997
219.84687755004077,0.055
219.8469255508088,0.055
219.8469735515768,0.055
219.8470215523448,0.055
219.84706955311285,0.055
219.84711755388085,0.055
219.84716555464885,0.055
219.8472135554169,0.055
219.8472615561849,0.049999997
219.8473095569529,0.055
219.8473575577209,0.055
219.84740555848893,0.055
219.84745355925693,0.055
219.84750156002494,0.055
219.84754956079297,0.049999997
219.84759756156097,0.049999997
