Tiempo (s),Datos
275.47400758412135,0.055
275.47405558488936,0.055
275.47410358565736,0.06
275.47415158642536,0.049999997
275.47419958719337,0.049999997
275.4742475879614,0.055
275.4742955887294,0.055
275.47434358949744,0.049999997
275.47439159026544,0.049999997
275.47443959103344,0.06
275.47448759180145,0.049999997
275.47453559256945,0.055
275.47458359333746,0.055
275.47463159410546,0.049999997
275.4746795948735,0.055
275.4747275956415,0.049999997
275.47477559640953,0.049999997
275.47482359717753,0.06
275.47487159794554,0.049999997
275.47491959871354,0.06
275.4749675994816,0.055
275.4750156002496,0.065
275.4750636010176,0.055
275.4751116017856,0.055
275.4751596025536,0.06
275.4752076033216,0.055
275.4752556040896,0.049999997
275.4753036048577,0.055
275.4753516056257,0.055
275.4753996063937,0.055
275.4754476071617,0.055
275.4754956079297,0.06
275.4755436086977,0.055
275.4755916094657,0.055
275.47563961023377,0.055
275.4756876110018,0.049999997
275.4757356117698,0.055
275.4757836125378,0.055
275.4758316133058,0.055
275.4758796140738,0.049999997
275.4759276148418,0.06
275.47597561560985,0.049999997
275.47602361637786,0.04
275.47607161714586,0.06
275.47611961791387,0.06
275.47616761868187,0.055
275.4762156194499,0.055
275.4762636202179,0.055
275.47631162098594,0.074999996
275.47635962175394,0.06
275.47640762252195,0.049999997
275.47645562328995,0.044999998
275.47650362405795,0.044999998
275.47655162482596,0.065
275.476599625594,0.06
275.476647626362,0.044999998
275.47669562713,0.065
275.47674362789803,0.044999998
275.47679162866604,0.055
275.47683962943404,0.074999996
275.47688763020204,0.049999997
275.4769356309701,0.049999997
275.4769836317381,0.06
275.4770316325061,0.055
275.4770796332741,0.049999997
275.4771276340421,0.049999997
275.4771756348101,0.055
275.4772236355781,0.044999998
275.4772716363462,0.06
275.4773196371142,0.06
275.4773676378822,0.04
275.4774156386502,0.06
275.4774636394182,0.065
275.4775116401862,0.044999998
275.4775596409542,0.06
275.4776076417223,0.06
275.4776556424903,0.049999997
275.4777036432583,0.06
275.4777516440263,0.06
275.4777996447943,0.055
275.4778476455623,0.044999998
275.4778956463303,0.049999997
275.47794364709836,0.065
275.47799164786636,0.065
275.47803964863436,0.049999997
275.47808764940237,0.044999998
275.4781356501704,0.049999997
275.4781836509384,0.049999997
275.47823165170644,0.065
275.47827965247444,0.06
275.47832765324245,0.044999998
275.47837565401045,0.049999997
275.47842365477845,0.055
275.47847165554646,0.06
275.47851965631446,0.06
275.4785676570825,0.065
275.4786156578505,0.055
275.47866365861853,0.055
275.47871165938653,0.044999998
275.47875966015454,0.055
275.47880766092254,0.07
275.47885566169055,0.044999998
275.4789036624586,0.049999997
275.4789516632266,0.06
275.4789996639946,0.049999997
275.4790476647626,0.044999998
275.4790956655306,0.049999997
275.4791436662986,0.049999997
275.47919166706663,0.065
275.4792396678347,0.049999997
275.4792876686027,0.044999998
275.4793356693707,0.049999997
275.4793836701387,0.06
275.4794316709067,0.055
275.4794796716747,0.06
275.4795276724427,0.035
275.4795756732108,0.044999998
275.4796236739788,0.06
275.4796716747468,0.06
275.4797196755148,0.049999997
275.4797676762828,0.049999997
275.4798156770508,0.065
275.47986367781886,0.06
275.47991167858686,0.044999998
275.47995967935486,0.044999998
275.48000768012287,0.074999996
275.48005568089087,0.065
275.4801036816589,0.049999997
275.4801516824269,0.055
275.48019968319494,0.049999997
275.48024768396294,0.049999997
275.48029568473095,0.049999997
275.48034368549895,0.049999997
275.48039168626696,0.065
275.48043968703496,0.055
275.48048768780296,0.055
275.480535688571,0.049999997
275.480583689339,0.055
275.48063169010703,0.055
275.48067969087504,0.055
275.48072769164304,0.065
275.48077569241104,0.06
275.48082369317905,0.06
275.4808716939471,0.055
275.4809196947151,0.06
275.4809676954831,0.06
275.4810156962511,0.055
275.4810636970191,0.044999998
275.4811116977871,0.07
275.48115969855513,0.06
275.4812076993232,0.049999997
275.4812557000912,0.044999998
275.4813037008592,0.055
275.4813517016272,0.049999997
275.4813997023952,0.044999998
275.4814477031632,0.049999997
275.4814957039313,0.065
275.4815437046993,0.049999997
275.4815917054673,0.049999997
275.4816397062353,0.044999998
275.4816877070033,0.065
275.4817357077713,0.049999997
275.4817837085393,0.044999998
275.48183170930736,0.06
275.48187971007536,0.06
275.48192771084337,0.04
275.48197571161137,0.06
275.4820237123794,0.06
275.4820717131474,0.065
275.4821197139154,0.044999998
275.48216771468344,0.049999997
275.48221571545145,0.065
275.48226371621945,0.065
275.48231171698745,0.055
275.48235971775546,0.044999998
275.48240771852346,0.07
275.48245571929147,0.074999996
275.4825037200595,0.049999997
275.48255172082753,0.044999998
275.48259972159553,0.06
275.48264772236354,0.049999997
275.48269572313154,0.065
275.48274372389955,0.06
275.48279172466755,0.065
275.4828397254356,0.049999997
275.4828877262036,0.06
275.4829357269716,0.049999997
275.4829837277396,0.055
275.4830317285076,0.055
275.48307972927563,0.055
275.4831277300437,0.055
275.4831757308117,0.049999997
275.4832237315797,0.055
275.4832717323477,0.044999998
275.4833197331157,0.049999997
275.4833677338837,0.049999997
275.4834157346517,0.065
275.4834637354198,0.055
275.4835117361878,0.049999997
275.4835597369558,0.055
275.4836077377238,0.06
275.4836557384918,0.044999998
275.4837037392598,0.044999998
275.4837517400278,0.055
275.48379974079586,0.065
275.48384774156386,0.06
275.48389574233187,0.044999998
275.48394374309987,0.065
275.4839917438679,0.044999998
275.4840397446359,0.055
275.4840877454039,0.055
275.48413574617194,0.06
275.48418374693995,0.055
275.48423174770795,0.044999998
275.48427974847596,0.049999997
275.48432774924396,0.074999996
275.48437575001196,0.044999998
275.48442375077997,0.055
275.484471751548,0.07
275.48451975231603,0.049999997
275.48456775308404,0.049999997
275.48461575385204,0.055
275.48466375462004,0.049999997
275.48471175538805,0.049999997
275.4847597561561,0.049999997
275.4848077569241,0.055
275.4848557576921,0.06
275.4849037584601,0.06
275.4849517592281,0.055
275.48499975999613,0.049999997
275.48504776076413,0.055
275.4850957615322,0.06
275.4851437623002,0.044999998
275.4851917630682,0.049999997
275.4852397638362,0.049999997
275.4852877646042,0.06
275.4853357653722,0.055
275.4853837661402,0.049999997
275.4854317669083,0.06
275.4854797676763,0.049999997
275.4855277684443,0.049999997
275.4855757692123,0.049999997
275.4856237699803,0.06
275.4856717707483,0.065
275.4857197715163,0.035
275.48576777228436,0.035
275.48581577305237,0.065
275.48586377382037,0.065
275.4859117745884,0.055
275.4859597753564,0.06
275.4860077761244,0.06
275.4860557768924,0.06
275.48610377766045,0.06
275.48615177842845,0.06
275.48619977919645,0.049999997
275.48624777996446,0.049999997
275.48629578073246,0.06
275.48634378150047,0.06
275.4863917822685,0.055
275.48643978303653,0.055
275.48648778380453,0.044999998
275.48653578457254,0.055
275.48658378534054,0.049999997
275.48663178610855,0.049999997
275.48667978687655,0.049999997
275.4867277876446,0.055
275.4867757884126,0.055
275.4868237891806,0.04
275.4868717899486,0.044999998
275.4869197907166,0.06
275.48696779148463,0.055
275.48701579225263,0.055
275.4870637930207,0.06
275.4871117937887,0.06
275.4871597945567,0.055
275.4872077953247,0.049999997
275.4872557960927,0.055
275.4873037968607,0.06
275.4873517976287,0.044999998
275.4873997983968,0.044999998
275.4874477991648,0.07
275.4874957999328,0.07
275.4875438007008,0.055
275.4875918014688,0.049999997
275.4876398022368,0.06
275.4876878030048,0.055
275.48773580377286,0.049999997
275.48778380454087,0.049999997
275.4878318053089,0.04
275.4878798060769,0.06
275.4879278068449,0.049999997
275.4879758076129,0.049999997
275.48802380838094,0.065
275.48807180914895,0.065
275.48811980991695,0.049999997
275.48816781068496,0.074999996
275.48821581145296,0.06
275.48826381222096,0.049999997
275.48831181298897,0.049999997
275.48835981375703,0.049999997
275.48840781452503,0.065
275.48845581529304,0.049999997
275.48850381606104,0.044999998
275.48855181682904,0.055
275.48859981759705,0.055
275.48864781836505,0.044999998
275.4886958191331,0.055
275.4887438199011,0.06
275.4887918206691,0.06
275.4888398214371,0.049999997
275.48888782220513,0.04
275.48893582297313,0.049999997
275.48898382374114,0.055
275.4890318245092,0.07
275.4890798252772,0.055
275.4891278260452,0.044999998
275.4891758268132,0.055
275.4892238275812,0.065
275.4892718283492,0.06
275.4893198291172,0.055
275.4893678298853,0.049999997
275.4894158306533,0.055
275.4894638314213,0.055
275.4895118321893,0.044999998
275.4895598329573,0.055
275.4896078337253,0.065
275.48965583449336,0.049999997
275.48970383526137,0.035
275.48975183602937,0.06
275.4897998367974,0.06
275.4898478375654,0.049999997
275.4898958383334,0.049999997
275.4899438391014,0.07
275.48999183986945,0.06
275.49003984063745,0.049999997
275.49008784140545,0.049999997
275.49013584217346,0.044999998
275.49018384294146,0.07
275.49023184370947,0.049999997
275.49027984447747,0.049999997
275.49032784524553,0.049999997
275.49037584601354,0.055
275.49042384678154,0.06
275.49047184754954,0.055
275.49051984831755,0.06
275.49056784908555,0.049999997
275.49061584985355,0.049999997
275.4906638506216,0.055
275.4907118513896,0.065
275.4907598521576,0.04
275.4908078529256,0.04
275.49085585369363,0.065
275.49090385446164,0.055
275.49095185522964,0.049999997
275.4909998559977,0.049999997
275.4910478567657,0.044999998
275.4910958575337,0.06
275.4911438583017,0.06
275.4911918590697,0.044999998
275.4912398598377,0.049999997
275.4912878606058,0.06
275.4913358613738,0.049999997
275.4913838621418,0.04
275.4914318629098,0.049999997
275.4914798636778,0.049999997
275.4915278644458,0.06
275.4915758652138,0.06
275.49162386598186,0.065
275.49167186674987,0.055
275.4917198675179,0.04
275.4917678682859,0.044999998
275.4918158690539,0.06
275.4918638698219,0.065
275.4919118705899,0.055
275.49195987135795,0.06
275.49200787212595,0.049999997
275.49205587289396,0.049999997
275.49210387366196,0.055
275.49215187442996,0.049999997
275.49219987519797,0.049999997
275.492247875966,0.044999998
275.49229587673403,0.074999996
275.49234387750204,0.06
275.49239187827004,0.044999998
275.49243987903805,0.049999997
275.49248787980605,0.049999997
275.49253588057405,0.049999997
275.49258388134206,0.06
275.4926318821101,0.06
275.4926798828781,0.049999997
275.4927278836461,0.044999998
275.49277588441413,0.055
275.49282388518213,0.049999997
275.49287188595014,0.06
275.4929198867182,0.065
275.4929678874862,0.055
275.4930158882542,0.044999998
275.4930638890222,0.049999997
275.4931118897902,0.06
275.4931598905582,0.06
275.4932078913262,0.055
275.4932558920943,0.049999997
275.4933038928623,0.055
275.4933518936303,0.044999998
275.4933998943983,0.055
275.4934478951663,0.049999997
275.4934958959343,0.049999997
275.4935438967023,0.06
275.49359189747037,0.065
275.49363989823837,0.049999997
275.4936878990064,0.065
275.4937358997744,0.065
275.4937839005424,0.049999997
275.4938319013104,0.055
275.4938799020784,0.06
275.49392790284645,0.06
275.49397590361446,0.06
275.49402390438246,0.049999997
275.49407190515046,0.055
275.49411990591847,0.055
275.49416790668647,0.049999997
275.4942159074545,0.049999997
275.49426390822254,0.06
275.49431190899054,0.06
275.49435990975854,0.06
275.49440791052655,0.044999998
275.49445591129455,0.065
275.49450391206256,0.065
275.4945519128306,0.065
275.4945999135986,0.035
275.4946479143666,0.049999997
275.4946959151346,0.055
275.49474391590263,0.044999998
275.49479191667064,0.049999997
275.49483991743864,0.049999997
275.4948879182067,0.06
275.4949359189747,0.06
275.4949839197427,0.055
275.4950319205107,0.055
275.4950799212787,0.06
275.4951279220467,0.055
275.4951759228147,0.055
275.4952239235828,0.055
275.4952719243508,0.055
275.4953199251188,0.055
275.4953679258868,0.055
275.4954159266548,0.055
275.4954639274228,0.055
275.4955119281908,0.055
275.49555992895887,0.049999997
275.4956079297269,0.055
275.4956559304949,0.049999997
275.4957039312629,0.049999997
275.4957519320309,0.055
275.4957999327989,0.055
275.4958479335669,0.055
275.49589593433495,0.055
275.49594393510296,0.055
275.49599193587096,0.055
275.49603993663897,0.049999997
275.49608793740697,0.06
275.496135938175,0.044999998
275.49618393894303,0.055
275.49623193971104,0.055
275.49627994047904,0.065
275.49632794124705,0.055
275.49637594201505,0.055
275.49642394278305,0.049999997
275.49647194355106,0.055
275.4965199443191,0.055
275.4965679450871,0.055
275.4966159458551,0.055
275.49666394662313,0.055
275.49671194739113,0.049999997
275.49675994815914,0.049999997
275.49680794892714,0.055
275.4968559496952,0.049999997
275.4969039504632,0.055
275.4969519512312,0.055
275.4969999519992,0.055
275.4970479527672,0.055
275.4970959535352,0.055
275.4971439543032,0.055
275.4971919550713,0.055
275.4972399558393,0.049999997
275.4972879566073,0.049999997
275.4973359573753,0.055
275.4973839581433,0.049999997
275.4974319589113,0.055
275.4974799596793,0.055
275.49752796044737,0.049999997
275.4975759612154,0.055
275.4976239619834,0.049999997
275.4976719627514,0.055
275.4977199635194,0.055
275.4977679642874,0.049999997
275.49781596505545,0.049999997
275.49786396582346,0.055
275.49791196659146,0.049999997
275.49795996735946,0.055
275.49800796812747,0.055
275.49805596889547,0.055
275.4981039696635,0.055
275.49815197043154,0.049999997
275.49819997119954,0.055
275.49824797196754,0.055
275.49829597273555,0.055
275.49834397350355,0.049999997
275.49839197427156,0.049999997
275.49843997503956,0.055
275.4984879758076,0.049999997
275.4985359765756,0.049999997
275.4985839773436,0.055
275.49863197811163,0.055
275.49867997887964,0.06
275.49872797964764,0.055
275.49877598041564,0.049999997
275.4988239811837,0.055
275.4988719819517,0.049999997
275.4989199827197,0.06
275.4989679834877,0.055
275.4990159842557,0.055
275.4990639850237,0.055
275.4991119857917,0.06
275.4991599865598,0.055
275.4992079873278,0.049999997
275.4992559880958,0.055
275.4993039888638,0.049999997
275.4993519896318,0.055
275.4993999903998,0.055
275.49944799116787,0.055
275.4994959919359,0.055
275.4995439927039,0.06
275.4995919934719,0.06
275.4996399942399,0.055
275.4996879950079,0.055
275.4997359957759,0.055
275.49978399654395,0.049999997
275.49983199731196,0.055
275.49987999807996,0.055
275.49992799884797,0.049999997
275.49997599961597,0.055
275.500024000384,0.055
275.500072001152,0.055
275.50012000192004,0.055
275.50016800268804,0.055
275.50021600345605,0.055
275.50026400422405,0.049999997
275.50031200499205,0.06
275.50036000576006,0.06
275.50040800652806,0.055
275.5004560072961,0.055
275.5005040080641,0.049999997
275.50055200883213,0.055
275.50060000960013,0.055
275.50064801036814,0.055
275.50069601113614,0.055
275.50074401190415,0.049999997
275.5007920126722,0.055
275.5008400134402,0.055
275.5008880142082,0.055
275.5009360149762,0.07
275.5009840157442,0.044999998
275.5010320165122,0.055
275.5010800172803,0.044999998
275.5011280180483,0.044999998
275.5011760188163,0.049999997
275.5012240195843,0.06
275.5012720203523,0.044999998
275.5013200211203,0.049999997
275.5013680218883,0.049999997
275.5014160226564,0.049999997
275.5014640234244,0.055
275.5015120241924,0.055
275.5015600249604,0.06
275.5016080257284,0.049999997
275.5016560264964,0.055
275.5017040272644,0.055
275.50175202803246,0.055
275.50180002880046,0.055
275.50184802956846,0.055
275.50189603033647,0.06
275.5019440311045,0.055
275.5019920318725,0.055
275.5020400326405,0.049999997
275.50208803340854,0.055
275.50213603417654,0.055
275.50218403494455,0.06
275.50223203571255,0.055
275.50228003648056,0.055
275.50232803724856,0.055
275.50237603801656,0.055
275.5024240387846,0.055
275.50247203955263,0.055
275.50252004032063,0.055
275.50256804108864,0.055
275.50261604185664,0.049999997
275.50266404262464,0.049999997
275.5027120433927,0.055
275.5027600441607,0.049999997
275.5028080449287,0.049999997
275.5028560456967,0.055
275.5029040464647,0.049999997
275.5029520472327,0.055
275.50300004800073,0.055
275.5030480487688,0.055
275.5030960495368,0.049999997
275.5031440503048,0.055
275.5031920510728,0.055
275.5032400518408,0.055
275.5032880526088,0.055
275.5033360533768,0.055
275.5033840541449,0.055
275.5034320549129,0.055
275.5034800556809,0.049999997
275.5035280564489,0.049999997
275.5035760572169,0.055
275.5036240579849,0.049999997
275.5036720587529,0.055
275.50372005952096,0.055
275.50376806028896,0.06
275.50381606105697,0.055
275.50386406182497,0.055
275.503912062593,0.055
275.503960063361,0.055
275.504008064129,0.049999997
275.50405606489704,0.06
275.50410406566505,0.055
275.50415206643305,0.049999997
275.50420006720105,0.06
275.50424806796906,0.049999997
275.50429606873706,0.049999997
275.5043440695051,0.055
275.5043920702731,0.055
275.50444007104113,0.055
275.50448807180913,0.049999997
275.50453607257714,0.055
275.50458407334514,0.055
275.50463207411315,0.055
275.5046800748812,0.049999997
275.5047280756492,0.055
275.5047760764172,0.055
275.5048240771852,0.055
275.5048720779532,0.049999997
275.5049200787212,0.055
275.50496807948923,0.055
275.5050160802573,0.049999997
275.5050640810253,0.049999997
275.5051120817933,0.049999997
275.5051600825613,0.049999997
275.5052080833293,0.049999997
275.5052560840973,0.055
275.5053040848653,0.049999997
275.5053520856334,0.055
275.5054000864014,0.055
275.5054480871694,0.06
275.5054960879374,0.055
275.5055440887054,0.06
275.5055920894734,0.06
275.5056400902414,0.049999997
275.50568809100946,0.049999997
275.50573609177746,0.049999997
275.50578409254547,0.055
275.5058320933135,0.049999997
275.5058800940815,0.055
275.5059280948495,0.055
275.50597609561754,0.055
275.50602409638554,0.055
275.50607209715355,0.055
275.50612009792155,0.055
275.50616809868956,0.055
275.50621609945756,0.055
275.50626410022556,0.049999997
275.5063121009936,0.06
275.50636010176163,0.055
275.50640810252963,0.055
275.50645610329764,0.055
275.50650410406564,0.055
275.50655210483364,0.049999997
275.50660010560165,0.055
275.5066481063697,0.055
275.5066961071377,0.055
275.5067441079057,0.055
275.5067921086737,0.055
275.5068401094417,0.055
275.50688811020973,0.049999997
275.50693611097773,0.049999997
275.5069841117458,0.06
275.5070321125138,0.055
275.5070801132818,0.065
275.5071281140498,0.049999997
275.5071761148178,0.049999997
275.5072241155858,0.055
275.5072721163538,0.044999998
275.5073201171219,0.049999997
275.5073681178899,0.06
275.5074161186579,0.049999997
275.5074641194259,0.06
275.5075121201939,0.06
275.5075601209619,0.055
275.50760812172996,0.055
275.50765612249796,0.049999997
275.50770412326597,0.055
275.50775212403397,0.049999997
275.507800124802,0.055
275.50784812557,0.055
275.507896126338,0.049999997
275.50794412710604,0.055
275.50799212787405,0.055
275.50804012864205,0.049999997
275.50808812941005,0.055
275.50813613017806,0.055
275.50818413094606,0.049999997
275.50823213171407,0.055
275.5082801324821,0.06
275.50832813325013,0.055
275.50837613401814,0.055
275.50842413478614,0.055
275.50847213555414,0.055
275.50852013632215,0.049999997
275.50856813709015,0.06
275.5086161378582,0.055
275.5086641386262,0.049999997
275.5087121393942,0.06
275.5087601401622,0.049999997
275.5088081409302,0.055
275.50885614169823,0.055
275.50890414246624,0.055
275.5089521432343,0.055
275.5090001440023,0.049999997
275.5090481447703,0.055
275.5090961455383,0.049999997
275.5091441463063,0.055
275.5091921470743,0.049999997
275.5092401478424,0.06
275.5092881486104,0.049999997
275.5093361493784,0.06
275.5093841501464,0.055
275.5094321509144,0.055
275.5094801516824,0.055
275.5095281524504,0.049999997
275.50957615321846,0.06
275.50962415398646,0.055
275.50967215475447,0.055
275.5097201555225,0.055
275.5097681562905,0.055
275.5098161570585,0.049999997
275.5098641578265,0.055
275.50991215859455,0.055
275.50996015936255,0.049999997
275.51000816013055,0.055
275.51005616089856,0.055
275.51010416166656,0.055
275.51015216243457,0.055
275.51020016320257,0.055
275.51024816397063,0.055
275.51029616473863,0.049999997
275.51034416550664,0.055
275.51039216627464,0.06
275.51044016704265,0.055
275.51048816781065,0.049999997
275.51053616857865,0.055
275.5105841693467,0.055
275.5106321701147,0.049999997
275.5106801708827,0.055
275.5107281716507,0.049999997
275.51077617241873,0.049999997
275.51082417318673,0.055
275.5108721739548,0.055
275.5109201747228,0.055
275.5109681754908,0.055
275.5110161762588,0.055
275.5110641770268,0.055
275.5111121777948,0.055
275.5111601785628,0.049999997
275.5112081793309,0.055
275.5112561800989,0.049999997
275.5113041808669,0.055
275.5113521816349,0.055
275.5114001824029,0.06
275.5114481831709,0.055
275.5114961839389,0.06
275.51154418470696,0.055
275.51159218547497,0.044999998
275.51164018624297,0.049999997
275.511688187011,0.049999997
275.511736187779,0.055
275.511784188547,0.049999997
275.511832189315,0.049999997
275.51188019008305,0.055
275.51192819085105,0.055
275.51197619161906,0.049999997
275.51202419238706,0.055
275.51207219315506,0.055
275.51212019392307,0.055
275.51216819469107,0.055
275.51221619545913,0.055
275.51226419622714,0.055
275.51231219699514,0.055
275.51236019776314,0.055
275.51240819853115,0.055
275.51245619929915,0.06
275.5125042000672,0.049999997
275.5125522008352,0.055
275.5126002016032,0.055
275.5126482023712,0.055
275.5126962031392,0.06
275.51274420390723,0.055
275.51279220467524,0.055
275.5128402054433,0.055
275.5128882062113,0.06
275.5129362069793,0.055
275.5129842077473,0.055
275.5130322085153,0.055
275.5130802092833,0.055
275.5131282100513,0.055
275.5131762108194,0.055
275.5132242115874,0.055
275.5132722123554,0.055
275.5133202131234,0.06
275.5133682138914,0.055
275.5134162146594,0.055
275.5134642154274,0.049999997
275.51351221619547,0.055
275.51356021696347,0.049999997
275.5136082177315,0.055
275.5136562184995,0.055
275.5137042192675,0.049999997
275.5137522200355,0.049999997
275.5138002208035,0.049999997
275.51384822157155,0.055
275.51389622233955,0.049999997
275.51394422310756,0.055
275.51399222387556,0.049999997
275.51404022464357,0.049999997
275.51408822541157,0.055
275.51413622617963,0.055
275.51418422694763,0.055
275.51423222771564,0.06
275.51428022848364,0.055
275.51432822925165,0.06
275.51437623001965,0.049999997
275.51442423078765,0.055
275.5144722315557,0.06
275.5145202323237,0.055
275.5145682330917,0.055
275.5146162338597,0.055
275.51466423462773,0.06
275.51471223539573,0.055
275.51476023616374,0.049999997
275.5148082369318,0.049999997
275.5148562376998,0.049999997
275.5149042384678,0.055
275.5149522392358,0.055
275.5150002400038,0.06
275.5150482407718,0.055
275.5150962415398,0.055
275.5151442423079,0.055
275.5151922430759,0.055
275.5152402438439,0.049999997
275.5152882446119,0.055
275.5153362453799,0.055
275.5153842461479,0.055
275.5154322469159,0.055
275.51548024768397,0.055
275.515528248452,0.055
275.51557624922,0.055
275.515624249988,0.055
275.515672250756,0.049999997
275.515720251524,0.055
275.515768252292,0.055
275.51581625306005,0.055
275.51586425382806,0.055
275.51591225459606,0.055
275.51596025536406,0.049999997
275.51600825613207,0.044999998
275.5160562569001,0.06
275.51610425766813,0.055
275.51615225843614,0.049999997
275.51620025920414,0.055
275.51624825997214,0.06
275.51629626074015,0.055
275.51634426150815,0.065
275.51639226227616,0.055
275.5164402630442,0.055
275.5164882638122,0.055
275.5165362645802,0.055
275.51658426534823,0.06
275.51663226611623,0.055
275.51668026688424,0.055
275.51672826765224,0.06
275.5167762684203,0.055
275.5168242691883,0.055
275.5168722699563,0.049999997
275.5169202707243,0.055
275.5169682714923,0.06
275.5170162722603,0.055
275.5170642730283,0.055
275.5171122737964,0.055
275.5171602745644,0.049999997
275.5172082753324,0.049999997
275.5172562761004,0.065
275.5173042768684,0.055
275.5173522776364,0.055
275.5174002784044,0.049999997
275.51744827917247,0.055
275.5174962799405,0.049999997
275.5175442807085,0.06
275.5175922814765,0.055
275.5176402822445,0.06
275.5176882830125,0.049999997
275.51773628378055,0.055
275.51778428454855,0.049999997
275.51783228531656,0.06
275.51788028608456,0.049999997
275.51792828685257,0.055
275.51797628762057,0.06
275.5180242883886,0.055
275.51807228915663,0.055
275.51812028992464,0.055
275.51816829069264,0.055
275.51821629146065,0.06
275.51826429222865,0.049999997
275.51831229299665,0.055
275.51836029376466,0.049999997
275.5184082945327,0.055
275.5184562953007,0.055
275.5185042960687,0.055
275.51855229683673,0.055
275.51860029760473,0.06
275.51864829837274,0.049999997
275.51869629914074,0.055
275.5187442999088,0.055
275.5187923006768,0.06
275.5188403014448,0.055
275.5188883022128,0.06
275.5189363029808,0.06
275.5189843037488,0.055
275.5190323045168,0.06
275.5190803052849,0.055
275.5191283060529,0.055
275.5191763068209,0.055
275.5192243075889,0.06
275.5192723083569,0.055
275.5193203091249,0.055
275.51936830989297,0.055
275.519416310661,0.049999997
275.519464311429,0.049999997
275.519512312197,0.055
275.519560312965,0.049999997
275.519608313733,0.055
275.519656314501,0.055
275.51970431526905,0.06
275.51975231603706,0.055
275.51980031680506,0.055
275.51984831757306,0.055
275.51989631834107,0.049999997
275.5199443191091,0.049999997
275.5199923198771,0.055
275.52004032064514,0.049999997
275.52008832141314,0.055
275.52013632218114,0.049999997
275.52018432294915,0.049999997
275.52023232371715,0.055
275.52028032448516,0.055
275.52032832525316,0.049999997
275.5203763260212,0.049999997
275.5204243267892,0.049999997
275.52047232755723,0.055
275.52052032832523,0.055
275.52056832909324,0.055
275.52061632986124,0.049999997
275.52066433062924,0.055
275.5207123313973,0.055
275.5207603321653,0.049999997
275.5208083329333,0.055
275.5208563337013,0.049999997
275.5209043344693,0.055
275.5209523352373,0.055
275.5210003360054,0.06
275.5210483367734,0.06
275.5210963375414,0.049999997
275.5211443383094,0.055
275.5211923390774,0.049999997
275.5212403398454,0.049999997
275.5212883406134,0.049999997
275.52133634138147,0.055
275.5213843421495,0.049999997
275.5214323429175,0.055
275.5214803436855,0.055
275.5215283444535,0.06
275.5215763452215,0.055
275.5216243459895,0.06
275.52167234675755,0.049999997
275.52172034752556,0.06
275.52176834829356,0.055
275.52181634906157,0.06
275.52186434982957,0.049999997
275.5219123505976,0.06
