Tiempo (s),Datos
53.35496567945087,-0.01
53.35501368021888,-0.01
53.35506168098689,-0.01
53.355109681754904,-0.01
53.355157682522915,-0.0075
53.355205683290926,-0.01
53.355253684058944,-0.0075
53.355301684826955,-0.0075
53.355349685594966,-0.01
53.35539768636298,-0.01
53.35544568713099,-0.0075
53.355493687899006,-0.01
53.35554168866702,-0.012499999
53.35558968943503,-0.01
53.35563769020304,-0.01
53.35568569097105,-0.012499999
53.35573369173906,-0.01
53.35578169250708,-0.012499999
53.35582969327509,-0.01
53.3558776940431,-0.01
53.35592569481111,-0.0075
53.355973695579124,-0.01
53.356021696347135,-0.012499999
53.35606969711515,-0.0075
53.356117697883164,-0.01
53.356165698651175,-0.01
53.356213699419186,-0.01
53.3562617001872,-0.01
53.356309700955215,-0.01
53.356357701723226,-0.012499999
53.35640570249124,-0.01
53.35645370325925,-0.012499999
53.35650170402726,-0.01
53.35654970479527,-0.01
53.35659770556329,-0.01
53.3566457063313,-0.012499999
53.35669370709931,-0.01
53.35674170786732,-0.01
53.35678970863533,-0.0075
53.356837709403344,-0.01
53.35688571017136,-0.01
53.35693371093937,-0.01
53.356981711707384,-0.01
53.357029712475395,-0.01
53.357077713243406,-0.0075
53.357125714011424,-0.01
53.357173714779435,-0.0075
53.357221715547446,-0.01
53.35726971631546,-0.01
53.35731771708347,-0.01
53.35736571785148,-0.01
53.3574137186195,-0.01
53.35746171938751,-0.0075
53.35750972015552,-0.01
53.35755772092353,-0.0075
53.35760572169154,-0.01
53.35765372245955,-0.0075
53.35770172322757,-0.01
53.35774972399558,-0.0075
53.35779772476359,-0.012499999
53.357845725531604,-0.01
53.357893726299615,-0.01
53.35794172706763,-0.01
53.357989727835644,-0.01
53.358037728603655,-0.01
53.358085729371666,-0.01
53.35813373013968,-0.01
53.35818173090769,-0.01
53.358229731675706,-0.012499999
53.35827773244372,-0.012499999
53.35832573321173,-0.012499999
53.35837373397974,-0.01
53.35842173474775,-0.012499999
53.35846973551576,-0.01
53.35851773628378,-0.01
53.35856573705179,-0.01
53.3586137378198,-0.01
53.35866173858781,-0.01
53.358709739355824,-0.012499999
53.35875774012384,-0.01
53.35880574089185,-0.01
53.358853741659864,-0.01
53.358901742427875,-0.01
53.358949743195886,-0.005
53.3589977439639,-0.01
53.359045744731915,-0.01
53.359093745499926,-0.01
53.35914174626794,-0.012499999
53.35918974703595,-0.012499999
53.35923774780396,-0.01
53.35928574857197,-0.012499999
53.35933374933999,-0.012499999
53.359381750108,-0.01
53.35942975087601,-0.01
53.35947775164402,-0.01
53.35952575241203,-0.01
53.35957375318005,-0.01
53.35962175394806,-0.01
53.35966975471607,-0.01
53.359717755484084,-0.01
53.359765756252095,-0.01
53.359813757020106,-0.01
53.359861757788124,-0.01
53.359909758556135,-0.012499999
53.359957759324146,-0.01
53.36000576009216,-0.01
53.36005376086017,-0.012499999
53.36010176162818,-0.01
53.3601497623962,-0.012499999
53.36019776316421,-0.01
53.36024576393222,-0.012499999
53.36029376470023,-0.01
53.36034176546824,-0.01
53.36038976623626,-0.0075
53.36043776700427,-0.01
53.36048576777228,-0.01
53.36053376854029,-0.0075
53.360581769308304,-0.012499999
53.360629770076315,-0.01
53.36067777084433,-0.012499999
53.360725771612344,-0.01
53.360773772380355,-0.01
53.360821773148366,-0.01
53.36086977391638,-0.01
53.36091777468439,-0.012499999
53.36096577545241,-0.01
53.36101377622042,-0.01
53.36106177698843,-0.01
53.36110977775644,-0.012499999
53.36115777852445,-0.01
53.36120577929247,-0.01
53.36125378006048,-0.01
53.36130178082849,-0.01
53.3613497815965,-0.01
53.36139778236451,-0.01
53.361445783132524,-0.01
53.36149378390054,-0.01
53.36154178466855,-0.01
53.361589785436564,-0.01
53.361637786204575,-0.01
53.361685786972586,-0.01
53.3617337877406,-0.012499999
53.361781788508615,-0.01
53.36182978927663,-0.01
53.36187779004464,-0.0075
53.36192579081265,-0.01
53.36197379158066,-0.0075
53.36202179234868,-0.01
53.36206979311669,-0.01
53.3621177938847,-0.01
53.36216579465271,-0.01
53.36221379542072,-0.01
53.36226179618873,-0.01
53.36230979695675,-0.01
53.36235779772476,-0.01
53.36240579849277,-0.01
53.362453799260784,-0.012499999
53.362501800028795,-0.01
53.362549800796806,-0.01
53.362597801564824,-0.01
53.362645802332835,-0.01
53.362693803100846,-0.01
53.36274180386886,-0.01
53.36278980463687,-0.01
53.36283780540489,-0.01
53.3628858061729,-0.01
53.36293380694091,-0.01
53.36298180770892,-0.01
53.36302980847693,-0.01
53.36307780924494,-0.01
53.36312581001296,-0.012499999
53.36317381078097,-0.012499999
53.36322181154898,-0.01
53.36326981231699,-0.01
53.363317813085004,-0.012499999
53.363365813853015,-0.01
53.36341381462103,-0.01
53.363461815389044,-0.01
53.363509816157055,-0.012499999
53.363557816925066,-0.012499999
53.36360581769308,-0.01
53.363653818461096,-0.012499999
53.36370181922911,-0.01
53.36374981999712,-0.01
53.36379782076513,-0.01
53.36384582153314,-0.012499999
53.36389382230115,-0.01
53.36394182306917,-0.01
53.36398982383718,-0.012499999
53.36403782460519,-0.01
53.3640858253732,-0.01
53.36413382614121,-0.01
53.364181826909224,-0.012499999
53.36422982767724,-0.01
53.36427782844525,-0.012499999
53.364325829213264,-0.012499999
53.364373829981275,-0.01
53.364421830749286,-0.01
53.364469831517304,-0.012499999
53.364517832285316,-0.01
53.36456583305333,-0.01
53.36461383382134,-0.0075
53.36466183458935,-0.012499999
53.36470983535736,-0.01
53.36475783612538,-0.012499999
53.36480583689339,-0.01
53.3648538376614,-0.012499999
53.36490183842941,-0.0075
53.36494983919742,-0.01
53.36499783996543,-0.01
53.36504584073345,-0.01
53.36509384150146,-0.01
53.36514184226947,-0.01
53.365189843037484,-0.01
53.365237843805495,-0.012499999
53.36528584457351,-0.005
53.365333845341524,-0.01
53.365381846109536,-0.0075
53.36542984687755,-0.012499999
53.36547784764556,-0.01
53.36552584841357,-0.012499999
53.36557384918159,-0.01
53.3656218499496,-0.01
53.36566985071761,-0.01
53.36571785148562,-0.012499999
53.36576585225363,-0.01
53.36581385302164,-0.012499999
53.36586185378966,-0.01
53.36590985455767,-0.012499999
53.36595785532568,-0.012499999
53.36600585609369,-0.012499999
53.366053856861704,-0.01
53.366101857629715,-0.012499999
53.36614985839773,-0.01
53.366197859165744,-0.01
53.366245859933755,-0.01
53.36629386070177,-0.012499999
53.36634186146978,-0.01
53.366389862237796,-0.01
53.36643786300581,-0.01
53.36648586377382,-0.012499999
53.36653386454183,-0.01
53.36658186530984,-0.012499999
53.36662986607785,-0.01
53.36667786684587,-0.01
53.36672586761388,-0.012499999
53.36677386838189,-0.012499999
53.3668218691499,-0.0075
53.36686986991791,-0.01
53.366917870685924,-0.0075
53.36696587145394,-0.01
53.36701387222195,-0.0075
53.367061872989964,-0.0075
53.367109873757975,-0.005
53.36715787452599,-0.01
53.367205875294005,-0.012499999
53.367253876062016,-0.01
53.36730187683003,-0.012499999
53.36734987759804,-0.01
53.36739787836605,-0.012499999
53.36744587913406,-0.01
53.36749387990208,-0.012499999
53.36754188067009,-0.012499999
53.3675898814381,-0.012499999
53.36763788220611,-0.01
53.36768588297412,-0.012499999
53.36773388374213,-0.012499999
53.36778188451015,-0.01
53.36782988527816,-0.01
53.36787788604617,-0.012499999
53.367925886814184,-0.01
53.367973887582195,-0.012499999
53.36802188835021,-0.0075
53.368069889118225,-0.01
53.368117889886236,-0.01
53.36816589065425,-0.01
53.36821389142226,-0.012499999
53.36826189219027,-0.01
53.36830989295829,-0.01
53.3683578937263,-0.01
53.36840589449431,-0.01
53.36845389526232,-0.01
53.36850189603033,-0.01
53.36854989679834,-0.01
53.36859789756636,-0.01
53.36864589833437,-0.01
53.36869389910238,-0.01
53.36874189987039,-0.01
53.368789900638404,-0.01
53.36883790140642,-0.01
53.36888590217443,-0.01
53.368933902942445,-0.012499999
53.368981903710456,-0.01
53.36902990447847,-0.01
53.36907790524648,-0.0075
53.369125906014496,-0.01
53.36917390678251,-0.012499999
53.36922190755052,-0.01
53.36926990831853,-0.01
53.36931790908654,-0.012499999
53.36936590985455,-0.012499999
53.36941391062257,-0.012499999
53.36946191139058,-0.0075
53.36950991215859,-0.0075
53.3695579129266,-0.005
53.36960591369461,-0.01
53.36965391446263,-0.0075
53.36970191523064,-0.01
53.36974991599865,-0.01
53.369797916766665,-0.01
53.369845917534676,-0.012499999
53.36989391830269,-0.01
53.369941919070705,-0.0075
53.369989919838716,-0.0075
53.37003792060673,-0.01
53.37008592137474,-0.01
53.37013392214275,-0.012499999
53.37018192291076,-0.01
53.37022992367878,-0.012499999
53.37027792444679,-0.012499999
53.3703259252148,-0.0175
53.37037392598281,-0.01
53.37042192675082,-0.012499999
53.37046992751884,-0.012499999
53.37051792828685,-0.01
53.37056592905486,-0.01
53.37061392982287,-0.01
53.370661930590884,-0.01
53.370709931358896,-0.01
53.370757932126914,-0.01
53.370805932894925,-0.01
53.370853933662936,-0.0075
53.37090193443095,-0.012499999
53.37094993519896,-0.0075
53.37099793596697,-0.01
53.37104593673499,-0.01
53.371093937503,-0.012499999
53.37114193827101,-0.01
53.37118993903902,-0.01
53.37123793980703,-0.01
53.37128594057505,-0.01
53.37133394134306,-0.01
53.37138194211107,-0.012499999
53.37142994287908,-0.01
53.37147794364709,-0.012499999
53.371525944415104,-0.012499999
53.37157394518312,-0.01
53.371621945951134,-0.012499999
53.371669946719145,-0.01
53.371717947487156,-0.012499999
53.37176594825517,-0.01
53.37181394902318,-0.012499999
53.371861949791196,-0.0075
53.37190995055921,-0.01
53.37195795132722,-0.012499999
53.37200595209523,-0.0075
53.37205395286324,-0.01
53.37210195363126,-0.01
53.37214995439927,-0.01
53.37219795516728,-0.01
53.37224595593529,-0.012499999
53.3722939567033,-0.01
53.37234195747131,-0.01
53.37238995823933,-0.01
53.37243795900734,-0.012499999
53.372485959775354,-0.01
53.372533960543365,-0.01
53.372581961311376,-0.01
53.37262996207939,-0.01
53.372677962847405,-0.0075
53.372725963615416,-0.01
53.37277396438343,-0.01
53.37282196515144,-0.0075
53.37286996591945,-0.0075
53.37291796668747,-0.012499999
53.37296596745548,-0.01
53.37301396822349,-0.012499999
53.3730619689915,-0.012499999
53.37310996975951,-0.012499999
53.37315797052752,-0.01
53.37320597129554,-0.012499999
53.37325397206355,-0.01
53.37330197283156,-0.01
53.373349973599574,-0.01
53.373397974367585,-0.012499999
53.373445975135596,-0.012499999
53.373493975903614,-0.012499999
53.373541976671625,-0.01
53.373589977439636,-0.012499999
53.37363797820765,-0.01
53.37368597897566,-0.012499999
53.373733979743676,-0.0075
53.37378198051169,-0.012499999
53.3738299812797,-0.012499999
53.37387798204771,-0.012499999
53.37392598281572,-0.01
53.37397398358373,-0.01
53.37402198435175,-0.012499999
53.37406998511976,-0.01
53.37411798588777,-0.01
53.37416598665578,-0.012499999
53.37421398742379,-0.012499999
53.374261988191805,-0.01
53.37430998895982,-0.01
53.374357989727834,-0.01
53.374405990495845,-0.01
53.374453991263856,-0.01
53.37450199203187,-0.01
53.374549992799885,-0.012499999
53.374597993567896,-0.012499999
53.37464599433591,-0.01
53.37469399510392,-0.01
53.37474199587193,-0.01
53.37478999663994,-0.01
53.37483799740796,-0.01
53.37488599817597,-0.01
53.37493399894398,-0.012499999
53.37498199971199,-0.01
53.37503000048,-0.01
53.37507800124801,-0.01
53.37512600201603,-0.012499999
53.37517400278404,-0.01
53.375222003552054,-0.01
53.375270004320065,-0.0075
53.375318005088076,-0.01
53.375366005856094,-0.0075
53.375414006624105,-0.01
53.375462007392116,-0.0075
53.37551000816013,-0.01
53.37555800892814,-0.005
53.37560600969615,-0.01
53.37565401046417,-0.012499999
53.37570201123218,-0.01
53.37575001200019,-0.01
53.3757980127682,-0.01
53.37584601353621,-0.012499999
53.37589401430422,-0.01
53.37594201507224,-0.012499999
53.37599001584025,-0.012499999
53.37603801660826,-0.01
53.376086017376274,-0.01
53.376134018144285,-0.01
53.3761820189123,-0.01
53.376230019680314,-0.01
53.376278020448325,-0.01
53.376326021216336,-0.01
53.37637402198435,-0.01
53.37642202275236,-0.01
53.376470023520376,-0.01
53.37651802428839,-0.01
53.3765660250564,-0.01
53.37661402582441,-0.01
53.37666202659242,-0.01
53.37671002736043,-0.01
53.37675802812845,-0.01
53.37680602889646,-0.01
53.37685402966447,-0.012499999
53.37690203043248,-0.01
53.376950031200494,-0.01
53.376998031968505,-0.01
53.37704603273652,-0.01
53.377094033504534,-0.01
53.377142034272545,-0.01
53.377190035040556,-0.012499999
53.37723803580857,-0.01
53.377286036576585,-0.012499999
53.377334037344596,-0.01
53.37738203811261,-0.01
53.37743003888062,-0.01
53.37747803964863,-0.01
53.37752604041664,-0.01
53.37757404118466,-0.012499999
53.37762204195267,-0.012499999
53.37767004272068,-0.012499999
53.37771804348869,-0.012499999
53.3777660442567,-0.012499999
53.377814045024714,-0.01
53.37786204579273,-0.012499999
53.37791004656074,-0.01
53.377958047328754,-0.01
53.378006048096765,-0.01
53.378054048864776,-0.01
53.378102049632794,-0.0075
53.378150050400805,-0.01
53.378198051168816,-0.0075
53.37824605193683,-0.01
53.37829405270484,-0.005
53.37834205347285,-0.01
53.37839005424087,-0.0075
53.37843805500888,-0.012499999
53.37848605577689,-0.012499999
53.3785340565449,-0.01
53.37858205731291,-0.012499999
53.37863005808092,-0.01
53.37867805884894,-0.012499999
53.37872605961695,-0.012499999
53.37877406038496,-0.01
53.378822061152974,-0.01
53.378870061920985,-0.01
53.378918062689,-0.0075
53.378966063457014,-0.0075
53.379014064225025,-0.01
53.379062064993036,-0.01
53.37911006576105,-0.01
53.37915806652906,-0.01
53.379206067297076,-0.012499999
53.37925406806509,-0.0075
53.3793020688331,-0.01
53.37935006960111,-0.01
53.37939807036912,-0.01
53.37944607113713,-0.01
53.37949407190515,-0.01
53.37954207267316,-0.01
53.37959007344117,-0.01
53.37963807420918,-0.01
53.379686074977194,-0.01
53.37973407574521,-0.01
53.37978207651322,-0.012499999
53.379830077281234,-0.012499999
53.379878078049245,-0.01
53.379926078817256,-0.012499999
53.37997407958527,-0.01
53.380022080353285,-0.012499999
53.380070081121296,-0.01
53.38011808188931,-0.012499999
53.38016608265732,-0.01
53.38021408342533,-0.012499999
53.38026208419334,-0.01
53.38031008496136,-0.0075
53.38035808572937,-0.012499999
53.38040608649738,-0.0075
53.38045408726539,-0.01
53.3805020880334,-0.01
53.38055008880142,-0.005
53.38059808956943,-0.012499999
53.38064609033744,-0.012499999
53.380694091105454,-0.012499999
53.380742091873465,-0.01
53.380790092641476,-0.012499999
53.380838093409494,-0.012499999
53.380886094177505,-0.012499999
53.380934094945516,-0.01
53.38098209571353,-0.01
53.38103009648154,-0.01
53.38107809724955,-0.01
53.38112609801757,-0.0075
53.38117409878558,-0.0075
53.38122209955359,-0.01
53.3812701003216,-0.01
53.38131810108961,-0.0075
53.38136610185763,-0.01
53.38141410262564,-0.01
53.38146210339365,-0.01
53.38151010416166,-0.01
53.381558104929674,-0.0075
53.381606105697685,-0.01
53.3816541064657,-0.01
53.381702107233714,-0.0075
53.381750108001725,-0.01
53.381798108769736,-0.01
53.38184610953775,-0.01
53.38189411030576,-0.01
53.381942111073776,-0.01
53.38199011184179,-0.01
53.3820381126098,-0.012499999
53.38208611337781,-0.0075
53.38213411414582,-0.01
53.38218211491384,-0.0075
53.38223011568185,-0.01
53.38227811644986,-0.01
53.38232611721787,-0.01
53.38237411798588,-0.01
53.382422118753894,-0.01
53.38247011952191,-0.01
53.38251812028992,-0.01
53.382566121057934,-0.01
53.382614121825945,-0.01
53.382662122593956,-0.01
53.38271012336197,-0.0075
53.382758124129985,-0.0075
53.382806124897996,-0.01
53.38285412566601,-0.012499999
53.38290212643402,-0.01
53.38295012720203,-0.0075
53.38299812797005,-0.01
53.38304612873806,-0.01
53.38309412950607,-0.01
53.38314213027408,-0.01
53.38319013104209,-0.01
53.3832381318101,-0.012499999
53.38328613257812,-0.01
53.38333413334613,-0.01
53.38338213411414,-0.01
53.383430134882154,-0.01
53.383478135650165,-0.01
53.383526136418176,-0.012499999
53.383574137186194,-0.01
53.383622137954205,-0.01
53.383670138722216,-0.01
53.38371813949023,-0.01
53.38376614025824,-0.0075
53.38381414102626,-0.012499999
53.38386214179427,-0.01
53.38391014256228,-0.01
53.38395814333029,-0.01
53.3840061440983,-0.012499999
53.38405414486631,-0.01
53.38410214563433,-0.01
53.38415014640234,-0.01
53.38419814717035,-0.01
53.38424614793836,-0.012499999
53.384294148706374,-0.01
53.384342149474385,-0.01
53.3843901502424,-0.01
53.384438151010414,-0.012499999
53.384486151778425,-0.012499999
53.384534152546436,-0.01
53.38458215331445,-0.012499999
53.384630154082465,-0.0075
53.38467815485048,-0.012499999
53.38472615561849,-0.01
53.3847741563865,-0.012499999
53.38482215715451,-0.0075
53.38487015792252,-0.01
53.38491815869054,-0.0075
53.38496615945855,-0.01
53.38501416022656,-0.012499999
53.38506216099457,-0.01
53.38511016176258,-0.015
53.385158162530594,-0.012499999
53.38520616329861,-0.01
53.38525416406662,-0.012499999
53.385302164834634,-0.01
53.385350165602645,-0.01
53.385398166370656,-0.01
53.385446167138674,-0.012499999
53.385494167906685,-0.01
53.3855421686747,-0.01
53.38559016944271,-0.01
53.38563817021072,-0.01
53.38568617097873,-0.01
53.38573417174675,-0.01
53.38578217251476,-0.012499999
53.38583017328277,-0.01
53.38587817405078,-0.01
53.38592617481879,-0.01
53.3859741755868,-0.01
53.38602217635482,-0.01
53.38607017712283,-0.012499999
53.38611817789084,-0.01
53.386166178658854,-0.01
53.386214179426865,-0.01
53.38626218019488,-0.01
53.386310180962894,-0.01
53.386358181730905,-0.01
53.38640618249892,-0.0075
53.38645418326693,-0.01
53.38650218403494,-0.01
53.38655018480296,-0.01
53.38659818557097,-0.012499999
53.38664618633898,-0.012499999
53.38669418710699,-0.012499999
53.386742187875,-0.01
53.38679018864301,-0.012499999
53.38683818941103,-0.012499999
53.38688619017904,-0.01
53.38693419094705,-0.012499999
53.38698219171506,-0.01
53.387030192483074,-0.01
53.38707819325109,-0.01
53.3871261940191,-0.012499999
53.387174194787114,-0.01
53.387222195555125,-0.012499999
53.387270196323136,-0.01
53.38731819709115,-0.01
53.387366197859166,-0.01
53.38741419862718,-0.01
53.38746219939519,-0.01
53.3875102001632,-0.01
53.38755820093121,-0.0075
53.38760620169922,-0.01
53.38765420246724,-0.012499999
53.38770220323525,-0.012499999
53.38775020400326,-0.012499999
53.38779820477127,-0.01
53.38784620553928,-0.01
53.387894206307294,-0.01
53.38794220707531,-0.01
53.38799020784332,-0.01
53.388038208611334,-0.01
53.388086209379345,-0.01
53.388134210147356,-0.01
53.388182210915375,-0.01
53.388230211683386,-0.0075
53.3882782124514,-0.012499999
53.38832621321941,-0.01
53.38837421398742,-0.01
53.38842221475543,-0.0075
53.38847021552345,-0.012499999
53.38851821629146,-0.0075
53.38856621705947,-0.01
53.38861421782748,-0.01
53.38866221859549,-0.01
53.3887102193635,-0.01
53.38875822013152,-0.01
53.38880622089953,-0.01
53.38885422166754,-0.01
53.388902222435554,-0.01
53.388950223203565,-0.01
53.38899822397158,-0.01
53.389046224739594,-0.012499999
53.389094225507606,-0.012499999
53.38914222627562,-0.01
53.38919022704363,-0.012499999
53.38923822781164,-0.012499999
53.38928622857966,-0.012499999
53.38933422934767,-0.012499999
53.38938223011568,-0.01
53.38943023088369,-0.012499999
53.3894782316517,-0.012499999
53.38952623241971,-0.012499999
53.38957423318773,-0.01
53.38962223395574,-0.01
53.38967023472375,-0.012499999
53.38971823549176,-0.01
53.389766236259774,-0.01
53.38981423702779,-0.01
53.3898622377958,-0.01
53.389910238563814,-0.012499999
53.389958239331825,-0.01
53.39000624009984,-0.01
53.39005424086785,-0.012499999
53.390102241635866,-0.01
53.39015024240388,-0.01
53.39019824317189,-0.01
53.3902462439399,-0.01
53.39029424470791,-0.01
53.39034224547592,-0.012499999
53.39039024624394,-0.01
53.39043824701195,-0.01
53.39048624777996,-0.01
53.39053424854797,-0.01
53.39058224931598,-0.01
53.390630250084,-0.01
53.39067825085201,-0.01
53.39072625162002,-0.01
53.390774252388034,-0.012499999
53.390822253156045,-0.012499999
53.39087025392406,-0.01
53.390918254692075,-0.01
53.390966255460086,-0.012499999
53.3910142562281,-0.01
53.39106225699611,-0.012499999
53.39111025776412,-0.012499999
53.39115825853213,-0.012499999
53.39120625930015,-0.012499999
53.39125426006816,-0.012499999
53.39130226083617,-0.01
53.39135026160418,-0.01
53.39139826237219,-0.01
53.39144626314021,-0.01
53.39149426390822,-0.012499999
53.39154226467623,-0.012499999
53.39159026544424,-0.01
53.391638266212254,-0.012499999
53.391686266980265,-0.01
53.391734267748284,-0.01
53.391782268516295,-0.012499999
53.391830269284306,-0.012499999
53.39187827005232,-0.01
53.39192627082033,-0.012499999
53.39197427158834,-0.012499999
53.39202227235636,-0.01
53.39207027312437,-0.0075
53.39211827389238,-0.01
53.39216627466039,-0.0075
53.3922142754284,-0.01
53.39226227619642,-0.01
53.39231027696443,-0.0075
53.39235827773244,-0.0075
53.39240627850045,-0.01
53.39245427926846,-0.005
53.392502280036474,-0.01
53.39255028080449,-0.0075
53.3925982815725,-0.01
53.392646282340515,-0.0075
53.392694283108526,-0.01
53.39274228387654,-0.012499999
53.39279028464455,-0.012499999
53.392838285412566,-0.01
53.39288628618058,-0.012499999
53.39293428694859,-0.01
53.3929822877166,-0.01
53.39303028848461,-0.012499999
53.39307828925263,-0.01
53.39312629002064,-0.01
53.39317429078865,-0.0075
53.39322229155666,-0.01
53.39327029232467,-0.01
53.39331829309268,-0.01
53.3933662938607,-0.01
53.39341429462871,-0.01
53.39346229539672,-0.012499999
53.393510296164735,-0.01
53.393558296932746,-0.01
53.39360629770076,-0.012499999
53.393654298468775,-0.0075
53.393702299236786,-0.012499999
53.3937503000048,-0.01
53.39379830077281,-0.01
53.39384630154082,-0.01
53.39389430230884,-0.01
53.39394230307685,-0.01
53.39399030384486,-0.012499999
53.39403830461287,-0.01
53.39408630538088,-0.01
53.39413430614889,-0.012499999
53.39418230691691,-0.012499999
53.39423030768492,-0.01
53.39427830845293,-0.01
53.39432630922094,-0.01
53.394374309988955,-0.01
53.394422310756966,-0.012499999
53.394470311524984,-0.012499999
53.394518312292995,-0.0075
53.394566313061006,-0.012499999
53.39461431382902,-0.0075
53.39466231459703,-0.01
53.394710315365046,-0.01
53.39475831613306,-0.01
53.39480631690107,-0.01
53.39485431766908,-0.01
53.39490231843709,-0.012499999
53.3949503192051,-0.012499999
53.39499831997312,-0.01
53.39504632074113,-0.01
53.39509432150914,-0.01
53.39514232227715,-0.01
53.39519032304516,-0.01
53.395238323813174,-0.01
53.39528632458119,-0.01
53.395334325349204,-0.012499999
53.395382326117215,-0.012499999
53.395430326885226,-0.01
53.39547832765324,-0.012499999
53.395526328421255,-0.01
53.395574329189266,-0.01
53.39562232995728,-0.012499999
53.39567033072529,-0.01
53.3957183314933,-0.01
53.39576633226131,-0.01
53.39581433302933,-0.012499999
53.39586233379734,-0.01
53.39591033456535,-0.012499999
53.39595833533336,-0.01
53.39600633610137,-0.012499999
53.39605433686938,-0.01
53.3961023376374,-0.01
53.39615033840541,-0.01
53.396198339173424,-0.01
53.396246339941435,-0.01
53.396294340709446,-0.012499999
53.396342341477464,-0.012499999
53.396390342245475,-0.01
