Tiempo (s),Datos
53.396438343013486,-0.012499999
53.3964863437815,-0.01
53.39653434454951,-0.012499999
53.39658234531752,-0.01
53.39663034608554,-0.012499999
53.39667834685355,-0.01
53.39672634762156,-0.012499999
53.39677434838957,-0.01
53.39682234915758,-0.012499999
53.39687034992559,-0.0075
53.39691835069361,-0.012499999
53.39696635146162,-0.012499999
53.39701435222963,-0.012499999
53.397062352997644,-0.01
53.397110353765655,-0.012499999
53.39715835453367,-0.01
53.397206355301684,-0.01
53.397254356069695,-0.01
53.397302356837706,-0.01
53.39735035760572,-0.0075
53.39739835837373,-0.01
53.397446359141746,-0.0075
53.39749435990976,-0.01
53.39754236067777,-0.005
53.39759036144578,-0.012499999
53.39763836221379,-0.01
53.3976863629818,-0.01
53.39773436374982,-0.012499999
53.39778236451783,-0.01
53.39783036528584,-0.012499999
53.39787836605385,-0.01
53.397926366821864,-0.012499999
53.39797436758988,-0.01
53.39802236835789,-0.01
53.398070369125904,-0.01
53.398118369893915,-0.012499999
53.398166370661926,-0.01
53.39821437142994,-0.015
53.398262372197955,-0.01
53.398310372965966,-0.01
53.39835837373398,-0.01
53.39840637450199,-0.01
53.39845437527,-0.01
53.39850237603801,-0.01
53.39855037680603,-0.01
53.39859837757404,-0.01
53.39864637834205,-0.01
53.39869437911006,-0.01
53.39874237987807,-0.0075
53.39879038064608,-0.01
53.3988383814141,-0.01
53.39888638218211,-0.0075
53.398934382950124,-0.01
53.398982383718135,-0.01
53.399030384486146,-0.01
53.399078385254164,-0.01
53.399126386022175,-0.01
53.399174386790186,-0.012499999
53.3992223875582,-0.01
53.39927038832621,-0.012499999
53.39931838909422,-0.01
53.39936638986224,-0.012499999
53.39941439063025,-0.01
53.39946239139826,-0.01
53.39951039216627,-0.01
53.39955839293428,-0.012499999
53.39960639370229,-0.01
53.39965439447031,-0.01
53.39970239523832,-0.01
53.39975039600633,-0.01
53.399798396774344,-0.01
53.399846397542355,-0.012499999
53.39989439831037,-0.01
53.399942399078384,-0.01
53.399990399846395,-0.01
53.400038400614406,-0.012499999
53.40008640138242,-0.01
53.40013440215043,-0.012499999
53.400182402918446,-0.012499999
53.40023040368646,-0.01
53.40027840445447,-0.01
53.40032640522248,-0.01
53.40037440599049,-0.01
53.4004224067585,-0.01
53.40047040752652,-0.01
53.40051840829453,-0.01
53.40056640906254,-0.01
53.40061440983055,-0.012499999
53.400662410598564,-0.01
53.40071041136658,-0.01
53.40075841213459,-0.01
53.400806412902604,-0.01
53.400854413670615,-0.012499999
53.400902414438626,-0.01
53.40095041520664,-0.01
53.400998415974655,-0.01
53.401046416742666,-0.012499999
53.40109441751068,-0.01
53.40114241827869,-0.012499999
53.4011904190467,-0.01
53.40123841981471,-0.012499999
53.40128642058273,-0.012499999
53.40133442135074,-0.012499999
53.40138242211875,-0.012499999
53.40143042288676,-0.01
53.40147842365477,-0.01
53.40152642442279,-0.01
53.4015744251908,-0.0075
53.40162242595881,-0.01
53.401670426726824,-0.012499999
53.401718427494835,-0.01
53.401766428262846,-0.01
53.401814429030864,-0.012499999
53.401862429798875,-0.012499999
53.401910430566886,-0.01
53.4019584313349,-0.01
53.40200643210291,-0.01
53.40205443287092,-0.012499999
53.40210243363894,-0.01
53.40215043440695,-0.01
53.40219843517496,-0.01
53.40224643594297,-0.0075
53.40229443671098,-0.01
53.402342437479,-0.01
53.40239043824701,-0.012499999
53.40243843901502,-0.01
53.40248643978303,-0.01
53.402534440551044,-0.01
53.402582441319055,-0.01
53.40263044208707,-0.01
53.402678442855084,-0.01
53.402726443623095,-0.012499999
53.402774444391106,-0.01
53.40282244515912,-0.012499999
53.40287044592713,-0.01
53.402918446695146,-0.012499999
53.40296644746316,-0.01
53.40301444823117,-0.01
53.40306244899918,-0.01
53.40311044976719,-0.01
53.40315845053521,-0.012499999
53.40320645130322,-0.01
53.40325445207123,-0.0075
53.40330245283924,-0.01
53.40335045360725,-0.012499999
53.403398454375264,-0.01
53.40344645514328,-0.01
53.40349445591129,-0.01
53.403542456679304,-0.01
53.403590457447315,-0.012499999
53.403638458215326,-0.01
53.40368645898334,-0.01
53.403734459751355,-0.01
53.403782460519366,-0.012499999
53.40383046128738,-0.01
53.40387846205539,-0.012499999
53.4039264628234,-0.01
53.40397446359142,-0.01
53.40402246435943,-0.01
53.40407046512744,-0.01
53.40411846589545,-0.0075
53.40416646666346,-0.01
53.40421446743147,-0.01
53.40426246819949,-0.012499999
53.4043104689675,-0.01
53.40435846973551,-0.01
53.404406470503524,-0.012499999
53.404454471271535,-0.01
53.404502472039546,-0.01
53.404550472807564,-0.012499999
53.404598473575575,-0.012499999
53.404646474343586,-0.01
53.4046944751116,-0.012499999
53.40474247587961,-0.012499999
53.40479047664763,-0.0075
53.40483847741564,-0.01
53.40488647818365,-0.01
53.40493447895166,-0.01
53.40498247971967,-0.01
53.40503048048768,-0.012499999
53.4050784812557,-0.01
53.40512648202371,-0.01
53.40517448279172,-0.012499999
53.40522248355973,-0.01
53.405270484327744,-0.01
53.405318485095755,-0.01
53.40536648586377,-0.01
53.405414486631784,-0.01
53.405462487399795,-0.01
53.405510488167806,-0.01
53.40555848893582,-0.01
53.405606489703835,-0.01
53.405654490471846,-0.01
53.40570249123986,-0.012499999
53.40575049200787,-0.01
53.40579849277588,-0.01
53.40584649354389,-0.012499999
53.40589449431191,-0.01
53.40594249507992,-0.01
53.40599049584793,-0.01
53.40603849661594,-0.012499999
53.40608649738395,-0.01
53.406134498151964,-0.01
53.40618249891998,-0.012499999
53.40623049968799,-0.01
53.406278500456004,-0.01
53.406326501224015,-0.01
53.406374501992026,-0.012499999
53.406422502760044,-0.01
53.406470503528055,-0.01
53.406518504296066,-0.012499999
53.40656650506408,-0.01
53.40661450583209,-0.01
53.4066625066001,-0.01
53.40671050736812,-0.01
53.40675850813613,-0.01
53.40680650890414,-0.012499999
53.40685450967215,-0.01
53.40690251044016,-0.01
53.40695051120817,-0.012499999
53.40699851197619,-0.01
53.4070465127442,-0.012499999
53.40709451351221,-0.012499999
53.407142514280224,-0.01
53.407190515048235,-0.01
53.40723851581625,-0.01
53.407286516584264,-0.012499999
53.407334517352275,-0.01
53.407382518120286,-0.012499999
53.4074305188883,-0.01
53.40747851965631,-0.012499999
53.40752652042433,-0.01
53.40757452119234,-0.012499999
53.40762252196035,-0.01
53.40767052272836,-0.012499999
53.40771852349637,-0.01
53.40776652426438,-0.012499999
53.4078145250324,-0.01
53.40786252580041,-0.01
53.40791052656842,-0.0075
53.40795852733643,-0.01
53.408006528104444,-0.0075
53.40805452887246,-0.01
53.40810252964047,-0.0075
53.408150530408484,-0.01
53.408198531176495,-0.0075
53.408246531944506,-0.01
53.40829453271252,-0.0075
53.408342533480536,-0.01
53.40839053424855,-0.012499999
53.40843853501656,-0.01
53.40848653578457,-0.01
53.40853453655258,-0.01
53.40858253732059,-0.012499999
53.40863053808861,-0.01
53.40867853885662,-0.012499999
53.40872653962463,-0.01
53.40877454039264,-0.012499999
53.40882254116065,-0.012499999
53.40887054192867,-0.01
53.40891854269668,-0.012499999
53.40896654346469,-0.0075
53.409014544232704,-0.012499999
53.409062545000715,-0.01
53.409110545768726,-0.01
53.409158546536744,-0.01
53.409206547304755,-0.01
53.40925454807277,-0.0075
53.40930254884078,-0.01
53.40935054960879,-0.01
53.4093985503768,-0.01
53.40944655114482,-0.01
53.40949455191283,-0.012499999
53.40954255268084,-0.01
53.40959055344885,-0.01
53.40963855421686,-0.01
53.40968655498487,-0.01
53.40973455575289,-0.01
53.4097825565209,-0.0075
53.40983055728891,-0.01
53.409878558056924,-0.01
53.409926558824935,-0.01
53.40997455959295,-0.01
53.410022560360964,-0.01
53.410070561128975,-0.01
53.41011856189699,-0.01
53.410166562665,-0.01
53.41021456343301,-0.01
53.41026256420103,-0.012499999
53.41031056496904,-0.01
53.41035856573705,-0.0075
53.41040656650506,-0.01
53.41045456727307,-0.0075
53.41050256804108,-0.012499999
53.4105505688091,-0.01
53.41059856957711,-0.012499999
53.41064657034512,-0.01
53.41069457111313,-0.012499999
53.410742571881144,-0.012499999
53.41079057264916,-0.01
53.41083857341717,-0.005
53.410886574185184,-0.0075
53.410934574953195,-0.01
53.410982575721206,-0.01
53.41103057648922,-0.012499999
53.411078577257236,-0.012499999
53.41112657802525,-0.01
53.41117457879326,-0.012499999
53.41122257956127,-0.012499999
53.41127058032928,-0.012499999
53.41131858109729,-0.0075
53.41136658186531,-0.0025
53.41141458263332,-0.01
53.41146258340133,-0.015
53.41151058416934,-0.0075
53.41155858493735,-0.015
53.41160658570537,-0.0075
53.41165458647338,-0.0075
53.41170258724139,-0.0075
53.411750588009404,-0.0075
53.411798588777415,-0.01
53.411846589545426,-0.012499999
53.411894590313445,-0.01
53.411942591081456,-0.01
53.41199059184947,-0.012499999
53.41203859261748,-0.01
53.41208659338549,-0.012499999
53.4121345941535,-0.012499999
53.41218259492152,-0.012499999
53.41223059568953,-0.01
53.41227859645754,-0.0025
53.41232659722555,-0.012499999
53.41237459799356,-0.01
53.41242259876158,-0.012499999
53.41247059952959,-0.012499999
53.4125186002976,-0.0075
53.41256660106561,-0.0075
53.412614601833624,-0.015
53.412662602601635,-0.01
53.41271060336965,-0.015
53.412758604137665,-0.015
53.412806604905676,-0.012499999
53.41285460567369,-0.005
53.4129026064417,-0.015
53.41295060720971,-0.012499999
53.41299860797773,-0.012499999
53.41304660874574,-0.0075
53.41309460951375,-0.0025
53.41314261028176,-0.01
53.41319061104977,-0.0175
53.41323861181779,-0.01
53.4132866125858,-0.005
53.41333461335381,-0.012499999
53.41338261412182,-0.01
53.41343061488983,-0.01
53.413478615657844,-0.0075
53.41352661642586,-0.012499999
53.41357461719387,-0.0025
53.413622617961884,-0.01
53.413670618729896,-0.01
53.41371861949791,-0.0075
53.41376662026592,-0.012499999
53.413814621033936,-0.012499999
53.41386262180195,-0.0075
53.41391062256996,-0.0075
53.41395862333797,-0.01
53.41400662410598,-0.012499999
53.414054624874,-0.01
53.41410262564201,-0.01
53.41415062641002,-0.0075
53.41419862717803,-0.0075
53.41424662794604,-0.005
53.41429462871405,-0.012499999
53.41434262948207,-0.005
53.41439063025008,-0.01
53.41443863101809,-0.01
53.414486631786104,-0.015
53.414534632554115,-0.012499999
53.41458263332213,-0.01
53.414630634090145,-0.012499999
53.414678634858156,-0.012499999
53.41472663562617,-0.005
53.41477463639418,-0.01
53.41482263716219,-0.01
53.41487063793021,-0.01
53.41491863869822,-0.015
53.41496663946623,-0.012499999
53.41501464023424,-0.0175
53.41506264100225,-0.01
53.41511064177026,-0.0075
53.41515864253828,-0.015
53.41520664330629,-0.01
53.4152546440743,-0.0075
53.41530264484231,-0.012499999
53.415350645610324,-0.012499999
53.415398646378335,-0.0025
53.415446647146354,-0.015
53.415494647914365,-0.01
53.415542648682376,-0.012499999
53.41559064945039,-0.01
53.4156386502184,-0.0075
53.415686650986416,-0.012499999
53.41573465175443,-0.015
53.41578265252244,-0.0075
53.41583065329045,-0.005
53.41587865405846,-0.015
53.41592665482647,-0.015
53.41597465559449,-0.0075
53.4160226563625,-0.005
53.41607065713051,-0.0075
53.41611865789852,-0.01
53.41616665866653,-0.012499999
53.416214659434544,-0.0075
53.41626266020256,-0.0075
53.416310660970574,-0.005
53.416358661738585,-0.01
53.416406662506596,-0.01
53.41645466327461,-0.01
53.416502664042625,-0.0075
53.416550664810636,-0.012499999
53.41659866557865,-0.015
53.41664666634666,-0.01
53.41669466711467,-0.0075
53.41674266788268,-0.015
53.4167906686507,-0.01
53.41683866941871,-0.0075
53.41688667018672,-0.01
53.41693467095473,-0.01
53.41698267172274,-0.01
53.41703067249075,-0.012499999
53.41707867325877,-0.012499999
53.41712667402678,-0.0075
53.41717467479479,-0.01
53.417222675562805,-0.0025
53.417270676330816,-0.012499999
53.417318677098834,-0.0075
53.417366677866845,-0.012499999
53.417414678634856,-0.01
53.41746267940287,-0.015
53.41751068017088,-0.0075
53.41755868093889,-0.005
53.41760668170691,-0.012499999
53.41765468247492,-0.012499999
53.41770268324293,-0.005
53.41775068401094,-0.0075
53.41779868477895,-0.01
53.41784668554696,-0.015
53.41789468631498,-0.01
53.41794268708299,-0.012499999
53.417990687851,-0.0075
53.41803868861901,-0.015
53.418086689387025,-0.015
53.41813469015504,-0.0075
53.418182690923054,-0.005
53.418230691691065,-0.0025
53.418278692459076,-0.015
53.41832669322709,-0.01
53.4183746939951,-0.012499999
53.418422694763116,-0.012499999
53.41847069553113,-0.0075
53.41851869629914,-0.0075
53.41856669706715,-0.012499999
53.41861469783516,-0.012499999
53.41866269860317,-0.005
53.41871069937119,-0.005
53.4187587001392,-0.0175
53.41880670090721,-0.015
53.41885470167522,-0.005
53.41890270244323,-0.0075
53.41895070321125,-0.012499999
53.41899870397926,-0.01
53.419046704747274,-0.0075
53.419094705515285,-0.005
53.419142706283296,-0.012499999
53.41919070705131,-0.01
53.419238707819325,-0.012499999
53.419286708587336,-0.012499999
53.41933470935535,-0.0025
53.41938271012336,-0.01
53.41943071089137,-0.012499999
53.41947871165938,-0.01
53.4195267124274,-0.01
53.41957471319541,-0.01
53.41962271396342,-0.01
53.41967071473143,-0.012499999
53.41971871549944,-0.01
53.41976671626746,-0.01
53.41981471703547,-0.01
53.41986271780348,-0.0075
53.419910718571494,-0.012499999
53.419958719339505,-0.012499999
53.420006720107516,-0.01
53.420054720875534,-0.0075
53.420102721643545,-0.0075
53.420150722411556,-0.012499999
53.42019872317957,-0.0075
53.42024672394758,-0.0025
53.42029472471559,-0.015
53.42034272548361,-0.01
53.42039072625162,-0.0025
53.42043872701963,-0.012499999
53.42048672778764,-0.0075
53.42053472855565,-0.012499999
53.42058272932366,-0.005
53.42063073009168,-0.012499999
53.42067873085969,-0.012499999
53.4207267316277,-0.012499999
53.420774732395714,-0.012499999
53.420822733163725,-0.0075
53.42087073393174,-0.0075
53.420918734699754,-0.01
53.420966735467765,-0.012499999
53.421014736235776,-0.01
53.42106273700379,-0.0075
53.4211107377718,-0.01
53.421158738539816,-0.015
53.42120673930783,-0.005
53.42125474007584,-0.0075
53.42130274084385,-0.01
53.42135074161186,-0.012499999
53.42139874237987,-0.01
53.42144674314789,-0.015
53.4214947439159,-0.012499999
53.42154274468391,-0.012499999
53.42159074545192,-0.015
53.421638746219934,-0.005
53.42168674698795,-0.0075
53.42173474775596,-0.0075
53.421782748523974,-0.01
53.421830749291985,-0.012499999
53.421878750059996,-0.012499999
53.42192675082801,-0.01
53.421974751596025,-0.0075
53.422022752364036,-0.024999999
53.42207075313205,-0.0175
53.42211875390006,-0.02
53.42216675466807,-0.005
53.42221475543608,-0.0075
53.4222627562041,-0.01
53.42231075697211,-0.012499999
53.42235875774012,-0.0075
53.42240675850813,-0.015
53.42245475927614,-0.0075
53.42250276004416,-0.01
53.42255076081217,-0.005
53.42259876158018,-0.012499999
53.422646762348194,-0.012499999
53.422694763116205,-0.01
53.422742763884216,-0.01
53.422790764652234,-0.0075
53.422838765420245,-0.0075
53.422886766188256,-0.01
53.42293476695627,-0.005
53.42298276772428,-0.01
53.42303076849229,-0.01
53.42307876926031,-0.01
53.42312677002832,-0.012499999
53.42317477079633,-0.012499999
53.42322277156434,-0.0075
53.42327077233235,-0.005
53.42331877310037,-0.0075
53.42336677386838,-0.012499999
53.42341477463639,-0.01
53.4234627754044,-0.012499999
53.423510776172414,-0.005
53.423558776940425,-0.005
53.42360677770844,-0.01
53.423654778476454,-0.01
53.423702779244465,-0.01
53.423750780012476,-0.005
53.42379878078049,-0.012499999
53.4238467815485,-0.0175
53.423894782316516,-0.0075
53.42394278308453,-0.01
53.42399078385254,-0.015
53.42403878462055,-0.015
53.42408678538856,-0.012499999
53.42413478615658,-0.0075
53.42418278692459,-0.012499999
53.4242307876926,-0.0075
53.42427878846061,-0.012499999
53.42432678922862,-0.0075
53.424374789996634,-0.01
53.42442279076465,-0.012499999
53.42447079153266,-0.012499999
53.424518792300674,-0.012499999
53.424566793068685,-0.0075
53.424614793836696,-0.0075
53.42466279460471,-0.015
53.424710795372725,-0.012499999
53.424758796140736,-0.0075
53.42480679690875,-0.0175
53.42485479767676,-0.012499999
53.42490279844477,-0.012499999
53.42495079921279,-0.012499999
53.4249987999808,-0.0075
53.42504680074881,-0.005
53.42509480151682,-0.005
53.42514280228483,-0.01
53.42519080305284,-0.012499999
53.42523880382086,-0.012499999
53.42528680458887,-0.012499999
53.42533480535688,-0.0075
53.425382806124894,-0.005
53.425430806892905,-0.015
53.425478807660916,-0.015
53.425526808428934,-0.015
53.425574809196945,-0.0075
53.425622809964956,-0.005
53.42567081073297,-0.0075
53.42571881150098,-0.01
53.425766812268996,-0.012499999
53.42581481303701,-0.012499999
53.42586281380502,-0.01
53.42591081457303,-0.0075
53.42595881534104,-0.01
53.42600681610905,-0.01
53.42605481687707,-0.01
53.42610281764508,-0.015
53.42615081841309,-0.015
53.4261988191811,-0.01
53.426246819949114,-0.012499999
53.426294820717125,-0.005
53.42634282148514,-0.005
53.426390822253154,-0.0175
53.426438823021165,-0.012499999
53.426486823789176,-0.0075
53.42653482455719,-0.01
53.426582825325205,-0.01
53.426630826093216,-0.012499999
53.42667882686123,-0.012499999
53.42672682762924,-0.012499999
53.42677482839725,-0.0075
53.42682282916526,-0.015
53.42687082993328,-0.005
53.42691883070129,-0.015
53.4269668314693,-0.012499999
53.42701483223731,-0.01
53.42706283300532,-0.012499999
53.427110833773334,-0.01
53.42715883454135,-0.012499999
53.42720683530936,-0.01
53.427254836077374,-0.012499999
53.427302836845385,-0.012499999
53.427350837613396,-0.012499999
53.427398838381414,-0.01
53.427446839149425,-0.012499999
53.427494839917436,-0.01
53.42754284068545,-0.01
53.42759084145346,-0.0075
53.42763884222147,-0.01
53.42768684298949,-0.015
53.4277348437575,-0.012499999
53.42778284452551,-0.01
53.42783084529352,-0.01
53.42787884606153,-0.012499999
53.42792684682954,-0.012499999
53.42797484759756,-0.012499999
53.42802284836557,-0.012499999
53.42807084913358,-0.01
53.428118849901594,-0.01
53.428166850669605,-0.015
53.42821485143762,-0.01
53.428262852205634,-0.01
53.428310852973645,-0.012499999
53.428358853741656,-0.0075
53.42840685450967,-0.015
53.42845485527768,-0.0075
53.4285028560457,-0.01
53.42855085681371,-0.01
53.42859885758172,-0.012499999
53.42864685834973,-0.012499999
53.42869485911774,-0.01
53.42874285988575,-0.01
53.42879086065377,-0.012499999
53.42883886142178,-0.0075
53.42888686218979,-0.012499999
53.4289348629578,-0.012499999
53.428982863725814,-0.012499999
53.42903086449383,-0.015
53.42907886526184,-0.0075
53.429126866029854,-0.012499999
53.429174866797865,-0.012499999
53.429222867565876,-0.01
53.42927086833389,-0.01
53.429318869101905,-0.012499999
53.42936686986992,-0.012499999
53.42941487063793,-0.0075
53.42946287140594,-0.01
53.42951087217395,-0.01
53.42955887294196,-0.01
53.42960687370998,-0.01
53.42965487447799,-0.01
53.429702875246,-0.01
53.42975087601401,-0.01
53.42979887678202,-0.01
53.42984687755004,-0.01
53.42989487831805,-0.012499999
53.42994287908606,-0.012499999
53.429990879854074,-0.012499999
53.430038880622085,-0.012499999
53.430086881390096,-0.01
53.430134882158114,-0.012499999
53.430182882926125,-0.012499999
53.430230883694136,-0.012499999
53.43027888446215,-0.01
53.43032688523016,-0.01
53.43037488599817,-0.01
53.43042288676619,-0.01
53.4304708875342,-0.005
53.43051888830221,-0.0075
53.43056688907022,-0.01
53.43061488983823,-0.01
53.43066289060625,-0.01
53.43071089137426,-0.01
53.43075889214227,-0.012499999
53.43080689291028,-0.0075
53.430854893678294,-0.01
53.430902894446305,-0.0075
53.43095089521432,-0.01
53.430998895982334,-0.0075
53.431046896750345,-0.01
53.431094897518356,-0.0075
53.43114289828637,-0.01
53.43119089905438,-0.0075
53.4312388998224,-0.01
53.43128690059041,-0.01
53.43133490135842,-0.012499999
53.43138290212643,-0.01
53.43143090289444,-0.012499999
53.43147890366245,-0.012499999
53.43152690443047,-0.01
53.43157490519848,-0.012499999
53.43162290596649,-0.01
53.4316709067345,-0.01
53.431718907502514,-0.01
53.43176690827053,-0.01
53.43181490903854,-0.0075
53.431862909806554,-0.01
53.431910910574565,-0.01
53.431958911342576,-0.01
53.43200691211059,-0.01
53.432054912878606,-0.0075
53.43210291364662,-0.012499999
53.43215091441463,-0.012499999
53.43219891518264,-0.01
53.43224691595065,-0.012499999
53.43229491671866,-0.01
53.43234291748668,-0.012499999
53.43239091825469,-0.01
53.4324389190227,-0.01
53.43248691979071,-0.01
53.43253492055872,-0.01
53.43258292132674,-0.012499999
53.43263092209475,-0.01
53.43267892286276,-0.01
53.432726923630774,-0.01
53.432774924398785,-0.01
53.432822925166796,-0.01
53.432870925934814,-0.012499999
53.432918926702826,-0.012499999
53.43296692747084,-0.012499999
53.43301492823885,-0.01
53.43306292900686,-0.01
53.43311092977487,-0.01
53.43315893054289,-0.01
53.4332069313109,-0.01
53.43325493207891,-0.012499999
53.43330293284692,-0.01
53.43335093361493,-0.012499999
53.43339893438295,-0.012499999
53.43344693515096,-0.0075
53.43349493591897,-0.01
53.43354293668698,-0.012499999
53.433590937454994,-0.01
53.433638938223005,-0.01
53.43368693899102,-0.01
53.433734939759034,-0.01
53.433782940527045,-0.01
53.43383094129506,-0.01
53.43387894206307,-0.01
53.43392694283108,-0.01
53.4339749435991,-0.01
53.43402294436711,-0.012499999
53.43407094513512,-0.01
53.43411894590313,-0.012499999
53.43416694667114,-0.01
53.43421494743916,-0.012499999
53.43426294820717,-0.01
53.43431094897518,-0.012499999
53.43435894974319,-0.01
53.4344069505112,-0.012499999
53.434454951279214,-0.01
53.43450295204723,-0.01
53.43455095281524,-0.01
53.434598953583254,-0.012499999
53.434646954351265,-0.01
53.43469495511928,-0.012499999
53.43474295588729,-0.01
53.434790956655306,-0.012499999
53.43483895742332,-0.01
53.43488695819133,-0.012499999
53.43493495895934,-0.01
53.43498295972735,-0.012499999
53.43503096049537,-0.012499999
53.43507896126338,-0.01
53.43512696203139,-0.01
53.4351749627994,-0.012499999
53.43522296356741,-0.01
53.43527096433542,-0.01
53.43531896510344,-0.01
53.43536696587145,-0.012499999
53.43541496663946,-0.01
53.435462967407474,-0.01
53.435510968175485,-0.01
53.435558968943496,-0.01
53.435606969711515,-0.01
53.435654970479526,-0.012499999
53.43570297124754,-0.01
53.43575097201555,-0.01
53.43579897278356,-0.01
53.43584697355158,-0.012499999
53.43589497431959,-0.012499999
53.4359429750876,-0.0075
53.43599097585561,-0.01
53.43603897662362,-0.01
53.43608697739163,-0.01
53.43613497815965,-0.01
53.43618297892766,-0.012499999
53.43623097969567,-0.012499999
53.43627898046368,-0.012499999
53.436326981231694,-0.012499999
53.436374981999705,-0.01
53.43642298276772,-0.012499999
53.436470983535735,-0.012499999
53.436518984303746,-0.01
53.43656698507176,-0.01
53.43661498583977,-0.012499999
53.436662986607786,-0.0075
53.4367109873758,-0.01
53.43675898814381,-0.01
53.43680698891182,-0.01
53.43685498967983,-0.012499999
53.43690299044784,-0.01
53.43695099121586,-0.01
53.43699899198387,-0.01
53.43704699275188,-0.01
53.43709499351989,-0.01
53.4371429942879,-0.01
53.437190995055914,-0.01
53.43723899582393,-0.01
53.43728699659194,-0.01
53.437334997359955,-0.0075
