Tiempo (s),Datos
53.437382998127966,-0.012499999
53.43743099889598,-0.01
53.437478999663995,-0.012499999
53.437527000432006,-0.01
53.43757500120002,-0.01
53.43762300196803,-0.01
53.43767100273604,-0.01
53.43771900350405,-0.01
53.43776700427207,-0.01
53.43781500504008,-0.01
53.43786300580809,-0.01
53.4379110065761,-0.01
53.43795900734411,-0.01
53.43800700811212,-0.01
53.43805500888014,-0.012499999
53.43810300964815,-0.01
53.43815101041616,-0.01
53.438199011184174,-0.0075
53.438247011952186,-0.01
53.438295012720204,-0.012499999
53.438343013488215,-0.01
53.438391014256226,-0.01
53.43843901502424,-0.01
53.43848701579225,-0.01
53.43853501656026,-0.01
53.43858301732828,-0.01
53.43863101809629,-0.01
53.4386790188643,-0.012499999
53.43872701963231,-0.0075
53.43877502040032,-0.01
53.43882302116833,-0.012499999
53.43887102193635,-0.012499999
53.43891902270436,-0.0075
53.43896702347237,-0.0075
53.43901502424038,-0.0075
53.439063025008394,-0.01
53.43911102577641,-0.01
53.439159026544424,-0.01
53.439207027312435,-0.012499999
53.439255028080446,-0.01
53.43930302884846,-0.012499999
53.43935102961647,-0.01
53.439399030384486,-0.01
53.4394470311525,-0.01
53.43949503192051,-0.01
53.43954303268852,-0.01
53.43959103345653,-0.01
53.43963903422454,-0.012499999
53.43968703499256,-0.01
53.43973503576057,-0.01
53.43978303652858,-0.01
53.43983103729659,-0.01
53.4398790380646,-0.01
53.43992703883262,-0.01
53.43997503960063,-0.01
53.440023040368644,-0.01
53.440071041136655,-0.012499999
53.440119041904666,-0.01
53.44016704267268,-0.01
53.440215043440695,-0.01
53.440263044208706,-0.0075
53.44031104497672,-0.0075
53.44035904574473,-0.01
53.44040704651274,-0.012499999
53.44045504728075,-0.01
53.44050304804877,-0.0075
53.44055104881678,-0.01
53.44059904958479,-0.01
53.4406470503528,-0.01
53.44069505112081,-0.0075
53.44074305188883,-0.01
53.44079105265684,-0.01
53.44083905342485,-0.01
53.440887054192864,-0.01
53.440935054960875,-0.01
53.440983055728886,-0.012499999
53.441031056496904,-0.01
53.441079057264915,-0.01
53.441127058032926,-0.01
53.44117505880094,-0.01
53.44122305956895,-0.012499999
53.44127106033696,-0.01
53.44131906110498,-0.012499999
53.44136706187299,-0.01
53.441415062641,-0.0075
53.44146306340901,-0.012499999
53.44151106417702,-0.01
53.44155906494504,-0.01
53.44160706571305,-0.01
53.44165506648106,-0.012499999
53.44170306724907,-0.01
53.44175106801708,-0.01
53.441799068785095,-0.01
53.44184706955311,-0.012499999
53.441895070321124,-0.01
53.441943071089135,-0.01
53.441991071857146,-0.012499999
53.44203907262516,-0.01
53.44208707339317,-0.01
53.442135074161186,-0.012499999
53.4421830749292,-0.01
53.44223107569721,-0.01
53.44227907646522,-0.01
53.44232707723323,-0.01
53.44237507800124,-0.01
53.44242307876926,-0.0075
53.44247107953727,-0.01
53.44251908030528,-0.01
53.44256708107329,-0.01
53.4426150818413,-0.01
53.44266308260932,-0.01
53.44271108337733,-0.01
53.442759084145344,-0.01
53.442807084913355,-0.01
53.442855085681366,-0.01
53.44290308644938,-0.012499999
53.442951087217395,-0.01
53.442999087985406,-0.012499999
53.44304708875342,-0.012499999
53.44309508952143,-0.01
53.44314309028944,-0.012499999
53.44319109105745,-0.0075
53.44323909182547,-0.012499999
53.44328709259348,-0.01
53.44333509336149,-0.01
53.4433830941295,-0.012499999
53.44343109489751,-0.012499999
53.44347909566553,-0.012499999
53.44352709643354,-0.012499999
53.44357509720155,-0.012499999
53.443623097969564,-0.01
53.443671098737575,-0.012499999
53.443719099505586,-0.01
53.443767100273604,-0.012499999
53.443815101041615,-0.0075
53.443863101809626,-0.01
53.44391110257764,-0.0075
53.44395910334565,-0.0075
53.44400710411366,-0.01
53.44405510488168,-0.01
53.44410310564969,-0.012499999
53.4441511064177,-0.01
53.44419910718571,-0.01
53.44424710795372,-0.01
53.44429510872174,-0.012499999
53.44434310948975,-0.01
53.44439111025776,-0.01
53.44443911102577,-0.01
53.444487111793784,-0.01
53.444535112561795,-0.01
53.44458311332981,-0.0075
53.444631114097824,-0.01
53.444679114865835,-0.01
53.444727115633846,-0.01
53.44477511640186,-0.01
53.44482311716987,-0.01
53.444871117937886,-0.012499999
53.4449191187059,-0.01
53.44496711947391,-0.012499999
53.44501512024192,-0.01
53.44506312100993,-0.01
53.44511112177795,-0.012499999
53.44515912254596,-0.01
53.44520712331397,-0.01
53.44525512408198,-0.01
53.44530312484999,-0.012499999
53.445351125618004,-0.012499999
53.44539912638602,-0.01
53.44544712715403,-0.012499999
53.445495127922044,-0.01
53.445543128690055,-0.01
53.445591129458066,-0.01
53.44563913022608,-0.0075
53.445687130994095,-0.012499999
53.445735131762106,-0.01
53.44578313253012,-0.012499999
53.44583113329813,-0.01
53.44587913406614,-0.01
53.44592713483416,-0.01
53.44597513560217,-0.01
53.44602313637018,-0.01
53.44607113713819,-0.01
53.4461191379062,-0.012499999
53.44616713867421,-0.0075
53.44621513944223,-0.01
53.44626314021024,-0.0075
53.44631114097825,-0.012499999
53.446359141746264,-0.01
53.446407142514275,-0.01
53.446455143282286,-0.01
53.446503144050304,-0.01
53.446551144818315,-0.012499999
53.446599145586326,-0.01
53.44664714635434,-0.0075
53.44669514712235,-0.01
53.446743147890366,-0.01
53.44679114865838,-0.01
53.44683914942639,-0.01
53.4468871501944,-0.01
53.44693515096241,-0.01
53.44698315173042,-0.01
53.44703115249844,-0.01
53.44707915326645,-0.01
53.44712715403446,-0.0075
53.44717515480247,-0.01
53.447223155570484,-0.0075
53.447271156338495,-0.012499999
53.44731915710651,-0.012499999
53.447367157874524,-0.012499999
53.447415158642535,-0.01
53.447463159410546,-0.012499999
53.44751116017856,-0.012499999
53.447559160946575,-0.01
53.447607161714586,-0.01
53.4476551624826,-0.01
53.44770316325061,-0.01
53.44775116401862,-0.01
53.44779916478663,-0.012499999
53.44784716555465,-0.01
53.44789516632266,-0.01
53.44794316709067,-0.01
53.44799116785868,-0.01
53.44803916862669,-0.01
53.448087169394704,-0.01
53.44813517016272,-0.01
53.44818317093073,-0.01
53.448231171698744,-0.0075
53.448279172466755,-0.01
53.448327173234766,-0.01
53.448375174002784,-0.012499999
53.448423174770795,-0.01
53.448471175538806,-0.01
53.44851917630682,-0.012499999
53.44856717707483,-0.01
53.44861517784284,-0.01
53.44866317861086,-0.01
53.44871117937887,-0.01
53.44875918014688,-0.01
53.44880718091489,-0.01
53.4488551816829,-0.01
53.44890318245091,-0.01
53.44895118321893,-0.01
53.44899918398694,-0.012499999
53.44904718475495,-0.01
53.449095185522964,-0.012499999
53.449143186290975,-0.01
53.44919118705899,-0.01
53.449239187827004,-0.01
53.449287188595015,-0.01
53.449335189363026,-0.01
53.44938319013104,-0.01
53.44943119089905,-0.01
53.449479191667066,-0.01
53.44952719243508,-0.01
53.44957519320309,-0.012499999
53.4496231939711,-0.01
53.44967119473911,-0.012499999
53.44971919550712,-0.01
53.44976719627514,-0.012499999
53.44981519704315,-0.0075
53.44986319781116,-0.0075
53.44991119857917,-0.0075
53.449959199347184,-0.012499999
53.4500072001152,-0.0075
53.45005520088321,-0.01
53.450103201651224,-0.01
53.450151202419235,-0.01
53.450199203187246,-0.0075
53.45024720395526,-0.012499999
53.450295204723275,-0.0075
53.450343205491286,-0.012499999
53.4503912062593,-0.01
53.45043920702731,-0.01
53.45048720779532,-0.01
53.45053520856333,-0.012499999
53.45058320933135,-0.01
53.45063121009936,-0.012499999
53.45067921086737,-0.01
53.45072721163538,-0.01
53.45077521240339,-0.01
53.45082321317141,-0.01
53.45087121393942,-0.01
53.45091921470743,-0.012499999
53.450967215475444,-0.012499999
53.451015216243455,-0.01
53.451063217011466,-0.01
53.451111217779484,-0.012499999
53.451159218547495,-0.01
53.451207219315506,-0.0075
53.45125522008352,-0.01
53.45130322085153,-0.01
53.45135122161954,-0.012499999
53.45139922238756,-0.012499999
53.45144722315557,-0.01
53.45149522392358,-0.01
53.45154322469159,-0.01
53.4515912254596,-0.01
53.45163922622762,-0.01
53.45168722699563,-0.012499999
53.45173522776364,-0.012499999
53.45178322853165,-0.01
53.451831229299664,-0.01
53.451879230067675,-0.012499999
53.45192723083569,-0.012499999
53.451975231603704,-0.01
53.452023232371715,-0.012499999
53.452071233139726,-0.01
53.45211923390774,-0.01
53.45216723467575,-0.012499999
53.45221523544377,-0.01
53.45226323621178,-0.01
53.45231123697979,-0.01
53.4523592377478,-0.015
53.45240723851581,-0.01
53.45245523928383,-0.01
53.45250324005184,-0.0075
53.45255124081985,-0.01
53.45259924158786,-0.01
53.45264724235587,-0.01
53.452695243123884,-0.01
53.4527432438919,-0.01
53.45279124465991,-0.012499999
53.452839245427924,-0.01
53.452887246195935,-0.01
53.452935246963946,-0.01
53.45298324773196,-0.01
53.453031248499975,-0.01
53.45307924926799,-0.0075
53.453127250036,-0.01
53.45317525080401,-0.01
53.45322325157202,-0.01
53.45327125234003,-0.01
53.45331925310805,-0.01
53.45336725387606,-0.01
53.45341525464407,-0.01
53.45346325541208,-0.01
53.45351125618009,-0.01
53.45355925694811,-0.01
53.45360725771612,-0.01
53.45365525848413,-0.01
53.453703259252144,-0.012499999
53.453751260020155,-0.012499999
53.453799260788166,-0.01
53.453847261556184,-0.01
53.453895262324195,-0.01
53.45394326309221,-0.012499999
53.45399126386022,-0.01
53.45403926462823,-0.012499999
53.45408726539624,-0.01
53.45413526616426,-0.012499999
53.45418326693227,-0.012499999
53.45423126770028,-0.012499999
53.45427926846829,-0.01
53.4543272692363,-0.012499999
53.45437527000432,-0.01
53.45442327077233,-0.012499999
53.45447127154034,-0.012499999
53.45451927230835,-0.01
53.454567273076364,-0.01
53.454615273844375,-0.01
53.45466327461239,-0.0075
53.454711275380404,-0.01
53.454759276148415,-0.012499999
53.454807276916426,-0.012499999
53.45485527768444,-0.012499999
53.45490327845245,-0.01
53.45495127922047,-0.01
53.45499927998848,-0.01
53.45504728075649,-0.01
53.4550952815245,-0.01
53.45514328229251,-0.01
53.45519128306053,-0.012499999
53.45523928382854,-0.0075
53.45528728459655,-0.01
53.45533528536456,-0.0075
53.45538328613257,-0.01
53.455431286900584,-0.01
53.4554792876686,-0.01
53.45552728843661,-0.01
53.455575289204624,-0.01
53.455623289972635,-0.01
53.455671290740646,-0.01
53.45571929150866,-0.01
53.455767292276676,-0.01
53.45581529304469,-0.012499999
53.4558632938127,-0.01
53.45591129458071,-0.01
53.45595929534872,-0.01
53.45600729611674,-0.012499999
53.45605529688475,-0.01
53.45610329765276,-0.01
53.45615129842077,-0.01
53.45619929918878,-0.01
53.45624729995679,-0.01
53.45629530072481,-0.01
53.45634330149282,-0.01
53.45639130226083,-0.012499999
53.456439303028844,-0.01
53.456487303796855,-0.0075
53.456535304564866,-0.012499999
53.456583305332884,-0.01
53.456631306100896,-0.012499999
53.45667930686891,-0.01
53.45672730763692,-0.012499999
53.45677530840493,-0.01
53.45682330917295,-0.01
53.45687130994096,-0.012499999
53.45691931070897,-0.012499999
53.45696731147698,-0.012499999
53.45701531224499,-0.01
53.457063313013,-0.012499999
53.45711131378102,-0.012499999
53.45715931454903,-0.015
53.45720731531704,-0.0075
53.45725531608505,-0.01
53.457303316853064,-0.01
53.457351317621075,-0.012499999
53.45739931838909,-0.01
53.457447319157104,-0.01
53.457495319925115,-0.01
53.45754332069313,-0.012499999
53.45759132146114,-0.0075
53.457639322229156,-0.01
53.45768732299717,-0.005
53.45773532376518,-0.01
53.45778332453319,-0.0075
53.4578313253012,-0.01
53.45787932606921,-0.0075
53.45792732683723,-0.01
53.45797532760524,-0.0075
53.45802332837325,-0.01
53.45807132914126,-0.01
53.45811932990927,-0.01
53.458167330677284,-0.0075
53.4582153314453,-0.01
53.45826333221331,-0.012499999
53.458311332981324,-0.01
53.458359333749335,-0.012499999
53.45840733451735,-0.012499999
53.458455335285365,-0.01
53.458503336053376,-0.012499999
53.45855133682139,-0.01
53.4585993375894,-0.01
53.45864733835741,-0.0075
53.45869533912542,-0.01
53.45874333989344,-0.0075
53.45879134066145,-0.01
53.45883934142946,-0.01
53.45888734219747,-0.012499999
53.45893534296548,-0.0075
53.45898334373349,-0.012499999
53.45903134450151,-0.01
53.45907934526952,-0.01
53.45912734603753,-0.01
53.459175346805544,-0.012499999
53.459223347573555,-0.01
53.459271348341574,-0.01
53.459319349109585,-0.01
53.459367349877596,-0.01
53.45941535064561,-0.01
53.45946335141362,-0.01
53.45951135218163,-0.01
53.45955935294965,-0.01
53.45960735371766,-0.012499999
53.45965535448567,-0.01
53.45970335525368,-0.01
53.45975135602169,-0.0075
53.4597993567897,-0.012499999
53.45984735755772,-0.01
53.45989535832573,-0.01
53.45994335909374,-0.0075
53.45999135986175,-0.012499999
53.460039360629764,-0.01
53.46008736139778,-0.01
53.46013536216579,-0.01
53.460183362933805,-0.01
53.460231363701816,-0.01
53.46027936446983,-0.01
53.46032736523784,-0.01
53.460375366005856,-0.012499999
53.46042336677387,-0.012499999
53.46047136754188,-0.01
53.46051936830989,-0.0075
53.4605673690779,-0.012499999
53.46061536984591,-0.01
53.46066337061393,-0.012499999
53.46071137138194,-0.012499999
53.46075937214995,-0.01
53.46080737291796,-0.01
53.46085537368597,-0.012499999
53.46090337445399,-0.01
53.460951375222,-0.012499999
53.46099937599001,-0.012499999
53.461047376758025,-0.01
53.461095377526036,-0.01
53.46114337829405,-0.01
53.461191379062065,-0.01
53.461239379830076,-0.01
53.46128738059809,-0.01
53.4613353813661,-0.01
53.46138338213411,-0.01
53.46143138290212,-0.01
53.46147938367014,-0.01
53.46152738443815,-0.01
53.46157538520616,-0.012499999
53.46162338597417,-0.01
53.46167138674218,-0.01
53.4617193875102,-0.01
53.46176738827821,-0.0075
53.46181538904622,-0.01
53.46186338981423,-0.01
53.461911390582245,-0.012499999
53.461959391350256,-0.01
53.462007392118274,-0.01
53.462055392886285,-0.01
53.462103393654296,-0.0075
53.46215139442231,-0.01
53.46219939519032,-0.012499999
53.46224739595833,-0.012499999
53.46229539672635,-0.012499999
53.46234339749436,-0.01
53.46239139826237,-0.012499999
53.46243939903038,-0.0075
53.46248739979839,-0.01
53.46253540056641,-0.0075
53.46258340133442,-0.01
53.46263140210243,-0.01
53.46267940287044,-0.012499999
53.46272740363845,-0.01
53.462775404406464,-0.012499999
53.46282340517448,-0.01
53.462871405942494,-0.01
53.462919406710505,-0.0075
53.462967407478516,-0.01
53.46301540824653,-0.0075
53.46306340901454,-0.01
53.463111409782556,-0.01
53.46315941055057,-0.01
53.46320741131858,-0.01
53.46325541208659,-0.01
53.4633034128546,-0.012499999
53.46335141362261,-0.012499999
53.46339941439063,-0.01
53.46344741515864,-0.012499999
53.46349541592665,-0.012499999
53.46354341669466,-0.01
53.46359141746267,-0.012499999
53.46363941823069,-0.012499999
53.4636874189987,-0.012499999
53.463735419766714,-0.01
53.463783420534725,-0.01
53.463831421302736,-0.0075
53.46387942207075,-0.012499999
53.463927422838765,-0.01
53.463975423606776,-0.01
53.46402342437479,-0.01
53.4640714251428,-0.012499999
53.46411942591081,-0.01
53.46416742667882,-0.01
53.46421542744684,-0.01
53.46426342821485,-0.012499999
53.46431142898286,-0.0075
53.46435942975087,-0.012499999
53.46440743051888,-0.01
53.4644554312869,-0.012499999
53.46450343205491,-0.005
53.46455143282292,-0.01
53.464599433590934,-0.012499999
53.464647434358945,-0.01
53.464695435126956,-0.012499999
53.464743435894974,-0.01
53.464791436662985,-0.01
53.464839437430996,-0.01
53.46488743819901,-0.01
53.46493543896702,-0.01
53.46498343973503,-0.01
53.46503144050305,-0.012499999
53.46507944127106,-0.0075
53.46512744203907,-0.01
53.46517544280708,-0.01
53.46522344357509,-0.01
53.46527144434311,-0.012499999
53.46531944511112,-0.01
53.46536744587913,-0.01
53.46541544664714,-0.0075
53.465463447415154,-0.01
53.465511448183165,-0.01
53.46555944895118,-0.01
53.465607449719194,-0.01
53.465655450487205,-0.01
53.465703451255216,-0.01
53.46575145202323,-0.012499999
53.46579945279124,-0.01
53.465847453559256,-0.01
53.46589545432727,-0.01
53.46594345509528,-0.01
53.46599145586329,-0.01
53.4660394566313,-0.01
53.46608745739932,-0.012499999
53.46613545816733,-0.012499999
53.46618345893534,-0.01
53.46623145970335,-0.01
53.46627946047136,-0.01
53.46632746123937,-0.01
53.46637546200739,-0.01
53.4664234627754,-0.01
53.466471463543414,-0.01
53.466519464311425,-0.01
53.466567465079436,-0.01
53.46661546584745,-0.012499999
53.466663466615465,-0.01
53.466711467383476,-0.01
53.46675946815149,-0.01
53.4668074689195,-0.01
53.46685546968751,-0.012499999
53.46690347045553,-0.012499999
53.46695147122354,-0.01
53.46699947199155,-0.01
53.46704747275956,-0.012499999
53.46709547352757,-0.012499999
53.46714347429558,-0.01
53.4671914750636,-0.012499999
53.46723947583161,-0.01
53.46728747659962,-0.01
53.467335477367634,-0.0075
53.467383478135645,-0.01
53.467431478903656,-0.01
53.467479479671674,-0.012499999
53.467527480439685,-0.012499999
53.467575481207696,-0.01
53.46762348197571,-0.012499999
53.46767148274372,-0.01
53.467719483511736,-0.01
53.46776748427975,-0.0075
53.46781548504776,-0.012499999
53.46786348581577,-0.01
53.46791148658378,-0.012499999
53.46795948735179,-0.01
53.46800748811981,-0.012499999
53.46805548888782,-0.01
53.46810348965583,-0.01
53.46815149042384,-0.01
53.468199491191854,-0.01
53.468247491959865,-0.01
53.46829549272788,-0.0075
53.468343493495894,-0.01
53.468391494263905,-0.01
53.468439495031916,-0.0075
53.46848749579993,-0.01
53.468535496567945,-0.01
53.468583497335956,-0.0075
53.46863149810397,-0.01
53.46867949887198,-0.01
53.46872749963999,-0.01
53.468775500408,-0.0075
53.46882350117602,-0.01
53.46887150194403,-0.012499999
53.46891950271204,-0.01
53.46896750348005,-0.0075
53.46901550424806,-0.012499999
53.469063505016074,-0.01
53.46911150578409,-0.012499999
53.4691595065521,-0.01
53.469207507320114,-0.01
53.469255508088125,-0.012499999
53.469303508856136,-0.012499999
53.469351509624154,-0.01
53.469399510392165,-0.0075
53.469447511160176,-0.012499999
53.46949551192819,-0.012499999
53.4695435126962,-0.012499999
53.46959151346421,-0.012499999
53.46963951423223,-0.0075
53.46968751500024,-0.01
53.46973551576825,-0.01
53.46978351653626,-0.01
53.46983151730427,-0.01
53.46987951807228,-0.012499999
53.4699275188403,-0.01
53.46997551960831,-0.012499999
53.47002352037632,-0.01
53.470071521144334,-0.01
53.470119521912345,-0.012499999
53.47016752268036,-0.01
53.470215523448374,-0.012499999
53.470263524216385,-0.012499999
53.470311524984396,-0.012499999
53.47035952575241,-0.012499999
53.47040752652042,-0.01
53.470455527288436,-0.012499999
53.47050352805645,-0.01
53.47055152882446,-0.01
53.47059952959247,-0.012499999
53.47064753036048,-0.005
53.47069553112849,-0.0075
53.47074353189651,-0.012499999
53.47079153266452,-0.0175
53.47083953343253,-0.012499999
53.47088753420054,0.0
53.470935534968554,-0.012499999
53.47098353573657,-0.01
53.47103153650458,-0.012499999
53.471079537272594,-0.012499999
53.471127538040605,-0.015
53.471175538808616,-0.0075
53.47122353957663,-0.0075
53.471271540344645,-0.012499999
53.471319541112656,-0.01
53.47136754188067,-0.01
53.47141554264868,-0.0075
53.47146354341669,-0.01
53.4715115441847,-0.01
53.47155954495272,-0.012499999
53.47160754572073,-0.015
53.47165554648874,-0.0075
53.47170354725675,-0.01
53.47175154802476,-0.012499999
53.47179954879278,-0.015
53.47184754956079,-0.01
53.4718955503288,-0.0075
53.471943551096814,-0.012499999
53.471991551864825,-0.015
53.472039552632836,-0.01
53.472087553400854,-0.0075
53.472135554168865,-0.015
53.472183554936876,-0.01
53.47223155570489,-0.012499999
53.4722795564729,-0.0075
53.47232755724091,-0.012499999
53.47237555800893,-0.0075
53.47242355877694,-0.012499999
53.47247155954495,-0.015
53.47251956031296,-0.0075
53.47256756108097,-0.0075
53.47261556184899,-0.0075
53.472663562617,-0.015
53.47271156338501,-0.012499999
53.47275956415302,-0.012499999
53.472807564921034,-0.0075
53.472855565689045,-0.012499999
53.47290356645706,-0.01
53.472951567225074,-0.012499999
53.472999567993085,-0.0075
53.473047568761096,-0.015
53.47309556952911,-0.012499999
53.47314357029712,-0.005
53.473191571065136,-0.012499999
53.47323957183315,-0.0075
53.47328757260116,-0.01
53.47333557336917,-0.012499999
53.47338357413718,-0.01
53.4734315749052,-0.01
53.47347957567321,-0.012499999
53.47352757644122,-0.01
53.47357557720923,-0.012499999
53.47362357797724,-0.012499999
53.473671578745254,-0.01
53.47371957951327,-0.015
53.47376758028128,-0.0075
53.473815581049294,-0.012499999
53.473863581817305,-0.01
53.473911582585316,-0.012499999
53.47395958335333,-0.0175
53.474007584121345,-0.01
53.474055584889356,-0.01
53.47410358565737,-0.01
53.47415158642538,-0.012499999
53.47419958719339,-0.012499999
53.4742475879614,-0.012499999
53.47429558872942,-0.012499999
53.47434358949743,-0.0075
53.47439159026544,-0.005
53.47443959103345,-0.012499999
53.47448759180146,-0.012499999
53.47453559256948,-0.0075
53.47458359333749,-0.0075
53.4746315941055,-0.01
53.474679594873514,-0.005
53.474727595641525,-0.01
53.474775596409536,-0.0075
53.474823597177554,-0.01
53.474871597945565,-0.015
53.474919598713576,-0.0075
53.47496759948159,-0.0075
53.4750156002496,-0.01
53.47506360101761,-0.012499999
53.47511160178563,-0.01
53.47515960255364,-0.0075
53.47520760332165,-0.0075
53.47525560408966,-0.01
53.47530360485767,-0.012499999
53.47535160562569,-0.0075
53.4753996063937,-0.01
53.47544760716171,-0.0075
53.47549560792972,-0.0075
53.475543608697734,-0.0075
53.475591609465745,-0.015
53.47563961023376,-0.0075
53.475687611001774,-0.01
53.475735611769785,-0.012499999
53.475783612537796,-0.0075
53.47583161330581,-0.0175
53.47587961407382,-0.01
53.47592761484184,-0.012499999
53.47597561560985,-0.01
53.47602361637786,-0.015
53.47607161714587,-0.0075
53.47611961791388,-0.0075
53.4761676186819,-0.0075
53.47621561944991,-0.0075
53.47626362021792,-0.015
53.47631162098593,-0.0075
53.47635962175394,-0.01
53.476407622521954,-0.0075
53.47645562328997,-0.0075
53.47650362405798,-0.01
53.476551624825994,-0.012499999
53.476599625594005,-0.01
53.476647626362016,-0.015
53.47669562713003,-0.0075
53.476743627898045,-0.0075
53.47679162866606,-0.0075
53.47683962943407,-0.0175
53.47688763020208,-0.0075
53.47693563097009,-0.01
53.47698363173811,-0.012499999
53.47703163250612,-0.012499999
53.47707963327413,-0.0075
53.47712763404214,-0.0075
53.47717563481015,-0.01
53.47722363557816,-0.005
53.47727163634618,-0.012499999
53.47731963711419,-0.012499999
53.4773676378822,-0.012499999
53.477415638650214,-0.005
53.477463639418225,-0.0075
53.477511640186236,-0.0075
53.477559640954254,-0.01
53.477607641722265,-0.012499999
53.47765564249028,-0.012499999
53.47770364325829,-0.0075
53.4777516440263,-0.012499999
53.47779964479432,-0.015
53.47784764556233,-0.012499999
53.47789564633034,-0.0175
53.47794364709835,-0.01
53.47799164786636,-0.012499999
53.47803964863437,-0.0025
53.47808764940239,-0.01
53.4781356501704,-0.0075
53.47818365093841,-0.015
53.47823165170642,-0.01
53.478279652474434,-0.012499999
53.478327653242445,-0.012499999
53.47837565401046,-0.01
53.478423654778474,-0.012499999
53.478471655546485,-0.012499999
53.478519656314496,-0.012499999
53.47856765708251,-0.012499999
53.478615657850526,-0.012499999
