Tiempo (s),Datos
53.47866365861854,-0.01
53.47871165938655,-0.015
53.47875966015456,-0.012499999
53.47880766092257,-0.01
53.47885566169058,-0.012499999
53.4789036624586,-0.01
53.47895166322661,-0.01
53.47899966399462,-0.01
53.47904766476263,-0.01
53.47909566553064,-0.01
53.479143666298654,-0.012499999
53.47919166706667,-0.0075
53.47923966783468,-0.0075
53.479287668602694,-0.01
53.479335669370705,-0.012499999
53.479383670138716,-0.012499999
53.479431670906735,-0.0075
53.479479671674746,-0.01
53.47952767244276,-0.012499999
53.47957567321077,-0.012499999
53.47962367397878,-0.01
53.47967167474679,-0.01
53.47971967551481,-0.01
53.47976767628282,-0.012499999
53.47981567705083,-0.012499999
53.47986367781884,-0.012499999
53.47991167858685,-0.012499999
53.47995967935486,-0.012499999
53.48000768012288,-0.0075
53.48005568089089,-0.0075
53.4801036816589,-0.01
53.480151682426914,-0.015
53.480199683194925,-0.012499999
53.48024768396294,-0.012499999
53.480295684730955,-0.015
53.480343685498966,-0.015
53.48039168626698,-0.01
53.48043968703499,-0.005
53.480487687803,-0.012499999
53.48053568857102,-0.0025
53.48058368933903,-0.012499999
53.48063169010704,-0.01
53.48067969087505,-0.012499999
53.48072769164306,-0.01
53.48077569241107,-0.015
53.48082369317909,-0.01
53.4808716939471,-0.01
53.48091969471511,-0.01
53.48096769548312,-0.01
53.481015696251134,-0.015
53.48106369701915,-0.015
53.48111169778716,-0.012499999
53.481159698555174,-0.01
53.481207699323186,-0.0075
53.4812557000912,-0.012499999
53.48130370085921,-0.01
53.481351701627226,-0.0075
53.48139970239524,-0.01
53.48144770316325,-0.005
53.48149570393126,-0.012499999
53.48154370469927,-0.0075
53.48159170546728,-0.01
53.4816397062353,-0.0075
53.48168770700331,-0.0075
53.48173570777132,-0.0075
53.48178370853933,-0.012499999
53.48183170930734,-0.01
53.48187971007536,-0.012499999
53.48192771084337,-0.01
53.48197571161138,-0.01
53.482023712379394,-0.0075
53.482071713147405,-0.01
53.48211971391542,-0.012499999
53.482167714683435,-0.01
53.482215715451446,-0.01
53.48226371621946,-0.012499999
53.48231171698747,-0.01
53.48235971775548,-0.01
53.48240771852349,-0.012499999
53.48245571929151,-0.01
53.48250372005952,-0.012499999
53.48255172082753,-0.012499999
53.48259972159554,-0.012499999
53.48264772236355,-0.01
53.48269572313157,-0.01
53.48274372389958,-0.012499999
53.48279172466759,-0.012499999
53.4828397254356,-0.01
53.482887726203614,-0.01
53.482935726971625,-0.01
53.482983727739644,-0.01
53.483031728507655,-0.01
53.483079729275666,-0.01
53.48312773004368,-0.012499999
53.48317573081169,-0.01
53.4832237315797,-0.01
53.48327173234772,-0.012499999
53.48331973311573,-0.01
53.48336773388374,-0.01
53.48341573465175,-0.01
53.48346373541976,-0.012499999
53.48351173618778,-0.01
53.48355973695579,-0.01
53.4836077377238,-0.01
53.48365573849181,-0.01
53.48370373925982,-0.01
53.483751740027834,-0.01
53.48379974079585,-0.01
53.483847741563864,-0.01
53.483895742331875,-0.01
53.483943743099886,-0.01
53.4839917438679,-0.01
53.48403974463591,-0.01
53.484087745403926,-0.01
53.48413574617194,-0.01
53.48418374693995,-0.01
53.48423174770796,-0.01
53.48427974847597,-0.01
53.48432774924399,-0.01
53.484375750012,-0.01
53.48442375078001,-0.01
53.48447175154802,-0.012499999
53.48451975231603,-0.01
53.48456775308404,-0.012499999
53.48461575385206,-0.01
53.48466375462007,-0.01
53.48471175538808,-0.01
53.484759756156095,-0.01
53.484807756924106,-0.01
53.48485575769212,-0.01
53.484903758460135,-0.01
53.484951759228146,-0.01
53.48499975999616,-0.01
53.48504776076417,-0.012499999
53.48509576153218,-0.01
53.48514376230019,-0.01
53.48519176306821,-0.01
53.48523976383622,-0.012499999
53.48528776460423,-0.01
53.48533576537224,-0.01
53.48538376614025,-0.01
53.48543176690827,-0.01
53.48547976767628,-0.01
53.48552776844429,-0.01
53.4855757692123,-0.01
53.485623769980315,-0.01
53.485671770748326,-0.01
53.485719771516344,-0.01
53.485767772284355,-0.01
53.485815773052366,-0.01
53.48586377382038,-0.01
53.48591177458839,-0.01
53.4859597753564,-0.012499999
53.48600777612442,-0.01
53.48605577689243,-0.01
53.48610377766044,-0.01
53.48615177842845,-0.012499999
53.48619977919646,-0.01
53.48624777996448,-0.01
53.48629578073249,-0.01
53.4863437815005,-0.0075
53.48639178226851,-0.012499999
53.48643978303652,-0.01
53.486487783804535,-0.01
53.48653578457255,-0.01
53.486583785340564,-0.012499999
53.486631786108575,-0.012499999
53.486679786876586,-0.01
53.4867277876446,-0.01
53.48677578841261,-0.0075
53.486823789180626,-0.012499999
53.48687178994864,-0.01
53.48691979071665,-0.01
53.48696779148466,-0.01
53.48701579225267,-0.01
53.48706379302069,-0.01
53.4871117937887,-0.012499999
53.48715979455671,-0.012499999
53.48720779532472,-0.01
53.48725579609273,-0.012499999
53.48730379686074,-0.012499999
53.48735179762876,-0.0075
53.48739979839677,-0.01
53.487447799164784,-0.0075
53.487495799932795,-0.01
53.487543800700806,-0.0075
53.48759180146882,-0.01
53.487639802236835,-0.01
53.487687803004846,-0.012499999
53.48773580377286,-0.01
53.48778380454087,-0.01
53.48783180530888,-0.012499999
53.4878798060769,-0.012499999
53.48792780684491,-0.01
53.48797580761292,-0.01
53.48802380838093,-0.0075
53.48807180914894,-0.01
53.48811980991695,-0.0075
53.48816781068497,-0.01
53.48821581145298,-0.01
53.48826381222099,-0.01
53.488311812989004,-0.0075
53.488359813757015,-0.01
53.488407814525026,-0.01
53.488455815293044,-0.0075
53.488503816061055,-0.01
53.488551816829066,-0.01
53.48859981759708,-0.01
53.48864781836509,-0.01
53.488695819133106,-0.01
53.48874381990112,-0.01
53.48879182066913,-0.012499999
53.48883982143714,-0.01
53.48888782220515,-0.012499999
53.48893582297316,-0.012499999
53.48898382374118,-0.01
53.48903182450919,-0.01
53.4890798252772,-0.01
53.48912782604521,-0.012499999
53.489175826813224,-0.01
53.489223827581235,-0.012499999
53.48927182834925,-0.01
53.489319829117264,-0.01
53.489367829885275,-0.012499999
53.489415830653286,-0.01
53.4894638314213,-0.01
53.489511832189315,-0.012499999
53.489559832957326,-0.01
53.48960783372534,-0.01
53.48965583449335,-0.01
53.48970383526136,-0.012499999
53.48975183602937,-0.01
53.48979983679739,-0.01
53.4898478375654,-0.01
53.48989583833341,-0.01
53.48994383910142,-0.01
53.48999183986943,-0.01
53.49003984063744,-0.012499999
53.49008784140546,-0.01
53.49013584217347,-0.01
53.490183842941484,-0.012499999
53.490231843709495,-0.01
53.490279844477506,-0.01
53.490327845245524,-0.01
53.490375846013535,-0.01
53.490423846781546,-0.01
53.49047184754956,-0.0075
53.49051984831757,-0.01
53.49056784908558,-0.01
53.4906158498536,-0.012499999
53.49066385062161,-0.01
53.49071185138962,-0.012499999
53.49075985215763,-0.01
53.49080785292564,-0.01
53.49085585369365,-0.012499999
53.49090385446167,-0.012499999
53.49095185522968,-0.01
53.49099985599769,-0.01
53.491047856765704,-0.012499999
53.491095857533715,-0.01
53.49114385830173,-0.01
53.491191859069744,-0.01
53.491239859837755,-0.01
53.491287860605766,-0.01
53.49133586137378,-0.01
53.49138386214179,-0.01
53.491431862909806,-0.01
53.49147986367782,-0.01
53.49152786444583,-0.01
53.49157586521384,-0.012499999
53.49162386598185,-0.01
53.49167186674986,-0.01
53.49171986751788,-0.01
53.49176786828589,-0.012499999
53.4918158690539,-0.01
53.49186386982191,-0.012499999
53.491911870589924,-0.01
53.49195987135794,-0.012499999
53.49200787212595,-0.012499999
53.492055872893964,-0.012499999
53.492103873661975,-0.012499999
53.492151874429986,-0.012499999
53.492199875198,-0.01
53.492247875966015,-0.012499999
53.492295876734026,-0.01
53.49234387750204,-0.01
53.49239187827005,-0.01
53.49243987903806,-0.012499999
53.49248787980607,-0.01
53.49253588057409,-0.012499999
53.4925838813421,-0.012499999
53.49263188211011,-0.012499999
53.49267988287812,-0.01
53.49272788364613,-0.012499999
53.49277588441415,-0.01
53.49282388518216,-0.012499999
53.49287188595017,-0.01
53.492919886718184,-0.01
53.492967887486195,-0.01
53.493015888254206,-0.01
53.493063889022224,-0.01
53.493111889790235,-0.012499999
53.493159890558246,-0.01
53.49320789132626,-0.01
53.49325589209427,-0.005
53.49330389286228,-0.01
53.4933518936303,-0.0075
53.49339989439831,-0.012499999
53.49344789516632,-0.0075
53.49349589593433,-0.01
53.49354389670234,-0.01
53.49359189747036,-0.01
53.49363989823837,-0.0075
53.49368789900638,-0.012499999
53.49373589977439,-0.012499999
53.493783900542404,-0.012499999
53.493831901310415,-0.01
53.49387990207843,-0.01
53.493927902846444,-0.012499999
53.493975903614455,-0.012499999
53.494023904382466,-0.012499999
53.49407190515048,-0.012499999
53.49411990591849,-0.01
53.494167906686506,-0.01
53.49421590745452,-0.0075
53.49426390822253,-0.01
53.49431190899054,-0.012499999
53.49435990975855,-0.01
53.49440791052657,-0.01
53.49445591129458,-0.01
53.49450391206259,-0.012499999
53.4945519128306,-0.01
53.49459991359861,-0.012499999
53.494647914366624,-0.01
53.49469591513464,-0.012499999
53.49474391590265,-0.01
53.494791916670664,-0.0075
53.494839917438675,-0.01
53.494887918206686,-0.01
53.4949359189747,-0.01
53.494983919742715,-0.01
53.495031920510726,-0.0075
53.49507992127874,-0.01
53.49512792204675,-0.0075
53.49517592281476,-0.012499999
53.49522392358278,-0.0075
53.49527192435079,-0.012499999
53.4953199251188,-0.01
53.49536792588681,-0.012499999
53.49541592665482,-0.01
53.49546392742283,-0.01
53.49551192819085,-0.01
53.49555992895886,-0.01
53.49560792972687,-0.01
53.495655930494884,-0.01
53.495703931262895,-0.01
53.495751932030906,-0.01
53.495799932798924,-0.01
53.495847933566935,-0.012499999
53.495895934334946,-0.01
53.49594393510296,-0.01
53.49599193587097,-0.0075
53.49603993663898,-0.01
53.496087937407,-0.0075
53.49613593817501,-0.01
53.49618393894302,-0.015
53.49623193971103,-0.01
53.49627994047904,-0.01
53.49632794124706,-0.012499999
53.49637594201507,-0.01
53.49642394278308,-0.0075
53.49647194355109,-0.01
53.496519944319104,-0.01
53.496567945087115,-0.0075
53.49661594585513,-0.01
53.496663946623144,-0.01
53.496711947391155,-0.01
53.496759948159166,-0.0075
53.49680794892718,-0.01
53.49685594969519,-0.012499999
53.49690395046321,-0.01
53.49695195123122,-0.01
53.49699995199923,-0.01
53.49704795276724,-0.01
53.49709595353525,-0.01
53.49714395430327,-0.01
53.49719195507128,-0.01
53.49723995583929,-0.01
53.4972879566073,-0.01
53.49733595737531,-0.01
53.497383958143324,-0.01
53.49743195891134,-0.012499999
53.49747995967935,-0.01
53.497527960447364,-0.01
53.497575961215375,-0.01
53.497623961983386,-0.012499999
53.4976719627514,-0.01
53.497719963519415,-0.012499999
53.497767964287426,-0.0075
53.49781596505544,-0.015
53.49786396582345,-0.0075
53.49791196659146,-0.012499999
53.49795996735948,-0.0075
53.49800796812749,-0.01
53.4980559688955,-0.0075
53.49810396966351,-0.01
53.49815197043152,-0.0075
53.49819997119953,-0.01
53.49824797196755,-0.0075
53.49829597273556,-0.012499999
53.49834397350357,-0.01
53.498391974271584,-0.01
53.498439975039595,-0.01
53.498487975807606,-0.01
53.498535976575624,-0.01
53.498583977343635,-0.012499999
53.498631978111646,-0.0075
53.49867997887966,-0.01
53.49872797964767,-0.0075
53.49877598041569,-0.01
53.4988239811837,-0.01
53.49887198195171,-0.0075
53.49891998271972,-0.01
53.49896798348773,-0.01
53.49901598425574,-0.01
53.49906398502376,-0.01
53.49911198579177,-0.01
53.49915998655978,-0.01
53.49920798732779,-0.012499999
53.499255988095804,-0.01
53.499303988863815,-0.01
53.49935198963183,-0.01
53.499399990399844,-0.01
53.499447991167855,-0.01
53.499495991935866,-0.012499999
53.49954399270388,-0.012499999
53.499591993471896,-0.01
53.49963999423991,-0.01
53.49968799500792,-0.012499999
53.49973599577593,-0.01
53.49978399654394,-0.01
53.49983199731195,-0.01
53.49987999807997,-0.01
53.49992799884798,-0.012499999
53.49997599961599,-0.012499999
53.500024000384,-0.01
53.50007200115201,-0.01
53.500120001920024,-0.01
53.50016800268804,-0.01
53.50021600345605,-0.01
53.500264004224064,-0.01
53.500312004992075,-0.01
53.500360005760086,-0.012499999
53.500408006528104,-0.01
53.500456007296116,-0.01
53.50050400806413,-0.01
53.50055200883214,-0.012499999
53.50060000960015,-0.012499999
53.50064801036816,-0.01
53.50069601113618,-0.012499999
53.50074401190419,-0.01
53.5007920126722,-0.012499999
53.50084001344021,-0.01
53.50088801420822,-0.01
53.50093601497623,-0.01
53.50098401574425,-0.01
53.50103201651226,-0.01
53.50108001728027,-0.01
53.501128018048284,-0.01
53.501176018816295,-0.01
53.50122401958431,-0.012499999
53.501272020352324,-0.01
53.501320021120335,-0.01
53.50136802188835,-0.01
53.50141602265636,-0.01
53.50146402342437,-0.0075
53.50151202419239,-0.01
53.5015600249604,-0.012499999
53.50160802572841,-0.01
53.50165602649642,-0.012499999
53.50170402726443,-0.01
53.50175202803244,-0.012499999
53.50180002880046,-0.01
53.50184802956847,-0.012499999
53.50189603033648,-0.01
53.50194403110449,-0.012499999
53.501992031872504,-0.0075
53.50204003264052,-0.012499999
53.50208803340853,-0.01
53.502136034176544,-0.012499999
53.502184034944555,-0.0075
53.50223203571257,-0.012499999
53.50228003648058,-0.01
53.502328037248596,-0.01
53.50237603801661,-0.01
53.50242403878462,-0.012499999
53.50247203955263,-0.01
53.50252004032064,-0.01
53.50256804108865,-0.01
53.50261604185667,-0.01
53.50266404262468,-0.012499999
53.50271204339269,-0.01
53.5027600441607,-0.012499999
53.50280804492871,-0.01
53.50285604569673,-0.01
53.50290404646474,-0.01
53.50295204723275,-0.0075
53.503000048000764,-0.01
53.503048048768775,-0.0075
53.503096049536786,-0.01
53.503144050304805,-0.01
53.503192051072816,-0.01
53.50324005184083,-0.01
53.50328805260884,-0.01
53.50333605337685,-0.01
53.50338405414486,-0.01
53.50343205491288,-0.01
53.50348005568089,-0.01
53.5035280564489,-0.012499999
53.50357605721691,-0.0075
53.50362405798492,-0.01
53.50367205875294,-0.01
53.50372005952095,-0.01
53.50376806028896,-0.01
53.50381606105697,-0.012499999
53.503864061824984,-0.01
53.503912062592995,-0.01
53.50396006336101,-0.01
53.504008064129025,-0.01
53.504056064897036,-0.01
53.50410406566505,-0.01
53.50415206643306,-0.01
53.50420006720107,-0.012499999
53.50424806796909,-0.01
53.5042960687371,-0.01
53.50434406950511,-0.0075
53.50439207027312,-0.01
53.50444007104113,-0.01
53.50448807180915,-0.01
53.50453607257716,-0.01
53.50458407334517,-0.012499999
53.50463207411318,-0.012499999
53.50468007488119,-0.012499999
53.504728075649204,-0.01
53.50477607641722,-0.01
53.50482407718523,-0.0075
53.504872077953245,-0.01
53.504920078721256,-0.012499999
53.50496807948927,-0.0075
53.50501608025728,-0.01
53.505064081025296,-0.0075
53.50511208179331,-0.012499999
53.50516008256132,-0.01
53.50520808332933,-0.012499999
53.50525608409734,-0.01
53.50530408486536,-0.012499999
53.50535208563337,-0.0075
53.50540008640138,-0.012499999
53.50544808716939,-0.012499999
53.5054960879374,-0.01
53.50554408870541,-0.0075
53.50559208947343,-0.01
53.50564009024144,-0.01
53.50568809100945,-0.01
53.505736091777464,-0.01
53.505784092545476,-0.01
53.50583209331349,-0.01
53.505880094081505,-0.01
53.505928094849516,-0.01
53.50597609561753,-0.012499999
53.50602409638554,-0.01
53.50607209715355,-0.012499999
53.50612009792157,-0.01
53.50616809868958,-0.01
53.50621609945759,-0.01
53.5062641002256,-0.012499999
53.50631210099361,-0.01
53.50636010176162,-0.012499999
53.50640810252964,-0.01
53.50645610329765,-0.0075
53.50650410406566,-0.012499999
53.50655210483367,-0.01
53.506600105601684,-0.01
53.506648106369695,-0.01
53.506696107137714,-0.012499999
53.506744107905725,-0.01
53.506792108673736,-0.01
53.50684010944175,-0.01
53.50688811020976,-0.0075
53.50693611097777,-0.01
53.50698411174579,-0.0075
53.5070321125138,-0.01
53.50708011328181,-0.012499999
53.50712811404982,-0.01
53.50717611481783,-0.012499999
53.50722411558585,-0.012499999
53.50727211635386,-0.012499999
53.50732011712187,-0.01
53.50736811788988,-0.012499999
53.50741611865789,-0.01
53.507464119425904,-0.01
53.50751212019392,-0.012499999
53.507560120961934,-0.01
53.507608121729945,-0.01
53.507656122497956,-0.01
53.50770412326597,-0.01
53.50775212403398,-0.01
53.507800124801996,-0.01
53.50784812557001,-0.01
53.50789612633802,-0.01
53.50794412710603,-0.01
53.50799212787404,-0.01
53.50804012864206,-0.01
53.50808812941007,-0.01
53.50813613017808,-0.01
53.50818413094609,-0.012499999
53.5082321317141,-0.01
53.50828013248211,-0.01
53.50832813325013,-0.01
53.50837613401814,-0.01
53.508424134786154,-0.01
53.508472135554165,-0.01
53.508520136322176,-0.012499999
53.50856813709019,-0.01
53.508616137858205,-0.012499999
53.508664138626216,-0.012499999
53.50871213939423,-0.01
53.50876014016224,-0.01
53.50880814093025,-0.015
53.50885614169827,-0.01
53.50890414246628,-0.01
53.50895214323429,-0.01
53.5090001440023,-0.01
53.50904814477031,-0.012499999
53.50909614553832,-0.012499999
53.50914414630634,-0.01
53.50919214707435,-0.01
53.50924014784236,-0.012499999
53.50928814861037,-0.012499999
53.509336149378385,-0.01
53.509384150146396,-0.01
53.509432150914414,-0.012499999
53.509480151682425,-0.012499999
53.509528152450436,-0.01
53.50957615321845,-0.01
53.50962415398646,-0.012499999
53.509672154754476,-0.015
53.50972015552249,-0.01
53.5097681562905,-0.012499999
53.50981615705851,-0.01
53.50986415782652,-0.01
53.50991215859453,-0.0075
53.50996015936255,-0.01
53.51000816013056,-0.01
53.51005616089857,-0.012499999
53.51010416166658,-0.01
53.51015216243459,-0.012499999
53.510200163202605,-0.012499999
53.51024816397062,-0.012499999
53.510296164738634,-0.0075
53.510344165506645,-0.01
53.510392166274656,-0.0075
53.51044016704267,-0.012499999
53.510488167810685,-0.01
53.510536168578696,-0.01
53.51058416934671,-0.01
53.51063217011472,-0.012499999
53.51068017088273,-0.01
53.51072817165074,-0.012499999
53.51077617241876,-0.0075
53.51082417318677,-0.01
53.51087217395478,-0.01
53.51092017472279,-0.012499999
53.5109681754908,-0.01
53.51101617625881,-0.01
53.51106417702683,-0.01
53.51111217779484,-0.012499999
53.511160178562854,-0.01
53.511208179330865,-0.012499999
53.511256180098876,-0.012499999
53.511304180866894,-0.01
53.511352181634905,-0.01
53.511400182402916,-0.012499999
53.51144818317093,-0.01
53.51149618393894,-0.012499999
53.51154418470695,-0.01
53.51159218547497,-0.012499999
53.51164018624298,-0.01
53.51168818701099,-0.01
53.511736187779,-0.01
53.51178418854701,-0.012499999
53.51183218931502,-0.012499999
53.51188019008304,-0.01
53.51192819085105,-0.01
53.51197619161906,-0.012499999
53.512024192387074,-0.01
53.512072193155085,-0.012499999
53.5121201939231,-0.012499999
53.512168194691114,-0.01
53.512216195459125,-0.01
53.512264196227136,-0.01
53.51231219699515,-0.01
53.51236019776316,-0.01
53.512408198531176,-0.012499999
53.51245619929919,-0.012499999
53.5125042000672,-0.01
53.51255220083521,-0.01
53.51260020160322,-0.01
53.51264820237123,-0.01
53.51269620313925,-0.0075
53.51274420390726,-0.01
53.51279220467527,-0.01
53.51284020544328,-0.012499999
53.512888206211294,-0.012499999
53.51293620697931,-0.012499999
53.51298420774732,-0.01
53.513032208515334,-0.0075
53.513080209283345,-0.01
53.513128210051356,-0.01
53.51317621081937,-0.01
53.513224211587385,-0.01
53.513272212355396,-0.01
53.51332021312341,-0.01
53.51336821389142,-0.01
53.51341621465943,-0.01
53.51346421542744,-0.012499999
53.51351221619546,-0.01
53.51356021696347,-0.012499999
53.51360821773148,-0.01
53.51365621849949,-0.012499999
53.5137042192675,-0.01
53.51375222003552,-0.01
53.51380022080353,-0.01
53.51384822157154,-0.012499999
53.513896222339554,-0.012499999
53.513944223107565,-0.012499999
53.513992223875576,-0.012499999
53.514040224643594,-0.01
53.514088225411605,-0.0075
53.514136226179616,-0.0075
53.51418422694763,-0.01
53.51423222771564,-0.01
53.51428022848365,-0.01
53.51432822925167,-0.012499999
53.51437623001968,-0.01
53.51442423078769,-0.012499999
53.5144722315557,-0.01
53.51452023232371,-0.012499999
53.51456823309173,-0.01
53.51461623385974,-0.012499999
53.51466423462775,-0.01
53.51471223539576,-0.012499999
53.514760236163774,-0.01
53.514808236931785,-0.01
53.5148562376998,-0.01
53.514904238467814,-0.01
53.514952239235825,-0.01
53.515000240003836,-0.0075
53.51504824077185,-0.01
53.51509624153986,-0.012499999
53.515144242307876,-0.012499999
53.51519224307589,-0.012499999
53.5152402438439,-0.01
53.51528824461191,-0.01
53.51533624537992,-0.01
53.51538424614794,-0.012499999
53.51543224691595,-0.01
53.51548024768396,-0.012499999
53.51552824845197,-0.01
53.51557624921998,-0.01
53.515624249987994,-0.0075
53.51567225075601,-0.01
53.51572025152402,-0.01
53.515768252292034,-0.01
53.515816253060045,-0.012499999
53.515864253828056,-0.012499999
53.51591225459607,-0.01
53.515960255364085,-0.01
53.516008256132096,-0.0075
53.51605625690011,-0.01
53.51610425766812,-0.01
53.51615225843613,-0.01
53.51620025920415,-0.01
53.51624825997216,-0.01
53.51629626074017,-0.01
53.51634426150818,-0.01
53.51639226227619,-0.01
53.5164402630442,-0.01
53.51648826381222,-0.012499999
53.51653626458023,-0.01
53.51658426534824,-0.0075
53.516632266116254,-0.01
53.516680266884265,-0.012499999
53.516728267652276,-0.01
53.516776268420294,-0.01
53.516824269188305,-0.01
53.516872269956316,-0.012499999
53.51692027072433,-0.01
53.51696827149234,-0.012499999
53.517016272260356,-0.01
53.51706427302837,-0.01
53.51711227379638,-0.0075
53.51716027456439,-0.01
53.5172082753324,-0.01
53.51725627610041,-0.012499999
53.51730427686843,-0.012499999
53.51735227763644,-0.012499999
53.51740027840445,-0.01
53.51744827917246,-0.01
53.517496279940474,-0.01
53.517544280708485,-0.012499999
53.5175922814765,-0.01
53.517640282244514,-0.01
53.517688283012525,-0.01
53.517736283780536,-0.012499999
53.51778428454855,-0.01
53.51783228531656,-0.01
53.517880286084576,-0.01
53.51792828685259,-0.012499999
53.5179762876206,-0.01
53.51802428838861,-0.012499999
53.51807228915662,-0.01
53.51812028992464,-0.012499999
53.51816829069265,-0.01
53.51821629146066,-0.01
53.51826429222867,-0.012499999
53.51831229299668,-0.01
53.518360293764694,-0.01
53.51840829453271,-0.012499999
53.51845629530072,-0.01
53.518504296068734,-0.012499999
53.518552296836745,-0.01
53.518600297604756,-0.01
53.51864829837277,-0.0075
53.518696299140785,-0.0075
53.518744299908796,-0.01
53.51879230067681,-0.01
53.51884030144482,-0.01
53.51888830221283,-0.01
53.51893630298085,-0.01
53.51898430374886,-0.0075
53.51903230451687,-0.01
53.51908030528488,-0.0075
53.51912830605289,-0.012499999
53.5191763068209,-0.01
53.51922430758892,-0.0075
53.51927230835693,-0.012499999
53.51932030912494,-0.01
53.519368309892954,-0.01
53.519416310660965,-0.01
53.519464311428976,-0.01
53.519512312196994,-0.01
53.519560312965005,-0.01
53.519608313733016,-0.012499999
53.51965631450103,-0.01
53.51970431526904,-0.01
53.51975231603706,-0.01
53.51980031680507,-0.01
53.51984831757308,-0.012499999
53.51989631834109,-0.01
53.5199443191091,-0.012499999
53.51999231987711,-0.01
53.52004032064513,-0.012499999
53.52008832141314,-0.0075
