Tiempo (s),Datos
53.52013632218115,-0.01
53.52018432294916,-0.01
53.520232323717174,-0.012499999
53.520280324485185,-0.012499999
53.5203283252532,-0.01
53.520376326021214,-0.012499999
53.520424326789225,-0.01
53.520472327557236,-0.01
53.52052032832525,-0.01
53.520568329093265,-0.01
53.52061632986128,-0.0075
53.52066433062929,-0.01
53.5207123313973,-0.01
53.52076033216531,-0.01
53.52080833293332,-0.0075
53.52085633370134,-0.01
53.52090433446935,-0.01
53.52095233523736,-0.0075
53.52100033600537,-0.01
53.52104833677338,-0.01
53.521096337541394,-0.01
53.52114433830941,-0.012499999
53.52119233907742,-0.012499999
53.521240339845434,-0.01
53.521288340613445,-0.012499999
53.521336341381456,-0.01
53.521384342149474,-0.01
53.521432342917485,-0.01
53.5214803436855,-0.01
53.52152834445351,-0.01
53.52157634522152,-0.01
53.52162434598953,-0.01
53.52167234675755,-0.01
53.52172034752556,-0.01
53.52176834829357,-0.012499999
53.52181634906158,-0.01
53.52186434982959,-0.01
53.5219123505976,-0.01
53.52196035136562,-0.012499999
53.52200835213363,-0.01
53.52205635290164,-0.012499999
53.522104353669654,-0.01
53.522152354437665,-0.01
53.52220035520568,-0.01
53.522248355973694,-0.01
53.522296356741705,-0.01
53.522344357509716,-0.012499999
53.52239235827773,-0.01
53.52244035904574,-0.01
53.52248835981376,-0.012499999
53.52253636058177,-0.012499999
53.52258436134978,-0.01
53.52263236211779,-0.012499999
53.5226803628858,-0.0075
53.52272836365381,-0.012499999
53.52277636442183,-0.0075
53.52282436518984,-0.01
53.52287236595785,-0.0075
53.52292036672586,-0.01
53.522968367493874,-0.005
53.52301636826189,-0.01
53.5230643690299,-0.012499999
53.523112369797914,-0.012499999
53.523160370565925,-0.01
53.523208371333936,-0.01
53.52325637210195,-0.0075
53.523304372869966,-0.012499999
53.52335237363798,-0.01
53.52340037440599,-0.01
53.523448375174,-0.01
53.52349637594201,-0.01
53.52354437671002,-0.01
53.52359237747804,-0.01
53.52364037824605,-0.01
53.52368837901406,-0.0075
53.52373637978207,-0.012499999
53.52378438055008,-0.01
53.5238323813181,-0.01
53.52388038208611,-0.01
53.52392838285412,-0.012499999
53.523976383622134,-0.01
53.524024384390145,-0.01
53.524072385158156,-0.01
53.524120385926174,-0.0075
53.524168386694186,-0.012499999
53.5242163874622,-0.01
53.52426438823021,-0.01
53.52431238899822,-0.01
53.52436038976623,-0.012499999
53.52440839053425,-0.01
53.52445639130226,-0.01
53.52450439207027,-0.01
53.52455239283828,-0.012499999
53.52460039360629,-0.01
53.52464839437431,-0.01
53.52469639514232,-0.012499999
53.52474439591033,-0.01
53.52479239667834,-0.01
53.524840397446354,-0.0075
53.524888398214365,-0.012499999
53.52493639898238,-0.01
53.524984399750394,-0.012499999
53.525032400518405,-0.0075
53.52508040128642,-0.01
53.52512840205443,-0.01
53.52517640282244,-0.012499999
53.52522440359046,-0.01
53.52527240435847,-0.01
53.52532040512648,-0.012499999
53.52536840589449,-0.01
53.5254164066625,-0.01
53.52546440743052,-0.01
53.52551240819853,-0.0075
53.52556040896654,-0.01
53.52560840973455,-0.01
53.52565641050256,-0.01
53.525704411270574,-0.01
53.52575241203859,-0.012499999
53.5258004128066,-0.01
53.525848413574614,-0.01
53.525896414342625,-0.01
53.52594441511064,-0.01
53.52599241587865,-0.01
53.526040416646666,-0.01
53.52608841741468,-0.012499999
53.52613641818269,-0.012499999
53.5261844189507,-0.01
53.52623241971871,-0.01
53.52628042048673,-0.01
53.52632842125474,-0.01
53.52637642202275,-0.01
53.52642442279076,-0.012499999
53.52647242355877,-0.01
53.52652042432678,-0.01
53.5265684250948,-0.01
53.52661642586281,-0.012499999
53.52666442663082,-0.0075
53.526712427398834,-0.01
53.526760428166845,-0.01
53.52680842893486,-0.012499999
53.526856429702875,-0.01
53.526904430470886,-0.012499999
53.5269524312389,-0.012499999
53.52700043200691,-0.012499999
53.52704843277492,-0.01
53.52709643354294,-0.01
53.52714443431095,-0.01
53.52719243507896,-0.012499999
53.52724043584697,-0.01
53.52728843661498,-0.01
53.52733643738299,-0.01
53.52738443815101,-0.012499999
53.52743243891902,-0.01
53.52748043968703,-0.01
53.52752844045504,-0.01
53.527576441223054,-0.012499999
53.527624441991065,-0.01
53.52767244275908,-0.01
53.527720443527095,-0.01
53.527768444295106,-0.012499999
53.52781644506312,-0.01
53.52786444583113,-0.012499999
53.527912446599146,-0.01
53.52796044736716,-0.012499999
53.52800844813517,-0.012499999
53.52805644890318,-0.01
53.52810444967119,-0.012499999
53.5281524504392,-0.01
53.52820045120722,-0.012499999
53.52824845197523,-0.01
53.52829645274324,-0.012499999
53.52834445351125,-0.01
53.52839245427926,-0.01
53.528440455047274,-0.01
53.52848845581529,-0.01
53.5285364565833,-0.01
53.528584457351315,-0.01
53.528632458119326,-0.01
53.52868045888734,-0.012499999
53.52872845965535,-0.012499999
53.528776460423366,-0.01
53.52882446119138,-0.012499999
53.52887246195939,-0.01
53.5289204627274,-0.012499999
53.52896846349541,-0.01
53.52901646426343,-0.012499999
53.52906446503144,-0.01
53.52911246579945,-0.01
53.52916046656746,-0.01
53.52920846733547,-0.01
53.52925646810348,-0.01
53.5293044688715,-0.01
53.52935246963951,-0.01
53.52940047040752,-0.01
53.529448471175535,-0.01
53.529496471943546,-0.01
53.52954447271156,-0.01
53.529592473479575,-0.01
53.529640474247586,-0.01
53.5296884750156,-0.01
53.52973647578361,-0.01
53.52978447655162,-0.012499999
53.52983247731964,-0.01
53.52988047808765,-0.01
53.52992847885566,-0.01
53.52997647962367,-0.012499999
53.53002448039168,-0.01
53.53007248115969,-0.01
53.53012048192771,-0.012499999
53.53016848269572,-0.01
53.53021648346373,-0.012499999
53.53026448423174,-0.012499999
53.530312484999754,-0.012499999
53.530360485767766,-0.01
53.530408486535784,-0.012499999
53.530456487303795,-0.012499999
53.530504488071806,-0.012499999
53.53055248883982,-0.0075
53.53060048960783,-0.012499999
53.530648490375846,-0.01
53.53069649114386,-0.0075
53.53074449191187,-0.0175
53.53079249267988,-0.015
53.53084049344789,-0.005
53.5308884942159,-0.015
53.53093649498392,-0.012499999
53.53098449575193,-0.0075
53.53103249651994,-0.012499999
53.53108049728795,-0.01
53.53112849805596,-0.012499999
53.531176498823974,-0.012499999
53.53122449959199,-0.01
53.531272500360004,-0.012499999
53.531320501128015,-0.01
53.531368501896026,-0.012499999
53.53141650266404,-0.01
53.531464503432055,-0.01
53.531512504200066,-0.01
53.53156050496808,-0.012499999
53.53160850573609,-0.01
53.5316565065041,-0.012499999
53.53170450727211,-0.01
53.53175250804013,-0.012499999
53.53180050880814,-0.01
53.53184850957615,-0.012499999
53.53189651034416,-0.0075
53.53194451111217,-0.01
53.53199251188018,-0.01
53.5320405126482,-0.01
53.53208851341621,-0.01
53.532136514184224,-0.01
53.532184514952235,-0.0075
53.532232515720246,-0.012499999
53.532280516488264,-0.012499999
53.532328517256275,-0.012499999
53.532376518024286,-0.01
53.5324245187923,-0.012499999
53.53247251956031,-0.01
53.53252052032832,-0.012499999
53.53256852109634,-0.0075
53.53261652186435,-0.01
53.53266452263236,-0.01
53.53271252340037,-0.01
53.53276052416838,-0.01
53.53280852493639,-0.01
53.53285652570441,-0.012499999
53.53290452647242,-0.012499999
53.53295252724043,-0.01
53.53300052800844,-0.01
53.533048528776455,-0.012499999
53.53309652954447,-0.012499999
53.533144530312484,-0.01
53.533192531080495,-0.01
53.533240531848506,-0.01
53.53328853261652,-0.01
53.53333653338453,-0.0075
53.533384534152546,-0.01
53.53343253492056,-0.01
53.53348053568857,-0.01
53.53352853645658,-0.01
53.53357653722459,-0.01
53.5336245379926,-0.0075
53.53367253876062,-0.01
53.53372053952863,-0.01
53.53376854029664,-0.01
53.53381654106465,-0.0075
53.53386454183266,-0.01
53.53391254260068,-0.01
53.53396054336869,-0.01
53.534008544136704,-0.0075
53.534056544904715,-0.012499999
53.534104545672726,-0.0075
53.53415254644074,-0.01
53.534200547208755,-0.01
53.534248547976766,-0.01
53.53429654874478,-0.01
53.53434454951279,-0.01
53.5343925502808,-0.01
53.53444055104881,-0.01
53.53448855181683,-0.0075
53.53453655258484,-0.01
53.53458455335285,-0.0075
53.53463255412086,-0.01
53.53468055488887,-0.01
53.53472855565689,-0.01
53.5347765564249,-0.01
53.53482455719291,-0.01
53.534872557960924,-0.01
53.534920558728935,-0.012499999
53.534968559496946,-0.0075
53.535016560264964,-0.01
53.535064561032975,-0.01
53.535112561800986,-0.01
53.535160562569,-0.0075
53.53520856333701,-0.01
53.53525656410502,-0.01
53.53530456487304,-0.0075
53.53535256564105,-0.01
53.53540056640906,-0.01
53.53544856717707,-0.0075
53.53549656794508,-0.01
53.5355445687131,-0.01
53.53559256948111,-0.01
53.53564057024912,-0.01
53.53568857101713,-0.012499999
53.535736571785144,-0.01
53.535784572553155,-0.01
53.53583257332117,-0.012499999
53.535880574089184,-0.012499999
53.535928574857195,-0.0075
53.535976575625206,-0.0075
53.53602457639322,-0.01
53.53607257716123,-0.012499999
53.536120577929246,-0.01
53.53616857869726,-0.01
53.53621657946527,-0.01
53.53626458023328,-0.0075
53.53631258100129,-0.01
53.53636058176931,-0.01
53.53640858253732,-0.0075
53.53645658330533,-0.01
53.53650458407334,-0.01
53.53655258484135,-0.01
53.536600585609364,-0.01
53.53664858637738,-0.01
53.53669658714539,-0.01
53.536744587913404,-0.01
53.536792588681415,-0.0075
53.536840589449426,-0.01
53.53688859021744,-0.0075
53.536936590985455,-0.01
53.536984591753466,-0.01
53.53703259252148,-0.01
53.53708059328949,-0.01
53.5371285940575,-0.01
53.53717659482552,-0.01
53.53722459559353,-0.01
53.53727259636154,-0.012499999
53.53732059712955,-0.01
53.53736859789756,-0.01
53.53741659866557,-0.01
53.53746459943359,-0.0075
53.5375126002016,-0.01
53.53756060096961,-0.012499999
53.537608601737624,-0.01
53.537656602505635,-0.012499999
53.537704603273646,-0.01
53.537752604041664,-0.012499999
53.537800604809675,-0.01
53.537848605577686,-0.01
53.5378966063457,-0.01
53.53794460711371,-0.012499999
53.537992607881726,-0.01
53.53804060864974,-0.012499999
53.53808860941775,-0.01
53.53813661018576,-0.01
53.53818461095377,-0.01
53.53823261172178,-0.012499999
53.5382806124898,-0.01
53.53832861325781,-0.01
53.53837661402582,-0.01
53.53842461479383,-0.012499999
53.538472615561844,-0.01
53.538520616329855,-0.01
53.53856861709787,-0.01
53.538616617865884,-0.012499999
53.538664618633895,-0.0075
53.538712619401906,-0.01
53.53876062016992,-0.012499999
53.538808620937935,-0.01
53.538856621705946,-0.012499999
53.53890462247396,-0.01
53.53895262324197,-0.012499999
53.53900062400998,-0.01
53.53904862477799,-0.01
53.53909662554601,-0.01
53.53914462631402,-0.01
53.53919262708203,-0.01
53.53924062785004,-0.0075
53.53928862861805,-0.01
53.539336629386064,-0.01
53.53938463015408,-0.01
53.53943263092209,-0.01
53.539480631690104,-0.01
53.539528632458115,-0.012499999
53.539576633226126,-0.01
53.53962463399414,-0.01
53.539672634762155,-0.01
53.539720635530166,-0.01
53.53976863629818,-0.01
53.53981663706619,-0.01
53.5398646378342,-0.01
53.53991263860222,-0.012499999
53.53996063937023,-0.01
53.54000864013824,-0.01
53.54005664090625,-0.01
53.54010464167426,-0.01
53.54015264244227,-0.01
53.54020064321029,-0.01
53.5402486439783,-0.01
53.54029664474631,-0.012499999
53.540344645514324,-0.01
53.540392646282335,-0.01
53.540440647050346,-0.01
53.540488647818364,-0.01
53.540536648586375,-0.01
53.540584649354386,-0.0075
53.5406326501224,-0.01
53.54068065089041,-0.012499999
53.540728651658426,-0.0075
53.54077665242644,-0.01
53.54082465319445,-0.0075
53.54087265396246,-0.01
53.54092065473047,-0.01
53.54096865549848,-0.012499999
53.5410166562665,-0.01
53.54106465703451,-0.01
53.54111265780252,-0.01
53.54116065857053,-0.01
53.541208659338544,-0.01
53.541256660106555,-0.01
53.54130466087457,-0.01
53.541352661642584,-0.012499999
53.541400662410595,-0.01
53.541448663178606,-0.01
53.54149666394662,-0.012499999
53.541544664714635,-0.012499999
53.541592665482646,-0.01
53.54164066625066,-0.012499999
53.54168866701867,-0.01
53.54173666778668,-0.01
53.54178466855469,-0.01
53.54183266932271,-0.01
53.54188067009072,-0.01
53.54192867085873,-0.01
53.54197667162674,-0.01
53.54202467239475,-0.012499999
53.542072673162764,-0.01
53.54212067393078,-0.01
53.54216867469879,-0.01
53.542216675466804,-0.01
53.542264676234815,-0.01
53.542312677002826,-0.012499999
53.542360677770844,-0.012499999
53.542408678538855,-0.01
53.542456679306866,-0.01
53.54250468007488,-0.01
53.54255268084289,-0.012499999
53.5426006816109,-0.0075
53.54264868237892,-0.012499999
53.54269668314693,-0.01
53.54274468391494,-0.01
53.54279268468295,-0.01
53.54284068545096,-0.01
53.54288868621897,-0.012499999
53.54293668698699,-0.01
53.542984687755,-0.012499999
53.54303268852301,-0.01
53.543080689291024,-0.015
53.543128690059035,-0.012499999
53.54317669082705,-0.012499999
53.543224691595064,-0.01
53.543272692363075,-0.012499999
53.543320693131086,-0.01
53.5433686938991,-0.012499999
53.54341669466711,-0.012499999
53.54346469543513,-0.01
53.54351269620314,-0.0075
53.54356069697115,-0.01
53.54360869773916,-0.0075
53.54365669850717,-0.012499999
53.54370469927518,-0.0075
53.5437527000432,-0.01
53.54380070081121,-0.0075
53.54384870157922,-0.012499999
53.54389670234723,-0.012499999
53.543944703115244,-0.012499999
53.54399270388326,-0.012499999
53.54404070465127,-0.01
53.544088705419284,-0.012499999
53.544136706187295,-0.01
53.544184706955306,-0.012499999
53.54423270772332,-0.01
53.544280708491335,-0.01
53.54432870925935,-0.01
53.54437671002736,-0.01
53.54442471079537,-0.01
53.54447271156338,-0.01
53.54452071233139,-0.01
53.54456871309941,-0.01
53.54461671386742,-0.01
53.54466471463543,-0.01
53.54471271540344,-0.01
53.54476071617145,-0.01
53.54480871693947,-0.01
53.54485671770748,-0.01
53.54490471847549,-0.01
53.544952719243504,-0.01
53.545000720011515,-0.0075
53.545048720779526,-0.0075
53.545096721547544,-0.012499999
53.545144722315555,-0.01
53.54519272308357,-0.01
53.54524072385158,-0.0075
53.54528872461959,-0.0075
53.5453367253876,-0.01
53.54538472615562,-0.01
53.54543272692363,-0.012499999
53.54548072769164,-0.0075
53.54552872845965,-0.012499999
53.54557672922766,-0.01
53.54562472999568,-0.01
53.54567273076369,-0.01
53.5457207315317,-0.012499999
53.54576873229971,-0.012499999
53.545816733067724,-0.012499999
53.545864733835735,-0.01
53.54591273460375,-0.0075
53.545960735371764,-0.01
53.546008736139775,-0.012499999
53.546056736907786,-0.012499999
53.5461047376758,-0.0075
53.54615273844381,-0.01
53.54620073921183,-0.01
53.54624873997984,-0.01
53.54629674074785,-0.01
53.54634474151586,-0.01
53.54639274228387,-0.012499999
53.54644074305189,-0.01
53.5464887438199,-0.012499999
53.54653674458791,-0.01
53.54658474535592,-0.015
53.54663274612393,-0.012499999
53.546680746891944,-0.012499999
53.54672874765996,-0.012499999
53.54677674842797,-0.01
53.546824749195984,-0.0075
53.546872749963995,-0.01
53.546920750732006,-0.0075
53.54696875150002,-0.01
53.547016752268036,-0.01
53.54706475303605,-0.012499999
53.54711275380406,-0.01
53.54716075457207,-0.01
53.54720875534008,-0.0075
53.5472567561081,-0.01
53.54730475687611,-0.012499999
53.54735275764412,-0.01
53.54740075841213,-0.012499999
53.54744875918014,-0.01
53.54749675994815,-0.0075
53.54754476071617,-0.01
53.54759276148418,-0.01
53.54764076225219,-0.01
53.547688763020204,-0.01
53.547736763788215,-0.01
53.547784764556226,-0.01
53.547832765324245,-0.01
53.547880766092256,-0.01
53.54792876686027,-0.01
53.54797676762828,-0.01
53.54802476839629,-0.01
53.54807276916431,-0.012499999
53.54812076993232,-0.01
53.54816877070033,-0.012499999
53.54821677146834,-0.01
53.54826477223635,-0.012499999
53.54831277300436,-0.01
53.54836077377238,-0.01
53.54840877454039,-0.01
53.5484567753084,-0.01
53.54850477607641,-0.012499999
53.548552776844424,-0.01
53.548600777612435,-0.01
53.54864877838045,-0.012499999
53.548696779148464,-0.01
53.548744779916476,-0.01
53.54879278068449,-0.0075
53.5488407814525,-0.0075
53.548888782220516,-0.012499999
53.54893678298853,-0.012499999
53.54898478375654,-0.0075
53.54903278452455,-0.012499999
53.54908078529256,-0.01
53.54912878606057,-0.01
53.54917678682859,-0.01
53.5492247875966,-0.01
53.54927278836461,-0.0075
53.54932078913262,-0.012499999
53.54936878990063,-0.01
53.549416790668644,-0.01
53.54946479143666,-0.01
53.54951279220467,-0.012499999
53.549560792972684,-0.0075
53.549608793740695,-0.01
53.54965679450871,-0.0075
53.549704795276725,-0.01
53.549752796044736,-0.0075
53.54980079681275,-0.01
53.54984879758076,-0.01
53.54989679834877,-0.01
53.54994479911678,-0.0075
53.5499927998848,-0.012499999
53.55004080065281,-0.01
53.55008880142082,-0.01
53.55013680218883,-0.01
53.55018480295684,-0.01
53.55023280372485,-0.01
53.55028080449287,-0.01
53.55032880526088,-0.012499999
53.55037680602889,-0.01
53.550424806796904,-0.012499999
53.550472807564915,-0.01
53.55052080833293,-0.012499999
53.550568809100945,-0.0075
53.550616809868956,-0.012499999
53.55066481063697,-0.01
53.55071281140498,-0.01
53.55076081217299,-0.01
53.55080881294101,-0.012499999
53.55085681370902,-0.01
53.55090481447703,-0.01
53.55095281524504,-0.01
53.55100081601305,-0.0075
53.55104881678106,-0.01
53.55109681754908,-0.01
53.55114481831709,-0.01
53.5511928190851,-0.01
53.55124081985311,-0.01
53.551288820621124,-0.0075
53.551336821389135,-0.01
53.551384822157154,-0.01
53.551432822925165,-0.01
53.551480823693176,-0.01
53.55152882446119,-0.012499999
53.5515768252292,-0.01
53.551624825997216,-0.012499999
53.55167282676523,-0.01
53.55172082753324,-0.01
53.55176882830125,-0.01
53.55181682906926,-0.01
53.55186482983727,-0.01
53.55191283060529,-0.012499999
53.5519608313733,-0.0075
53.55200883214131,-0.012499999
53.55205683290932,-0.012499999
53.55210483367733,-0.012499999
53.552152834445344,-0.012499999
53.55220083521336,-0.01
53.55224883598137,-0.01
53.552296836749385,-0.012499999
53.552344837517396,-0.012499999
53.55239283828541,-0.01
53.552440839053425,-0.012499999
53.552488839821436,-0.01
53.55253684058945,-0.01
53.55258484135746,-0.01
53.55263284212547,-0.01
53.55268084289348,-0.015
53.5527288436615,-0.012499999
53.55277684442951,-0.012499999
53.55282484519752,-0.01
53.55287284596553,-0.012499999
53.55292084673354,-0.01
53.55296884750155,-0.01
53.55301684826957,-0.012499999
53.55306484903758,-0.01
53.55311284980559,-0.012499999
53.553160850573605,-0.012499999
53.553208851341616,-0.01
53.553256852109634,-0.012499999
53.553304852877645,-0.012499999
53.553352853645656,-0.0075
53.55340085441367,-0.0075
53.55344885518168,-0.01
53.55349685594969,-0.0075
53.55354485671771,-0.01
53.55359285748572,-0.0075
53.55364085825373,-0.01
53.55368885902174,-0.0075
53.55373685978975,-0.01
53.55378486055776,-0.01
53.55383286132578,-0.01
53.55388086209379,-0.01
53.5539288628618,-0.0075
53.55397686362981,-0.012499999
53.554024864397825,-0.01
53.55407286516584,-0.01
53.554120865933854,-0.01
53.554168866701865,-0.012499999
53.554216867469876,-0.012499999
53.55426486823789,-0.01
53.5543128690059,-0.012499999
53.554360869773916,-0.0075
53.55440887054193,-0.01
53.55445687130994,-0.01
53.55450487207795,-0.01
53.55455287284596,-0.012499999
53.55460087361397,-0.01
53.55464887438199,-0.01
53.55469687515,-0.012499999
53.55474487591801,-0.01
53.55479287668602,-0.01
53.55484087745403,-0.01
53.55488887822205,-0.012499999
53.55493687899006,-0.012499999
53.554984879758074,-0.01
53.555032880526085,-0.01
53.555080881294096,-0.01
53.55512888206211,-0.01
53.555176882830125,-0.0075
53.555224883598136,-0.01
53.55527288436615,-0.0075
53.55532088513416,-0.01
53.55536888590217,-0.0075
53.55541688667018,-0.01
53.5554648874382,-0.01
53.55551288820621,-0.01
53.55556088897422,-0.012499999
53.55560888974223,-0.0075
53.55565689051024,-0.01
53.55570489127826,-0.01
53.55575289204627,-0.01
53.55580089281428,-0.01
53.555848893582294,-0.01
53.555896894350305,-0.01
53.555944895118316,-0.0075
53.555992895886334,-0.01
53.556040896654345,-0.01
53.556088897422356,-0.01
53.55613689819037,-0.01
53.55618489895838,-0.01
53.55623289972639,-0.01
53.55628090049441,-0.01
53.55632890126242,-0.01
53.55637690203043,-0.01
53.55642490279844,-0.012499999
53.55647290356645,-0.01
53.55652090433447,-0.012499999
53.55656890510248,-0.01
53.55661690587049,-0.012499999
53.5566649066385,-0.012499999
53.556712907406514,-0.01
53.556760908174525,-0.012499999
53.55680890894254,-0.01
53.556856909710554,-0.01
53.556904910478565,-0.01
53.556952911246576,-0.01
53.55700091201459,-0.0075
53.5570489127826,-0.012499999
53.557096913550616,-0.01
53.55714491431863,-0.01
53.55719291508664,-0.01
53.55724091585465,-0.012499999
53.55728891662266,-0.012499999
53.55733691739068,-0.01
53.55738491815869,-0.012499999
53.5574329189267,-0.01
53.55748091969471,-0.012499999
53.55752892046272,-0.01
53.55757692123073,-0.01
53.55762492199875,-0.01
53.55767292276676,-0.01
53.557720923534774,-0.01
53.557768924302785,-0.012499999
53.557816925070796,-0.01
53.55786492583881,-0.012499999
53.557912926606825,-0.01
53.557960927374836,-0.01
53.55800892814285,-0.0075
53.55805692891086,-0.012499999
53.55810492967887,-0.0075
53.55815293044689,-0.01
53.5582009312149,-0.012499999
53.55824893198291,-0.01
53.55829693275092,-0.012499999
53.55834493351893,-0.01
53.55839293428694,-0.012499999
53.55844093505496,-0.012499999
53.55848893582297,-0.01
53.55853693659098,-0.01
53.558584937358994,-0.0075
53.558632938127005,-0.01
53.558680938895016,-0.01
53.558728939663034,-0.012499999
53.558776940431045,-0.01
53.558824941199056,-0.01
53.55887294196707,-0.01
53.55892094273508,-0.01
53.558968943503096,-0.0075
53.55901694427111,-0.012499999
53.55906494503912,-0.01
53.55911294580713,-0.012499999
53.55916094657514,-0.01
53.55920894734315,-0.01
53.55925694811117,-0.01
53.55930494887918,-0.01
53.55935294964719,-0.01
53.5594009504152,-0.01
53.559448951183214,-0.01
53.559496951951225,-0.01
53.55954495271924,-0.01
53.559592953487254,-0.0075
53.559640954255265,-0.01
53.559688955023276,-0.0075
53.55973695579129,-0.0075
53.559784956559305,-0.01
53.559832957327316,-0.01
53.55988095809533,-0.01
53.55992895886334,-0.012499999
53.55997695963135,-0.01
53.56002496039936,-0.01
53.56007296116738,-0.01
53.56012096193539,-0.01
53.5601689627034,-0.01
53.56021696347141,-0.01
53.56026496423942,-0.01
53.560312965007434,-0.01
53.56036096577545,-0.01
53.56040896654346,-0.01
53.560456967311474,-0.01
53.560504968079485,-0.012499999
53.560552968847496,-0.01
53.560600969615514,-0.0075
53.560648970383525,-0.012499999
53.560696971151536,-0.012499999
53.56074497191955,-0.012499999
53.56079297268756,-0.012499999
53.56084097345557,-0.01
53.56088897422359,-0.01
53.5609369749916,-0.012499999
53.56098497575961,-0.01
53.56103297652762,-0.01
53.56108097729563,-0.01
53.56112897806364,-0.012499999
53.56117697883166,-0.012499999
53.56122497959967,-0.015
53.56127298036768,-0.01
53.561320981135694,-0.012499999
53.561368981903705,-0.012499999
53.561416982671716,-0.015
53.561464983439734,-0.012499999
53.561512984207745,-0.01
53.561560984975756,-0.012499999
53.56160898574377,-0.012499999
53.56165698651178,-0.012499999
