Tiempo (s),Datos
53.561704987279796,-0.012499999
53.56175298804781,-0.01
53.56180098881582,-0.01
53.56184898958383,-0.01
53.56189699035184,-0.012499999
53.56194499111985,-0.01
53.56199299188787,-0.012499999
53.56204099265588,-0.0075
53.56208899342389,-0.01
53.5621369941919,-0.005
53.562184994959914,-0.01
53.562232995727925,-0.0075
53.56228099649594,-0.01
53.562328997263954,-0.01
53.562376998031965,-0.012499999
53.562424998799976,-0.01
53.56247299956799,-0.01
53.562521000336005,-0.012499999
53.562569001104016,-0.01
53.56261700187203,-0.0075
53.56266500264004,-0.01
53.56271300340805,-0.01
53.56276100417606,-0.012499999
53.56280900494408,-0.0075
53.56285700571209,-0.012499999
53.5629050064801,-0.01
53.56295300724811,-0.01
53.56300100801612,-0.01
53.563049008784134,-0.01
53.56309700955215,-0.01
53.56314501032016,-0.01
53.563193011088174,-0.012499999
53.563241011856185,-0.01
53.563289012624196,-0.012499999
53.563337013392214,-0.01
53.563385014160225,-0.01
53.563433014928236,-0.01
53.56348101569625,-0.01
53.56352901646426,-0.01
53.56357701723227,-0.012499999
53.56362501800029,-0.01
53.5636730187683,-0.01
53.56372101953631,-0.01
53.56376902030432,-0.01
53.56381702107233,-0.01
53.56386502184034,-0.01
53.56391302260836,-0.01
53.56396102337637,-0.012499999
53.56400902414438,-0.012499999
53.564057024912394,-0.012499999
53.564105025680405,-0.01
53.56415302644842,-0.01
53.564201027216434,-0.012499999
53.564249027984445,-0.012499999
53.564297028752456,-0.01
53.56434502952047,-0.01
53.56439303028848,-0.0075
53.5644410310565,-0.01
53.56448903182451,-0.01
53.56453703259252,-0.01
53.56458503336053,-0.01
53.56463303412854,-0.01
53.56468103489655,-0.01
53.56472903566457,-0.01
53.56477703643258,-0.01
53.56482503720059,-0.01
53.5648730379686,-0.01
53.564921038736614,-0.01
53.56496903950463,-0.01
53.56501704027264,-0.01
53.565065041040654,-0.01
53.565113041808665,-0.01
53.565161042576676,-0.012499999
53.56520904334469,-0.012499999
53.565257044112705,-0.01
53.565305044880716,-0.01
53.56535304564873,-0.01
53.56540104641674,-0.01
53.56544904718475,-0.0075
53.56549704795276,-0.01
53.56554504872078,-0.012499999
53.56559304948879,-0.012499999
53.5656410502568,-0.01
53.56568905102481,-0.01
53.56573705179282,-0.012499999
53.56578505256084,-0.012499999
53.56583305332885,-0.012499999
53.56588105409686,-0.0075
53.565929054864874,-0.012499999
53.565977055632885,-0.01
53.566025056400896,-0.012499999
53.566073057168914,-0.0075
53.566121057936925,-0.01
53.566169058704936,-0.0075
53.56621705947295,-0.0075
53.56626506024096,-0.012499999
53.56631306100897,-0.01
53.56636106177699,-0.01
53.566409062545,-0.012499999
53.56645706331301,-0.01
53.56650506408102,-0.01
53.56655306484903,-0.01
53.56660106561705,-0.01
53.56664906638506,-0.0075
53.56669706715307,-0.01
53.56674506792108,-0.01
53.566793068689094,-0.01
53.566841069457105,-0.0075
53.56688907022512,-0.0075
53.566937070993134,-0.01
53.566985071761145,-0.01
53.567033072529156,-0.01
53.56708107329717,-0.01
53.56712907406518,-0.012499999
53.5671770748332,-0.01
53.56722507560121,-0.01
53.56727307636922,-0.0075
53.56732107713723,-0.01
53.56736907790524,-0.01
53.56741707867326,-0.01
53.56746507944127,-0.01
53.56751308020928,-0.01
53.56756108097729,-0.01
53.5676090817453,-0.01
53.567657082513314,-0.012499999
53.56770508328133,-0.01
53.56775308404934,-0.01
53.567801084817354,-0.01
53.567849085585365,-0.01
53.567897086353376,-0.01
53.56794508712139,-0.01
53.567993087889406,-0.012499999
53.56804108865742,-0.01
53.56808908942543,-0.01
53.56813709019344,-0.01
53.56818509096145,-0.01
53.56823309172947,-0.012499999
53.56828109249748,-0.01
53.56832909326549,-0.012499999
53.5683770940335,-0.012499999
53.56842509480151,-0.012499999
53.56847309556952,-0.01
53.56852109633754,-0.01
53.56856909710555,-0.012499999
53.56861709787356,-0.01
53.568665098641574,-0.01
53.568713099409585,-0.0075
53.568761100177596,-0.01
53.568809100945614,-0.012499999
53.568857101713625,-0.01
53.56890510248164,-0.012499999
53.56895310324965,-0.01
53.56900110401766,-0.012499999
53.56904910478568,-0.012499999
53.56909710555369,-0.01
53.5691451063217,-0.012499999
53.56919310708971,-0.0075
53.56924110785772,-0.01
53.56928910862573,-0.005
53.56933710939375,-0.01
53.56938511016176,-0.01
53.56943311092977,-0.01
53.56948111169778,-0.01
53.569529112465794,-0.01
53.569577113233805,-0.012499999
53.56962511400182,-0.0075
53.569673114769834,-0.012499999
53.569721115537845,-0.012499999
53.56976911630586,-0.012499999
53.56981711707387,-0.01
53.569865117841886,-0.0075
53.5699131186099,-0.01
53.56996111937791,-0.0075
53.57000912014592,-0.01
53.57005712091393,-0.01
53.57010512168194,-0.01
53.57015312244996,-0.01
53.57020112321797,-0.01
53.57024912398598,-0.01
53.57029712475399,-0.01
53.570345125522,-0.01
53.570393126290014,-0.01
53.57044112705803,-0.01
53.57048912782604,-0.01
53.570537128594054,-0.01
53.570585129362065,-0.005
53.570633130130076,-0.01
53.570681130898095,-0.012499999
53.570729131666106,-0.012499999
53.57077713243412,-0.01
53.57082513320213,-0.01
53.57087313397014,-0.0075
53.57092113473815,-0.01
53.57096913550617,-0.0075
53.57101713627418,-0.01
53.57106513704219,-0.0075
53.5711131378102,-0.01
53.57116113857821,-0.012499999
53.57120913934622,-0.01
53.57125714011424,-0.01
53.57130514088225,-0.01
53.57135314165026,-0.01
53.571401142418274,-0.01
53.571449143186285,-0.01
53.5714971439543,-0.01
53.571545144722315,-0.01
53.571593145490326,-0.01
53.57164114625834,-0.0075
53.57168914702635,-0.012499999
53.57173714779436,-0.01
53.57178514856238,-0.01
53.57183314933039,-0.01
53.5718811500984,-0.01
53.57192915086641,-0.01
53.57197715163442,-0.012499999
53.57202515240243,-0.012499999
53.57207315317045,-0.012499999
53.57212115393846,-0.01
53.57216915470647,-0.01
53.57221715547448,-0.012499999
53.572265156242494,-0.012499999
53.572313157010505,-0.01
53.57236115777852,-0.012499999
53.572409158546535,-0.015
53.572457159314546,-0.012499999
53.57250516008256,-0.01
53.57255316085057,-0.012499999
53.572601161618586,-0.012499999
53.5726491623866,-0.01
53.57269716315461,-0.01
53.57274516392262,-0.0075
53.57279316469063,-0.01
53.57284116545864,-0.01
53.57288916622666,-0.01
53.57293716699467,-0.012499999
53.57298516776268,-0.012499999
53.57303316853069,-0.012499999
53.5730811692987,-0.01
53.573129170066714,-0.01
53.57317717083473,-0.01
53.57322517160274,-0.01
53.573273172370754,-0.01
53.573321173138766,-0.0075
53.57336917390678,-0.01
53.573417174674795,-0.01
53.573465175442806,-0.01
53.57351317621082,-0.01
53.57356117697883,-0.012499999
53.57360917774684,-0.012499999
53.57365717851485,-0.01
53.57370517928287,-0.01
53.57375318005088,-0.012499999
53.57380118081889,-0.012499999
53.5738491815869,-0.01
53.57389718235491,-0.01
53.57394518312292,-0.01
53.57399318389094,-0.01
53.57404118465895,-0.01
53.57408918542696,-0.01
53.574137186194974,-0.01
53.574185186962985,-0.012499999
53.574233187731004,-0.01
53.574281188499015,-0.0075
53.574329189267026,-0.01
53.57437719003504,-0.01
53.57442519080305,-0.01
53.57447319157106,-0.01
53.57452119233908,-0.012499999
53.57456919310709,-0.012499999
53.5746171938751,-0.012499999
53.57466519464311,-0.01
53.57471319541112,-0.0075
53.57476119617913,-0.01
53.57480919694715,-0.0075
53.57485719771516,-0.01
53.57490519848317,-0.0075
53.57495319925118,-0.01
53.575001200019194,-0.0075
53.57504920078721,-0.01
53.575097201555224,-0.0075
53.575145202323235,-0.01
53.575193203091246,-0.0075
53.57524120385926,-0.0075
53.57528920462727,-0.01
53.575337205395286,-0.012499999
53.5753852061633,-0.01
53.57543320693131,-0.01
53.57548120769932,-0.01
53.57552920846733,-0.01
53.57557720923534,-0.01
53.57562521000336,-0.01
53.57567321077137,-0.01
53.57572121153938,-0.01
53.57576921230739,-0.01
53.5758172130754,-0.01
53.57586521384342,-0.01
53.57591321461143,-0.0075
53.575961215379444,-0.01
53.576009216147455,-0.01
53.576057216915466,-0.01
53.57610521768348,-0.012499999
53.576153218451495,-0.01
53.576201219219506,-0.01
53.57624921998752,-0.01
53.57629722075553,-0.01
53.57634522152354,-0.012499999
53.57639322229155,-0.01
53.57644122305957,-0.012499999
53.57648922382758,-0.01
53.57653722459559,-0.012499999
53.5765852253636,-0.01
53.57663322613161,-0.01
53.57668122689963,-0.012499999
53.57672922766764,-0.01
53.57677722843565,-0.012499999
53.57682522920366,-0.01
53.576873229971675,-0.012499999
53.576921230739686,-0.012499999
53.576969231507704,-0.012499999
53.577017232275715,-0.01
53.577065233043726,-0.012499999
53.57711323381174,-0.01
53.57716123457975,-0.01
53.57720923534776,-0.01
53.57725723611578,-0.01
53.57730523688379,-0.01
53.5773532376518,-0.01
53.57740123841981,-0.012499999
53.57744923918782,-0.01
53.57749723995584,-0.012499999
53.57754524072385,-0.01
53.57759324149186,-0.01
53.57764124225987,-0.01
53.57768924302788,-0.01
53.577737243795895,-0.0075
53.57778524456391,-0.012499999
53.577833245331924,-0.01
53.577881246099935,-0.01
53.577929246867946,-0.01
53.57797724763596,-0.012499999
53.57802524840397,-0.01
53.578073249171986,-0.01
53.57812124994,-0.01
53.57816925070801,-0.01
53.57821725147602,-0.012499999
53.57826525224403,-0.01
53.57831325301205,-0.01
53.57836125378006,-0.012499999
53.57840925454807,-0.012499999
53.57845725531608,-0.01
53.57850525608409,-0.01
53.5785532568521,-0.012499999
53.57860125762012,-0.01
53.57864925838813,-0.012499999
53.578697259156144,-0.012499999
53.578745259924155,-0.012499999
53.578793260692166,-0.01
53.57884126146018,-0.012499999
53.578889262228195,-0.0075
53.578937262996206,-0.01
53.57898526376422,-0.0075
53.57903326453223,-0.01
53.57908126530024,-0.0075
53.57912926606826,-0.01
53.57917726683627,-0.01
53.57922526760428,-0.01
53.57927326837229,-0.012499999
53.5793212691403,-0.01
53.57936926990831,-0.012499999
53.57941727067633,-0.012499999
53.57946527144434,-0.012499999
53.57951327221235,-0.01
53.579561272980364,-0.01
53.579609273748375,-0.01
53.579657274516386,-0.01
53.579705275284404,-0.01
53.579753276052415,-0.01
53.579801276820426,-0.012499999
53.57984927758844,-0.0075
53.57989727835645,-0.01
53.579945279124466,-0.01
53.57999327989248,-0.012499999
53.58004128066049,-0.01
53.5800892814285,-0.01
53.58013728219651,-0.01
53.58018528296452,-0.01
53.58023328373254,-0.0075
53.58028128450055,-0.01
53.58032928526856,-0.01
53.58037728603657,-0.01
53.580425286804584,-0.01
53.580473287572595,-0.01
53.58052128834061,-0.01
53.580569289108624,-0.01
53.580617289876635,-0.012499999
53.580665290644646,-0.012499999
53.58071329141266,-0.01
53.580761292180675,-0.01
53.580809292948686,-0.01
53.5808572937167,-0.012499999
53.58090529448471,-0.0075
53.58095329525272,-0.01
53.58100129602073,-0.012499999
53.58104929678875,-0.01
53.58109729755676,-0.01
53.58114529832477,-0.01
53.58119329909278,-0.01
53.58124129986079,-0.01
53.581289300628804,-0.01
53.58133730139682,-0.01
53.58138530216483,-0.0075
53.581433302932844,-0.01
53.581481303700855,-0.01
53.581529304468866,-0.01
53.581577305236884,-0.01
53.581625306004895,-0.01
53.581673306772906,-0.012499999
53.58172130754092,-0.01
53.58176930830893,-0.012499999
53.58181730907694,-0.01
53.58186530984496,-0.01
53.58191331061297,-0.01
53.58196131138098,-0.01
53.58200931214899,-0.012499999
53.582057312917,-0.01
53.58210531368501,-0.01
53.58215331445303,-0.01
53.58220131522104,-0.01
53.58224931598905,-0.01
53.582297316757064,-0.01
53.582345317525075,-0.01
53.58239331829309,-0.01
53.582441319061104,-0.01
53.582489319829115,-0.01
53.582537320597126,-0.01
53.58258532136514,-0.01
53.58263332213315,-0.01
53.582681322901166,-0.01
53.58272932366918,-0.01
53.58277732443719,-0.012499999
53.5828253252052,-0.01
53.58287332597321,-0.01
53.58292132674122,-0.01
53.58296932750924,-0.012499999
53.58301732827725,-0.01
53.58306532904526,-0.01
53.58311332981327,-0.012499999
53.583161330581284,-0.01
53.583209331349295,-0.012499999
53.58325733211731,-0.012499999
53.583305332885324,-0.012499999
53.583353333653335,-0.0075
53.583401334421346,-0.01
53.58344933518936,-0.0075
53.583497335957375,-0.01
53.583545336725386,-0.01
53.5835933374934,-0.01
53.58364133826141,-0.0075
53.58368933902942,-0.01
53.58373733979743,-0.005
53.58378534056545,-0.01
53.58383334133346,-0.005
53.58388134210147,-0.012499999
53.58392934286948,-0.0075
53.58397734363749,-0.01
53.584025344405504,-0.0075
53.58407334517352,-0.012499999
53.58412134594153,-0.01
53.584169346709544,-0.01
53.584217347477555,-0.005
53.584265348245566,-0.01
53.584313349013584,-0.0075
53.584361349781595,-0.01
53.584409350549606,-0.0075
53.58445735131762,-0.01
53.58450535208563,-0.01
53.58455335285364,-0.01
53.58460135362166,-0.0075
53.58464935438967,-0.01
53.58469735515768,-0.01
53.58474535592569,-0.012499999
53.5847933566937,-0.0075
53.58484135746171,-0.012499999
53.58488935822973,-0.012499999
53.58493735899774,-0.012499999
53.58498535976575,-0.01
53.585033360533764,-0.012499999
53.585081361301775,-0.012499999
53.58512936206979,-0.012499999
53.585177362837804,-0.012499999
53.585225363605815,-0.01
53.585273364373826,-0.01
53.58532136514184,-0.012499999
53.58536936590985,-0.0075
53.585417366677866,-0.012499999
53.58546536744588,-0.01
53.58551336821389,-0.01
53.5855613689819,-0.012499999
53.58560936974991,-0.01
53.58565737051792,-0.012499999
53.58570537128594,-0.01
53.58575337205395,-0.01
53.58580137282196,-0.01
53.58584937358997,-0.012499999
53.585897374357984,-0.012499999
53.585945375126,-0.012499999
53.58599337589401,-0.012499999
53.586041376662024,-0.01
53.586089377430035,-0.01
53.586137378198046,-0.0075
53.58618537896606,-0.01
53.586233379734075,-0.012499999
53.586281380502086,-0.01
53.5863293812701,-0.01
53.58637738203811,-0.012499999
53.58642538280612,-0.01
53.58647338357413,-0.01
53.58652138434215,-0.01
53.58656938511016,-0.012499999
53.58661738587817,-0.01
53.58666538664618,-0.01
53.58671338741419,-0.01
53.58676138818221,-0.01
53.58680938895022,-0.01
53.58685738971823,-0.01
53.586905390486244,-0.0075
53.586953391254255,-0.01
53.587001392022266,-0.01
53.587049392790284,-0.0075
53.587097393558295,-0.01
53.587145394326306,-0.01
53.58719339509432,-0.01
53.58724139586233,-0.01
53.58728939663034,-0.01
53.58733739739836,-0.01
53.58738539816637,-0.01
53.58743339893438,-0.01
53.58748139970239,-0.01
53.5875294004704,-0.01
53.58757740123842,-0.01
53.58762540200643,-0.012499999
53.58767340277444,-0.01
53.58772140354245,-0.01
53.587769404310464,-0.012499999
53.587817405078475,-0.01
53.58786540584649,-0.01
53.587913406614504,-0.01
53.587961407382515,-0.01
53.588009408150526,-0.01
53.58805740891854,-0.01
53.58810540968655,-0.012499999
53.58815341045457,-0.01
53.58820141122258,-0.01
53.58824941199059,-0.012499999
53.5882974127586,-0.01
53.58834541352661,-0.01
53.58839341429463,-0.01
53.58844141506264,-0.01
53.58848941583065,-0.01
53.58853741659866,-0.01
53.58858541736667,-0.01
53.588633418134684,-0.01
53.5886814189027,-0.01
53.58872941967071,-0.012499999
53.588777420438724,-0.0075
53.588825421206735,-0.01
53.588873421974746,-0.01
53.58892142274276,-0.012499999
53.588969423510775,-0.01
53.58901742427879,-0.012499999
53.5890654250468,-0.01
53.58911342581481,-0.012499999
53.58916142658282,-0.01
53.58920942735084,-0.01
53.58925742811885,-0.012499999
53.58930542888686,-0.01
53.58935342965487,-0.01
53.58940143042288,-0.01
53.58944943119089,-0.012499999
53.58949743195891,-0.01
53.58954543272692,-0.01
53.58959343349493,-0.012499999
53.589641434262944,-0.01
53.589689435030955,-0.01
53.589737435798966,-0.01
53.589785436566984,-0.01
53.589833437334995,-0.01
53.589881438103006,-0.012499999
53.58992943887102,-0.0075
53.58997743963903,-0.01
53.59002544040705,-0.012499999
53.59007344117506,-0.01
53.59012144194307,-0.012499999
53.59016944271108,-0.012499999
53.59021744347909,-0.01
53.5902654442471,-0.01
53.59031344501512,-0.01
53.59036144578313,-0.01
53.59040944655114,-0.01
53.59045744731915,-0.01
53.590505448087164,-0.01
53.590553448855175,-0.012499999
53.59060144962319,-0.01
53.590649450391204,-0.012499999
53.590697451159215,-0.012499999
53.590745451927226,-0.0075
53.59079345269524,-0.012499999
53.590841453463256,-0.012499999
53.59088945423127,-0.012499999
53.59093745499928,-0.01
53.59098545576729,-0.01
53.5910334565353,-0.0075
53.59108145730331,-0.01
53.59112945807133,-0.01
53.59117745883934,-0.012499999
53.59122545960735,-0.01
53.59127346037536,-0.01
53.59132146114337,-0.012499999
53.591369461911384,-0.012499999
53.5914174626794,-0.012499999
53.59146546344741,-0.01
53.591513464215424,-0.012499999
53.591561464983435,-0.012499999
53.591609465751446,-0.012499999
53.591657466519464,-0.01
53.591705467287476,-0.012499999
53.59175346805549,-0.01
53.5918014688235,-0.012499999
53.59184946959151,-0.01
53.59189747035952,-0.012499999
53.59194547112754,-0.0075
53.59199347189555,-0.012499999
53.59204147266356,-0.01
53.59208947343157,-0.01
53.59213747419958,-0.01
53.59218547496759,-0.01
53.59223347573561,-0.0075
53.59228147650362,-0.01
53.59232947727163,-0.012499999
53.592377478039644,-0.01
53.592425478807655,-0.01
53.59247347957567,-0.01
53.592521480343684,-0.01
53.592569481111695,-0.01
53.59261748187971,-0.012499999
53.59266548264772,-0.01
53.59271348341573,-0.01
53.59276148418375,-0.01
53.59280948495176,-0.01
53.59285748571977,-0.0075
53.59290548648778,-0.0075
53.59295348725579,-0.01
53.5930014880238,-0.01
53.59304948879182,-0.01
53.59309748955983,-0.01
53.59314549032784,-0.01
53.59319349109585,-0.01
53.593241491863864,-0.01
53.59328949263188,-0.01
53.59333749339989,-0.01
53.593385494167904,-0.01
53.593433494935915,-0.01
53.59348149570393,-0.01
53.59352949647194,-0.01
53.593577497239956,-0.01
53.59362549800797,-0.01
53.59367349877598,-0.01
53.59372149954399,-0.01
53.593769500312,-0.012499999
53.59381750108001,-0.01
53.59386550184803,-0.01
53.59391350261604,-0.01
53.59396150338405,-0.012499999
53.59400950415206,-0.01
53.59405750492007,-0.012499999
53.594105505688084,-0.01
53.5941535064561,-0.012499999
53.59420150722411,-0.012499999
53.594249507992124,-0.012499999
53.594297508760135,-0.012499999
53.59434550952815,-0.01
53.594393510296165,-0.012499999
53.594441511064176,-0.012499999
53.59448951183219,-0.01
53.5945375126002,-0.012499999
53.59458551336821,-0.01
53.59463351413622,-0.012499999
53.59468151490424,-0.01
53.59472951567225,-0.01
53.59477751644026,-0.012499999
53.59482551720827,-0.01
53.59487351797628,-0.012499999
53.59492151874429,-0.01
53.59496951951231,-0.012499999
53.59501752028032,-0.0075
53.59506552104833,-0.01
53.595113521816344,-0.01
53.595161522584355,-0.01
53.59520952335237,-0.01
53.595257524120385,-0.01
53.595305524888396,-0.01
53.59535352565641,-0.01
53.59540152642442,-0.01
53.59544952719243,-0.01
53.59549752796045,-0.012499999
53.59554552872846,-0.01
53.59559352949647,-0.012499999
53.59564153026448,-0.01
53.59568953103249,-0.012499999
53.5957375318005,-0.012499999
53.59578553256852,-0.012499999
53.59583353333653,-0.0075
53.59588153410454,-0.012499999
53.59592953487255,-0.0075
53.595977535640564,-0.012499999
53.59602553640858,-0.01
53.59607353717659,-0.012499999
53.596121537944605,-0.01
53.596169538712616,-0.0075
53.59621753948063,-0.01
53.59626554024864,-0.012499999
53.596313541016656,-0.01
53.59636154178467,-0.01
53.59640954255268,-0.012499999
53.59645754332069,-0.01
53.5965055440887,-0.01
53.59655354485671,-0.01
53.59660154562473,-0.012499999
53.59664954639274,-0.01
53.59669754716075,-0.01
53.59674554792876,-0.012499999
53.59679354869677,-0.01
53.59684154946479,-0.01
53.5968895502328,-0.01
53.59693755100081,-0.01
53.596985551768825,-0.0075
53.597033552536836,-0.01
53.59708155330485,-0.0075
53.597129554072865,-0.01
53.597177554840876,-0.0075
53.59722555560889,-0.01
53.5972735563769,-0.01
53.59732155714491,-0.01
53.59736955791292,-0.01
53.59741755868094,-0.01
53.59746555944895,-0.01
53.59751356021696,-0.01
53.59756156098497,-0.012499999
53.59760956175298,-0.012499999
53.597657562521,-0.01
53.59770556328901,-0.01
53.59775356405702,-0.01
53.59780156482503,-0.01
53.597849565593044,-0.012499999
53.597897566361056,-0.012499999
53.597945567129074,-0.012499999
53.597993567897085,-0.01
53.598041568665096,-0.01
53.59808956943311,-0.01
53.59813757020112,-0.01
53.59818557096913,-0.01
53.59823357173715,-0.012499999
53.59828157250516,-0.01
53.59832957327317,-0.01
53.59837757404118,-0.01
53.59842557480919,-0.012499999
53.59847357557721,-0.01
53.59852157634522,-0.012499999
53.59856957711323,-0.012499999
53.59861757788124,-0.012499999
53.59866557864925,-0.012499999
53.598713579417264,-0.012499999
53.59876158018528,-0.01
53.598809580953294,-0.012499999
53.598857581721305,-0.01
53.598905582489316,-0.012499999
53.59895358325733,-0.0075
53.59900158402534,-0.0075
53.599049584793356,-0.0075
53.59909758556137,-0.01
53.59914558632938,-0.01
53.59919358709739,-0.01
53.5992415878654,-0.0075
53.59928958863342,-0.01
53.59933758940143,-0.012499999
53.59938559016944,-0.01
53.59943359093745,-0.01
53.59948159170546,-0.012499999
53.59952959247347,-0.01
53.59957759324149,-0.01
53.5996255940095,-0.01
53.599673594777514,-0.01
53.599721595545525,-0.01
53.599769596313536,-0.01
53.59981759708155,-0.01
53.599865597849565,-0.01
53.599913598617576,-0.01
53.59996159938559,-0.01
53.6000096001536,-0.01
53.60005760092161,-0.01
53.60010560168963,-0.01
53.60015360245764,-0.01
53.60020160322565,-0.012499999
53.60024960399366,-0.01
53.60029760476167,-0.01
53.60034560552968,-0.01
53.6003936062977,-0.01
53.60044160706571,-0.01
53.60048960783372,-0.01
53.60053760860173,-0.01
53.600585609369745,-0.012499999
53.600633610137756,-0.01
53.600681610905774,-0.01
53.600729611673785,-0.01
53.600777612441796,-0.01
53.60082561320981,-0.0075
53.60087361397782,-0.012499999
53.600921614745836,-0.0075
53.60096961551385,-0.01
53.60101761628186,-0.01
53.60106561704987,-0.01
53.60111361781788,-0.0075
53.60116161858589,-0.01
53.60120961935391,-0.01
53.60125762012192,-0.012499999
53.60130562088993,-0.0075
53.60135362165794,-0.01
53.60140162242595,-0.01
53.601449623193965,-0.01
53.60149762396198,-0.012499999
53.601545624729994,-0.01
53.601593625498005,-0.012499999
53.601641626266016,-0.01
53.60168962703403,-0.012499999
53.601737627802045,-0.01
53.601785628570056,-0.012499999
53.60183362933807,-0.01
53.60188163010608,-0.012499999
53.60192963087409,-0.01
53.6019776316421,-0.01
53.60202563241012,-0.01
53.60207363317813,-0.01
53.60212163394614,-0.012499999
53.60216963471415,-0.01
53.60221763548216,-0.01
53.60226563625017,-0.01
53.60231363701819,-0.01
53.6023616377862,-0.0075
53.602409638554214,-0.01
53.602457639322225,-0.012499999
53.602505640090236,-0.01
53.602553640858254,-0.01
53.602601641626265,-0.01
53.602649642394276,-0.012499999
53.60269764316229,-0.012499999
53.6027456439303,-0.01
53.60279364469831,-0.01
53.60284164546633,-0.0075
53.60288964623434,-0.01
53.60293764700235,-0.012499999
53.60298564777036,-0.01
53.60303364853837,-0.01
53.60308164930638,-0.01
53.6031296500744,-0.01
53.60317765084241,-0.01
53.60322565161042,-0.012499999
53.603273652378434,-0.01
