Tiempo (s),Datos
53.603321653146445,-0.012499999
53.60336965391446,-0.01
53.603417654682474,-0.012499999
53.603465655450485,-0.01
53.603513656218496,-0.012499999
53.60356165698651,-0.0075
53.60360965775452,-0.012499999
53.603657658522536,-0.01
53.60370565929055,-0.01
53.60375366005856,-0.005
53.60380166082657,-0.01
53.60384966159458,-0.0075
53.60389766236259,-0.01
53.60394566313061,-0.012499999
53.60399366389862,-0.012499999
53.60404166466663,-0.01
53.60408966543464,-0.01
53.604137666202654,-0.0075
53.60418566697067,-0.01
53.60423366773868,-0.012499999
53.604281668506694,-0.01
53.604329669274705,-0.012499999
53.604377670042716,-0.01
53.60442567081073,-0.012499999
53.604473671578745,-0.01
53.604521672346756,-0.012499999
53.60456967311477,-0.01
53.60461767388278,-0.01
53.60466567465079,-0.01
53.6047136754188,-0.012499999
53.60476167618682,-0.012499999
53.60480967695483,-0.012499999
53.60485767772284,-0.012499999
53.60490567849085,-0.01
53.60495367925886,-0.01
53.605001680026874,-0.01
53.60504968079489,-0.01
53.6050976815629,-0.01
53.605145682330914,-0.012499999
53.605193683098925,-0.0075
53.605241683866936,-0.01
53.605289684634954,-0.01
53.605337685402965,-0.01
53.605385686170976,-0.01
53.60543368693899,-0.012499999
53.605481687707,-0.01
53.60552968847501,-0.01
53.60557768924303,-0.01
53.60562569001104,-0.01
53.60567369077905,-0.01
53.60572169154706,-0.01
53.60576969231507,-0.01
53.60581769308308,-0.01
53.6058656938511,-0.01
53.60591369461911,-0.01
53.60596169538712,-0.012499999
53.606009696155134,-0.01
53.606057696923145,-0.01
53.60610569769116,-0.01
53.606153698459174,-0.01
53.606201699227185,-0.01
53.606249699995196,-0.01
53.60629770076321,-0.012499999
53.60634570153122,-0.012499999
53.606393702299236,-0.01
53.60644170306725,-0.01
53.60648970383526,-0.0075
53.60653770460327,-0.01
53.60658570537128,-0.012499999
53.60663370613929,-0.01
53.60668170690731,-0.012499999
53.60672970767532,-0.012499999
53.60677770844333,-0.01
53.60682570921134,-0.01
53.606873709979354,-0.01
53.60692171074737,-0.012499999
53.60696971151538,-0.0075
53.607017712283394,-0.012499999
53.607065713051405,-0.01
53.607113713819416,-0.01
53.60716171458743,-0.01
53.607209715355445,-0.012499999
53.607257716123456,-0.01
53.60730571689147,-0.012499999
53.60735371765948,-0.01
53.60740171842749,-0.012499999
53.6074497191955,-0.01
53.60749771996352,-0.012499999
53.60754572073153,-0.01
53.60759372149954,-0.01
53.60764172226755,-0.01
53.60768972303556,-0.01
53.60773772380358,-0.01
53.60778572457159,-0.01
53.6078337253396,-0.01
53.607881726107614,-0.01
53.607929726875625,-0.01
53.607977727643636,-0.01
53.608025728411654,-0.01
53.608073729179665,-0.01
53.608121729947676,-0.012499999
53.60816973071569,-0.012499999
53.6082177314837,-0.01
53.60826573225171,-0.01
53.60831373301973,-0.01
53.60836173378774,-0.01
53.60840973455575,-0.01
53.60845773532376,-0.01
53.60850573609177,-0.01
53.60855373685979,-0.01
53.6086017376278,-0.01
53.60864973839581,-0.01
53.60869773916382,-0.01
53.608745739931834,-0.01
53.608793740699845,-0.01
53.60884174146786,-0.01
53.608889742235874,-0.01
53.608937743003885,-0.012499999
53.608985743771896,-0.005
53.60903374453991,-0.01
53.60908174530792,-0.012499999
53.609129746075936,-0.0075
53.60917774684395,-0.01
53.60922574761196,-0.01
53.60927374837997,-0.012499999
53.60932174914798,-0.0075
53.609369749916,-0.01
53.60941775068401,-0.0075
53.60946575145202,-0.01
53.60951375222003,-0.0075
53.60956175298804,-0.01
53.609609753756054,-0.0075
53.60965775452407,-0.01
53.60970575529208,-0.0075
53.609753756060094,-0.01
53.609801756828105,-0.0075
53.609849757596116,-0.01
53.60989775836413,-0.005
53.609945759132145,-0.01
53.609993759900156,-0.005
53.61004176066817,-0.01
53.61008976143618,-0.01
53.61013776220419,-0.0075
53.61018576297221,-0.012499999
53.61023376374022,-0.012499999
53.61028176450823,-0.01
53.61032976527624,-0.01
53.61037776604425,-0.01
53.61042576681226,-0.01
53.61047376758028,-0.01
53.61052176834829,-0.01
53.6105697691163,-0.01
53.610617769884314,-0.01
53.610665770652325,-0.012499999
53.610713771420336,-0.01
53.610761772188354,-0.01
53.610809772956365,-0.01
53.610857773724376,-0.01
53.61090577449239,-0.012499999
53.6109537752604,-0.01
53.61100177602842,-0.01
53.61104977679643,-0.01
53.61109777756444,-0.012499999
53.61114577833245,-0.01
53.61119377910046,-0.012499999
53.61124177986847,-0.01
53.61128978063649,-0.01
53.6113377814045,-0.0075
53.61138578217251,-0.01
53.61143378294052,-0.01
53.611481783708534,-0.012499999
53.611529784476545,-0.01
53.61157778524456,-0.01
53.611625786012574,-0.01
53.611673786780585,-0.01
53.611721787548596,-0.01
53.61176978831661,-0.012499999
53.611817789084625,-0.012499999
53.61186578985264,-0.012499999
53.61191379062065,-0.01
53.61196179138866,-0.012499999
53.61200979215667,-0.01
53.61205779292468,-0.01
53.6121057936927,-0.01
53.61215379446071,-0.01
53.61220179522872,-0.0075
53.61224979599673,-0.01
53.61229779676474,-0.012499999
53.612345797532754,-0.01
53.61239379830077,-0.012499999
53.61244179906878,-0.01
53.612489799836794,-0.01
53.612537800604805,-0.01
53.612585801372816,-0.01
53.612633802140834,-0.01
53.612681802908845,-0.012499999
53.61272980367686,-0.012499999
53.61277780444487,-0.01
53.61282580521288,-0.012499999
53.61287380598089,-0.01
53.61292180674891,-0.012499999
53.61296980751692,-0.01
53.61301780828493,-0.01
53.61306580905294,-0.01
53.61311380982095,-0.012499999
53.61316181058896,-0.01
53.61320981135698,-0.01
53.61325781212499,-0.012499999
53.613305812893,-0.012499999
53.613353813661014,-0.0075
53.613401814429025,-0.01
53.61344981519704,-0.01
53.613497815965054,-0.01
53.613545816733065,-0.01
53.613593817501076,-0.01
53.61364181826909,-0.01
53.6136898190371,-0.01
53.61373781980512,-0.01
53.61378582057313,-0.01
53.61383382134114,-0.01
53.61388182210915,-0.01
53.61392982287716,-0.01
53.61397782364517,-0.01
53.61402582441319,-0.0075
53.6140738251812,-0.01
53.61412182594921,-0.01
53.61416982671722,-0.01
53.614217827485234,-0.012499999
53.61426582825325,-0.01
53.61431382902126,-0.012499999
53.614361829789274,-0.01
53.614409830557285,-0.012499999
53.614457831325296,-0.01
53.61450583209331,-0.012499999
53.614553832861326,-0.01
53.61460183362934,-0.012499999
53.61464983439735,-0.0075
53.61469783516536,-0.01
53.61474583593337,-0.01
53.61479383670138,-0.01
53.6148418374694,-0.01
53.61488983823741,-0.01
53.61493783900542,-0.01
53.61498583977343,-0.01
53.61503384054144,-0.012499999
53.61508184130946,-0.01
53.61512984207747,-0.01
53.61517784284548,-0.01
53.615225843613494,-0.012499999
53.615273844381505,-0.01
53.615321845149516,-0.01
53.615369845917535,-0.012499999
53.615417846685546,-0.0075
53.61546584745356,-0.012499999
53.61551384822157,-0.0075
53.61556184898958,-0.012499999
53.61560984975759,-0.012499999
53.61565785052561,-0.01
53.61570585129362,-0.012499999
53.61575385206163,-0.01
53.61580185282964,-0.012499999
53.61584985359765,-0.01
53.61589785436566,-0.012499999
53.61594585513368,-0.012499999
53.61599385590169,-0.01
53.6160418566697,-0.01
53.616089857437714,-0.01
53.616137858205725,-0.01
53.61618585897374,-0.01
53.616233859741754,-0.01
53.616281860509766,-0.01
53.61632986127778,-0.01
53.61637786204579,-0.0075
53.6164258628138,-0.01
53.61647386358182,-0.01
53.61652186434983,-0.01
53.61656986511784,-0.01
53.61661786588585,-0.01
53.61666586665386,-0.01
53.61671386742187,-0.01
53.61676186818989,-0.01
53.6168098689579,-0.01
53.61685786972591,-0.01
53.61690587049392,-0.01
53.616953871261934,-0.01
53.61700187202995,-0.01
53.61704987279796,-0.01
53.617097873565974,-0.01
53.617145874333985,-0.01
53.617193875102,-0.012499999
53.61724187587001,-0.012499999
53.617289876638026,-0.01
53.61733787740604,-0.01
53.61738587817405,-0.01
53.61743387894206,-0.01
53.61748187971007,-0.012499999
53.61752988047808,-0.01
53.6175778812461,-0.012499999
53.61762588201411,-0.01
53.61767388278212,-0.0075
53.61772188355013,-0.01
53.61776988431814,-0.012499999
53.61781788508616,-0.015
53.61786588585417,-0.01
53.61791388662218,-0.012499999
53.617961887390194,-0.01
53.618009888158205,-0.012499999
53.61805788892622,-0.012499999
53.618105889694235,-0.012499999
53.618153890462246,-0.005
53.61820189123026,-0.012499999
53.61824989199827,-0.01
53.61829789276628,-0.01
53.61834589353429,-0.0075
53.61839389430231,-0.012499999
53.61844189507032,-0.01
53.61848989583833,-0.01
53.61853789660634,-0.0075
53.61858589737435,-0.01
53.61863389814237,-0.0075
53.61868189891038,-0.01
53.61872989967839,-0.01
53.6187779004464,-0.01
53.618825901214414,-0.0075
53.618873901982425,-0.0075
53.618921902750444,-0.0075
53.618969903518455,-0.0075
53.619017904286466,-0.0075
53.61906590505448,-0.012499999
53.61911390582249,-0.0075
53.6191619065905,-0.01
53.61920990735852,-0.005
53.61925790812653,-0.01
53.61930590889454,-0.0075
53.61935390966255,-0.01
53.61940191043056,-0.012499999
53.61944991119858,-0.01
53.61949791196659,-0.0075
53.6195459127346,-0.0075
53.61959391350261,-0.012499999
53.61964191427062,-0.012499999
53.619689915038634,-0.01
53.61973791580665,-0.01
53.61978591657466,-0.0075
53.619833917342675,-0.012499999
53.619881918110686,-0.01
53.6199299188787,-0.01
53.61997791964671,-0.01
53.620025920414726,-0.012499999
53.62007392118274,-0.01
53.62012192195075,-0.012499999
53.62016992271876,-0.0075
53.62021792348677,-0.012499999
53.62026592425479,-0.01
53.6203139250228,-0.012499999
53.62036192579081,-0.01
53.62040992655882,-0.01
53.62045792732683,-0.01
53.62050592809484,-0.012499999
53.62055392886286,-0.012499999
53.62060192963087,-0.01
53.62064993039888,-0.012499999
53.620697931166895,-0.01
53.620745931934906,-0.01
53.62079393270292,-0.01
53.620841933470935,-0.01
53.620889934238946,-0.01
53.62093793500696,-0.01
53.62098593577497,-0.0075
53.62103393654298,-0.01
53.621081937311,-0.01
53.62112993807901,-0.012499999
53.62117793884702,-0.012499999
53.62122593961503,-0.01
53.62127394038304,-0.0075
53.62132194115105,-0.01
53.62136994191907,-0.012499999
53.62141794268708,-0.01
53.62146594345509,-0.01
53.6215139442231,-0.01
53.621561944991115,-0.01
53.621609945759126,-0.01
53.621657946527144,-0.01
53.621705947295155,-0.01
53.621753948063166,-0.01
53.62180194883118,-0.012499999
53.62184994959919,-0.012499999
53.621897950367206,-0.01
53.62194595113522,-0.01
53.62199395190323,-0.01
53.62204195267124,-0.012499999
53.62208995343925,-0.01
53.62213795420726,-0.01
53.62218595497528,-0.01
53.62223395574329,-0.012499999
53.6222819565113,-0.01
53.62232995727931,-0.01
53.62237795804732,-0.01
53.622425958815334,-0.012499999
53.62247395958335,-0.012499999
53.622521960351364,-0.012499999
53.622569961119375,-0.012499999
53.622617961887386,-0.012499999
53.6226659626554,-0.012499999
53.622713963423415,-0.01
53.622761964191426,-0.0075
53.62280996495944,-0.012499999
53.62285796572745,-0.01
53.62290596649546,-0.01
53.62295396726347,-0.01
53.62300196803149,-0.01
53.6230499687995,-0.012499999
53.62309796956751,-0.01
53.62314597033552,-0.0075
53.62319397110353,-0.01
53.62324197187154,-0.01
53.62328997263956,-0.01
53.62333797340757,-0.01
53.623385974175584,-0.012499999
53.623433974943595,-0.01
53.623481975711606,-0.01
53.623529976479624,-0.01
53.623577977247635,-0.01
53.623625978015646,-0.01
53.62367397878366,-0.01
53.62372197955167,-0.01
53.62376998031968,-0.01
53.6238179810877,-0.012499999
53.62386598185571,-0.01
53.62391398262372,-0.01
53.62396198339173,-0.01
53.62400998415974,-0.0075
53.62405798492775,-0.012499999
53.62410598569577,-0.01
53.62415398646378,-0.01
53.62420198723179,-0.01
53.624249987999804,-0.01
53.624297988767815,-0.0075
53.62434598953583,-0.01
53.624393990303844,-0.01
53.624441991071855,-0.012499999
53.624489991839866,-0.01
53.62453799260788,-0.01
53.62458599337589,-0.01
53.624633994143906,-0.012499999
53.62468199491192,-0.012499999
53.62472999567993,-0.01
53.62477799644794,-0.012499999
53.62482599721595,-0.01
53.62487399798396,-0.012499999
53.62492199875198,-0.012499999
53.62496999951999,-0.01
53.625018000288,-0.012499999
53.62506600105601,-0.012499999
53.62511400182402,-0.01
53.62516200259204,-0.012499999
53.62521000336005,-0.01
53.625258004128064,-0.01
53.625306004896075,-0.012499999
53.625354005664086,-0.01
53.6254020064321,-0.0075
53.625450007200115,-0.01
53.625498007968126,-0.0075
53.62554600873614,-0.0075
53.62559400950415,-0.01
53.62564201027216,-0.0075
53.62569001104017,-0.0075
53.62573801180819,-0.012499999
53.6257860125762,-0.01
53.62583401334421,-0.01
53.62588201411222,-0.012499999
53.62593001488023,-0.01
53.62597801564825,-0.012499999
53.62602601641626,-0.012499999
53.62607401718427,-0.012499999
53.626122017952284,-0.01
53.626170018720295,-0.012499999
53.626218019488306,-0.012499999
53.626266020256324,-0.012499999
53.626314021024335,-0.012499999
53.626362021792346,-0.012499999
53.62641002256036,-0.01
53.62645802332837,-0.01
53.62650602409638,-0.012499999
53.6265540248644,-0.012499999
53.62660202563241,-0.01
53.62665002640042,-0.01
53.62669802716843,-0.012499999
53.62674602793644,-0.01
53.62679402870445,-0.012499999
53.62684202947247,-0.01
53.62689003024048,-0.01
53.62693803100849,-0.01
53.626986031776504,-0.01
53.627034032544515,-0.0075
53.62708203331253,-0.01
53.627130034080544,-0.01
53.627178034848555,-0.01
53.627226035616566,-0.0075
53.62727403638458,-0.01
53.62732203715259,-0.01
53.627370037920606,-0.01
53.62741803868862,-0.01
53.62746603945663,-0.012499999
53.62751404022464,-0.01
53.62756204099265,-0.01
53.62761004176066,-0.012499999
53.62765804252868,-0.01
53.62770604329669,-0.01
53.6277540440647,-0.01
53.62780204483271,-0.012499999
53.627850045600724,-0.01
53.62789804636874,-0.01
53.62794604713675,-0.01
53.627994047904764,-0.0075
53.628042048672775,-0.01
53.628090049440786,-0.012499999
53.6281380502088,-0.01
53.628186050976815,-0.01
53.628234051744826,-0.01
53.62828205251284,-0.01
53.62833005328085,-0.012499999
53.62837805404886,-0.01
53.62842605481687,-0.012499999
53.62847405558489,-0.01
53.6285220563529,-0.01
53.62857005712091,-0.01
53.62861805788892,-0.012499999
53.62866605865693,-0.01
53.62871405942495,-0.0075
53.62876206019296,-0.01
53.62881006096097,-0.012499999
53.628858061728984,-0.01
53.628906062496995,-0.01
53.628954063265006,-0.01
53.629002064033024,-0.012499999
53.629050064801035,-0.012499999
53.629098065569046,-0.01
53.62914606633706,-0.01
53.62919406710507,-0.01
53.62924206787308,-0.01
53.6292900686411,-0.01
53.62933806940911,-0.01
53.62938607017712,-0.01
53.62943407094513,-0.01
53.62948207171314,-0.01
53.62953007248116,-0.01
53.62957807324917,-0.01
53.62962607401718,-0.01
53.62967407478519,-0.012499999
53.629722075553204,-0.0075
53.629770076321215,-0.01
53.62981807708923,-0.01
53.629866077857244,-0.01
53.629914078625255,-0.0075
53.629962079393266,-0.01
53.63001008016128,-0.01
53.63005808092929,-0.01
53.630106081697306,-0.01
53.63015408246532,-0.012499999
53.63020208323333,-0.01
53.63025008400134,-0.012499999
53.63029808476935,-0.01
53.63034608553737,-0.012499999
53.63039408630538,-0.01
53.63044208707339,-0.012499999
53.6304900878414,-0.01
53.63053808860941,-0.01
53.630586089377424,-0.01
53.63063409014544,-0.01
53.63068209091345,-0.015
53.630730091681464,-0.012499999
53.630778092449475,-0.01
53.630826093217486,-0.0075
53.6308740939855,-0.0075
53.630922094753515,-0.012499999
53.630970095521526,-0.01
53.63101809628954,-0.012499999
53.63106609705755,-0.012499999
53.63111409782556,-0.012499999
53.63116209859358,-0.01
53.63121009936159,-0.01
53.6312581001296,-0.01
53.63130610089761,-0.01
53.63135410166562,-0.01
53.63140210243363,-0.01
53.63145010320165,-0.01
53.63149810396966,-0.01
53.63154610473767,-0.012499999
53.631594105505684,-0.01
53.631642106273695,-0.01
53.631690107041706,-0.01
53.631738107809724,-0.012499999
53.631786108577735,-0.01
53.631834109345746,-0.012499999
53.63188211011376,-0.01
53.63193011088177,-0.01
53.63197811164979,-0.012499999
53.6320261124178,-0.01
53.63207411318581,-0.01
53.63212211395382,-0.012499999
53.63217011472183,-0.01
53.63221811548984,-0.01
53.63226611625786,-0.01
53.63231411702587,-0.012499999
53.63236211779388,-0.01
53.63241011856189,-0.012499999
53.632458119329904,-0.01
53.632506120097915,-0.01
53.63255412086593,-0.012499999
53.632602121633944,-0.012499999
53.632650122401955,-0.012499999
53.632698123169966,-0.01
53.63274612393798,-0.01
53.632794124705995,-0.01
53.632842125474006,-0.01
53.63289012624202,-0.012499999
53.63293812701003,-0.01
53.63298612777804,-0.01
53.63303412854605,-0.0075
53.63308212931407,-0.01
53.63313013008208,-0.01
53.63317813085009,-0.01
53.6332261316181,-0.01
53.63327413238611,-0.01
53.633322133154124,-0.01
53.63337013392214,-0.01
53.63341813469015,-0.01
53.633466135458164,-0.01
53.633514136226175,-0.01
53.633562136994186,-0.01
53.633610137762204,-0.01
53.633658138530215,-0.01
53.633706139298226,-0.01
53.63375414006624,-0.012499999
53.63380214083425,-0.012499999
53.63385014160226,-0.01
53.63389814237028,-0.01
53.63394614313829,-0.01
53.6339941439063,-0.01
53.63404214467431,-0.01
53.63409014544232,-0.01
53.63413814621033,-0.01
53.63418614697835,-0.01
53.63423414774636,-0.01
53.63428214851437,-0.01
53.634330149282384,-0.012499999
53.634378150050395,-0.01
53.63442615081841,-0.01
53.634474151586424,-0.01
53.634522152354435,-0.01
53.634570153122446,-0.0075
53.63461815389046,-0.01
53.63466615465847,-0.01
53.63471415542649,-0.01
53.6347621561945,-0.012499999
53.63481015696251,-0.01
53.63485815773052,-0.01
53.63490615849853,-0.01
53.63495415926654,-0.01
53.63500216003456,-0.012499999
53.63505016080257,-0.01
53.63509816157058,-0.01
53.63514616233859,-0.012499999
53.635194163106604,-0.01
53.63524216387462,-0.01
53.63529016464263,-0.01
53.635338165410644,-0.012499999
53.635386166178655,-0.0075
53.635434166946666,-0.0075
53.63548216771468,-0.01
53.635530168482696,-0.01
53.63557816925071,-0.01
53.63562617001872,-0.012499999
53.63567417078673,-0.01
53.63572217155474,-0.012499999
53.63577017232275,-0.01
53.63581817309077,-0.01
53.63586617385878,-0.01
53.63591417462679,-0.01
53.6359621753948,-0.01
53.63601017616281,-0.012499999
53.63605817693083,-0.012499999
53.63610617769884,-0.01
53.63615417846685,-0.01
53.636202179234864,-0.01
53.636250180002875,-0.01
53.636298180770886,-0.01
53.636346181538904,-0.01
53.636394182306915,-0.01
53.63644218307493,-0.01
53.63649018384294,-0.01
53.63653818461095,-0.0075
53.63658618537896,-0.012499999
53.63663418614698,-0.01
53.63668218691499,-0.012499999
53.636730187683,-0.012499999
53.63677818845101,-0.01
53.63682618921902,-0.01
53.63687418998704,-0.01
53.63692219075505,-0.012499999
53.63697019152306,-0.012499999
53.63701819229107,-0.01
53.637066193059084,-0.012499999
53.637114193827095,-0.01
53.63716219459511,-0.012499999
53.637210195363124,-0.0075
53.637258196131135,-0.01
53.63730619689915,-0.0075
53.63735419766716,-0.012499999
53.63740219843517,-0.01
53.63745019920319,-0.012499999
53.6374981999712,-0.01
53.63754620073921,-0.012499999
53.63759420150722,-0.01
53.63764220227523,-0.01
53.63769020304324,-0.0075
53.63773820381126,-0.012499999
53.63778620457927,-0.01
53.63783420534728,-0.012499999
53.63788220611529,-0.01
53.637930206883304,-0.01
53.63797820765132,-0.0075
53.63802620841933,-0.01
53.638074209187344,-0.0075
53.638122209955355,-0.0075
53.638170210723366,-0.01
53.63821821149138,-0.01
53.638266212259396,-0.012499999
53.63831421302741,-0.01
53.63836221379542,-0.012499999
53.63841021456343,-0.012499999
53.63845821533144,-0.01
53.63850621609945,-0.012499999
53.63855421686747,-0.01
53.63860221763548,-0.01
53.63865021840349,-0.01
53.6386982191715,-0.01
53.63874621993951,-0.0075
53.63879422070753,-0.01
53.63884222147554,-0.01
53.63889022224355,-0.0075
53.638938223011564,-0.0075
53.638986223779575,-0.01
53.639034224547586,-0.01
53.639082225315605,-0.01
53.639130226083616,-0.01
53.63917822685163,-0.01
53.63922622761964,-0.012499999
53.63927422838765,-0.01
53.63932222915566,-0.01
53.63937022992368,-0.012499999
53.63941823069169,-0.012499999
53.6394662314597,-0.01
53.63951423222771,-0.012499999
53.63956223299572,-0.01
53.63961023376374,-0.012499999
53.63965823453175,-0.01
53.63970623529976,-0.012499999
53.63975423606777,-0.01
53.639802236835784,-0.012499999
53.639850237603795,-0.01
53.63989823837181,-0.012499999
53.639946239139825,-0.01
53.639994239907836,-0.01
53.64004224067585,-0.012499999
53.64009024144386,-0.0075
53.64013824221187,-0.01
53.64018624297989,-0.01
53.6402342437479,-0.012499999
53.64028224451591,-0.012499999
53.64033024528392,-0.01
53.64037824605193,-0.012499999
53.64042624681995,-0.01
53.64047424758796,-0.01
53.64052224835597,-0.0075
53.64057024912398,-0.01
53.64061824989199,-0.012499999
53.640666250660004,-0.0075
53.64071425142802,-0.0075
53.64076225219603,-0.01
53.640810252964044,-0.01
53.640858253732056,-0.012499999
53.64090625450007,-0.01
53.64095425526808,-0.01
53.641002256036096,-0.01
53.64105025680411,-0.012499999
53.64109825757212,-0.0075
53.64114625834013,-0.01
53.64119425910814,-0.01
53.64124225987616,-0.01
53.64129026064417,-0.01
53.64133826141218,-0.012499999
53.64138626218019,-0.01
53.6414342629482,-0.012499999
53.64148226371621,-0.01
53.64153026448423,-0.01
53.64157826525224,-0.01
53.64162626602025,-0.01
53.641674266788264,-0.01
53.641722267556275,-0.012499999
53.64177026832429,-0.01
53.641818269092305,-0.012499999
53.641866269860316,-0.0075
53.64191427062833,-0.01
53.64196227139634,-0.01
53.64201027216435,-0.012499999
53.64205827293237,-0.01
53.64210627370038,-0.01
53.64215427446839,-0.012499999
53.6422022752364,-0.01
53.64225027600441,-0.01
53.64229827677242,-0.01
53.64234627754044,-0.01
53.64239427830845,-0.012499999
53.64244227907646,-0.01
53.64249027984447,-0.01
53.642538280612484,-0.0075
53.642586281380495,-0.01
53.642634282148514,-0.01
53.642682282916525,-0.01
53.642730283684536,-0.01
53.64277828445255,-0.01
53.64282628522056,-0.01
53.642874285988576,-0.012499999
53.64292228675659,-0.01
53.6429702875246,-0.01
53.64301828829261,-0.0075
53.64306628906062,-0.01
53.64311428982863,-0.01
53.64316229059665,-0.01
53.64321029136466,-0.0075
53.64325829213267,-0.01
53.64330629290068,-0.0075
53.64335429366869,-0.01
53.643402294436704,-0.012499999
53.64345029520472,-0.01
53.643498295972734,-0.01
53.643546296740745,-0.01
53.643594297508756,-0.012499999
53.64364229827677,-0.01
53.643690299044785,-0.01
53.643738299812796,-0.01
53.64378630058081,-0.012499999
53.64383430134882,-0.01
53.64388230211683,-0.012499999
53.64393030288484,-0.01
53.64397830365286,-0.01
53.64402630442087,-0.01
53.64407430518888,-0.0075
53.64412230595689,-0.01
53.6441703067249,-0.01
53.64421830749291,-0.01
53.64426630826093,-0.012499999
53.64431430902894,-0.01
53.64436230979695,-0.01
53.644410310564965,-0.01
53.644458311332976,-0.012499999
53.644506312100994,-0.01
53.644554312869005,-0.012499999
53.644602313637016,-0.01
53.64465031440503,-0.012499999
53.64469831517304,-0.01
53.64474631594105,-0.012499999
53.64479431670907,-0.01
53.64484231747708,-0.01
53.64489031824509,-0.0075
