Tiempo (s),Datos
231.72989967839484,-0.037499998
231.72994767916285,-0.03
231.72999567993085,-0.0325
231.73004368069888,-0.024999999
231.7300916814669,-0.037499998
231.7301396822349,-0.0425
231.73018768300292,-0.04
231.73023568377093,-0.035
231.73028368453893,-0.0275
231.73033168530696,-0.024999999
231.73037968607497,-0.024999999
231.73042768684297,-0.024999999
231.73047568761098,-0.03
231.730523688379,-0.0325
231.730571689147,-0.0275
231.73061968991502,-0.024999999
231.73066769068305,-0.015
231.73071569145105,-0.022499999
231.73076369221906,-0.022499999
231.73081169298706,-0.022499999
231.7308596937551,-0.0175
231.7309076945231,-0.0175
231.7309556952911,-0.022499999
231.73100369605913,-0.015
231.73105169682714,-0.02
231.73109969759514,-0.0075
231.73114769836317,-0.012499999
231.73119569913118,-0.02
231.73124369989918,-0.015
231.73129170066719,-0.015
231.73133970143522,-0.02
231.73138770220322,-0.02
231.73143570297123,-0.012499999
231.73148370373926,-0.0175
231.73153170450726,-0.01
231.73157970527527,-0.015
231.73162770604327,-0.0175
231.7316757068113,-0.015
231.7317237075793,-0.015
231.7317717083473,-0.015
231.73181970911534,-0.0175
231.73186770988335,-0.015
231.73191571065135,-0.01
231.73196371141938,-0.012499999
231.7320117121874,-0.02
231.7320597129554,-0.012499999
231.7321077137234,-0.02
231.73215571449143,-0.012499999
231.73220371525943,-0.022499999
231.73225171602743,-0.024999999
231.73229971679547,-0.0275
231.73234771756347,-0.012499999
231.73239571833147,-0.02
231.73244371909948,-0.03
231.7324917198675,-0.024999999
231.73253972063551,-0.02
231.73258772140352,-0.02
231.73263572217155,-0.0175
231.73268372293956,-0.022499999
231.73273172370756,-0.022499999
231.7327797244756,-0.015
231.7328277252436,-0.022499999
231.7328757260116,-0.015
231.7329237267796,-0.0075
231.73297172754764,-0.0025
231.73301972831564,0.0025
231.73306772908364,0.005
231.73311572985168,0.005
231.73316373061968,0.0
231.73321173138768,0.0025
231.7332597321557,0.0025
231.73330773292372,-0.0075
231.73335573369172,0.0025
231.73340373445973,0.0025
231.73345173522776,-0.0025
231.73349973599576,-0.0025
231.73354773676377,0.0025
231.7335957375318,0.0025
231.7336437382998,0.0
231.7336917390678,-0.01
231.7337397398358,-0.0025
231.73378774060384,-0.0075
231.73383574137185,0.0
231.73388374213985,0.01
231.73393174290788,0.0025
231.7339797436759,-0.0025
231.7340277444439,-0.0025
231.7340757452119,0.0025
231.73412374597993,0.0075
231.73417174674793,0.0025
231.73421974751594,0.01
231.73426774828397,0.01
231.73431574905197,0.0025
231.73436374981998,0.0075
231.734411750588,0.022499999
231.734459751356,0.022499999
231.73450775212402,0.02
231.73455575289202,0.03
231.73460375366005,0.03
231.73465175442806,0.03
231.73469975519606,0.0275
231.7347477559641,0.0325
231.7347957567321,0.037499998
231.7348437575001,0.0425
231.7348917582681,0.0425
231.73493975903614,0.04
231.73498775980414,0.04
231.73503576057215,0.04
231.73508376134018,0.035
231.73513176210818,0.0275
231.7351797628762,0.0275
231.73522776364422,0.015
231.73527576441222,0.012499999
231.73532376518023,0.0025
231.73537176594823,-0.012499999
231.73541976671626,-0.0275
231.73546776748427,-0.0325
231.73551576825227,-0.037499998
231.7355637690203,-0.0525
231.7356117697883,-0.0625
231.7356597705563,-0.065
231.73570777132431,-0.067499995
231.73575577209235,-0.0775
231.73580377286035,-0.08
231.73585177362835,-0.08
231.7358997743964,-0.0775
231.7359477751644,-0.074999996
231.7359957759324,-0.082499996
231.73604377670043,-0.074999996
231.73609177746843,-0.07
231.73613977823643,-0.067499995
231.73618777900444,-0.074999996
231.73623577977247,-0.057499997
231.73628378054048,-0.044999998
231.73633178130848,-0.0475
231.7363797820765,-0.0475
231.73642778284452,-0.044999998
231.73647578361252,-0.044999998
231.73652378438052,-0.037499998
231.73657178514856,-0.04
231.73661978591656,-0.035
231.73666778668456,-0.035
231.7367157874526,-0.035
231.7367637882206,-0.0275
231.7368117889886,-0.024999999
231.73685978975664,-0.03
231.73690779052464,-0.037499998
231.73695579129264,-0.03
231.73700379206065,-0.035
231.73705179282868,-0.0325
231.73709979359668,-0.037499998
231.7371477943647,-0.035
231.73719579513272,-0.04
231.73724379590072,-0.044999998
231.73729179666873,-0.037499998
231.73733979743673,-0.037499998
231.73738779820476,-0.037499998
231.73743579897277,-0.04
231.73748379974077,-0.035
231.7375318005088,-0.04
231.7375798012768,-0.0475
231.7376278020448,-0.037499998
231.73767580281282,-0.03
231.73772380358085,-0.0275
231.73777180434885,-0.037499998
231.73781980511686,-0.04
231.7378678058849,-0.035
231.7379158066529,-0.0325
231.7379638074209,-0.03
231.73801180818893,-0.024999999
231.73805980895693,-0.024999999
231.73810780972494,-0.037499998
231.73815581049294,-0.0325
231.73820381126097,-0.0275
231.73825181202898,-0.0325
231.73829981279698,-0.024999999
231.738347813565,-0.0425
231.73839581433302,-0.03
231.73844381510102,-0.04
231.73849181586903,-0.0325
231.73853981663706,-0.035
231.73858781740506,-0.0425
231.73863581817307,-0.044999998
231.7386838189411,-0.035
231.7387318197091,-0.037499998
231.7387798204771,-0.04
231.73882782124514,-0.049999997
231.73887582201314,-0.0475
231.73892382278115,-0.0475
231.73897182354915,-0.0525
231.73901982431718,-0.055
231.7390678250852,-0.057499997
231.7391158258532,-0.06
231.73916382662122,-0.055
231.73921182738923,-0.0625
231.73925982815723,-0.057499997
231.73930782892523,-0.0525
231.73935582969327,-0.049999997
231.73940383046127,-0.0525
231.73945183122927,-0.0525
231.7394998319973,-0.049999997
231.7395478327653,-0.0525
231.73959583353331,-0.04
231.73964383430135,-0.04
231.73969183506935,-0.035
231.73973983583736,-0.03
231.73978783660536,-0.024999999
231.7398358373734,-0.03
231.7398838381414,-0.024999999
231.7399318389094,-0.022499999
231.73997983967743,-0.012499999
231.74002784044544,-0.01
231.74007584121344,-0.0075
231.74012384198144,-0.012499999
231.74017184274948,-0.005
231.74021984351748,-0.01
231.74026784428548,-0.005
231.74031584505352,0.0025
231.74036384582152,0.0075
231.74041184658952,0.0075
231.74045984735756,0.0075
231.74050784812556,0.0175
231.74055584889356,0.022499999
231.74060384966157,0.022499999
231.7406518504296,0.024999999
231.7406998511976,0.035
231.7407478519656,0.044999998
231.74079585273364,0.044999998
231.74084385350164,0.044999998
231.74089185426965,0.044999998
231.74093985503765,0.055
231.74098785580568,0.055
231.7410358565737,0.0625
231.7410838573417,0.0525
231.74113185810972,0.057499997
231.74117985887773,0.065
231.74122785964573,0.06
231.74127586041377,0.049999997
231.74132386118177,0.065
231.74137186194977,0.0625
231.74141986271778,0.065
231.7414678634858,0.0475
231.7415158642538,0.057499997
231.74156386502182,0.0475
231.74161186578985,0.0525
231.74165986655785,0.04
231.74170786732586,0.022499999
231.74175586809386,0.022499999
231.7418038688619,0.024999999
231.7418518696299,0.024999999
231.7418998703979,0.022499999
231.74194787116593,0.012499999
231.74199587193394,0.022499999
231.74204387270194,0.012499999
231.74209187346997,0.005
231.74213987423798,0.012499999
231.74218787500598,0.0075
231.74223587577399,0.005
231.74228387654202,0.0075
231.74233187731002,0.005
231.74237987807803,0.005
231.74242787884606,-0.0025
231.74247587961406,0.0
231.74252388038207,-0.005
231.74257188115007,0.0
231.7426198819181,-0.005
231.7426678826861,-0.012499999
231.7427158834541,-0.0075
231.74276388422214,-0.012499999
231.74281188499015,-0.012499999
231.74285988575815,-0.005
231.74290788652618,-0.015
231.7429558872942,-0.005
231.7430038880622,-0.0075
231.7430518888302,-0.0025
231.74309988959823,-0.0025
231.74314789036623,0.005
231.74319589113423,-0.0025
231.74324389190227,-0.0025
231.74329189267027,-0.0025
231.74333989343828,-0.0025
231.74338789420628,0.005
231.7434358949743,0.0025
231.74348389574232,0.0075
231.74353189651032,0.0075
231.74357989727835,0.0075
231.74362789804636,0.0025
231.74367589881436,0.0175
231.7437238995824,0.024999999
231.7437719003504,0.0275
231.7438199011184,0.0275
231.7438679018864,0.04
231.74391590265444,0.0425
231.74396390342244,0.0475
231.74401190419044,0.044999998
231.74405990495848,0.0525
231.74410790572648,0.0475
231.74415590649448,0.06
231.7442039072625,0.0725
231.74425190803052,0.067499995
231.74429990879852,0.07
231.74434790956653,0.0725
231.74439591033456,0.0775
231.74444391110256,0.074999996
231.74449191187057,0.07
231.7445399126386,0.0725
231.7445879134066,0.067499995
231.7446359141746,0.06
231.7446839149426,0.055
231.74473191571064,0.049999997
231.74477991647865,0.0525
231.74482791724665,0.035
231.74487591801469,0.03
231.7449239187827,0.024999999
231.7449719195507,0.022499999
231.7450199203187,0.02
231.74506792108673,0.012499999
231.74511592185473,0.005
231.74516392262274,-0.0025
231.74521192339077,-0.0075
231.74525992415877,-0.012499999
231.74530792492678,-0.022499999
231.7453559256948,-0.03
231.7454039264628,-0.03
231.74545192723082,-0.0325
231.74549992799882,-0.04
231.74554792876685,-0.04
231.74559592953486,-0.037499998
231.74564393030286,-0.0525
231.7456919310709,-0.0475
231.7457399318389,-0.0525
231.7457879326069,-0.0525
231.7458359333749,-0.06
231.74588393414294,-0.0525
231.74593193491094,-0.0625
231.74597993567895,-0.0625
231.74602793644698,-0.057499997
231.74607593721498,-0.074999996
231.746123937983,-0.065
231.74617193875102,-0.067499995
231.74621993951902,-0.065
231.74626794028703,-0.065
231.74631594105503,-0.057499997
231.74636394182306,-0.065
231.74641194259107,-0.0625
231.74645994335907,-0.065
231.7465079441271,-0.06
231.7465559448951,-0.067499995
231.7466039456631,-0.074999996
231.74665194643111,-0.0625
231.74669994719915,-0.0625
231.74674794796715,-0.057499997
231.74679594873515,-0.06
231.7468439495032,-0.065
231.7468919502712,-0.06
231.7469399510392,-0.06
231.74698795180723,-0.055
231.74703595257523,-0.0525
231.74708395334324,-0.055
231.74713195411124,-0.0475
231.74717995487927,-0.0475
231.74722795564728,-0.0475
231.74727595641528,-0.037499998
231.7473239571833,-0.037499998
231.74737195795132,-0.037499998
231.74741995871932,-0.04
231.74746795948732,-0.04
231.74751596025536,-0.0325
231.74756396102336,-0.04
231.74761196179136,-0.049999997
231.7476599625594,-0.0475
231.7477079633274,-0.06
231.7477559640954,-0.057499997
231.74780396486344,-0.055
231.74785196563144,-0.055
231.74789996639944,-0.049999997
231.74794796716745,-0.044999998
231.74799596793548,-0.049999997
231.74804396870348,-0.04
231.7480919694715,-0.057499997
231.74813997023952,-0.057499997
231.74818797100752,-0.0475
231.74823597177553,-0.057499997
231.74828397254353,-0.049999997
231.74833197331156,-0.049999997
231.74837997407957,-0.0425
231.74842797484757,-0.049999997
231.7484759756156,-0.0475
231.7485239763836,-0.04
231.7485719771516,-0.037499998
231.74861997791965,-0.035
231.74866797868765,-0.037499998
231.74871597945565,-0.055
231.74876398022366,-0.044999998
231.7488119809917,-0.044999998
231.7488599817597,-0.044999998
231.7489079825277,-0.04
231.74895598329573,-0.0525
231.74900398406373,-0.049999997
231.74905198483174,-0.049999997
231.74909998559974,-0.044999998
231.74914798636777,-0.04
231.74919598713578,-0.0525
231.74924398790378,-0.055
231.7492919886718,-0.0525
231.74933998943982,-0.049999997
231.74938799020782,-0.0425
231.74943599097585,-0.0475
231.74948399174386,-0.055
231.74953199251186,-0.0525
231.74957999327987,-0.0525
231.7496279940479,-0.0425
231.7496759948159,-0.044999998
231.7497239955839,-0.044999998
231.74977199635194,-0.055
231.74981999711994,-0.0475
231.74986799788795,-0.0525
231.74991599865595,-0.06
231.74996399942398,-0.057499997
231.750012000192,-0.06
231.75006000096,-0.055
231.75010800172802,-0.065
231.75015600249603,-0.067499995
231.75020400326403,-0.0725
231.75025200403206,-0.067499995
231.75030000480007,-0.067499995
231.75034800556807,-0.0775
231.75039600633608,-0.08
231.7504440071041,-0.067499995
231.7504920078721,-0.07
231.75054000864012,-0.0775
231.75058800940815,-0.074999996
231.75063601017615,-0.08
231.75068401094416,-0.065
231.75073201171216,-0.074999996
231.7507800124802,-0.07
231.7508280132482,-0.067499995
231.7508760140162,-0.067499995
231.75092401478423,-0.07
231.75097201555224,-0.067499995
231.75102001632024,-0.067499995
231.75106801708827,-0.0725
231.75111601785628,-0.07
231.75116401862428,-0.057499997
231.75121201939228,-0.057499997
231.75126002016032,-0.055
231.75130802092832,-0.0525
231.75135602169632,-0.0625
231.75140402246436,-0.0525
231.75145202323236,-0.0425
231.75150002400036,-0.0625
231.75154802476837,-0.0525
231.7515960255364,-0.057499997
231.7516440263044,-0.049999997
231.7516920270724,-0.0525
231.75174002784044,-0.055
231.75178802860844,-0.0525
231.75183602937645,-0.065
231.75188403014448,-0.065
231.75193203091249,-0.0625
231.7519800316805,-0.065
231.7520280324485,-0.049999997
231.75207603321653,-0.065
231.75212403398453,-0.065
231.75217203475253,-0.06
231.75222003552057,-0.0625
231.75226803628857,-0.06
231.75231603705657,-0.0625
231.75236403782458,-0.0625
231.7524120385926,-0.065
231.7524600393606,-0.067499995
231.75250804012862,-0.067499995
231.75255604089665,-0.06
231.75260404166465,-0.057499997
231.75265204243266,-0.06
231.7527000432007,-0.0725
231.7527480439687,-0.0625
231.7527960447367,-0.049999997
231.7528440455047,-0.0475
231.75289204627273,-0.0525
231.75294004704074,-0.04
231.75298804780874,-0.0475
231.75303604857677,-0.03
231.75308404934478,-0.0325
231.75313205011278,-0.022499999
231.7531800508808,-0.037499998
231.75322805164882,-0.0425
231.75327605241682,-0.035
231.75332405318483,-0.0275
231.75337205395286,-0.037499998
231.75342005472086,-0.03
231.75346805548887,-0.0325
231.7535160562569,-0.035
231.7535640570249,-0.0425
231.7536120577929,-0.037499998
231.7536600585609,-0.035
231.75370805932894,-0.0325
231.75375606009695,-0.037499998
231.75380406086495,-0.037499998
231.75385206163298,-0.0325
231.753900062401,-0.037499998
231.753948063169,-0.035
231.753996063937,-0.035
231.75404406470503,-0.035
231.75409206547303,-0.037499998
231.75414006624104,-0.0275
231.75418806700907,-0.037499998
231.75423606777707,-0.0275
231.75428406854508,-0.037499998
231.7543320693131,-0.0325
231.7543800700811,-0.037499998
231.75442807084912,-0.0325
231.75447607161712,-0.0325
231.75452407238515,-0.0325
231.75457207315316,-0.037499998
231.75462007392116,-0.04
231.7546680746892,-0.0425
231.7547160754572,-0.044999998
231.7547640762252,-0.049999997
231.7548120769932,-0.057499997
231.75486007776124,-0.055
231.75490807852924,-0.049999997
231.75495607929724,-0.057499997
231.75500408006528,-0.06
231.75505208083328,-0.065
231.75510008160128,-0.067499995
231.75514808236932,-0.067499995
231.75519608313732,-0.07
231.75524408390532,-0.0775
231.75529208467333,-0.0775
231.75534008544136,-0.08
231.75538808620936,-0.0775
231.75543608697737,-0.0725
231.7554840877454,-0.0725
231.7555320885134,-0.0775
231.7555800892814,-0.0625
231.7556280900494,-0.07
231.75567609081745,-0.065
231.75572409158545,-0.067499995
231.75577209235345,-0.065
231.75582009312149,-0.0775
231.7558680938895,-0.0625
231.7559160946575,-0.065
231.75596409542553,-0.055
231.75601209619353,-0.057499997
231.75606009696153,-0.06
231.75610809772954,-0.049999997
231.75615609849757,-0.0525
231.75620409926557,-0.0525
231.75625210003358,-0.055
231.7563001008016,-0.0475
231.7563481015696,-0.0425
231.75639610233762,-0.0425
231.75644410310562,-0.049999997
231.75649210387365,-0.0475
231.75654010464166,-0.044999998
231.75658810540966,-0.035
231.7566361061777,-0.037499998
231.7566841069457,-0.04
231.7567321077137,-0.04
231.75678010848173,-0.04
231.75682810924974,-0.037499998
231.75687611001774,-0.037499998
231.75692411078575,-0.035
231.75697211155378,-0.0425
231.75702011232178,-0.0275
231.7570681130898,-0.03
231.75711611385782,-0.0425
231.75716411462582,-0.035
231.75721211539383,-0.024999999
231.75726011616183,-0.0325
231.75730811692986,-0.037499998
231.75735611769787,-0.04
231.75740411846587,-0.037499998
231.7574521192339,-0.037499998
231.7575001200019,-0.037499998
231.7575481207699,-0.03
231.75759612153794,-0.037499998
231.75764412230595,-0.0325
231.75769212307395,-0.024999999
231.75774012384196,-0.0275
231.75778812461,-0.022499999
231.757836125378,-0.022499999
231.757884126146,-0.035
231.75793212691403,-0.024999999
231.75798012768203,-0.03
231.75802812845004,-0.012499999
231.75807612921804,-0.015
231.75812412998607,-0.015
231.75817213075408,-0.015
231.75822013152208,-0.01
231.7582681322901,-0.01
231.75831613305812,-0.022499999
231.75836413382612,-0.024999999
231.75841213459415,-0.02
231.75846013536216,-0.02
231.75850813613016,-0.024999999
231.75855613689816,-0.024999999
231.7586041376662,-0.02
231.7586521384342,-0.02
231.7587001392022,-0.022499999
231.75874813997024,-0.03
231.75879614073824,-0.024999999
231.75884414150624,-0.022499999
231.75889214227425,-0.024999999
231.75894014304228,-0.0325
231.75898814381029,-0.0275
231.7590361445783,-0.03
231.75908414534632,-0.0275
231.75913214611433,-0.0275
231.75918014688233,-0.04
231.75922814765036,-0.035
231.75927614841837,-0.044999998
231.75932414918637,-0.049999997
231.75937214995437,-0.0475
231.7594201507224,-0.0475
231.7594681514904,-0.0625
231.7595161522584,-0.0525
231.75956415302645,-0.0625
231.75961215379445,-0.065
231.75966015456245,-0.0625
231.75970815533046,-0.057499997
231.7597561560985,-0.065
231.7598041568665,-0.067499995
231.7598521576345,-0.0725
231.75990015840253,-0.0725
231.75994815917053,-0.08
231.75999615993854,-0.067499995
231.76004416070657,-0.08
231.76009216147457,-0.074999996
231.76014016224258,-0.074999996
231.76018816301058,-0.074999996
231.76023616377861,-0.074999996
231.76028416454662,-0.074999996
231.76033216531462,-0.0775
231.76038016608265,-0.0725
231.76042816685066,-0.0725
231.76047616761866,-0.067499995
231.76052416838667,-0.0625
231.7605721691547,-0.067499995
231.7606201699227,-0.0525
231.7606681706907,-0.0425
231.76071617145874,-0.057499997
231.76076417222674,-0.049999997
231.76081217299475,-0.037499998
231.76086017376278,-0.044999998
231.76090817453078,-0.0475
231.7609561752988,-0.0475
231.7610041760668,-0.0425
231.76105217683482,-0.044999998
231.76110017760283,-0.0525
231.76114817837083,-0.049999997
231.76119617913886,-0.0475
231.76124417990687,-0.0475
231.76129218067487,-0.055
231.76134018144288,-0.057499997
231.7613881822109,-0.049999997
231.7614361829789,-0.055
231.76148418374692,-0.049999997
231.76153218451495,-0.0475
231.76158018528295,-0.049999997
231.76162818605096,-0.049999997
231.761676186819,-0.0425
231.761724187587,-0.0425
231.761772188355,-0.049999997
231.761820189123,-0.0475
231.76186818989103,-0.044999998
231.76191619065904,-0.044999998
231.76196419142704,-0.0425
231.76201219219507,-0.035
231.76206019296308,-0.0275
231.76210819373108,-0.0425
231.76215619449908,-0.035
231.76220419526712,-0.0275
231.76225219603512,-0.035
231.76230019680312,-0.04
231.76234819757116,-0.037499998
231.76239619833916,-0.037499998
231.76244419910716,-0.035
231.7624921998752,-0.037499998
231.7625402006432,-0.0425
231.7625882014112,-0.0425
231.7626362021792,-0.049999997
231.76268420294724,-0.0425
231.76273220371525,-0.06
231.76278020448325,-0.0525
231.76282820525128,-0.057499997
231.76287620601929,-0.06
231.7629242067873,-0.0625
231.7629722075553,-0.055
231.76302020832333,-0.057499997
231.76306820909133,-0.057499997
231.76311620985933,-0.055
231.76316421062737,-0.055
231.76321221139537,-0.057499997
231.76326021216337,-0.0625
231.7633082129314,-0.06
231.7633562136994,-0.06
231.7634042144674,-0.065
231.76345221523542,-0.055
231.76350021600345,-0.065
231.76354821677145,-0.067499995
231.76359621753946,-0.07
231.7636442183075,-0.0725
231.7636922190755,-0.07
231.7637402198435,-0.074999996
231.7637882206115,-0.065
231.76383622137953,-0.065
231.76388422214754,-0.065
231.76393222291554,-0.065
231.76398022368357,-0.07
231.76402822445158,-0.057499997
231.76407622521958,-0.0625
231.76412422598762,-0.057499997
231.76417222675562,-0.055
231.76422022752362,-0.055
231.76426822829163,-0.065
231.76431622905966,-0.06
231.76436422982766,-0.06
231.76441223059567,-0.06
231.7644602313637,-0.049999997
231.7645082321317,-0.06
231.7645562328997,-0.0475
231.7646042336677,-0.0475
231.76465223443574,-0.049999997
231.76470023520375,-0.044999998
231.76474823597175,-0.055
231.76479623673978,-0.049999997
231.7648442375078,-0.0475
231.7648922382758,-0.044999998
231.76494023904382,-0.044999998
231.76498823981183,-0.0425
231.76503624057983,-0.037499998
231.76508424134784,-0.037499998
231.76513224211587,-0.037499998
231.76518024288387,-0.024999999
231.76522824365188,-0.03
231.7652762444199,-0.0275
231.7653242451879,-0.022499999
231.76537224595592,-0.024999999
231.76542024672392,-0.024999999
231.76546824749195,-0.02
231.76551624825996,-0.015
231.76556424902796,-0.01
231.765612249796,-0.0025
231.765660250564,-0.0025
231.765708251332,-0.005
231.76575625210003,0.005
231.76580425286804,0.0075
231.76585225363604,-0.0025
231.76590025440404,0.0175
231.76594825517208,0.0
231.76599625594008,0.0075
231.76604425670808,0.005
231.76609225747612,0.022499999
231.76614025824412,0.012499999
231.76618825901213,0.02
231.76623625978013,0.024999999
231.76628426054816,0.015
231.76633226131617,0.022499999
231.76638026208417,0.0275
231.7664282628522,0.02
231.7664762636202,0.024999999
231.7665242643882,0.0175
231.76657226515624,0.035
231.76662026592425,0.03
231.76666826669225,0.0275
231.76671626746025,0.0325
231.7667642682283,0.037499998
231.7668122689963,0.024999999
231.7668602697643,0.0275
231.76690827053233,0.022499999
231.76695627130033,0.024999999
231.76700427206833,0.03
231.76705227283634,0.03
231.76710027360437,0.0275
231.76714827437237,0.04
231.76719627514038,0.022499999
231.7672442759084,0.022499999
231.76729227667641,0.03
231.76734027744442,0.03
231.76738827821245,0.03
231.76743627898045,0.0325
231.76748427974846,0.0275
231.76753228051646,0.0275
231.7675802812845,0.0175
231.7676282820525,0.0175
231.7676762828205,0.015
231.76772428358854,0.005
231.76777228435654,-0.0075
231.76782028512454,-0.0175
231.76786828589255,-0.02
231.76791628666058,-0.0275
231.76796428742858,-0.03
231.7680122881966,-0.035
231.76806028896462,-0.049999997
231.76810828973262,-0.057499997
231.76815629050063,-0.07
231.76820429126866,-0.065
231.76825229203666,-0.08
231.76830029280467,-0.0725
231.76834829357267,-0.074999996
231.7683962943407,-0.082499996
231.7684442951087,-0.0875
231.7684922958767,-0.095
231.76854029664474,-0.089999996
231.76858829741275,-0.089999996
231.76863629818075,-0.0875
231.76868429894876,-0.0975
231.7687322997168,-0.0875
231.7687803004848,-0.0975
231.7688283012528,-0.1025
231.76887630202083,-0.095
231.76892430278883,-0.095
231.76897230355684,-0.095
231.76902030432487,-0.0875
231.76906830509287,-0.095
231.76911630586088,-0.085
231.76916430662888,-0.085
231.7692123073969,-0.0875
231.76926030816492,-0.085
231.76930830893292,-0.082499996
231.76935630970095,-0.0725
231.76940431046896,-0.067499995
231.76945231123696,-0.0775
231.76950031200496,-0.0725
231.769548312773,-0.07
231.769596313541,-0.055
231.769644314309,-0.0525
231.76969231507704,-0.06
231.76974031584504,-0.055
231.76978831661305,-0.0525
231.76983631738108,-0.049999997
231.76988431814908,-0.055
231.76993231891709,-0.055
231.7699803196851,-0.057499997
231.77002832045312,-0.057499997
231.77007632122113,-0.049999997
231.77012432198913,-0.057499997
231.77017232275716,-0.057499997
231.77022032352517,-0.0525
231.77026832429317,-0.0525
231.77031632506117,-0.065
231.7703643258292,-0.0525
231.7704123265972,-0.0525
231.7704603273652,-0.057499997
231.77050832813325,-0.0475
