Tiempo (s),Datos
231.77055632890125,-0.055
231.77060432966925,-0.065
231.7706523304373,-0.0525
231.7707003312053,-0.0475
231.7707483319733,-0.06
231.7707963327413,-0.0525
231.77084433350933,-0.0625
231.77089233427733,-0.057499997
231.77094033504534,-0.0525
231.77098833581337,-0.0525
231.77103633658137,-0.0525
231.77108433734938,-0.057499997
231.77113233811738,-0.0475
231.77118033888542,-0.049999997
231.77122833965342,-0.0475
231.77127634042142,-0.0525
231.77132434118946,-0.049999997
231.77137234195746,-0.0475
231.77142034272546,-0.044999998
231.7714683434935,-0.0475
231.7715163442615,-0.0475
231.7715643450295,-0.049999997
231.7716123457975,-0.049999997
231.77166034656554,-0.049999997
231.77170834733354,-0.049999997
231.77175634810155,-0.055
231.77180434886958,-0.044999998
231.77185234963758,-0.04
231.7719003504056,-0.049999997
231.7719483511736,-0.049999997
231.77199635194162,-0.049999997
231.77204435270963,-0.044999998
231.77209235347763,-0.0425
231.77214035424566,-0.04
231.77218835501367,-0.0475
231.77223635578167,-0.0475
231.7722843565497,-0.0475
231.7723323573177,-0.0525
231.7723803580857,-0.055
231.77242835885372,-0.06
231.77247635962175,-0.065
231.77252436038975,-0.065
231.77257236115776,-0.057499997
231.7726203619258,-0.067499995
231.7726683626938,-0.065
231.7727163634618,-0.07
231.7727643642298,-0.074999996
231.77281236499783,-0.0725
231.77286036576584,-0.065
231.77290836653384,-0.0775
231.77295636730187,-0.08
231.77300436806988,-0.082499996
231.77305236883788,-0.074999996
231.7731003696059,-0.08
231.77314837037392,-0.0625
231.77319637114192,-0.067499995
231.77324437190993,-0.074999996
231.77329237267796,-0.0725
231.77334037344596,-0.065
231.77338837421397,-0.0625
231.773436374982,-0.067499995
231.77348437575,-0.067499995
231.773532376518,-0.06
231.773580377286,-0.0725
231.77362837805404,-0.065
231.77367637882205,-0.0625
231.77372437959005,-0.065
231.77377238035808,-0.06
231.7738203811261,-0.07
231.7738683818941,-0.067499995
231.77391638266212,-0.055
231.77396438343013,-0.065
231.77401238419813,-0.0625
231.77406038496613,-0.055
231.77410838573417,-0.065
231.77415638650217,-0.067499995
231.77420438727017,-0.06
231.7742523880382,-0.0525
231.7743003888062,-0.055
231.77434838957421,-0.055
231.77439639034222,-0.0625
231.77444439111025,-0.0625
231.77449239187825,-0.057499997
231.77454039264626,-0.055
231.7745883934143,-0.0625
231.7746363941823,-0.065
231.7746843949503,-0.07
231.77473239571833,-0.07
231.77478039648634,-0.057499997
231.77482839725434,-0.0725
231.77487639802234,-0.074999996
231.77492439879038,-0.074999996
231.77497239955838,-0.0725
231.77502040032638,-0.0775
231.77506840109442,-0.085
231.77511640186242,-0.082499996
231.77516440263042,-0.082499996
231.77521240339843,-0.085
231.77526040416646,-0.089999996
231.77530840493446,-0.074999996
231.77535640570247,-0.085
231.7754044064705,-0.089999996
231.7754524072385,-0.082499996
231.7755004080065,-0.0875
231.77554840877454,-0.0875
231.77559640954254,-0.0875
231.77564441031055,-0.0875
231.77569241107855,-0.0875
231.77574041184658,-0.085
231.7757884126146,-0.0875
231.7758364133826,-0.089999996
231.77588441415062,-0.082499996
231.77593241491863,-0.089999996
231.77598041568663,-0.0875
231.77602841645464,-0.08
231.77607641722267,-0.0925
231.77612441799067,-0.0875
231.77617241875868,-0.085
231.7762204195267,-0.082499996
231.7762684202947,-0.0725
231.77631642106272,-0.08
231.77636442183075,-0.0775
231.77641242259875,-0.074999996
231.77646042336676,-0.0775
231.77650842413476,-0.074999996
231.7765564249028,-0.0725
231.7766044256708,-0.0725
231.7766524264388,-0.074999996
231.77670042720683,-0.065
231.77674842797484,-0.0625
231.77679642874284,-0.057499997
231.77684442951085,-0.0525
231.77689243027888,-0.044999998
231.77694043104688,-0.04
231.77698843181489,-0.04
231.77703643258292,-0.035
231.77708443335092,-0.0325
231.77713243411893,-0.0275
231.77718043488696,-0.04
231.77722843565496,-0.035
231.77727643642297,-0.024999999
231.77732443719097,-0.0325
231.777372437959,-0.0325
231.777420438727,-0.037499998
231.777468439495,-0.0275
231.77751644026304,-0.035
231.77756444103105,-0.037499998
231.77761244179905,-0.035
231.77766044256705,-0.0425
231.7777084433351,-0.0425
231.7777564441031,-0.04
231.7778044448711,-0.049999997
231.77785244563913,-0.0475
231.77790044640713,-0.04
231.77794844717513,-0.049999997
231.77799644794317,-0.044999998
231.77804444871117,-0.055
231.77809244947917,-0.0525
231.77814045024718,-0.044999998
231.7781884510152,-0.0525
231.77823645178321,-0.0475
231.77828445255122,-0.055
231.77833245331925,-0.0475
231.77838045408726,-0.044999998
231.77842845485526,-0.037499998
231.77847645562326,-0.035
231.7785244563913,-0.037499998
231.7785724571593,-0.0325
231.7786204579273,-0.0325
231.77866845869534,-0.0275
231.77871645946334,-0.0275
231.77876446023134,-0.024999999
231.77881246099938,-0.024999999
231.77886046176738,-0.015
231.77890846253538,-0.015
231.7789564633034,-0.015
231.77900446407142,-0.01
231.77905246483942,-0.012499999
231.77910046560743,-0.0275
231.77914846637546,-0.024999999
231.77919646714346,-0.02
231.77924446791147,-0.02
231.77929246867947,-0.03
231.7793404694475,-0.03
231.7793884702155,-0.0325
231.7794364709835,-0.035
231.77948447175154,-0.0475
231.77953247251955,-0.0425
231.77958047328755,-0.037499998
231.77962847405558,-0.037499998
231.7796764748236,-0.037499998
231.7797244755916,-0.044999998
231.7797724763596,-0.0425
231.77982047712763,-0.0425
231.77986847789563,-0.044999998
231.77991647866364,-0.0525
231.77996447943167,-0.049999997
231.78001248019967,-0.0475
231.78006048096768,-0.044999998
231.78010848173568,-0.06
231.7801564825037,-0.057499997
231.78020448327172,-0.057499997
231.78025248403972,-0.06
231.78030048480775,-0.07
231.78034848557576,-0.0625
231.78039648634376,-0.06
231.7804444871118,-0.0725
231.7804924878798,-0.0775
231.7805404886478,-0.0725
231.7805884894158,-0.0725
231.78063649018384,-0.074999996
231.78068449095184,-0.065
231.78073249171985,-0.07
231.78078049248788,-0.065
231.78082849325588,-0.067499995
231.7808764940239,-0.0625
231.7809244947919,-0.065
231.78097249555992,-0.06
231.78102049632793,-0.067499995
231.78106849709593,-0.057499997
231.78111649786396,-0.065
231.78116449863197,-0.065
231.78121249939997,-0.06
231.78126050016797,-0.0625
231.781308500936,-0.065
231.781356501704,-0.0625
231.78140450247201,-0.067499995
231.78145250324005,-0.067499995
231.78150050400805,-0.065
231.78154850477605,-0.07
231.7815965055441,-0.0775
231.7816445063121,-0.074999996
231.7816925070801,-0.0725
231.7817405078481,-0.074999996
231.78178850861613,-0.0725
231.78183650938414,-0.0775
231.78188451015214,-0.08
231.78193251092017,-0.0775
231.78198051168818,-0.07
231.78202851245618,-0.08
231.78207651322418,-0.08
231.78212451399222,-0.08
231.78217251476022,-0.0775
231.78222051552822,-0.0775
231.78226851629626,-0.0775
231.78231651706426,-0.0775
231.78236451783226,-0.074999996
231.7824125186003,-0.067499995
231.7824605193683,-0.074999996
231.7825085201363,-0.074999996
231.7825565209043,-0.0875
231.78260452167234,-0.074999996
231.78265252244034,-0.0775
231.78270052320835,-0.082499996
231.78274852397638,-0.082499996
231.78279652474438,-0.08
231.7828445255124,-0.0775
231.7828925262804,-0.085
231.78294052704842,-0.085
231.78298852781643,-0.085
231.78303652858443,-0.0875
231.78308452935246,-0.0875
231.78313253012047,-0.08
231.78318053088847,-0.085
231.7832285316565,-0.1025
231.7832765324245,-0.099999994
231.7833245331925,-0.0925
231.78337253396052,-0.095
231.78342053472855,-0.095
231.78346853549655,-0.0875
231.78351653626456,-0.089999996
231.7835645370326,-0.0875
231.7836125378006,-0.089999996
231.7836605385686,-0.089999996
231.7837085393366,-0.082499996
231.78375654010463,-0.0875
231.78380454087264,-0.0725
231.78385254164064,-0.08
231.78390054240867,-0.074999996
231.78394854317668,-0.065
231.78399654394468,-0.049999997
231.7840445447127,-0.0475
231.78409254548072,-0.0475
231.78414054624872,-0.035
231.78418854701673,-0.0275
231.78423654778476,-0.0175
231.78428454855276,-0.0275
231.78433254932077,-0.012499999
231.7843805500888,0.0025
231.7844285508568,0.012499999
231.7844765516248,0.02
231.7845245523928,0.015
231.78457255316084,0.024999999
231.78462055392885,0.024999999
231.78466855469685,0.04
231.78471655546488,0.0425
231.7847645562329,0.037499998
231.7848125570009,0.0525
231.78486055776892,0.044999998
231.78490855853693,0.0425
231.78495655930493,0.04
231.78500456007293,0.04
231.78505256084097,0.049999997
231.78510056160897,0.049999997
231.78514856237697,0.044999998
231.785196563145,0.035
231.785244563913,0.04
231.78529256468101,0.024999999
231.78534056544902,0.03
231.78538856621705,0.02
231.78543656698506,0.02
231.78548456775306,0.0075
231.7855325685211,-0.0025
231.7855805692891,-0.0025
231.7856285700571,-0.0025
231.78567657082513,-0.005
231.78572457159314,-0.0175
231.78577257236114,-0.024999999
231.78582057312914,-0.0275
231.78586857389718,-0.03
231.78591657466518,-0.024999999
231.78596457543318,-0.03
231.78601257620122,-0.03
231.78606057696922,-0.024999999
231.78610857773722,-0.0325
231.78615657850523,-0.0275
231.78620457927326,-0.022499999
231.78625258004126,-0.0175
231.78630058080927,-0.01
231.7863485815773,-0.012499999
231.7863965823453,-0.0075
231.7864445831133,-0.01
231.78649258388134,-0.005
231.78654058464934,0.0025
231.78658858541735,-0.0075
231.78663658618535,-0.0075
231.78668458695338,-0.01
231.7867325877214,-0.012499999
231.7867805884894,-0.02
231.78682858925742,-0.022499999
231.78687659002543,-0.02
231.78692459079343,-0.0325
231.78697259156144,-0.0325
231.78702059232947,-0.035
231.78706859309747,-0.0275
231.78711659386548,-0.04
231.7871645946335,-0.04
231.7872125954015,-0.0425
231.78726059616952,-0.044999998
231.78730859693755,-0.0475
231.78735659770555,-0.057499997
231.78740459847356,-0.055
231.78745259924156,-0.067499995
231.7875006000096,-0.07
231.7875486007776,-0.0625
231.7875966015456,-0.065
231.78764460231363,-0.0725
231.78769260308164,-0.074999996
231.78774060384964,-0.067499995
231.78778860461765,-0.07
231.78783660538568,-0.067499995
231.78788460615368,-0.07
231.7879326069217,-0.0725
231.78798060768972,-0.08
231.78802860845772,-0.08
231.78807660922573,-0.082499996
231.78812460999376,-0.0775
231.78817261076176,-0.089999996
231.78822061152977,-0.1025
231.78826861229777,-0.0925
231.7883166130658,-0.0925
231.7883646138338,-0.089999996
231.7884126146018,-0.1025
231.78846061536984,-0.089999996
231.78850861613785,-0.107499994
231.78855661690585,-0.114999995
231.78860461767385,-0.1125
231.7886526184419,-0.114999995
231.7887006192099,-0.11
231.7887486199779,-0.1175
231.78879662074593,-0.114999995
231.78884462151393,-0.107499994
231.78889262228194,-0.11
231.78894062304997,-0.107499994
231.78898862381797,-0.11
231.78903662458598,-0.1125
231.78908462535398,-0.107499994
231.789132626122,-0.107499994
231.78918062689002,-0.1025
231.78922862765802,-0.095
231.78927662842605,-0.082499996
231.78932462919406,-0.08
231.78937262996206,-0.074999996
231.78942063073006,-0.08
231.7894686314981,-0.0725
231.7895166322661,-0.067499995
231.7895646330341,-0.0625
231.78961263380214,-0.067499995
231.78966063457014,-0.06
231.78970863533814,-0.067499995
231.78975663610618,-0.06
231.78980463687418,-0.055
231.78985263764218,-0.06
231.7899006384102,-0.06
231.78994863917822,-0.0625
231.78999663994622,-0.0625
231.79004464071423,-0.057499997
231.79009264148226,-0.055
231.79014064225026,-0.06
231.79018864301827,-0.06
231.79023664378627,-0.055
231.7902846445543,-0.0525
231.7903326453223,-0.0475
231.7903806460903,-0.044999998
231.79042864685835,-0.04
231.79047664762635,-0.049999997
231.79052464839435,-0.0425
231.79057264916239,-0.035
231.7906206499304,-0.044999998
231.7906686506984,-0.044999998
231.7907166514664,-0.0425
231.79076465223443,-0.044999998
231.79081265300243,-0.0475
231.79086065377044,-0.0475
231.79090865453847,-0.0525
231.79095665530647,-0.055
231.79100465607448,-0.0525
231.79105265684248,-0.049999997
231.7911006576105,-0.0525
231.79114865837852,-0.0525
231.79119665914652,-0.055
231.79124465991455,-0.065
231.79129266068256,-0.049999997
231.79134066145056,-0.067499995
231.7913886622186,-0.07
231.7914366629866,-0.07
231.7914846637546,-0.057499997
231.7915326645226,-0.07
231.79158066529064,-0.055
231.79162866605864,-0.055
231.79167666682665,-0.049999997
231.79172466759468,-0.055
231.79177266836268,-0.049999997
231.7918206691307,-0.0425
231.7918686698987,-0.0325
231.79191667066672,-0.03
231.79196467143473,-0.024999999
231.79201267220273,-0.0075
231.79206067297076,-0.012499999
231.79210867373877,-0.01
231.79215667450677,-0.0075
231.7922046752748,-0.012499999
231.7922526760428,-0.01
231.7923006768108,-0.015
231.79234867757881,-0.01
231.79239667834685,-0.02
231.79244467911485,-0.012499999
231.79249267988286,-0.0175
231.7925406806509,-0.0175
231.7925886814189,-0.0175
231.7926366821869,-0.022499999
231.7926846829549,-0.02
231.79273268372293,-0.0175
231.79278068449094,-0.012499999
231.79282868525894,-0.024999999
231.79287668602697,-0.012499999
231.79292468679498,-0.01
231.79297268756298,-0.01
231.793020688331,-0.012499999
231.79306868909902,-0.01
231.79311668986702,-0.005
231.79316469063502,-0.015
231.79321269140306,-0.01
231.79326069217106,-0.005
231.79330869293906,-0.0075
231.7933566937071,-0.015
231.7934046944751,-0.0075
231.7934526952431,-0.0175
231.7935006960111,-0.005
231.79354869677914,-0.015
231.79359669754714,-0.005
231.79364469831515,0.005
231.79369269908318,0.005
231.79374069985118,0.005
231.7937887006192,0.015
231.79383670138722,0.0175
231.79388470215522,0.015
231.79393270292323,0.0325
231.79398070369123,0.04
231.79402870445927,0.0475
231.79407670522727,0.0425
231.79412470599527,0.0475
231.7941727067633,0.0525
231.7942207075313,0.0475
231.7942687082993,0.04
231.79431670906732,0.049999997
231.79436470983535,0.0475
231.79441271060335,0.0425
231.79446071137136,0.0325
231.7945087121394,0.0275
231.7945567129074,0.0325
231.7946047136754,0.0275
231.79465271444343,0.0275
231.79470071521143,0.0275
231.79474871597944,0.022499999
231.79479671674744,0.02
231.79484471751547,0.024999999
231.79489271828348,0.015
231.79494071905148,0.03
231.79498871981951,0.02
231.79503672058752,0.0275
231.79508472135552,0.0325
231.79513272212353,0.0325
231.79518072289156,0.0275
231.79522872365956,0.0275
231.79527672442757,0.0325
231.7953247251956,0.0275
231.7953727259636,0.012499999
231.7954207267316,0.012499999
231.79546872749964,0.005
231.79551672826764,0.0025
231.79556472903565,0.005
231.79561272980365,-0.0075
231.79566073057168,-0.015
231.7957087313397,-0.012499999
231.7957567321077,-0.0075
231.79580473287572,-0.012499999
231.79585273364373,-0.0175
231.79590073441173,-0.0175
231.79594873517973,-0.012499999
231.79599673594777,-0.0175
231.79604473671577,-0.0175
231.79609273748378,-0.01
231.7961407382518,-0.012499999
231.7961887390198,-0.022499999
231.79623673978782,-0.015
231.79628474055585,-0.0075
231.79633274132385,-0.01
231.79638074209186,-0.0075
231.79642874285986,-0.0175
231.7964767436279,-0.0075
231.7965247443959,-0.005
231.7965727451639,-0.0075
231.79662074593193,-0.0075
231.79666874669994,-0.0075
231.79671674746794,-0.01
231.79676474823594,-0.0025
231.79681274900398,-0.0025
231.79686074977198,-0.0025
231.79690875053998,-0.0025
231.79695675130802,0.0025
231.79700475207602,0.0075
231.79705275284402,0.0075
231.79710075361206,0.0075
231.79714875438006,0.0025
231.79719675514806,0.0
231.79724475591607,0.0
231.7972927566841,-0.0025
231.7973407574521,-0.015
231.7973887582201,-0.01
231.79743675898814,-0.015
231.79748475975614,-0.012499999
231.79753276052415,-0.02
231.79758076129215,-0.02
231.79762876206019,-0.0275
231.7976767628282,-0.0325
231.7977247635962,-0.037499998
231.79777276436423,-0.03
231.79782076513223,-0.04
231.79786876590023,-0.035
231.79791676666827,-0.037499998
231.79796476743627,-0.0425
231.79801276820427,-0.03
231.79806076897228,-0.04
231.7981087697403,-0.044999998
231.7981567705083,-0.03
231.79820477127632,-0.035
231.79825277204435,-0.0275
231.79830077281235,-0.0275
231.79834877358036,-0.035
231.79839677434836,-0.03
231.7984447751164,-0.0325
231.7984927758844,-0.037499998
231.7985407766524,-0.035
231.79858877742043,-0.035
231.79863677818844,-0.0325
231.79868477895644,-0.0325
231.79873277972447,-0.03
231.79878078049248,-0.0275
231.79882878126048,-0.03
231.7988767820285,-0.03
231.79892478279652,-0.024999999
231.79897278356452,-0.0275
231.79902078433253,-0.0275
231.79906878510056,-0.02
231.79911678586856,-0.024999999
231.79916478663657,-0.015
231.79921278740457,-0.012499999
231.7992607881726,-0.01
231.7993087889406,-0.01
231.7993567897086,-0.01
231.79940479047664,-0.01
231.79945279124465,0.0025
231.79950079201265,-0.0075
231.79954879278068,0.0025
231.7995967935487,0.0075
231.7996447943167,0.0075
231.7996927950847,0.01
231.79974079585273,0.0075
231.79978879662073,0.015
231.79983679738874,0.02
231.79988479815677,0.012499999
231.79993279892477,0.022499999
231.79998079969278,0.015
231.80002880046078,0.022499999
231.8000768012288,0.02
231.80012480199682,0.0175
231.80017280276482,0.022499999
231.80022080353285,0.012499999
231.80026880430086,0.022499999
231.80031680506886,0.015
231.8003648058369,0.012499999
231.8004128066049,0.02
231.8004608073729,0.015
231.8005088081409,0.02
231.80055680890894,0.01
231.80060480967694,0.0175
231.80065281044494,0.015
231.80070081121298,0.015
231.80074881198098,0.0175
231.80079681274898,0.015
231.800844813517,0.012499999
231.80089281428502,0.005
231.80094081505302,0.012499999
231.80098881582103,0.0075
231.80103681658906,0.0075
231.80108481735707,0.0025
231.80113281812507,-0.0025
231.8011808188931,-0.0075
231.8012288196611,-0.005
231.8012768204291,0.0
231.8013248211971,0.0025
231.80137282196515,0.0025
231.80142082273315,-0.0025
231.80146882350115,0.0
231.80151682426919,-0.0025
231.8015648250372,-0.0025
231.8016128258052,-0.0075
231.8016608265732,-0.005
231.80170882734123,-0.0075
231.80175682810923,-0.0025
231.80180482887724,-0.0025
231.80185282964527,0.0
231.80190083041327,-0.005
231.80194883118128,-0.0075
231.8019968319493,-0.005
231.8020448327173,0.0
231.80209283348532,0.005
231.80214083425332,0.0
231.80218883502135,0.0
231.80223683578936,0.01
231.80228483655736,0.0
231.8023328373254,-0.005
231.8023808380934,-0.0025
231.8024288388614,0.0025
231.8024768396294,0.0075
231.80252484039744,0.0025
231.80257284116544,0.0025
231.80262084193345,0.0025
231.80266884270148,0.005
231.80271684346948,-0.005
231.8027648442375,-0.01
231.80281284500552,-0.01
231.80286084577352,-0.015
231.80290884654153,-0.012499999
231.80295684730953,-0.022499999
231.80300484807756,-0.022499999
231.80305284884557,-0.024999999
231.80310084961357,-0.03
231.8031488503816,-0.024999999
231.8031968511496,-0.0275
231.8032448519176,-0.024999999
231.80329285268562,-0.03
231.80334085345365,-0.035
231.80338885422165,-0.037499998
231.80343685498966,-0.035
231.8034848557577,-0.037499998
231.8035328565257,-0.035
231.8035808572937,-0.037499998
231.80362885806173,-0.04
231.80367685882973,-0.037499998
231.80372485959774,-0.0475
231.80377286036574,-0.037499998
231.80382086113377,-0.04
231.80386886190178,-0.0325
231.80391686266978,-0.03
231.8039648634378,-0.0325
231.80401286420582,-0.024999999
231.80406086497382,-0.03
231.80410886574182,-0.03
231.80415686650986,-0.0275
231.80420486727786,-0.0275
231.80425286804586,-0.022499999
231.8043008688139,-0.02
231.8043488695819,-0.0175
231.8043968703499,-0.02
231.80444487111794,-0.02
231.80449287188594,-0.015
231.80454087265394,-0.005
231.80458887342195,0.0
231.80463687418998,-0.01
231.80468487495799,0.0
231.804732875726,-0.005
231.80478087649402,0.0
231.80482887726203,0.0075
231.80487687803003,0.015
231.80492487879803,0.0075
231.80497287956607,0.015
231.80502088033407,0.0175
231.80506888110207,0.022499999
231.8051168818701,0.02
231.8051648826381,0.022499999
231.8052128834061,0.02
231.80526088417415,0.024999999
231.80530888494215,0.03
231.80535688571015,0.04
231.80540488647816,0.0425
231.8054528872462,0.04
231.8055008880142,0.0425
231.8055488887822,0.049999997
231.80559688955023,0.037499998
231.80564489031823,0.0325
231.80569289108624,0.04
231.80574089185424,0.035
231.80578889262227,0.044999998
231.80583689339028,0.04
231.80588489415828,0.037499998
231.80593289492631,0.035
231.80598089569432,0.035
231.80602889646232,0.0475
231.80607689723035,0.04
231.80612489799836,0.04
231.80617289876636,0.035
231.80622089953437,0.04
231.8062689003024,0.0425
231.8063169010704,0.04
231.8063649018384,0.035
231.80641290260644,0.04
231.80646090337444,0.037499998
231.80650890414245,0.03
231.80655690491045,0.037499998
231.80660490567848,0.035
231.8066529064465,0.0425
231.8067009072145,0.024999999
231.80674890798252,0.0275
231.80679690875053,0.0325
231.80684490951853,0.035
231.80689291028656,0.037499998
231.80694091105457,0.0525
231.80698891182257,0.04
231.80703691259058,0.04
231.8070849133586,0.0425
231.8071329141266,0.049999997
231.80718091489462,0.0525
231.80722891566265,0.057499997
231.80727691643065,0.0475
231.80732491719866,0.055
231.80737291796666,0.044999998
231.8074209187347,0.0475
231.8074689195027,0.0475
231.8075169202707,0.049999997
231.80756492103873,0.0475
231.80761292180674,0.044999998
231.80766092257474,0.044999998
231.80770892334277,0.04
231.80775692411078,0.035
231.80780492487878,0.037499998
231.80785292564678,0.0425
231.80790092641482,0.0425
231.80794892718282,0.03
231.80799692795082,0.022499999
231.80804492871886,0.024999999
231.80809292948686,0.024999999
231.80814093025486,0.022499999
231.80818893102287,0.01
231.8082369317909,0.015
231.8082849325589,0.012499999
231.8083329333269,0.012499999
231.80838093409494,0.0
231.80842893486295,-0.01
231.80847693563095,-0.0075
231.80852493639898,-0.01
231.80857293716699,-0.022499999
231.808620937935,-0.0275
231.808668938703,-0.03
231.80871693947103,-0.02
231.80876494023903,-0.0275
231.80881294100703,-0.0275
231.80886094177507,-0.02
231.80890894254307,-0.022499999
231.80895694331107,-0.024999999
231.80900494407908,-0.022499999
231.8090529448471,-0.0275
231.8091009456151,-0.0275
231.80914894638312,-0.022499999
231.80919694715115,-0.0275
231.80924494791915,-0.02
231.80929294868716,-0.024999999
231.8093409494552,-0.02
231.8093889502232,-0.02
231.8094369509912,-0.024999999
231.8094849517592,-0.015
231.80953295252723,-0.024999999
231.80958095329524,-0.015
231.80962895406324,-0.02
231.80967695483127,-0.015
231.80972495559928,-0.0075
231.80977295636728,-0.0175
231.8098209571353,-0.02
231.80986895790332,-0.02
231.80991695867132,-0.02
231.80996495943933,-0.02
231.81001296020736,-0.0175
231.81006096097536,-0.012499999
231.81010896174337,-0.012499999
231.8101569625114,-0.0075
231.8102049632794,-0.012499999
231.8102529640474,0.0
231.8103009648154,0.005
231.81034896558344,0.005
231.81039696635145,0.005
231.81044496711945,0.0
231.81049296788748,0.0
231.8105409686555,0.0075
231.8105889694235,0.01
231.8106369701915,0.0025
231.81068497095953,-0.005
231.81073297172753,0.01
231.81078097249554,0.005
231.81082897326357,0.005
231.81087697403157,-0.0025
231.81092497479958,0.0025
231.8109729755676,0.005
231.8110209763356,-0.0025
231.81106897710362,-0.0075
231.81111697787162,-0.0025
231.81116497863965,-0.0025
231.81121297940766,-0.01
231.81126098017566,0.0025
231.8113089809437,-0.01
231.8113569817117,0.0
231.8114049824797,-0.005
231.8114529832477,-0.005
231.81150098401574,0.005
231.81154898478374,0.005
231.81159698555174,0.0025
231.81164498631978,0.0075
231.81169298708778,0.005
231.81174098785579,0.0175
231.81178898862382,0.0
231.81183698939182,0.005
