Tiempo (s),Datos
231.81188499015983,0.0075
231.81193299092783,0.012499999
231.81198099169586,0.0075
231.81202899246387,0.015
231.81207699323187,0.012499999
231.8121249939999,0.012499999
231.8121729947679,0.02
231.8122209955359,0.012499999
231.8122689963039,0.01
231.81231699707195,0.024999999
231.81236499783995,0.015
231.81241299860795,0.015
231.812460999376,0.02
231.812509000144,0.022499999
231.812557000912,0.03
231.81260500168003,0.035
231.81265300244803,0.0275
231.81270100321603,0.0325
231.81274900398404,0.035
231.81279700475207,0.037499998
231.81284500552007,0.0425
231.81289300628808,0.049999997
231.8129410070561,0.0475
231.81298900782411,0.049999997
231.81303700859212,0.055
231.81308500936012,0.065
231.81313301012815,0.0725
231.81318101089616,0.0775
231.81322901166416,0.0725
231.8132770124322,0.0925
231.8133250132002,0.0925
231.8133730139682,0.0875
231.81342101473624,0.099999994
231.81346901550424,0.099999994
231.81351701627224,0.0975
231.81356501704025,0.099999994
231.81361301780828,0.0925
231.81366101857628,0.0975
231.8137090193443,0.0975
231.81375702011232,0.0975
231.81380502088032,0.0975
231.81385302164833,0.095
231.81390102241633,0.0925
231.81394902318436,0.089999996
231.81399702395237,0.0875
231.81404502472037,0.085
231.8140930254884,0.0775
231.8141410262564,0.074999996
231.8141890270244,0.07
231.81423702779244,0.07
231.81428502856045,0.057499997
231.81433302932845,0.055
231.81438103009646,0.0525
231.8144290308645,0.044999998
231.8144770316325,0.03
231.8145250324005,0.022499999
231.81457303316853,0.0175
231.81462103393653,0.0275
231.81466903470454,0.024999999
231.81471703547254,0.0175
231.81476503624057,0.01
231.81481303700858,0.005
231.81486103777658,0.01
231.8149090385446,0.0025
231.81495703931262,0.01
231.81500504008062,0.0075
231.81505304084865,0.01
231.81510104161666,0.0025
231.81514904238466,0.0025
231.81519704315266,0.0025
231.8152450439207,0.005
231.8152930446887,0.0075
231.8153410454567,0.0075
231.81538904622474,0.0
231.81543704699274,0.0075
231.81548504776075,0.012499999
231.81553304852875,0.0175
231.81558104929678,-0.0025
231.81562905006479,0.0025
231.8156770508328,0.0
231.81572505160082,0.012499999
231.81577305236883,0.01
231.81582105313683,0.0075
231.81586905390486,0.0075
231.81591705467287,0.005
231.81596505544087,0.012499999
231.81601305620887,-0.0025
231.8160610569769,-0.0075
231.8161090577449,0.0025
231.8161570585129,0.0
231.81620505928095,0.0025
231.81625306004895,-0.0025
231.81630106081695,0.0025
231.81634906158496,-0.0075
231.816397062353,-0.005
231.816445063121,-0.012499999
231.816493063889,-0.005
231.81654106465703,-0.0075
231.81658906542503,-0.005
231.81663706619304,-0.0075
231.81668506696107,0.005
231.81673306772907,0.005
231.81678106849708,0.01
231.81682906926508,0.0075
231.81687707003312,0.012499999
231.81692507080112,0.01
231.81697307156912,0.015
231.81702107233716,0.01
231.81706907310516,0.015
231.81711707387316,0.015
231.81716507464117,0.012499999
231.8172130754092,0.015
231.8172610761772,0.015
231.8173090769452,0.01
231.81735707771324,0.01
231.81740507848124,0.0
231.81745307924925,0.005
231.81750108001728,-0.005
231.81754908078528,-0.0075
231.8175970815533,-0.012499999
231.8176450823213,-0.01
231.81769308308932,-0.012499999
231.81774108385733,-0.012499999
231.81778908462533,-0.012499999
231.81783708539336,-0.012499999
231.81788508616137,-0.012499999
231.81793308692937,-0.02
231.81798108769738,-0.0175
231.8180290884654,-0.015
231.8180770892334,-0.024999999
231.81812509000142,-0.0275
231.81817309076945,-0.024999999
231.81822109153745,-0.0275
231.81826909230546,-0.0325
231.8183170930735,-0.035
231.8183650938415,-0.0325
231.8184130946095,-0.037499998
231.8184610953775,-0.044999998
231.81850909614553,-0.0525
231.81855709691354,-0.049999997
231.81860509768154,-0.044999998
231.81865309844957,-0.06
231.81870109921758,-0.049999997
231.81874909998558,-0.057499997
231.81879710075359,-0.0525
231.81884510152162,-0.0525
231.81889310228962,-0.0525
231.81894110305763,-0.0625
231.81898910382566,-0.0625
231.81903710459366,-0.06
231.81908510536167,-0.0525
231.8191331061297,-0.0525
231.8191811068977,-0.044999998
231.8192291076657,-0.049999997
231.8192771084337,-0.0425
231.81932510920174,-0.037499998
231.81937310996975,-0.024999999
231.81942111073775,-0.024999999
231.81946911150578,-0.024999999
231.8195171122738,-0.02
231.8195651130418,-0.02
231.8196131138098,-0.022499999
231.81966111457783,-0.01
231.81970911534583,-0.0175
231.81975711611383,-0.012499999
231.81980511688187,-0.012499999
231.81985311764987,-0.01
231.81990111841787,-0.012499999
231.8199491191859,-0.0075
231.8199971199539,-0.0025
231.82004512072191,-0.005
231.82009312148992,0.0
231.82014112225795,-0.0025
231.82018912302595,-0.005
231.82023712379396,-0.0075
231.820285124562,0.0
231.82033312533,-0.01
231.820381126098,-0.005
231.820429126866,-0.0025
231.82047712763404,-0.0025
231.82052512840204,0.0
231.82057312917004,-0.005
231.82062112993808,-0.01
231.82066913070608,-0.0075
231.82071713147408,-0.01
231.82076513224212,-0.01
231.82081313301012,-0.015
231.82086113377812,-0.0175
231.82090913454613,-0.0175
231.82095713531416,-0.03
231.82100513608216,-0.03
231.82105313685017,-0.0325
231.8211011376182,-0.024999999
231.8211491383862,-0.03
231.8211971391542,-0.0425
231.8212451399222,-0.0325
231.82129314069024,-0.03
231.82134114145825,-0.0325
231.82138914222625,-0.035
231.82143714299428,-0.022499999
231.8214851437623,-0.022499999
231.8215331445303,-0.0175
231.82158114529832,-0.015
231.82162914606633,-0.01
231.82167714683433,-0.0075
231.82172514760234,-0.0075
231.82177314837037,-0.005
231.82182114913837,0.0075
231.82186914990638,0.0025
231.8219171506744,-0.0025
231.8219651514424,0.0
231.82201315221042,-0.005
231.82206115297842,0.0
231.82210915374645,-0.0025
231.82215715451446,0.005
231.82220515528246,-0.0025
231.8222531560505,0.005
231.8223011568185,0.0075
231.8223491575865,0.0025
231.82239715835453,0.01
231.82244515912254,0.005
231.82249315989054,0.0025
231.82254116065855,0.005
231.82258916142658,0.005
231.82263716219458,0.005
231.82268516296259,0.0025
231.82273316373062,0.005
231.82278116449862,-0.005
231.82282916526663,-0.0025
231.82287716603463,-0.0075
231.82292516680266,-0.01
231.82297316757067,-0.005
231.82302116833867,-0.0025
231.8230691691067,-0.012499999
231.8231171698747,-0.005
231.8231651706427,-0.01
231.82321317141074,-0.0175
231.82326117217875,-0.022499999
231.82330917294675,-0.022499999
231.82335717371475,-0.03
231.8234051744828,-0.035
231.8234531752508,-0.0275
231.8235011760188,-0.035
231.82354917678683,-0.044999998
231.82359717755483,-0.0325
231.82364517832283,-0.0425
231.82369317909084,-0.03
231.82374117985887,-0.0325
231.82378918062687,-0.0425
231.82383718139488,-0.035
231.8238851821629,-0.04
231.82393318293092,-0.049999997
231.82398118369892,-0.04
231.82402918446695,-0.0475
231.82407718523496,-0.035
231.82412518600296,-0.037499998
231.82417318677096,-0.049999997
231.824221187539,-0.0475
231.824269188307,-0.057499997
231.824317189075,-0.057499997
231.82436518984304,-0.06
231.82441319061104,-0.06
231.82446119137904,-0.0625
231.82450919214705,-0.065
231.82455719291508,-0.06
231.82460519368308,-0.065
231.8246531944511,-0.074999996
231.82470119521912,-0.07
231.82474919598712,-0.07
231.82479719675513,-0.0725
231.82484519752313,-0.067499995
231.82489319829116,-0.0625
231.82494119905917,-0.0725
231.82498919982717,-0.06
231.8250372005952,-0.0625
231.8250852013632,-0.0625
231.8251332021312,-0.065
231.82518120289924,-0.0625
231.82522920366725,-0.0625
231.82527720443525,-0.0625
231.82532520520326,-0.0525
231.8253732059713,-0.06
231.8254212067393,-0.055
231.8254692075073,-0.0625
231.82551720827533,-0.0625
231.82556520904333,-0.0525
231.82561320981134,-0.049999997
231.82566121057934,-0.044999998
231.82570921134737,-0.049999997
231.82575721211538,-0.049999997
231.82580521288338,-0.055
231.8258532136514,-0.0525
231.82590121441942,-0.0525
231.82594921518742,-0.055
231.82599721595545,-0.049999997
231.82604521672346,-0.044999998
231.82609321749146,-0.049999997
231.82614121825947,-0.0475
231.8261892190275,-0.037499998
231.8262372197955,-0.037499998
231.8262852205635,-0.04
231.82633322133154,-0.03
231.82638122209954,-0.035
231.82642922286755,-0.035
231.82647722363555,-0.0275
231.82652522440358,-0.0275
231.8265732251716,-0.03
231.8266212259396,-0.03
231.82666922670762,-0.0325
231.82671722747563,-0.024999999
231.82676522824363,-0.035
231.82681322901166,-0.035
231.82686122977967,-0.0425
231.82690923054767,-0.0425
231.82695723131567,-0.04
231.8270052320837,-0.035
231.8270532328517,-0.0525
231.82710123361971,-0.0425
231.82714923438775,-0.04
231.82719723515575,-0.035
231.82724523592375,-0.0325
231.82729323669176,-0.0475
231.8273412374598,-0.0275
231.8273892382278,-0.0325
231.8274372389958,-0.0425
231.82748523976383,-0.035
231.82753324053184,-0.0425
231.82758124129984,-0.03
231.82762924206787,-0.02
231.82767724283588,-0.0275
231.82772524360388,-0.03
231.82777324437188,-0.022499999
231.82782124513992,-0.02
231.82786924590792,-0.024999999
231.82791724667592,-0.02
231.82796524744396,-0.015
231.82801324821196,-0.022499999
231.82806124897996,-0.0275
231.82810924974797,-0.012499999
231.828157250516,-0.01
231.828205251284,-0.015
231.828253252052,-0.01
231.82830125282004,-0.0075
231.82834925358804,-0.01
231.82839725435605,-0.015
231.82844525512408,-0.01
231.82849325589208,-0.005
231.8285412566601,-0.005
231.8285892574281,-0.01
231.82863725819612,-0.012499999
231.82868525896413,-0.022499999
231.82873325973213,-0.0175
231.82878126050016,-0.012499999
231.82882926126817,-0.005
231.82887726203617,-0.0025
231.82892526280418,-0.0075
231.8289732635722,-0.01
231.8290212643402,-0.005
231.82906926510822,-0.0075
231.82911726587625,-0.01
231.82916526664425,0.0025
231.82921326741226,-0.01
231.8292612681803,0.0
231.8293092689483,0.0025
231.8293572697163,0.0
231.8294052704843,-0.005
231.82945327125233,0.0
231.82950127202034,-0.0025
231.82954927278834,0.0025
231.82959727355637,-0.0025
231.82964527432438,-0.005
231.82969327509238,0.0025
231.82974127586039,0.005
231.82978927662842,-0.0175
231.82983727739642,-0.01
231.82988527816443,-0.0025
231.82993327893246,-0.012499999
231.82998127970046,-0.015
231.83002928046847,-0.022499999
231.8300772812365,-0.02
231.8301252820045,-0.022499999
231.8301732827725,-0.0275
231.8302212835405,-0.0275
231.83026928430854,-0.022499999
231.83031728507655,-0.03
231.83036528584455,-0.0325
231.83041328661258,-0.037499998
231.8304612873806,-0.0475
231.8305092881486,-0.035
231.8305572889166,-0.0425
231.83060528968463,-0.0425
231.83065329045263,-0.044999998
231.83070129122063,-0.044999998
231.83074929198867,-0.055
231.83079729275667,-0.0425
231.83084529352467,-0.0425
231.8308932942927,-0.044999998
231.8309412950607,-0.049999997
231.83098929582872,-0.049999997
231.83103729659672,-0.035
231.83108529736475,-0.0425
231.83113329813276,-0.037499998
231.83118129890076,-0.044999998
231.8312292996688,-0.037499998
231.8312773004368,-0.022499999
231.8313253012048,-0.0275
231.8313733019728,-0.015
231.83142130274084,-0.015
231.83146930350884,-0.015
231.83151730427684,-0.0175
231.83156530504488,-0.015
231.83161330581288,-0.015
231.83166130658088,-0.015
231.83170930734892,-0.01
231.83175730811692,-0.015
231.83180530888492,-0.022499999
231.83185330965293,-0.022499999
231.83190131042096,-0.0325
231.83194931118896,-0.037499998
231.83199731195697,-0.0425
231.832045312725,-0.04
231.832093313493,-0.0425
231.832141314261,-0.04
231.832189315029,-0.044999998
231.83223731579704,-0.0525
231.83228531656505,-0.0525
231.83233331733305,-0.049999997
231.83238131810108,-0.0525
231.8324293188691,-0.057499997
231.8324773196371,-0.057499997
231.83252532040513,-0.06
231.83257332117313,-0.057499997
231.83262132194113,-0.0625
231.83266932270914,-0.055
231.83271732347717,-0.0625
231.83276532424517,-0.06
231.83281332501318,-0.06
231.8328613257812,-0.06
231.8329093265492,-0.0525
231.83295732731722,-0.06
231.83300532808522,-0.067499995
231.83305332885325,-0.06
231.83310132962126,-0.057499997
231.83314933038926,-0.057499997
231.8331973311573,-0.0625
231.8332453319253,-0.0625
231.8332933326933,-0.065
231.83334133346133,-0.06
231.83338933422934,-0.0475
231.83343733499734,-0.057499997
231.83348533576535,-0.0475
231.83353333653338,-0.044999998
231.83358133730138,-0.0425
231.8336293380694,-0.0325
231.83367733883742,-0.037499998
231.83372533960542,-0.035
231.83377334037343,-0.035
231.83382134114143,-0.024999999
231.83386934190946,-0.04
231.83391734267747,-0.0425
231.83396534344547,-0.037499998
231.8340133442135,-0.0275
231.8340613449815,-0.037499998
231.8341093457495,-0.037499998
231.83415734651754,-0.0325
231.83420534728555,-0.037499998
231.83425334805355,-0.037499998
231.83430134882155,-0.04
231.8343493495896,-0.035
231.8343973503576,-0.0275
231.8344453511256,-0.0175
231.83449335189363,-0.015
231.83454135266163,-0.012499999
231.83458935342964,-0.02
231.83463735419764,-0.015
231.83468535496567,-0.015
231.83473335573368,-0.012499999
231.83478135650168,-0.012499999
231.8348293572697,-0.02
231.83487735803772,-0.012499999
231.83492535880572,-0.0175
231.83497335957375,-0.005
231.83502136034176,-0.012499999
231.83506936110976,-0.0075
231.83511736187776,-0.015
231.8351653626458,-0.012499999
231.8352133634138,-0.005
231.8352613641818,-0.01
231.83530936494984,-0.0075
231.83535736571784,0.0025
231.83540536648584,-0.0025
231.83545336725385,0.01
231.83550136802188,0.0025
231.83554936878988,0.0025
231.8355973695579,0.01
231.83564537032592,0.0175
231.83569337109392,0.012499999
231.83574137186193,0.024999999
231.83578937262996,0.03
231.83583737339796,0.04
231.83588537416597,0.035
231.83593337493397,0.0425
231.835981375702,0.0525
231.83602937647,0.055
231.836077377238,0.04
231.83612537800605,0.037499998
231.83617337877405,0.04
231.83622137954205,0.035
231.83626938031006,0.044999998
231.8363173810781,0.0325
231.8363653818461,0.024999999
231.8364133826141,0.0175
231.83646138338213,0.03
231.83650938415013,0.0175
231.83655738491814,0.0075
231.83660538568617,0.005
231.83665338645417,0.005
231.83670138722218,-0.005
231.83674938799018,-0.005
231.8367973887582,-0.012499999
231.83684538952622,-0.022499999
231.83689339029422,-0.01
231.83694139106225,-0.0275
231.83698939183026,-0.005
231.83703739259826,-0.0175
231.83708539336627,-0.0175
231.8371333941343,-0.015
231.8371813949023,-0.005
231.8372293956703,-0.01
231.83727739643834,0.0
231.83732539720634,0.0075
231.83737339797435,0.01
231.83742139874238,0.0175
231.83746939951038,0.022499999
231.8375174002784,0.02
231.8375654010464,0.0175
231.83761340181442,0.02
231.83766140258243,0.024999999
231.83770940335043,0.024999999
231.83775740411846,0.0275
231.83780540488647,0.0175
231.83785340565447,0.022499999
231.83790140642247,0.03
231.8379494071905,0.024999999
231.8379974079585,0.02
231.83804540872652,0.01
231.83809340949455,0.005
231.83814141026255,0.0
231.83818941103056,0.0
231.8382374117986,-0.0075
231.8382854125666,-0.0075
231.8383334133346,-0.024999999
231.8383814141026,-0.024999999
231.83842941487063,-0.03
231.83847741563864,-0.024999999
231.83852541640664,-0.0325
231.83857341717467,-0.035
231.83862141794268,-0.037499998
231.83866941871068,-0.037499998
231.83871741947868,-0.037499998
231.83876542024672,-0.04
231.83881342101472,-0.0275
231.83886142178272,-0.035
231.83890942255076,-0.0325
231.83895742331876,-0.035
231.83900542408676,-0.03
231.8390534248548,-0.02
231.8391014256228,-0.037499998
231.8391494263908,-0.024999999
231.8391974271588,-0.035
231.83924542792684,-0.0325
231.83929342869484,-0.0325
231.83934142946285,-0.024999999
231.83938943023088,-0.0175
231.83943743099888,-0.03
231.8394854317669,-0.0275
231.8395334325349,-0.022499999
231.83958143330293,-0.0275
231.83962943407093,-0.0275
231.83967743483893,-0.03
231.83972543560697,-0.02
231.83977343637497,-0.015
231.83982143714297,-0.0175
231.839869437911,-0.02
231.839917438679,-0.012499999
231.839965439447,-0.0175
231.84001344021502,0.0
231.84006144098305,0.0025
231.84010944175105,0.0075
231.84015744251906,-0.0025
231.8402054432871,0.0025
231.8402534440551,0.005
231.8403014448231,0.02
231.8403494455911,0.0175
231.84039744635913,0.024999999
231.84044544712714,0.035
231.84049344789514,0.0425
231.84054144866317,0.037499998
231.84058944943118,0.044999998
231.84063745019918,0.049999997
231.84068545096721,0.044999998
231.84073345173522,0.044999998
231.84078145250322,0.044999998
231.84082945327123,0.055
231.84087745403926,0.06
231.84092545480726,0.06
231.84097345557527,0.067499995
231.8410214563433,0.06
231.8410694571113,0.067499995
231.8411174578793,0.0725
231.8411654586473,0.0775
231.84121345941534,0.074999996
231.84126146018335,0.0725
231.84130946095135,0.074999996
231.84135746171938,0.0875
231.8414054624874,0.082499996
231.8414534632554,0.067499995
231.84150146402342,0.0775
231.84154946479143,0.074999996
231.84159746555943,0.055
231.84164546632744,0.057499997
231.84169346709547,0.055
231.84174146786347,0.0475
231.84178946863148,0.0475
231.8418374693995,0.044999998
231.8418854701675,0.044999998
231.84193347093552,0.044999998
231.84198147170352,0.04
231.84202947247155,0.0325
231.84207747323956,0.02
231.84212547400756,0.0325
231.8421734747756,0.03
231.8422214755436,0.022499999
231.8422694763116,0.01
231.84231747707963,0.01
231.84236547784764,0.015
231.84241347861564,0.005
231.84246147938364,0.01
231.84250948015168,0.0075
231.84255748091968,-0.005
231.84260548168768,-0.0025
231.84265348245572,-0.0025
231.84270148322372,0.0
231.84274948399172,-0.02
231.84279748475973,-0.012499999
231.84284548552776,-0.0275
231.84289348629576,-0.03
231.84294148706377,-0.024999999
231.8429894878318,-0.0175
231.8430374885998,-0.022499999
231.8430854893678,-0.022499999
231.84313349013584,-0.0325
231.84318149090385,-0.035
231.84322949167185,-0.024999999
231.84327749243985,-0.02
231.84332549320789,-0.024999999
231.8433734939759,-0.02
231.8434214947439,-0.03
231.84346949551193,-0.037499998
231.84351749627993,-0.037499998
231.84356549704793,-0.02
231.84361349781594,-0.0325
231.84366149858397,-0.0325
231.84370949935197,-0.03
231.84375750011998,-0.0275
231.843805500888,-0.015
231.843853501656,-0.024999999
231.84390150242402,-0.02
231.84394950319205,-0.02
231.84399750396005,-0.0175
231.84404550472806,-0.0175
231.84409350549606,-0.022499999
231.8441415062641,-0.022499999
231.8441895070321,-0.024999999
231.8442375078001,-0.015
231.84428550856813,-0.02
231.84433350933614,-0.0275
231.84438151010414,-0.022499999
231.84442951087215,-0.0275
231.84447751164018,-0.0175
231.84452551240818,-0.024999999
231.8445735131762,-0.035
231.84462151394422,-0.03
231.84466951471222,-0.022499999
231.84471751548023,-0.022499999
231.84476551624826,-0.022499999
231.84481351701626,-0.0175
231.84486151778427,-0.022499999
231.84490951855227,-0.02
231.8449575193203,-0.012499999
231.8450055200883,-0.0175
231.8450535208563,-0.022499999
231.84510152162434,-0.015
231.84514952239235,-0.012499999
231.84519752316035,-0.02
231.84524552392836,-0.02
231.8452935246964,-0.02
231.8453415254644,-0.005
231.8453895262324,-0.015
231.84543752700043,-0.01
231.84548552776843,-0.012499999
231.84553352853644,-0.024999999
231.84558152930447,-0.015
231.84562953007247,-0.015
231.84567753084048,-0.0175
231.84572553160848,-0.02
231.8457735323765,-0.022499999
231.84582153314452,-0.0325
231.84586953391252,-0.02
231.84591753468055,-0.03
231.84596553544856,-0.0325
231.84601353621656,-0.0325
231.84606153698456,-0.024999999
231.8461095377526,-0.03
231.8461575385206,-0.035
231.8462055392886,-0.037499998
231.84625354005664,-0.0425
231.84630154082464,-0.044999998
231.84634954159264,-0.037499998
231.84639754236068,-0.044999998
231.84644554312868,-0.0475
231.84649354389668,-0.0425
231.8465415446647,-0.0425
231.84658954543272,-0.0425
231.84663754620072,-0.0525
231.84668554696873,-0.044999998
231.84673354773676,-0.049999997
231.84678154850477,-0.044999998
231.84682954927277,-0.035
231.84687755004077,-0.0475
231.8469255508088,-0.044999998
231.8469735515768,-0.03
231.8470215523448,-0.035
231.84706955311285,-0.037499998
231.84711755388085,-0.035
231.84716555464885,-0.035
231.8472135554169,-0.037499998
231.8472615561849,-0.0325
231.8473095569529,-0.035
231.8473575577209,-0.035
231.84740555848893,-0.04
231.84745355925693,-0.0325
231.84750156002494,-0.037499998
231.84754956079297,-0.0325
231.84759756156097,-0.04
231.84764556232898,-0.0425
231.84769356309698,-0.0425
231.84774156386501,-0.04
231.84778956463302,-0.037499998
231.84783756540102,-0.037499998
231.84788556616905,-0.0325
231.84793356693706,-0.037499998
231.84798156770506,-0.037499998
231.8480295684731,-0.037499998
231.8480775692411,-0.0425
231.8481255700091,-0.04
231.8481735707771,-0.0475
231.84822157154514,-0.0425
231.84826957231314,-0.037499998
231.84831757308115,-0.037499998
231.84836557384918,-0.035
231.84841357461718,-0.037499998
231.8484615753852,-0.03
231.8485095761532,-0.0325
231.84855757692122,-0.0325
231.84860557768923,-0.0325
231.84865357845723,-0.0325
231.84870157922526,-0.03
231.84874957999327,-0.0325
231.84879758076127,-0.035
231.8488455815293,-0.0325
231.8488935822973,-0.024999999
231.8489415830653,-0.0275
231.84898958383332,-0.03
231.84903758460135,-0.0325
231.84908558536935,-0.035
231.84913358613736,-0.0325
231.8491815869054,-0.02
231.8492295876734,-0.024999999
231.8492775884414,-0.03
231.8493255892094,-0.0275
231.84937358997743,-0.022499999
231.84942159074544,-0.022499999
231.84946959151344,-0.022499999
231.84951759228147,-0.022499999
231.84956559304948,-0.0275
231.84961359381748,-0.02
231.8496615945855,-0.0325
231.84970959535352,-0.022499999
231.84975759612152,-0.0175
231.84980559688952,-0.0275
231.84985359765756,-0.02
231.84990159842556,-0.022499999
231.84994959919356,-0.015
231.8499975999616,-0.0175
231.8500456007296,-0.015
231.8500936014976,-0.01
231.8501416022656,-0.01
231.85018960303364,-0.0075
231.85023760380165,-0.01
231.85028560456965,-0.015
231.85033360533768,-0.0175
231.85038160610569,-0.02
231.8504296068737,-0.0175
231.85047760764172,-0.0275
231.85052560840973,-0.024999999
231.85057360917773,-0.0175
231.85062160994573,-0.024999999
231.85066961071377,-0.0275
231.85071761148177,-0.0175
231.85076561224977,-0.02
231.8508136130178,-0.0175
231.8508616137858,-0.022499999
231.8509096145538,-0.015
231.85095761532182,-0.0075
231.85100561608985,-0.02
231.85105361685785,-0.015
231.85110161762586,-0.012499999
231.8511496183939,-0.012499999
231.8511976191619,-0.015
231.8512456199299,-0.02
231.85129362069793,-0.012499999
231.85134162146593,-0.0025
231.85138962223394,-0.012499999
231.85143762300194,-0.01
231.85148562376997,-0.012499999
231.85153362453798,-0.015
231.85158162530598,-0.02
231.85162962607401,-0.015
231.85167762684202,-0.0275
231.85172562761002,-0.02
231.85177362837803,-0.035
231.85182162914606,-0.022499999
231.85186962991406,-0.035
231.85191763068207,-0.04
231.8519656314501,-0.04
231.8520136322181,-0.03
231.8520616329861,-0.04
231.85210963375414,-0.04
231.85215763452214,-0.0475
231.85220563529015,-0.0425
231.85225363605815,-0.0475
231.85230163682618,-0.0425
231.8523496375942,-0.04
231.8523976383622,-0.044999998
231.85244563913022,-0.0475
231.85249363989823,-0.049999997
231.85254164066623,-0.04
231.85258964143424,-0.037499998
231.85263764220227,-0.0425
231.85268564297027,-0.0325
231.85273364373828,-0.044999998
231.8527816445063,-0.0425
231.8528296452743,-0.04
231.85287764604232,-0.0325
231.85292564681035,-0.049999997
231.85297364757835,-0.037499998
231.85302164834636,-0.044999998
231.85306964911436,-0.0425
231.8531176498824,-0.037499998
231.8531656506504,-0.0325
