Tiempo (s),Datos
231.8532136514184,-0.037499998
231.85326165218643,-0.037499998
231.85330965295444,-0.0425
231.85335765372244,-0.037499998
231.85340565449044,-0.037499998
231.85345365525848,-0.035
231.85350165602648,-0.0425
231.85354965679448,-0.04
231.85359765756252,-0.03
231.85364565833052,-0.04
231.85369365909852,-0.0325
231.85374165986656,-0.04
231.85378966063456,-0.037499998
231.85383766140257,-0.04
231.85388566217057,-0.0425
231.8539336629386,-0.0425
231.8539816637066,-0.0425
231.8540296644746,-0.035
231.85407766524264,-0.0275
231.85412566601065,-0.0175
231.85417366677865,-0.022499999
231.85422166754665,-0.0275
231.85426966831469,-0.0325
231.8543176690827,-0.0275
231.8543656698507,-0.0325
231.85441367061873,-0.035
231.85446167138673,-0.0325
231.85450967215473,-0.024999999
231.85455767292277,-0.0275
231.85460567369077,-0.03
231.85465367445877,-0.0275
231.85470167522678,-0.03
231.8547496759948,-0.03
231.85479767676281,-0.0325
231.85484567753082,-0.0325
231.85489367829885,-0.0325
231.85494167906685,-0.03
231.85498967983486,-0.0275
231.85503768060286,-0.0275
231.8550856813709,-0.0175
231.8551336821389,-0.022499999
231.8551816829069,-0.02
231.85522968367493,-0.015
231.85527768444294,-0.012499999
231.85532568521094,-0.0175
231.85537368597898,-0.0175
231.85542168674698,-0.0175
231.85546968751498,-0.02
231.855517688283,-0.024999999
231.85556568905102,-0.02
231.85561368981902,-0.02
231.85566169058703,-0.0175
231.85570969135506,-0.022499999
231.85575769212306,-0.02
231.85580569289107,-0.024999999
231.85585369365907,-0.035
231.8559016944271,-0.0275
231.8559496951951,-0.024999999
231.8559976959631,-0.022499999
231.85604569673114,-0.0325
231.85609369749915,-0.035
231.85614169826715,-0.0325
231.85618969903518,-0.0275
231.8562376998032,-0.0275
231.8562857005712,-0.0275
231.8563337013392,-0.024999999
231.85638170210723,-0.03
231.85642970287523,-0.024999999
231.85647770364324,-0.0175
231.85652570441127,-0.024999999
231.85657370517927,-0.024999999
231.85662170594728,-0.03
231.85666970671528,-0.0275
231.8567177074833,-0.0325
231.85676570825132,-0.03
231.85681370901932,-0.0325
231.85686170978735,-0.037499998
231.85690971055536,-0.037499998
231.85695771132336,-0.0525
231.8570057120914,-0.049999997
231.8570537128594,-0.0625
231.8571017136274,-0.06
231.8571497143954,-0.065
231.85719771516344,-0.067499995
231.85724571593144,-0.07
231.85729371669944,-0.082499996
231.85734171746748,-0.0775
231.85738971823548,-0.074999996
231.85743771900349,-0.082499996
231.8574857197715,-0.0775
231.85753372053952,-0.0725
231.85758172130753,-0.0725
231.85762972207553,-0.0775
231.85767772284356,-0.0725
231.85772572361157,-0.067499995
231.85777372437957,-0.07
231.8578217251476,-0.0725
231.8578697259156,-0.07
231.8579177266836,-0.067499995
231.8579657274516,-0.074999996
231.85801372821965,-0.06
231.85806172898765,-0.067499995
231.85810972975565,-0.055
231.8581577305237,-0.0525
231.8582057312917,-0.06
231.8582537320597,-0.057499997
231.8583017328277,-0.0475
231.85834973359573,-0.044999998
231.85839773436373,-0.055
231.85844573513174,-0.0425
231.85849373589977,-0.044999998
231.85854173666777,-0.044999998
231.85858973743578,-0.04
231.8586377382038,-0.0425
231.85868573897181,-0.037499998
231.85873373973982,-0.04
231.85878174050782,-0.044999998
231.85882974127585,-0.04
231.85887774204386,-0.0425
231.85892574281186,-0.0475
231.8589737435799,-0.044999998
231.8590217443479,-0.037499998
231.8590697451159,-0.035
231.8591177458839,-0.037499998
231.85916574665194,-0.0425
231.85921374741994,-0.0475
231.85926174818795,-0.0325
231.85930974895598,-0.037499998
231.85935774972398,-0.035
231.859405750492,-0.04
231.85945375126002,-0.04
231.85950175202802,-0.0275
231.85954975279603,-0.024999999
231.85959775356403,-0.0275
231.85964575433206,-0.035
231.85969375510007,-0.03
231.85974175586807,-0.0325
231.8597897566361,-0.0275
231.8598377574041,-0.0325
231.8598857581721,-0.037499998
231.85993375894012,-0.0325
231.85998175970815,-0.044999998
231.86002976047615,-0.04
231.86007776124416,-0.044999998
231.8601257620122,-0.0525
231.8601737627802,-0.0525
231.8602217635482,-0.06
231.86026976431623,-0.074999996
231.86031776508423,-0.0775
231.86036576585224,-0.0875
231.86041376662024,-0.0875
231.86046176738827,-0.085
231.86050976815628,-0.0925
231.86055776892428,-0.095
231.8606057696923,-0.099999994
231.86065377046032,-0.095
231.86070177122832,-0.1025
231.86074977199632,-0.099999994
231.86079777276436,-0.089999996
231.86084577353236,-0.089999996
231.86089377430037,-0.0875
231.8609417750684,-0.0925
231.8609897758364,-0.0875
231.8610377766044,-0.0775
231.86108577737244,-0.0775
231.86113377814044,-0.065
231.86118177890845,-0.074999996
231.86122977967645,-0.0725
231.86127778044448,-0.074999996
231.86132578121249,-0.065
231.8613737819805,-0.067499995
231.86142178274852,-0.065
231.86146978351653,-0.0625
231.86151778428453,-0.049999997
231.86156578505253,-0.067499995
231.86161378582057,-0.065
231.86166178658857,-0.0625
231.86170978735657,-0.06
231.8617577881246,-0.055
231.8618057888926,-0.0525
231.86185378966061,-0.055
231.86190179042865,-0.049999997
231.86194979119665,-0.049999997
231.86199779196465,-0.049999997
231.86204579273266,-0.044999998
231.8620937935007,-0.0475
231.8621417942687,-0.0425
231.8621897950367,-0.044999998
231.86223779580473,-0.0425
231.86228579657273,-0.04
231.86233379734074,-0.037499998
231.86238179810874,-0.037499998
231.86242979887678,-0.0425
231.86247779964478,-0.04
231.86252580041278,-0.0475
231.86257380118082,-0.035
231.86262180194882,-0.04
231.86266980271682,-0.037499998
231.86271780348486,-0.037499998
231.86276580425286,-0.04
231.86281380502086,-0.035
231.86286180578887,-0.035
231.8629098065569,-0.0275
231.8629578073249,-0.0325
231.8630058080929,-0.0275
231.86305380886094,-0.0325
231.86310180962894,-0.024999999
231.86314981039695,-0.0275
231.86319781116495,-0.022499999
231.86324581193298,-0.02
231.863293812701,-0.03
231.863341813469,-0.0175
231.86338981423702,-0.022499999
231.86343781500503,-0.03
231.86348581577303,-0.0275
231.86353381654106,-0.03
231.86358181730907,-0.024999999
231.86362981807707,-0.035
231.86367781884508,-0.035
231.8637258196131,-0.037499998
231.8637738203811,-0.0425
231.86382182114912,-0.037499998
231.86386982191715,-0.0325
231.86391782268515,-0.035
231.86396582345316,-0.0325
231.86401382422116,-0.0325
231.8640618249892,-0.0325
231.8641098257572,-0.024999999
231.8641578265252,-0.024999999
231.86420582729323,-0.022499999
231.86425382806124,-0.0275
231.86430182882924,-0.012499999
231.86434982959727,-0.005
231.86439783036528,0.0
231.86444583113328,0.01
231.86449383190129,0.0175
231.86454183266932,0.015
231.86458983343732,0.02
231.86463783420533,0.024999999
231.86468583497336,0.035
231.86473383574136,0.03
231.86478183650937,0.03
231.86482983727737,0.037499998
231.8648778380454,0.037499998
231.8649258388134,0.03
231.8649738395814,0.03
231.86502184034944,0.03
231.86506984111745,0.0275
231.86511784188545,0.022499999
231.86516584265348,0.022499999
231.8652138434215,0.0175
231.8652618441895,0.005
231.8653098449575,0.0
231.86535784572553,-0.005
231.86540584649353,-0.0075
231.86545384726153,-0.024999999
231.86550184802957,-0.024999999
231.86554984879757,-0.04
231.86559784956557,-0.03
231.86564585033358,-0.0475
231.8656938511016,-0.044999998
231.86574185186961,-0.0475
231.86578985263762,-0.0525
231.86583785340565,-0.055
231.86588585417365,-0.0625
231.86593385494166,-0.065
231.8659818557097,-0.0625
231.8660298564777,-0.0625
231.8660778572457,-0.065
231.8661258580137,-0.0625
231.86617385878174,-0.06
231.86622185954974,-0.067499995
231.86626986031774,-0.065
231.86631786108578,-0.065
231.86636586185378,-0.06
231.86641386262178,-0.0625
231.8664618633898,-0.0525
231.86650986415782,-0.049999997
231.86655786492582,-0.057499997
231.86660586569383,-0.055
231.86665386646186,-0.049999997
231.86670186722986,-0.055
231.86674986799787,-0.055
231.8667978687659,-0.0475
231.8668458695339,-0.049999997
231.8668938703019,-0.0475
231.8669418710699,-0.0525
231.86698987183794,-0.055
231.86703787260595,-0.049999997
231.86708587337395,-0.0525
231.86713387414198,-0.055
231.86718187491,-0.0625
231.867229875678,-0.055
231.867277876446,-0.055
231.86732587721403,-0.0475
231.86737387798203,-0.065
231.86742187875004,-0.055
231.86746987951807,-0.057499997
231.86751788028607,-0.057499997
231.86756588105408,-0.065
231.8676138818221,-0.057499997
231.8676618825901,-0.057499997
231.86770988335812,-0.06
231.86775788412612,-0.06
231.86780588489415,-0.0525
231.86785388566216,-0.049999997
231.86790188643016,-0.055
231.8679498871982,-0.057499997
231.8679978879662,-0.057499997
231.8680458887342,-0.065
231.8680938895022,-0.057499997
231.86814189027024,-0.055
231.86818989103824,-0.0625
231.86823789180625,-0.057499997
231.86828589257428,-0.055
231.86833389334228,-0.049999997
231.86838189411029,-0.0525
231.8684298948783,-0.0475
231.86847789564632,-0.0525
231.86852589641433,-0.0475
231.86857389718233,-0.049999997
231.86862189795036,-0.037499998
231.86866989871837,-0.044999998
231.86871789948637,-0.04
231.8687659002544,-0.0425
231.8688139010224,-0.044999998
231.8688619017904,-0.0475
231.8689099025584,-0.0475
231.86895790332645,-0.0425
231.86900590409445,-0.044999998
231.86905390486245,-0.04
231.8691019056305,-0.044999998
231.8691499063985,-0.037499998
231.8691979071665,-0.037499998
231.8692459079345,-0.037499998
231.86929390870253,-0.0425
231.86934190947053,-0.0425
231.86938991023854,-0.044999998
231.86943791100657,-0.04
231.86948591177458,-0.0425
231.86953391254258,-0.0425
231.8695819133106,-0.044999998
231.86962991407862,-0.0475
231.86967791484662,-0.0475
231.86972591561462,-0.057499997
231.86977391638266,-0.049999997
231.86982191715066,-0.055
231.86986991791866,-0.049999997
231.8699179186867,-0.0525
231.8699659194547,-0.0475
231.8700139202227,-0.044999998
231.8700619209907,-0.0425
231.87010992175874,-0.0425
231.87015792252674,-0.035
231.87020592329475,-0.024999999
231.87025392406278,-0.03
231.87030192483078,-0.03
231.8703499255988,-0.0275
231.87039792636682,-0.02
231.87044592713482,-0.024999999
231.87049392790283,-0.03
231.87054192867083,-0.022499999
231.87058992943886,-0.02
231.87063793020687,-0.0325
231.87068593097487,-0.024999999
231.8707339317429,-0.03
231.8707819325109,-0.04
231.8708299332789,-0.035
231.87087793404692,-0.037499998
231.87092593481495,-0.037499998
231.87097393558295,-0.04
231.87102193635096,-0.035
231.871069937119,-0.03
231.871117937887,-0.04
231.871165938655,-0.0325
231.87121393942303,-0.03
231.87126194019103,-0.0325
231.87130994095904,-0.035
231.87135794172704,-0.04
231.87140594249507,-0.035
231.87145394326308,-0.0325
231.87150194403108,-0.022499999
231.8715499447991,-0.0275
231.87159794556712,-0.03
231.87164594633512,-0.03
231.87169394710313,-0.037499998
231.87174194787116,-0.0425
231.87178994863916,-0.04
231.87183794940717,-0.04
231.8718859501752,-0.044999998
231.8719339509432,-0.0475
231.8719819517112,-0.049999997
231.87202995247924,-0.049999997
231.87207795324724,-0.037499998
231.87212595401525,-0.03
231.87217395478325,-0.0425
231.87222195555128,-0.0425
231.8722699563193,-0.044999998
231.8723179570873,-0.0475
231.87236595785532,-0.0425
231.87241395862333,-0.0425
231.87246195939133,-0.0425
231.87250996015933,-0.055
231.87255796092737,-0.0475
231.87260596169537,-0.0525
231.87265396246337,-0.0475
231.8727019632314,-0.049999997
231.8727499639994,-0.049999997
231.87279796476741,-0.0475
231.87284596553545,-0.0425
231.87289396630345,-0.055
231.87294196707145,-0.044999998
231.87298996783946,-0.037499998
231.8730379686075,-0.049999997
231.8730859693755,-0.035
231.8731339701435,-0.035
231.87318197091153,-0.035
231.87322997167954,-0.037499998
231.87327797244754,-0.04
231.87332597321554,-0.035
231.87337397398358,-0.037499998
231.87342197475158,-0.037499998
231.87346997551958,-0.04
231.87351797628762,-0.03
231.87356597705562,-0.024999999
231.87361397782362,-0.024999999
231.87366197859166,-0.0175
231.87370997935966,-0.02
231.87375798012766,-0.024999999
231.87380598089567,-0.01
231.8738539816637,-0.0175
231.8739019824317,0.0025
231.8739499831997,0.0075
231.87399798396774,0.0025
231.87404598473574,0.005
231.87409398550375,0.01
231.87414198627175,0.01
231.87418998703978,0.02
231.8742379878078,0.024999999
231.8742859885758,0.024999999
231.87433398934382,0.0275
231.87438199011183,0.0325
231.87442999087983,0.035
231.87447799164786,0.03
231.87452599241587,0.0475
231.87457399318387,0.0475
231.87462199395188,0.055
231.8746699947199,0.06
231.8747179954879,0.0525
231.87476599625592,0.067499995
231.87481399702395,0.0775
231.87486199779195,0.082499996
231.87490999855996,0.08
231.87495799932796,0.074999996
231.875006000096,0.0775
231.875054000864,0.067499995
231.875102001632,0.0625
231.87515000240003,0.06
231.87519800316804,0.055
231.87524600393604,0.057499997
231.87529400470407,0.0475
231.87534200547208,0.035
231.87539000624008,0.0325
231.87543800700809,0.0325
231.87548600777612,0.022499999
231.87553400854412,0.022499999
231.87558200931213,0.01
231.87563001008016,0.022499999
231.87567801084816,0.012499999
231.87572601161617,0.0175
231.87577401238417,0.015
231.8758220131522,0.005
231.8758700139202,0.0
231.8759180146882,-0.0025
231.87596601545624,0.005
231.87601401622425,-0.005
231.87606201699225,-0.0025
231.87611001776028,-0.005
231.8761580185283,-0.005
231.8762060192963,0.0025
231.8762540200643,0.0075
231.87630202083233,0.0
231.87635002160033,0.0025
231.87639802236833,0.005
231.87644602313637,0.0075
231.87649402390437,0.012499999
231.87654202467237,0.0025
231.87659002544038,0.015
231.8766380262084,0.01
231.87668602697642,0.0075
231.87673402774442,0.01
231.87678202851245,0.01
231.87683002928046,0.0
231.87687803004846,0.01
231.8769260308165,0.0025
231.8769740315845,0.0
231.8770220323525,0.0075
231.8770700331205,-0.0025
231.87711803388854,-0.0025
231.87716603465654,-0.0025
231.87721403542454,0.0025
231.87726203619258,0.01
231.87731003696058,0.0075
231.87735803772858,0.0025
231.8774060384966,0.01
231.87745403926462,0.0075
231.87750204003262,0.005
231.87755004080063,0.01
231.87759804156866,0.005
231.87764604233666,0.005
231.87769404310467,0.012499999
231.8777420438727,0.012499999
231.8777900446407,0.012499999
231.8778380454087,0.012499999
231.8778860461767,0.0025
231.87793404694474,0.005
231.87798204771275,-0.01
231.87803004848075,-0.01
231.87807804924878,-0.012499999
231.8781260500168,-0.012499999
231.8781740507848,-0.02
231.8782220515528,-0.022499999
231.87827005232083,-0.0275
231.87831805308883,-0.035
231.87836605385684,-0.0325
231.87841405462487,-0.0425
231.87846205539287,-0.04
231.87851005616088,-0.049999997
231.8785580569289,-0.057499997
231.8786060576969,-0.06
231.87865405846492,-0.0625
231.87870205923292,-0.06
231.87875006000095,-0.067499995
231.87879806076896,-0.06
231.87884606153696,-0.0525
231.878894062305,-0.057499997
231.878942063073,-0.065
231.878990063841,-0.0525
231.879038064609,-0.0425
231.87908606537704,-0.0325
231.87913406614504,-0.0475
231.87918206691305,-0.035
231.87923006768108,-0.024999999
231.87927806844908,-0.024999999
231.8793260692171,-0.022499999
231.87937406998512,-0.024999999
231.87942207075312,-0.02
231.87947007152113,-0.02
231.87951807228913,-0.015
231.87956607305716,-0.0175
231.87961407382517,-0.02
231.87966207459317,-0.01
231.8797100753612,-0.01
231.8797580761292,-0.012499999
231.8798060768972,-0.015
231.87985407766521,-0.012499999
231.87990207843325,-0.012499999
231.87995007920125,-0.005
231.87999807996925,-0.01
231.8800460807373,-0.012499999
231.8800940815053,-0.015
231.8801420822733,-0.0075
231.88019008304133,-0.01
231.88023808380933,-0.015
231.88028608457734,-0.015
231.88033408534534,-0.02
231.88038208611337,-0.02
231.88043008688138,-0.015
231.88047808764938,-0.015
231.8805260884174,-0.0175
231.88057408918542,-0.0175
231.88062208995342,-0.022499999
231.88067009072142,-0.0175
231.88071809148946,-0.012499999
231.88076609225746,-0.0175
231.88081409302546,-0.022499999
231.8808620937935,-0.015
231.8809100945615,-0.022499999
231.8809580953295,-0.012499999
231.88100609609754,-0.022499999
231.88105409686554,-0.024999999
231.88110209763354,-0.022499999
231.88115009840155,-0.012499999
231.88119809916958,-0.02
231.88124609993758,-0.022499999
231.8812941007056,-0.0175
231.88134210147362,-0.022499999
231.88139010224162,-0.022499999
231.88143810300963,-0.012499999
231.88148610377763,-0.01
231.88153410454566,-0.012499999
231.88158210531367,-0.01
231.88163010608167,-0.015
231.8816781068497,-0.01
231.8817261076177,-0.0075
231.8817741083857,-0.0075
231.88182210915375,-0.01
231.88187010992175,-0.0075
231.88191811068975,-0.0025
231.88196611145776,-0.015
231.8820141122258,-0.005
231.8820621129938,-0.005
231.8821101137618,-0.01
231.88215811452983,-0.012499999
231.88220611529783,-0.0075
231.88225411606584,-0.012499999
231.88230211683384,-0.012499999
231.88235011760187,-0.02
231.88239811836988,-0.0075
231.88244611913788,-0.015
231.8824941199059,-0.0175
231.88254212067392,-0.015
231.88259012144192,-0.022499999
231.88263812220995,-0.0175
231.88268612297796,-0.01
231.88273412374596,-0.022499999
231.88278212451397,-0.0275
231.882830125282,-0.02
231.88287812605,-0.022499999
231.882926126818,-0.012499999
231.88297412758604,-0.0175
231.88302212835404,-0.0175
231.88307012912205,-0.024999999
231.88311812989005,-0.02
231.88316613065808,-0.02
231.8832141314261,-0.024999999
231.8832621321941,-0.024999999
231.88331013296212,-0.015
231.88335813373013,-0.0175
231.88340613449813,-0.012499999
231.88345413526616,-0.0175
231.88350213603417,-0.015
231.88355013680217,-0.0075
231.88359813757017,-0.01
231.8836461383382,-0.012499999
231.8836941391062,-0.012499999
231.88374213987422,-0.0075
231.88379014064225,0.005
231.88383814141025,0.0075
231.88388614217826,0.01
231.88393414294626,0.0075
231.8839821437143,0.005
231.8840301444823,0.022499999
231.8840781452503,0.0075
231.88412614601833,0.0025
231.88417414678634,0.005
231.88422214755434,0.005
231.88427014832237,-0.0025
231.88431814909038,-0.015
231.88436614985838,-0.01
231.88441415062638,-0.015
231.88446215139442,-0.0175
231.88451015216242,-0.0175
231.88455815293042,-0.0275
231.88460615369846,-0.0325
231.88465415446646,-0.0275
231.88470215523446,-0.0325
231.88475015600247,-0.035
231.8847981567705,-0.037499998
231.8848461575385,-0.04
231.8848941583065,-0.037499998
231.88494215907454,-0.03
231.88499015984254,-0.035
231.88503816061055,-0.035
231.88508616137858,-0.0275
231.88513416214658,-0.022499999
231.8851821629146,-0.0175
231.8852301636826,-0.015
231.88527816445063,-0.015
231.88532616521863,0.0025
231.88537416598663,-0.005
231.88542216675467,-0.01
231.88547016752267,0.0
231.88551816829067,0.0
231.88556616905868,-0.0025
231.8856141698267,0.0075
231.8856621705947,-0.0025
231.88571017136272,0.0025
231.88575817213075,-0.005
231.88580617289875,0.012499999
231.88585417366676,0.0075
231.8859021744348,0.01
231.8859501752028,0.01
231.8859981759708,0.0175
231.8860461767388,0.0175
231.88609417750683,0.0175
231.88614217827484,0.012499999
231.88619017904284,0.0075
231.88623817981087,0.012499999
231.88628618057888,0.0175
231.88633418134688,0.015
231.8863821821149,0.01
231.88643018288292,0.01
231.88647818365092,0.005
231.88652618441893,0.01
231.88657418518696,0.0025
231.88662218595496,0.0025
231.88667018672297,-0.005
231.886718187491,-0.0025
231.886766188259,-0.0025
231.886814189027,-0.005
231.886862189795,-0.005
231.88691019056304,-0.0025
231.88695819133105,-0.0025
231.88700619209905,-0.012499999
231.88705419286708,-0.0175
231.8871021936351,-0.015
231.8871501944031,-0.0175
231.8871981951711,-0.0175
231.88724619593913,-0.02
231.88729419670713,-0.024999999
231.88734219747514,-0.0275
231.88739019824317,-0.022499999
231.88743819901117,-0.0275
231.88748619977918,-0.02
231.8875342005472,-0.02
231.8875822013152,-0.0275
231.88763020208322,-0.037499998
231.88767820285122,-0.035
231.88772620361925,-0.03
231.88777420438726,-0.03
231.88782220515526,-0.0275
231.8878702059233,-0.0325
231.8879182066913,-0.03
231.8879662074593,-0.0275
231.8880142082273,-0.0325
231.88806220899534,-0.0275
231.88811020976334,-0.0325
231.88815821053134,-0.0275
231.88820621129938,-0.0325
231.88825421206738,-0.0275
231.88830221283538,-0.024999999
231.88835021360342,-0.0275
231.88839821437142,-0.022499999
231.88844621513942,-0.01
231.88849421590743,-0.02
231.88854221667546,-0.012499999
231.88859021744346,-0.02
231.88863821821147,-0.0175
231.8886862189795,-0.01
231.8887342197475,0.0
231.8887822205155,-0.01
231.8888302212835,0.0
231.88887822205155,0.0025
231.88892622281955,0.0
231.88897422358755,-0.0025
231.88902222435559,0.0
231.8890702251236,-0.0025
231.8891182258916,-0.0025
231.88916622665963,0.012499999
231.88921422742763,-0.005
231.88926222819563,0.01
231.88931022896364,0.0075
231.88935822973167,0.0025
231.88940623049967,0.01
231.88945423126768,0.005
231.8895022320357,0.012499999
231.8895502328037,0.0175
231.88959823357172,0.015
231.88964623433972,0.005
231.88969423510775,0.015
231.88974223587576,0.02
231.88979023664376,0.015
231.8898382374118,0.022499999
231.8898862381798,0.02
231.8899342389478,0.015
231.88998223971583,0.0075
231.89003024048384,0.01
231.89007824125184,0.01
231.89012624201985,0.01
231.89017424278788,0.0025
231.89022224355588,0.015
231.8902702443239,0.0025
231.89031824509192,-0.005
231.89036624585992,-0.0025
231.89041424662793,-0.0075
231.89046224739593,-0.012499999
231.89051024816396,-0.0175
231.89055824893197,-0.022499999
231.89060624969997,-0.02
231.890654250468,-0.022499999
231.890702251236,-0.0275
231.890750252004,-0.024999999
231.89079825277204,-0.0275
231.89084625354005,-0.024999999
231.89089425430805,-0.015
231.89094225507606,-0.015
231.8909902558441,-0.005
231.8910382566121,0.0025
231.8910862573801,0.0
231.89113425814813,0.0
231.89118225891613,0.0075
231.89123025968414,0.02
231.89127826045214,0.0175
231.89132626122017,0.0175
231.89137426198818,0.02
231.89142226275618,0.024999999
231.8914702635242,0.0175
231.89151826429222,0.01
231.89156626506022,0.012499999
231.89161426582825,0.012499999
231.89166226659626,0.0175
231.89171026736426,0.0075
231.89175826813226,0.0175
231.8918062689003,0.015
231.8918542696683,0.01
231.8919022704363,0.012499999
231.89195027120434,0.0075
231.89199827197234,0.015
231.89204627274034,0.005
231.89209427350835,0.0
231.89214227427638,0.005
231.89219027504438,0.005
231.8922382758124,0.0075
231.89228627658042,-0.005
231.89233427734843,0.0
231.89238227811643,-0.005
231.89243027888446,-0.0025
231.89247827965247,0.01
231.89252628042047,0.005
231.89257428118847,0.0
231.8926222819565,0.0025
231.8926702827245,0.005
231.8927182834925,0.0
231.89276628426055,-0.0025
231.89281428502855,0.0
231.89286228579655,0.005
231.89291028656456,0.012499999
231.8929582873326,0.02
231.8930062881006,0.012499999
231.8930542888686,0.012499999
231.89310228963663,0.0175
231.89315029040463,0.0175
231.89319829117264,0.0275
231.89324629194067,0.022499999
231.89329429270867,0.02
231.89334229347668,0.024999999
231.89339029424468,0.022499999
231.89343829501271,0.0175
231.89348629578072,0.02
231.89353429654872,0.022499999
231.89358229731675,0.02
231.89363029808476,0.0175
231.89367829885276,0.022499999
231.89372629962077,0.02
231.8937743003888,0.022499999
231.8938223011568,0.024999999
231.8938703019248,0.02
231.89391830269284,0.015
231.89396630346084,0.015
231.89401430422885,0.015
231.89406230499688,0.024999999
231.89411030576488,0.0175
231.8941583065329,0.022499999
231.8942063073009,0.02
231.89425430806892,0.02
231.89430230883693,0.0175
231.89435030960493,0.022499999
231.89439831037296,0.02
231.89444631114097,0.02
