Tiempo (s),Datos
231.89449431190897,0.0275
231.89454231267698,0.0275
231.894590313445,0.03
231.894638314213,0.022499999
231.89468631498102,0.024999999
231.89473431574905,0.0275
231.89478231651705,0.0175
231.89483031728506,0.024999999
231.8948783180531,0.0175
231.8949263188211,0.0175
231.8949743195891,0.012499999
231.8950223203571,0.01
231.89507032112513,0.005
231.89511832189314,-0.0025
231.89516632266114,-0.0075
231.89521432342917,0.0
231.89526232419718,0.01
231.89531032496518,0.0025
231.89535832573318,-0.005
231.89540632650122,0.005
231.89545432726922,0.005
231.89550232803722,0.0025
231.89555032880526,0.0
231.89559832957326,0.0
231.89564633034126,0.0
231.8956943311093,0.0075
231.8957423318773,0.005
231.8957903326453,0.005
231.8958383334133,0.01
231.89588633418134,-0.0025
231.89593433494935,0.012499999
231.89598233571735,0.012499999
231.89603033648538,0.02
231.89607833725339,0.012499999
231.8961263380214,0.02
231.8961743387894,0.0175
231.89622233955743,0.0175
231.89627034032543,0.02
231.89631834109343,0.0175
231.89636634186147,0.02
231.89641434262947,0.015
231.89646234339747,0.02
231.8965103441655,0.024999999
231.8965583449335,0.02
231.8966063457015,0.0325
231.89665434646952,0.024999999
231.89670234723755,0.03
231.89675034800555,0.03
231.89679834877356,0.035
231.8968463495416,0.04
231.8968943503096,0.049999997
231.8969423510776,0.04
231.8969903518456,0.035
231.89703835261363,0.0475
231.89708635338164,0.0525
231.89713435414964,0.044999998
231.89718235491767,0.0525
231.89723035568568,0.0525
231.89727835645368,0.04
231.89732635722171,0.044999998
231.89737435798972,0.0425
231.89742235875772,0.0325
231.89747035952573,0.02
231.89751836029376,0.02
231.89756636106176,0.015
231.89761436182977,0.01
231.8976623625978,0.0025
231.8977103633658,0.0025
231.8977583641338,0.0
231.8978063649018,-0.012499999
231.89785436566984,-0.0075
231.89790236643785,-0.0075
231.89795036720585,-0.0175
231.89799836797388,-0.015
231.8980463687419,-0.0175
231.8980943695099,-0.015
231.89814237027792,-0.02
231.89819037104593,-0.02
231.89823837181393,-0.024999999
231.89828637258194,-0.02
231.89833437334997,-0.02
231.89838237411797,-0.0175
231.89843037488598,-0.015
231.898478375654,-0.015
231.898526376422,-0.0175
231.89857437719002,-0.01
231.89862237795802,-0.012499999
231.89867037872605,-0.012499999
231.89871837949406,-0.01
231.89876638026206,-0.0075
231.8988143810301,-0.0075
231.8988623817981,-0.01
231.8989103825661,-0.005
231.89895838333413,-0.0025
231.89900638410214,-0.0025
231.89905438487014,-0.0075
231.89910238563814,-0.0025
231.89915038640618,-0.01
231.89919838717418,-0.0075
231.89924638794218,-0.0025
231.89929438871022,-0.01
231.89934238947822,-0.012499999
231.89939039024623,-0.015
231.89943839101423,-0.015
231.89948639178226,-0.02
231.89953439255027,-0.022499999
231.89958239331827,-0.0275
231.8996303940863,-0.0175
231.8996783948543,-0.0175
231.8997263956223,-0.03
231.89977439639034,-0.0175
231.89982239715835,-0.022499999
231.89987039792635,-0.024999999
231.89991839869435,-0.0275
231.8999663994624,-0.022499999
231.9000144002304,-0.03
231.9000624009984,-0.0325
231.90011040176643,-0.024999999
231.90015840253443,-0.02
231.90020640330243,-0.024999999
231.90025440407044,-0.022499999
231.90030240483847,-0.015
231.90035040560647,-0.015
231.90039840637448,-0.0175
231.9004464071425,-0.005
231.90049440791051,0.0
231.90054240867852,0.0
231.90059040944655,-0.005
231.90063841021455,0.0175
231.90068641098256,0.0075
231.90073441175056,0.022499999
231.9007824125186,0.0175
231.9008304132866,0.024999999
231.9008784140546,0.022499999
231.90092641482264,0.03
231.90097441559064,0.022499999
231.90102241635864,0.03
231.90107041712665,0.03
231.90111841789468,0.0275
231.90116641866268,0.0275
231.9012144194307,0.022499999
231.90126242019872,0.024999999
231.90131042096672,0.0275
231.90135842173473,0.024999999
231.90140642250276,0.03
231.90145442327076,0.03
231.90150242403877,0.015
231.90155042480677,0.02
231.9015984255748,0.0275
231.9016464263428,0.01
231.9016944271108,0.02
231.90174242787884,0.0075
231.90179042864685,0.0175
231.90183842941485,0.01
231.90188643018286,0.015
231.9019344309509,0.012499999
231.9019824317189,0.01
231.9020304324869,0.015
231.90207843325493,0.0075
231.90212643402293,0.01
231.90217443479094,0.012499999
231.90222243555897,0.0175
231.90227043632697,0.02
231.90231843709498,0.03
231.90236643786298,0.015
231.902414438631,0.024999999
231.90246243939902,0.024999999
231.90251044016702,0.0325
231.90255844093505,0.0275
231.90260644170306,0.037499998
231.90265444247106,0.0425
231.90270244323906,0.0475
231.9027504440071,0.04
231.9027984447751,0.022499999
231.9028464455431,0.035
231.90289444631114,0.03
231.90294244707914,0.04
231.90299044784715,0.0425
231.90303844861518,0.0425
231.90308644938318,0.037499998
231.90313445015119,0.035
231.9031824509192,0.04
231.90323045168722,0.0425
231.90327845245523,0.035
231.90332645322323,0.04
231.90337445399126,0.04
231.90342245475927,0.035
231.90347045552727,0.037499998
231.90351845629527,0.0325
231.9035664570633,0.0425
231.9036144578313,0.0425
231.9036624585993,0.0425
231.90371045936735,0.037499998
231.90375846013535,0.04
231.90380646090335,0.035
231.9038544616714,0.035
231.9039024624394,0.035
231.9039504632074,0.04
231.9039984639754,0.0425
231.90404646474343,0.0425
231.90409446551143,0.035
231.90414246627944,0.037499998
231.90419046704747,0.0425
231.90423846781547,0.04
231.90428646858348,0.0475
231.90433446935148,0.0425
231.90438247011951,0.044999998
231.90443047088752,0.0525
231.90447847165552,0.0475
231.90452647242356,0.06
231.90457447319156,0.065
231.90462247395956,0.07
231.9046704747276,0.067499995
231.9047184754956,0.07
231.9047664762636,0.067499995
231.9048144770316,0.08
231.90486247779964,0.067499995
231.90491047856764,0.067499995
231.90495847933565,0.06
231.90500648010368,0.067499995
231.90505448087168,0.074999996
231.9051024816397,0.065
231.9051504824077,0.065
231.90519848317572,0.067499995
231.90524648394373,0.065
231.90529448471173,0.0725
231.90534248547976,0.0725
231.90539048624777,0.08
231.90543848701577,0.0775
231.9054864877838,0.082499996
231.9055344885518,0.08
231.9055824893198,0.0875
231.90563049008782,0.089999996
231.90567849085585,0.095
231.90572649162385,0.0925
231.90577449239186,0.095
231.9058224931599,0.099999994
231.9058704939279,0.0925
231.9059184946959,0.0875
231.9059664954639,0.0875
231.90601449623193,0.0875
231.90606249699994,0.082499996
231.90611049776794,0.082499996
231.90615849853597,0.0775
231.90620649930398,0.082499996
231.90625450007198,0.0775
231.90630250084,0.067499995
231.90635050160802,0.07
231.90639850237602,0.0625
231.90644650314402,0.0625
231.90649450391206,0.06
231.90654250468006,0.065
231.90659050544807,0.06
231.9066385062161,0.057499997
231.9066865069841,0.065
231.9067345077521,0.07
231.9067825085201,0.065
231.90683050928814,0.06
231.90687851005615,0.06
231.90692651082415,0.0525
231.90697451159218,0.0625
231.9070225123602,0.055
231.9070705131282,0.06
231.90711851389622,0.0475
231.90716651466423,0.055
231.90721451543223,0.0525
231.90726251620023,0.055
231.90731051696827,0.057499997
231.90735851773627,0.06
231.90740651850427,0.065
231.9074545192723,0.0625
231.9075025200403,0.06
231.90755052080831,0.0625
231.90759852157632,0.0625
231.90764652234435,0.067499995
231.90769452311235,0.067499995
231.90774252388036,0.067499995
231.9077905246484,0.07
231.9078385254164,0.074999996
231.9078865261844,0.0725
231.90793452695243,0.074999996
231.90798252772043,0.06
231.90803052848844,0.06
231.90807852925644,0.0625
231.90812653002448,0.0525
231.90817453079248,0.055
231.90822253156048,0.055
231.90827053232852,0.055
231.90831853309652,0.0625
231.90836653386452,0.055
231.90841453463253,0.044999998
231.90846253540056,0.049999997
231.90851053616856,0.0475
231.90855853693657,0.037499998
231.9086065377046,0.0425
231.9086545384726,0.0425
231.9087025392406,0.044999998
231.90875054000864,0.044999998
231.90879854077664,0.0425
231.90884654154465,0.04
231.90889454231265,0.044999998
231.90894254308068,0.044999998
231.9089905438487,0.044999998
231.9090385446167,0.0475
231.90908654538472,0.0525
231.90913454615273,0.044999998
231.90918254692073,0.0475
231.90923054768874,0.0425
231.90927854845677,0.049999997
231.90932654922477,0.044999998
231.90937454999278,0.037499998
231.9094225507608,0.0425
231.9094705515288,0.04
231.90951855229682,0.0475
231.90956655306485,0.044999998
231.90961455383285,0.037499998
231.90966255460086,0.0525
231.90971055536886,0.0475
231.9097585561369,0.0525
231.9098065569049,0.049999997
231.9098545576729,0.0525
231.90990255844093,0.0525
231.90995055920894,0.049999997
231.90999855997694,0.0475
231.91004656074495,0.035
231.91009456151298,0.035
231.91014256228098,0.0325
231.91019056304899,0.022499999
231.91023856381702,0.024999999
231.91028656458502,0.015
231.91033456535303,0.01
231.91038256612106,0.02
231.91043056688906,0.012499999
231.91047856765707,0.0025
231.91052656842507,0.005
231.9105745691931,0.005
231.9106225699611,0.0075
231.9106705707291,0.0025
231.91071857149714,0.0
231.91076657226515,0.005
231.91081457303315,0.0075
231.91086257380115,0.015
231.9109105745692,0.01
231.9109585753372,0.01
231.9110065761052,0.012499999
231.91105457687323,0.01
231.91110257764123,0.0175
231.91115057840923,0.022499999
231.91119857917727,0.022499999
231.91124657994527,0.024999999
231.91129458071327,0.0325
231.91134258148128,0.0275
231.9113905822493,0.0275
231.91143858301731,0.024999999
231.91148658378532,0.037499998
231.91153458455335,0.0325
231.91158258532136,0.037499998
231.91163058608936,0.0325
231.91167858685736,0.03
231.9117265876254,0.0325
231.9117745883934,0.0325
231.9118225891614,0.04
231.91187058992944,0.037499998
231.91191859069744,0.035
231.91196659146544,0.0325
231.91201459223345,0.0425
231.91206259300148,0.0325
231.91211059376948,0.037499998
231.9121585945375,0.0325
231.91220659530552,0.03
231.91225459607352,0.024999999
231.91230259684153,0.02
231.91235059760956,0.02
231.91239859837756,0.01
231.91244659914557,0.0175
231.91249459991357,0.02
231.9125426006816,0.022499999
231.9125906014496,0.022499999
231.9126386022176,0.0175
231.91268660298564,0.0275
231.91273460375365,0.015
231.91278260452165,0.022499999
231.91283060528966,0.0275
231.9128786060577,0.0275
231.9129266068257,0.035
231.9129746075937,0.035
231.91302260836173,0.037499998
231.91307060912973,0.04
231.91311860989774,0.044999998
231.91316661066577,0.0475
231.91321461143377,0.049999997
231.91326261220178,0.049999997
231.91331061296978,0.0525
231.9133586137378,0.0625
231.91340661450582,0.065
231.91345461527382,0.057499997
231.91350261604185,0.065
231.91355061680986,0.06
231.91359861757786,0.067499995
231.91364661834587,0.07
231.9136946191139,0.055
231.9137426198819,0.06
231.9137906206499,0.0625
231.91383862141794,0.055
231.91388662218594,0.0625
231.91393462295395,0.06
231.91398262372198,0.06
231.91403062448998,0.055
231.91407862525799,0.055
231.914126626026,0.057499997
231.91417462679402,0.067499995
231.91422262756203,0.06
231.91427062833003,0.06
231.91431862909806,0.049999997
231.91436662986607,0.0475
231.91441463063407,0.0475
231.91446263140207,0.0475
231.9145106321701,0.0475
231.9145586329381,0.044999998
231.91460663370611,0.044999998
231.91465463447415,0.0475
231.91470263524215,0.0425
231.91475063601015,0.037499998
231.9147986367782,0.04
231.9148466375462,0.044999998
231.9148946383142,0.0475
231.9149426390822,0.0425
231.91499063985023,0.04
231.91503864061823,0.04
231.91508664138624,0.0475
231.91513464215427,0.035
231.91518264292228,0.04
231.91523064369028,0.0525
231.91527864445828,0.0475
231.91532664522632,0.035
231.91537464599432,0.0325
231.91542264676232,0.0325
231.91547064753036,0.03
231.91551864829836,0.035
231.91556664906636,0.022499999
231.9156146498344,0.03
231.9156626506024,0.03
231.9157106513704,0.03
231.9157586521384,0.0325
231.91580665290644,0.0325
231.91585465367444,0.03
231.91590265444245,0.022499999
231.91595065521048,0.02
231.91599865597848,0.024999999
231.9160466567465,0.022499999
231.9160946575145,0.022499999
231.91614265828252,0.024999999
231.91619065905053,0.0175
231.91623865981853,0.024999999
231.91628666058656,0.0175
231.91633466135457,0.02
231.91638266212257,0.015
231.9164306628906,0.015
231.9164786636586,0.0075
231.9165266644266,0.015
231.91657466519462,0.01
231.91662266596265,0.012499999
231.91667066673065,0.024999999
231.91671866749866,0.03
231.9167666682667,0.024999999
231.9168146690347,0.015
231.9168626698027,0.02
231.9169106705707,0.0275
231.91695867133873,0.022499999
231.91700667210674,0.015
231.91705467287474,0.015
231.91710267364277,0.015
231.91715067441078,0.0175
231.91719867517878,0.015
231.9172466759468,0.015
231.91729467671482,0.022499999
231.91734267748282,0.02
231.91739067825083,0.0175
231.91743867901886,0.015
231.91748667978686,0.015
231.91753468055487,0.024999999
231.9175826813229,0.0275
231.9176306820909,0.0175
231.9176786828589,0.02
231.9177266836269,0.022499999
231.91777468439494,0.01
231.91782268516295,0.0075
231.91787068593095,0.0
231.91791868669898,0.0025
231.917966687467,0.0025
231.918014688235,0.0075
231.91806268900302,0.0
231.91811068977103,0.0
231.91815869053903,-0.0075
231.91820669130703,-0.0025
231.91825469207507,-0.0075
231.91830269284307,-0.01
231.91835069361107,-0.01
231.9183986943791,-0.0075
231.9184466951471,-0.0075
231.91849469591511,-0.015
231.91854269668312,-0.015
231.91859069745115,-0.012499999
231.91863869821916,-0.012499999
231.91868669898716,-0.012499999
231.9187346997552,-0.02
231.9187827005232,-0.024999999
231.9188307012912,-0.022499999
231.91887870205923,-0.01
231.91892670282724,-0.012499999
231.91897470359524,-0.012499999
231.91902270436324,-0.0175
231.91907070513128,-0.015
231.91911870589928,-0.012499999
231.91916670666728,-0.0075
231.91921470743532,-0.01
231.91926270820332,-0.005
231.91931070897132,-0.0075
231.91935870973933,-0.0025
231.91940671050736,-0.0075
231.91945471127536,-0.0075
231.91950271204337,-0.0025
231.9195507128114,-0.0025
231.9195987135794,0.005
231.9196467143474,0.005
231.91969471511544,-0.0025
231.91974271588344,-0.0025
231.91979071665145,-0.005
231.91983871741945,-0.0025
231.91988671818748,-0.0075
231.9199347189555,-0.0075
231.9199827197235,-0.01
231.92003072049152,-0.0025
231.92007872125953,-0.0075
231.92012672202753,-0.0025
231.92017472279554,-0.0075
231.92022272356357,-0.005
231.92027072433157,-0.0075
231.92031872509958,-0.01
231.9203667258676,-0.015
231.9204147266356,-0.0075
231.92046272740362,-0.015
231.92051072817165,-0.012499999
231.92055872893965,0.0025
231.92060672970766,-0.0075
231.92065473047566,0.0025
231.9207027312437,0.0025
231.9207507320117,-0.0025
231.9207987327797,0.0
231.92084673354773,0.005
231.92089473431574,0.005
231.92094273508374,0.0075
231.92099073585175,0.012499999
231.92103873661978,0.01
231.92108673738778,0.015
231.92113473815579,0.015
231.92118273892382,0.0025
231.92123073969182,0.0175
231.92127874045983,-0.0025
231.92132674122786,0.0075
231.92137474199586,0.0
231.92142274276387,-0.005
231.92147074353187,-0.005
231.9215187442999,-0.0025
231.9215667450679,0.0075
231.9216147458359,-0.0025
231.92166274660394,-0.005
231.92171074737195,-0.0075
231.92175874813995,-0.005
231.92180674890795,-0.005
231.921854749676,-0.0075
231.921902750444,-0.015
231.921950751212,-0.012499999
231.92199875198003,-0.012499999
231.92204675274803,-0.0275
231.92209475351603,-0.024999999
231.92214275428407,-0.0175
231.92219075505207,-0.024999999
231.92223875582008,-0.024999999
231.92228675658808,-0.022499999
231.9223347573561,-0.03
231.92238275812412,-0.0275
231.92243075889212,-0.0275
231.92247875966015,-0.035
231.92252676042816,-0.037499998
231.92257476119616,-0.024999999
231.92262276196416,-0.0275
231.9226707627322,-0.024999999
231.9227187635002,-0.0275
231.9227667642682,-0.0325
231.92281476503624,-0.03
231.92286276580424,-0.0275
231.92291076657224,-0.035
231.92295876734028,-0.035
231.92300676810828,-0.035
231.92305476887628,-0.037499998
231.9231027696443,-0.0425
231.92315077041232,-0.04
231.92319877118032,-0.037499998
231.92324677194833,-0.04
231.92329477271636,-0.0425
231.92334277348436,-0.0425
231.92339077425237,-0.037499998
231.92343877502037,-0.04
231.9234867757884,-0.035
231.9235347765564,-0.037499998
231.9235827773244,-0.035
231.92363077809244,-0.0325
231.92367877886045,-0.04
231.92372677962845,-0.037499998
231.92377478039649,-0.0425
231.9238227811645,-0.037499998
231.9238707819325,-0.0425
231.9239187827005,-0.04
231.92396678346853,-0.03
231.92401478423653,-0.037499998
231.92406278500454,-0.04
231.92411078577257,-0.0325
231.92415878654057,-0.0425
231.92420678730858,-0.04
231.92425478807658,-0.04
231.9243027888446,-0.049999997
231.92435078961262,-0.049999997
231.92439879038062,-0.055
231.92444679114865,-0.0525
231.92449479191666,-0.057499997
231.92454279268466,-0.055
231.9245907934527,-0.057499997
231.9246387942207,-0.057499997
231.9246867949887,-0.0625
231.9247347957567,-0.07
231.92478279652474,-0.07
231.92483079729274,-0.07
231.92487879806075,-0.074999996
231.92492679882878,-0.0875
231.92497479959678,-0.0875
231.9250228003648,-0.0925
231.9250708011328,-0.0875
231.92511880190082,-0.095
231.92516680266883,-0.095
231.92521480343683,-0.1025
231.92526280420486,-0.095
231.92531080497287,-0.099999994
231.92535880574087,-0.0925
231.9254068065089,-0.0925
231.9254548072769,-0.089999996
231.9255028080449,-0.0925
231.92555080881291,-0.095
231.92559880958095,-0.1025
231.92564681034895,-0.0975
231.92569481111695,-0.085
231.925742811885,-0.085
231.925790812653,-0.095
231.925838813421,-0.082499996
231.925886814189,-0.074999996
231.92593481495703,-0.074999996
231.92598281572504,-0.0775
231.92603081649304,-0.074999996
231.92607881726107,-0.067499995
231.92612681802908,-0.067499995
231.92617481879708,-0.065
231.9262228195651,-0.0625
231.92627082033312,-0.057499997
231.92631882110112,-0.055
231.92636682186912,-0.04
231.92641482263716,-0.037499998
231.92646282340516,-0.03
231.92651082417316,-0.03
231.9265588249412,-0.02
231.9266068257092,-0.015
231.9266548264772,-0.0175
231.9267028272452,-0.022499999
231.92675082801324,-0.024999999
231.92679882878124,-0.022499999
231.92684682954925,-0.0325
231.92689483031728,-0.04
231.92694283108528,-0.044999998
231.9269908318533,-0.0475
231.92703883262132,-0.049999997
231.92708683338932,-0.055
231.92713483415733,-0.055
231.92718283492533,-0.067499995
231.92723083569336,-0.0725
231.92727883646137,-0.074999996
231.92732683722937,-0.082499996
231.9273748379974,-0.074999996
231.9274228387654,-0.085
231.9274708395334,-0.082499996
231.92751884030142,-0.0875
231.92756684106945,-0.089999996
231.92761484183745,-0.095
231.92766284260546,-0.089999996
231.9277108433735,-0.0925
231.9277588441415,-0.0975
231.9278068449095,-0.11
231.92785484567753,-0.11
231.92790284644553,-0.105
231.92795084721354,-0.0975
231.92799884798154,-0.095
231.92804684874957,-0.0925
231.92809484951758,-0.0975
231.92814285028558,-0.099999994
231.9281908510536,-0.0925
231.92823885182162,-0.0975
231.92828685258962,-0.0975
231.92833485335763,-0.089999996
231.92838285412566,-0.0875
231.92843085489366,-0.085
231.92847885566167,-0.0875
231.9285268564297,-0.074999996
231.9285748571977,-0.0725
231.9286228579657,-0.07
231.92867085873374,-0.07
231.92871885950174,-0.06
231.92876686026975,-0.06
231.92881486103775,-0.044999998
231.92886286180578,-0.0425
231.9289108625738,-0.03
231.9289588633418,-0.0275
231.92900686410982,-0.02
231.92905486487783,-0.02
231.92910286564583,-0.015
231.92915086641383,-0.015
231.92919886718187,-0.0275
231.92924686794987,-0.015
231.92929486871788,-0.0175
231.9293428694859,-0.01
231.9293908702539,-0.005
231.92943887102192,-0.0025
231.92948687178995,-0.0025
231.92953487255795,0.0
231.92958287332596,0.005
231.92963087409396,-0.0025
231.929678874862,0.005
231.92972687563,0.005
231.929774876398,-0.0025
231.92982287716603,-0.0025
231.92987087793404,-0.0025
231.92991887870204,-0.0075
231.92996687947004,-0.015
231.93001488023808,-0.0175
231.93006288100608,-0.0175
231.93011088177408,-0.02
231.93015888254212,-0.0175
231.93020688331012,-0.0275
231.93025488407812,-0.024999999
231.93030288484616,-0.0325
231.93035088561416,-0.024999999
231.93039888638216,-0.0325
231.93044688715017,-0.0275
231.9304948879182,-0.022499999
231.9305428886862,-0.022499999
231.9305908894542,-0.015
231.93063889022224,-0.0075
231.93068689099024,-0.012499999
231.93073489175825,-0.01
231.93078289252625,-0.012499999
231.93083089329429,0.0025
231.9308788940623,0.01
231.9309268948303,-0.005
231.93097489559833,0.0025
231.93102289636633,-0.005
231.93107089713433,-0.005
231.93111889790237,-0.012499999
231.93116689867037,-0.015
231.93121489943837,-0.015
231.93126290020638,-0.03
231.9313109009744,-0.0275
231.9313589017424,-0.0325
231.93140690251042,-0.03
231.93145490327845,-0.037499998
231.93150290404645,-0.035
231.93155090481446,-0.0325
231.93159890558246,-0.0425
231.9316469063505,-0.0475
231.9316949071185,-0.06
231.9317429078865,-0.06
231.93179090865453,-0.0625
231.93183890942254,-0.06
231.93188691019054,-0.06
231.93193491095857,-0.06
231.93198291172658,-0.0625
231.93203091249458,-0.0725
231.9320789132626,-0.065
231.93212691403062,-0.065
231.93217491479862,-0.074999996
231.93222291556663,-0.08
231.93227091633466,-0.0775
231.93231891710266,-0.0725
231.93236691787067,-0.082499996
231.93241491863867,-0.085
231.9324629194067,-0.082499996
231.9325109201747,-0.0775
231.9325589209427,-0.082499996
231.93260692171074,-0.08
231.93265492247875,-0.082499996
231.93270292324675,-0.08
231.93275092401478,-0.08
231.9327989247828,-0.074999996
231.9328469255508,-0.074999996
231.9328949263188,-0.067499995
231.93294292708683,-0.067499995
231.93299092785483,-0.065
231.93303892862284,-0.065
231.93308692939087,-0.055
231.93313493015887,-0.057499997
231.93318293092688,-0.055
231.93323093169488,-0.06
231.9332789324629,-0.049999997
231.93332693323092,-0.0475
231.93337493399892,-0.0425
231.93342293476695,-0.0425
231.93347093553496,-0.037499998
231.93351893630296,-0.037499998
231.933566937071,-0.037499998
231.933614937839,-0.037499998
231.933662938607,-0.0425
231.933710939375,-0.037499998
231.93375894014304,-0.0325
231.93380694091104,-0.04
231.93385494167904,-0.035
231.93390294244708,-0.024999999
231.93395094321508,-0.03
231.93399894398308,-0.035
231.9340469447511,-0.03
231.93409494551912,-0.0275
231.93414294628712,-0.022499999
231.93419094705513,-0.022499999
231.93423894782316,-0.0175
231.93428694859116,-0.012499999
231.93433494935917,-0.01
231.9343829501272,-0.01
231.9344309508952,-0.0025
231.9344789516632,-0.005
231.9345269524312,-0.012499999
231.93457495319925,-0.005
231.93462295396725,0.01
231.93467095473525,-0.005
231.93471895550329,-0.005
231.9347669562713,-0.0025
231.9348149570393,-0.0025
231.9348629578073,-0.01
231.93491095857533,-0.0075
231.93495895934333,-0.01
231.93500696011134,0.0
231.93505496087937,-0.005
231.93510296164737,-0.0025
231.93515096241538,-0.0175
231.9351989631834,-0.0075
231.9352469639514,-0.0175
231.93529496471942,-0.02
231.93534296548742,-0.024999999
231.93539096625545,-0.0175
231.93543896702346,-0.0275
231.93548696779146,-0.0175
231.9355349685595,-0.015
231.9355829693275,-0.0275
231.9356309700955,-0.0325
231.9356789708635,-0.0275
231.93572697163154,-0.03
231.93577497239954,-0.022499999
231.93582297316755,-0.0325
231.93587097393558,-0.0275
231.93591897470358,-0.022499999
231.9359669754716,-0.015
231.93601497623962,-0.015
231.93606297700762,-0.012499999
231.93611097777563,-0.012499999
231.93615897854363,-0.02
231.93620697931166,-0.01
231.93625498007967,-0.0075
231.93630298084767,-0.0025
231.9363509816157,0.0
231.9363989823837,0.0
