Tiempo (s),Datos
231.9364469831517,0.0
231.93649498391972,0.01
231.93654298468775,0.0075
231.93659098545575,0.015
231.93663898622376,0.01
231.9366869869918,0.0175
231.9367349877598,0.02
231.9367829885278,0.022499999
231.93683098929583,0.03
231.93687899006383,0.022499999
231.93692699083184,0.0275
231.93697499159984,0.035
231.93702299236787,0.0425
231.93707099313588,0.0425
231.93711899390388,0.0475
231.9371669946719,0.049999997
231.93721499543992,0.0475
231.93726299620792,0.0475
231.93731099697592,0.057499997
231.93735899774396,0.0525
231.93740699851196,0.0525
231.93745499927996,0.0625
231.937503000048,0.049999997
231.937551000816,0.0475
231.937599001584,0.055
231.93764700235204,0.044999998
231.93769500312004,0.04
231.93774300388804,0.049999997
231.93779100465605,0.0425
231.93783900542408,0.03
231.93788700619208,0.035
231.9379350069601,0.03
231.93798300772812,0.0275
231.93803100849613,0.03
231.93807900926413,0.0175
231.93812701003213,0.0175
231.93817501080017,0.012499999
231.93822301156817,0.015
231.93827101233617,0.015
231.9383190131042,0.012499999
231.9383670138722,0.0075
231.9384150146402,0.01
231.93846301540825,0.005
231.93851101617625,0.0
231.93855901694425,0.0025
231.93860701771226,-0.0025
231.9386550184803,-0.005
231.9387030192483,0.01
231.9387510200163,0.005
231.93879902078433,0.01
231.93884702155233,0.0
231.93889502232034,0.005
231.93894302308834,0.015
231.93899102385637,0.012499999
231.93903902462438,0.005
231.93908702539238,0.012499999
231.93913502616041,0.012499999
231.93918302692842,0.01
231.93923102769642,0.015
231.93927902846445,0.012499999
231.93932702923246,0.0175
231.93937503000046,0.0175
231.93942303076847,0.02
231.9394710315365,0.022499999
231.9395190323045,0.02
231.9395670330725,0.024999999
231.93961503384054,0.037499998
231.93966303460854,0.03
231.93971103537655,0.024999999
231.93975903614455,0.0325
231.93980703691258,0.03
231.9398550376806,0.03
231.9399030384486,0.03
231.93995103921662,0.035
231.93999903998463,0.03
231.94004704075263,0.035
231.94009504152066,0.0275
231.94014304228867,0.024999999
231.94019104305667,0.024999999
231.94023904382468,0.02
231.9402870445927,0.024999999
231.9403350453607,0.0175
231.94038304612872,0.0325
231.94043104689675,0.02
231.94047904766475,0.024999999
231.94052704843276,0.0325
231.94057504920076,0.03
231.9406230499688,0.02
231.9406710507368,0.02
231.9407190515048,0.015
231.94076705227283,0.0075
231.94081505304084,0.01
231.94086305380884,0.0025
231.94091105457687,0.01
231.94095905534488,0.0
231.94100705611288,-0.0075
231.94105505688088,-0.005
231.94110305764892,-0.02
231.94115105841692,-0.015
231.94119905918492,-0.02
231.94124705995296,-0.012499999
231.94129506072096,-0.015
231.94134306148896,-0.02
231.94139106225697,-0.022499999
231.941439063025,-0.022499999
231.941487063793,-0.01
231.941535064561,-0.01
231.94158306532904,-0.012499999
231.94163106609705,-0.015
231.94167906686505,-0.005
231.94172706763308,-0.01
231.94177506840109,-0.01
231.9418230691691,-0.0075
231.9418710699371,-0.01
231.94191907070513,-0.0075
231.94196707147313,-0.0075
231.94201507224113,-0.0025
231.94206307300917,-0.0075
231.94211107377717,-0.0075
231.94215907454517,-0.015
231.94220707531318,-0.01
231.9422550760812,-0.01
231.9423030768492,-0.012499999
231.94235107761722,-0.01
231.94239907838525,-0.015
231.94244707915325,-0.02
231.94249507992126,-0.015
231.9425430806893,-0.0175
231.9425910814573,-0.02
231.9426390822253,-0.03
231.9426870829933,-0.0275
231.94273508376133,-0.03
231.94278308452934,-0.0275
231.94283108529734,-0.03
231.94287908606537,-0.024999999
231.94292708683338,-0.0275
231.94297508760138,-0.024999999
231.9430230883694,-0.0275
231.94307108913742,-0.022499999
231.94311908990542,-0.022499999
231.94316709067343,-0.0175
231.94321509144146,-0.02
231.94326309220946,-0.024999999
231.94331109297747,-0.0275
231.9433590937455,-0.024999999
231.9434070945135,-0.012499999
231.9434550952815,-0.02
231.9435030960495,-0.0275
231.94355109681754,-0.0325
231.94359909758555,-0.022499999
231.94364709835355,-0.0175
231.94369509912158,-0.02
231.9437430998896,-0.022499999
231.9437911006576,-0.024999999
231.9438391014256,-0.03
231.94388710219363,-0.02
231.94393510296163,-0.022499999
231.94398310372964,-0.03
231.94403110449767,-0.024999999
231.94407910526567,-0.0275
231.94412710603368,-0.0275
231.9441751068017,-0.037499998
231.9442231075697,-0.037499998
231.94427110833772,-0.03
231.94431910910572,-0.0325
231.94436710987375,-0.035
231.94441511064176,-0.0325
231.94446311140976,-0.037499998
231.9445111121778,-0.044999998
231.9445591129458,-0.0525
231.9446071137138,-0.035
231.9446551144818,-0.0325
231.94470311524984,-0.044999998
231.94475111601784,-0.0275
231.94479911678584,-0.035
231.94484711755388,-0.0275
231.94489511832188,-0.024999999
231.94494311908988,-0.0325
231.94499111985792,-0.0275
231.94503912062592,-0.03
231.94508712139393,-0.0275
231.94513512216193,-0.035
231.94518312292996,-0.0325
231.94523112369797,-0.0175
231.94527912446597,-0.0275
231.945327125234,-0.022499999
231.945375126002,-0.024999999
231.94542312677,-0.02
231.945471127538,-0.0275
231.94551912830605,-0.012499999
231.94556712907405,-0.012499999
231.94561512984205,-0.015
231.9456631306101,-0.024999999
231.9457111313781,-0.0175
231.9457591321461,-0.015
231.94580713291413,-0.012499999
231.94585513368213,-0.005
231.94590313445013,-0.005
231.94595113521814,0.0
231.94599913598617,0.005
231.94604713675417,0.0025
231.94609513752218,0.0075
231.9461431382902,0.0075
231.94619113905821,0.01
231.94623913982622,0.0175
231.94628714059422,0.022499999
231.94633514136225,0.024999999
231.94638314213026,0.0275
231.94643114289826,0.0075
231.9464791436663,0.02
231.9465271444343,0.03
231.9465751452023,0.012499999
231.94662314597034,0.024999999
231.94667114673834,0.015
231.94671914750634,0.0175
231.94676714827435,0.0175
231.94681514904238,0.01
231.94686314981038,0.0175
231.9469111505784,0.015
231.94695915134642,0.02
231.94700715211442,0.0175
231.94705515288243,0.0175
231.94710315365043,0.024999999
231.94715115441846,0.02
231.94719915518647,0.02
231.94724715595447,0.0175
231.9472951567225,0.0175
231.9473431574905,0.0175
231.9473911582585,0.022499999
231.94743915902654,0.022499999
231.94748715979455,0.024999999
231.94753516056255,0.02
231.94758316133056,0.0075
231.9476311620986,0.012499999
231.9476791628666,0.0025
231.9477271636346,0.012499999
231.94777516440263,0.005
231.94782316517063,0.0
231.94787116593864,0.0025
231.94791916670664,-0.0075
231.94796716747467,-0.005
231.94801516824268,-0.0025
231.94806316901068,0.005
231.9481111697787,0.005
231.94815917054672,0.01
231.94820717131472,0.01
231.94825517208275,0.0075
231.94830317285076,0.015
231.94835117361876,0.02
231.94839917438676,0.02
231.9484471751548,0.0175
231.9484951759228,0.024999999
231.9485431766908,0.024999999
231.94859117745884,0.0275
231.94863917822684,0.02
231.94868717899485,0.02
231.94873517976285,0.02
231.94878318053088,0.015
231.94883118129889,0.0275
231.9488791820669,0.03
231.94892718283492,0.012499999
231.94897518360293,0.012499999
231.94902318437093,0.015
231.94907118513896,0.012499999
231.94911918590697,0.005
231.94916718667497,0.015
231.94921518744297,0.01
231.949263188211,0.0075
231.949311188979,0.0025
231.949359189747,0.0075
231.94940719051505,0.005
231.94945519128305,0.005
231.94950319205105,-0.0075
231.94955119281906,0.0025
231.9495991935871,-0.0075
231.9496471943551,-0.0075
231.9496951951231,-0.0025
231.94974319589113,-0.0025
231.94979119665913,0.0025
231.94983919742714,0.0
231.94988719819517,0.005
231.94993519896317,0.01
231.94998319973118,0.012499999
231.95003120049918,0.015
231.95007920126722,0.015
231.95012720203522,0.012499999
231.95017520280322,0.012499999
231.95022320357126,0.0075
231.95027120433926,0.0175
231.95031920510726,0.022499999
231.95036720587527,0.02
231.9504152066433,0.0175
231.9504632074113,0.024999999
231.9505112081793,0.02
231.95055920894734,0.02
231.95060720971534,0.02
231.95065521048335,0.02
231.95070321125138,0.03
231.95075121201938,0.0275
231.9507992127874,0.024999999
231.9508472135554,0.024999999
231.95089521432342,0.022499999
231.95094321509143,0.024999999
231.95099121585943,0.0175
231.95103921662746,0.022499999
231.95108721739547,0.024999999
231.95113521816347,0.0175
231.95118321893148,0.0075
231.9512312196995,0.012499999
231.9512792204675,0.0025
231.95132722123552,0.0025
231.95137522200355,-0.0025
231.95142322277155,-0.0025
231.95147122353956,-0.0075
231.9515192243076,-0.0075
231.9515672250756,-0.0025
231.9516152258436,0.0075
231.9516632266116,0.005
231.95171122737963,0.01
231.95175922814764,0.005
231.95180722891564,0.01
231.95185522968367,0.02
231.95190323045168,0.0275
231.95195123121968,0.0175
231.95199923198768,0.0275
231.95204723275572,0.022499999
231.95209523352372,0.0175
231.95214323429173,0.022499999
231.95219123505976,0.02
231.95223923582776,0.012499999
231.95228723659577,0.005
231.9523352373638,0.0075
231.9523832381318,0.005
231.9524312388998,0.0
231.9524792396678,-0.005
231.95252724043584,-0.0075
231.95257524120385,0.005
231.95262324197185,-0.005
231.95267124273988,-0.005
231.9527192435079,0.0
231.9527672442759,0.0075
231.9528152450439,0.0075
231.95286324581193,0.012499999
231.95291124657993,0.0175
231.95295924734793,0.015
231.95300724811597,0.015
231.95305524888397,0.03
231.95310324965197,0.02
231.95315125042,0.03
231.953199251188,0.024999999
231.95324725195601,0.037499998
231.95329525272402,0.0275
231.95334325349205,0.04
231.95339125426005,0.0475
231.95343925502806,0.04
231.9534872557961,0.037499998
231.9535352565641,0.049999997
231.9535832573321,0.044999998
231.9536312581001,0.044999998
231.95367925886814,0.0475
231.95372725963614,0.0475
231.95377526040414,0.037499998
231.95382326117218,0.035
231.95387126194018,0.04
231.95391926270818,0.02
231.95396726347622,0.03
231.95401526424422,0.03
231.95406326501222,0.024999999
231.95411126578023,0.012499999
231.95415926654826,0.0075
231.95420726731626,-0.005
231.95425526808427,-0.01
231.9543032688523,-0.015
231.9543512696203,-0.0325
231.9543992703883,-0.0325
231.9544472711563,-0.04
231.95449527192434,-0.0425
231.95454327269235,-0.044999998
231.95459127346035,-0.0475
231.95463927422838,-0.044999998
231.9546872749964,-0.0525
231.9547352757644,-0.049999997
231.9547832765324,-0.0525
231.95483127730043,-0.0425
231.95487927806843,-0.0525
231.95492727883644,-0.04
231.95497527960447,-0.0425
231.95502328037247,-0.037499998
231.95507128114048,-0.0525
231.9551192819085,-0.04
231.9551672826765,-0.044999998
231.95521528344452,-0.044999998
231.95526328421252,-0.024999999
231.95531128498055,-0.0325
231.95535928574856,-0.04
231.95540728651656,-0.022499999
231.9554552872846,-0.0275
231.9555032880526,-0.03
231.9555512888206,-0.024999999
231.9555992895886,-0.0275
231.95564729035664,-0.02
231.95569529112464,-0.0175
231.95574329189265,-0.0175
231.95579129266068,-0.012499999
231.95583929342868,-0.01
231.95588729419669,-0.0025
231.95593529496472,-0.0025
231.95598329573272,-0.005
231.95603129650073,0.0075
231.95607929726873,0.0
231.95612729803676,0.0025
231.95617529880477,0.01
231.95622329957277,0.01
231.9562713003408,0.022499999
231.9563193011088,0.015
231.9563673018768,0.0175
231.9564153026448,0.02
231.95646330341285,0.024999999
231.95651130418085,0.03
231.95655930494885,0.03
231.9566073057169,0.0275
231.9566553064849,0.022499999
231.9567033072529,0.0275
231.95675130802093,0.02
231.95679930878893,0.0275
231.95684730955693,0.035
231.95689531032494,0.0325
231.95694331109297,0.037499998
231.95699131186097,0.0475
231.95703931262898,0.057499997
231.957087313397,0.0475
231.95713531416501,0.0475
231.95718331493302,0.057499997
231.95723131570102,0.06
231.95727931646906,0.0625
231.95732731723706,0.049999997
231.95737531800506,0.0525
231.9574233187731,0.0625
231.9574713195411,0.067499995
231.9575193203091,0.0625
231.95756732107714,0.0525
231.95761532184514,0.0475
231.95766332261314,0.0475
231.95771132338115,0.0525
231.95775932414918,0.0475
231.95780732491718,0.0475
231.9578553256852,0.0425
231.95790332645322,0.03
231.95795132722122,0.03
231.95799932798923,0.022499999
231.95804732875723,0.02
231.95809532952526,0.0075
231.95814333029327,0.01
231.95819133106127,-0.005
231.9582393318293,-0.0025
231.9582873325973,-0.0075
231.9583353333653,-0.005
231.95838333413334,-0.0175
231.95843133490135,-0.02
231.95847933566935,-0.024999999
231.95852733643736,-0.0325
231.9585753372054,-0.035
231.9586233379734,-0.0425
231.9586713387414,-0.03
231.95871933950943,-0.03
231.95876734027743,-0.0425
231.95881534104544,-0.044999998
231.95886334181344,-0.049999997
231.95891134258147,-0.0475
231.95895934334948,-0.0475
231.95900734411748,-0.0425
231.9590553448855,-0.0475
231.95910334565352,-0.049999997
231.95915134642152,-0.049999997
231.95919934718955,-0.049999997
231.95924734795756,-0.057499997
231.95929534872556,-0.0525
231.95934334949357,-0.057499997
231.9593913502616,-0.055
231.9594393510296,-0.0525
231.9594873517976,-0.055
231.95953535256564,-0.0525
231.95958335333364,-0.044999998
231.95963135410165,-0.0475
231.95967935486965,-0.04
231.95972735563768,-0.0475
231.9597753564057,-0.0425
231.9598233571737,-0.0425
231.95987135794172,-0.0425
231.95991935870973,-0.037499998
231.95996735947773,-0.037499998
231.96001536024576,-0.044999998
231.96006336101377,-0.044999998
231.96011136178177,-0.0525
231.96015936254977,-0.0525
231.9602073633178,-0.0475
231.9602553640858,-0.049999997
231.96030336485381,-0.06
231.96035136562185,-0.055
231.96039936638985,-0.065
231.96044736715785,-0.057499997
231.96049536792586,-0.0525
231.9605433686939,-0.055
231.9605913694619,-0.055
231.9606393702299,-0.06
231.96068737099793,-0.055
231.96073537176594,-0.0525
231.96078337253394,-0.055
231.96083137330197,-0.055
231.96087937406998,-0.06
231.96092737483798,-0.049999997
231.96097537560598,-0.049999997
231.96102337637402,-0.055
231.96107137714202,-0.055
231.96111937791002,-0.0525
231.96116737867806,-0.0525
231.96121537944606,-0.0525
231.96126338021406,-0.049999997
231.96131138098207,-0.0475
231.9613593817501,-0.037499998
231.9614073825181,-0.0475
231.9614553832861,-0.044999998
231.96150338405414,-0.04
231.96155138482214,-0.044999998
231.96159938559015,-0.04
231.96164738635818,-0.044999998
231.96169538712618,-0.035
231.9617433878942,-0.035
231.9617913886622,-0.037499998
231.96183938943022,-0.03
231.96188739019823,-0.03
231.96193539096623,-0.024999999
231.96198339173426,-0.0325
231.96203139250227,-0.0275
231.96207939327027,-0.0275
231.96212739403828,-0.0325
231.9621753948063,-0.03
231.9622233955743,-0.0325
231.96227139634232,-0.0325
231.96231939711035,-0.04
231.96236739787835,-0.04
231.96241539864636,-0.035
231.9624633994144,-0.04
231.9625114001824,-0.04
231.9625594009504,-0.035
231.9626074017184,-0.035
231.96265540248643,-0.037499998
231.96270340325444,-0.0325
231.96275140402244,-0.0475
231.96279940479047,-0.037499998
231.96284740555848,-0.049999997
231.96289540632648,-0.049999997
231.96294340709449,-0.0325
231.96299140786252,-0.04
231.96303940863052,-0.037499998
231.96308740939853,-0.04
231.96313541016656,-0.03
231.96318341093456,-0.0325
231.96323141170257,-0.03
231.9632794124706,-0.022499999
231.9633274132386,-0.02
231.9633754140066,-0.0175
231.9634234147746,-0.0175
231.96347141554264,0.0
231.96351941631065,0.005
231.96356741707865,0.012499999
231.96361541784668,0.015
231.9636634186147,0.02
231.9637114193827,0.022499999
231.9637594201507,0.0325
231.96380742091873,0.03
231.96385542168673,0.044999998
231.96390342245473,0.044999998
231.96395142322277,0.044999998
231.96399942399077,0.0425
231.96404742475877,0.0475
231.9640954255268,0.0525
231.9641434262948,0.04
231.96419142706281,0.044999998
231.96423942783082,0.0425
231.96428742859885,0.0475
231.96433542936686,0.04
231.96438343013486,0.035
231.9644314309029,0.03
231.9644794316709,0.03
231.9645274324389,0.0175
231.9645754332069,0.0175
231.96462343397494,0.005
231.96467143474294,0.005
231.96471943551094,0.005
231.96476743627898,-0.0025
231.96481543704698,-0.01
231.96486343781498,-0.012499999
231.96491143858302,-0.0175
231.96495943935102,-0.0275
231.96500744011902,-0.0325
231.96505544088703,-0.035
231.96510344165506,-0.04
231.96515144242306,-0.04
231.96519944319107,-0.0475
231.9652474439591,-0.044999998
231.9652954447271,-0.057499997
231.9653434454951,-0.055
231.9653914462631,-0.057499997
231.96543944703114,-0.06
231.96548744779915,-0.07
231.96553544856715,-0.0625
231.96558344933518,-0.067499995
231.9656314501032,-0.082499996
231.9656794508712,-0.085
231.96572745163922,-0.08
231.96577545240723,-0.089999996
231.96582345317523,-0.08
231.96587145394324,-0.089999996
231.96591945471127,-0.0925
231.96596745547927,-0.089999996
231.96601545624728,-0.0925
231.9660634570153,-0.099999994
231.9661114577833,-0.0925
231.96615945855132,-0.0975
231.96620745931932,-0.089999996
231.96625546008735,-0.0975
231.96630346085536,-0.1025
231.96635146162336,-0.0975
231.9663994623914,-0.095
231.9664474631594,-0.105
231.9664954639274,-0.1025
231.96654346469543,-0.099999994
231.96659146546344,-0.1025
231.96663946623144,-0.099999994
231.96668746699945,-0.099999994
231.96673546776748,-0.1025
231.96678346853548,-0.1025
231.9668314693035,-0.105
231.96687947007152,-0.0975
231.96692747083952,-0.095
231.96697547160753,-0.099999994
231.96702347237553,-0.1025
231.96707147314356,-0.105
231.96711947391157,-0.1025
231.96716747467957,-0.099999994
231.9672154754476,-0.105
231.9672634762156,-0.095
231.9673114769836,-0.1025
231.96735947775164,-0.105
231.96740747851965,-0.1025
231.96745547928765,-0.095
231.96750348005565,-0.0975
231.9675514808237,-0.095
231.9675994815917,-0.095
231.9676474823597,-0.089999996
231.96769548312773,-0.082499996
231.96774348389573,-0.082499996
231.96779148466373,-0.067499995
231.96783948543174,-0.0725
231.96788748619977,-0.0725
231.96793548696778,-0.07
231.96798348773578,-0.0625
231.9680314885038,-0.0475
231.96807948927182,-0.0475
231.96812749003982,-0.0475
231.96817549080785,-0.0525
231.96822349157586,-0.035
231.96827149234386,-0.04
231.96831949311186,-0.024999999
231.9683674938799,-0.03
231.9684154946479,-0.0275
231.9684634954159,-0.024999999
231.96851149618394,-0.0175
231.96855949695194,-0.015
231.96860749771994,-0.015
231.96865549848795,-0.0075
231.96870349925598,-0.0025
231.96875150002398,-0.012499999
231.968799500792,-0.005
231.96884750156002,-0.005
231.96889550232802,-0.005
231.96894350309603,0.005
231.96899150386406,0.0
231.96903950463206,0.0075
231.96908750540007,0.0025
231.96913550616807,0.01
231.9691835069361,0.0075
231.9692315077041,0.005
231.9692795084721,0.0
231.96932750924014,-0.0025
231.96937551000815,-0.005
231.96942351077615,-0.0025
231.96947151154416,-0.005
231.9695195123122,-0.0025
231.9695675130802,-0.015
231.9696155138482,-0.005
231.96966351461623,-0.0075
231.96971151538423,-0.005
231.96975951615224,-0.0075
231.96980751692027,-0.0025
231.96985551768827,-0.005
231.96990351845628,-0.012499999
231.96995151922428,-0.01
231.9699995199923,-0.0075
231.97004752076032,0.0025
231.97009552152832,0.0025
231.97014352229635,-0.0025
231.97019152306436,-0.0025
231.97023952383236,-0.005
231.97028752460037,0.01
231.9703355253684,0.0025
231.9703835261364,0.0
231.9704315269044,-0.0025
231.97047952767244,-0.0075
231.97052752844044,0.0025
231.97057552920845,0.0
231.97062352997648,-0.0025
231.97067153074448,-0.0075
231.9707195315125,0.0
231.9707675322805,0.0
231.97081553304852,-0.0025
231.97086353381653,-0.012499999
231.97091153458453,-0.005
231.97095953535256,-0.012499999
231.97100753612057,-0.01
231.97105553688857,-0.0175
231.97110353765657,-0.01
231.9711515384246,-0.0175
231.9711995391926,-0.022499999
231.97124753996061,-0.024999999
231.97129554072865,-0.02
231.97134354149665,-0.022499999
231.97139154226466,-0.024999999
231.9714395430327,-0.03
231.9714875438007,-0.037499998
231.9715355445687,-0.0325
231.9715835453367,-0.03
231.97163154610473,-0.035
231.97167954687274,-0.0275
231.97172754764074,-0.03
231.97177554840877,-0.0475
231.97182354917678,-0.0525
231.97187154994478,-0.057499997
231.97191955071278,-0.06
231.97196755148082,-0.065
231.97201555224882,-0.067499995
231.97206355301682,-0.067499995
231.97211155378486,-0.067499995
231.97215955455286,-0.0725
231.97220755532086,-0.074999996
231.9722555560889,-0.0775
231.9723035568569,-0.085
231.9723515576249,-0.0775
231.9723995583929,-0.089999996
231.97244755916094,-0.085
231.97249555992894,-0.0925
231.97254356069695,-0.0875
231.97259156146498,-0.082499996
231.97263956223298,-0.0875
231.972687563001,-0.082499996
231.972735563769,-0.082499996
231.97278356453702,-0.085
231.97283156530503,-0.082499996
231.97287956607303,-0.085
231.97292756684107,-0.0925
231.97297556760907,-0.0875
231.97302356837707,-0.0875
231.9730715691451,-0.085
231.9731195699131,-0.085
231.9731675706811,-0.089999996
231.97321557144912,-0.0775
231.97326357221715,-0.074999996
231.97331157298515,-0.08
231.97335957375316,-0.074999996
231.9734075745212,-0.0725
231.9734555752892,-0.067499995
231.9735035760572,-0.074999996
231.9735515768252,-0.0625
231.97359957759323,-0.0625
231.97364757836124,-0.0625
231.97369557912924,-0.055
231.97374357989727,-0.057499997
231.97379158066528,-0.067499995
231.97383958143328,-0.0625
231.97388758220131,-0.057499997
231.97393558296932,-0.055
231.97398358373732,-0.06
231.97403158450533,-0.0625
231.97407958527336,-0.07
231.97412758604136,-0.0775
231.97417558680937,-0.082499996
231.9742235875774,-0.08
231.9742715883454,-0.08
231.9743195891134,-0.085
231.9743675898814,-0.085
231.97441559064944,-0.085
231.97446359141745,-0.0875
231.97451159218545,-0.085
231.97455959295348,-0.082499996
231.9746075937215,-0.0925
231.9746555944895,-0.0925
231.97470359525752,-0.089999996
231.97475159602553,-0.085
231.97479959679353,-0.08
231.97484759756153,-0.0775
231.97489559832957,-0.0725
231.97494359909757,-0.067499995
231.97499159986558,-0.055
231.9750396006336,-0.06
231.9750876014016,-0.065
231.97513560216962,-0.0475
231.97518360293762,-0.04
231.97523160370565,-0.04
231.97527960447366,-0.037499998
231.97532760524166,-0.024999999
231.9753756060097,-0.022499999
231.9754236067777,-0.0325
231.9754716075457,-0.015
231.97551960831373,-0.024999999
231.97556760908174,-0.03
231.97561560984974,-0.022499999
231.97566361061774,-0.035
231.97571161138578,-0.0325
231.97575961215378,-0.024999999
231.97580761292178,-0.03
231.97585561368982,-0.0325
231.97590361445782,-0.0325
231.97595161522582,-0.035
231.97599961599383,-0.04
231.97604761676186,-0.0325
231.97609561752986,-0.0325
231.97614361829787,-0.04
231.9761916190659,-0.037499998
231.9762396198339,-0.0325
231.9762876206019,-0.035
231.97633562136994,-0.03
231.97638362213794,-0.0325
231.97643162290595,-0.0325
231.97647962367395,-0.03
231.97652762444199,-0.022499999
231.97657562521,-0.024999999
231.976623625978,-0.02
231.97667162674603,-0.0325
231.97671962751403,-0.024999999
231.97676762828203,-0.024999999
231.97681562905004,-0.024999999
231.97686362981807,-0.0275
231.97691163058607,-0.024999999
231.97695963135408,-0.024999999
231.9770076321221,-0.022499999
231.9770556328901,-0.02
231.97710363365812,-0.0275
231.97715163442615,-0.02
231.97719963519415,-0.022499999
231.97724763596216,-0.022499999
231.97729563673016,-0.022499999
231.9773436374982,-0.024999999
231.9773916382662,-0.03
231.9774396390342,-0.024999999
231.97748763980223,-0.0275
231.97753564057024,-0.012499999
231.97758364133824,-0.024999999
231.97763164210625,-0.0275
231.97767964287428,-0.03
231.97772764364228,-0.0275
231.9777756444103,-0.024999999
231.97782364517832,-0.0325
231.97787164594632,-0.0325
231.97791964671433,-0.0175
231.97796764748236,-0.03
231.97801564825036,-0.03
231.97806364901837,-0.0275
