Time (s),Data
43.35059760956175,0.049999997
43.350645610329764,0.055
43.350693611097775,0.055
43.350741611865786,0.055
43.3507896126338,0.055
43.350837613401815,0.06
43.350885614169826,0.049999997
43.35093361493784,0.055
43.35098161570585,0.055
43.35102961647386,0.055
43.35107761724187,0.06
43.35112561800989,0.055
43.3511736187779,0.055
43.35122161954591,0.055
43.35126962031392,0.055
43.35131762108193,0.06
43.35136562184994,0.049999997
43.35141362261796,0.06
43.35146162338597,0.06
43.351509624153984,0.06
43.351557624921995,0.06
43.351605625690006,0.06
43.351653626458024,0.055
43.351701627226035,0.055
43.351749627994046,0.055
43.35179762876206,0.049999997
43.35184562953007,0.055
43.35189363029808,0.049999997
43.3519416310661,0.055
43.35198963183411,0.049999997
43.35203763260212,0.055
43.35208563337013,0.049999997
43.35213363413814,0.055
43.35218163490615,0.055
43.35222963567417,0.055
43.35227763644218,0.049999997
43.35232563721019,0.055
43.352373637978204,0.055
43.352421638746215,0.055
43.35246963951423,0.055
43.352517640282244,0.055
43.352565641050255,0.055
43.352613641818266,0.049999997
43.35266164258628,0.055
43.35270964335429,0.049999997
43.352757644122306,0.049999997
43.35280564489032,0.055
43.35285364565833,0.06
43.35290164642634,0.055
43.35294964719435,0.049999997
43.35299764796236,0.049999997
43.35304564873038,0.049999997
43.35309364949839,0.055
43.3531416502664,0.055
43.35318965103441,0.055
43.353237651802424,0.055
43.35328565257044,0.055
43.35333365333845,0.055
43.353381654106464,0.055
43.353429654874475,0.049999997
43.353477655642486,0.049999997
43.3535256564105,0.049999997
43.353573657178515,0.049999997
43.353621657946526,0.055
43.35366965871454,0.049999997
43.35371765948255,0.055
43.35376566025056,0.055
43.35381366101857,0.055
43.35386166178659,0.055
43.3539096625546,0.055
43.35395766332261,0.055
43.35400566409062,0.049999997
43.35405366485863,0.055
43.35410166562665,0.055
43.35414966639466,0.055
43.35419766716267,0.049999997
43.354245667930684,0.06
43.354293668698695,0.055
43.354341669466706,0.055
43.354389670234724,0.055
43.354437671002735,0.055
43.354485671770746,0.06
43.35453367253876,0.06
43.35458167330677,0.049999997
43.35462967407478,0.049999997
43.3546776748428,0.055
43.35472567561081,0.055
43.35477367637882,0.049999997
43.35482167714683,0.055
43.35486967791484,0.055
43.35491767868286,0.06
43.35496567945087,0.055
43.35501368021888,0.06
43.35506168098689,0.055
43.355109681754904,0.055
43.355157682522915,0.055
43.35520568329093,0.06
43.355253684058944,0.055
43.355301684826955,0.055
43.355349685594966,0.055
43.35539768636298,0.055
43.35544568713099,0.055
43.355493687899006,0.06
43.35554168866702,0.06
43.35558968943503,0.049999997
43.35563769020304,0.049999997
43.35568569097105,0.055
43.35573369173907,0.055
43.35578169250708,0.06
43.35582969327509,0.06
43.3558776940431,0.055
43.35592569481111,0.055
43.355973695579124,0.055
43.35602169634714,0.055
43.35606969711515,0.049999997
43.356117697883164,0.055
43.356165698651175,0.055
43.356213699419186,0.055
43.3562617001872,0.055
43.356309700955215,0.055
43.356357701723226,0.049999997
43.35640570249124,0.049999997
43.35645370325925,0.055
43.35650170402726,0.049999997
43.35654970479528,0.055
43.35659770556329,0.055
43.3566457063313,0.049999997
43.35669370709931,0.06
43.35674170786732,0.055
43.35678970863533,0.055
43.35683770940335,0.049999997
43.35688571017136,0.06
43.35693371093937,0.055
43.356981711707384,0.06
43.357029712475395,0.06
43.357077713243406,0.049999997
43.357125714011424,0.049999997
43.357173714779435,0.049999997
43.357221715547446,0.055
43.35726971631546,0.055
43.35731771708347,0.049999997
43.357365717851486,0.055
43.3574137186195,0.055
43.35746171938751,0.055
43.35750972015552,0.055
43.35755772092353,0.06
43.35760572169154,0.055
43.35765372245956,0.06
43.35770172322757,0.055
43.35774972399558,0.055
43.35779772476359,0.049999997
43.357845725531604,0.055
43.357893726299615,0.055
43.35794172706763,0.055
43.357989727835644,0.055
43.358037728603655,0.055
43.358085729371666,0.055
43.35813373013968,0.055
43.358181730907695,0.055
43.358229731675706,0.049999997
43.35827773244372,0.055
43.35832573321173,0.055
43.35837373397974,0.055
43.35842173474775,0.055
43.35846973551577,0.055
43.35851773628378,0.049999997
43.35856573705179,0.055
43.3586137378198,0.049999997
43.35866173858781,0.055
43.358709739355824,0.055
43.35875774012384,0.055
43.35880574089185,0.055
43.358853741659864,0.055
43.358901742427875,0.055
43.358949743195886,0.055
43.358997743963904,0.055
43.359045744731915,0.055
43.359093745499926,0.049999997
43.35914174626794,0.055
43.35918974703595,0.049999997
43.35923774780396,0.049999997
43.35928574857198,0.055
43.35933374933999,0.049999997
43.359381750108,0.049999997
43.35942975087601,0.055
43.35947775164402,0.049999997
43.35952575241203,0.055
43.35957375318005,0.049999997
43.35962175394806,0.06
43.35966975471607,0.049999997
43.359717755484084,0.055
43.359765756252095,0.049999997
43.35981375702011,0.055
43.359861757788124,0.049999997
43.359909758556135,0.06
43.359957759324146,0.049999997
43.36000576009216,0.06
43.36005376086017,0.055
43.36010176162819,0.06
43.3601497623962,0.049999997
43.36019776316421,0.055
43.36024576393222,0.049999997
43.36029376470023,0.055
43.36034176546824,0.055
43.36038976623626,0.055
43.36043776700427,0.049999997
43.36048576777228,0.055
43.36053376854029,0.055
43.360581769308304,0.049999997
43.360629770076315,0.049999997
43.36067777084433,0.049999997
43.360725771612344,0.055
43.360773772380355,0.06
43.360821773148366,0.055
43.36086977391638,0.049999997
43.360917774684395,0.049999997
43.36096577545241,0.055
43.36101377622042,0.049999997
43.36106177698843,0.055
43.36110977775644,0.049999997
43.36115777852445,0.049999997
43.36120577929247,0.049999997
43.36125378006048,0.049999997
43.36130178082849,0.055
43.3613497815965,0.055
43.36139778236451,0.049999997
43.361445783132524,0.055
43.36149378390054,0.049999997
43.36154178466855,0.055
43.361589785436564,0.049999997
43.361637786204575,0.055
43.361685786972586,0.049999997
43.361733787740604,0.055
43.361781788508615,0.049999997
43.36182978927663,0.055
43.36187779004464,0.055
43.36192579081265,0.055
43.36197379158066,0.049999997
43.36202179234868,0.06
43.36206979311669,0.055
43.3621177938847,0.06
43.36216579465271,0.055
43.36221379542072,0.06
43.36226179618873,0.055
43.36230979695675,0.06
43.36235779772476,0.06
43.36240579849277,0.06
43.362453799260784,0.055
43.362501800028795,0.049999997
43.36254980079681,0.055
43.362597801564824,0.055
43.362645802332835,0.06
43.362693803100846,0.049999997
43.36274180386886,0.055
43.36278980463687,0.055
43.36283780540489,0.049999997
43.3628858061729,0.049999997
43.36293380694091,0.055
43.36298180770892,0.049999997
43.36302980847693,0.055
43.36307780924494,0.055
43.36312581001296,0.055
43.36317381078097,0.06
43.36322181154898,0.055
43.36326981231699,0.055
43.363317813085004,0.055
43.36336581385302,0.055
43.36341381462103,0.06
43.363461815389044,0.055
43.363509816157055,0.049999997
43.363557816925066,0.055
43.36360581769308,0.055
43.363653818461096,0.049999997
43.36370181922911,0.055
43.36374981999712,0.049999997
43.36379782076513,0.055
43.36384582153314,0.049999997
43.36389382230115,0.055
43.36394182306917,0.055
43.36398982383718,0.055
43.36403782460519,0.049999997
43.3640858253732,0.055
43.36413382614121,0.055
43.36418182690923,0.055
43.36422982767724,0.055
43.36427782844525,0.049999997
43.364325829213264,0.049999997
43.364373829981275,0.055
43.364421830749286,0.049999997
43.364469831517304,0.055
43.364517832285316,0.055
43.36456583305333,0.06
43.36461383382134,0.055
43.36466183458935,0.06
43.36470983535736,0.06
43.36475783612538,0.055
43.36480583689339,0.049999997
43.3648538376614,0.055
43.36490183842941,0.055
43.36494983919742,0.055
43.36499783996544,0.055
43.36504584073345,0.055
43.36509384150146,0.055
43.36514184226947,0.055
43.365189843037484,0.06
43.365237843805495,0.055
43.36528584457351,0.055
43.365333845341524,0.049999997
43.365381846109536,0.055
43.36542984687755,0.049999997
43.36547784764556,0.055
43.36552584841357,0.055
43.36557384918159,0.049999997
43.3656218499496,0.049999997
43.36566985071761,0.055
43.36571785148562,0.049999997
43.36576585225363,0.049999997
43.36581385302165,0.055
43.36586185378966,0.055
43.36590985455767,0.055
43.36595785532568,0.055
43.36600585609369,0.044999998
43.366053856861704,0.06
43.36610185762972,0.049999997
43.36614985839773,0.055
43.366197859165744,0.055
43.366245859933755,0.055
43.36629386070177,0.049999997
43.36634186146978,0.055
43.366389862237796,0.049999997
43.36643786300581,0.065
43.36648586377382,0.049999997
43.36653386454183,0.065
43.36658186530984,0.055
43.36662986607786,0.055
43.36667786684587,0.055
43.36672586761388,0.055
43.36677386838189,0.055
43.3668218691499,0.055
43.36686986991791,0.055
43.36691787068593,0.055
43.36696587145394,0.055
43.36701387222195,0.055
43.367061872989964,0.049999997
43.367109873757975,0.055
43.36715787452599,0.055
43.367205875294005,0.06
43.367253876062016,0.049999997
43.36730187683003,0.055
43.36734987759804,0.055
43.36739787836605,0.055
43.36744587913407,0.055
43.36749387990208,0.055
43.36754188067009,0.055
43.3675898814381,0.06
43.36763788220611,0.055
43.36768588297412,0.055
43.36773388374214,0.055
43.36778188451015,0.055
43.36782988527816,0.06
43.36787788604617,0.055
43.367925886814184,0.055
43.367973887582195,0.055
43.36802188835021,0.049999997
43.368069889118225,0.055
43.368117889886236,0.055
43.36816589065425,0.055
43.36821389142226,0.055
43.368261892190276,0.055
43.36830989295829,0.055
43.3683578937263,0.06
43.36840589449431,0.055
43.36845389526232,0.06
43.36850189603033,0.055
43.36854989679835,0.06
43.36859789756636,0.055
43.36864589833437,0.06
43.36869389910238,0.055
43.36874189987039,0.055
43.368789900638404,0.055
43.36883790140642,0.055
43.36888590217443,0.049999997
43.368933902942445,0.055
43.368981903710456,0.055
43.36902990447847,0.06
43.369077905246485,0.055
43.369125906014496,0.06
43.36917390678251,0.06
43.36922190755052,0.06
43.36926990831853,0.049999997
43.36931790908654,0.055
43.36936590985456,0.055
43.36941391062257,0.055
43.36946191139058,0.06
43.36950991215859,0.055
43.3695579129266,0.055
43.36960591369461,0.06
43.36965391446263,0.049999997
43.36970191523064,0.049999997
43.36974991599865,0.055
43.369797916766665,0.049999997
43.369845917534676,0.049999997
43.369893918302694,0.049999997
43.369941919070705,0.049999997
43.369989919838716,0.049999997
43.37003792060673,0.055
43.37008592137474,0.06
43.37013392214275,0.055
43.37018192291077,0.06
43.37022992367878,0.055
43.37027792444679,0.055
43.3703259252148,0.055
43.37037392598281,0.055
43.37042192675082,0.055
43.37046992751884,0.049999997
43.37051792828685,0.055
43.37056592905486,0.055
43.37061392982287,0.055
43.370661930590884,0.055
43.3707099313589,0.049999997
43.370757932126914,0.055
43.370805932894925,0.055
43.370853933662936,0.055
43.37090193443095,0.055
43.37094993519896,0.055
43.370997935966976,0.06
43.37104593673499,0.055
43.371093937503,0.055
43.37114193827101,0.06
43.37118993903902,0.055
43.37123793980703,0.06
43.37128594057505,0.055
43.37133394134306,0.055
43.37138194211107,0.055
43.37142994287908,0.055
43.37147794364709,0.049999997
43.371525944415104,0.06
43.37157394518312,0.055
43.371621945951134,0.06
43.371669946719145,0.055
43.371717947487156,0.06
43.37176594825517,0.049999997
43.371813949023185,0.06
43.371861949791196,0.055
43.37190995055921,0.06
43.37195795132722,0.055
43.37200595209523,0.049999997
43.37205395286324,0.055
43.37210195363126,0.049999997
43.37214995439927,0.055
43.37219795516728,0.049999997
43.37224595593529,0.055
43.3722939567033,0.049999997
43.37234195747131,0.055
43.37238995823933,0.055
43.37243795900734,0.049999997
43.372485959775354,0.055
43.372533960543365,0.055
43.372581961311376,0.06
43.372629962079394,0.049999997
43.372677962847405,0.055
43.372725963615416,0.044999998
43.37277396438343,0.055
43.37282196515144,0.049999997
43.37286996591945,0.055
43.37291796668747,0.055
43.37296596745548,0.049999997
43.37301396822349,0.06
43.3730619689915,0.055
43.37310996975951,0.06
43.37315797052752,0.049999997
43.37320597129554,0.065
43.37325397206355,0.055
43.37330197283156,0.049999997
43.373349973599574,0.055
43.373397974367585,0.06
43.3734459751356,0.055
43.373493975903614,0.06
43.373541976671625,0.055
43.373589977439636,0.06
43.37363797820765,0.049999997
43.37368597897566,0.055
43.373733979743676,0.049999997
43.37378198051169,0.055
43.3738299812797,0.055
43.37387798204771,0.055
43.37392598281572,0.055
43.37397398358373,0.049999997
43.37402198435175,0.055
43.37406998511976,0.055
43.37411798588777,0.055
43.37416598665578,0.055
43.37421398742379,0.055
43.37426198819181,0.049999997
43.37430998895982,0.055
43.374357989727834,0.055
43.374405990495845,0.055
43.374453991263856,0.049999997
43.37450199203187,0.049999997
43.374549992799885,0.049999997
43.374597993567896,0.055
43.37464599433591,0.055
43.37469399510392,0.055
43.37474199587193,0.049999997
43.37478999663994,0.055
43.37483799740796,0.055
43.37488599817597,0.049999997
43.37493399894398,0.049999997
43.37498199971199,0.055
43.37503000048,0.055
43.37507800124802,0.055
43.37512600201603,0.055
43.37517400278404,0.055
43.375222003552054,0.055
43.375270004320065,0.055
43.375318005088076,0.049999997
43.375366005856094,0.055
43.375414006624105,0.049999997
43.375462007392116,0.055
43.37551000816013,0.049999997
43.37555800892814,0.055
43.37560600969615,0.06
43.37565401046417,0.06
43.37570201123218,0.055
43.37575001200019,0.055
43.3757980127682,0.049999997
43.37584601353621,0.06
43.37589401430423,0.055
43.37594201507224,0.055
43.37599001584025,0.065
43.37603801660826,0.065
43.376086017376274,0.049999997
43.376134018144285,0.044999998
43.3761820189123,0.055
43.376230019680314,0.055
43.376278020448325,0.055
43.376326021216336,0.055
43.37637402198435,0.049999997
43.37642202275236,0.055
43.376470023520376,0.06
43.37651802428839,0.049999997
43.3765660250564,0.06
43.37661402582441,0.055
43.37666202659242,0.055
43.37671002736044,0.055
43.37675802812845,0.049999997
43.37680602889646,0.049999997
43.37685402966447,0.055
43.37690203043248,0.055
43.376950031200494,0.055
43.37699803196851,0.055
43.37704603273652,0.06
43.377094033504534,0.049999997
43.377142034272545,0.055
43.377190035040556,0.055
43.37723803580857,0.055
43.377286036576585,0.055
43.377334037344596,0.055
43.37738203811261,0.049999997
43.37743003888062,0.06
43.37747803964863,0.055
43.37752604041665,0.055
43.37757404118466,0.055
43.37762204195267,0.06
43.37767004272068,0.055
43.37771804348869,0.055
43.3777660442567,0.055
43.37781404502472,0.049999997
43.37786204579273,0.049999997
43.37791004656074,0.055
43.377958047328754,0.055
43.378006048096765,0.055
43.378054048864776,0.055
43.378102049632794,0.055
43.378150050400805,0.055
43.378198051168816,0.055
43.37824605193683,0.055
43.37829405270484,0.06
43.378342053472856,0.055
43.37839005424087,0.055
43.37843805500888,0.055
43.37848605577689,0.06
43.3785340565449,0.055
43.37858205731291,0.055
43.37863005808093,0.055
43.37867805884894,0.049999997
43.37872605961695,0.055
43.37877406038496,0.049999997
43.378822061152974,0.055
43.378870061920985,0.049999997
43.378918062689,0.055
43.378966063457014,0.055
43.379014064225025,0.055
43.379062064993036,0.055
43.37911006576105,0.049999997
43.379158066529065,0.055
43.379206067297076,0.055
43.37925406806509,0.055
43.3793020688331,0.055
43.37935006960111,0.06
43.37939807036912,0.055
43.37944607113714,0.06
43.37949407190515,0.055
43.37954207267316,0.06
43.37959007344117,0.049999997
43.37963807420918,0.055
43.379686074977194,0.055
43.37973407574521,0.06
43.37978207651322,0.055
43.379830077281234,0.055
43.379878078049245,0.055
43.379926078817256,0.06
43.379974079585274,0.055
43.380022080353285,0.055
43.380070081121296,0.065
43.38011808188931,0.049999997
43.38016608265732,0.055
43.38021408342533,0.055
43.38026208419335,0.055
43.38031008496136,0.049999997
43.38035808572937,0.055
43.38040608649738,0.055
43.38045408726539,0.06
43.3805020880334,0.055
43.38055008880142,0.049999997
43.38059808956943,0.055
43.38064609033744,0.049999997
43.380694091105454,0.055
43.380742091873465,0.055
43.38079009264148,0.055
43.380838093409494,0.055
43.380886094177505,0.055
43.380934094945516,0.055
43.38098209571353,0.055
43.38103009648154,0.055
43.381078097249556,0.049999997
43.38112609801757,0.055
43.38117409878558,0.049999997
43.38122209955359,0.055
43.3812701003216,0.049999997
43.38131810108961,0.06
43.38136610185763,0.049999997
43.38141410262564,0.06
43.38146210339365,0.055
43.38151010416166,0.06
43.381558104929674,0.06
43.38160610569769,0.049999997
43.3816541064657,0.055
43.381702107233714,0.055
43.381750108001725,0.055
43.381798108769736,0.06
43.38184610953775,0.055
43.381894110305765,0.06
43.381942111073776,0.055
43.38199011184179,0.055
43.3820381126098,0.055
43.38208611337781,0.06
43.38213411414582,0.049999997
43.38218211491384,0.055
43.38223011568185,0.055
43.38227811644986,0.049999997
43.38232611721787,0.049999997
43.38237411798588,0.055
43.382422118753894,0.049999997
43.38247011952191,0.055
43.38251812028992,0.055
43.382566121057934,0.049999997
43.382614121825945,0.055
43.382662122593956,0.049999997
43.382710123361974,0.055
43.382758124129985,0.055
43.382806124897996,0.055
43.38285412566601,0.049999997
43.38290212643402,0.055
43.38295012720203,0.049999997
43.38299812797005,0.055
43.38304612873806,0.055
43.38309412950607,0.049999997
43.38314213027408,0.049999997
43.38319013104209,0.049999997
43.3832381318101,0.055
43.38328613257812,0.049999997
43.38333413334613,0.055
43.38338213411414,0.049999997
43.383430134882154,0.049999997
43.383478135650165,0.055
43.38352613641818,0.049999997
43.383574137186194,0.055
43.383622137954205,0.049999997
43.383670138722216,0.055
43.38371813949023,0.055
43.38376614025824,0.055
43.38381414102626,0.049999997
43.38386214179427,0.06
43.38391014256228,0.049999997
43.38395814333029,0.055
43.3840061440983,0.055
43.38405414486631,0.049999997
43.38410214563433,0.055
43.38415014640234,0.06
43.38419814717035,0.055
43.38424614793836,0.055
43.384294148706374,0.055
43.38434214947439,0.055
43.3843901502424,0.049999997
43.384438151010414,0.055
43.384486151778425,0.055
43.384534152546436,0.055
43.38458215331445,0.055
43.384630154082465,0.055
43.38467815485048,0.055
43.38472615561849,0.055
43.3847741563865,0.049999997
43.38482215715451,0.049999997
43.38487015792252,0.055
43.38491815869054,0.055
43.38496615945855,0.055
43.38501416022656,0.055
43.38506216099457,0.055
43.38511016176258,0.049999997
43.3851581625306,0.055
43.38520616329861,0.055
43.38525416406662,0.049999997
43.385302164834634,0.055
43.385350165602645,0.055
43.385398166370656,0.044999998
43.385446167138674,0.049999997
43.385494167906685,0.049999997
43.3855421686747,0.049999997
43.38559016944271,0.055
43.38563817021072,0.049999997
43.38568617097873,0.049999997
43.38573417174675,0.049999997
43.38578217251476,0.055
43.38583017328277,0.049999997
43.38587817405078,0.049999997
43.38592617481879,0.06
43.38597417558681,0.049999997
43.38602217635482,0.055
43.38607017712283,0.055
43.38611817789084,0.055
43.386166178658854,0.049999997
43.386214179426865,0.055
43.38626218019488,0.055
43.386310180962894,0.055
43.386358181730905,0.049999997
43.38640618249892,0.055
43.38645418326693,0.049999997
43.38650218403494,0.055
43.38655018480296,0.049999997
43.38659818557097,0.055
43.38664618633898,0.055
43.38669418710699,0.055
43.386742187875,0.055
43.38679018864302,0.06
43.38683818941103,0.055
43.38688619017904,0.06
43.38693419094705,0.055
43.38698219171506,0.06
43.387030192483074,0.055
43.38707819325109,0.06
43.3871261940191,0.055
43.387174194787114,0.055
43.387222195555125,0.049999997
43.387270196323136,0.06
43.38731819709115,0.055
43.387366197859166,0.065
43.38741419862718,0.055
43.38746219939519,0.049999997
43.3875102001632,0.055
43.38755820093121,0.049999997
43.38760620169923,0.055
43.38765420246724,0.049999997
43.38770220323525,0.055
43.38775020400326,0.055
43.38779820477127,0.055
43.38784620553928,0.055
43.3878942063073,0.055
43.38794220707531,0.06
43.38799020784332,0.055
43.388038208611334,0.06
43.388086209379345,0.055
43.388134210147356,0.055
43.388182210915375,0.055
43.388230211683386,0.055
43.3882782124514,0.049999997
43.38832621321941,0.06
43.38837421398742,0.055
43.38842221475544,0.06
43.38847021552345,0.055
43.38851821629146,0.055
43.38856621705947,0.049999997
43.38861421782748,0.055
43.38866221859549,0.055
43.38871021936351,0.055
43.38875822013152,0.055
43.38880622089953,0.055
43.38885422166754,0.06
43.388902222435554,0.055
43.388950223203565,0.06
43.38899822397158,0.049999997
43.389046224739594,0.055
43.389094225507606,0.055
43.38914222627562,0.049999997
43.38919022704363,0.049999997
43.389238227811646,0.049999997
43.38928622857966,0.055
43.38933422934767,0.055
43.38938223011568,0.055
43.38943023088369,0.055
43.3894782316517,0.055
43.38952623241972,0.055
43.38957423318773,0.055
43.38962223395574,0.055
43.38967023472375,0.049999997
43.38971823549176,0.055
43.389766236259774,0.055
43.38981423702779,0.055
43.3898622377958,0.055
43.389910238563814,0.06
43.389958239331825,0.055
43.39000624009984,0.055
43.390054240867855,0.055
43.390102241635866,0.044999998
43.39015024240388,0.06
43.39019824317189,0.049999997
43.3902462439399,0.055
43.39029424470791,0.055
43.39034224547593,0.049999997
43.39039024624394,0.06
43.39043824701195,0.055
43.39048624777996,0.06
43.39053424854797,0.055
43.39058224931598,0.055
43.390630250084,0.055
43.39067825085201,0.055
43.39072625162002,0.055
43.390774252388034,0.055
43.390822253156045,0.06
43.390870253924064,0.049999997
43.390918254692075,0.055
43.390966255460086,0.055
43.3910142562281,0.055
43.39106225699611,0.055
43.39111025776412,0.055
43.39115825853214,0.055
43.39120625930015,0.049999997
43.39125426006816,0.06
43.39130226083617,0.055
43.39135026160418,0.055
43.39139826237219,0.049999997
43.39144626314021,0.049999997
43.39149426390822,0.049999997
43.39154226467623,0.055
43.39159026544424,0.049999997
43.391638266212254,0.049999997
43.39168626698027,0.055
43.391734267748284,0.049999997
43.391782268516295,0.049999997
43.391830269284306,0.049999997
43.39187827005232,0.06
43.39192627082033,0.049999997
43.391974271588346,0.055
43.39202227235636,0.055
43.39207027312437,0.055
43.39211827389238,0.055
43.39216627466039,0.06
43.3922142754284,0.055
43.39226227619642,0.06
43.39231027696443,0.055
43.39235827773244,0.049999997
43.39240627850045,0.049999997
43.39245427926846,0.049999997
43.392502280036474,0.055
43.39255028080449,0.055
43.3925982815725,0.049999997
43.392646282340515,0.055
43.392694283108526,0.055
43.39274228387654,0.06
43.392790284644555,0.055
43.392838285412566,0.055
43.39288628618058,0.055
43.39293428694859,0.055
43.3929822877166,0.055
43.39303028848461,0.055
43.39307828925263,0.06
43.39312629002064,0.055
43.39317429078865,0.055
43.39322229155666,0.055
43.39327029232467,0.055
43.39331829309268,0.055
43.3933662938607,0.055
43.39341429462871,0.055
43.39346229539672,0.055
43.393510296164735,0.049999997
43.393558296932746,0.055
43.393606297700764,0.055
43.393654298468775,0.055
43.393702299236786,0.049999997
43.3937503000048,0.055
43.39379830077281,0.055
43.39384630154082,0.049999997
43.39389430230884,0.049999997
43.39394230307685,0.055
43.39399030384486,0.049999997
43.39403830461287,0.049999997
43.39408630538088,0.049999997
43.39413430614889,0.049999997
43.39418230691691,0.055
43.39423030768492,0.049999997
43.39427830845293,0.055
43.39432630922094,0.055
43.394374309988955,0.055
43.39442231075697,0.055
43.394470311524984,0.049999997
43.394518312292995,0.049999997
43.394566313061006,0.055
43.39461431382902,0.049999997
43.39466231459703,0.055
43.394710315365046,0.055
43.39475831613306,0.049999997
43.39480631690107,0.055
43.39485431766908,0.055
43.39490231843709,0.055
43.3949503192051,0.049999997
43.39499831997312,0.055
43.39504632074113,0.055
43.39509432150914,0.055
43.39514232227715,0.055
43.39519032304516,0.055
43.39523832381318,0.055
43.39528632458119,0.055
43.395334325349204,0.055
43.395382326117215,0.049999997
43.395430326885226,0.055
43.39547832765324,0.049999997
43.395526328421255,0.055
43.395574329189266,0.055
43.39562232995728,0.055
43.39567033072529,0.055
43.3957183314933,0.049999997
43.39576633226131,0.049999997
43.39581433302933,0.055
43.39586233379734,0.055
43.39591033456535,0.06
43.39595833533336,0.055
43.39600633610137,0.049999997
43.39605433686939,0.049999997
43.3961023376374,0.049999997
43.39615033840541,0.049999997
43.396198339173424,0.055
43.396246339941435,0.049999997
43.396294340709446,0.049999997
43.396342341477464,0.049999997
43.396390342245475,0.055
43.396438343013486,0.049999997
43.3964863437815,0.055
43.39653434454951,0.049999997
43.39658234531752,0.055
43.39663034608554,0.049999997
43.39667834685355,0.055
43.39672634762156,0.049999997
43.39677434838957,0.055
43.39682234915758,0.049999997
43.3968703499256,0.055
43.39691835069361,0.049999997
43.39696635146162,0.055
43.39701435222963,0.049999997
43.397062352997644,0.06
43.397110353765655,0.055
43.39715835453367,0.06
43.397206355301684,0.055
43.397254356069695,0.06
43.397302356837706,0.055
43.39735035760572,0.065
43.39739835837373,0.06
43.397446359141746,0.049999997
43.39749435990976,0.049999997
43.39754236067777,0.049999997
43.39759036144578,0.055
43.39763836221379,0.049999997
43.39768636298181,0.055
43.39773436374982,0.049999997
43.39778236451783,0.055
43.39783036528584,0.055
43.39787836605385,0.055
43.397926366821864,0.06
43.39797436758988,0.055
43.39802236835789,0.06
43.398070369125904,0.055
43.398118369893915,0.049999997
43.398166370661926,0.049999997
43.39821437142994,0.049999997
43.398262372197955,0.049999997
43.398310372965966,0.044999998
43.39835837373398,0.055
43.39840637450199,0.049999997
43.39845437527,0.055
43.39850237603802,0.055
43.39855037680603,0.055
43.39859837757404,0.055
43.39864637834205,0.055
43.39869437911006,0.055
43.39874237987807,0.049999997
43.39879038064609,0.049999997
43.3988383814141,0.055
43.39888638218211,0.049999997
