Time (s),Data
43.447559160946575,0.049999997
43.447607161714586,0.055
43.4476551624826,0.06
43.44770316325061,0.06
43.44775116401862,0.055
43.44779916478663,0.049999997
43.44784716555465,0.055
43.44789516632266,0.049999997
43.44794316709067,0.055
43.44799116785868,0.055
43.44803916862669,0.055
43.44808716939471,0.055
43.44813517016272,0.055
43.44818317093073,0.055
43.448231171698744,0.055
43.448279172466755,0.055
43.448327173234766,0.055
43.448375174002784,0.055
43.448423174770795,0.055
43.448471175538806,0.055
43.44851917630682,0.055
43.44856717707483,0.049999997
43.44861517784284,0.06
43.44866317861086,0.049999997
43.44871117937887,0.055
43.44875918014688,0.049999997
43.44880718091489,0.055
43.4488551816829,0.055
43.44890318245092,0.055
43.44895118321893,0.055
43.44899918398694,0.055
43.44904718475495,0.055
43.449095185522964,0.055
43.449143186290975,0.049999997
43.44919118705899,0.06
43.449239187827004,0.055
43.449287188595015,0.055
43.449335189363026,0.049999997
43.44938319013104,0.06
43.44943119089905,0.049999997
43.449479191667066,0.06
43.44952719243508,0.055
43.44957519320309,0.06
43.4496231939711,0.06
43.44967119473911,0.06
43.44971919550713,0.055
43.44976719627514,0.055
43.44981519704315,0.055
43.44986319781116,0.06
43.44991119857917,0.049999997
43.449959199347184,0.055
43.4500072001152,0.055
43.45005520088321,0.055
43.450103201651224,0.055
43.450151202419235,0.055
43.450199203187246,0.055
43.45024720395526,0.055
43.450295204723275,0.055
43.450343205491286,0.049999997
43.4503912062593,0.055
43.45043920702731,0.055
43.45048720779532,0.055
43.45053520856334,0.055
43.45058320933135,0.055
43.45063121009936,0.055
43.45067921086737,0.049999997
43.45072721163538,0.055
43.45077521240339,0.055
43.45082321317141,0.049999997
43.45087121393942,0.055
43.45091921470743,0.049999997
43.450967215475444,0.055
43.451015216243455,0.055
43.451063217011466,0.049999997
43.451111217779484,0.049999997
43.451159218547495,0.049999997
43.451207219315506,0.049999997
43.45125522008352,0.049999997
43.45130322085153,0.055
43.45135122161955,0.055
43.45139922238756,0.049999997
43.45144722315557,0.055
43.45149522392358,0.049999997
43.45154322469159,0.06
43.4515912254596,0.049999997
43.45163922622762,0.06
43.45168722699563,0.055
43.45173522776364,0.055
43.45178322853165,0.055
43.451831229299664,0.049999997
43.451879230067675,0.055
43.45192723083569,0.055
43.451975231603704,0.055
43.452023232371715,0.055
43.452071233139726,0.049999997
43.45211923390774,0.055
43.452167234675755,0.055
43.45221523544377,0.055
43.45226323621178,0.055
43.45231123697979,0.055
43.4523592377478,0.055
43.45240723851581,0.055
43.45245523928383,0.055
43.45250324005184,0.055
43.45255124081985,0.049999997
43.45259924158786,0.055
43.45264724235587,0.055
43.452695243123884,0.055
43.4527432438919,0.055
43.45279124465991,0.055
43.452839245427924,0.055
43.452887246195935,0.055
43.452935246963946,0.055
43.452983247731964,0.06
43.453031248499975,0.055
43.45307924926799,0.055
43.453127250036,0.055
43.45317525080401,0.055
43.45322325157202,0.049999997
43.45327125234004,0.055
43.45331925310805,0.049999997
43.45336725387606,0.055
43.45341525464407,0.055
43.45346325541208,0.06
43.45351125618009,0.055
43.45355925694811,0.055
43.45360725771612,0.055
43.45365525848413,0.049999997
43.453703259252144,0.055
43.453751260020155,0.055
43.45379926078817,0.055
43.453847261556184,0.055
43.453895262324195,0.06
43.45394326309221,0.055
43.45399126386022,0.055
43.45403926462823,0.055
43.45408726539625,0.049999997
43.45413526616426,0.049999997
43.45418326693227,0.055
43.45423126770028,0.055
43.45427926846829,0.049999997
43.4543272692363,0.055
43.45437527000432,0.055
43.45442327077233,0.049999997
43.45447127154034,0.055
43.45451927230835,0.055
43.454567273076364,0.055
43.45461527384438,0.055
43.45466327461239,0.055
43.454711275380404,0.055
43.454759276148415,0.06
43.454807276916426,0.055
43.45485527768444,0.055
43.454903278452456,0.06
43.45495127922047,0.055
43.45499927998848,0.055
43.45504728075649,0.055
43.4550952815245,0.055
43.45514328229251,0.049999997
43.45519128306053,0.049999997
43.45523928382854,0.055
43.45528728459655,0.049999997
43.45533528536456,0.049999997
43.45538328613257,0.055
43.45543128690059,0.049999997
43.4554792876686,0.049999997
43.45552728843661,0.06
43.455575289204624,0.049999997
43.455623289972635,0.06
43.455671290740646,0.055
43.455719291508665,0.055
43.455767292276676,0.049999997
43.45581529304469,0.055
43.4558632938127,0.055
43.45591129458071,0.055
43.45595929534872,0.049999997
43.45600729611674,0.055
43.45605529688475,0.065
43.45610329765276,0.06
43.45615129842077,0.065
43.45619929918878,0.049999997
43.4562472999568,0.049999997
43.45629530072481,0.055
43.45634330149282,0.065
43.45639130226083,0.055
43.456439303028844,0.049999997
43.456487303796855,0.049999997
43.45653530456487,0.049999997
43.456583305332884,0.049999997
43.456631306100896,0.055
43.45667930686891,0.055
43.45672730763692,0.049999997
43.45677530840493,0.049999997
43.45682330917295,0.049999997
43.45687130994096,0.055
43.45691931070897,0.055
43.45696731147698,0.06
43.45701531224499,0.055
43.45706331301301,0.06
43.45711131378102,0.055
43.45715931454903,0.055
43.45720731531704,0.055
43.45725531608505,0.06
43.457303316853064,0.055
43.45735131762108,0.055
43.45739931838909,0.06
43.457447319157104,0.055
43.457495319925115,0.055
43.45754332069313,0.055
43.45759132146114,0.055
43.457639322229156,0.055
43.45768732299717,0.055
43.45773532376518,0.055
43.45778332453319,0.055
43.4578313253012,0.055
43.45787932606921,0.049999997
43.45792732683723,0.049999997
43.45797532760524,0.055
43.45802332837325,0.055
43.45807132914126,0.055
43.45811932990927,0.055
43.45816733067729,0.055
43.4582153314453,0.055
43.45826333221331,0.055
43.458311332981324,0.049999997
43.458359333749335,0.055
43.45840733451735,0.055
43.458455335285365,0.055
43.458503336053376,0.055
43.45855133682139,0.049999997
43.4585993375894,0.049999997
43.45864733835741,0.055
43.45869533912542,0.049999997
43.45874333989344,0.049999997
43.45879134066145,0.049999997
43.45883934142946,0.055
43.45888734219747,0.049999997
43.45893534296548,0.06
43.4589833437335,0.055
43.45903134450151,0.065
43.45907934526952,0.06
43.45912734603753,0.055
43.459175346805544,0.055
43.459223347573555,0.049999997
43.459271348341574,0.055
43.459319349109585,0.049999997
43.459367349877596,0.044999998
43.45941535064561,0.055
43.45946335141362,0.049999997
43.45951135218163,0.055
43.45955935294965,0.049999997
43.45960735371766,0.06
43.45965535448567,0.055
43.45970335525368,0.055
43.45975135602169,0.055
43.45979935678971,0.055
43.45984735755772,0.055
43.45989535832573,0.055
43.45994335909374,0.06
43.45999135986175,0.055
43.460039360629764,0.055
43.46008736139778,0.055
43.46013536216579,0.049999997
43.460183362933805,0.055
43.460231363701816,0.055
43.46027936446983,0.055
43.46032736523784,0.049999997
43.460375366005856,0.049999997
43.46042336677387,0.055
43.46047136754188,0.049999997
43.46051936830989,0.06
43.4605673690779,0.06
43.46061536984592,0.055
43.46066337061393,0.055
43.46071137138194,0.055
43.46075937214995,0.049999997
43.46080737291796,0.055
43.46085537368597,0.055
43.46090337445399,0.055
43.460951375222,0.055
43.46099937599001,0.06
43.461047376758025,0.049999997
43.461095377526036,0.055
43.46114337829405,0.055
43.461191379062065,0.055
43.461239379830076,0.049999997
43.46128738059809,0.055
43.4613353813661,0.049999997
43.46138338213411,0.055
43.46143138290213,0.055
43.46147938367014,0.055
43.46152738443815,0.055
43.46157538520616,0.055
43.46162338597417,0.06
43.46167138674218,0.049999997
43.4617193875102,0.055
43.46176738827821,0.055
43.46181538904622,0.055
43.46186338981423,0.049999997
43.461911390582245,0.049999997
43.461959391350256,0.055
43.462007392118274,0.06
43.462055392886285,0.055
43.462103393654296,0.049999997
43.46215139442231,0.049999997
43.46219939519032,0.049999997
43.462247395958336,0.055
43.46229539672635,0.055
43.46234339749436,0.049999997
43.46239139826237,0.049999997
43.46243939903038,0.055
43.46248739979839,0.055
43.46253540056641,0.055
43.46258340133442,0.049999997
43.46263140210243,0.049999997
43.46267940287044,0.049999997
43.46272740363845,0.055
43.462775404406464,0.049999997
43.46282340517448,0.055
43.462871405942494,0.049999997
43.462919406710505,0.06
43.462967407478516,0.055
43.46301540824653,0.06
43.463063409014545,0.049999997
43.463111409782556,0.055
43.46315941055057,0.049999997
43.46320741131858,0.06
43.46325541208659,0.055
43.4633034128546,0.055
43.46335141362262,0.055
43.46339941439063,0.055
43.46344741515864,0.049999997
43.46349541592665,0.055
43.46354341669466,0.049999997
43.46359141746267,0.055
43.46363941823069,0.049999997
43.4636874189987,0.055
43.463735419766714,0.049999997
43.463783420534725,0.049999997
43.463831421302736,0.049999997
43.463879422070754,0.065
43.463927422838765,0.055
43.463975423606776,0.055
43.46402342437479,0.055
43.4640714251428,0.055
43.46411942591081,0.049999997
43.46416742667883,0.049999997
43.46421542744684,0.049999997
43.46426342821485,0.049999997
43.46431142898286,0.055
43.46435942975087,0.055
43.46440743051888,0.055
43.4644554312869,0.055
43.46450343205491,0.055
43.46455143282292,0.049999997
43.464599433590934,0.055
43.464647434358945,0.06
43.46469543512696,0.055
43.464743435894974,0.06
43.464791436662985,0.055
43.464839437430996,0.06
43.46488743819901,0.055
43.46493543896702,0.06
43.464983439735036,0.049999997
43.46503144050305,0.055
43.46507944127106,0.055
43.46512744203907,0.055
43.46517544280708,0.049999997
43.46522344357509,0.055
43.46527144434311,0.049999997
43.46531944511112,0.055
43.46536744587913,0.049999997
43.46541544664714,0.055
43.465463447415154,0.055
43.46551144818317,0.049999997
43.46555944895118,0.055
43.465607449719194,0.049999997
43.465655450487205,0.055
43.465703451255216,0.055
43.46575145202323,0.055
43.465799452791245,0.049999997
43.465847453559256,0.055
43.46589545432727,0.055
43.46594345509528,0.055
43.46599145586329,0.055
43.4660394566313,0.06
43.46608745739932,0.055
43.46613545816733,0.049999997
43.46618345893534,0.049999997
43.46623145970335,0.049999997
43.46627946047136,0.049999997
43.46632746123938,0.044999998
43.46637546200739,0.055
43.4664234627754,0.049999997
43.466471463543414,0.055
43.466519464311425,0.049999997
43.466567465079436,0.055
43.466615465847454,0.049999997
43.466663466615465,0.055
43.466711467383476,0.055
43.46675946815149,0.06
43.4668074689195,0.055
43.46685546968751,0.06
43.46690347045553,0.055
43.46695147122354,0.06
43.46699947199155,0.055
43.46704747275956,0.055
43.46709547352757,0.055
43.46714347429559,0.055
43.4671914750636,0.049999997
43.46723947583161,0.06
43.46728747659962,0.055
43.467335477367634,0.055
43.467383478135645,0.055
43.46743147890366,0.055
43.467479479671674,0.055
43.467527480439685,0.055
43.467575481207696,0.055
43.46762348197571,0.049999997
43.46767148274372,0.055
43.467719483511736,0.055
43.46776748427975,0.055
43.46781548504776,0.055
43.46786348581577,0.055
43.46791148658378,0.049999997
43.4679594873518,0.055
43.46800748811981,0.049999997
43.46805548888782,0.055
43.46810348965583,0.055
43.46815149042384,0.055
43.468199491191854,0.055
43.46824749195987,0.055
43.46829549272788,0.055
43.468343493495894,0.049999997
43.468391494263905,0.055
43.468439495031916,0.049999997
43.46848749579993,0.06
43.468535496567945,0.049999997
43.468583497335956,0.049999997
43.46863149810397,0.049999997
43.46867949887198,0.055
43.46872749963999,0.055
43.468775500408,0.049999997
43.46882350117602,0.06
43.46887150194403,0.049999997
43.46891950271204,0.055
43.46896750348005,0.049999997
43.46901550424806,0.06
43.46906350501608,0.055
43.46911150578409,0.055
43.4691595065521,0.049999997
43.469207507320114,0.055
43.469255508088125,0.055
43.469303508856136,0.065
43.469351509624154,0.055
43.469399510392165,0.055
43.469447511160176,0.049999997
43.46949551192819,0.06
43.4695435126962,0.055
43.46959151346421,0.06
43.46963951423223,0.049999997
43.46968751500024,0.06
43.46973551576825,0.055
43.46978351653626,0.049999997
43.46983151730427,0.055
43.46987951807229,0.055
43.4699275188403,0.055
43.46997551960831,0.049999997
43.47002352037632,0.049999997
43.470071521144334,0.055
43.470119521912345,0.06
43.47016752268036,0.049999997
43.470215523448374,0.055
43.470263524216385,0.055
43.470311524984396,0.055
43.47035952575241,0.055
43.47040752652042,0.055
43.470455527288436,0.055
43.47050352805645,0.049999997
43.47055152882446,0.055
43.47059952959247,0.055
43.47064753036048,0.055
43.4706955311285,0.055
43.47074353189651,0.055
43.47079153266452,0.055
43.47083953343253,0.06
43.47088753420054,0.06
43.470935534968554,0.055
43.47098353573657,0.055
43.47103153650458,0.055
43.471079537272594,0.055
43.471127538040605,0.055
43.471175538808616,0.055
43.47122353957663,0.055
43.471271540344645,0.049999997
43.471319541112656,0.055
43.47136754188067,0.055
43.47141554264868,0.055
43.47146354341669,0.06
43.47151154418471,0.06
43.47155954495272,0.06
43.47160754572073,0.06
43.47165554648874,0.055
43.47170354725675,0.055
43.47175154802476,0.049999997
43.47179954879278,0.055
43.47184754956079,0.055
43.4718955503288,0.06
43.471943551096814,0.055
43.471991551864825,0.049999997
43.472039552632836,0.055
43.472087553400854,0.055
43.472135554168865,0.055
43.472183554936876,0.049999997
43.47223155570489,0.055
43.4722795564729,0.06
43.47232755724092,0.06
43.47237555800893,0.055
43.47242355877694,0.055
43.47247155954495,0.049999997
43.47251956031296,0.055
43.47256756108097,0.049999997
43.47261556184899,0.049999997
43.472663562617,0.055
43.47271156338501,0.055
43.47275956415302,0.049999997
43.472807564921034,0.049999997
43.472855565689045,0.055
43.47290356645706,0.055
43.472951567225074,0.049999997
43.472999567993085,0.055
43.473047568761096,0.055
43.47309556952911,0.055
43.473143570297125,0.055
43.473191571065136,0.055
43.47323957183315,0.055
43.47328757260116,0.055
43.47333557336917,0.06
43.47338357413718,0.055
43.4734315749052,0.055
43.47347957567321,0.055
43.47352757644122,0.065
43.47357557720923,0.049999997
43.47362357797724,0.049999997
43.473671578745254,0.055
43.47371957951327,0.049999997
43.47376758028128,0.055
43.473815581049294,0.049999997
43.473863581817305,0.049999997
43.473911582585316,0.055
43.473959583353334,0.049999997
43.474007584121345,0.049999997
43.474055584889356,0.055
43.47410358565737,0.049999997
43.47415158642538,0.055
43.47419958719339,0.044999998
43.47424758796141,0.055
43.47429558872942,0.055
43.47434358949743,0.055
43.47439159026544,0.055
43.47443959103345,0.06
43.47448759180146,0.055
43.47453559256948,0.055
43.47458359333749,0.055
43.4746315941055,0.055
43.474679594873514,0.055
43.474727595641525,0.055
43.47477559640954,0.055
43.474823597177554,0.049999997
43.474871597945565,0.055
43.474919598713576,0.049999997
43.47496759948159,0.055
43.4750156002496,0.055
43.47506360101762,0.055
43.47511160178563,0.049999997
43.47515960255364,0.055
43.47520760332165,0.055
43.47525560408966,0.055
43.47530360485767,0.055
43.47535160562569,0.049999997
43.4753996063937,0.049999997
43.47544760716171,0.049999997
43.47549560792972,0.055
43.475543608697734,0.055
43.47559160946575,0.049999997
43.47563961023376,0.055
43.475687611001774,0.055
43.475735611769785,0.055
43.475783612537796,0.055
43.47583161330581,0.055
43.475879614073826,0.049999997
43.47592761484184,0.055
43.47597561560985,0.055
43.47602361637786,0.049999997
43.47607161714587,0.049999997
43.47611961791388,0.055
43.4761676186819,0.049999997
43.47621561944991,0.055
43.47626362021792,0.055
43.47631162098593,0.055
43.47635962175394,0.055
43.47640762252196,0.055
43.47645562328997,0.055
43.47650362405798,0.055
43.476551624825994,0.06
43.476599625594005,0.055
43.476647626362016,0.055
43.476695627130034,0.055
43.476743627898045,0.06
43.47679162866606,0.055
43.47683962943407,0.06
43.47688763020208,0.055
43.47693563097009,0.06
43.47698363173811,0.049999997
43.47703163250612,0.06
43.47707963327413,0.06
43.47712763404214,0.044999998
43.47717563481015,0.055
43.47722363557817,0.055
43.47727163634618,0.055
43.47731963711419,0.055
43.4773676378822,0.055
43.477415638650214,0.055
43.477463639418225,0.049999997
43.47751164018624,0.06
43.477559640954254,0.055
43.477607641722265,0.055
43.47765564249028,0.055
43.47770364325829,0.055
43.4777516440263,0.055
43.47779964479432,0.055
43.47784764556233,0.055
43.47789564633034,0.055
43.47794364709835,0.055
43.47799164786636,0.055
43.47803964863438,0.049999997
43.47808764940239,0.055
43.4781356501704,0.06
43.47818365093841,0.055
43.47823165170642,0.049999997
43.478279652474434,0.055
43.47832765324245,0.055
43.47837565401046,0.055
43.478423654778474,0.055
43.478471655546485,0.049999997
43.478519656314496,0.055
43.47856765708251,0.055
43.478615657850526,0.049999997
43.47866365861854,0.049999997
43.47871165938655,0.055
43.47875966015456,0.055
43.47880766092257,0.055
43.47885566169059,0.049999997
43.4789036624586,0.055
43.47895166322661,0.049999997
43.47899966399462,0.06
43.47904766476263,0.055
43.47909566553064,0.049999997
43.47914366629866,0.049999997
43.47919166706667,0.055
43.47923966783468,0.049999997
43.479287668602694,0.055
43.479335669370705,0.055
43.479383670138716,0.055
43.479431670906735,0.055
43.479479671674746,0.049999997
43.47952767244276,0.055
43.47957567321077,0.049999997
43.47962367397878,0.055
43.47967167474679,0.049999997
43.47971967551481,0.055
43.47976767628282,0.055
43.47981567705083,0.055
43.47986367781884,0.055
43.47991167858685,0.055
43.47995967935487,0.06
43.48000768012288,0.055
43.48005568089089,0.055
43.4801036816589,0.055
43.480151682426914,0.055
43.480199683194925,0.049999997
43.48024768396294,0.055
43.480295684730955,0.055
43.480343685498966,0.055
43.48039168626698,0.049999997
43.48043968703499,0.055
43.480487687803,0.049999997
43.48053568857102,0.055
43.48058368933903,0.055
43.48063169010704,0.055
43.48067969087505,0.055
43.48072769164306,0.049999997
43.48077569241108,0.055
43.48082369317909,0.055
43.4808716939471,0.049999997
43.48091969471511,0.055
43.48096769548312,0.055
43.481015696251134,0.049999997
43.48106369701915,0.049999997
43.48111169778716,0.055
43.481159698555174,0.055
43.481207699323186,0.055
43.4812557000912,0.049999997
43.48130370085921,0.055
43.481351701627226,0.049999997
43.48139970239524,0.055
43.48144770316325,0.055
43.48149570393126,0.049999997
43.48154370469927,0.055
43.48159170546729,0.049999997
43.4816397062353,0.049999997
43.48168770700331,0.049999997
43.48173570777132,0.055
43.48178370853933,0.055
43.48183170930734,0.055
43.48187971007536,0.055
43.48192771084337,0.055
43.48197571161138,0.049999997
43.482023712379394,0.055
43.482071713147405,0.055
43.48211971391542,0.049999997
43.482167714683435,0.055
43.482215715451446,0.055
43.48226371621946,0.06
43.48231171698747,0.049999997
43.48235971775548,0.06
43.4824077185235,0.055
43.48245571929151,0.055
43.48250372005952,0.055
43.48255172082753,0.049999997
43.48259972159554,0.055
43.48264772236355,0.049999997
43.48269572313157,0.06
43.48274372389958,0.049999997
43.48279172466759,0.055
43.4828397254356,0.049999997
43.482887726203614,0.055
43.482935726971625,0.055
43.482983727739644,0.055
43.483031728507655,0.055
43.483079729275666,0.055
43.48312773004368,0.06
43.48317573081169,0.055
43.483223731579706,0.06
43.48327173234772,0.055
43.48331973311573,0.055
43.48336773388374,0.06
43.48341573465175,0.055
43.48346373541976,0.055
43.48351173618778,0.049999997
43.48355973695579,0.055
43.4836077377238,0.049999997
43.48365573849181,0.055
43.48370373925982,0.049999997
43.483751740027834,0.055
43.48379974079585,0.049999997
43.483847741563864,0.055
43.483895742331875,0.055
43.483943743099886,0.055
43.4839917438679,0.06
43.484039744635915,0.055
43.484087745403926,0.055
43.48413574617194,0.055
43.48418374693995,0.055
43.48423174770796,0.06
43.48427974847597,0.055
43.48432774924399,0.055
43.484375750012,0.049999997
43.48442375078001,0.055
43.48447175154802,0.055
43.48451975231603,0.055
43.48456775308404,0.049999997
43.48461575385206,0.055
43.48466375462007,0.049999997
43.48471175538808,0.06
43.484759756156095,0.055
43.484807756924106,0.06
43.484855757692124,0.06
43.484903758460135,0.06
43.484951759228146,0.055
43.48499975999616,0.055
43.48504776076417,0.044999998
43.48509576153218,0.049999997
43.4851437623002,0.055
43.48519176306821,0.049999997
43.48523976383622,0.055
43.48528776460423,0.049999997
43.48533576537224,0.055
43.48538376614025,0.049999997
43.48543176690827,0.055
43.48547976767628,0.044999998
43.48552776844429,0.055
43.4855757692123,0.06
43.485623769980315,0.055
43.48567177074833,0.06
43.485719771516344,0.055
43.485767772284355,0.055
43.485815773052366,0.055
43.48586377382038,0.055
43.48591177458839,0.055
43.485959775356406,0.055
43.48600777612442,0.055
43.48605577689243,0.055
43.48610377766044,0.04
43.48615177842845,0.055
43.48619977919646,0.06
43.48624777996448,0.055
43.48629578073249,0.06
43.4863437815005,0.049999997
43.48639178226851,0.049999997
43.48643978303652,0.055
43.48648778380454,0.049999997
43.48653578457255,0.055
43.486583785340564,0.055
43.486631786108575,0.055
43.486679786876586,0.055
43.4867277876446,0.055
43.486775788412615,0.055
43.486823789180626,0.049999997
43.48687178994864,0.055
43.48691979071665,0.055
43.48696779148466,0.049999997
43.48701579225267,0.055
43.48706379302069,0.049999997
43.4871117937887,0.049999997
43.48715979455671,0.049999997
43.48720779532472,0.049999997
43.48725579609273,0.049999997
43.48730379686075,0.055
43.48735179762876,0.049999997
43.48739979839677,0.055
43.487447799164784,0.055
43.487495799932795,0.049999997
43.487543800700806,0.049999997
43.487591801468824,0.055
43.487639802236835,0.055
43.487687803004846,0.049999997
43.48773580377286,0.055
43.48778380454087,0.049999997
43.48783180530888,0.049999997
43.4878798060769,0.044999998
43.48792780684491,0.049999997
43.48797580761292,0.049999997
43.48802380838093,0.055
43.48807180914894,0.049999997
43.48811980991696,0.055
43.48816781068497,0.055
43.48821581145298,0.049999997
43.48826381222099,0.055
43.488311812989004,0.049999997
43.488359813757015,0.049999997
43.48840781452503,0.055
43.488455815293044,0.049999997
43.488503816061055,0.049999997
43.488551816829066,0.055
43.48859981759708,0.049999997
43.48864781836509,0.055
43.488695819133106,0.049999997
43.48874381990112,0.06
43.48879182066913,0.055
43.48883982143714,0.055
43.48888782220515,0.049999997
43.48893582297317,0.049999997
43.48898382374118,0.055
43.48903182450919,0.06
43.4890798252772,0.049999997
43.48912782604521,0.049999997
43.489175826813224,0.049999997
43.48922382758124,0.06
43.48927182834925,0.055
43.489319829117264,0.055
43.489367829885275,0.049999997
43.489415830653286,0.06
43.4894638314213,0.055
43.489511832189315,0.06
43.489559832957326,0.055
43.48960783372534,0.06
43.48965583449335,0.06
43.48970383526136,0.06
43.48975183602938,0.049999997
43.48979983679739,0.06
43.4898478375654,0.049999997
43.48989583833341,0.055
43.48994383910142,0.055
43.48999183986943,0.06
43.49003984063745,0.06
43.49008784140546,0.049999997
43.49013584217347,0.055
43.490183842941484,0.055
43.490231843709495,0.055
43.490279844477506,0.055
43.490327845245524,0.055
43.490375846013535,0.055
43.490423846781546,0.049999997
43.49047184754956,0.055
43.49051984831757,0.055
43.49056784908558,0.055
43.4906158498536,0.049999997
43.49066385062161,0.055
43.49071185138962,0.055
43.49075985215763,0.055
43.49080785292564,0.055
43.49085585369366,0.049999997
43.49090385446167,0.055
43.49095185522968,0.055
43.49099985599769,0.055
43.491047856765704,0.055
43.491095857533715,0.06
43.49114385830173,0.055
43.491191859069744,0.055
43.491239859837755,0.049999997
43.491287860605766,0.055
43.49133586137378,0.049999997
43.49138386214179,0.055
43.491431862909806,0.055
43.49147986367782,0.055
43.49152786444583,0.055
43.49157586521384,0.055
43.49162386598185,0.055
43.49167186674987,0.055
43.49171986751788,0.06
43.49176786828589,0.055
43.4918158690539,0.055
43.49186386982191,0.049999997
43.491911870589924,0.049999997
43.49195987135794,0.055
43.49200787212595,0.049999997
43.492055872893964,0.06
43.492103873661975,0.055
43.492151874429986,0.06
43.492199875198,0.055
43.492247875966015,0.06
43.492295876734026,0.055
43.49234387750204,0.065
43.49239187827005,0.06
43.49243987903806,0.06
43.49248787980608,0.049999997
43.49253588057409,0.049999997
43.4925838813421,0.049999997
43.49263188211011,0.055
43.49267988287812,0.055
43.49272788364613,0.055
43.49277588441415,0.055
43.49282388518216,0.055
43.49287188595017,0.055
43.492919886718184,0.06
43.492967887486195,0.055
43.493015888254206,0.055
43.493063889022224,0.06
43.493111889790235,0.055
43.493159890558246,0.055
43.49320789132626,0.055
43.49325589209427,0.06
43.493303892862286,0.055
43.4933518936303,0.055
43.49339989439831,0.049999997
43.49344789516632,0.06
43.49349589593433,0.049999997
43.49354389670234,0.055
43.49359189747036,0.049999997
43.49363989823837,0.055
43.49368789900638,0.055
43.49373589977439,0.055
43.493783900542404,0.049999997
43.493831901310415,0.055
43.49387990207843,0.055
43.493927902846444,0.049999997
43.493975903614455,0.049999997
43.494023904382466,0.055
43.49407190515048,0.055
43.494119905918495,0.055
43.494167906686506,0.049999997
43.49421590745452,0.055
43.49426390822253,0.049999997
43.49431190899054,0.055
43.49435990975855,0.049999997
43.49440791052657,0.055
43.49445591129458,0.055
43.49450391206259,0.055
43.4945519128306,0.049999997
43.49459991359861,0.055
43.494647914366624,0.049999997
43.49469591513464,0.055
43.49474391590265,0.049999997
43.494791916670664,0.049999997
43.494839917438675,0.055
43.494887918206686,0.055
43.494935918974704,0.055
43.494983919742715,0.049999997
43.495031920510726,0.055
43.49507992127874,0.055
43.49512792204675,0.055
43.49517592281476,0.049999997
43.49522392358278,0.055
43.49527192435079,0.06
43.4953199251188,0.049999997
43.49536792588681,0.055
43.49541592665482,0.055
43.49546392742283,0.055
43.49551192819085,0.055
43.49555992895886,0.055
43.49560792972687,0.049999997
43.495655930494884,0.055
43.495703931262895,0.049999997
43.49575193203091,0.055
43.495799932798924,0.055
43.495847933566935,0.049999997
