Tiempo (s),Datos
37.98623898623899,0.0
37.986337986337986,-0.0025
37.98643698643699,0.0025
37.98653598653599,0.0
37.98663498663499,-0.0025
37.98673398673399,-0.0025
37.98683298683299,-0.0075
37.98693198693199,-0.0025
37.98703098703099,0.0
37.98712998712999,0.0025
37.98722898722899,0.005
37.98732798732799,0.0025
37.98742698742699,0.0025
37.98752598752599,0.0025
37.98762498762499,0.0025
37.98772398772399,0.0
37.98782298782299,-0.0025
37.98792198792199,-0.005
37.98802098802099,0.0
37.98811998811999,0.0025
37.98821898821899,0.0025
37.98831798831799,0.0025
37.98841698841699,0.0
37.98851598851599,0.0
37.98861498861499,0.0025
37.98871398871399,0.0
37.98881298881299,-0.0025
37.988911988911994,-0.0075
37.98901098901099,0.0
37.98910998910999,0.0
37.98920898920899,0.0
37.98930798930799,-0.0025
37.989406989406994,-0.0075
37.98950598950599,-0.0025
37.98960498960499,-0.0075
37.98970398970399,-0.0075
37.98980298980299,-0.0025
37.989901989901995,-0.0075
37.99000099000099,-0.0075
37.99009999009999,-0.005
37.99019899019899,-0.01
37.99029799029799,-0.0075
37.990396990396995,-0.0075
37.990495990495994,-0.0025
37.99059499059499,-0.005
37.99069399069399,-0.0075
37.99079299079299,-0.005
37.990891990891996,-0.0075
37.990990990990994,-0.01
37.99108999108999,-0.01
37.99118899118899,-0.012499999
37.99128799128799,-0.0075
37.991386991386996,-0.01
37.991485991485995,-0.0075
37.99158499158499,-0.005
37.99168399168399,-0.005
37.991782991783,-0.0025
37.991881991881996,-0.005
37.991980991980995,-0.005
37.992079992079994,-0.0025
37.99217899217899,-0.005
37.992277992278,-0.01
37.992376992377,-0.0075
37.992475992475995,-0.005
37.992574992574994,-0.005
37.99267399267399,-0.0025
37.992772992773,-0.005
37.992871992872,-0.0025
37.992970992970996,0.0
37.993069993069994,0.0
37.99316899316899,0.0
37.993267993268,0.0
37.993366993367,-0.0025
37.993465993465996,0.0
37.993564993564995,0.0025
37.99366399366399,-0.0025
37.993762993763,-0.0025
37.993861993862,-0.005
37.993960993961,-0.005
37.994059994059995,0.0
37.994158994158994,0.0025
37.994257994258,0.0025
37.994356994357,0.0
37.994455994456,-0.005
37.994554994554996,-0.005
37.994653994653994,-0.005
37.994752994753,-0.005
37.994851994852,-0.005
37.994950994951,0.0025
37.995049995049996,-0.005
37.995148995148995,-0.0025
37.995247995248,-0.0025
37.995346995347,-0.0025
37.995445995446,-0.005
37.995544995544996,-0.005
37.995643995643995,-0.0025
37.995742995743,-0.0025
37.995841995842,-0.0025
37.995940995941,-0.0075
37.99603999604,-0.005
37.996138996138995,-0.0025
37.996237996238,-0.0025
37.996336996337,-0.005
37.996435996436,0.0
37.996534996535,-0.0025
37.996633996633996,-0.005
37.996732996733,-0.005
37.996831996832,-0.005
37.996930996931,-0.0025
37.99702999703,-0.005
37.997128997128996,-0.005
37.997227997228,-0.005
37.997326997327,-0.0025
37.997425997426,-0.005
37.997524997525,-0.0025
37.997623997624,-0.0025
37.997722997723,0.0
37.997821997822,0.0
37.997920997921,0.0025
37.99801999802,0.0025
37.998118998119,0.0
37.998217998218,0.0
37.998316998317,0.0025
37.998415998416,0.0
37.998514998515,0.005
37.998613998614,0.0025
37.998712998713,-0.0025
37.998811998812,-0.0025
37.998910998911,0.0
37.99900999901,0.0025
37.999108999109005,0.0025
37.999207999208004,0.0025
37.999306999307,0.005
37.999405999406,0.0025
37.999504999505,0.005
37.999603999604005,0.0
37.999702999703004,-0.0025
37.999801999802,0.0025
37.999900999901,0.0
38.0,0.005
38.000099000099006,0.0
38.000198000198004,-0.005
38.000297000297,0.0025
38.000396000396,0.0
38.000495000495,0.0025
38.000594000594006,0.005
38.000693000693005,0.0025
38.000792000792,0.0
38.000891000891,-0.0025
38.00099000099,-0.0025
38.00108900108901,0.0
38.001188001188005,0.0025
38.001287001287004,0.0
38.001386001386,0.0025
38.001485001485,0.0
38.00158400158401,0.0025
38.001683001683006,0.0
38.001782001782004,0.0
38.001881001881,-0.0025
38.00198000198,-0.0025
38.00207900207901,0.0025
38.002178002178006,0.0
38.002277002277005,0.0025
38.002376002376,0.0
38.002475002475,0.005
38.00257400257401,-0.005
38.002673002673006,-0.0075
38.002772002772005,0.0
38.002871002871004,-0.005
38.00297000297,-0.005
38.00306900306901,-0.01
38.00316800316801,-0.0075
38.003267003267005,-0.0025
38.003366003366004,0.0
38.003465003465,-0.0025
38.00356400356401,-0.005
38.00366300366301,-0.0075
38.003762003762006,-0.005
38.003861003861005,-0.0025
38.00396000396,0.0
38.00405900405901,0.0025
38.00415800415801,0.0075
38.004257004257006,0.005
38.004356004356005,0.005
38.004455004455004,0.0025
38.00455400455401,0.0
38.00465300465301,0.005
38.00475200475201,0.0025
38.004851004851005,0.0
38.004950004950004,0.0025
38.00504900504901,0.005
38.00514800514801,0.0025
38.00524700524701,0.005
38.005346005346006,0.0025
38.005445005445004,0.0025
38.00554400554401,0.0
38.00564300564301,0.0
38.00574200574201,-0.005
38.005841005841006,0.005
38.005940005940005,0.0
38.00603900603901,-0.0025
38.00613800613801,-0.0025
38.00623700623701,0.0
38.00633600633601,-0.0025
38.00643500643501,-0.0025
38.00653400653401,0.0025
38.00663300663301,0.0
38.00673200673201,0.0025
38.00683100683101,0.0
38.00693000693001,0.0025
38.00702900702901,0.0025
38.00712800712801,0.0025
38.00722700722701,0.005
38.00732600732601,0.0025
38.00742500742501,0.0025
38.00752400752401,-0.005
38.00762300762301,-0.005
38.00772200772201,-0.0075
38.00782100782101,-0.0075
38.00792000792001,-0.0075
38.00801900801901,-0.005
38.00811800811801,-0.0025
38.00821700821701,-0.0025
38.00831600831601,-0.005
38.008415008415014,0.0
38.00851400851401,-0.0075
38.00861300861301,-0.0075
38.00871200871201,-0.0075
38.00881100881101,-0.0025
38.008910008910014,-0.0075
38.00900900900901,-0.005
38.00910800910801,-0.0075
38.00920700920701,-0.005
38.00930600930601,-0.005
38.009405009405015,-0.0075
38.00950400950401,-0.0025
38.00960300960301,-0.005
38.00970200970201,-0.0025
38.00980100980101,-0.0025
38.009900009900015,-0.005
38.009999009999014,0.0
38.01009801009801,0.0
38.01019701019701,0.005
38.01029601029601,0.0025
38.010395010395015,0.0025
38.010494010494014,0.0
38.01059301059301,0.005
38.01069201069201,0.0
38.01079101079101,0.0025
38.010890010890016,0.0
38.010989010989015,-0.0025
38.01108801108801,0.0
38.01118701118701,0.0
38.01128601128601,0.0
38.011385011385016,-0.0025
38.011484011484015,0.005
38.011583011583014,0.0
38.01168201168201,0.0025
38.01178101178101,0.0
38.01188001188002,0.0
38.011979011979015,0.005
38.012078012078014,0.0025
38.01217701217701,0.0
38.01227601227601,-0.0025
38.01237501237502,-0.0025
38.012474012474016,0.0
38.012573012573014,-0.0025
38.01267201267201,-0.005
38.01277101277101,-0.005
38.01287001287002,-0.0025
38.012969012969016,-0.005
38.013068013068015,-0.0025
38.01316701316701,0.0
38.01326601326602,-0.0025
38.01336501336502,-0.005
38.01346401346402,-0.0075
38.013563013563015,-0.005
38.013662013662014,-0.005
38.01376101376102,-0.0025
38.01386001386002,-0.0025
38.01395901395902,-0.0025
38.014058014058016,0.0
38.014157014157014,-0.0025
38.01425601425602,-0.0025
38.01435501435502,-0.0025
38.01445401445402,-0.005
38.014553014553016,0.0
38.014652014652015,-0.005
38.01475101475102,-0.005
38.01485001485002,-0.01
38.01494901494902,-0.005
38.015048015048016,0.0
38.015147015147015,-0.0025
38.01524601524602,0.0025
38.01534501534502,0.005
38.01544401544402,0.005
38.01554301554302,0.005
38.015642015642015,0.0025
38.01574101574102,0.0
38.01584001584002,0.0025
38.01593901593902,0.0
38.01603801603802,-0.0025
38.016137016137016,-0.0025
38.01623601623602,0.0
38.01633501633502,0.0025
38.01643401643402,0.005
38.01653301653302,0.005
38.016632016632016,0.005
38.01673101673102,0.0
38.01683001683002,0.0
38.01692901692902,-0.0025
38.01702801702802,0.0025
38.01712701712702,0.0075
38.01722601722602,0.0075
38.01732501732502,0.005
38.01742401742402,0.005
38.01752301752302,0.0025
38.01762201762202,0.0025
38.01772101772102,0.005
38.01782001782002,0.005
38.01791901791902,0.0
38.01801801801802,0.0
38.01811701811702,0.0
38.01821601821602,0.0
38.01831501831502,-0.005
38.01841401841402,0.0025
38.01851301851302,0.0025
38.01861201861202,0.0
38.01871101871102,0.0025
38.01881001881002,0.005
38.01890901890902,0.0025
38.01900801900802,0.0025
38.01910701910702,0.0
38.019206019206024,0.005
38.01930501930502,0.005
38.01940401940402,0.0025
38.01950301950302,0.0025
38.01960201960202,0.0
38.019701019701024,0.0
38.01980001980002,-0.0025
38.01989901989902,0.0
38.01999801999802,-0.0025
38.02009702009702,0.0
38.020196020196025,-0.0025
38.02029502029502,0.0075
38.02039402039402,0.0025
38.02049302049302,0.0025
38.02059202059203,0.0
38.020691020691025,0.0
38.020790020790024,0.0025
38.02088902088902,0.0025
38.02098802098802,0.005
38.02108702108703,0.0025
38.021186021186026,0.0025
38.021285021285024,0.0075
38.02138402138402,0.0075
38.02148302148302,0.0075
38.02158202158203,0.0025
38.021681021681026,0.005
38.021780021780025,0.0025
38.02187902187902,0.0025
38.02197802197802,0.005
38.02207702207703,0.005
38.022176022176026,0.005
38.022275022275025,0.0025
38.022374022374024,0.0
38.02247302247302,0.005
38.02257202257203,0.0
38.02267102267103,0.0025
38.022770022770025,0.0025
38.022869022869024,0.005
38.02296802296802,0.005
38.02306702306703,0.0025
38.02316602316603,0.0
38.023265023265026,0.0025
38.023364023364024,-0.0025
38.02346302346302,0.0
38.02356202356203,0.005
38.02366102366103,0.0
38.023760023760026,0.0025
38.023859023859025,-0.0075
38.02395802395802,0.005
38.02405702405703,0.0
38.02415602415603,-0.0025
38.02425502425503,-0.0075
38.024354024354025,-0.0025
38.024453024453024,-0.0025
38.02455202455203,-0.0075
38.02465102465103,-0.0025
38.02475002475003,-0.005
38.024849024849026,0.0025
38.024948024948024,-0.0075
38.02504702504703,-0.005
38.02514602514603,-0.0025
38.02524502524503,-0.005
38.025344025344026,-0.005
38.025443025443025,-0.0075
38.02554202554203,-0.005
38.02564102564103,-0.0025
38.02574002574003,-0.0025
38.025839025839026,-0.0025
38.025938025938025,-0.0025
38.02603702603703,-0.0025
38.02613602613603,-0.0025
38.02623502623503,-0.0025
38.02633402633403,-0.0025
38.026433026433025,-0.0025
38.02653202653203,-0.0025
38.02663102663103,0.0
38.02673002673003,0.005
38.02682902682903,0.0025
38.026928026928026,0.0025
38.02702702702703,0.0025
38.02712602712603,0.0
38.02722502722503,-0.0025
38.02732402732403,-0.0025
38.027423027423026,0.0
38.02752202752203,0.0
38.02762102762103,0.0
38.02772002772003,0.0
38.02781902781903,0.0
38.027918027918034,0.0
38.02801702801703,0.0
38.02811602811603,0.0025
38.02821502821503,0.005
38.02831402831403,-0.0025
38.028413028413034,-0.0025
38.02851202851203,0.0
38.02861102861103,0.0025
38.02871002871003,0.005
38.02880902880903,0.005
38.028908028908035,0.0025
38.02900702900703,0.0
38.02910602910603,0.0025
38.02920502920503,-0.0025
38.02930402930403,0.0
38.029403029403035,-0.005
38.029502029502034,0.0
38.02960102960103,0.0
38.02970002970003,-0.0025
38.02979902979903,-0.0025
38.029898029898035,-0.0025
38.029997029997034,0.0025
38.03009603009603,0.005
38.03019503019503,0.0075
38.03029403029403,0.0025
38.030393030393036,0.0
38.030492030492034,0.0
38.03059103059103,0.0025
38.03069003069003,0.0025
38.03078903078903,0.0025
38.030888030888036,0.0025
38.030987030987035,-0.0025
38.03108603108603,-0.0025
38.03118503118503,0.0
38.03128403128403,-0.005
38.03138303138304,-0.005
38.031482031482035,0.0
38.031581031581034,0.0
38.03168003168003,0.0025
38.03177903177903,0.0
38.03187803187804,-0.0025
38.031977031977036,0.0
38.032076032076034,0.0025
38.03217503217503,0.0025
38.03227403227403,0.0
38.03237303237304,-0.0025
38.032472032472036,0.0025
38.032571032571035,0.0025
38.03267003267003,0.0
38.03276903276903,0.005
38.03286803286804,0.0075
38.032967032967036,0.01
38.033066033066035,0.005
38.033165033165034,0.0025
38.03326403326403,0.005
38.03336303336304,0.0025
38.03346203346204,0.0025
38.033561033561035,0.0075
38.033660033660034,0.0
38.03375903375903,0.0
38.03385803385804,0.0025
38.03395703395704,0.01
38.034056034056036,0.0
38.034155034155035,0.0025
38.03425403425403,0.005
38.03435303435304,0.005
38.03445203445204,0.0075
38.034551034551036,-0.0025
38.034650034650035,-0.0025
38.034749034749034,0.0
38.03484803484804,0.0025
38.03494703494704,0.0
38.03504603504604,0.0
38.035145035145035,0.0025
38.03524403524404,0.005
38.03534303534304,0.0025
38.03544203544204,0.0025
38.03554103554104,0.0
38.035640035640036,0.0025
38.03573903573904,0.0
38.03583803583804,0.005
38.03593703593704,0.0075
38.03603603603604,0.005
38.036135036135036,0.005
38.03623403623404,0.0025
38.03633303633304,0.0025
38.03643203643204,0.0025
38.03653103653104,0.005
38.03663003663004,0.005
38.03672903672904,0.005
38.03682803682804,0.0075
38.03692703692704,0.01
38.03702603702604,0.0075
38.03712503712504,0.0075
38.03722403722404,0.0075
38.03732303732304,0.0075
38.03742203742204,0.0075
38.03752103752104,0.0075
38.03762003762004,0.005
38.03771903771904,0.0075
38.03781803781804,0.0075
38.03791703791704,0.005
38.03801603801604,0.01
38.03811503811504,0.01
38.03821403821404,0.0075
38.03831303831304,0.0075
38.03841203841204,0.005
38.03851103851104,0.005
38.03861003861004,0.005
38.038709038709044,0.005
38.03880803880804,0.005
38.03890703890704,0.0025
38.03900603900604,0.0025
38.03910503910504,0.005
38.039204039204044,0.0025
38.03930303930304,0.0025
38.03940203940204,0.005
38.03950103950104,0.0075
38.03960003960004,0.005
38.039699039699045,0.005
38.03979803979804,0.005
38.03989703989704,0.0025
38.03999603999604,0.0025
38.04009504009504,0.0025
38.040194040194045,0.0
38.040293040293044,0.0075
38.04039204039204,0.005
38.04049104049104,0.005
38.04059004059004,0.005
38.040689040689045,0.0
38.040788040788044,0.0025
38.04088704088704,0.0025
38.04098604098604,0.0
38.04108504108504,-0.0025
38.041184041184046,-0.005
38.041283041283044,-0.0025
38.04138204138204,-0.0025
38.04148104148104,0.0025
38.04158004158004,0.0
38.041679041679046,0.0
38.041778041778045,0.0025
38.04187704187704,0.0025
38.04197604197604,0.0025
38.04207504207505,0.005
38.04217404217405,0.0025
38.042273042273045,-0.0025
38.042372042372044,-0.0025
38.04247104247104,0.0
38.04257004257005,0.0
38.04266904266905,-0.0025
38.042768042768046,-0.0025
38.042867042867044,0.0
38.04296604296604,0.005
38.04306504306505,0.0
38.04316404316405,0.0025
38.043263043263046,0.0025
38.043362043362045,0.0025
38.04346104346104,0.005
38.04356004356005,0.005
38.04365904365905,0.005
38.04375804375805,0.005
38.043857043857045,0.0025
38.043956043956044,0.0025
38.04405504405505,0.0025
38.04415404415405,0.0025
38.04425304425305,0.005
38.044352044352046,0.005
38.044451044451044,0.0025
38.04455004455005,0.0025
38.04464904464905,0.005
38.04474804474805,0.0
38.044847044847046,0.005
38.044946044946045,0.0
38.04504504504505,0.0025
38.04514404514405,0.005
38.04524304524305,0.005
38.045342045342046,0.005
38.045441045441045,0.0
38.04554004554005,0.0025
38.04563904563905,0.0025
38.04573804573805,0.005
38.04583704583705,0.0
38.045936045936045,0.005
38.04603504603505,0.0025
38.04613404613405,0.0025
38.04623304623305,0.005
38.04633204633205,0.0025
38.046431046431046,0.0025
38.04653004653005,0.0025
38.04662904662905,0.0
38.04672804672805,0.0
38.04682704682705,0.0
38.046926046926046,0.0
38.04702504702505,0.0025
38.04712404712405,0.005
38.04722304722305,0.005
38.04732204732205,0.005
38.04742104742105,0.005
38.04752004752005,0.0
38.04761904761905,0.0025
38.04771804771805,0.0025
38.04781704781705,0.0025
38.04791604791605,0.0
38.04801504801505,0.0
38.04811404811405,0.0025
38.04821304821305,0.0025
38.04831204831205,0.005
38.04841104841105,-0.0025
38.04851004851005,0.005
38.04860904860905,0.005
38.04870804870805,0.0075
38.04880704880705,0.005
38.04890604890605,0.012499999
38.04900504900505,0.005
38.04910404910405,0.005
38.04920304920305,0.0
38.04930204930205,0.0075
38.049401049401055,0.0075
38.049500049500054,0.005
38.04959904959905,0.0075
38.04969804969805,0.005
38.04979704979705,0.005
38.049896049896056,0.005
38.049995049995054,0.005
38.05009405009405,0.0075
38.05019305019305,0.0075
38.05029205029205,0.0075
38.050391050391056,0.005
38.050490050490055,0.005
38.05058905058905,0.005
38.05068805068805,0.005
38.05078705078705,0.0075
38.05088605088606,0.0025
38.050985050985055,0.005
38.051084051084054,0.0075
38.05118305118305,0.0025
38.05128205128205,0.0025
38.05138105138106,0.005
38.051480051480056,0.005
38.051579051579054,0.005
38.05167805167805,0.005
38.05177705177705,0.0075
38.05187605187606,0.0075
38.051975051975056,0.0075
38.052074052074055,0.005
38.05217305217305,0.0075
38.05227205227205,0.0075
38.05237105237106,0.0075
38.052470052470056,0.0075
38.052569052569055,0.005
38.052668052668054,0.0025
38.05276705276705,0.005
38.05286605286606,0.005
38.05296505296506,0.005
38.053064053064055,0.015
38.053163053163054,0.0075
38.05326205326205,0.0075
38.05336105336106,0.0075
38.05346005346006,0.005
38.053559053559056,0.005
38.053658053658054,0.005
38.05375705375705,0.005
38.05385605385606,0.005
38.05395505395506,0.0075
38.054054054054056,0.0075
38.054153054153055,0.005
38.05425205425205,0.0075
38.05435105435106,0.0075
38.05445005445006,0.005
38.05454905454906,0.0025
38.054648054648055,0.005
38.054747054747054,0.012499999
38.05484605484606,0.01
38.05494505494506,0.01
38.05504405504406,0.012499999
38.055143055143056,0.012499999
38.055242055242054,0.005
38.05534105534106,0.005
38.05544005544006,0.012499999
38.05553905553906,0.01
38.055638055638056,0.0075
38.055737055737055,0.01
38.05583605583606,0.0075
38.05593505593506,0.01
38.05603405603406,0.005
38.056133056133056,0.0075
38.056232056232055,0.005
38.05633105633106,0.005
38.05643005643006,0.005
38.05652905652906,0.005
38.05662805662806,0.005
38.05672705672706,0.0025
38.05682605682606,-0.0025
38.05692505692506,0.0
38.05702405702406,0.0025
38.05712305712306,0.0025
38.05722205722206,0.005
38.05732105732106,0.0025
38.05742005742006,0.0025
38.05751905751906,0.0025
38.05761805761806,0.0
38.05771705771706,0.0025
38.05781605781606,-0.0025
38.05791505791506,-0.005
38.05801405801406,0.0
38.05811305811306,-0.0025
38.058212058212064,0.0
38.05831105831106,0.0
38.05841005841006,-0.0025
38.05850905850906,0.0025
38.05860805860806,0.0075
38.058707058707064,0.0025
38.05880605880606,0.0
38.05890505890506,0.0
38.05900405900406,0.0025
38.05910305910306,0.0025
38.059202059202065,0.0025
38.05930105930106,0.005
38.05940005940006,0.0
38.05949905949906,0.0025
38.05959805959806,0.0075
38.059697059697065,0.0075
38.059796059796064,0.005
38.05989505989506,0.0025
38.05999405999406,0.005
38.06009306009306,0.005
38.060192060192065,0.0025
38.060291060291064,0.005
38.06039006039006,0.0025
38.06048906048906,0.005
38.06058806058806,0.0025
38.060687060687066,0.005
38.060786060786064,0.0025
38.06088506088506,0.005
38.06098406098406,0.005
38.06108306108306,0.0075
38.061182061182066,0.0025
38.061281061281065,0.0075
38.06138006138006,0.005
38.06147906147906,0.005
38.06157806157806,0.0
38.06167706167707,0.0
38.061776061776065,0.005
38.061875061875064,0.005
38.06197406197406,0.005
38.06207306207306,0.0075
38.06217206217207,0.0
38.062271062271066,0.0
38.062370062370064,0.0025
38.06246906246906,0.005
38.06256806256806,0.0025
38.06266706266707,0.0025
38.062766062766066,0.005
38.062865062865065,0.01
38.06296406296406,0.0075
38.06306306306306,0.0075
38.06316206316207,0.0025
38.063261063261066,0.005
38.063360063360065,0.005
38.063459063459064,0.005
38.06355806355806,0.005
38.06365706365707,0.005
38.06375606375607,0.0
38.063855063855065,0.0
38.063954063954064,0.0
38.06405306405307,0.0025
38.06415206415207,0.0
38.06425106425107,0.0025
38.064350064350066,0.005
38.064449064449065,0.005
38.06454806454807,0.0025
38.06464706464707,0.0025
38.06474606474607,-0.0025
38.064845064845066,0.0
38.064944064944065,0.005
38.06504306504307,0.0
38.06514206514207,-0.0025
38.06524106524107,-0.0025
38.06534006534007,0.0
38.065439065439065,0.0025
38.06553806553807,0.005
38.06563706563707,0.005
38.06573606573607,0.0025
38.06583506583507,0.0075
38.065934065934066,0.005
38.06603306603307,0.005
38.06613206613207,0.005
38.06623106623107,0.005
38.06633006633007,0.0025
38.066429066429066,0.0025
38.06652806652807,0.0075
38.06662706662707,0.0075
38.06672606672607,0.005
38.06682506682507,0.0025
38.06692406692407,0.005
38.06702306702307,0.0075
38.06712206712207,0.0075
38.06722106722107,0.01
38.06732006732007,0.0075
38.06741906741907,0.005
38.06751806751807,0.005
38.06761706761707,0.0025
38.06771606771607,0.0025
38.06781506781507,0.005
38.06791406791407,0.0025
38.06801306801307,0.0025
38.06811206811207,0.0025
38.06821106821107,0.005
38.06831006831007,0.005
38.06840906840907,0.0
38.06850806850807,0.0025
38.06860706860707,0.0
38.06870606870607,-0.0025
38.06880506880507,0.0
38.06890406890407,0.005
38.069003069003074,0.0075
38.06910206910207,0.005
38.06920106920107,0.005
38.06930006930007,0.005
38.06939906939907,0.0075
38.069498069498074,0.0075
38.06959706959707,0.005
38.06969606969607,0.005
38.06979506979507,0.005
38.06989406989407,0.005
38.069993069993075,0.01
38.07009207009207,0.01
38.07019107019107,0.005
38.07029007029007,0.0075
38.07038907038907,0.0075
38.070488070488075,0.0075
38.070587070587074,0.0075
38.07068607068607,0.005
38.07078507078507,0.0075
38.07088407088408,0.0075
38.070983070983075,0.005
38.071082071082074,0.01
38.07118107118107,0.005
38.07128007128007,0.0025
38.07137907137908,0.0025
38.071478071478076,0.0025
38.071577071577074,0.0025
38.07167607167607,0.0025
38.07177507177507,0.005
38.07187407187408,0.005
38.071973071973076,0.0
38.072072072072075,0.0
38.07217107217107,0.005
38.07227007227007,0.0025
38.07236907236908,0.0025
38.07246807246808,0.0
38.072567072567075,0.0025
38.072666072666074,0.0025
38.07276507276507,0.0
38.07286407286408,0.005
38.07296307296308,0.005
38.073062073062076,0.0075
38.073161073161074,0.005
38.07326007326007,0.0075
38.07335907335908,0.0075
38.07345807345808,0.005
38.073557073557076,0.0025
38.073656073656075,0.005
38.07375507375507,0.0
38.07385407385408,0.0
38.07395307395308,0.005
38.07405207405208,0.0025
38.074151074151075,0.0025
38.074250074250074,0.0
38.07434907434908,-0.005
38.07444807444808,-0.005
38.07454707454708,-0.005
38.074646074646076,-0.005
38.074745074745074,0.0025
38.07484407484408,0.0025
38.07494307494308,0.005
38.07504207504208,0.0
38.075141075141076,0.0
38.075240075240075,0.0
38.07533907533908,-0.005
38.07543807543808,0.0
38.07553707553708,0.0025
38.075636075636076,-0.0025
38.075735075735075,0.0
38.07583407583408,0.0
38.07593307593308,0.0
38.07603207603208,0.005
38.07613107613108,0.0
38.076230076230075,0.0
38.07632907632908,0.0
38.07642807642808,0.0
38.07652707652708,0.0025
38.07662607662608,0.0025
38.076725076725076,0.0025
38.07682407682408,0.0025
38.07692307692308,0.0025
38.07702207702208,0.0025
38.07712107712108,0.0025
38.077220077220076,0.0
38.07731907731908,0.0
38.07741807741808,0.0
38.07751707751708,0.0075
38.07761607761608,0.0
38.07771507771508,0.0
38.07781407781408,0.0
38.07791307791308,-0.0025
38.07801207801208,0.0025
38.07811107811108,0.0075
38.078210078210084,0.005
38.07830907830908,0.0075
38.07840807840808,0.0025
38.07850707850708,0.0075
38.07860607860608,0.005
38.078705078705084,0.005
38.07880407880408,0.0025
38.07890307890308,0.005
38.07900207900208,0.0025
38.07910107910108,0.005
38.079200079200085,0.0025
38.07929907929908,0.0025
38.07939807939808,0.0025
38.07949707949708,0.0
38.07959607959608,-0.0025
38.079695079695085,0.0025
38.079794079794084,-0.0025
38.07989307989308,0.0
38.07999207999208,0.0025
38.08009108009108,-0.0025
38.080190080190086,0.0
38.080289080289084,0.0
38.08038808038808,0.0025
38.08048708048708,0.0025
38.08058608058608,0.0025
38.080685080685086,0.0025
38.080784080784085,0.005
38.08088308088308,0.0025
38.08098208098208,0.005
38.08108108108108,0.005
38.08118008118009,0.0025
38.081279081279085,0.0025
38.081378081378084,0.0025
38.08147708147708,0.0025
38.08157608157608,0.005
38.08167508167509,0.005
38.081774081774086,0.005
38.081873081873084,-0.0025
38.08197208197208,-0.0025
38.08207108207108,-0.0025
38.08217008217009,0.0
38.082269082269086,0.005
38.082368082368085,0.005
38.08246708246708,0.0025
38.08256608256608,0.005
38.08266508266509,0.005
38.082764082764086,0.005
38.082863082863085,0.005
