Tiempo (s),Datos
38.082962082962084,0.005
38.08306108306108,0.005
38.08316008316009,0.0075
38.08325908325909,0.005
38.083358083358085,0.005
38.083457083457084,0.005
38.08355608355608,0.0075
38.08365508365509,0.01
38.08375408375409,0.0075
38.083853083853086,0.01
38.083952083952084,0.005
38.08405108405108,0.0075
38.08415008415009,0.0025
38.08424908424909,0.005
38.084348084348086,0.005
38.084447084447085,0.005
38.08454608454608,0.0075
38.08464508464509,0.005
38.08474408474409,0.0025
38.08484308484309,0.0
38.084942084942085,0.005
38.085041085041084,0.005
38.08514008514009,0.0025
38.08523908523909,0.005
38.08533808533809,0.0025
38.085437085437086,0.005
38.08553608553609,0.005
38.08563508563509,0.0025
38.08573408573409,0.0
38.08583308583309,0.005
38.085932085932086,0.005
38.08603108603109,0.0025
38.08613008613009,0.0025
38.08622908622909,-0.0025
38.08632808632809,0.0
38.086427086427086,0.0
38.08652608652609,0.005
38.08662508662509,-0.0025
38.08672408672409,0.0025
38.08682308682309,0.005
38.08692208692209,0.0075
38.08702108702109,0.0075
38.08712008712009,0.0075
38.08721908721909,0.005
38.08731808731809,0.0025
38.08741708741709,0.005
38.08751608751609,0.005
38.08761508761509,0.0025
38.08771408771409,0.005
38.08781308781309,0.0075
38.08791208791209,0.0075
38.08801108801109,0.0025
38.08811008811009,0.005
38.08820908820909,0.005
38.08830808830809,0.005
38.08840708840709,0.0025
38.088506088506094,0.005
38.08860508860509,0.005
38.08870408870409,0.005
38.08880308880309,0.0025
38.08890208890209,0.0025
38.089001089001094,0.0075
38.08910008910009,0.0075
38.08919908919909,0.0075
38.08929808929809,0.005
38.08939708939709,0.005
38.089496089496095,0.0025
38.08959508959509,0.005
38.08969408969409,0.0025
38.08979308979309,0.0025
38.08989208989209,0.0025
38.089991089991095,0.0025
38.090090090090094,0.0025
38.09018909018909,0.0
38.09028809028809,0.0025
38.09038709038709,0.0
38.090486090486095,0.0
38.090585090585094,0.0025
38.09068409068409,0.0025
38.09078309078309,0.0025
38.09088209088209,-0.0025
38.090981090981096,-0.0025
38.091080091080094,-0.005
38.09117909117909,-0.005
38.09127809127809,-0.005
38.09137709137709,-0.005
38.091476091476096,-0.0025
38.091575091575095,-0.0025
38.09167409167409,-0.005
38.09177309177309,-0.0025
38.09187209187209,0.0
38.0919710919711,0.0
38.092070092070095,0.0025
38.092169092169094,-0.0025
38.09226809226809,-0.0075
38.0923670923671,-0.005
38.0924660924661,-0.0075
38.092565092565096,-0.0025
38.092664092664094,0.005
38.09276309276309,0.0025
38.0928620928621,0.0025
38.0929610929611,0.005
38.093060093060096,0.0025
38.093159093159095,0.0
38.09325809325809,0.0
38.0933570933571,0.0025
38.0934560934561,0.005
38.093555093555096,0.0
38.093654093654095,0.0025
38.093753093753094,0.0075
38.0938520938521,0.005
38.0939510939511,0.0025
38.0940500940501,0.0025
38.094149094149095,0.0025
38.094248094248094,0.0025
38.0943470943471,0.005
38.0944460944461,0.01
38.0945450945451,0.01
38.094644094644096,0.005
38.094743094743095,0.005
38.0948420948421,0.005
38.0949410949411,0.01
38.0950400950401,0.0025
38.095139095139096,0.005
38.095238095238095,0.0075
38.0953370953371,0.0025
38.0954360954361,0.0025
38.0955350955351,0.0075
38.0956340956341,0.005
38.095733095733095,0.005
38.0958320958321,0.005
38.0959310959311,0.0025
38.0960300960301,0.0025
38.0961290961291,0.005
38.096228096228096,0.0
38.0963270963271,0.0
38.0964260964261,0.0
38.0965250965251,0.0025
38.0966240966241,-0.0025
38.096723096723096,0.0
38.0968220968221,0.0
38.0969210969211,0.0
38.0970200970201,-0.0025
38.0971190971191,-0.0025
38.0972180972181,0.0
38.0973170973171,0.0
38.0974160974161,0.0
38.0975150975151,0.0
38.0976140976141,0.0025
38.0977130977131,-0.0025
38.0978120978121,0.0025
38.0979110979111,-0.0025
38.0980100980101,0.0025
38.0981090981091,0.005
38.0982080982081,0.0075
38.0983070983071,0.0075
38.0984060984061,0.0075
38.0985050985051,0.005
38.0986040986041,0.0075
38.0987030987031,0.005
38.0988020988021,0.005
38.0989010989011,0.0025
38.0990000990001,0.0025
38.0990990990991,0.005
38.0991980991981,0.0025
38.099297099297104,0.0075
38.0993960993961,0.0025
38.0994950994951,0.005
38.0995940995941,0.005
38.099693099693106,0.005
38.099792099792104,0.0025
38.0998910998911,0.005
38.0999900999901,0.005
38.1000891000891,0.0025
38.100188100188106,0.0025
38.100287100287105,0.0
38.1003861003861,0.0025
38.1004851004851,0.0025
38.1005841005841,0.005
38.100683100683106,0.005
38.100782100782105,0.005
38.100881100881104,0.0025
38.1009801009801,0.0025
38.1010791010791,0.005
38.10117810117811,0.005
38.101277101277105,0.0025
38.101376101376104,0.0025
38.1014751014751,0.005
38.1015741015741,0.0
38.10167310167311,0.0025
38.101772101772106,0.0
38.101871101871104,0.0
38.1019701019701,0.0025
38.1020691020691,0.0025
38.10216810216811,0.0
38.102267102267106,0.005
38.102366102366105,0.005
38.1024651024651,0.0075
38.1025641025641,0.0075
38.10266310266311,0.005
38.10276210276211,0.005
38.102861102861105,0.0
38.102960102960104,0.0025
38.1030591030591,0.0025
38.10315810315811,0.0
38.10325710325711,0.0025
38.103356103356106,0.005
38.103455103455104,0.0025
38.1035541035541,0.005
38.10365310365311,0.0
38.10375210375211,0.005
38.103851103851106,0.0025
38.103950103950105,0.005
38.1040491040491,0.005
38.10414810414811,0.005
38.10424710424711,0.0
38.10434610434611,-0.0025
38.104445104445105,0.0025
38.104544104544104,0.0025
38.10464310464311,0.0025
38.10474210474211,0.0
38.10484110484111,0.0
38.104940104940106,0.0025
38.105039105039104,0.0025
38.10513810513811,0.005
38.10523710523711,0.005
38.10533610533611,0.0075
38.105435105435106,0.0075
38.105534105534105,0.0025
38.10563310563311,0.005
38.10573210573211,0.0
38.10583110583111,0.0025
38.105930105930106,0.005
38.106029106029105,0.005
38.10612810612811,0.0075
38.10622710622711,0.01
38.10632610632611,0.005
38.10642510642511,0.0
38.106524106524105,-0.0025
38.10662310662311,0.0
38.10672210672211,0.0
38.10682110682111,0.005
38.10692010692011,0.0025
38.10701910701911,0.0
38.10711810711811,-0.0025
38.10721710721711,-0.005
38.10731610731611,-0.0075
38.10741510741511,-0.0025
38.10751410751411,0.0
38.10761310761311,-0.0025
38.10771210771211,-0.0075
38.10781110781111,-0.0025
38.10791010791011,0.0
38.108009108009114,-0.005
38.10810810810811,-0.0025
38.10820710820711,-0.0025
38.10830610830611,-0.0025
38.10840510840511,-0.005
38.108504108504114,-0.0025
38.10860310860311,0.0
38.10870210870211,0.0
38.10880110880111,0.0
38.10890010890011,0.0
38.108999108999114,-0.005
38.10909810909811,0.0025
38.10919710919711,0.0
38.10929610929611,0.0025
38.10939510939511,0.0025
38.109494109494115,0.0025
38.10959310959311,0.0
38.10969210969211,-0.0025
38.10979110979111,0.005
38.10989010989011,0.0
38.109989109989115,0.0025
38.110088110088114,0.0025
38.11018711018711,0.0025
38.11028611028611,0.0025
38.11038511038511,0.0025
38.110484110484116,0.0025
38.110583110583114,0.005
38.11068211068211,0.005
38.11078111078111,0.0
38.11088011088011,0.005
38.110979110979116,0.0025
38.111078111078115,0.0025
38.11117711117711,0.0025
38.11127611127611,0.0
38.11137511137511,0.0
38.11147411147412,0.0025
38.111573111573115,0.0025
38.111672111672114,0.0025
38.11177111177111,0.005
38.11187011187011,0.0025
38.11196911196912,0.005
38.112068112068116,0.005
38.112167112167114,0.005
38.11226611226611,0.0025
38.11236511236511,0.0
38.11246411246412,0.0025
38.112563112563116,0.005
38.112662112662115,0.0
38.11276111276111,0.0025
38.11286011286011,0.0
38.11295911295912,-0.0025
38.113058113058116,0.0
38.113157113157115,0.0
38.113256113256114,0.0025
38.11335511335511,0.0
38.11345411345412,-0.0025
38.11355311355312,0.0
38.113652113652115,0.0025
38.113751113751114,0.0
38.11385011385011,-0.0025
38.11394911394912,-0.0025
38.11404811404812,0.0
38.114147114147116,0.0025
38.114246114246114,-0.0025
38.11434511434512,0.0
38.11444411444412,0.0
38.11454311454312,0.005
38.114642114642116,-0.0075
38.114741114741115,0.0
38.11484011484012,-0.0025
38.11493911493912,-0.0025
38.11503811503812,-0.01
38.11513711513712,-0.0075
38.115236115236115,-0.0025
38.11533511533512,0.0025
38.11543411543412,0.0
38.11553311553312,0.005
38.11563211563212,0.0025
38.115731115731116,0.0025
38.11583011583012,0.0075
38.11592911592912,0.005
38.11602811602812,0.0025
38.11612711612712,0.005
38.116226116226116,0.005
38.11632511632512,0.0025
38.11642411642412,-0.0025
38.11652311652312,-0.0025
38.11662211662212,0.0025
38.116721116721116,-0.0025
38.11682011682012,0.0025
38.11691911691912,0.0025
38.11701811701812,0.0
38.11711711711712,0.0075
38.11721611721612,0.005
38.11731511731512,0.0025
38.11741411741412,0.0
38.11751311751312,0.0
38.11761211761212,0.0
38.11771111771112,0.0025
38.11781011781012,0.0025
38.11790911790912,0.005
38.11800811800812,0.0
38.11810711810712,0.005
38.11820611820612,0.005
38.11830511830512,0.0
38.11840411840412,-0.005
38.11850311850312,0.0
38.11860211860212,0.0
38.11870111870112,0.0
38.118800118800124,0.0
38.11889911889912,0.0
38.11899811899812,0.0
38.11909711909712,0.005
38.11919611919612,0.0025
38.119295119295124,0.0025
38.11939411939412,0.0
38.11949311949312,-0.0025
38.11959211959212,-0.0025
38.11969111969112,0.0
38.119790119790125,-0.0025
38.11988911988912,0.0
38.11998811998812,-0.0025
38.12008712008712,-0.0025
38.12018612018612,-0.0025
38.120285120285125,-0.0025
38.120384120384124,0.0
38.12048312048312,0.0
38.12058212058212,-0.0025
38.12068112068112,-0.0025
38.120780120780125,-0.005
38.120879120879124,0.0025
38.12097812097812,0.0025
38.12107712107712,0.005
38.12117612117613,0.005
38.121275121275126,0.0025
38.121374121374124,0.0025
38.12147312147312,0.0
38.12157212157212,0.005
38.12167112167113,0.0025
38.121770121770126,0.0025
38.121869121869125,0.005
38.12196812196812,0.005
38.12206712206712,0.0
38.12216612216613,0.0
38.12226512226513,0.0025
38.122364122364125,0.0
38.122463122463124,-0.0025
38.12256212256212,0.0
38.12266112266113,-0.0025
38.12276012276013,-0.0025
38.122859122859126,0.0
38.122958122958124,0.0025
38.12305712305712,0.0025
38.12315612315613,0.0
38.12325512325513,-0.005
38.123354123354126,-0.0025
38.123453123453125,-0.0025
38.12355212355212,-0.0025
38.12365112365113,-0.0025
38.12375012375013,-0.0025
38.123849123849126,0.0025
38.123948123948125,-0.005
38.124047124047124,0.0
38.12414612414613,-0.0025
38.12424512424513,-0.005
38.12434412434413,-0.005
38.124443124443125,-0.0075
38.124542124542124,-0.0025
38.12464112464113,-0.0025
38.12474012474013,-0.005
38.12483912483913,-0.005
38.124938124938126,0.0025
38.125037125037124,0.0
38.12513612513613,0.0025
38.12523512523513,-0.005
38.12533412533413,-0.012499999
38.125433125433126,-0.0075
38.125532125532125,-0.0075
38.12563112563113,-0.005
38.12573012573013,-0.005
38.12582912582913,-0.005
38.12592812592813,-0.005
38.126027126027125,-0.0025
38.12612612612613,-0.0025
38.12622512622513,-0.0025
38.12632412632413,0.0
38.12642312642313,-0.0025
38.126522126522126,-0.0025
38.12662112662113,0.0
38.12672012672013,0.0
38.12681912681913,0.0
38.12691812691813,0.0
38.127017127017126,0.0
38.12711612711613,0.0
38.12721512721513,0.0
38.12731412731413,0.0
38.12741312741313,0.0025
38.12751212751213,0.0
38.12761112761113,-0.0025
38.12771012771013,0.0
38.12780912780913,0.0
38.12790812790813,0.0025
38.12800712800713,0.0025
38.12810612810613,0.0
38.12820512820513,0.0025
38.12830412830413,-0.0025
38.12840312840313,0.0025
38.128502128502134,0.0025
38.12860112860113,0.005
38.12870012870013,-0.0025
38.12879912879913,0.0
38.12889812889813,-0.005
38.128997128997135,0.0
38.12909612909613,-0.0025
38.12919512919513,0.0
38.12929412929413,0.0
38.12939312939313,0.005
38.129492129492135,0.0025
38.129591129591134,0.0025
38.12969012969013,0.0
38.12978912978913,-0.005
38.12988812988813,-0.005
38.129987129987136,-0.0025
38.130086130086134,0.0025
38.13018513018513,-0.005
38.13028413028413,0.0
38.13038313038313,0.0
38.130482130482136,-0.005
38.130581130581135,-0.0025
38.13068013068013,-0.005
38.13077913077913,-0.005
38.13087813087813,-0.01
38.130977130977136,-0.01
38.131076131076135,-0.0075
38.131175131175134,-0.0025
38.13127413127413,-0.005
38.13137313137313,-0.01
38.13147213147214,-0.0075
38.131571131571135,-0.005
38.131670131670134,0.0
38.13176913176913,-0.005
38.13186813186813,-0.005
38.13196713196714,-0.005
38.132066132066136,-0.005
38.132165132165134,-0.005
38.13226413226413,0.0
38.13236313236313,0.0
38.13246213246214,0.0025
38.132561132561136,0.0
38.132660132660135,-0.0025
38.13275913275913,0.0
38.13285813285813,-0.0025
38.13295713295714,-0.005
38.13305613305614,-0.0075
38.133155133155135,-0.0025
38.133254133254134,-0.0025
38.13335313335313,0.0025
38.13345213345214,0.0025
38.13355113355114,0.0025
38.133650133650136,0.0025
38.133749133749134,0.0025
38.13384813384813,0.0025
38.13394713394714,0.0
38.13404613404614,0.0
38.134145134145136,0.0
38.134244134244135,0.0
38.13434313434313,0.0075
38.13444213444214,0.0025
38.13454113454114,0.0025
38.13464013464014,0.005
38.134739134739135,0.005
38.134838134838134,0.0025
38.13493713493714,0.0
38.13503613503614,-0.0025
38.13513513513514,0.0
38.135234135234136,0.005
38.135333135333134,0.0025
38.13543213543214,-0.0025
38.13553113553114,-0.0025
38.13563013563014,0.0
38.135729135729136,0.0025
38.13582813582814,0.005
38.13592713592714,0.0
38.13602613602614,0.0025
38.13612513612514,-0.0025
38.136224136224136,-0.0025
38.13632313632314,0.0
38.13642213642214,0.0025
38.13652113652114,0.0
38.13662013662014,0.0025
38.13671913671914,0.005
38.13681813681814,0.0025
38.13691713691714,0.0025
38.13701613701614,0.0
38.13711513711514,0.0025
38.13721413721414,0.0
38.13731313731314,-0.0025
38.13741213741214,0.0
38.13751113751114,-0.0025
38.13761013761014,-0.0025
38.13770913770914,0.0025
38.13780813780814,0.0025
38.13790713790714,-0.0025
38.13800613800614,0.0
38.13810513810514,0.0
38.13820413820414,0.0025
38.138303138303144,0.005
38.13840213840214,0.0025
38.13850113850114,0.0025
38.13860013860014,0.0025
38.13869913869914,0.0025
38.138798138798144,0.0
38.13889713889714,0.005
38.13899613899614,0.0
38.13909513909514,0.005
38.13919413919414,0.0025
38.139293139293144,0.0025
38.13939213939214,0.0025
38.13949113949114,0.0025
38.13959013959014,0.0
38.13968913968914,0.0
38.139788139788145,0.0
38.13988713988714,0.005
38.13998613998614,0.0025
38.14008514008514,0.0
38.14018414018414,-0.0025
38.140283140283145,0.0
38.140382140382144,0.0
38.14048114048114,0.0
38.14058014058014,0.0
38.14067914067914,-0.0075
38.140778140778146,-0.0025
38.140877140877144,-0.005
38.14097614097614,-0.0075
38.14107514107514,-0.0075
38.14117414117414,-0.01
38.141273141273146,-0.005
38.141372141372145,-0.0025
38.14147114147114,-0.0075
38.14157014157014,-0.0075
38.14166914166914,-0.0075
38.14176814176815,-0.012499999
38.141867141867145,-0.0025
38.141966141966144,-0.0025
38.14206514206514,-0.0075
38.14216414216414,-0.005
38.14226314226315,-0.005
38.142362142362146,-0.0025
38.142461142461144,0.0025
38.14256014256014,-0.005
38.14265914265914,-0.0025
38.14275814275815,0.0
38.142857142857146,-0.0025
38.142956142956145,-0.0025
38.14305514305514,-0.0075
38.14315414315415,-0.005
38.14325314325315,-0.0025
38.143352143352146,-0.005
38.143451143451145,-0.0025
38.143550143550144,-0.0025
38.14364914364915,0.0025
38.14374814374815,0.005
38.14384714384715,0.0025
38.143946143946145,0.0025
38.144045144045144,0.0
38.14414414414415,0.0025
38.14424314424315,0.0
38.14434214434215,0.0
38.144441144441146,0.0
38.144540144540144,-0.005
38.14463914463915,0.0
38.14473814473815,0.005
38.14483714483715,0.0
38.144936144936146,0.0025
38.145035145035145,-0.0025
38.14513414513415,0.0
38.14523314523315,0.0
38.14533214533215,-0.0025
38.14543114543115,0.0
38.145530145530145,-0.0025
38.14562914562915,-0.005
38.14572814572815,-0.0075
38.14582714582715,-0.0075
38.14592614592615,-0.0025
38.146025146025146,0.005
38.14612414612415,-0.0025
38.14622314622315,0.005
38.14632214632215,0.0025
38.14642114642115,-0.005
38.146520146520146,0.0025
38.14661914661915,0.005
38.14671814671815,0.005
38.14681714681715,0.0025
38.14691614691615,-0.0025
38.147015147015146,0.0
38.14711414711415,-0.0025
38.14721314721315,0.0025
38.14731214731215,-0.005
38.14741114741115,0.0025
38.14751014751015,0.005
38.14760914760915,0.01
38.14770814770815,0.01
38.14780714780715,0.0075
38.14790614790615,-0.0025
38.14800514800515,0.0
38.14810414810415,-0.005
38.14820314820315,0.0
38.14830214830215,0.0
38.14840114840115,-0.005
38.14850014850015,0.0025
38.14859914859915,0.005
38.14869814869815,0.0
38.14879714879715,-0.0025
38.14889614889615,0.0025
38.14899514899515,0.005
38.149094149094154,0.012499999
38.14919314919315,0.0025
38.14929214929215,0.01
38.14939114939115,0.01
38.14949014949015,0.0025
38.149589149589154,0.0025
38.14968814968815,0.005
38.14978714978715,0.0075
38.14988614988615,0.0025
38.149985149985156,0.005
38.150084150084155,-0.01
38.15018315018315,0.0025
38.15028215028215,0.0
38.15038115038115,0.0
38.150480150480156,-0.0025
38.150579150579155,-0.005
38.150678150678154,-0.005
38.15077715077715,-0.005
38.15087615087615,-0.0025
38.15097515097516,0.0
38.151074151074155,-0.0025
38.151173151173154,-0.0025
38.15127215127215,-0.0025
38.15137115137115,0.0
38.15147015147016,-0.0025
38.151569151569156,0.0
38.151668151668154,0.0
38.15176715176715,-0.0025
38.15186615186615,0.0025
38.15196515196516,0.0025
38.152064152064156,0.0025
38.152163152163155,0.0025
38.15226215226215,0.0025
38.15236115236115,0.0
38.15246015246016,0.0
38.15255915255916,0.0025
38.152658152658155,0.0025
38.152757152757154,0.0
38.15285615285615,0.0
38.15295515295516,0.0
38.15305415305416,0.0
38.153153153153156,0.0025
38.153252153252154,0.0025
38.15335115335115,0.0025
38.15345015345016,0.0025
38.15354915354916,0.0
38.153648153648156,-0.005
38.153747153747155,-0.0025
38.15384615384615,-0.0025
38.15394515394516,-0.0025
38.15404415404416,-0.0025
38.154143154143156,0.0025
38.154242154242155,0.0025
38.154341154341154,0.0025
38.15444015444016,0.0
38.15453915453916,0.0
38.15463815463816,-0.0025
38.154737154737155,0.0
38.154836154836154,0.005
38.15493515493516,0.005
38.15503415503416,0.0025
38.15513315513316,0.005
38.155232155232156,0.0025
38.155331155331154,0.005
38.15543015543016,0.0
38.15552915552916,0.0
38.15562815562816,-0.0025
38.155727155727156,0.0
38.155826155826155,0.0025
38.15592515592516,0.0025
38.15602415602416,0.005
38.15612315612316,0.0025
38.15622215622216,0.005
38.156321156321155,0.0025
38.15642015642016,0.005
38.15651915651916,0.0025
38.15661815661816,0.0025
38.15671715671716,0.0
38.156816156816156,0.0025
38.15691515691516,-0.0025
38.15701415701416,-0.005
38.15711315711316,-0.005
38.15721215721216,0.0
38.15731115731116,0.0
38.15741015741016,-0.005
38.15750915750916,-0.0025
38.15760815760816,-0.005
38.15770715770716,-0.0075
38.157806157806164,-0.005
38.15790515790516,-0.0025
38.15800415800416,-0.01
38.15810315810316,-0.01
38.15820215820216,-0.0025
38.158301158301164,-0.005
38.15840015840016,0.0
38.15849915849916,-0.01
38.15859815859816,-0.0075
38.15869715869716,-0.0075
38.158796158796164,-0.005
38.15889515889516,-0.005
38.15899415899416,-0.005
38.15909315909316,-0.005
38.15919215919216,-0.0025
38.159291159291165,0.0
38.15939015939016,0.0
38.15948915948916,0.0
38.15958815958816,0.0025
38.15968715968716,0.0025
38.159786159786165,0.0
38.159885159885164,-0.0025
38.15998415998416,0.0025
38.16008316008316,-0.005
38.16018216018216,-0.0025
38.160281160281166,0.0
38.160380160380164,0.0
38.16047916047916,0.0025
38.16057816057816,0.0
38.16067716067716,-0.005
38.160776160776166,-0.005
38.160875160875165,-0.0025
38.16097416097416,-0.0075
38.16107316107316,-0.005
38.16117216117216,-0.0075
38.161271161271166,-0.005
38.161370161370165,-0.005
38.161469161469164,-0.005
38.16156816156816,-0.005
38.16166716166716,-0.005
38.16176616176617,-0.0075
38.161865161865165,-0.005
38.161964161964164,-0.0075
38.16206316206316,-0.005
38.16216216216216,-0.0025
38.16226116226117,-0.005
38.162360162360166,-0.0025
38.162459162459164,-0.0075
38.16255816255816,-0.0075
38.16265716265716,-0.0025
38.16275616275617,-0.0025
38.162855162855166,-0.005
38.162954162954165,0.0
38.16305316305316,-0.005
38.16315216315216,-0.0025
38.16325116325117,-0.0025
38.16335016335017,-0.0075
38.163449163449165,-0.005
38.163548163548164,-0.005
38.16364716364716,-0.0075
38.16374616374617,-0.0075
38.16384516384517,-0.0025
38.163944163944166,-0.0025
38.164043164043164,-0.005
38.16414216414216,-0.0025
38.16424116424117,-0.0025
38.16434016434017,-0.0025
38.164439164439166,-0.005
38.164538164538165,-0.0075
38.16463716463717,-0.0025
38.16473616473617,0.0
38.16483516483517,0.0
38.16493416493417,-0.0025
38.165033165033165,-0.0025
38.16513216513217,0.0025
38.16523116523117,0.0025
38.16533016533017,0.005
38.16542916542917,0.0
38.165528165528166,0.01
38.16562716562717,0.0075
38.16572616572617,0.005
38.16582516582517,0.0025
38.16592416592417,0.0025
38.166023166023166,0.0
38.16612216612217,0.005
38.16622116622117,0.0075
38.16632016632017,0.0075
38.16641916641917,0.005
38.166518166518166,0.0025
38.16661716661717,0.0075
38.16671616671617,0.005
38.16681516681517,0.0025
38.16691416691417,0.0025
38.16701316701317,0.0025
38.16711216711217,0.0075
38.16721116721117,0.005
38.16731016731017,0.005
38.16740916740917,0.005
38.16750816750817,0.005
38.16760716760717,0.005
38.16770616770617,0.0025
38.16780516780517,0.005
38.16790416790417,0.0025
38.16800316800317,0.0025
38.16810216810217,0.0
38.16820116820117,0.0025
38.16830016830017,0.0025
38.16839916839917,0.0025
38.16849816849817,0.0
38.168597168597174,0.0025
38.16869616869617,0.0025
38.16879516879517,0.005
38.16889416889417,0.005
38.16899316899317,0.0025
38.169092169092174,-0.0025
38.16919116919117,0.0025
38.16929016929017,0.005
38.16938916938917,0.005
38.16948816948817,0.005
38.169587169587174,0.0
38.16968616968617,0.0025
38.16978516978517,0.0025
38.16988416988417,0.0
38.16998316998317,0.0025
38.170082170082175,0.0
38.17018117018117,-0.0025
38.17028017028017,0.005
38.17037917037917,0.0025
38.17047817047817,0.0
38.170577170577175,0.005
38.170676170676174,0.005
38.17077517077517,0.005
38.17087417087417,0.0025
38.17097317097317,0.0025
38.171072171072176,0.0025
38.171171171171174,0.0
38.17127017127017,0.0025
38.17136917136917,0.0025
38.17146817146818,0.005
38.171567171567176,0.0075
38.171666171666175,0.005
38.17176517176517,0.005
38.17186417186417,0.005
38.17196317196318,0.005
38.172062172062176,0.0025
38.172161172161175,0.005
38.172260172260174,0.0075
38.17235917235917,0.0025
38.17245817245818,0.005
38.17255717255718,0.0025
38.172656172656175,0.005
38.172755172755174,0.005
38.17285417285417,0.005
38.17295317295318,0.005
38.17305217305218,0.0025
38.173151173151176,0.005
38.173250173250175,0.0025
38.17334917334917,0.0
38.17344817344818,0.0025
38.17354717354718,0.005
38.173646173646176,0.005
38.173745173745175,0.0075
38.173844173844174,0.0
38.17394317394318,0.0
38.17404217404218,0.0025
38.17414117414118,0.0025
38.174240174240175,0.0
38.174339174339174,-0.005
38.17443817443818,-0.0025
38.17453717453718,0.0
38.17463617463618,0.0
38.174735174735176,0.0
38.174834174834174,0.005
38.17493317493318,0.0025
38.17503217503218,0.0025
38.17513117513118,-0.005
38.175230175230176,-0.005
38.175329175329175,0.0
38.17542817542818,0.0025
38.17552717552718,0.0
38.17562617562618,-0.0025
38.17572517572518,0.0
38.175824175824175,0.0
38.17592317592318,-0.0025
38.17602217602218,0.0
38.17612117612118,0.0
38.17622017622018,0.0
38.176319176319176,0.0025
38.17641817641818,0.0
38.17651717651718,-0.0025
38.17661617661618,-0.0025
38.17671517671518,0.0025
38.176814176814176,0.005
38.17691317691318,0.01
38.17701217701218,0.0075
38.17711117711118,0.0025
38.17721017721018,0.0
38.177309177309176,0.0
38.17740817740818,0.0075
38.17750717750718,0.005
38.17760617760618,0.0025
38.17770517770518,0.0025
38.17780417780418,0.0
38.17790317790318,0.005
38.17800217800218,0.0025
38.17810117810118,0.005
38.17820017820018,-0.005
38.17829917829918,0.0025
38.17839817839818,0.0025
38.17849717849718,0.0
38.17859617859618,0.0
38.17869517869518,0.0
38.178794178794185,-0.0025
38.17889317889318,-0.005
38.17899217899218,-0.005
38.17909117909118,-0.0025
38.17919017919018,0.0025
38.179289179289185,0.0
38.179388179388184,0.0025
