Tiempo (s),Datos
38.17948717948718,-0.005
38.17958617958618,-0.0025
38.17968517968518,-0.0075
38.179784179784185,-0.0075
38.179883179883184,0.0
38.17998217998218,-0.0025
38.18008118008118,-0.01
38.18018018018018,-0.01
38.180279180279186,-0.005
38.180378180378185,0.0
38.18047718047718,0.0
38.18057618057618,-0.005
38.18067518067518,-0.005
38.180774180774186,0.0025
38.180873180873185,-0.0025
38.180972180972184,0.0
38.18107118107118,0.0
38.18117018117018,0.0
38.18126918126919,0.0
38.181368181368185,0.0
38.181467181467184,-0.0025
38.18156618156618,-0.0025
38.18166518166518,0.0
38.18176418176419,0.0
38.181863181863186,-0.005
38.181962181962184,-0.005
38.18206118206118,0.0
38.18216018216018,0.005
38.18225918225919,0.0025
38.182358182358186,0.0025
38.182457182457185,0.005
38.18255618255618,0.0025
38.18265518265518,0.005
38.18275418275419,0.005
38.18285318285319,0.005
38.182952182952185,0.005
38.183051183051184,0.0025
38.18315018315018,0.0025
38.18324918324919,0.005
38.18334818334819,0.0
38.183447183447186,0.01
38.183546183546184,0.0075
38.18364518364518,0.0075
38.18374418374419,0.0075
38.18384318384319,0.0025
38.183942183942186,0.0025
38.184041184041185,0.005
38.18414018414018,0.0
38.18423918423919,0.0025
38.18433818433819,0.0025
38.184437184437186,0.0025
38.184536184536185,0.0
38.184635184635184,0.0025
38.18473418473419,0.0025
38.18483318483319,0.0
38.18493218493219,0.0
38.185031185031185,0.0025
38.185130185130184,-0.0025
38.18522918522919,-0.0025
38.18532818532819,-0.0025
38.18542718542719,0.0
38.185526185526186,0.0
38.185625185625184,0.0
38.18572418572419,-0.0025
38.18582318582319,0.0
38.18592218592219,-0.005
38.186021186021186,-0.0025
38.18612018612019,-0.005
38.18621918621919,-0.005
38.18631818631819,-0.005
38.18641718641719,-0.0025
38.18651618651619,0.0
38.18661518661519,-0.0025
38.18671418671419,-0.0025
38.18681318681319,-0.0025
38.18691218691219,0.0025
38.18701118701119,-0.005
38.18711018711019,-0.0025
38.18720918720919,0.0
38.18730818730819,-0.0025
38.18740718740719,-0.005
38.18750618750619,-0.0025
38.18760518760519,0.0
38.18770418770419,0.0
38.18780318780319,0.0
38.18790218790219,0.0025
38.18800118800119,0.0025
38.188100188100194,0.0025
38.18819918819919,0.0025
38.18829818829819,0.0
38.18839718839719,0.0025
38.18849618849619,0.005
38.188595188595194,0.005
38.18869418869419,0.005
38.18879318879319,0.005
38.18889218889219,0.005
38.18899118899119,0.0025
38.189090189090194,0.0
38.18918918918919,0.0
38.18928818928819,0.0025
38.18938718938719,0.0
38.18948618948619,0.0
38.189585189585195,0.0
38.18968418968419,0.0
38.18978318978319,0.0
38.18988218988219,0.0
38.18998118998119,0.0025
38.190080190080195,0.0
38.190179190179194,0.0
38.19027819027819,0.0
38.19037719037719,0.0
38.19047619047619,0.0
38.190575190575196,0.0
38.190674190674194,-0.0025
38.19077319077319,0.0
38.19087219087219,-0.0025
38.19097119097119,-0.005
38.191070191070196,-0.005
38.191169191169195,-0.0025
38.19126819126819,-0.0025
38.19136719136719,-0.005
38.19146619146619,-0.005
38.191565191565196,-0.005
38.191664191664195,-0.0025
38.191763191763194,-0.005
38.19186219186219,-0.005
38.19196119196119,-0.0025
38.1920601920602,-0.005
38.192159192159195,-0.0075
38.192258192258194,-0.0075
38.19235719235719,-0.005
38.19245619245619,-0.0025
38.1925551925552,-0.0025
38.192654192654196,0.0
38.192753192753194,-0.005
38.19285219285219,-0.0025
38.19295119295119,0.0
38.1930501930502,-0.0025
38.193149193149196,0.0025
38.193248193248195,0.0025
38.19334719334719,-0.0025
38.1934461934462,0.0
38.1935451935452,-0.0025
38.1936441936442,-0.0025
38.193743193743195,-0.0025
38.193842193842194,0.0025
38.1939411939412,-0.0025
38.1940401940402,-0.005
38.1941391941392,0.0
38.194238194238196,0.0
38.194337194337194,0.0025
38.1944361944362,0.0025
38.1945351945352,0.0025
38.1946341946342,0.0
38.194733194733196,-0.0025
38.194832194832195,0.0025
38.1949311949312,0.0025
38.1950301950302,0.0025
38.1951291951292,-0.005
38.1952281952282,0.0025
38.195327195327195,0.0
38.1954261954262,0.0
38.1955251955252,0.0
38.1956241956242,0.0
38.1957231957232,0.0
38.195822195822196,0.0
38.1959211959212,-0.005
38.1960201960202,0.0
38.1961191961192,0.0
38.1962181962182,0.0025
38.196317196317196,0.0
38.1964161964162,0.0
38.1965151965152,0.0
38.1966141966142,-0.0025
38.1967131967132,-0.0025
38.196812196812196,0.0025
38.1969111969112,0.0
38.1970101970102,-0.0025
38.1971091971092,0.005
38.1972081972082,0.0
38.1973071973072,0.0
38.1974061974062,-0.0025
38.1975051975052,0.0
38.1976041976042,-0.0025
38.1977031977032,-0.005
38.1978021978022,0.0
38.1979011979012,-0.0025
38.1980001980002,-0.0025
38.1980991980992,0.0025
38.1981981981982,-0.0025
38.1982971982972,-0.005
38.1983961983962,-0.005
38.1984951984952,-0.0025
38.1985941985942,0.0
38.1986931986932,-0.0025
38.1987921987922,-0.0025
38.198891198891204,-0.0025
38.1989901989902,-0.0025
38.1990891990892,-0.0025
38.1991881991882,0.0
38.1992871992872,0.0025
38.199386199386204,0.005
38.1994851994852,0.0
38.1995841995842,-0.0025
38.1996831996832,0.005
38.1997821997822,0.005
38.199881199881204,0.005
38.1999801999802,0.0025
38.2000792000792,0.0
38.2001782001782,0.0025
38.200277200277206,0.005
38.200376200376205,0.0025
38.2004752004752,0.0
38.2005742005742,0.0
38.2006732006732,0.0025
38.20077220077221,0.0025
38.200871200871205,0.0025
38.200970200970204,0.005
38.2010692010692,0.0025
38.2011682011682,0.0025
38.20126720126721,0.0
38.201366201366206,0.0
38.201465201465204,0.0025
38.2015642015642,0.005
38.2016632016632,0.0025
38.20176220176221,0.0025
38.201861201861206,0.005
38.201960201960205,0.0025
38.2020592020592,0.0025
38.2021582021582,0.0025
38.20225720225721,0.005
38.202356202356206,0.005
38.202455202455205,0.0075
38.202554202554204,0.005
38.2026532026532,0.0025
38.20275220275221,0.0075
38.20285120285121,0.0025
38.202950202950205,0.005
38.203049203049204,0.0025
38.2031482031482,0.005
38.20324720324721,0.0025
38.20334620334621,0.0
38.203445203445206,0.0
38.203544203544205,0.0
38.2036432036432,0.0
38.20374220374221,0.0
38.20384120384121,0.0
38.203940203940206,0.005
38.204039204039205,0.0025
38.204138204138204,0.005
38.20423720423721,0.005
38.20433620433621,0.0025
38.20443520443521,-0.0025
38.204534204534205,0.0
38.204633204633204,0.005
38.20473220473221,0.005
38.20483120483121,0.0075
38.20493020493021,0.005
38.205029205029206,-0.0025
38.205128205128204,0.0
38.20522720522721,0.005
38.20532620532621,0.005
38.20542520542521,0.0075
38.205524205524206,0.0025
38.205623205623205,0.0025
38.20572220572221,0.0025
38.20582120582121,0.005
38.20592020592021,0.005
38.20601920601921,0.0025
38.206118206118205,0.005
38.20621720621721,0.0
38.20631620631621,0.0
38.20641520641521,0.005
38.20651420651421,0.0025
38.206613206613206,0.0025
38.20671220671221,0.0025
38.20681120681121,0.005
38.20691020691021,0.005
38.20700920700921,0.005
38.207108207108206,0.0
38.20720720720721,0.0025
38.20730620730621,0.0
38.20740520740521,0.0
38.20750420750421,-0.0025
38.20760320760321,0.0025
38.20770220770221,-0.0075
38.20780120780121,-0.0025
38.20790020790021,-0.0025
38.20799920799921,-0.0025
38.208098208098214,0.0025
38.20819720819721,-0.0025
38.20829620829621,-0.0025
38.20839520839521,0.0025
38.20849420849421,-0.0025
38.208593208593214,0.0025
38.20869220869221,-0.005
38.20879120879121,-0.0025
38.20889020889021,-0.0025
38.20898920898921,-0.0075
38.209088209088215,-0.0025
38.20918720918721,0.0
38.20928620928621,0.0025
38.20938520938521,-0.0025
38.20948420948421,-0.005
38.209583209583215,0.0025
38.209682209682214,0.0
38.20978120978121,0.0025
38.20988020988021,0.005
38.20997920997921,0.0
38.210078210078215,0.0025
38.210177210177214,0.005
38.21027621027621,0.005
38.21037521037521,0.0025
38.21047421047421,0.0025
38.210573210573216,0.0025
38.210672210672215,0.0025
38.21077121077121,0.0075
38.21087021087021,0.005
38.21096921096921,0.005
38.211068211068216,0.0025
38.211167211167215,0.0
38.211266211266214,0.0
38.21136521136521,0.0
38.21146421146421,0.0075
38.21156321156322,0.005
38.211662211662215,0.0025
38.211761211761214,0.0025
38.21186021186021,0.0025
38.21195921195921,-0.0025
38.21205821205822,0.0025
38.212157212157216,0.0025
38.212256212256214,0.0025
38.21235521235521,0.0
38.21245421245421,0.0025
38.21255321255322,-0.005
38.212652212652216,0.0
38.212751212751215,0.0
38.21285021285021,0.0
38.21294921294921,0.0
38.21304821304822,0.0
38.21314721314722,0.0025
38.213246213246215,-0.005
38.213345213345214,-0.005
38.21344421344421,-0.005
38.21354321354322,0.0
38.21364221364222,0.0
38.213741213741216,0.0025
38.213840213840214,0.0
38.21393921393921,0.0
38.21403821403822,0.0
38.21413721413722,0.005
38.214236214236216,0.0025
38.214335214335215,0.005
38.21443421443421,0.0025
38.21453321453322,0.0025
38.21463221463222,0.0
38.214731214731216,0.0025
38.214830214830215,-0.0025
38.21492921492922,-0.0025
38.21502821502822,-0.0025
38.21512721512722,0.0025
38.21522621522622,0.0
38.215325215325215,-0.005
38.21542421542422,0.0
38.21552321552322,-0.0025
38.21562221562222,-0.005
38.21572121572122,-0.0025
38.215820215820216,0.0025
38.21591921591922,0.0025
38.21601821601822,0.0025
38.21611721611722,0.005
38.21621621621622,0.0075
38.216315216315216,0.005
38.21641421641422,0.005
38.21651321651322,0.005
38.21661221661222,0.005
38.21671121671122,0.0075
38.21681021681022,0.005
38.21690921690922,0.005
38.21700821700822,0.005
38.21710721710722,0.005
38.21720621720622,0.005
38.21730521730522,0.0025
38.21740421740422,0.005
38.21750321750322,0.0025
38.21760221760222,0.0025
38.21770121770122,0.005
38.21780021780022,0.005
38.21789921789922,0.0075
38.21799821799822,0.005
38.21809721809722,0.0
38.21819621819622,0.0
38.21829521829522,0.0
38.218394218394224,0.005
38.21849321849322,0.005
38.21859221859222,0.0075
38.21869121869122,0.005
38.21879021879022,-0.0025
38.218889218889224,0.005
38.21898821898822,0.0
38.21908721908722,0.0025
38.21918621918622,0.0
38.21928521928522,-0.0025
38.219384219384224,0.0
38.21948321948322,0.0
38.21958221958222,-0.0025
38.21968121968122,-0.0025
38.21978021978022,0.0025
38.219879219879225,-0.0025
38.21997821997822,0.0
38.22007722007722,0.0
38.22017622017622,0.0
38.22027522027522,0.0025
38.220374220374225,0.005
38.220473220473224,0.0025
38.22057222057222,-0.0025
38.22067122067122,0.0025
38.22077022077022,0.005
38.220869220869226,0.0
38.220968220968224,0.005
38.22106722106722,0.0025
38.22116622116622,0.0
38.22126522126522,0.005
38.221364221364226,0.005
38.221463221463225,0.0025
38.22156222156222,0.0025
38.22166122166122,0.0025
38.22176022176022,0.0075
38.221859221859226,0.005
38.221958221958225,0.005
38.222057222057224,0.005
38.22215622215622,0.005
38.22225522225523,-0.005
38.22235422235423,0.0025
38.222453222453225,0.005
38.222552222552224,-0.0025
38.22265122265122,0.0
38.22275022275023,0.005
38.22284922284923,0.0025
38.222948222948226,0.005
38.223047223047224,0.005
38.22314622314622,0.0025
38.22324522324523,0.0025
38.22334422334423,0.0
38.223443223443226,0.005
38.223542223542225,0.0025
38.22364122364122,0.0025
38.22374022374023,0.0025
38.22383922383923,0.0
38.22393822393823,0.0
38.224037224037225,-0.0025
38.224136224136224,0.0
38.22423522423523,-0.005
38.22433422433423,-0.005
38.22443322443323,-0.0025
38.224532224532226,0.0
38.224631224631224,0.005
38.22473022473023,0.0
38.22482922482923,0.0
38.22492822492823,0.0
38.225027225027226,0.0
38.225126225126225,0.0
38.22522522522523,-0.005
38.22532422532423,-0.0075
38.22542322542323,-0.005
38.22552222552223,-0.01
38.225621225621225,-0.0025
38.22572022572023,-0.005
38.22581922581923,-0.005
38.22591822591823,-0.0075
38.22601722601723,-0.005
38.226116226116226,-0.0025
38.22621522621523,0.0
38.22631422631423,-0.005
38.22641322641323,-0.0025
38.22651222651223,0.0025
38.226611226611226,0.0025
38.22671022671023,0.0
38.22680922680923,0.0
38.22690822690823,-0.0025
38.22700722700723,0.0
38.227106227106226,0.0
38.22720522720523,0.0
38.22730422730423,-0.0025
38.22740322740323,0.0
38.22750222750223,0.0025
38.22760122760123,0.0025
38.22770022770023,0.0025
38.22779922779923,0.0025
38.22789822789823,0.0025
38.22799722799723,-0.005
38.22809622809623,-0.005
38.22819522819523,-0.0025
38.22829422829423,-0.0025
38.22839322839323,-0.0025
38.22849222849223,-0.0025
38.22859122859123,0.0025
38.22869022869023,0.0
38.22878922878923,-0.0025
38.22888822888823,-0.0025
38.22898722898723,-0.0075
38.229086229086235,-0.0025
38.229185229185234,-0.005
38.22928422928423,-0.0075
38.22938322938323,-0.0025
38.22948222948223,-0.0025
38.229581229581235,-0.0025
38.229680229680234,0.0
38.22977922977923,0.0
38.22987822987823,0.0
38.22997722997723,-0.005
38.230076230076236,-0.0025
38.230175230175234,0.0025
38.23027423027423,0.0025
38.23037323037323,0.0025
38.23047223047223,0.0
38.230571230571236,-0.0025
38.230670230670235,-0.0025
38.23076923076923,-0.0025
38.23086823086823,-0.005
38.23096723096723,-0.01
38.23106623106624,-0.005
38.231165231165235,-0.0025
38.231264231264234,0.0
38.23136323136323,0.0
38.23146223146223,-0.0025
38.23156123156124,-0.0025
38.231660231660236,-0.0025
38.231759231759234,0.0
38.23185823185823,0.0
38.23195723195723,0.0
38.23205623205624,0.0025
38.232155232155236,-0.0025
38.232254232254235,-0.0025
38.23235323235323,0.005
38.23245223245223,0.005
38.23255123255124,0.0025
38.232650232650236,0.0025
38.232749232749235,0.005
38.232848232848234,0.005
38.23294723294723,0.005
38.23304623304624,0.005
38.23314523314524,0.005
38.233244233244235,0.005
38.233343233343234,0.005
38.23344223344223,0.005
38.23354123354124,0.0025
38.23364023364024,0.005
38.233739233739236,0.005
38.233838233838235,0.0025
38.23393723393723,0.005
38.23403623403624,0.005
38.23413523413524,0.0
38.234234234234236,-0.005
38.234333234333235,0.0
38.234432234432234,-0.0025
38.23453123453124,0.0
38.23463023463024,0.0025
38.23472923472924,0.0025
38.234828234828235,0.0
38.234927234927234,0.0
38.23502623502624,0.0025
38.23512523512524,0.005
38.23522423522424,-0.0025
38.235323235323236,-0.005
38.235422235422234,-0.0025
38.23552123552124,0.0025
38.23562023562024,-0.0025
38.23571923571924,-0.0025
38.235818235818236,-0.005
38.235917235917235,0.0025
38.23601623601624,-0.0025
38.23611523611524,-0.0025
38.23621423621424,0.0
38.23631323631324,-0.0025
38.23641223641224,-0.005
38.23651123651124,-0.0025
38.23661023661024,-0.0025
38.23670923670924,-0.0025
38.23680823680824,0.0
38.23690723690724,-0.0025
38.23700623700624,-0.0025
38.23710523710524,-0.0025
38.23720423720424,-0.0025
38.23730323730324,0.0025
38.23740223740224,0.0
38.23750123750124,-0.0025
38.23760023760024,0.0
38.23769923769924,0.005
38.23779823779824,-0.0025
38.23789723789724,0.0
38.23799623799624,0.0025
38.23809523809524,-0.0025
38.23819423819424,0.0
38.23829323829324,-0.0025
38.238392238392244,-0.005
38.23849123849124,0.0
38.23859023859024,0.0
38.23868923868924,0.0025
38.23878823878824,0.0
38.238887238887244,0.0025
38.23898623898624,-0.005
38.23908523908524,-0.0025
38.23918423918424,0.0025
38.23928323928324,0.0
38.239382239382245,0.0
38.23948123948124,0.0
38.23958023958024,-0.0025
38.23967923967924,0.0025
38.23977823977824,0.0
38.239877239877245,0.005
38.239976239976244,0.0025
38.24007524007524,0.005
38.24017424017424,0.0075
38.24027324027324,0.0
38.240372240372245,0.0
38.240471240471244,0.0
38.24057024057024,0.0
38.24066924066924,-0.0025
38.24076824076824,0.0
38.240867240867246,0.0
38.240966240966245,-0.0025
38.24106524106524,-0.005
38.24116424116424,-0.0075
38.24126324126324,-0.0075
38.241362241362246,-0.0025
38.241461241461245,-0.005
38.241560241560244,-0.005
38.24165924165924,-0.005
38.24175824175824,-0.005
38.24185724185725,-0.005
38.241956241956245,-0.005
38.242055242055244,-0.005
38.24215424215424,0.0
38.24225324225324,-0.0025
38.24235224235225,0.0
38.242451242451246,-0.0025
38.242550242550244,0.0
38.24264924264924,-0.0025
38.24274824274824,-0.0025
38.24284724284725,-0.0025
38.242946242946246,-0.0025
38.243045243045245,-0.0025
38.24314424314424,-0.0025
38.24324324324324,-0.005
38.24334224334225,0.0
38.24344124344125,0.0025
38.243540243540245,0.0075
38.243639243639244,0.0025
38.24373824373825,0.0025
38.24383724383725,0.0025
38.24393624393625,0.0
38.244035244035246,0.0025
38.244134244134244,0.0
38.24423324423325,0.0
38.24433224433225,0.0025
38.24443124443125,0.0025
38.244530244530246,0.0
38.244629244629245,-0.0025
38.24472824472825,-0.0025
38.24482724482725,-0.0025
38.24492624492625,0.0025
38.245025245025246,-0.005
38.245124245124245,-0.005
38.24522324522325,0.0
38.24532224532225,0.0
38.24542124542125,0.005
38.24552024552025,0.0
38.245619245619245,-0.0025
38.24571824571825,-0.0025
38.24581724581725,-0.005
38.24591624591625,-0.005
38.24601524601525,-0.005
38.246114246114246,-0.005
38.24621324621325,-0.0025
38.24631224631225,0.0
38.24641124641125,-0.005
38.24651024651025,-0.005
38.246609246609246,-0.005
38.24670824670825,-0.0075
38.24680724680725,-0.005
38.24690624690625,0.0
38.24700524700525,-0.005
38.24710424710425,-0.005
38.24720324720325,-0.0025
38.24730224730225,0.0
38.24740124740125,-0.0025
38.24750024750025,0.0
38.24759924759925,0.0
38.24769824769825,-0.0025
38.24779724779725,-0.0075
38.24789624789625,-0.0075
38.24799524799525,0.0
38.24809424809425,0.0
38.24819324819325,-0.005
38.24829224829225,-0.005
38.24839124839125,-0.0025
38.24849024849025,0.0
38.24858924858925,-0.0025
38.248688248688254,0.0
38.24878724878725,0.0
38.24888624888625,-0.005
38.24898524898525,-0.005
38.24908424908425,-0.005
38.249183249183254,-0.0025
38.24928224928225,0.0
38.24938124938125,0.0025
38.24948024948025,0.0
38.24957924957925,0.005
38.249678249678254,0.0
38.24977724977725,0.0
38.24987624987625,0.005
38.24997524997525,0.0
38.25007425007425,0.005
38.250173250173255,0.0025
38.25027225027225,0.005
38.25037125037125,0.0025
38.25047025047025,0.0025
38.25056925056925,0.0025
38.250668250668255,0.0025
38.250767250767254,0.0
38.25086625086625,0.0
38.25096525096525,0.0
38.25106425106426,0.0025
38.251163251163256,0.0
38.251262251262254,0.0025
38.25136125136125,-0.0025
38.25146025146025,0.0
38.25155925155926,-0.005
38.251658251658256,0.0
38.251757251757255,-0.0025
38.25185625185625,-0.0025
38.25195525195525,-0.0025
38.25205425205426,0.0
38.252153252153256,-0.0025
38.252252252252255,-0.0025
38.252351252351254,-0.0025
38.25245025245025,0.0
38.25254925254926,-0.0025
38.25264825264826,-0.0025
38.252747252747255,0.0
38.252846252846254,0.0
38.25294525294525,-0.005
38.25304425304426,0.0
38.25314325314326,-0.0025
38.253242253242256,0.0
38.253341253341254,-0.0025
38.25344025344025,-0.005
38.25353925353926,-0.0025
38.25363825363826,-0.005
38.253737253737256,-0.0025
38.253836253836255,-0.005
38.25393525393525,-0.0025
38.25403425403426,-0.0025
38.25413325413326,-0.0025
38.25423225423226,0.0
38.254331254331255,-0.0025
38.254430254430254,0.0
38.25452925452926,0.0
38.25462825462826,-0.0025
38.25472725472726,-0.0025
38.254826254826256,-0.0025
38.254925254925254,-0.0025
38.25502425502426,-0.005
38.25512325512326,0.0025
38.25522225522226,0.0
38.255321255321256,0.0
38.255420255420255,0.0
38.25551925551926,0.0025
38.25561825561826,0.0025
38.25571725571726,0.0
38.255816255816256,0.0025
38.255915255915255,0.0
38.25601425601426,0.0
38.25611325611326,0.0025
38.25621225621226,0.0
38.25631125631126,0.0025
38.256410256410255,0.005
38.25650925650926,0.0
38.25660825660826,0.0
38.25670725670726,0.0
38.25680625680626,-0.0025
38.256905256905256,0.0
38.25700425700426,-0.0025
38.25710325710326,-0.0025
38.25720225720226,-0.0025
38.25730125730126,0.0025
38.257400257400256,-0.0025
38.25749925749926,-0.005
38.25759825759826,0.0
38.25769725769726,0.0
38.25779625779626,-0.0075
38.257895257895264,-0.005
38.25799425799426,-0.005
38.25809325809326,-0.0075
38.25819225819226,-0.005
38.25829125829126,-0.005
38.258390258390264,-0.0025
38.25848925848926,0.0
38.25858825858826,0.0
38.25868725868726,-0.0025
38.25878625878626,-0.0025
38.258885258885265,-0.0025
38.25898425898426,-0.005
38.25908325908326,-0.0025
38.25918225918226,-0.0075
38.25928125928126,-0.005
38.259380259380265,-0.0025
38.259479259479264,-0.0075
38.25957825957826,-0.005
38.25967725967726,-0.0025
38.25977625977626,-0.0025
38.259875259875265,-0.005
38.259974259974264,-0.01
38.26007326007326,-0.005
38.26017226017226,-0.0025
38.26027126027126,-0.0075
38.260370260370266,-0.0075
38.260469260469264,-0.01
38.26056826056826,-0.005
38.26066726066726,-0.0025
38.26076626076626,-0.0025
38.260865260865266,-0.005
38.260964260964265,-0.005
38.26106326106326,-0.0025
38.26116226116226,-0.0075
38.26126126126126,-0.0075
38.26136026136027,-0.0025
38.261459261459265,-0.0075
38.261558261558264,-0.01
38.26165726165726,-0.0025
38.26175626175626,0.0
38.26185526185527,-0.0075
38.261954261954266,-0.0075
38.262053262053264,-0.005
38.26215226215226,-0.005
38.26225126225126,-0.0075
38.26235026235027,-0.0075
38.262449262449266,0.0
38.262548262548265,0.0
38.26264726264726,0.0
38.26274626274626,0.0
38.26284526284527,-0.005
38.262944262944266,-0.005
38.263043263043265,-0.0025
38.263142263142264,-0.0025
38.26324126324126,-0.0025
38.26334026334027,0.0025
38.26343926343927,0.0
38.263538263538265,-0.0025
38.263637263637264,0.0025
38.26373626373626,-0.0075
38.26383526383527,-0.005
38.26393426393427,0.0
38.264033264033266,-0.005
38.264132264132265,0.0025
38.26423126423126,0.0
38.26433026433027,0.0
38.26442926442927,0.0025
38.264528264528266,0.005
38.264627264627265,0.005
38.264726264726264,0.005
38.26482526482527,0.0025
38.26492426492427,0.005
38.26502326502327,0.0
38.265122265122265,0.0
38.26522126522127,0.0
38.26532026532027,0.005
38.26541926541927,0.0025
38.26551826551827,0.0025
38.265617265617266,0.0025
38.26571626571627,0.005
38.26581526581527,0.005
38.26591426591427,0.005
38.26601326601327,0.0075
38.266112266112266,0.0075
38.26621126621127,0.0
38.26631026631027,0.005
38.26640926640927,0.0025
38.26650826650827,0.0025
38.26660726660727,0.0025
38.26670626670627,0.005
38.26680526680527,0.0025
38.26690426690427,0.005
38.26700326700327,0.0025
38.26710226710227,0.005
38.26720126720127,0.005
38.26730026730027,0.005
38.26739926739927,0.0025
38.26749826749827,0.0
38.26759726759727,0.0025
38.26769626769627,0.005
38.26779526779527,0.005
38.26789426789427,0.005
38.26799326799327,0.0075
38.26809226809227,0.0075
38.26819126819127,0.0025
38.26829026829027,0.0025
38.26838926838927,0.0
38.26848826848827,0.0025
38.26858726858727,0.0025
38.268686268686274,0.005
38.26878526878527,0.0
38.26888426888427,0.0
38.26898326898327,0.005
38.26908226908227,-0.0025
38.269181269181274,0.0
38.26928026928027,0.005
38.26937926937927,0.0
38.26947826947827,0.0
38.26957726957727,-0.0025
38.269676269676275,0.0
38.26977526977527,0.0025
38.26987426987427,0.0075
38.26997326997327,0.0025
38.27007227007227,-0.0025
38.270171270171275,0.0
38.270270270270274,0.0025
38.27036927036927,0.0025
38.27046827046827,0.0025
38.27056727056727,0.0025
38.270666270666275,0.0
38.270765270765274,-0.0025
38.27086427086427,0.005
38.27096327096327,0.0025
38.27106227106227,0.0025
38.271161271161276,0.005
38.271260271260275,0.005
38.27135927135927,0.0
38.27145827145827,0.0
38.27155727155727,0.0
38.271656271656276,-0.0025
38.271755271755275,0.0
38.271854271854274,-0.0025
38.27195327195327,0.0
38.27205227205227,0.0025
38.27215127215128,0.0
38.272250272250275,0.0
38.272349272349274,-0.0025
38.27244827244827,0.0
38.27254727254728,0.0
38.27264627264628,0.0
38.272745272745276,0.0
38.272844272844274,-0.0025
38.27294327294327,-0.0025
38.27304227304228,-0.005
38.27314127314128,-0.0025
38.273240273240276,-0.005
38.273339273339275,-0.005
38.27343827343827,-0.005
38.27353727353728,-0.005
38.27363627363628,-0.0025
38.27373527373528,-0.005
38.273834273834275,-0.0075
38.273933273933274,-0.0075
38.27403227403228,-0.0075
38.27413127413128,-0.01
38.27423027423028,-0.01
38.274329274329276,-0.0075
38.274428274428274,-0.01
38.27452727452728,-0.01
38.27462627462628,-0.01
38.27472527472528,-0.01
38.274824274824276,-0.005
38.274923274923275,-0.005
38.27502227502228,-0.0075
38.27512127512128,-0.005
38.27522027522028,-0.01
38.275319275319276,-0.005
38.275418275418275,-0.0075
38.27551727551728,-0.0075
38.27561627561628,-0.01
38.27571527571528,-0.01
38.27581427581428,-0.012499999
38.275913275913275,-0.005
38.27601227601228,-0.0075
38.27611127611128,-0.0075
