Tiempo (s),Datos
216.02861102861104,0.0025
216.02871002871004,0.0
216.02880902880904,0.0
216.02890802890803,0.005
216.02900702900703,0.0
216.02910602910603,0.0025
216.02920502920503,0.0025
216.02930402930403,0.0025
216.02940302940306,-0.0025
216.02950202950205,0.0
216.02960102960105,0.0
216.02970002970005,-0.0025
216.02979902979905,0.0
216.02989802989805,0.0025
216.02999702999705,0.0025
216.03009603009605,0.005
216.03019503019505,0.0025
216.03029403029404,0.0025
216.03039303039304,-0.0025
216.03049203049204,0.0025
216.03059103059104,-0.0025
216.03069003069004,0.0025
216.03078903078904,0.0025
216.03088803088804,0.0025
216.03098703098703,-0.0025
216.03108603108603,-0.0025
216.03118503118503,0.0025
216.03128403128403,0.0
216.03138303138306,-0.0025
216.03148203148206,-0.0025
216.03158103158106,-0.0025
216.03168003168005,-0.0025
216.03177903177905,-0.0025
216.03187803187805,-0.0025
216.03197703197705,0.0
216.03207603207605,0.0
216.03217503217505,0.0
216.03227403227405,0.0025
216.03237303237304,0.0
216.03247203247204,0.0
216.03257103257104,0.0
216.03267003267004,0.0
216.03276903276904,0.0
216.03286803286804,0.0
216.03296703296704,-0.0025
216.03306603306604,-0.0025
216.03316503316503,0.0
216.03326403326406,0.0
216.03336303336306,0.0
216.03346203346206,0.0025
216.03356103356106,0.0025
216.03366003366006,0.0025
216.03375903375905,0.0025
216.03385803385805,0.0025
216.03395703395705,0.005
216.03405603405605,-0.0025
216.03415503415505,-0.0025
216.03425403425405,-0.0025
216.03435303435305,-0.0025
216.03445203445204,0.0
216.03455103455104,0.0
216.03465003465004,-0.0025
216.03474903474904,0.0
216.03484803484804,0.0025
216.03494703494704,0.0
216.03504603504604,0.0
216.03514503514504,-0.0025
216.03524403524406,0.0025
216.03534303534306,0.0
216.03544203544206,0.0025
216.03554103554106,0.0
216.03564003564006,0.0025
216.03573903573906,0.0
216.03583803583805,0.0
216.03593703593705,0.0
216.03603603603605,0.0
216.03613503613505,0.0
216.03623403623405,0.0025
216.03633303633305,0.0025
216.03643203643205,0.0025
216.03653103653104,0.0025
216.03663003663004,0.0025
216.03672903672904,0.0025
216.03682803682804,0.0025
216.03692703692704,0.0
216.03702603702604,-0.0025
216.03712503712504,0.0025
216.03722403722406,0.0025
216.03732303732306,0.0
216.03742203742206,0.0
216.03752103752106,-0.0025
216.03762003762006,0.0
216.03771903771906,-0.0025
216.03781803781806,0.0025
216.03791703791705,0.0
216.03801603801605,0.0025
216.03811503811505,0.0025
216.03821403821405,0.0
216.03831303831305,0.0025
216.03841203841205,0.0
216.03851103851105,0.0025
216.03861003861005,0.0
216.03870903870904,0.0
216.03880803880804,0.0
216.03890703890704,0.0
216.03900603900604,0.0
216.03910503910504,0.0
216.03920403920407,0.0
216.03930303930306,0.005
216.03940203940206,0.0025
216.03950103950106,0.0025
216.03960003960006,0.0
216.03969903969906,0.0025
216.03979803979806,0.0025
216.03989703989706,0.0025
216.03999603999605,0.0025
216.04009504009505,0.0025
216.04019404019405,0.0025
216.04029304029305,0.0025
216.04039204039205,0.0
216.04049104049105,0.0
216.04059004059005,0.0025
216.04068904068905,0.005
216.04078804078804,0.0025
216.04088704088704,0.0
216.04098604098604,0.0025
216.04108504108507,0.0025
216.04118404118407,0.0
216.04128304128307,0.0
216.04138204138206,0.0025
216.04148104148106,0.0025
216.04158004158006,0.0
216.04167904167906,0.0
216.04177804177806,0.0
216.04187704187706,0.0
216.04197604197606,0.0025
216.04207504207506,0.0025
216.04217404217405,0.0
216.04227304227305,0.0
216.04237204237205,0.0
216.04247104247105,0.0025
216.04257004257005,0.0
216.04266904266905,0.0
216.04276804276805,0.0025
216.04286704286704,0.0
216.04296604296604,0.0
216.04306504306507,-0.0025
216.04316404316407,0.0
216.04326304326307,0.0025
216.04336204336207,0.0
216.04346104346106,0.0
216.04356004356006,0.0025
216.04365904365906,0.0
216.04375804375806,0.0025
216.04385704385706,0.0
216.04395604395606,0.0025
216.04405504405506,-0.0025
216.04415404415406,-0.0025
216.04425304425305,0.0025
216.04435204435205,0.0
216.04445104445105,0.0025
216.04455004455005,0.0
216.04464904464905,-0.0025
216.04474804474805,-0.0025
216.04484704484705,-0.0025
216.04494604494604,0.0025
216.04504504504507,-0.0025
216.04514404514407,0.0
216.04524304524307,0.0
216.04534204534207,-0.0025
216.04544104544107,0.0
216.04554004554006,0.0
216.04563904563906,0.0025
216.04573804573806,0.0025
216.04583704583706,0.0
216.04593604593606,0.0025
216.04603504603506,0.0025
216.04613404613406,0.0
216.04623304623306,0.0
216.04633204633205,0.0025
216.04643104643105,0.0
216.04653004653005,0.0
216.04662904662905,0.0025
216.04672804672805,0.005
216.04682704682705,0.0025
216.04692604692605,0.0
216.04702504702507,0.0025
216.04712404712407,0.0025
216.04722304722307,0.0
216.04732204732207,0.0
216.04742104742107,0.0025
216.04752004752007,0.0
216.04761904761907,0.0
216.04771804771806,0.0
216.04781704781706,0.0025
216.04791604791606,0.005
216.04801504801506,0.0025
216.04811404811406,0.0
216.04821304821306,0.0025
216.04831204831206,0.0025
216.04841104841105,0.0025
216.04851004851005,0.0
216.04860904860905,0.0
216.04870804870805,0.0025
216.04880704880705,0.0025
216.04890604890608,0.0025
216.04900504900507,0.0
216.04910404910407,0.0
216.04920304920307,0.005
216.04930204930207,0.0
216.04940104940107,0.0025
216.04950004950007,0.0
216.04959904959907,0.005
216.04969804969807,-0.0025
216.04979704979706,0.0025
216.04989604989606,0.005
216.04999504999506,0.0025
216.05009405009406,0.0
216.05019305019306,0.0
216.05029205029206,0.0025
216.05039105039106,0.0
216.05049005049005,0.0
216.05058905058905,0.0
216.05068805068805,0.0025
216.05078705078705,0.0
216.05088605088608,0.005
216.05098505098508,0.0
216.05108405108408,0.0
216.05118305118307,0.0
216.05128205128207,0.0
216.05138105138107,0.0025
216.05148005148007,0.0025
216.05157905157907,0.005
216.05167805167807,0.0
216.05177705177707,0.0
216.05187605187606,0.0025
216.05197505197506,0.0
216.05207405207406,0.0025
216.05217305217306,0.0025
216.05227205227206,0.0025
216.05237105237106,0.0025
216.05247005247006,0.0025
216.05256905256905,0.0025
216.05266805266805,0.0
216.05276705276705,0.0025
216.05286605286608,0.0
216.05296505296508,0.0025
216.05306405306408,0.0
216.05316305316308,0.0
216.05326205326207,-0.0025
216.05336105336107,0.0
216.05346005346007,0.0
216.05355905355907,0.0
216.05365805365807,0.0
216.05375705375707,0.0025
216.05385605385607,0.0
216.05395505395506,0.0
216.05405405405406,0.0025
216.05415305415306,0.0
216.05425205425206,0.0
216.05435105435106,0.0
216.05445005445006,0.0
216.05454905454906,0.0
216.05464805464806,0.0
216.05474705474708,0.0
216.05484605484608,0.0025
216.05494505494508,0.0
216.05504405504408,0.0025
216.05514305514308,0.0
216.05524205524208,0.0
216.05534105534107,-0.0025
216.05544005544007,0.0
216.05553905553907,0.0025
216.05563805563807,0.005
216.05573705573707,-0.0025
216.05583605583607,0.0025
216.05593505593507,-0.0025
216.05603405603406,0.0
216.05613305613306,-0.0025
216.05623205623206,0.0
216.05633105633106,0.0
216.05643005643006,0.0
216.05652905652906,0.0
216.05662805662806,-0.0025
216.05672705672708,0.0
216.05682605682608,0.0025
216.05692505692508,0.0
216.05702405702408,0.0025
216.05712305712308,0.0025
216.05722205722208,0.0
216.05732105732108,0.0
216.05742005742007,-0.0025
216.05751905751907,0.0
216.05761805761807,0.0025
216.05771705771707,0.005
216.05781605781607,0.0
216.05791505791507,0.0025
216.05801405801407,0.0025
216.05811305811307,0.0
216.05821205821206,0.0025
216.05831105831106,0.005
216.05841005841006,0.0025
216.05850905850906,0.0
216.05860805860806,0.005
216.05870705870709,0.0025
216.05880605880608,-0.0025
216.05890505890508,0.0025
216.05900405900408,0.0025
216.05910305910308,0.0025
216.05920205920208,0.0
216.05930105930108,0.0
216.05940005940008,0.0
216.05949905949907,0.0025
216.05959805959807,0.0
216.05969705969707,0.0
216.05979605979607,0.0025
216.05989505989507,0.0025
216.05999405999407,0.0025
216.06009306009307,0.0
216.06019206019207,-0.0025
216.06029106029106,-0.0025
216.06039006039006,0.0
216.06048906048906,0.0
216.06058806058806,-0.0025
216.0606870606871,0.0
216.06078606078609,0.0
216.06088506088508,0.0025
216.06098406098408,0.0025
216.06108306108308,-0.0025
216.06118206118208,-0.0025
216.06128106128108,0.0
216.06138006138008,0.0
216.06147906147908,0.0025
216.06157806157807,0.0
216.06167706167707,0.005
216.06177606177607,-0.0025
216.06187506187507,0.0
216.06197406197407,0.0
216.06207306207307,0.0
216.06217206217207,0.0
216.06227106227107,0.0
216.06237006237006,-0.0025
216.06246906246906,-0.0025
216.0625680625681,0.0
216.0626670626671,0.0025
216.0627660627661,0.0
216.0628650628651,-0.0025
216.06296406296408,0.0
216.06306306306308,0.0
216.06316206316208,0.0025
216.06326106326108,0.0
216.06336006336008,0.005
216.06345906345908,0.0
216.06355806355808,0.0
216.06365706365708,0.0
216.06375606375607,-0.0025
216.06385506385507,-0.0025
216.06395406395407,0.0
216.06405306405307,0.0
216.06415206415207,0.0
216.06425106425107,0.005
216.06435006435007,0.0
216.06444906444906,0.0
216.0645480645481,0.0025
216.0646470646471,-0.0025
216.0647460647461,-0.0025
216.0648450648451,0.0
216.0649440649441,0.0
216.06504306504308,-0.0025
216.06514206514208,0.005
216.06524106524108,0.0025
216.06534006534008,0.0
216.06543906543908,0.0
216.06553806553808,0.0025
216.06563706563708,0.0025
216.06573606573608,0.0
216.06583506583507,0.0
216.06593406593407,0.0
216.06603306603307,0.0
216.06613206613207,0.0
216.06623106623107,0.0025
216.06633006633007,-0.0025
216.06642906642907,0.005
216.0665280665281,0.0025
216.0666270666271,0.0025
216.0667260667261,0.0025
216.0668250668251,0.0
216.0669240669241,0.0025
216.0670230670231,0.0
216.06712206712209,0.0025
216.06722106722108,0.0
216.06732006732008,0.0
216.06741906741908,0.0025
216.06751806751808,0.0025
216.06761706761708,0.0
216.06771606771608,0.0
216.06781506781508,0.0
216.06791406791407,0.0025
216.06801306801307,0.0
216.06811206811207,0.0025
216.06821106821107,0.0025
216.06831006831007,0.0
216.06840906840907,0.0
216.0685080685081,0.0025
216.0686070686071,0.005
216.0687060687061,0.0025
216.0688050688051,0.0025
216.0689040689041,0.0025
216.0690030690031,0.0025
216.0691020691021,0.0
216.06920106920109,0.0025
216.06930006930008,0.0025
216.06939906939908,0.0
216.06949806949808,0.0025
216.06959706959708,0.0025
216.06969606969608,0.0025
216.06979506979508,0.0025
216.06989406989408,0.0025
216.06999306999307,0.0
216.07009207009207,0.0025
216.07019107019107,0.0025
216.07029007029007,0.0025
216.0703890703891,0.0025
216.0704880704881,0.0025
216.0705870705871,0.0025
216.0706860706861,0.0025
216.0707850707851,0.0025
216.0708840708841,0.0025
216.0709830709831,-0.0025
216.0710820710821,0.0
216.0711810711811,0.0025
216.07128007128009,0.0025
216.07137907137908,0.0025
216.07147807147808,0.0025
216.07157707157708,0.0025
216.07167607167608,0.0025
216.07177507177508,0.005
216.07187407187408,0.0
216.07197307197308,0.0
216.07207207207207,0.0
216.07217107217107,0.0
216.07227007227007,0.0
216.0723690723691,0.0025
216.0724680724681,0.0025
216.0725670725671,0.0
216.0726660726661,0.0025
216.0727650727651,0.0025
216.0728640728641,0.0
216.0729630729631,0.0
216.0730620730621,0.0
216.0731610731611,0.0
216.0732600732601,0.0
216.0733590733591,-0.0025
216.07345807345808,0.0
216.07355707355708,0.0
216.07365607365608,0.0
216.07375507375508,0.0
216.07385407385408,0.0025
216.07395307395308,0.0
216.07405207405208,0.0
216.07415107415108,0.0
216.07425007425007,0.0
216.0743490743491,0.0
216.0744480744481,0.0
216.0745470745471,0.0
216.0746460746461,0.0025
216.0747450747451,0.0025
216.0748440748441,0.0
216.0749430749431,-0.0025
216.0750420750421,0.0
216.0751410751411,0.0
216.0752400752401,0.0025
216.0753390753391,0.0
216.0754380754381,-0.0025
216.07553707553708,0.0
216.07563607563608,0.0025
216.07573507573508,0.0025
216.07583407583408,0.0025
216.07593307593308,0.0025
216.07603207603208,0.0
216.07613107613108,-0.0025
216.0762300762301,0.0025
216.0763290763291,0.0025
216.0764280764281,0.0025
216.0765270765271,0.0025
216.0766260766261,0.0
216.0767250767251,0.0
216.0768240768241,0.0
216.0769230769231,0.0
216.0770220770221,0.0025
216.0771210771211,0.0025
216.0772200772201,0.0025
216.0773190773191,0.0025
216.0774180774181,0.0025
216.0775170775171,0.0025
216.07761607761609,0.0025
216.07771507771508,-0.0025
216.07781407781408,0.0
216.07791307791308,0.0025
216.07801207801208,0.0025
216.07811107811108,0.0
216.0782100782101,0.0
216.0783090783091,-0.0025
216.0784080784081,0.0
216.0785070785071,0.0
216.0786060786061,0.0025
216.0787050787051,0.0025
216.0788040788041,0.0
216.0789030789031,0.0025
216.0790020790021,0.0
216.0791010791011,0.0025
216.0792000792001,0.0
216.0792990792991,0.0
216.0793980793981,0.0
216.0794970794971,0.0
216.0795960795961,0.0025
216.07969507969509,0.0025
216.07979407979408,0.0
216.07989307989308,0.0
216.07999207999208,0.0
216.08009108009108,0.0
216.0801900801901,0.005
216.0802890802891,0.0025
216.0803880803881,0.005
216.0804870804871,0.0
216.0805860805861,0.0025
216.0806850806851,0.0
216.0807840807841,0.0025
216.0808830808831,0.0025
216.0809820809821,0.0025
216.0810810810811,0.0025
216.0811800811801,0.0025
216.0812790812791,0.0
216.0813780813781,0.0
216.0814770814771,0.0
216.0815760815761,0.0025
216.0816750816751,0.0
216.08177408177409,0.0025
216.08187308187308,0.0025
216.08197208197208,0.0
216.08207108207108,0.0
216.0821700821701,0.0
216.0822690822691,0.0
216.0823680823681,0.0
216.0824670824671,0.0
216.0825660825661,0.0025
216.0826650826651,0.0025
216.0827640827641,0.0
216.0828630828631,0.0025
216.0829620829621,0.0025
216.0830610830611,0.0025
216.0831600831601,0.0
216.0832590832591,0.0025
216.0833580833581,0.0025
216.0834570834571,0.0025
216.0835560835561,0.0025
216.0836550836551,0.0
216.0837540837541,0.0
216.08385308385309,0.0
216.08395208395208,0.0
216.0840510840511,0.0
216.0841500841501,0.0
216.0842490842491,0.0
216.0843480843481,0.0
216.0844470844471,0.0025
216.0845460845461,0.0025
216.0846450846451,0.0
216.0847440847441,0.0025
216.0848430848431,0.0
216.0849420849421,0.0025
216.0850410850411,-0.0025
216.0851400851401,-0.0025
216.0852390852391,0.0
216.0853380853381,0.0025
216.0854370854371,0.0
216.0855360855361,-0.0025
216.0856350856351,0.0
216.0857340857341,0.0
216.0858330858331,0.0
216.0859320859321,0.0025
216.0860310860311,0.0025
216.0861300861301,0.0025
216.0862290862291,0.0025
216.0863280863281,0.0
216.0864270864271,0.0025
216.0865260865261,0.0
216.0866250866251,0.0
216.0867240867241,0.0025
216.0868230868231,0.0025
216.0869220869221,0.0
216.0870210870211,0.0
216.0871200871201,0.0025
216.0872190872191,0.0
216.0873180873181,0.0
216.0874170874171,0.0
216.0875160875161,0.0025
216.0876150876151,0.0
216.0877140877141,0.0025
216.0878130878131,0.0
216.0879120879121,0.0025
216.08801108801111,0.0
216.0881100881101,0.0025
216.0882090882091,0.0025
216.0883080883081,0.0
216.0884070884071,0.0
216.0885060885061,-0.0025
216.0886050886051,0.0025
216.0887040887041,0.0
216.0888030888031,0.0
216.0889020889021,0.0
216.0890010890011,0.0025
216.0891000891001,0.0
216.0891990891991,-0.0025
216.0892980892981,-0.0025
216.0893970893971,0.0
216.0894960894961,0.0
216.0895950895951,0.0
216.0896940896941,0.0
216.0897930897931,0.0025
216.0898920898921,0.0025
216.08999108999112,0.0025
216.09009009009011,0.0
216.0901890901891,0.0
216.0902880902881,-0.0025
216.0903870903871,0.0025
216.0904860904861,0.0025
216.0905850905851,0.0025
216.0906840906841,0.0025
216.0907830907831,0.0
216.0908820908821,0.0025
216.0909810909811,0.0025
216.0910800910801,0.0
216.0911790911791,0.0
216.0912780912781,0.0
216.0913770913771,0.0025
216.0914760914761,0.0025
216.0915750915751,0.0025
216.0916740916741,0.0
216.0917730917731,0.0025
216.09187209187212,0.0025
216.09197109197112,0.0
216.09207009207012,0.0
216.09216909216912,0.0
216.0922680922681,0.0025
216.0923670923671,0.0
216.0924660924661,0.0
216.0925650925651,0.0
216.0926640926641,0.0
216.0927630927631,0.0
216.0928620928621,-0.0025
216.0929610929611,0.0
216.0930600930601,0.0025
216.0931590931591,0.0
216.0932580932581,0.0
216.0933570933571,0.0
216.0934560934561,0.0
216.0935550935551,0.0
216.0936540936541,0.0025
216.0937530937531,0.005
216.09385209385212,0.0
216.09395109395112,0.0025
216.09405009405012,-0.0025
216.09414909414912,-0.0025
216.09424809424812,0.0
216.0943470943471,0.0
216.0944460944461,0.005
216.0945450945451,0.005
216.0946440946441,0.0025
216.0947430947431,0.0
216.0948420948421,0.0
216.0949410949411,-0.0025
216.0950400950401,-0.0025
216.0951390951391,0.0
216.0952380952381,0.0025
216.0953370953371,0.0025
216.0954360954361,0.0025
216.0955350955351,-0.0025
216.0956340956341,-0.0025
216.0957330957331,-0.0025
216.09583209583212,0.0
216.09593109593112,0.0
216.09603009603012,-0.0025
216.09612909612912,0.0025
216.09622809622812,0.0
216.09632709632712,0.005
216.09642609642611,0.0
216.0965250965251,0.0025
216.0966240966241,0.0
216.0967230967231,0.0
216.0968220968221,0.0
216.0969210969211,0.0025
216.0970200970201,0.0
216.0971190971191,0.0
216.0972180972181,0.005
216.0973170973171,0.0025
216.0974160974161,0.0025
216.0975150975151,0.0
216.0976140976141,0.0025
216.09771309771313,0.0
216.09781209781212,0.0025
216.09791109791112,0.0025
216.09801009801012,0.0025
216.09810909810912,0.0
216.09820809820812,0.0025
216.09830709830712,0.0
216.09840609840612,0.0
216.09850509850511,0.0
216.0986040986041,0.0025
216.0987030987031,0.0025
216.0988020988021,0.0025
216.0989010989011,0.0025
216.0990000990001,0.0
216.0990990990991,0.0025
216.0991980991981,0.0
216.0992970992971,0.005
216.0993960993961,0.0025
216.0994950994951,0.0025
216.0995940995941,0.0
216.09969309969313,-0.0025
216.09979209979213,0.005
216.09989109989112,-0.0025
216.09999009999012,0.0
216.10008910008912,0.0025
216.10018810018812,0.0
216.10028710028712,0.0
216.10038610038612,0.0
216.10048510048512,-0.0025
216.10058410058411,0.005
216.1006831006831,0.0
216.1007821007821,0.0
216.1008811008811,0.0
216.1009801009801,-0.0025
216.1010791010791,0.0025
216.1011781011781,0.0
216.1012771012771,0.0
216.1013761013761,0.0025
216.1014751014751,0.0
216.1015741015741,0.0025
216.10167310167313,0.0025
216.10177210177213,0.0
216.10187110187113,0.0025
216.10197010197012,0.0025
216.10206910206912,0.0
216.10216810216812,0.0
216.10226710226712,-0.0025
216.10236610236612,0.0025
216.10246510246512,-0.0025
216.10256410256412,0.0025
216.10266310266312,0.0
216.1027621027621,0.0025
216.1028611028611,0.0
216.1029601029601,0.0025
216.1030591030591,0.0
216.1031581031581,0.0
216.1032571032571,-0.0025
216.1033561033561,0.0025
216.1034551034551,0.0025
216.1035541035541,0.0
216.10365310365313,0.0
216.10375210375213,0.0
216.10385110385113,0.0
216.10395010395013,0.0
216.10404910404912,0.0
216.10414810414812,0.0
216.10424710424712,0.0025
216.10434610434612,0.0025
216.10444510444512,0.0025
216.10454410454412,0.005
216.10464310464312,-0.0025
216.10474210474212,0.0
216.1048411048411,0.0
216.1049401049401,-0.0025
216.1050391050391,-0.0025
216.1051381051381,0.0
216.1052371052371,0.0
216.1053361053361,-0.0025
216.1054351054351,0.0
216.10553410553413,-0.0025
216.10563310563313,0.0
216.10573210573213,0.0025
216.10583110583113,-0.0025
216.10593010593013,0.0025
216.10602910602913,0.0025
216.10612810612812,-0.0025
216.10622710622712,0.0025
216.10632610632612,-0.0025
216.10642510642512,0.0025
216.10652410652412,0.0
216.10662310662312,-0.0025
216.10672210672212,0.0
216.10682110682112,0.0025
216.10692010692011,0.0025
216.1070191070191,-0.0025
216.1071181071181,-0.0025
216.1072171072171,0.0
216.1073161073161,0.0
216.1074151074151,0.0
216.10751410751413,0.0
216.10761310761313,0.0
216.10771210771213,0.0
216.10781110781113,0.0
216.10791010791013,0.0025
216.10800910800913,0.0025
216.10810810810813,0.0
216.10820710820713,0.0
216.10830610830612,0.0025
216.10840510840512,0.0
216.10850410850412,0.0
216.10860310860312,0.0
216.10870210870212,0.0
216.10880110880112,0.0025
216.10890010890012,0.0
216.10899910899911,0.0
216.1090981090981,-0.0025
216.1091971091971,0.0025
216.1092961092961,0.0
216.1093951093951,0.0025
216.10949410949414,0.0
216.10959310959313,0.0025
216.10969210969213,0.0
216.10979110979113,0.0
216.10989010989013,0.0025
216.10998910998913,0.0025
216.11008811008813,0.0025
216.11018711018713,0.0
216.11028611028613,0.0
216.11038511038512,0.0
216.11048411048412,0.0025
216.11058311058312,0.0025
216.11068211068212,0.0
216.11078111078112,0.0
216.11088011088012,0.0025
216.11097911097912,0.0025
216.11107811107811,0.0
216.1111771111771,0.0
216.1112761112761,0.0
216.1113751113751,0.0
216.11147411147414,0.0
216.11157311157314,0.0025
216.11167211167214,0.0
216.11177111177113,0.0025
216.11187011187013,0.0
216.11196911196913,0.0
216.11206811206813,0.0025
216.11216711216713,0.0
216.11226611226613,0.0025
216.11236511236513,0.0
216.11246411246412,0.0
216.11256311256312,0.0
216.11266211266212,0.0
216.11276111276112,0.0025
216.11286011286012,0.0
216.11295911295912,0.0
216.11305811305812,0.0
216.11315711315711,0.0
216.1132561132561,0.0
216.11335511335514,-0.0025
216.11345411345414,0.0025
216.11355311355314,0.0025
216.11365211365214,-0.0025
216.11375111375114,0.0025
216.11385011385013,0.0025
216.11394911394913,0.0025
216.11404811404813,0.0
216.11414711414713,0.0025
216.11424611424613,0.0
216.11434511434513,0.0
216.11444411444413,0.0025
216.11454311454312,0.0025
216.11464211464212,0.0
216.11474111474112,0.0
216.11484011484012,0.0
216.11493911493912,0.0
216.11503811503812,0.0025
216.11513711513712,0.0
216.11523611523612,0.0025
216.11533511533514,0.0025
216.11543411543414,0.0
216.11553311553314,0.0
216.11563211563214,0.0
216.11573111573114,0.0
216.11583011583014,0.0
216.11592911592913,0.0
216.11602811602813,-0.0025
216.11612711612713,0.0
216.11622611622613,-0.0025
216.11632511632513,-0.0025
216.11642411642413,0.0025
216.11652311652313,0.0
216.11662211662212,0.0025
216.11672111672112,0.0025
216.11682011682012,0.0025
216.11691911691912,0.0025
216.11701811701812,0.005
216.11711711711712,0.0025
216.11721611721612,0.0
216.11731511731514,-0.0025
216.11741411741414,0.0025
216.11751311751314,-0.0025
216.11761211761214,0.0
216.11771111771114,0.0025
216.11781011781014,0.0025
216.11790911790914,0.0
216.11800811800813,0.0025
216.11810711810713,0.0025
216.11820611820613,0.005
216.11830511830513,0.0025
216.11840411840413,0.0
216.11850311850313,0.0
216.11860211860213,0.0
216.11870111870113,0.005
216.11880011880012,0.0025
216.11889911889912,0.0
216.11899811899812,0.0
216.11909711909712,-0.0025
216.11919611919615,-0.0025
216.11929511929515,0.0
216.11939411939414,0.0
216.11949311949314,0.0
216.11959211959214,0.0
216.11969111969114,0.0
216.11979011979014,0.0025
216.11988911988914,0.0025
216.11998811998814,0.0
216.12008712008713,0.0
216.12018612018613,0.0025
216.12028512028513,0.0
216.12038412038413,0.0
216.12048312048313,0.0
216.12058212058213,0.0025
216.12068112068113,0.0025
216.12078012078013,0.0
216.12087912087912,0.0
216.12097812097812,0.0
216.12107712107712,-0.0025
216.12117612117615,0.0
216.12127512127515,0.0
216.12137412137415,0.0025
216.12147312147314,0.0
216.12157212157214,0.0025
216.12167112167114,-0.0025
216.12177012177014,0.0025
216.12186912186914,-0.0025
216.12196812196814,0.0
216.12206712206714,-0.0025
216.12216612216613,0.0
216.12226512226513,0.0
216.12236412236413,0.0025
216.12246312246313,0.0
216.12256212256213,-0.0025
216.12266112266113,-0.0025
216.12276012276013,-0.0025
216.12285912285913,-0.0025
216.12295812295812,0.0025
216.12305712305712,0.0025
216.12315612315615,0.0
216.12325512325515,-0.0025
216.12335412335415,0.0
216.12345312345315,0.0025
216.12355212355214,0.0
216.12365112365114,0.0025
216.12375012375014,0.0
216.12384912384914,0.0
216.12394812394814,0.0
216.12404712404714,0.0
216.12414612414614,0.0025
216.12424512424514,0.0025
216.12434412434413,0.0
216.12444312444313,0.0025
216.12454212454213,0.0025
216.12464112464113,0.0
216.12474012474013,0.0
216.12483912483913,0.0
216.12493812493813,0.0
216.12503712503712,0.0025
