Tiempo (s),Datos
216.12513612513615,0.0
216.12523512523515,0.0025
216.12533412533415,0.0025
216.12543312543315,0.0
216.12553212553215,0.0
216.12563112563114,0.0025
216.12573012573014,0.0025
216.12582912582914,0.0
216.12592812592814,0.0025
216.12602712602714,0.0
216.12612612612614,0.0
216.12622512622514,0.0025
216.12632412632414,-0.0025
216.12642312642313,0.005
216.12652212652213,0.0025
216.12662112662113,-0.0025
216.12672012672013,0.0025
216.12681912681913,0.0
216.12691812691813,0.0025
216.12701712701715,0.0
216.12711612711615,0.0025
216.12721512721515,0.0025
216.12731412731415,0.0025
216.12741312741315,0.0025
216.12751212751215,0.0025
216.12761112761115,0.0
216.12771012771015,0.005
216.12780912780914,0.0
216.12790812790814,0.0025
216.12800712800714,0.0
216.12810612810614,0.0
216.12820512820514,0.0
216.12830412830414,0.0
216.12840312840314,0.0025
216.12850212850213,0.0025
216.12860112860113,0.0025
216.12870012870013,0.0
216.12879912879913,0.0
216.12889812889813,-0.0025
216.12899712899716,0.0
216.12909612909615,-0.0025
216.12919512919515,0.0025
216.12929412929415,0.0025
216.12939312939315,0.0
216.12949212949215,0.005
216.12959112959115,0.0025
216.12969012969015,0.0025
216.12978912978915,0.0
216.12988812988814,0.0025
216.12998712998714,0.0
216.13008613008614,0.0025
216.13018513018514,0.0
216.13028413028414,0.0025
216.13038313038314,0.0
216.13048213048214,0.0025
216.13058113058113,0.0025
216.13068013068013,0.0025
216.13077913077913,0.0025
216.13087813087813,0.0
216.13097713097716,0.0
216.13107613107616,0.0
216.13117513117516,0.0025
216.13127413127415,0.0
216.13137313137315,0.0
216.13147213147215,0.0025
216.13157113157115,0.0025
216.13167013167015,0.0025
216.13176913176915,0.0025
216.13186813186815,0.0025
216.13196713196714,0.0
216.13206613206614,0.0025
216.13216513216514,0.0
216.13226413226414,0.0025
216.13236313236314,0.0025
216.13246213246214,0.0025
216.13256113256114,0.0025
216.13266013266013,0.0025
216.13275913275913,0.0025
216.13285813285813,0.005
216.13295713295716,0.0
216.13305613305616,0.0025
216.13315513315516,0.0
216.13325413325416,0.0025
216.13335313335315,0.0
216.13345213345215,0.0025
216.13355113355115,0.0025
216.13365013365015,-0.0025
216.13374913374915,0.0
216.13384813384815,0.0
216.13394713394715,0.0
216.13404613404614,-0.0025
216.13414513414514,0.0
216.13424413424414,0.0025
216.13434313434314,-0.0025
216.13444213444214,0.0
216.13454113454114,0.0
216.13464013464014,0.0
216.13473913473914,0.0
216.13483813483816,0.0
216.13493713493716,0.0025
216.13503613503616,-0.0025
216.13513513513516,0.0025
216.13523413523416,0.005
216.13533313533316,0.0025
216.13543213543215,0.0
216.13553113553115,0.0025
216.13563013563015,0.0
216.13572913572915,-0.0025
216.13582813582815,0.0
216.13592713592715,-0.0025
216.13602613602615,-0.0025
216.13612513612514,0.0
216.13622413622414,0.0025
216.13632313632314,-0.0025
216.13642213642214,0.0
216.13652113652114,0.005
216.13662013662014,0.0
216.13671913671914,0.0025
216.13681813681816,0.0025
216.13691713691716,-0.0025
216.13701613701616,0.0
216.13711513711516,0.0
216.13721413721416,0.0
216.13731313731316,-0.0025
216.13741213741216,0.0025
216.13751113751115,0.0
216.13761013761015,-0.0025
216.13770913770915,-0.0025
216.13780813780815,0.0025
216.13790713790715,0.0
216.13800613800615,0.0
216.13810513810515,0.0
216.13820413820415,-0.0025
216.13830313830314,-0.0025
216.13840213840214,-0.0025
216.13850113850114,0.0
216.13860013860014,0.0025
216.13869913869914,0.0
216.13879813879817,-0.0025
216.13889713889716,0.0
216.13899613899616,0.0
216.13909513909516,0.005
216.13919413919416,0.0
216.13929313929316,0.0
216.13939213939216,0.0
216.13949113949116,0.0
216.13959013959015,0.0025
216.13968913968915,0.0025
216.13978813978815,0.0
216.13988713988715,0.0025
216.13998613998615,0.0
216.14008514008515,0.0
216.14018414018415,0.0
216.14028314028315,0.0
216.14038214038214,0.0
216.14048114048114,0.0025
216.14058014058014,0.0025
216.14067914067914,0.0025
216.14077814077817,0.0
216.14087714087717,0.0025
216.14097614097616,0.0
216.14107514107516,0.0
216.14117414117416,0.0
216.14127314127316,0.0
216.14137214137216,0.0025
216.14147114147116,-0.0025
216.14157014157016,0.0
216.14166914166915,0.0
216.14176814176815,-0.0025
216.14186714186715,0.0
216.14196614196615,0.0025
216.14206514206515,0.0
216.14216414216415,0.0
216.14226314226315,0.0025
216.14236214236215,0.0
216.14246114246114,0.0
216.14256014256014,0.0025
216.14265914265917,0.0
216.14275814275817,0.0025
216.14285714285717,0.0
216.14295614295617,0.0025
216.14305514305516,0.0025
216.14315414315416,0.0025
216.14325314325316,0.0025
216.14335214335216,0.0025
216.14345114345116,0.0025
216.14355014355016,0.0
216.14364914364916,0.0
216.14374814374816,0.0025
216.14384714384715,0.0025
216.14394614394615,0.0
216.14404514404515,-0.0025
216.14414414414415,0.0
216.14424314424315,0.0025
216.14434214434215,0.0
216.14444114444115,0.0
216.14454014454014,0.0025
216.14463914463917,0.0
216.14473814473817,0.0
216.14483714483717,0.0
216.14493614493617,0.0
216.14503514503517,0.0
216.14513414513416,0.0
216.14523314523316,0.0
216.14533214533216,0.0025
216.14543114543116,-0.0025
216.14553014553016,0.0025
216.14562914562916,-0.0025
216.14572814572816,-0.0025
216.14582714582716,0.0025
216.14592614592615,0.0025
216.14602514602515,0.0
216.14612414612415,0.0
216.14622314622315,0.0
216.14632214632215,0.0025
216.14642114642115,0.0025
216.14652014652015,0.0025
216.14661914661917,0.0
216.14671814671817,-0.0025
216.14681714681717,0.0025
216.14691614691617,0.0025
216.14701514701517,0.0
216.14711414711417,0.0
216.14721314721317,0.0025
216.14731214731216,0.0025
216.14741114741116,-0.0025
216.14751014751016,0.0
216.14760914760916,0.0
216.14770814770816,0.0025
216.14780714780716,0.0
216.14790614790616,0.0
216.14800514800515,0.0
216.14810414810415,0.0
216.14820314820315,0.0
216.14830214830215,0.0
216.14840114840115,0.0025
216.14850014850018,0.0
216.14859914859917,0.0
216.14869814869817,0.0025
216.14879714879717,0.0025
216.14889614889617,0.0
216.14899514899517,0.0025
216.14909414909417,0.0025
216.14919314919317,0.0025
216.14929214929217,0.0025
216.14939114939116,0.0
216.14949014949016,0.0025
216.14958914958916,0.0
216.14968814968816,0.0025
216.14978714978716,0.0
216.14988614988616,0.0025
216.14998514998516,0.0025
216.15008415008415,0.0025
216.15018315018315,0.0
216.15028215028215,0.0
216.15038115038115,0.0
216.15048015048018,0.0
216.15057915057918,0.0025
216.15067815067817,0.0
216.15077715077717,0.0
216.15087615087617,0.0025
216.15097515097517,0.0025
216.15107415107417,0.0
216.15117315117317,0.0
216.15127215127217,0.0
216.15137115137117,0.0
216.15147015147016,0.0
216.15156915156916,0.0025
216.15166815166816,0.0
216.15176715176716,0.005
216.15186615186616,-0.0025
216.15196515196516,0.005
216.15206415206416,0.005
216.15216315216315,-0.0025
216.15226215226215,-0.0025
216.15236115236115,0.0
216.15246015246018,0.005
216.15255915255918,0.0025
216.15265815265818,0.0
216.15275715275718,0.0
216.15285615285617,-0.0025
216.15295515295517,0.0025
216.15305415305417,0.0
216.15315315315317,0.0025
216.15325215325217,0.005
216.15335115335117,0.005
216.15345015345017,0.0025
216.15354915354916,0.0025
216.15364815364816,0.0
216.15374715374716,0.0
216.15384615384616,0.0025
216.15394515394516,0.0025
216.15404415404416,0.0025
216.15414315414316,0.0025
216.15424215424216,0.0025
216.15434115434115,0.0025
216.15444015444018,0.0025
216.15453915453918,0.0
216.15463815463818,0.0
216.15473715473718,0.0
216.15483615483618,0.0
216.15493515493517,0.0
216.15503415503417,0.0025
216.15513315513317,0.0
216.15523215523217,0.0
216.15533115533117,0.0
216.15543015543017,0.0
216.15552915552917,0.0025
216.15562815562816,0.005
216.15572715572716,0.0025
216.15582615582616,0.0025
216.15592515592516,-0.0025
216.15602415602416,0.0
216.15612315612316,-0.0025
216.15622215622216,-0.0025
216.15632115632118,0.0
216.15642015642018,0.0
216.15651915651918,0.005
216.15661815661818,0.0025
216.15671715671718,-0.0025
216.15681615681618,0.0025
216.15691515691518,0.0025
216.15701415701417,-0.0025
216.15711315711317,-0.0025
216.15721215721217,0.0
216.15731115731117,0.0025
216.15741015741017,0.0
216.15750915750917,0.0
216.15760815760817,0.0025
216.15770715770716,-0.0025
216.15780615780616,-0.0025
216.15790515790516,0.0
216.15800415800416,0.0025
216.15810315810316,0.0
216.15820215820216,-0.0025
216.15830115830119,0.0
216.15840015840018,0.0
216.15849915849918,0.0
216.15859815859818,0.0
216.15869715869718,-0.0025
216.15879615879618,0.0
216.15889515889518,0.0025
216.15899415899418,0.0
216.15909315909317,0.0025
216.15919215919217,0.0
216.15929115929117,0.0025
216.15939015939017,0.0025
216.15948915948917,0.0025
216.15958815958817,0.0025
216.15968715968717,0.0
216.15978615978617,0.0
216.15988515988516,0.0
216.15998415998416,0.0
216.16008316008316,0.0
216.16018216018216,0.0
216.1602811602812,0.0
216.16038016038019,0.0
216.16047916047918,0.0
216.16057816057818,0.0
216.16067716067718,0.0
216.16077616077618,0.0
216.16087516087518,0.0
216.16097416097418,0.0
216.16107316107318,0.0
216.16117216117217,0.0025
216.16127116127117,0.0
216.16137016137017,0.0
216.16146916146917,0.0025
216.16156816156817,0.0
216.16166716166717,0.0
216.16176616176617,0.0
216.16186516186517,0.0
216.16196416196416,0.0025
216.16206316206316,0.0
216.16216216216216,0.0
216.1622611622612,0.0025
216.1623601623602,0.0
216.1624591624592,0.0
216.16255816255818,0.0
216.16265716265718,0.0025
216.16275616275618,0.0
216.16285516285518,-0.0025
216.16295416295418,-0.0025
216.16305316305318,0.0
216.16315216315218,0.005
216.16325116325118,-0.0025
216.16335016335017,0.0
216.16344916344917,0.0025
216.16354816354817,0.0
216.16364716364717,0.0
216.16374616374617,0.0
216.16384516384517,0.005
216.16394416394417,0.0025
216.16404316404316,0.0
216.1641421641422,0.0
216.1642411642412,0.0025
216.1643401643402,0.0
216.1644391644392,0.0
216.1645381645382,0.0
216.16463716463718,0.0
216.16473616473618,0.0025
216.16483516483518,0.0
216.16493416493418,0.0025
216.16503316503318,0.0
216.16513216513218,0.0025
216.16523116523118,0.0025
216.16533016533018,0.0025
216.16542916542917,0.0025
216.16552816552817,0.0
216.16562716562717,0.0025
216.16572616572617,0.0
216.16582516582517,0.0025
216.16592416592417,0.0
216.16602316602317,0.0025
216.1661221661222,0.0
216.1662211662212,0.0025
216.1663201663202,0.0025
216.1664191664192,0.0
216.1665181665182,0.0025
216.1666171666172,0.0025
216.16671616671618,0.0
216.16681516681518,0.0025
216.16691416691418,0.0025
216.16701316701318,0.0
216.16711216711218,0.0
216.16721116721118,0.0025
216.16731016731018,0.0025
216.16740916740918,0.0
216.16750816750817,0.0
216.16760716760717,0.0
216.16770616770617,0.0
216.16780516780517,0.0
216.16790416790417,0.0
216.16800316800317,0.0
216.1681021681022,0.0
216.1682011682012,0.0025
216.1683001683002,0.0025
216.1683991683992,0.0
216.1684981684982,0.0
216.1685971685972,0.0
216.1686961686962,0.0
216.16879516879519,0.0
216.16889416889418,0.0
216.16899316899318,0.0025
216.16909216909218,0.0025
216.16919116919118,0.0025
216.16929016929018,0.0
216.16938916938918,0.0
216.16948816948818,0.0025
216.16958716958717,0.0
216.16968616968617,0.0
216.16978516978517,0.0025
216.16988416988417,0.0025
216.1699831699832,0.0
216.1700821700822,0.0
216.1701811701812,0.0
216.1702801702802,0.0025
216.1703791703792,0.0
216.1704781704782,0.0
216.1705771705772,0.0025
216.1706761706762,0.0
216.1707751707752,0.0025
216.17087417087419,0.0
216.17097317097318,0.0
216.17107217107218,0.0025
216.17117117117118,0.0
216.17127017127018,0.0025
216.17136917136918,0.0
216.17146817146818,0.0
216.17156717156718,0.0025
216.17166617166617,0.0
216.17176517176517,0.0025
216.17186417186417,0.0025
216.1719631719632,0.0
216.1720621720622,0.0025
216.1721611721612,0.0
216.1722601722602,0.0
216.1723591723592,0.0025
216.1724581724582,0.0025
216.1725571725572,0.0025
216.1726561726562,0.0
216.1727551727552,0.0
216.1728541728542,0.0025
216.17295317295319,0.0
216.17305217305218,0.0
216.17315117315118,0.0
216.17325017325018,0.0025
216.17334917334918,0.0025
216.17344817344818,0.0025
216.17354717354718,0.0
216.17364617364618,0.0
216.17374517374517,0.0
216.17384417384417,0.0
216.1739431739432,0.0025
216.1740421740422,0.0
216.1741411741412,0.0
216.1742401742402,0.0
216.1743391743392,0.0
216.1744381744382,0.0
216.1745371745372,0.0
216.1746361746362,0.0
216.1747351747352,0.0
216.1748341748342,0.0
216.1749331749332,0.0025
216.1750321750322,0.0
216.17513117513118,0.0
216.17523017523018,-0.0025
216.17532917532918,0.0
216.17542817542818,0.0
216.17552717552718,0.0
216.17562617562618,0.0
216.17572517572518,0.005
216.17582417582418,-0.0025
216.1759231759232,0.0
216.1760221760222,0.0
216.1761211761212,0.005
216.1762201762202,0.0025
216.1763191763192,0.0025
216.1764181764182,0.0025
216.1765171765172,0.005
216.1766161766162,0.0
216.1767151767152,0.0
216.1768141768142,0.0
216.1769131769132,-0.0025
216.1770121770122,0.0
216.1771111771112,0.0
216.17721017721018,0.0025
216.17730917730918,0.005
216.17740817740818,0.0025
216.17750717750718,0.0
216.17760617760618,0.005
216.17770517770518,0.005
216.1778041778042,-0.0025
216.1779031779032,0.0025
216.1780021780022,0.0025
216.1781011781012,0.0025
216.1782001782002,0.0
216.1782991782992,0.0
216.1783981783982,-0.0025
216.1784971784972,-0.0025
216.1785961785962,-0.0025
216.1786951786952,-0.0025
216.1787941787942,0.0
216.1788931788932,0.0
216.1789921789922,-0.0025
216.1790911790912,-0.0025
216.1791901791902,0.0075
216.17928917928919,-0.0025
216.17938817938818,0.005
216.17948717948718,0.0
216.17958617958618,0.0
216.17968517968518,0.0
216.1797841797842,0.0
216.1798831798832,0.0025
216.1799821799822,0.0025
216.1800811800812,-0.0025
216.1801801801802,0.0025
216.1802791802792,0.0025
216.1803781803782,0.0025
216.1804771804772,0.0025
216.1805761805762,0.0025
216.1806751806752,0.0
216.1807741807742,-0.0025
216.1808731808732,0.0
216.1809721809722,0.0025
216.1810711810712,0.0025
216.1811701811702,-0.0025
216.1812691812692,-0.0025
216.18136818136819,0.0
216.18146718146718,0.0
216.18156618156618,0.0025
216.18166518166518,0.0025
216.1817641817642,-0.0025
216.1818631818632,0.0
216.1819621819622,0.005
216.1820611820612,0.0025
216.1821601821602,-0.0025
216.1822591822592,0.0
216.1823581823582,-0.0025
216.1824571824572,0.0
216.1825561825562,-0.0025
216.1826551826552,-0.0025
216.1827541827542,0.0025
216.1828531828532,0.0025
216.1829521829522,-0.0025
216.1830511830512,0.0
216.1831501831502,0.0
216.1832491832492,0.0025
216.1833481833482,0.005
216.18344718344719,0.0025
216.18354618354618,0.005
216.18364518364518,0.0025
216.1837441837442,0.0025
216.1838431838432,-0.0025
216.1839421839422,0.0025
216.1840411840412,0.0025
216.1841401841402,0.0
216.1842391842392,0.0025
216.1843381843382,0.0
216.1844371844372,0.0
216.1845361845362,0.0
216.1846351846352,0.0
216.1847341847342,0.0
216.1848331848332,0.0025
216.1849321849322,0.0
216.1850311850312,-0.0025
216.1851301851302,0.0
216.1852291852292,0.0
216.1853281853282,0.0025
216.1854271854272,0.005
216.1855261855262,0.0
216.1856251856252,0.0
216.1857241857242,-0.0025
216.1858231858232,0.0
216.1859221859222,0.0
216.1860211860212,0.0
216.1861201861202,0.0025
216.1862191862192,0.0
216.1863181863182,0.0
216.1864171864172,-0.0025
216.1865161865162,0.0
216.1866151866152,-0.0025
216.1867141867142,0.0025
216.1868131868132,0.0
216.1869121869122,0.0
216.1870111870112,0.0025
216.1871101871102,0.0
216.1872091872092,0.0
216.1873081873082,0.0025
216.1874071874072,-0.0025
216.1875061875062,0.0025
216.18760518760521,0.0025
216.1877041877042,0.0
216.1878031878032,0.0025
216.1879021879022,0.0025
216.1880011880012,0.005
216.1881001881002,0.0025
216.1881991881992,0.0025
216.1882981882982,0.0025
216.1883971883972,0.005
216.1884961884962,-0.0025
216.1885951885952,0.0025
216.1886941886942,0.0
216.1887931887932,0.0
216.1888921888922,-0.0025
216.1889911889912,0.0
216.1890901890902,0.0
216.1891891891892,0.0
216.1892881892882,0.0025
216.1893871893872,0.0
216.1894861894862,0.0025
216.18958518958522,0.0
216.18968418968421,0.0
216.1897831897832,0.0
216.1898821898822,0.0
216.1899811899812,0.0
216.1900801900802,0.0025
216.1901791901792,0.0
216.1902781902782,0.0025
216.1903771903772,0.0
216.1904761904762,0.0
216.1905751905752,0.0
216.1906741906742,0.0
216.1907731907732,0.0
216.1908721908722,0.0025
216.1909711909712,0.0025
216.1910701910702,0.0
216.1911691911692,0.0
216.1912681912682,0.0
216.1913671913672,0.005
216.19146619146622,0.005
216.19156519156522,0.0
216.19166419166422,0.0
216.19176319176321,0.0
216.1918621918622,0.0025
216.1919611919612,0.0025
216.1920601920602,0.0
216.1921591921592,0.0025
216.1922581922582,0.0
216.1923571923572,0.0
216.1924561924562,0.0025
216.1925551925552,0.0
216.1926541926542,-0.0025
216.1927531927532,0.0
216.1928521928522,0.0
216.1929511929512,0.0
216.1930501930502,0.0
216.1931491931492,0.0
216.1932481932482,0.0025
216.1933471933472,-0.0025
216.19344619344622,0.0
216.19354519354522,0.0
216.19364419364422,0.0025
216.19374319374322,-0.0025
216.19384219384222,0.0
216.1939411939412,0.0
216.1940401940402,0.0
216.1941391941392,-0.0025
216.1942381942382,0.0
216.1943371943372,-0.0025
216.1944361944362,0.0025
216.1945351945352,0.005
216.1946341946342,0.0
216.1947331947332,0.0
216.1948321948322,0.0
216.1949311949312,0.0
216.1950301950302,0.005
216.1951291951292,-0.0025
216.1952281952282,0.0025
216.1953271953272,0.0025
216.19542619542622,0.0
216.19552519552522,0.0
216.19562419562422,0.0025
216.19572319572322,0.0025
216.19582219582222,0.0025
216.19592119592122,0.005
216.1960201960202,0.0025
216.1961191961192,0.0
216.1962181962182,0.005
216.1963171963172,0.005
216.1964161964162,0.0
216.1965151965152,0.0
216.1966141966142,0.0
216.1967131967132,0.0025
216.1968121968122,0.0
216.1969111969112,-0.0025
216.1970101970102,0.0
216.1971091971092,0.0025
216.1972081972082,0.0
216.1973071973072,0.0025
216.19740619740622,0.0
216.19750519750522,0.0025
216.19760419760422,0.0
216.19770319770322,0.0
216.19780219780222,0.0025
216.19790119790122,0.0025
216.19800019800022,0.0
216.19809919809921,0.0
216.1981981981982,0.0
216.1982971982972,0.0
216.1983961983962,0.0025
216.1984951984952,0.0
216.1985941985942,0.0025
216.1986931986932,0.0025
216.1987921987922,0.0
216.1988911988912,0.0
216.1989901989902,0.0025
216.1990891990892,0.0
216.1991881991882,0.0025
216.19928719928723,0.0
216.19938619938623,0.0
216.19948519948522,0.0
216.19958419958422,0.0025
216.19968319968322,0.0025
216.19978219978222,0.0
216.19988119988122,-0.0025
216.19998019998022,0.0
216.20007920007922,0.0
216.20017820017821,0.0
216.2002772002772,-0.0025
216.2003762003762,-0.0025
216.2004752004752,0.0
216.2005742005742,0.0025
216.2006732006732,0.0
216.2007722007722,-0.0025
216.2008712008712,0.0
216.2009702009702,-0.0025
216.2010692010692,0.0025
216.2011682011682,0.0025
216.20126720126723,0.0
216.20136620136623,0.0025
216.20146520146523,-0.0025
216.20156420156422,0.0
216.20166320166322,0.0
216.20176220176222,0.0025
216.20186120186122,0.0
216.20196020196022,0.0025
216.20205920205922,0.0
216.20215820215822,0.0025
216.20225720225721,0.0025
216.2023562023562,0.0
216.2024552024552,0.0
216.2025542025542,0.0
216.2026532026532,0.0025
216.2027522027522,0.0
216.2028512028512,0.0025
216.2029502029502,0.0025
216.2030492030492,0.0
216.2031482031482,0.0
216.20324720324723,0.0
216.20334620334623,0.0025
216.20344520344523,0.0025
216.20354420354423,0.0
216.20364320364322,0.0025
216.20374220374222,0.0025
216.20384120384122,0.0
216.20394020394022,0.0
216.20403920403922,0.0
216.20413820413822,0.0
216.20423720423722,0.0
216.20433620433622,0.0
216.2044352044352,0.0
216.2045342045342,0.0
216.2046332046332,0.0025
216.2047322047322,0.0
216.2048312048312,0.0025
216.2049302049302,0.0
216.2050292050292,0.0
216.2051282051282,0.0
216.20522720522723,0.0025
216.20532620532623,0.0025
216.20542520542523,0.0025
216.20552420552423,0.0
216.20562320562323,0.0025
216.20572220572222,0.0
216.20582120582122,0.0
216.20592020592022,0.0
216.20601920601922,0.0025
216.20611820611822,0.0025
216.20621720621722,0.0025
216.20631620631622,0.0025
216.20641520641522,0.0
216.2065142065142,0.0025
216.2066132066132,0.0
216.2067122067122,0.0025
216.2068112068112,0.0
216.2069102069102,0.0025
216.2070092070092,0.0
216.20710820710823,0.0025
216.20720720720723,0.0
216.20730620730623,0.0025
216.20740520740523,0.0
216.20750420750423,0.0
216.20760320760323,0.0025
216.20770220770223,0.005
216.20780120780123,0.0
216.20790020790022,0.0
216.20799920799922,0.0025
216.20809820809822,0.0025
216.20819720819722,-0.0025
216.20829620829622,-0.0025
216.20839520839522,0.0
216.20849420849422,0.0
216.20859320859321,0.005
216.2086922086922,0.0
216.2087912087912,0.0
216.2088902088902,0.0
216.2089892089892,-0.0025
216.20908820908824,0.0
216.20918720918723,-0.0025
216.20928620928623,0.0025
216.20938520938523,0.0025
216.20948420948423,0.0025
216.20958320958323,0.0025
216.20968220968223,0.0
216.20978120978123,0.0
216.20988020988023,0.005
216.20997920997922,0.0025
216.21007821007822,0.0
216.21017721017722,0.0
216.21027621027622,0.0
216.21037521037522,0.0
216.21047421047422,0.0
216.21057321057322,0.0025
216.21067221067221,0.0
216.2107712107712,0.0
216.2108702108702,0.0
216.2109692109692,0.0
216.21106821106824,0.0
216.21116721116724,0.0
216.21126621126623,0.0
216.21136521136523,0.0025
216.21146421146423,0.0025
216.21156321156323,0.0
216.21166221166223,0.005
216.21176121176123,0.0
216.21186021186023,0.005
216.21195921195923,0.0025
216.21205821205822,0.0025
216.21215721215722,0.005
216.21225621225622,0.0025
216.21235521235522,0.0025
216.21245421245422,0.005
216.21255321255322,0.0025
216.21265221265222,0.005
216.21275121275121,0.0025
216.2128502128502,0.0025
216.21294921294924,0.0
216.21304821304824,0.0
216.21314721314724,-0.0025
216.21324621324624,0.0
216.21334521334524,0.0
216.21344421344423,0.0
216.21354321354323,0.0
216.21364221364223,0.0
216.21374121374123,0.0025
216.21384021384023,-0.0025
216.21393921393923,-0.0025
216.21403821403823,0.0
216.21413721413722,0.0
216.21423621423622,-0.0025
216.21433521433522,-0.0025
216.21443421443422,0.0
216.21453321453322,0.0
216.21463221463222,0.0
216.21473121473122,0.0
216.21483021483022,0.0
216.21492921492924,0.0
216.21502821502824,0.0025
216.21512721512724,0.0025
216.21522621522624,0.0
216.21532521532524,0.0025
216.21542421542424,0.0025
216.21552321552323,0.0025
216.21562221562223,0.0025
216.21572121572123,0.0025
216.21582021582023,0.0
216.21591921591923,0.0
216.21601821601823,-0.0025
216.21611721611723,0.0025
216.21621621621622,0.0025
216.21631521631522,0.0025
216.21641421641422,0.0025
216.21651321651322,0.0025
216.21661221661222,0.0025
216.21671121671122,0.0025
216.21681021681022,0.0
216.21690921690924,0.0025
216.21700821700824,0.0
216.21710721710724,0.0025
216.21720621720624,0.0025
216.21730521730524,0.0025
216.21740421740424,0.0025
216.21750321750324,0.0025
216.21760221760223,0.0025
216.21770121770123,0.0025
216.21780021780023,0.0025
216.21789921789923,0.0025
216.21799821799823,0.0
216.21809721809723,0.005
216.21819621819623,0.0025
216.21829521829522,0.0
216.21839421839422,0.005
216.21849321849322,0.0
216.21859221859222,0.0
216.21869121869122,0.0
216.21879021879022,0.0025
216.21888921888925,0.0
216.21898821898824,0.0025
216.21908721908724,0.0
216.21918621918624,0.005
216.21928521928524,0.005
216.21938421938424,0.0
216.21948321948324,0.0
216.21958221958224,0.0025
216.21968121968123,0.0
216.21978021978023,0.0025
216.21987921987923,0.0
216.21997821997823,0.0025
216.22007722007723,0.0
216.22017622017623,0.0
216.22027522027523,0.0025
216.22037422037423,-0.0025
216.22047322047322,0.0
216.22057222057222,0.0
216.22067122067122,0.0025
216.22077022077025,0.0025
216.22086922086925,0.0
216.22096822096825,0.0
216.22106722106724,0.0
216.22116622116624,0.0
216.22126522126524,0.0
216.22136422136424,0.0025
216.22146322146324,0.0025
216.22156222156224,0.0025
216.22166122166124,0.0
216.22176022176023,0.0025
216.22185922185923,0.0025
216.22195822195823,0.0
