Tiempo (s),Datos
216.22205722205723,0.0025
216.22215622215623,0.0
216.22225522225523,0.0
216.22235422235423,0.0025
216.22245322245323,0.0025
216.22255222255222,0.0
216.22265122265122,0.0
216.22275022275025,0.0
216.22284922284925,0.0
216.22294822294825,0.0025
216.22304722304725,0.0
216.22314622314624,0.0
216.22324522324524,0.0025
216.22334422334424,0.0
216.22344322344324,0.0025
216.22354222354224,0.0025
216.22364122364124,0.0
216.22374022374024,0.0
216.22383922383924,0.0
216.22393822393823,0.0
216.22403722403723,0.0
216.22413622413623,0.0
216.22423522423523,0.0
216.22433422433423,0.0
216.22443322443323,0.0025
216.22453222453223,0.0025
216.22463122463122,0.0025
216.22473022473025,0.0
216.22482922482925,0.0
216.22492822492825,0.0
216.22502722502725,0.0
216.22512622512625,0.0025
216.22522522522524,0.0
216.22532422532424,0.0
216.22542322542324,0.0
216.22552222552224,0.0025
216.22562122562124,0.0
216.22572022572024,0.0025
216.22581922581924,0.0
216.22591822591824,0.0
216.22601722601723,0.0
216.22611622611623,0.0025
216.22621522621523,0.0025
216.22631422631423,0.0
216.22641322641323,0.0025
216.22651222651223,0.0
216.22661122661123,0.0025
216.22671022671025,0.0
216.22680922680925,0.0025
216.22690822690825,0.0025
216.22700722700725,0.0025
216.22710622710625,0.0
216.22720522720525,-0.0025
216.22730422730424,0.0025
216.22740322740324,-0.0025
216.22750222750224,0.0
216.22760122760124,0.0
216.22770022770024,0.0
216.22779922779924,0.0025
216.22789822789824,0.0
216.22799722799724,0.0
216.22809622809623,0.0025
216.22819522819523,0.0
216.22829422829423,0.0
216.22839322839323,0.0025
216.22849222849223,0.0025
216.22859122859126,0.0
216.22869022869025,0.0
216.22878922878925,0.0025
216.22888822888825,0.0
216.22898722898725,0.0
216.22908622908625,0.0025
216.22918522918525,-0.0025
216.22928422928425,0.0
216.22938322938325,0.0025
216.22948222948224,0.0
216.22958122958124,0.0025
216.22968022968024,0.0
216.22977922977924,0.0
216.22987822987824,0.0025
216.22997722997724,0.0025
216.23007623007624,0.0
216.23017523017523,0.0025
216.23027423027423,0.0
216.23037323037323,0.0
216.23047223047223,0.0
216.23057123057126,0.0
216.23067023067026,0.0025
216.23076923076925,0.0025
216.23086823086825,0.0
216.23096723096725,0.0
216.23106623106625,0.0025
216.23116523116525,0.0
216.23126423126425,0.005
216.23136323136325,0.0025
216.23146223146225,0.0
216.23156123156124,0.0
216.23166023166024,0.0
216.23175923175924,0.0025
216.23185823185824,0.0025
216.23195723195724,0.0
216.23205623205624,0.0
216.23215523215524,-0.0025
216.23225423225423,0.0
216.23235323235323,-0.0025
216.23245223245223,0.0025
216.23255123255126,0.005
216.23265023265026,0.005
216.23274923274926,0.0
216.23284823284826,-0.0025
216.23294723294725,0.0025
216.23304623304625,0.0
216.23314523314525,0.005
216.23324423324425,-0.0025
216.23334323334325,-0.0025
216.23344223344225,0.0025
216.23354123354125,0.0
216.23364023364024,0.0
216.23373923373924,0.005
216.23383823383824,-0.0025
216.23393723393724,0.0
216.23403623403624,0.0025
216.23413523413524,0.005
216.23423423423424,-0.0025
216.23433323433323,0.0
216.23443223443226,0.005
216.23453123453126,0.0025
216.23463023463026,0.0025
216.23472923472926,-0.0025
216.23482823482826,0.0025
216.23492723492726,0.005
216.23502623502625,0.005
216.23512523512525,0.0
216.23522423522425,0.0
216.23532323532325,-0.0025
216.23542223542225,0.0025
216.23552123552125,0.0
216.23562023562025,0.0025
216.23571923571924,0.0
216.23581823581824,-0.0025
216.23591723591724,0.0
216.23601623601624,-0.0025
216.23611523611524,0.0025
216.23621423621424,-0.0025
216.23631323631324,-0.0025
216.23641223641226,0.0025
216.23651123651126,0.0025
216.23661023661026,0.0
216.23670923670926,0.0
216.23680823680826,0.0
216.23690723690726,0.0
216.23700623700626,0.0
216.23710523710525,0.0
216.23720423720425,0.0025
216.23730323730325,0.0
216.23740223740225,0.0025
216.23750123750125,0.0025
216.23760023760025,0.0
216.23769923769925,0.0025
216.23779823779824,0.0025
216.23789723789724,0.0025
216.23799623799624,0.0
216.23809523809524,0.0
216.23819423819424,0.0
216.23829323829324,0.0025
216.23839223839227,0.0025
216.23849123849126,-0.0025
216.23859023859026,0.0
216.23868923868926,0.0
216.23878823878826,0.0025
216.23888723888726,0.0
216.23898623898626,-0.0025
216.23908523908526,-0.0025
216.23918423918425,0.0025
216.23928323928325,0.0025
216.23938223938225,0.0075
216.23948123948125,0.0
216.23958023958025,0.0
216.23967923967925,0.0
216.23977823977825,-0.0025
216.23987723987725,0.0
216.23997623997624,0.0025
216.24007524007524,0.0
216.24017424017424,0.0
216.24027324027324,0.0
216.24037224037227,0.0025
216.24047124047127,0.0025
216.24057024057026,0.0025
216.24066924066926,0.0025
216.24076824076826,0.0025
216.24086724086726,0.0025
216.24096624096626,0.0
216.24106524106526,0.0025
216.24116424116426,0.0025
216.24126324126325,0.0025
216.24136224136225,0.0025
216.24146124146125,0.0
216.24156024156025,0.0
216.24165924165925,0.0025
216.24175824175825,0.0025
216.24185724185725,0.0
216.24195624195625,0.0
216.24205524205524,0.0
216.24215424215424,0.0025
216.24225324225327,0.0
216.24235224235227,0.0
216.24245124245127,0.0
216.24255024255027,0.0025
216.24264924264926,0.0
216.24274824274826,0.0
216.24284724284726,0.0025
216.24294624294626,0.0025
216.24304524304526,0.0025
216.24314424314426,0.0025
216.24324324324326,0.0
216.24334224334225,0.0
216.24344124344125,0.0
216.24354024354025,0.0
216.24363924363925,0.0025
216.24373824373825,0.0
216.24383724383725,-0.0025
216.24393624393625,0.0
216.24403524403525,-0.0025
216.24413424413424,-0.0025
216.24423324423327,0.0
216.24433224433227,0.0
216.24443124443127,0.0
216.24453024453027,0.0
216.24462924462927,-0.0025
216.24472824472826,-0.0025
216.24482724482726,0.0
216.24492624492626,-0.0025
216.24502524502526,0.005
216.24512424512426,0.005
216.24522324522326,0.0025
216.24532224532226,0.0
216.24542124542126,0.0025
216.24552024552025,0.0025
216.24561924561925,0.0025
216.24571824571825,0.0025
216.24581724581725,0.0
216.24591624591625,0.0
216.24601524601525,0.0025
216.24611424611425,-0.0025
216.24621324621327,0.0
216.24631224631227,-0.0025
216.24641124641127,0.0025
216.24651024651027,0.005
216.24660924660927,0.005
216.24670824670827,0.0025
216.24680724680726,0.0
216.24690624690626,0.0025
216.24700524700526,0.0025
216.24710424710426,0.0
216.24720324720326,0.0
216.24730224730226,0.005
216.24740124740126,0.0025
216.24750024750026,0.0025
216.24759924759925,0.0025
216.24769824769825,0.0
216.24779724779725,0.0
216.24789624789625,-0.0025
216.24799524799525,0.0
216.24809424809425,0.0
216.24819324819327,0.0
216.24829224829227,-0.0025
216.24839124839127,0.0025
216.24849024849027,0.0025
216.24858924858927,0.0025
216.24868824868827,0.0
216.24878724878727,-0.0025
216.24888624888627,0.0
216.24898524898526,0.0
216.24908424908426,0.0025
216.24918324918326,-0.0025
216.24928224928226,0.0
216.24938124938126,0.0
216.24948024948026,0.0
216.24957924957926,0.0
216.24967824967825,0.0
216.24977724977725,0.0
216.24987624987625,0.0
216.24997524997525,0.0
216.25007425007428,0.0
216.25017325017328,0.0
216.25027225027227,0.0025
216.25037125037127,0.0
216.25047025047027,0.0
216.25056925056927,0.0
216.25066825066827,0.0
216.25076725076727,-0.0025
216.25086625086627,0.0
216.25096525096527,0.0025
216.25106425106426,0.0025
216.25116325116326,0.0
216.25126225126226,0.0
216.25136125136126,0.0
216.25146025146026,0.0025
216.25155925155926,0.0
216.25165825165826,0.0
216.25175725175725,0.0
216.25185625185625,0.0025
216.25195525195525,0.0025
216.25205425205428,0.0
216.25215325215328,0.0
216.25225225225228,-0.0025
216.25235125235127,0.0025
216.25245025245027,0.0
216.25254925254927,0.0025
216.25264825264827,0.0025
216.25274725274727,0.0
216.25284625284627,0.0
216.25294525294527,0.0
216.25304425304427,0.0
216.25314325314326,0.0
216.25324225324226,0.0
216.25334125334126,0.0
216.25344025344026,0.0025
216.25353925353926,0.0025
216.25363825363826,0.0025
216.25373725373726,0.0
216.25383625383625,0.0
216.25393525393525,0.0
216.25403425403428,0.0025
216.25413325413328,0.0
216.25423225423228,0.0025
216.25433125433128,0.0
216.25443025443028,0.0025
216.25452925452927,-0.0025
216.25462825462827,0.0
216.25472725472727,0.0025
216.25482625482627,0.0025
216.25492525492527,0.0025
216.25502425502427,0.0
216.25512325512327,0.0025
216.25522225522226,-0.0025
216.25532125532126,0.0
216.25542025542026,0.0025
216.25551925551926,-0.0025
216.25561825561826,-0.0025
216.25571725571726,0.0
216.25581625581626,0.0
216.25591525591528,-0.0025
216.25601425601428,0.0
216.25611325611328,-0.0025
216.25621225621228,0.0
216.25631125631128,0.0025
216.25641025641028,-0.0025
216.25650925650928,0.0025
216.25660825660827,0.0025
216.25670725670727,0.0025
216.25680625680627,0.0025
216.25690525690527,0.0025
216.25700425700427,0.0
216.25710325710327,0.0
216.25720225720227,0.0
216.25730125730126,0.0025
216.25740025740026,0.0
216.25749925749926,0.0025
216.25759825759826,0.0
216.25769725769726,0.0025
216.25779625779626,0.0025
216.25789525789529,0.0
216.25799425799428,0.0
216.25809325809328,0.0025
216.25819225819228,0.0025
216.25829125829128,0.0025
216.25839025839028,0.0025
216.25848925848928,0.0
216.25858825858828,0.0
216.25868725868727,0.0
216.25878625878627,0.0025
216.25888525888527,0.0
216.25898425898427,0.0
216.25908325908327,0.0025
216.25918225918227,0.0
216.25928125928127,0.0
216.25938025938026,0.0025
216.25947925947926,0.0025
216.25957825957826,0.0025
216.25967725967726,0.0025
216.25977625977626,0.0
216.2598752598753,-0.0025
216.25997425997429,0.0
216.26007326007328,0.0
216.26017226017228,0.0025
216.26027126027128,0.0025
216.26037026037028,0.0
216.26046926046928,0.0
216.26056826056828,0.0025
216.26066726066728,0.0025
216.26076626076627,0.0
216.26086526086527,0.0
216.26096426096427,0.0
216.26106326106327,0.0025
216.26116226116227,0.0025
216.26126126126127,0.0
216.26136026136027,0.0
216.26145926145927,0.0025
216.26155826155826,0.0
216.26165726165726,0.0025
216.26175626175626,0.0
216.2618552618553,0.0
216.2619542619543,0.0
216.26205326205329,0.0
216.26215226215228,0.0
216.26225126225128,0.0
216.26235026235028,0.0025
216.26244926244928,0.0
216.26254826254828,0.0
216.26264726264728,0.0
216.26274626274628,0.0
216.26284526284527,0.0025
216.26294426294427,0.0025
216.26304326304327,0.0
216.26314226314227,0.0
216.26324126324127,0.0
216.26334026334027,0.0
216.26343926343927,0.0025
216.26353826353827,0.0
216.26363726363726,0.0025
216.2637362637363,0.0025
216.2638352638353,0.0
216.2639342639343,0.0025
216.2640332640333,0.005
216.2641322641323,0.0025
216.26423126423128,-0.0025
216.26433026433028,0.0
216.26442926442928,0.0025
216.26452826452828,0.0
216.26462726462728,0.0
216.26472626472628,0.005
216.26482526482528,0.0
216.26492426492428,0.0025
216.26502326502327,0.005
216.26512226512227,-0.0025
216.26522126522127,0.0025
216.26532026532027,0.0025
216.26541926541927,0.0025
216.26551826551827,-0.0025
216.26561726561727,0.0
216.2657162657163,0.0
216.2658152658153,0.0025
216.2659142659143,0.0
216.2660132660133,0.0025
216.2661122661123,0.0025
216.2662112662113,0.0
216.26631026631028,0.0025
216.26640926640928,0.0
216.26650826650828,0.0
216.26660726660728,0.0025
216.26670626670628,0.0
216.26680526680528,0.0
216.26690426690428,0.0025
216.26700326700328,0.0
216.26710226710227,0.0025
216.26720126720127,0.0025
216.26730026730027,0.0025
216.26739926739927,0.005
216.26749826749827,-0.0025
216.26759726759727,0.0
216.2676962676963,0.0
216.2677952677953,0.0
216.2678942678943,-0.0025
216.2679932679933,0.0025
216.2680922680923,0.0
216.2681912681913,0.0025
216.2682902682903,0.0
216.26838926838929,0.0
216.26848826848828,0.0
216.26858726858728,0.0
216.26868626868628,0.0025
216.26878526878528,0.0025
216.26888426888428,0.0025
216.26898326898328,0.0025
216.26908226908228,0.0025
216.26918126918127,0.0025
216.26928026928027,0.0025
216.26937926937927,0.0025
216.26947826947827,0.0
216.26957726957727,0.0
216.2696762696763,0.0
216.2697752697753,0.0025
216.2698742698743,0.0025
216.2699732699733,0.0025
216.2700722700723,0.0
216.2701712701713,0.0
216.2702702702703,-0.0025
216.2703692703693,0.0
216.27046827046829,-0.0025
216.27056727056728,0.0025
216.27066627066628,-0.0025
216.27076527076528,0.0025
216.27086427086428,0.0
216.27096327096328,-0.0025
216.27106227106228,0.0
216.27116127116128,0.0
216.27126027126027,0.0
216.27135927135927,0.0025
216.27145827145827,0.0
216.2715572715573,0.0025
216.2716562716563,0.0
216.2717552717553,0.0025
216.2718542718543,0.0
216.2719532719533,0.0025
216.2720522720523,0.0
216.2721512721513,0.0
216.2722502722503,0.0
216.2723492723493,0.0
216.2724482724483,0.0025
216.27254727254729,0.0025
216.27264627264628,0.0
216.27274527274528,0.0
216.27284427284428,0.0
216.27294327294328,0.0
216.27304227304228,0.0
216.27314127314128,0.0025
216.27324027324028,0.0
216.27333927333927,0.0025
216.27343827343827,0.0025
216.2735372735373,0.0025
216.2736362736363,0.0025
216.2737352737353,0.0025
216.2738342738343,0.0025
216.2739332739333,0.0
216.2740322740323,0.0025
216.2741312741313,0.0025
216.2742302742303,0.0025
216.2743292743293,0.005
216.2744282744283,0.0025
216.2745272745273,0.0
216.27462627462629,0.0025
216.27472527472528,0.0
216.27482427482428,0.0
216.27492327492328,0.0025
216.27502227502228,0.0025
216.27512127512128,0.0025
216.27522027522028,0.0025
216.27531927531928,0.0025
216.27541827541828,0.0025
216.2755172755173,0.0025
216.2756162756163,0.0
216.2757152757153,0.0
216.2758142758143,0.0
216.2759132759133,0.0
216.2760122760123,0.005
216.2761112761113,0.0
216.2762102762103,0.0025
216.2763092763093,0.0025
216.2764082764083,0.0
216.2765072765073,0.0025
216.2766062766063,0.0025
216.2767052767053,0.0025
216.27680427680428,0.0025
216.27690327690328,0.0
216.27700227700228,0.0025
216.27710127710128,0.0025
216.27720027720028,0.0025
216.27729927729928,0.0025
216.27739827739828,0.0025
216.2774972774973,0.0
216.2775962775963,0.0025
216.2776952776953,0.0
216.2777942777943,0.0
216.2778932778933,0.0025
216.2779922779923,0.0025
216.2780912780913,0.0025
216.2781902781903,0.0025
216.2782892782893,0.0025
216.2783882783883,0.0025
216.2784872784873,0.0025
216.2785862785863,-0.005
216.2786852786853,-0.0025
216.2787842787843,0.0075
216.27888327888328,-0.0025
216.27898227898228,0.0075
216.27908127908128,0.0
216.27918027918028,0.0025
216.27927927927928,0.0
216.2793782793783,0.0
216.2794772794773,0.0025
216.2795762795763,0.0025
216.2796752796753,0.0
216.2797742797743,0.0
216.2798732798733,0.0025
216.2799722799723,0.0
216.2800712800713,0.0
216.2801702801703,0.0
216.2802692802693,0.0
216.2803682803683,0.0
216.2804672804673,0.0
216.2805662805663,0.0
216.2806652806653,0.0025
216.2807642807643,0.0025
216.2808632808633,0.0025
216.28096228096229,0.0
216.28106128106128,0.0
216.28116028116028,0.0
216.28125928125928,0.0025
216.2813582813583,0.0025
216.2814572814573,0.0025
216.2815562815563,0.0
216.2816552816553,0.0
216.2817542817543,0.0
216.2818532818533,0.0
216.2819522819523,0.0
216.2820512820513,0.0025
216.2821502821503,0.0
216.2822492822493,0.0025
216.2823482823483,-0.0025
216.2824472824473,0.0025
216.2825462825463,0.0025
216.2826452826453,0.0025
216.2827442827443,0.0
216.2828432828433,-0.0025
216.2829422829423,-0.0025
216.28304128304129,0.0
216.28314028314028,0.0
216.28323928323928,-0.0025
216.2833382833383,0.0
216.2834372834373,0.0
216.2835362835363,0.0025
216.2836352836353,0.005
216.2837342837343,0.0
216.2838332838333,0.0
216.2839322839323,0.0
216.2840312840313,0.0025
216.2841302841303,0.0
216.2842292842293,0.0
216.2843282843283,-0.0025
216.2844272844273,0.0
216.2845262845263,-0.0025
216.2846252846253,0.0
216.2847242847243,0.0025
216.2848232848233,0.0
216.2849222849223,0.0025
216.2850212850213,0.0
216.28512028512029,0.0025
216.2852192852193,0.0
216.2853182853183,0.0
216.2854172854173,0.0025
216.2855162855163,0.0
216.2856152856153,0.0
216.2857142857143,0.0025
216.2858132858133,0.0
216.2859122859123,0.0025
216.2860112860113,0.0025
216.2861102861103,0.0
216.2862092862093,0.0
216.2863082863083,0.0025
216.2864072864073,0.0
216.2865062865063,0.0
216.2866052866053,0.0
216.2867042867043,0.0025
216.2868032868033,0.0
216.2869022869023,0.0025
216.2870012870013,0.0
216.2871002871003,0.0025
216.28719928719931,0.0
216.2872982872983,0.0
216.2873972873973,0.005
216.2874962874963,-0.0025
216.2875952875953,0.0
216.2876942876943,0.0025
216.2877932877933,0.0025
216.2878922878923,0.0025
216.2879912879913,0.0025
216.2880902880903,0.0025
216.2881892881893,0.0025
216.2882882882883,0.0025
216.2883872883873,-0.0025
216.2884862884863,0.0
216.2885852885853,0.0
216.2886842886843,0.0025
216.2887832887833,0.0
216.2888822888823,0.0
216.2889812889813,0.0
216.2890802890803,-0.0025
216.28917928917932,0.0
216.28927828927831,-0.0025
216.2893772893773,0.0
216.2894762894763,0.0
216.2895752895753,0.0025
216.2896742896743,0.0
216.2897732897733,0.0
216.2898722898723,0.0
216.2899712899713,0.0025
216.2900702900703,0.005
216.2901692901693,0.0025
216.2902682902683,0.0
216.2903672903673,0.005
216.2904662904663,0.005
216.2905652905653,0.0025
216.2906642906643,0.0025
216.2907632907633,-0.0025
216.2908622908623,-0.0025
216.2909612909613,0.0
216.2910602910603,-0.0025
216.29115929115932,0.005
216.29125829125832,0.0
216.29135729135731,0.0
216.2914562914563,0.0025
216.2915552915553,0.0025
216.2916542916543,0.0
216.2917532917533,0.0
216.2918522918523,0.005
216.2919512919513,0.0025
216.2920502920503,0.0
216.2921492921493,0.0
216.2922482922483,0.0
216.2923472923473,0.0
216.2924462924463,0.0
216.2925452925453,0.0025
216.2926442926443,0.0025
216.2927432927433,0.0
216.2928422928423,0.0025
216.2929412929413,0.0025
216.29304029304032,0.0
216.29313929313932,0.005
216.29323829323832,0.0025
216.29333729333732,0.0025
216.29343629343632,0.0
216.2935352935353,0.0025
216.2936342936343,0.0025
216.2937332937333,0.0025
216.2938322938323,0.0025
216.2939312939313,0.0025
216.2940302940303,0.0025
216.2941292941293,0.0025
216.2942282942283,0.0025
216.2943272943273,0.0025
216.2944262944263,0.0
216.2945252945253,0.0025
216.2946242946243,0.0
216.2947232947233,0.0025
216.2948222948223,0.0025
216.2949212949213,0.0
216.29502029502032,0.0
216.29511929511932,0.0
216.29521829521832,0.0
216.29531729531732,0.0025
216.29541629541632,0.0
216.29551529551532,0.0
216.2956142956143,0.0025
216.2957132957133,0.0
216.2958122958123,0.0025
216.2959112959113,0.0
216.2960102960103,0.0025
216.2961092961093,0.0
216.2962082962083,0.0
216.2963072963073,0.0
216.2964062964063,0.0
216.2965052965053,0.0
216.2966042966043,0.0025
216.2967032967033,0.0025
216.2968022968023,0.0
216.2969012969013,0.0
216.29700029700032,0.0025
216.29709929709932,0.0
216.29719829719832,0.0025
216.29729729729732,-0.0025
216.29739629739632,0.0025
216.29749529749532,0.005
216.29759429759432,0.0025
216.2976932976933,0.0
216.2977922977923,0.0025
216.2978912978913,0.0
216.2979902979903,0.0
216.2980892980893,0.005
216.2981882981883,0.005
216.2982872982873,0.0
216.2983862983863,0.005
216.2984852984853,0.0025
216.2985842985843,0.0025
216.2986832986833,0.0025
216.2987822987823,0.005
216.2988812988813,0.0
216.29898029898033,-0.0025
216.29907929907932,0.0025
216.29917829917832,0.0
216.29927729927732,0.0025
216.29937629937632,0.0
216.29947529947532,0.0
216.29957429957432,0.0
216.29967329967332,-0.0025
216.29977229977231,0.0
216.2998712998713,0.0075
216.2999702999703,0.005
216.3000693000693,-0.005
216.3001683001683,0.0025
216.3002673002673,0.0025
216.3003663003663,0.0025
216.3004653004653,-0.0025
216.3005643005643,0.0025
216.3006633006633,0.005
216.3007623007623,0.005
216.30086130086133,-0.0025
216.30096030096033,0.0
216.30105930105933,0.0025
216.30115830115832,-0.0025
216.30125730125732,-0.0025
216.30135630135632,0.0
216.30145530145532,-0.0025
216.30155430155432,-0.0025
216.30165330165332,0.005
216.30175230175232,0.0
216.30185130185131,0.005
216.3019503019503,-0.0025
216.3020493020493,0.0
216.3021483021483,0.0025
216.3022473022473,0.005
216.3023463023463,0.0
216.3024453024453,0.0
216.3025443025443,0.0
216.3026433026433,0.0
216.3027423027423,0.0025
216.30284130284133,0.0025
216.30294030294033,0.0025
216.30303930303933,0.005
216.30313830313833,0.0025
216.30323730323732,0.005
216.30333630333632,0.0025
216.30343530343532,0.0
216.30353430353432,0.0
216.30363330363332,0.0
216.30373230373232,0.0025
216.30383130383132,0.005
216.30393030393031,0.0025
216.3040293040293,0.0
216.3041283041283,0.0025
216.3042273042273,0.0025
216.3043263043263,0.0025
216.3044253044253,0.0
216.3045243045243,0.0025
216.3046233046233,0.0025
216.3047223047223,0.0
216.30482130482133,0.0025
216.30492030492033,0.0025
216.30501930501933,0.0025
216.30511830511833,0.0025
216.30521730521733,0.0025
216.30531630531632,0.0025
216.30541530541532,0.0025
216.30551430551432,0.0025
216.30561330561332,0.0
216.30571230571232,0.0
216.30581130581132,0.0025
216.30591030591032,0.0025
216.30600930600932,0.0
216.3061083061083,-0.0025
216.3062073062073,0.0
216.3063063063063,0.0
216.3064053064053,0.0025
216.3065043065043,0.0025
216.3066033066033,0.0
216.30670230670233,0.0
216.30680130680133,0.0
216.30690030690033,0.0025
216.30699930699933,0.0
216.30709830709833,0.0
216.30719730719733,0.0025
216.30729630729633,0.0025
216.30739530739532,0.0025
216.30749430749432,0.0
216.30759330759332,0.0025
216.30769230769232,0.0
216.30779130779132,0.0025
216.30789030789032,0.0025
216.30798930798932,0.0
216.30808830808832,0.0
216.3081873081873,0.0025
216.3082863082863,0.0025
216.3083853083853,0.0025
216.3084843084843,0.0025
216.3085833085833,0.0025
216.30868230868234,0.005
216.30878130878133,0.0025
216.30888030888033,0.0025
216.30897930897933,0.0025
216.30907830907833,0.0
216.30917730917733,0.0025
216.30927630927633,0.0025
216.30937530937533,0.0
216.30947430947433,-0.0025
216.30957330957332,0.0
216.30967230967232,0.0025
216.30977130977132,0.0025
216.30987030987032,0.005
216.30996930996932,0.0
216.31006831006832,0.0025
216.31016731016732,0.0
216.31026631026631,0.0025
216.3103653103653,0.0025
216.3104643104643,0.0025
216.3105633105633,0.0025
216.31066231066234,0.0025
216.31076131076134,0.0025
216.31086031086033,0.0
216.31095931095933,-0.0025
216.31105831105833,0.0025
216.31115731115733,0.0
216.31125631125633,0.0
216.31135531135533,0.0
216.31145431145433,0.0
216.31155331155333,0.0
216.31165231165232,0.0
216.31175131175132,0.0025
216.31185031185032,0.0
216.31194931194932,0.0
216.31204831204832,-0.0025
216.31214731214732,0.0025
216.31224631224632,0.0
216.31234531234531,-0.0025
216.3124443124443,0.0025
216.3125433125433,0.0
216.31264231264234,0.0
216.31274131274134,0.0
216.31284031284034,0.0
216.31293931293933,0.0025
216.31303831303833,0.0025
216.31313731313733,0.0
216.31323631323633,0.005
216.31333531333533,0.0025
216.31343431343433,0.0025
216.31353331353333,0.0
216.31363231363233,-0.0025
216.31373131373132,0.0
216.31383031383032,0.0
216.31392931392932,-0.0025
216.31402831402832,0.0025
216.31412731412732,-0.0025
216.31422631422632,-0.0025
216.31432531432532,0.0
216.31442431442431,0.0025
216.31452331452334,0.0025
216.31462231462234,-0.0025
216.31472131472134,0.0025
216.31482031482034,0.0
216.31491931491934,0.0
216.31501831501834,0.0
216.31511731511733,-0.0025
216.31521631521633,0.0
216.31531531531533,-0.0025
216.31541431541433,0.0
216.31551331551333,0.0
216.31561231561233,0.0025
216.31571131571133,0.005
216.31581031581032,0.0
216.31590931590932,0.0025
216.31600831600832,0.005
216.31610731610732,0.0025
216.31620631620632,-0.0025
216.31630531630532,-0.0025
216.31640431640432,0.0025
216.31650331650334,-0.0025
216.31660231660234,0.0
216.31670131670134,0.0025
216.31680031680034,0.0025
216.31689931689934,0.0
216.31699831699834,-0.0025
216.31709731709734,0.0025
216.31719631719633,-0.0025
216.31729531729533,0.0
216.31739431739433,0.0025
216.31749331749333,0.0
216.31759231759233,0.0
216.31769131769133,0.0025
216.31779031779033,0.0025
216.31788931788932,0.0
216.31798831798832,0.0025
216.31808731808732,0.0
216.31818631818632,0.0
216.31828531828532,0.0025
216.31838431838432,0.0
216.31848331848335,0.0025
