Tiempo (s),Datos
16.528363528363528,0.0
16.52846252846253,0.0019999999
16.52856152856153,0.0029999998
16.52866052866053,0.0
16.52875952875953,0.0019999999
16.528858528858528,0.0019999999
16.52895752895753,0.0019999999
16.52905652905653,0.0009999999
16.52915552915553,0.0029999998
16.52925452925453,0.0019999999
16.529353529353532,0.0
16.52945252945253,0.0009999999
16.52955152955153,0.0009999999
16.52965052965053,0.0
16.52974952974953,0.0019999999
16.529848529848532,0.0009999999
16.52994752994753,0.0019999999
16.53004653004653,0.0009999999
16.530145530145532,0.0
16.53024453024453,0.0009999999
16.530343530343533,0.0019999999
16.53044253044253,0.0009999999
16.53054153054153,0.0009999999
16.530640530640532,0.0009999999
16.53073953073953,0.0019999999
16.530838530838533,0.0
16.530937530937532,0.0009999999
16.53103653103653,0.0019999999
16.531135531135533,0.0009999999
16.53123453123453,0.0009999999
16.531333531333534,0.0009999999
16.531432531432532,0.0009999999
16.53153153153153,0.0009999999
16.531630531630533,0.0
16.531729531729532,0.0009999999
16.531828531828534,0.0
16.531927531927533,0.0009999999
16.53202653202653,0.0009999999
16.532125532125534,0.0009999999
16.532224532224532,0.0009999999
16.532323532323534,-0.0009999999
16.532422532422533,0.0009999999
16.532521532521532,0.0019999999
16.532620532620534,0.0009999999
16.532719532719533,0.0009999999
16.532818532818535,0.0
16.532917532917534,0.0009999999
16.533016533016536,0.0019999999
16.533115533115534,0.0009999999
16.533214533214533,0.0019999999
16.533313533313535,0.0009999999
16.533412533412534,0.0
16.533511533511536,0.0
16.533610533610535,0.0009999999
16.533709533709533,0.0
16.533808533808536,0.0009999999
16.533907533907534,0.0009999999
16.534006534006537,0.0009999999
16.534105534105535,0.0
16.534204534204534,0.0009999999
16.534303534303536,0.0
16.534402534402535,0.0009999999
16.534501534501537,0.0
16.534600534600536,0.0009999999
16.534699534699534,0.0019999999
16.534798534798536,0.0009999999
16.534897534897535,0.0
16.534996534996537,0.0009999999
16.535095535095536,0.0009999999
16.535194535194535,0.0
16.535293535293537,0.0
16.535392535392536,-0.0009999999
16.535491535491538,-0.0009999999
16.535590535590536,0.0009999999
16.535689535689535,0.0009999999
16.535788535788537,0.0009999999
16.535887535887536,0.0019999999
16.535986535986538,0.0009999999
16.536085536085537,0.0
16.53618453618454,0.0019999999
16.536283536283538,0.0009999999
16.536382536382536,0.0
16.53648153648154,0.0009999999
16.536580536580537,0.0
16.53667953667954,0.0
16.536778536778538,0.0009999999
16.536877536877537,0.0
16.53697653697654,0.0009999999
16.537075537075538,0.0
16.53717453717454,-0.0009999999
16.53727353727354,0.0
16.537372537372537,0.0
16.53747153747154,0.0009999999
16.537570537570538,0.0
16.53766953766954,0.0
16.53776853776854,0.0
16.537867537867537,0.0
16.53796653796654,0.0009999999
16.53806553806554,0.0
16.53816453816454,0.0009999999
16.53826353826354,0.0
16.538362538362538,-0.0009999999
16.53846153846154,0.0009999999
16.53856053856054,0.0
16.53865953865954,0.0019999999
16.53875853875854,0.0019999999
16.53885753885754,0.0019999999
16.53895653895654,0.0
16.53905553905554,0.0009999999
16.53915453915454,0.0009999999
16.53925353925354,0.0009999999
16.53935253935254,0.0
16.53945153945154,0.0009999999
16.53955053955054,0.0009999999
16.53964953964954,0.0009999999
16.53974853974854,0.0
16.539847539847543,0.0
16.53994653994654,0.0019999999
16.54004554004554,0.0009999999
16.540144540144542,0.0009999999
16.54024354024354,0.0009999999
16.540342540342543,0.0019999999
16.54044154044154,0.0009999999
16.54054054054054,0.0009999999
16.540639540639543,0.0019999999
16.54073854073854,0.0
16.540837540837543,0.0019999999
16.540936540936542,-0.0009999999
16.54103554103554,0.0009999999
16.541134541134543,0.0009999999
16.54123354123354,0.0009999999
16.541332541332544,0.0009999999
16.541431541431542,0.0019999999
16.54153054153054,0.0
16.541629541629543,0.0009999999
16.541728541728542,0.0009999999
16.541827541827544,-0.0009999999
16.541926541926543,0.0009999999
16.54202554202554,0.0009999999
16.542124542124544,0.0009999999
16.542223542223542,0.0009999999
16.542322542322545,0.0
16.542421542421543,0.0009999999
16.542520542520542,0.0009999999
16.542619542619544,0.0009999999
16.542718542718543,0.0009999999
16.542817542817545,0.0
16.542916542916544,0.0009999999
16.543015543015542,0.0009999999
16.543114543114545,0.0
16.543213543213543,0.0
16.543312543312545,0.0
16.543411543411544,0.0009999999
16.543510543510546,0.0009999999
16.543609543609545,0.0019999999
16.543708543708544,0.0009999999
16.543807543807546,0.0009999999
16.543906543906544,0.0
16.544005544005547,0.0029999998
16.544104544104545,0.0009999999
16.544203544203544,0.0009999999
16.544302544302546,0.0009999999
16.544401544401545,0.0
16.544500544500547,0.0009999999
16.544599544599546,0.0009999999
16.544698544698544,0.0
16.544797544797547,0.0009999999
16.544896544896545,0.0009999999
16.544995544995547,0.0
16.545094545094546,0.0009999999
16.545193545193545,0.0009999999
16.545292545292547,0.0009999999
16.545391545391546,0.0
16.545490545490548,0.0009999999
16.545589545589547,0.0009999999
16.545688545688545,0.0009999999
16.545787545787547,0.0009999999
16.545886545886546,0.0009999999
16.54598554598555,0.0009999999
16.546084546084547,0.0
16.546183546183546,0.0009999999
16.546282546282548,0.0009999999
16.546381546381546,0.0009999999
16.54648054648055,0.0009999999
16.546579546579547,0.0009999999
16.546678546678546,0.0009999999
16.546777546777548,0.0019999999
16.546876546876547,0.0009999999
16.54697554697555,0.0009999999
16.547074547074548,0.0
16.54717354717355,0.0
16.54727254727255,0.0
16.547371547371547,0.0009999999
16.54747054747055,0.0009999999
16.547569547569548,0.0009999999
16.54766854766855,0.0009999999
16.54776754776755,0.0009999999
16.547866547866548,0.0009999999
16.54796554796555,-0.0009999999
16.54806454806455,0.0009999999
16.54816354816355,0.0
16.54826254826255,0.0
16.548361548361548,0.0
16.54846054846055,0.0009999999
16.54855954855955,0.0
16.54865854865855,0.0019999999
16.54875754875755,0.0019999999
16.54885654885655,0.0019999999
16.54895554895555,0.0
16.54905454905455,-0.0009999999
16.54915354915355,0.0009999999
16.54925254925255,0.0009999999
16.54935154935155,0.0019999999
16.54945054945055,0.0
16.54954954954955,0.0
16.549648549648552,0.0009999999
16.54974754974755,0.0009999999
16.54984654984655,0.0009999999
16.54994554994555,0.0009999999
16.55004455004455,0.0009999999
16.550143550143552,0.0
16.55024255024255,0.0009999999
16.55034155034155,0.0009999999
16.550440550440552,0.0009999999
16.55053955053955,0.0009999999
16.550638550638553,0.0009999999
16.55073755073755,0.0009999999
16.550836550836554,0.0009999999
16.550935550935552,0.0019999999
16.55103455103455,0.0009999999
16.551133551133553,0.0
16.55123255123255,0.0009999999
16.551331551331554,0.0019999999
16.551430551430553,0.0009999999
16.55152955152955,0.0009999999
16.551628551628554,0.0009999999
16.551727551727552,0.0009999999
16.551826551826554,0.0019999999
16.551925551925553,0.0009999999
16.55202455202455,0.0
16.552123552123554,0.0009999999
16.552222552222553,0.0009999999
16.552321552321555,0.0009999999
16.552420552420553,0.0
16.552519552519552,0.0
16.552618552618554,0.0009999999
16.552717552717553,0.0
16.552816552816555,0.0019999999
16.552915552915554,0.0009999999
16.553014553014552,0.0009999999
16.553113553113555,0.0
16.553212553212553,0.0
16.553311553311556,0.0009999999
16.553410553410554,0.0009999999
16.553509553509553,0.0009999999
16.553608553608555,0.0019999999
16.553707553707554,0.0019999999
16.553806553806556,0.0019999999
16.553905553905555,-0.0009999999
16.554004554004553,-0.0009999999
16.554103554103555,0.0
16.554202554202554,0.0009999999
16.554301554301556,0.0019999999
16.554400554400555,0.0029999998
16.554499554499557,0.0
16.554598554598556,0.0
16.554697554697555,0.0
16.554796554796557,0.0019999999
16.554895554895555,0.0009999999
16.554994554994558,0.0
16.555093555093556,0.0009999999
16.555192555192555,0.0009999999
16.555291555291557,0.0
16.555390555390556,0.0
16.555489555489558,0.0
16.555588555588557,0.0
16.555687555687555,0.0009999999
16.555786555786558,0.0009999999
16.555885555885556,0.0019999999
16.55598455598456,0.0019999999
16.556083556083557,0.0019999999
16.556182556182556,0.0009999999
16.556281556281558,0.0009999999
16.556380556380557,0.0009999999
16.55647955647956,0.0
16.556578556578557,0.0
16.556677556677556,0.0009999999
16.55677655677656,0.0019999999
16.556875556875557,0.0
16.55697455697456,0.0009999999
16.557073557073558,0.0009999999
16.557172557172557,0.0019999999
16.55727155727156,0.0009999999
16.557370557370557,0.0
16.55746955746956,-0.0009999999
16.55756855756856,0.0
16.557667557667557,-0.0009999999
16.55776655776656,0.0
16.557865557865558,0.0
16.55796455796456,-0.0009999999
16.55806355806356,0.0009999999
16.55816255816256,-0.0009999999
16.55826155826156,0.0
16.558360558360558,0.0009999999
16.55845955845956,0.0009999999
16.55855855855856,0.0
16.55865755865756,0.0019999999
16.55875655875656,0.0009999999
16.55885555885556,0.0
16.55895455895456,0.0009999999
16.55905355905356,0.0
16.55915255915256,0.0009999999
16.55925155925156,0.0019999999
16.55935055935056,0.0
16.55944955944956,0.0009999999
16.55954855954856,0.0019999999
16.559647559647562,0.0019999999
16.55974655974656,0.0009999999
16.55984555984556,0.0019999999
16.55994455994456,0.0009999999
16.56004356004356,0.0009999999
16.560142560142562,0.0009999999
16.56024156024156,0.0019999999
16.56034056034056,0.0
16.560439560439562,0.0009999999
16.56053856053856,0.0009999999
16.560637560637563,-0.0009999999
16.56073656073656,0.0009999999
16.56083556083556,0.0
16.560934560934562,0.0009999999
16.56103356103356,0.0
16.561132561132563,0.0009999999
16.561231561231562,0.0019999999
16.56133056133056,0.0
16.561429561429563,0.0009999999
16.56152856152856,0.0009999999
16.561627561627564,0.0009999999
16.561726561726562,0.0
16.561825561825565,0.0
16.561924561924563,0.0
16.562023562023562,0.0
16.562122562122564,0.0009999999
16.562221562221563,0.0009999999
16.562320562320565,-0.0009999999
16.562419562419564,-0.0009999999
16.562518562518562,0.0009999999
16.562617562617564,0.0019999999
16.562716562716563,0.0009999999
16.562815562815565,0.0009999999
16.562914562914564,0.0009999999
16.563013563013563,0.0009999999
16.563112563112565,0.0009999999
16.563211563211564,0.0009999999
16.563310563310566,0.0019999999
16.563409563409564,0.0019999999
16.563508563508563,0.0
16.563607563607565,0.0
16.563706563706564,0.0009999999
16.563805563805566,0.0
16.563904563904565,0.0019999999
16.564003564003563,0.0009999999
16.564102564102566,0.0
16.564201564201564,0.0
16.564300564300567,0.0009999999
16.564399564399565,0.0
16.564498564498564,0.0009999999
16.564597564597566,0.0009999999
16.564696564696565,0.0
16.564795564795567,0.0009999999
16.564894564894566,0.0009999999
16.564993564993568,0.0009999999
16.565092565092566,0.0
16.565191565191565,0.0009999999
16.565290565290567,0.0
16.565389565389566,0.0009999999
16.565488565488568,0.0009999999
16.565587565587567,0.0009999999
16.565686565686566,-0.0009999999
16.565785565785568,0.0009999999
16.565884565884566,0.0019999999
16.56598356598357,0.0009999999
16.566082566082567,0.0
16.566181566181566,0.0
16.566280566280568,0.0019999999
16.566379566379567,0.0009999999
16.56647856647857,0.0009999999
16.566577566577568,0.0
16.566676566676566,0.0
16.56677556677557,0.0019999999
16.566874566874567,0.0009999999
16.56697356697357,0.0009999999
16.567072567072568,0.0
16.567171567171567,0.0
16.56727056727057,0.0009999999
16.567369567369568,0.0
16.56746856746857,0.0019999999
16.56756756756757,0.0009999999
16.567666567666567,0.0009999999
16.56776556776557,0.0019999999
16.567864567864568,0.0
16.56796356796357,0.0009999999
16.56806256806257,0.0009999999
16.568161568161567,0.0009999999
16.56826056826057,0.0009999999
16.56835956835957,0.0009999999
16.56845856845857,0.0009999999
16.56855756855757,0.0009999999
16.56865656865657,0.0009999999
16.56875556875557,0.0019999999
16.56885456885457,0.0009999999
16.56895356895357,0.0
16.56905256905257,0.0009999999
16.569151569151572,0.0009999999
16.56925056925057,0.0019999999
16.56934956934957,0.0009999999
16.56944856944857,0.0019999999
16.56954756954757,0.0019999999
16.569646569646572,0.0019999999
16.56974556974557,0.0009999999
16.56984456984457,0.0009999999
16.56994356994357,0.0019999999
16.57004257004257,0.0009999999
16.570141570141573,0.0009999999
16.57024057024057,0.0009999999
16.57033957033957,0.0009999999
16.570438570438572,0.0009999999
16.57053757053757,0.0009999999
16.570636570636573,0.0
16.57073557073557,0.0009999999
16.57083457083457,0.0
16.570933570933573,0.0009999999
16.57103257103257,0.0
16.571131571131573,0.0
16.571230571230572,0.0009999999
16.57132957132957,0.0009999999
16.571428571428573,0.0009999999
16.57152757152757,0.0
16.571626571626574,0.0
16.571725571725572,0.0019999999
16.57182457182457,0.0009999999
16.571923571923573,0.0
16.572022572022572,0.0019999999
16.572121572121574,0.0019999999
16.572220572220573,0.0019999999
16.572319572319575,0.0
16.572418572418574,0.0
16.572517572517572,-0.0009999999
16.572616572616575,0.0019999999
16.572715572715573,0.0
16.572814572814575,0.0
16.572913572913574,0.0009999999
16.573012573012573,0.0019999999
16.573111573111575,0.0
16.573210573210574,0.0009999999
16.573309573309576,0.0
16.573408573408575,0.0019999999
16.573507573507573,0.0009999999
16.573606573606575,0.0009999999
16.573705573705574,0.0019999999
16.573804573804576,0.0019999999
16.573903573903575,0.0019999999
16.574002574002574,0.0
16.574101574101576,0.0009999999
16.574200574200574,0.0009999999
16.574299574299577,0.0009999999
16.574398574398575,0.0
16.574497574497574,0.0009999999
16.574596574596576,0.0
16.574695574695575,0.0009999999
16.574794574794577,0.0009999999
16.574893574893576,0.0009999999
16.574992574992574,0.0
16.575091575091577,0.0009999999
16.575190575190575,0.0019999999
16.575289575289577,0.0009999999
16.575388575388576,0.0009999999
16.575487575487575,0.0
16.575586575586577,0.0
16.575685575685576,0.0019999999
16.575784575784578,0.0009999999
16.575883575883577,0.0009999999
16.57598257598258,0.0009999999
16.576081576081577,0.0009999999
16.576180576180576,0.0
16.57627957627958,0.0009999999
16.576378576378577,0.0009999999
16.57647757647758,0.0019999999
16.576576576576578,0.0009999999
16.576675576675576,0.0009999999
16.57677457677458,0.0009999999
16.576873576873577,0.0009999999
16.57697257697258,0.0019999999
16.577071577071578,0.0009999999
16.577170577170577,0.0009999999
16.57726957726958,0.0009999999
16.577368577368578,0.0009999999
16.57746757746758,0.0009999999
16.57756657756658,0.0009999999
16.577665577665577,0.0009999999
16.57776457776458,0.0009999999
16.577863577863578,0.0009999999
16.57796257796258,0.0
16.57806157806158,0.0009999999
16.578160578160578,0.0009999999
16.57825957825958,0.0
16.57835857835858,0.0009999999
16.57845757845758,0.0
16.57855657855658,0.0
16.578655578655578,0.0009999999
16.57875457875458,0.0
16.57885357885358,0.0009999999
16.57895257895258,0.0009999999
16.57905157905158,0.0009999999
16.57915057915058,0.0
16.57924957924958,0.0009999999
16.57934857934858,0.0
16.57944757944758,0.0009999999
16.57954657954658,0.0
16.579645579645582,0.0009999999
16.57974457974458,0.0019999999
16.57984357984358,0.0
16.579942579942582,0.0
16.58004158004158,0.0009999999
16.580140580140583,0.0
16.58023958023958,0.0
16.58033858033858,0.0009999999
16.580437580437582,0.0009999999
16.58053658053658,0.0
16.580635580635583,0.0009999999
16.580734580734582,0.0009999999
16.58083358083358,0.0009999999
16.580932580932583,0.0
16.58103158103158,0.0
16.581130581130584,0.0009999999
16.581229581229582,0.0009999999
16.58132858132858,0.0009999999
16.581427581427583,0.0009999999
16.58152658152658,0.0009999999
16.581625581625584,0.0009999999
16.581724581724583,0.0009999999
16.58182358182358,0.0
16.581922581922584,0.0009999999
16.582021582021582,0.0019999999
16.582120582120584,0.0009999999
16.582219582219583,0.0009999999
16.58231858231858,0.0019999999
16.582417582417584,0.0009999999
16.582516582516583,0.0
16.582615582615585,0.0009999999
16.582714582714583,0.0019999999
16.582813582813582,0.0019999999
16.582912582912584,0.0009999999
16.583011583011583,0.0019999999
16.583110583110585,0.0009999999
16.583209583209584,0.0009999999
16.583308583308586,-0.0009999999
16.583407583407585,0.0
16.583506583506583,0.0009999999
16.583605583605586,0.0009999999
16.583704583704584,0.0
16.583803583803586,0.0
16.583902583902585,0.0
16.584001584001584,0.0
16.584100584100586,0.0
16.584199584199585,-0.0009999999
16.584298584298587,0.0
16.584397584397585,0.0
16.584496584496584,0.0
16.584595584595586,0.0009999999
16.584694584694585,0.0009999999
16.584793584793587,0.0009999999
16.584892584892586,0.0009999999
16.584991584991585,0.0
16.585090585090587,0.0
16.585189585189585,0.0019999999
16.585288585288588,0.0009999999
16.585387585387586,0.0009999999
16.585486585486585,0.0
16.585585585585587,0.0019999999
16.585684585684586,0.0019999999
16.585783585783588,0.0019999999
16.585882585882587,0.0009999999
16.585981585981585,0.0009999999
16.586080586080588,0.0019999999
16.586179586179586,0.0019999999
16.58627858627859,0.0009999999
16.586377586377587,0.0019999999
16.586476586476586,0.0009999999
16.586575586575588,0.0009999999
16.586674586674587,0.0
16.58677358677359,0.0009999999
16.586872586872587,0.0019999999
16.58697158697159,0.0
16.58707058707059,0.0
16.587169587169587,0.0
16.58726858726859,0.0009999999
16.587367587367588,0.0009999999
16.58746658746659,0.0009999999
16.58756558756559,0.0009999999
16.587664587664587,0.0019999999
16.58776358776359,0.0009999999
16.58786258786259,0.0
16.58796158796159,0.0009999999
16.58806058806059,0.0009999999
16.588159588159588,0.0009999999
16.58825858825859,0.0009999999
16.58835758835759,0.0
16.58845658845659,0.0009999999
16.58855558855559,0.0009999999
16.588654588654588,0.0009999999
16.58875358875359,0.0
16.58885258885259,0.0009999999
16.58895158895159,0.0009999999
16.58905058905059,0.0009999999
16.58914958914959,0.0009999999
16.58924858924859,0.0009999999
16.58934758934759,0.0009999999
16.58944658944659,0.0009999999
16.58954558954559,0.0009999999
16.58964458964459,0.0009999999
16.58974358974359,-0.0009999999
16.58984258984259,0.0009999999
16.589941589941592,0.0
16.59004059004059,0.0019999999
16.590139590139593,0.0009999999
16.59023859023859,0.0009999999
16.59033759033759,0.0009999999
16.590436590436592,0.0009999999
16.59053559053559,0.0019999999
16.590634590634593,0.0019999999
16.590733590733592,-0.0009999999
16.59083259083259,0.0019999999
16.590931590931593,0.0019999999
16.59103059103059,0.0
16.591129591129594,0.0
16.591228591228592,0.0
16.59132759132759,-0.0009999999
16.591426591426593,0.0
16.591525591525592,0.0019999999
16.591624591624594,0.0009999999
16.591723591723593,0.0009999999
16.59182259182259,0.0019999999
16.591921591921594,0.0029999998
16.592020592020592,0.0009999999
16.592119592119595,-0.0009999999
16.592218592218593,0.0009999999
16.592317592317592,0.0
16.592416592416594,-0.0009999999
16.592515592515593,0.0009999999
16.592614592614595,0.0009999999
16.592713592713594,0.0009999999
16.592812592812592,0.0019999999
16.592911592911594,0.0
16.593010593010593,0.0009999999
16.593109593109595,0.0009999999
16.593208593208594,0.0009999999
16.593307593307593,0.0019999999
16.593406593406595,0.0009999999
16.593505593505594,0.0019999999
16.593604593604596,0.0009999999
16.593703593703594,0.0019999999
16.593802593802597,0.0009999999
16.593901593901595,0.0
16.594000594000594,0.0
16.594099594099596,0.0009999999
16.594198594198595,0.0009999999
16.594297594297597,0.0019999999
16.594396594396596,0.0
16.594495594495594,0.0019999999
16.594594594594597,-0.0009999999
16.594693594693595,0.0009999999
16.594792594792597,0.0009999999
16.594891594891596,0.0009999999
16.594990594990595,0.0009999999
16.595089595089597,0.0009999999
16.595188595188596,-0.0009999999
16.595287595287598,0.0019999999
16.595386595386596,0.0009999999
16.595485595485595,0.0009999999
16.595584595584597,0.0019999999
16.595683595683596,0.0019999999
16.595782595782598,0.0009999999
16.595881595881597,0.0009999999
16.595980595980595,0.0019999999
16.596079596079598,0.0009999999
16.596178596178596,0.0009999999
16.5962775962776,0.0019999999
16.596376596376597,0.0009999999
16.596475596475596,0.0009999999
16.596574596574598,0.0009999999
16.596673596673597,0.0009999999
16.5967725967726,0.0
16.596871596871598,0.0019999999
16.596970596970596,0.0009999999
16.5970695970696,0.0009999999
16.597168597168597,0.0009999999
16.5972675972676,0.0019999999
16.597366597366598,0.0019999999
16.5974655974656,0.0009999999
16.5975645975646,0.0009999999
16.597663597663598,0.0009999999
16.5977625977626,0.0009999999
16.5978615978616,0.0009999999
16.5979605979606,0.0019999999
16.5980595980596,0.0009999999
16.598158598158598,0.0009999999
16.5982575982576,0.0009999999
16.5983565983566,0.0009999999
16.5984555984556,0.0009999999
16.5985545985546,0.0
16.5986535986536,0.0009999999
16.5987525987526,0.0
16.5988515988516,0.0
16.5989505989506,0.0009999999
16.5990495990496,0.0009999999
16.5991485991486,0.0009999999
16.5992475992476,0.0009999999
16.5993465993466,0.0009999999
16.599445599445602,0.0009999999
16.5995445995446,0.0
16.5996435996436,0.0009999999
16.5997425997426,0.0019999999
16.5998415998416,0.0
16.599940599940602,0.0
16.6000396000396,0.0019999999
16.6001386001386,0.0009999999
16.6002376002376,0.0009999999
16.6003366003366,0.0009999999
16.600435600435603,0.0019999999
