Tiempo (s),Datos
134.83664983664985,0.0025
134.83674883674885,0.0025
134.83684783684785,0.0025
134.83694683694685,0.0025
134.83704583704585,0.0075
134.83714483714485,0.0025
134.83724383724385,0.005
134.83734283734285,0.005
134.83744183744184,0.005
134.83754083754084,0.005
134.83763983763984,0.0025
134.83773883773884,0.005
134.83783783783784,0.005
134.83793683793684,0.01
134.83803583803584,0.0075
134.83813483813483,0.005
134.83823383823383,0.005
134.83833283833286,0.0025
134.83843183843186,0.005
134.83853083853086,0.005
134.83862983862986,0.005
134.83872883872885,0.0075
134.83882783882785,0.005
134.83892683892685,0.0025
134.83902583902585,0.0025
134.83912483912485,0.0025
134.83922383922385,0.005
134.83932283932285,0.005
134.83942183942185,0.005
134.83952083952084,0.005
134.83961983961984,0.0025
134.83971883971884,0.0
134.83981783981784,0.0025
134.83991683991684,0.0025
134.84001584001584,0.005
134.84011484011484,0.005
134.84021384021383,0.005
134.84031284031286,0.0075
134.84041184041186,0.005
134.84051084051086,0.005
134.84060984060986,0.0
134.84070884070886,0.005
134.84080784080786,0.005
134.84090684090685,0.0025
134.84100584100585,0.0
134.84110484110485,0.0
134.84120384120385,0.0025
134.84130284130285,0.0075
134.84140184140185,0.0025
134.84150084150085,0.0025
134.84159984159984,0.0
134.84169884169884,-0.0025
134.84179784179784,0.0
134.84189684189684,0.0
134.84199584199584,-0.0025
134.84209484209484,-0.0025
134.84219384219384,-0.0025
134.84229284229286,0.0
134.84239184239186,0.0
134.84249084249086,-0.0025
134.84258984258986,0.0025
134.84268884268886,0.0025
134.84278784278786,0.01
134.84288684288686,0.0025
134.84298584298585,0.0025
134.84308484308485,0.0075
134.84318384318385,0.0075
134.84328284328285,0.005
134.84338184338185,0.005
134.84348084348085,0.005
134.84357984357985,0.0075
134.84367884367884,0.0075
134.84377784377784,0.005
134.84387684387684,0.005
134.84397584397584,0.0
134.84407484407484,-0.0025
134.84417384417387,0.0
134.84427284427287,0.005
134.84437184437186,0.005
134.84447084447086,0.0025
134.84456984456986,0.0025
134.84466884466886,0.005
134.84476784476786,0.0025
134.84486684486686,0.0075
134.84496584496586,0.0075
134.84506484506485,0.012499999
134.84516384516385,0.01
134.84526284526285,0.0025
134.84536184536185,0.005
134.84546084546085,0.0025
134.84555984555985,0.005
134.84565884565885,0.005
134.84575784575784,0.0075
134.84585684585684,0.005
134.84595584595584,0.0025
134.84605484605484,-0.0025
134.84615384615387,0.0025
134.84625284625287,0.0
134.84635184635187,0.0025
134.84645084645086,0.0025
134.84654984654986,0.0
134.84664884664886,-0.0025
134.84674784674786,-0.0025
134.84684684684686,-0.0025
134.84694584694586,0.0
134.84704484704486,0.0
134.84714384714385,0.0
134.84724284724285,0.0
134.84734184734185,0.0025
134.84744084744085,0.005
134.84753984753985,-0.005
134.84763884763885,0.0
134.84773784773785,0.0025
134.84783684783685,0.0
134.84793584793584,0.0
134.84803484803484,0.0025
134.84813384813387,0.0
134.84823284823287,0.0025
134.84833184833187,0.0025
134.84843084843087,0.0
134.84852984852986,0.0025
134.84862884862886,0.005
134.84872784872786,0.0025
134.84882684882686,-0.0025
134.84892584892586,0.0025
134.84902484902486,0.0025
134.84912384912386,0.005
134.84922284922285,0.0025
134.84932184932185,0.005
134.84942084942085,0.0025
134.84951984951985,0.0
134.84961884961885,0.005
134.84971784971785,0.005
134.84981684981685,0.0025
134.84991584991585,0.01
134.85001485001487,0.0075
134.85011385011387,0.005
134.85021285021287,0.0075
134.85031185031187,0.005
134.85041085041087,0.005
134.85050985050987,0.0075
134.85060885060886,0.005
134.85070785070786,0.005
134.85080685080686,0.005
134.85090585090586,0.0075
134.85100485100486,0.0075
134.85110385110386,0.005
134.85120285120286,0.0075
134.85130185130186,0.01
134.85140085140085,0.0075
134.85149985149985,0.005
134.85159885159885,0.005
134.85169785169785,0.0075
134.85179685179685,0.005
134.85189585189585,0.0075
134.85199485199487,0.005
134.85209385209387,0.0025
134.85219285219287,0.005
134.85229185229187,0.005
134.85239085239087,0.0025
134.85248985248987,0.005
134.85258885258887,0.005
134.85268785268786,0.0075
134.85278685278686,0.005
134.85288585288586,0.005
134.85298485298486,0.005
134.85308385308386,0.005
134.85318285318286,0.0075
134.85328185328186,0.005
134.85338085338086,0.005
134.85347985347985,0.0
134.85357885357885,0.0075
134.85367785367785,0.01
134.85377685377685,0.005
134.85387585387585,0.0025
134.85397485397488,0.0075
134.85407385407387,0.005
134.85417285417287,0.0025
134.85427185427187,0.0025
134.85437085437087,0.005
134.85446985446987,0.0075
134.85456885456887,0.005
134.85466785466787,0.01
134.85476685476686,0.0075
134.85486585486586,0.0075
134.85496485496486,0.0025
134.85506385506386,0.005
134.85516285516286,0.005
134.85526185526186,0.005
134.85536085536086,0.005
134.85545985545986,0.005
134.85555885555885,0.0025
134.85565785565785,0.0025
134.85575685575685,0.0025
134.85585585585585,0.0025
134.85595485595488,0.005
134.85605385605388,0.005
134.85615285615287,0.005
134.85625185625187,0.005
134.85635085635087,0.0075
134.85644985644987,0.0075
134.85654885654887,0.0075
134.85664785664787,0.005
134.85674685674687,0.01
134.85684585684587,0.01
134.85694485694486,0.005
134.85704385704386,0.005
134.85714285714286,0.005
134.85724185724186,0.0075
134.85734085734086,0.0025
134.85743985743986,0.0025
134.85753885753886,0.0025
134.85763785763785,0.0025
134.85773685773685,0.0025
134.85783585783588,0.0025
134.85793485793488,0.0025
134.85803385803388,0.0025
134.85813285813288,0.0025
134.85823185823187,0.0
134.85833085833087,0.0025
134.85842985842987,-0.0025
134.85852885852887,0.0025
134.85862785862787,0.0
134.85872685872687,0.0
134.85882585882587,-0.0025
134.85892485892487,-0.0025
134.85902385902386,-0.0025
134.85912285912286,-0.0075
134.85922185922186,0.0
134.85932085932086,0.0
134.85941985941986,0.0
134.85951885951886,0.0
134.85961785961786,0.0025
134.85971685971685,0.005
134.85981585981588,0.0025
134.85991485991488,0.0
134.86001386001388,0.0
134.86011286011288,0.0
134.86021186021188,0.0
134.86031086031088,-0.0025
134.86040986040987,-0.0025
134.86050886050887,0.0025
134.86060786060787,0.0
134.86070686070687,-0.0025
134.86080586080587,0.0025
134.86090486090487,0.0
134.86100386100387,-0.0025
134.86110286110286,0.0
134.86120186120186,0.0
134.86130086130086,0.0025
134.86139986139986,-0.0025
134.86149886149886,0.0
134.86159786159786,0.0025
134.86169686169686,-0.0025
134.86179586179588,-0.005
134.86189486189488,0.0
134.86199386199388,0.0025
134.86209286209288,0.005
134.86219186219188,-0.0025
134.86229086229088,0.0
134.86238986238988,-0.0025
134.86248886248887,0.0
134.86258786258787,-0.0025
134.86268686268687,-0.0025
134.86278586278587,0.0
134.86288486288487,-0.0025
134.86298386298387,-0.005
134.86308286308287,-0.005
134.86318186318186,-0.0025
134.86328086328086,-0.005
134.86337986337986,-0.005
134.86347886347886,-0.005
134.86357786357786,-0.005
134.86367686367686,0.0
134.86377586377588,-0.0025
134.86387486387488,0.0
134.86397386397388,0.0
134.86407286407288,0.0
134.86417186417188,0.005
134.86427086427088,0.0025
134.86436986436988,-0.005
134.86446886446888,-0.0025
134.86456786456787,-0.0025
134.86466686466687,0.0
134.86476586476587,-0.0025
134.86486486486487,-0.005
134.86496386496387,-0.0025
134.86506286506287,-0.005
134.86516186516187,-0.0025
134.86526086526086,0.0025
134.86535986535986,-0.0025
134.86545886545886,-0.005
134.86555786555786,-0.01
134.8656568656569,-0.0075
134.8657558657559,-0.005
134.86585486585489,-0.005
134.86595386595388,0.0
134.86605286605288,0.0025
134.86615186615188,-0.0025
134.86625086625088,0.0025
134.86634986634988,0.0
134.86644886644888,-0.0025
134.86654786654788,0.0
134.86664686664687,0.0
134.86674586674587,0.0
134.86684486684487,0.0025
134.86694386694387,0.0025
134.86704286704287,-0.005
134.86714186714187,-0.0075
134.86724086724087,-0.005
134.86733986733987,-0.005
134.86743886743886,-0.0025
134.86753786753786,0.0
134.8676368676369,0.0025
134.8677358677359,0.0025
134.8678348678349,-0.0025
134.86793386793389,-0.0025
134.86803286803288,-0.0025
134.86813186813188,-0.005
134.86823086823088,0.0
134.86832986832988,-0.0025
134.86842886842888,-0.005
134.86852786852788,-0.005
134.86862686862688,-0.005
134.86872586872587,-0.0025
134.86882486882487,-0.005
134.86892386892387,-0.0075
134.86902286902287,-0.0075
134.86912186912187,-0.005
134.86922086922087,0.0
134.86931986931987,-0.005
134.86941886941887,0.0
134.86951786951786,-0.0025
134.8696168696169,-0.005
134.8697158697159,-0.0025
134.8698148698149,-0.005
134.8699138699139,-0.01
134.87001287001289,-0.0025
134.87011187011188,-0.0025
134.87021087021088,-0.0025
134.87030987030988,-0.005
134.87040887040888,-0.0025
134.87050787050788,0.0
134.87060687060688,-0.0025
134.87070587070588,-0.0025
134.87080487080488,0.0025
134.87090387090387,0.0
134.87100287100287,0.0
134.87110187110187,0.0
134.87120087120087,-0.0025
134.87129987129987,0.0
134.87139887139887,-0.01
134.8714978714979,-0.0075
134.8715968715969,-0.0025
134.8716958716959,0.0
134.8717948717949,-0.005
134.8718938718939,-0.005
134.8719928719929,0.0
134.8720918720919,0.0
134.87219087219088,-0.0025
134.87228987228988,-0.005
134.87238887238888,-0.005
134.87248787248788,-0.005
134.87258687258688,-0.005
134.87268587268588,0.0025
134.87278487278488,-0.0025
134.87288387288388,-0.005
134.87298287298287,-0.005
134.87308187308187,0.0
134.87318087318087,-0.005
134.87327987327987,-0.0025
134.87337887337887,0.0025
134.8734778734779,0.0
134.8735768735769,-0.0025
134.8736758736759,-0.005
134.8737748737749,-0.0075
134.8738738738739,-0.0075
134.8739728739729,-0.0075
134.8740718740719,-0.005
134.8741708741709,-0.01
134.87426987426988,-0.0075
134.87436887436888,-0.012499999
134.87446787446788,-0.01
134.87456687456688,-0.012499999
134.87466587466588,-0.012499999
134.87476487476488,-0.012499999
134.87486387486388,-0.012499999
134.87496287496288,-0.012499999
134.87506187506187,-0.01
134.87516087516087,-0.01
134.87525987525987,-0.01
134.87535887535887,-0.012499999
134.8754578754579,-0.012499999
134.8755568755569,-0.01
134.8756558756559,-0.0075
134.8757548757549,-0.01
134.8758538758539,-0.005
134.8759528759529,-0.0075
134.8760518760519,-0.0075
134.8761508761509,-0.012499999
134.8762498762499,-0.012499999
134.87634887634889,-0.0075
134.87644787644788,-0.01
134.87654687654688,-0.01
134.87664587664588,-0.012499999
134.87674487674488,-0.012499999
134.87684387684388,-0.01
134.87694287694288,-0.0075
134.87704187704188,-0.012499999
134.87714087714087,-0.0075
134.87723987723987,-0.005
134.87733887733887,-0.005
134.8774378774379,-0.0025
134.8775368775369,-0.0025
134.8776358776359,-0.0075
134.8777348777349,-0.005
134.8778338778339,-0.0075
134.8779328779329,-0.0025
134.8780318780319,-0.005
134.8781308781309,-0.005
134.8782298782299,-0.005
134.8783288783289,-0.0025
134.87842787842789,-0.005
134.87852687852688,-0.005
134.87862587862588,-0.0075
134.87872487872488,-0.005
134.87882387882388,-0.0025
134.87892287892288,-0.0075
134.87902187902188,-0.005
134.87912087912088,-0.005
134.87921987921987,-0.0075
134.8793188793189,-0.0075
134.8794178794179,-0.005
134.8795168795169,-0.01
134.8796158796159,-0.01
134.8797148797149,-0.0025
134.8798138798139,-0.005
134.8799128799129,-0.005
134.8800118800119,-0.0075
134.8801108801109,-0.01
134.8802098802099,-0.0075
134.8803088803089,-0.0075
134.8804078804079,-0.0075
134.88050688050689,-0.005
134.88060588060588,-0.0075
134.88070488070488,-0.0075
134.88080388080388,-0.005
134.88090288090288,-0.0025
134.88100188100188,-0.005
134.88110088110088,-0.005
134.88119988119988,-0.005
134.8812988812989,-0.0075
134.8813978813979,-0.005
134.8814968814969,-0.005
134.8815958815959,-0.005
134.8816948816949,-0.0025
134.8817938817939,-0.0025
134.8818928818929,-0.005
134.8819918819919,-0.005
134.8820908820909,-0.0025
134.8821898821899,0.0
134.8822888822889,-0.005
134.8823878823879,-0.0025
134.8824868824869,-0.005
134.8825858825859,-0.0025
134.88268488268488,-0.0025
134.88278388278388,0.0
134.88288288288288,-0.005
134.88298188298188,-0.0025
134.88308088308088,0.0
134.88317988317988,0.0025
134.8832788832789,0.0
134.8833778833779,-0.0025
134.8834768834769,0.0
134.8835758835759,0.0
134.8836748836749,0.0
134.8837738837739,0.0
134.8838728838729,-0.0025
134.8839718839719,0.0
134.8840708840709,0.0025
134.8841698841699,0.0
134.8842688842689,-0.0025
134.8843678843679,0.0
134.8844668844669,0.0
134.8845658845659,0.0
134.8846648846649,0.0025
134.88476388476388,-0.0025
134.88486288486288,-0.0025
134.88496188496188,-0.005
134.88506088506088,-0.0025
134.88515988515988,-0.0025
134.8852588852589,-0.005
134.8853578853579,-0.01
134.8854568854569,-0.005
134.8855558855559,-0.0075
134.8856548856549,-0.01
134.8857538857539,-0.0075
134.8858528858529,-0.005
134.8859518859519,-0.0025
134.8860508860509,0.0
134.8861498861499,0.0025
134.8862488862489,-0.005
134.8863478863479,-0.0025
134.8864468864469,-0.005
134.8865458865459,-0.0075
134.8866448866449,-0.0025
134.8867438867439,0.0025
134.88684288684289,-0.005
134.88694188694188,-0.0025
134.88704088704088,0.0
134.8871398871399,0.0025
134.8872388872389,0.0
134.8873378873379,0.0025
134.8874368874369,0.0
134.8875358875359,-0.0025
134.8876348876349,-0.0025
134.8877338877339,-0.0025
134.8878328878329,-0.0025
134.8879318879319,-0.0025
134.8880308880309,0.0
134.8881298881299,-0.0025
134.8882288882289,0.0025
134.8883278883279,0.005
134.8884268884269,-0.0025
134.8885258885259,0.0
134.8886248886249,0.005
134.8887238887239,0.0025
134.8888228888229,0.0
134.88892188892189,-0.0025
134.88902088902088,-0.0025
134.8891198891199,-0.0025
134.8892188892189,-0.0075
134.8893178893179,-0.005
134.8894168894169,-0.0025
134.8895158895159,0.0
134.8896148896149,-0.005
134.8897138897139,0.0
134.8898128898129,-0.0025
134.8899118899119,-0.0025
134.8900108900109,0.0
134.8901098901099,0.0
134.8902088902089,0.0025
134.8903078903079,-0.0025
134.8904068904069,0.0
134.8905058905059,-0.0025
134.8906048906049,-0.005
134.8907038907039,-0.005
134.8908028908029,-0.0025
134.8909018909019,-0.0025
134.89100089100089,-0.0025
134.8910998910999,-0.005
134.8911988911989,-0.0075
134.8912978912979,-0.0025
134.8913968913969,-0.0075
134.8914958914959,-0.01
134.8915948915949,-0.005
134.8916938916939,-0.0075
134.8917928917929,-0.005
134.8918918918919,-0.005
134.8919908919909,-0.0075
134.8920898920899,-0.005
134.8921888921889,-0.0075
134.8922878922879,-0.0075
134.8923868923869,-0.005
134.8924858924859,-0.005
134.8925848925849,-0.005
134.8926838926839,-0.0025
134.8927828927829,-0.005
134.8928818928819,-0.005
134.89298089298092,-0.0025
134.8930798930799,-0.0025
134.8931788931789,-0.005
134.8932778932779,-0.0025
134.8933768933769,-0.005
134.8934758934759,-0.005
134.8935748935749,-0.005
134.8936738936739,0.0
134.8937728937729,-0.0075
134.8938718938719,-0.005
134.8939708939709,0.0025
134.8940698940699,-0.0025
134.8941688941689,0.0025
134.8942678942679,0.0
134.8943668943669,0.0
134.8944658944659,0.0025
134.8945648945649,0.0
134.8946638946639,0.0025
134.8947628947629,0.0025
134.8948618948619,0.005
134.89496089496092,0.0025
134.89505989505992,0.0
134.89515889515891,0.0
134.8952578952579,0.0025
134.8953568953569,-0.0025
134.8954558954559,0.0025
134.8955548955549,0.005
134.8956538956539,0.0025
134.8957528957529,0.0
134.8958518958519,0.0
134.8959508959509,0.0025
134.8960498960499,0.0025
134.8961488961489,-0.0025
134.8962478962479,0.0025
134.8963468963469,-0.005
134.8964458964459,0.0
134.8965448965449,-0.0025
134.8966438966439,0.0025
134.8967428967429,0.0
134.8968418968419,0.0
134.89694089694092,0.0
134.89703989703992,0.0
134.89713889713892,0.0
134.89723789723791,0.0
134.8973368973369,-0.0025
134.8974358974359,-0.0025
134.8975348975349,-0.0025
134.8976338976339,0.0
134.8977328977329,-0.0025
134.8978318978319,-0.0075
134.8979308979309,-0.005
134.8980298980299,-0.0025
134.8981288981289,-0.005
134.8982278982279,0.0025
134.8983268983269,0.0
134.8984258984259,0.0
134.8985248985249,-0.0025
134.8986238986239,-0.0025
134.8987228987229,0.0
134.8988218988219,-0.0025
134.89892089892092,0.0
134.89901989901992,0.0025
134.89911889911892,0.005
134.89921789921792,0.0
134.89931689931691,0.0025
134.8994158994159,0.005
134.8995148995149,0.005
134.8996138996139,0.0025
134.8997128997129,0.0075
134.8998118998119,0.005
134.8999108999109,0.005
134.9000099000099,0.0025
134.9001089001089,0.0025
134.9002079002079,0.0
134.9003069003069,0.0
134.9004059004059,0.0025
134.9005049005049,0.0
134.9006039006039,0.0025
134.9007029007029,0.0
134.90080190080192,0.0025
134.90090090090092,0.0025
134.90099990099992,0.005
134.90109890109892,0.005
134.90119790119792,0.0025
134.90129690129692,0.005
134.90139590139592,0.005
134.9014949014949,0.005
134.9015939015939,0.005
134.9016929016929,0.0025
134.9017919017919,0.005
134.9018909018909,0.0025
134.9019899019899,0.0
134.9020889020889,-0.005
134.9021879021879,-0.0025
134.9022869022869,0.0025
134.9023859023859,0.0
134.9024849024849,0.0
134.9025839025839,0.0
134.9026829026829,0.0
134.90278190278192,0.0
134.90288090288092,0.0025
134.90297990297992,0.0
134.90307890307892,0.0
134.90317790317792,0.0025
134.90327690327692,0.0
134.90337590337592,-0.0025
134.90347490347492,-0.0025
134.9035739035739,0.005
134.9036729036729,0.0025
134.9037719037719,0.0025
134.9038709038709,-0.0025
134.9039699039699,0.0025
134.9040689040689,0.0
134.9041679041679,0.0025
134.9042669042669,0.0
134.9043659043659,0.005
134.9044649044649,0.0075
134.9045639045639,0.0025
134.9046629046629,0.0025
134.90476190476193,0.0025
134.90486090486093,0.005
134.90495990495992,0.005
134.90505890505892,0.0025
134.90515790515792,0.0025
134.90525690525692,0.0075
134.90535590535592,0.0
134.90545490545492,0.0025
134.90555390555392,0.0025
134.90565290565291,0.005
134.9057519057519,0.005
134.9058509058509,0.0025
134.9059499059499,0.005
134.9060489060489,0.005
134.9061479061479,0.0075
134.9062469062469,0.005
134.9063459063459,0.005
134.9064449064449,0.0025
134.9065439065439,0.0
134.9066429066429,0.0025
134.90674190674193,0.005
134.90684090684093,0.0075
134.90693990693993,0.01
134.90703890703892,0.0
134.90713790713792,0.0025
134.90723690723692,0.0025
134.90733590733592,0.0025
134.90743490743492,0.0075
134.90753390753392,0.0025
134.90763290763292,-0.0025
134.90773190773191,-0.0025
134.9078309078309,-0.005
134.9079299079299,-0.005
134.9080289080289,0.0
134.9081279081279,-0.005
134.9082269082269,-0.005
134.9083259083259,-0.005
134.9084249084249,-0.0025
134.9085239085239,0.0
134.90862290862293,0.0
134.90872190872193,0.0
134.90882090882093,-0.0025
134.90891990891993,0.0
134.90901890901893,0.0
134.90911790911792,-0.0025
134.90921690921692,-0.0075
134.90931590931592,0.0
134.90941490941492,-0.0025
134.90951390951392,-0.0025
134.90961290961292,0.0
134.90971190971192,-0.0025
134.90981090981091,-0.005
134.9099099099099,-0.005
134.9100089100089,-0.0025
134.9101079101079,0.0025
134.9102069102069,0.0
134.9103059103059,0.0025
134.9104049104049,-0.0025
134.9105039105039,0.0025
134.91060291060293,-0.0025
134.91070191070193,-0.0025
134.91080091080093,-0.0025
134.91089991089993,0.0
134.91099891099893,0.0025
134.91109791109793,0.0
134.91119691119692,-0.005
134.91129591129592,0.0
134.91139491139492,-0.005
134.91149391149392,-0.0025
134.91159291159292,-0.0075
134.91169191169192,-0.0075
134.91179091179092,-0.0025
134.91188991188992,0.0
134.9119889119889,0.0
134.9120879120879,0.0
134.9121869121869,-0.005
134.9122859122859,-0.005
134.9123849123849,0.0025
134.9124839124839,0.0025
134.91258291258293,0.0025
134.91268191268193,0.0025
134.91278091278093,0.0
134.91287991287993,0.0
134.91297891297893,0.0
134.91307791307793,0.005
134.91317691317693,0.0025
134.91327591327592,0.0
134.91337491337492,-0.0025
134.91347391347392,0.0
134.91357291357292,-0.0025
134.91367191367192,0.0
134.91377091377092,-0.0025
134.91386991386992,-0.005
134.91396891396892,0.0
134.9140679140679,0.0025
134.9141669141669,0.0
134.9142659142659,-0.0025
134.9143649143649,0.0
134.9144639144639,0.0
134.91456291456294,-0.005
134.91466191466193,-0.0025
134.91476091476093,-0.0025
134.91485991485993,-0.0025
134.91495891495893,-0.0025
134.91505791505793,-0.005
134.91515691515693,-0.005
134.91525591525593,-0.0025
134.91535491535492,-0.0025
134.91545391545392,0.0
134.91555291555292,-0.0025
134.91565191565192,-0.005
134.91575091575092,-0.0025
134.91584991584992,-0.0075
134.91594891594892,-0.005
134.91604791604792,0.0
134.91614691614691,-0.005
134.9162459162459,0.0025
134.9163449163449,0.0
134.91644391644394,-0.0025
134.91654291654294,-0.0025
134.91664191664194,-0.005
134.91674091674093,-0.005
134.91683991683993,0.0
134.91693891693893,-0.0025
134.91703791703793,0.0025
134.91713691713693,0.0025
134.91723591723593,0.0
134.91733491733493,0.005
134.91743391743393,0.0025
134.91753291753292,0.0025
134.91763191763192,0.0
134.91773091773092,-0.0025
134.91782991782992,0.0025
134.91792891792892,0.0025
134.91802791802792,0.0025
134.91812691812692,0.0
134.91822591822591,0.0
134.9183249183249,0.0
134.91842391842394,-0.005
134.91852291852294,-0.0025
134.91862191862194,0.0
134.91872091872094,-0.0025
134.91881991881993,0.0025
134.91891891891893,0.0
134.91901791901793,0.0025
134.91911691911693,0.0025
134.91921591921593,-0.0025
134.91931491931493,-0.0025
134.91941391941393,-0.0025
134.91951291951293,0.0
134.91961191961192,0.0025
134.91971091971092,0.0025
134.91980991980992,0.0025
134.91990891990892,0.0025
134.92000792000792,0.005
134.92010692010692,0.005
134.92020592020592,0.0025
134.92030492030491,0.0
134.92040392040394,0.0025
134.92050292050294,0.0025
134.92060192060194,0.0025
134.92070092070094,0.0
134.92079992079994,-0.0025
134.92089892089894,0.0
134.92099792099793,0.0
134.92109692109693,0.0
134.92119592119593,0.0025
134.92129492129493,0.0025
134.92139392139393,0.005
134.92149292149293,0.0025
134.92159192159193,0.0025
134.92169092169092,0.005
134.92178992178992,0.0025
134.92188892188892,-0.0025
134.92198792198792,-0.0025
134.92208692208692,0.0
134.92218592218592,0.0025
134.92228492228494,0.0025
134.92238392238394,0.0025
134.92248292248294,0.0025
134.92258192258194,0.0025
134.92268092268094,-0.0025
134.92277992277994,0.0
134.92287892287894,0.0
134.92297792297794,-0.005
134.92307692307693,-0.0025
134.92317592317593,0.0
134.92327492327493,-0.0025
134.92337392337393,0.0
134.92347292347293,-0.0025
134.92357192357193,0.0
134.92367092367093,0.0
134.92376992376992,0.0
134.92386892386892,-0.0025
134.92396792396792,0.0
134.92406692406692,0.0
134.92416592416592,0.0025
134.92426492426495,0.0
134.92436392436394,0.0
134.92446292446294,-0.005
134.92456192456194,0.0
134.92466092466094,-0.0075
134.92475992475994,-0.0075
134.92485892485894,-0.0025
134.92495792495794,0.0
134.92505692505694,0.0025
134.92515592515593,-0.0025
134.92525492525493,0.0025
134.92535392535393,0.0
134.92545292545293,-0.005
134.92555192555193,-0.0075
134.92565092565093,-0.005
134.92574992574993,-0.005
134.92584892584892,-0.005
134.92594792594792,-0.0025
134.92604692604692,0.0025
134.92614592614592,0.0
134.92624492624495,0.0
134.92634392634395,0.0
134.92644292644295,-0.0025
134.92654192654194,-0.005
134.92664092664094,0.0
134.92673992673994,0.0
134.92683892683894,0.0
134.92693792693794,0.005
134.92703692703694,0.005
134.92713592713594,0.0
134.92723492723493,-0.0025
134.92733392733393,-0.005
134.92743292743293,0.0
134.92753192753193,0.0025
134.92763092763093,0.0
134.92772992772993,-0.0075
134.92782892782893,-0.005
134.92792792792793,0.0025
134.92802692802692,0.005
134.92812592812592,0.0025
134.92822492822495,0.005
134.92832392832395,0.0025
134.92842292842295,0.0
134.92852192852195,0.0025
134.92862092862094,0.0025
134.92871992871994,0.0
134.92881892881894,0.0025
134.92891792891794,-0.005
134.92901692901694,-0.0075
134.92911592911594,0.0
134.92921492921494,-0.0025
134.92931392931393,-0.0025
134.92941292941293,-0.0025
134.92951192951193,-0.0025
134.92961092961093,-0.005
134.92970992970993,-0.005
134.92980892980893,-0.005
134.92990792990793,0.0025
134.93000693000693,0.0
134.93010593010595,0.005
134.93020493020495,-0.0025
134.93030393030395,-0.0025
134.93040293040295,-0.005
134.93050193050195,-0.0025
134.93060093060095,-0.0025
134.93069993069994,-0.0025
134.93079893079894,0.0
134.93089793089794,0.0025
134.93099693099694,-0.0025
134.93109593109594,0.0025
134.93119493119494,-0.0025
134.93129393129394,-0.0025
134.93139293139293,-0.0025
134.93149193149193,0.0
134.93159093159093,-0.0025
134.93168993168993,-0.0025
134.93178893178893,0.0025
134.93188793188793,-0.0025
134.93198693198693,-0.0025
134.93208593208595,-0.0025
134.93218493218495,0.0
134.93228393228395,-0.0025
134.93238293238295,0.0
134.93248193248195,0.0
134.93258093258095,-0.0025
