Tiempo (s),Datos
135.03049203049204,-0.0075
135.03059103059104,-0.01
135.03069003069004,-0.005
135.03078903078904,-0.005
135.03088803088804,-0.005
135.03098703098703,-0.0025
135.03108603108603,0.0
135.03118503118503,-0.0025
135.03128403128403,-0.0025
135.03138303138303,0.0
135.03148203148203,-0.0075
135.03158103158103,-0.0075
135.03168003168005,-0.0075
135.03177903177905,-0.0025
135.03187803187805,-0.0025
135.03197703197705,-0.005
135.03207603207605,0.0
135.03217503217505,-0.0025
135.03227403227405,-0.0025
135.03237303237304,-0.0075
135.03247203247204,-0.0075
135.03257103257104,-0.0075
135.03267003267004,-0.0075
135.03276903276904,-0.0075
135.03286803286804,-0.0075
135.03296703296704,-0.0025
135.03306603306604,-0.0025
135.03316503316503,0.0025
135.03326403326403,-0.005
135.03336303336303,-0.0025
135.03346203346203,-0.0025
135.03356103356103,-0.005
135.03366003366006,-0.0025
135.03375903375905,0.0
135.03385803385805,0.0025
135.03395703395705,0.0
135.03405603405605,-0.0025
135.03415503415505,-0.005
135.03425403425405,-0.0025
135.03435303435305,-0.0025
135.03445203445204,0.0025
135.03455103455104,0.0
135.03465003465004,0.0
135.03474903474904,0.0025
135.03484803484804,0.0
135.03494703494704,0.0
135.03504603504604,0.0
135.03514503514504,0.0
135.03524403524403,0.0
135.03534303534303,-0.0075
135.03544203544203,-0.01
135.03554103554103,-0.0025
135.03564003564006,-0.0075
135.03573903573906,-0.005
135.03583803583805,-0.005
135.03593703593705,-0.005
135.03603603603605,-0.0075
135.03613503613505,-0.0075
135.03623403623405,-0.005
135.03633303633305,-0.0025
135.03643203643205,-0.005
135.03653103653104,-0.0075
135.03663003663004,-0.005
135.03672903672904,-0.0025
135.03682803682804,0.0
135.03692703692704,-0.005
135.03702603702604,-0.005
135.03712503712504,-0.0075
135.03722403722404,-0.005
135.03732303732303,-0.0025
135.03742203742203,-0.0025
135.03752103752106,-0.005
135.03762003762006,-0.0025
135.03771903771906,-0.0025
135.03781803781806,-0.005
135.03791703791705,0.0025
135.03801603801605,-0.0025
135.03811503811505,-0.0025
135.03821403821405,-0.0075
135.03831303831305,-0.005
135.03841203841205,-0.0025
135.03851103851105,-0.0025
135.03861003861005,-0.0025
135.03870903870904,-0.0075
135.03880803880804,-0.005
135.03890703890704,-0.0025
135.03900603900604,-0.005
135.03910503910504,-0.0025
135.03920403920404,-0.0075
135.03930303930304,0.0025
135.03940203940203,-0.0075
135.03950103950106,-0.005
135.03960003960006,-0.0025
135.03969903969906,-0.005
135.03979803979806,-0.0025
135.03989703989706,-0.005
135.03999603999605,0.0
135.04009504009505,0.0
135.04019404019405,-0.0025
135.04029304029305,0.0
135.04039204039205,0.0
135.04049104049105,-0.0025
135.04059004059005,-0.0075
135.04068904068905,0.0
135.04078804078804,-0.0025
135.04088704088704,-0.005
135.04098604098604,-0.0025
135.04108504108504,-0.005
135.04118404118404,-0.0075
135.04128304128304,-0.0075
135.04138204138204,-0.01
135.04148104148106,-0.012499999
135.04158004158006,-0.0075
135.04167904167906,-0.0075
135.04177804177806,-0.0075
135.04187704187706,-0.0075
135.04197604197606,-0.0075
135.04207504207506,-0.005
135.04217404217405,-0.0075
135.04227304227305,-0.0025
135.04237204237205,-0.0075
135.04247104247105,-0.005
135.04257004257005,-0.0025
135.04266904266905,-0.0025
135.04276804276805,-0.005
135.04286704286704,-0.0075
135.04296604296604,-0.005
135.04306504306504,-0.0025
135.04316404316404,0.0
135.04326304326304,-0.005
135.04336204336204,-0.0025
135.04346104346106,-0.005
135.04356004356006,-0.005
135.04365904365906,-0.0075
135.04375804375806,-0.005
135.04385704385706,-0.0025
135.04395604395606,0.0
135.04405504405506,-0.0025
135.04415404415406,0.0
135.04425304425305,-0.0025
135.04435204435205,-0.0025
135.04445104445105,0.005
135.04455004455005,0.0
135.04464904464905,0.0025
135.04474804474805,0.0
135.04484704484705,0.0
135.04494604494604,-0.0025
135.04504504504504,-0.0025
135.04514404514404,-0.0025
135.04524304524304,-0.0025
135.04534204534207,0.0
135.04544104544107,0.0
135.04554004554006,0.0025
135.04563904563906,0.0
135.04573804573806,-0.0025
135.04583704583706,-0.0075
135.04593604593606,-0.005
135.04603504603506,-0.005
135.04613404613406,-0.01
135.04623304623306,-0.005
135.04633204633205,-0.005
135.04643104643105,-0.01
135.04653004653005,-0.005
135.04662904662905,-0.0025
135.04672804672805,-0.0025
135.04682704682705,-0.005
135.04692604692605,-0.005
135.04702504702504,-0.0025
135.04712404712404,-0.0025
135.04722304722304,0.0
135.04732204732207,-0.0025
135.04742104742107,-0.005
135.04752004752007,0.0
135.04761904761907,-0.0025
135.04771804771806,-0.0075
135.04781704781706,0.0
135.04791604791606,-0.005
135.04801504801506,0.0
135.04811404811406,-0.0025
135.04821304821306,-0.005
135.04831204831206,-0.0025
135.04841104841105,-0.0025
135.04851004851005,-0.0025
135.04860904860905,-0.0075
135.04870804870805,-0.005
135.04880704880705,0.0
135.04890604890605,-0.0025
135.04900504900505,0.0
135.04910404910405,-0.0025
135.04920304920304,-0.005
135.04930204930207,-0.0025
135.04940104940107,-0.0025
135.04950004950007,-0.0025
135.04959904959907,0.0025
135.04969804969807,0.0025
135.04979704979706,0.0
135.04989604989606,0.005
135.04999504999506,0.0025
135.05009405009406,0.0025
135.05019305019306,-0.005
135.05029205029206,0.0
135.05039105039106,-0.0025
135.05049005049005,0.0
135.05058905058905,0.005
135.05068805068805,0.0025
135.05078705078705,0.0
135.05088605088605,0.0025
135.05098505098505,0.0025
135.05108405108405,0.0025
135.05118305118307,0.005
135.05128205128207,0.0
135.05138105138107,0.0025
135.05148005148007,0.005
135.05157905157907,0.0025
135.05167805167807,-0.0025
135.05177705177707,0.0025
135.05187605187606,0.0025
135.05197505197506,0.0025
135.05207405207406,0.0
135.05217305217306,0.0
135.05227205227206,0.0025
135.05237105237106,-0.0025
135.05247005247006,0.0
135.05256905256905,0.0
135.05266805266805,0.0025
135.05276705276705,0.0
135.05286605286605,0.0
135.05296505296505,0.0
135.05306405306405,-0.0025
135.05316305316308,-0.0025
135.05326205326207,0.0025
135.05336105336107,0.0025
135.05346005346007,0.0025
135.05355905355907,0.0025
135.05365805365807,0.0
135.05375705375707,0.0025
135.05385605385607,-0.0025
135.05395505395506,-0.0025
135.05405405405406,-0.0025
135.05415305415306,-0.0025
135.05425205425206,-0.0025
135.05435105435106,-0.0025
135.05445005445006,0.0025
135.05454905454906,0.0025
135.05464805464806,-0.0025
135.05474705474705,0.0
135.05484605484605,0.0
135.05494505494505,0.0025
135.05504405504405,0.0
135.05514305514308,0.0025
135.05524205524208,0.005
135.05534105534107,0.0025
135.05544005544007,-0.0025
135.05553905553907,-0.0025
135.05563805563807,-0.0025
135.05573705573707,-0.0025
135.05583605583607,0.0
135.05593505593507,-0.0025
135.05603405603406,0.0025
135.05613305613306,0.0025
135.05623205623206,0.0
135.05633105633106,0.005
135.05643005643006,0.005
135.05652905652906,0.0
135.05662805662806,0.0
135.05672705672706,0.0
135.05682605682605,0.005
135.05692505692505,0.0025
135.05702405702405,0.0025
135.05712305712308,0.0
135.05722205722208,-0.0025
135.05732105732108,0.0
135.05742005742007,0.0
135.05751905751907,-0.005
135.05761805761807,-0.005
135.05771705771707,0.0
135.05781605781607,0.0
135.05791505791507,0.0
135.05801405801407,0.0
135.05811305811307,-0.0075
135.05821205821206,-0.0025
135.05831105831106,-0.005
135.05841005841006,-0.0025
135.05850905850906,-0.005
135.05860805860806,-0.005
135.05870705870706,-0.0075
135.05880605880606,-0.01
135.05890505890505,-0.012499999
135.05900405900408,-0.0025
135.05910305910308,-0.01
135.05920205920208,-0.0075
135.05930105930108,-0.0075
135.05940005940008,-0.012499999
135.05949905949907,-0.0075
135.05959805959807,-0.0075
135.05969705969707,-0.01
135.05979605979607,-0.0075
135.05989505989507,-0.005
135.05999405999407,-0.0025
135.06009306009307,-0.005
135.06019206019207,-0.005
135.06029106029106,-0.0025
135.06039006039006,0.0025
135.06048906048906,0.0
135.06058806058806,-0.0025
135.06068706068706,0.0
135.06078606078606,-0.005
135.06088506088506,-0.0075
135.06098406098408,-0.005
135.06108306108308,-0.0075
135.06118206118208,-0.005
135.06128106128108,-0.0025
135.06138006138008,-0.005
135.06147906147908,-0.005
135.06157806157807,-0.005
135.06167706167707,-0.0025
135.06177606177607,-0.0025
135.06187506187507,-0.005
135.06197406197407,-0.0025
135.06207306207307,-0.0025
135.06217206217207,-0.0075
135.06227106227107,-0.005
135.06237006237006,-0.0075
135.06246906246906,-0.005
135.06256806256806,-0.0075
135.06266706266706,-0.005
135.06276606276606,-0.0075
135.06286506286506,-0.005
135.06296406296408,-0.0025
135.06306306306308,0.0
135.06316206316208,-0.0025
135.06326106326108,-0.0025
135.06336006336008,-0.0025
135.06345906345908,-0.0025
135.06355806355808,-0.0025
135.06365706365708,-0.005
135.06375606375607,-0.005
135.06385506385507,-0.0075
135.06395406395407,-0.005
135.06405306405307,-0.0025
135.06415206415207,-0.0025
135.06425106425107,-0.0025
135.06435006435007,-0.005
135.06444906444906,0.0
135.06454806454806,-0.0025
135.06464706464706,-0.0075
135.06474606474606,-0.005
135.06484506484506,-0.005
135.0649440649441,-0.01
135.06504306504308,-0.0075
135.06514206514208,-0.0075
135.06524106524108,-0.0025
135.06534006534008,0.0
135.06543906543908,-0.0075
135.06553806553808,-0.0025
135.06563706563708,-0.0075
135.06573606573608,-0.005
135.06583506583507,0.0025
135.06593406593407,-0.0025
135.06603306603307,-0.0025
135.06613206613207,0.0
135.06623106623107,0.005
135.06633006633007,0.005
135.06642906642907,0.005
135.06652806652806,0.0
135.06662706662706,-0.0025
135.06672606672606,0.0025
135.0668250668251,0.0025
135.0669240669241,0.0
135.0670230670231,0.0025
135.06712206712209,-0.0025
135.06722106722108,0.0
135.06732006732008,0.0025
135.06741906741908,0.0025
135.06751806751808,0.0025
135.06761706761708,0.005
135.06771606771608,0.005
135.06781506781508,-0.0025
135.06791406791407,0.0025
135.06801306801307,-0.005
135.06811206811207,0.0
135.06821106821107,0.0
135.06831006831007,0.0
135.06840906840907,0.0
135.06850806850807,-0.005
135.06860706860707,0.0
135.06870606870606,-0.0025
135.0688050688051,-0.005
135.0689040689041,0.0
135.0690030690031,0.0
135.0691020691021,0.0
135.06920106920109,-0.0025
135.06930006930008,0.0
135.06939906939908,0.0
135.06949806949808,0.0
135.06959706959708,-0.0025
135.06969606969608,-0.0025
135.06979506979508,0.0
135.06989406989408,0.0025
135.06999306999307,-0.0025
135.07009207009207,-0.0025
135.07019107019107,-0.005
135.07029007029007,-0.0025
135.07038907038907,0.0
135.07048807048807,0.0025
135.07058707058707,0.0025
135.07068607068607,0.0
135.0707850707851,0.0
135.0708840708841,0.0
135.0709830709831,0.0
135.0710820710821,-0.0025
135.0711810711811,-0.005
135.07128007128009,-0.0025
135.07137907137908,-0.0025
135.07147807147808,-0.0025
135.07157707157708,-0.0025
135.07167607167608,-0.0025
135.07177507177508,-0.0025
135.07187407187408,-0.0025
135.07197307197308,-0.0025
135.07207207207207,0.0
135.07217107217107,-0.005
135.07227007227007,-0.0025
135.07236907236907,-0.0025
135.07246807246807,-0.0025
135.07256707256707,-0.0025
135.07266607266607,0.005
135.0727650727651,0.0
135.0728640728641,0.0
135.0729630729631,0.0
135.0730620730621,-0.0025
135.0731610731611,-0.0025
135.0732600732601,0.0025
135.0733590733591,0.0025
135.07345807345808,0.005
135.07355707355708,0.0075
135.07365607365608,0.005
135.07375507375508,0.0
135.07385407385408,0.0025
135.07395307395308,0.0
135.07405207405208,-0.01
135.07415107415108,-0.0025
135.07425007425007,-0.005
135.07434907434907,0.0
135.07444807444807,-0.005
135.07454707454707,-0.0025
135.0746460746461,0.0025
135.0747450747451,-0.005
135.0748440748441,-0.0025
135.0749430749431,-0.0025
135.0750420750421,-0.0075
135.0751410751411,-0.0075
135.0752400752401,0.0
135.0753390753391,-0.005
135.0754380754381,-0.005
135.07553707553708,-0.01
135.07563607563608,-0.0075
135.07573507573508,-0.0075
135.07583407583408,-0.01
135.07593307593308,-0.0075
135.07603207603208,-0.01
135.07613107613108,-0.01
135.07623007623008,-0.0025
135.07632907632907,-0.0025
135.07642807642807,-0.0075
135.07652707652707,0.0
135.0766260766261,0.0025
135.0767250767251,0.0025
135.0768240768241,0.0025
135.0769230769231,0.0
135.0770220770221,-0.005
135.0771210771211,-0.005
135.0772200772201,-0.0025
135.0773190773191,0.005
135.0774180774181,-0.0025
135.0775170775171,-0.0025
135.07761607761609,0.0
135.07771507771508,0.0025
135.07781407781408,0.005
135.07791307791308,0.0025
135.07801207801208,-0.0025
135.07811107811108,-0.0025
135.07821007821008,0.0
135.07830907830908,0.0
135.07840807840807,-0.0025
135.07850707850707,-0.005
135.0786060786061,0.0
135.0787050787051,-0.005
135.0788040788041,0.0
135.0789030789031,0.0
135.0790020790021,0.0
135.0791010791011,-0.0025
135.0792000792001,-0.0025
135.0792990792991,-0.0025
135.0793980793981,-0.005
135.0794970794971,-0.0075
135.0795960795961,-0.0075
135.07969507969509,-0.0075
135.07979407979408,-0.005
135.07989307989308,-0.0075
135.07999207999208,-0.0025
135.08009108009108,-0.005
135.08019008019008,-0.005
135.08028908028908,-0.005
135.08038808038808,-0.005
135.0804870804871,0.0025
135.0805860805861,0.0
135.0806850806851,-0.0025
135.0807840807841,-0.0025
135.0808830808831,-0.005
135.0809820809821,-0.005
135.0810810810811,-0.0025
135.0811800811801,0.0
135.0812790812791,0.0
135.0813780813781,-0.0025
135.0814770814771,-0.0025
135.0815760815761,-0.005
135.0816750816751,-0.0075
135.08177408177409,-0.005
135.08187308187308,-0.0025
135.08197208197208,-0.0025
135.08207108207108,-0.0025
135.08217008217008,-0.0025
135.08226908226908,0.0025
135.08236808236808,0.0025
135.0824670824671,0.0
135.0825660825661,-0.0025
135.0826650826651,0.0
135.0827640827641,0.0
135.0828630828631,0.0025
135.0829620829621,0.0
135.0830610830611,0.0
135.0831600831601,-0.0025
135.0832590832591,0.0025
135.0833580833581,0.0025
135.0834570834571,0.0
135.0835560835561,-0.0025
135.0836550836551,0.0
135.0837540837541,0.005
135.08385308385309,0.005
135.08395208395208,0.005
135.08405108405108,0.005
135.08415008415008,0.0025
135.08424908424908,0.0
135.08434808434808,-0.0025
135.0844470844471,-0.0025
135.0845460845461,0.0025
135.0846450846451,0.005
135.0847440847441,0.0
135.0848430848431,0.005
135.0849420849421,0.0075
135.0850410850411,0.0
135.0851400851401,-0.0025
135.0852390852391,0.0
135.0853380853381,0.0025
135.0854370854371,0.0025
135.0855360855361,-0.0025
135.0856350856351,0.0
135.0857340857341,0.0025
135.0858330858331,0.005
135.0859320859321,0.0025
135.08603108603108,0.005
135.08613008613008,0.0025
135.08622908622908,-0.0025
135.08632808632808,0.0025
135.0864270864271,-0.0025
135.0865260865261,-0.005
135.0866250866251,0.0
135.0867240867241,0.0
135.0868230868231,0.0025
135.0869220869221,0.0
135.0870210870211,0.0
135.0871200871201,0.005
135.0872190872191,0.0
135.0873180873181,0.0
135.0874170874171,0.005
135.0875160875161,0.0025
135.0876150876151,0.0025
135.0877140877141,0.0025
135.0878130878131,0.0025
135.0879120879121,0.005
135.0880110880111,0.0025
135.08811008811008,0.005
135.08820908820908,0.0075
135.0883080883081,0.005
135.0884070884071,0.0075
135.0885060885061,0.01
135.0886050886051,0.0075
135.0887040887041,0.0075
135.0888030888031,0.0025
135.0889020889021,0.0025
135.0890010890011,0.0025
135.0891000891001,0.0025
135.0891990891991,0.0025
135.0892980892981,0.0
135.0893970893971,0.0
135.0894960894961,0.0025
135.0895950895951,-0.0025
135.0896940896941,0.005
135.0897930897931,0.005
135.0898920898921,0.0025
135.0899910899911,0.0025
135.0900900900901,0.0025
135.09018909018909,0.0025
135.0902880902881,0.0025
135.0903870903871,0.005
135.0904860904861,0.0075
135.0905850905851,0.0075
135.0906840906841,0.0025
135.0907830907831,0.0
135.0908820908821,0.0
135.0909810909811,0.0025
135.0910800910801,0.0025
135.0911790911791,0.0025
135.0912780912781,0.0025
135.0913770913771,0.0025
135.0914760914761,-0.0025
135.0915750915751,-0.005
135.0916740916741,-0.0025
135.0917730917731,-0.0075
135.0918720918721,-0.005
135.0919710919711,-0.0025
135.0920700920701,-0.0025
135.0921690921691,-0.0025
135.0922680922681,-0.0025
135.0923670923671,-0.005
135.0924660924661,-0.005
135.0925650925651,-0.005
135.0926640926641,-0.0075
135.0927630927631,-0.0025
135.0928620928621,-0.0025
135.0929610929611,-0.005
135.0930600930601,-0.005
135.0931590931591,-0.0025
135.0932580932581,-0.0025
135.0933570933571,0.0
135.0934560934561,0.0
135.0935550935551,0.0
135.0936540936541,0.0
135.0937530937531,0.0
135.0938520938521,-0.0025
135.0939510939511,-0.0025
135.0940500940501,0.0025
135.0941490941491,-0.0025
135.09424809424812,0.0025
135.0943470943471,-0.0025
135.0944460944461,0.0
135.0945450945451,0.0025
135.0946440946441,0.0025
135.0947430947431,-0.0025
135.0948420948421,-0.0025
135.0949410949411,-0.0025
135.0950400950401,-0.0025
135.0951390951391,0.0
135.0952380952381,0.0025
135.0953370953371,-0.0025
135.0954360954361,0.0
135.0955350955351,0.0
135.0956340956341,-0.0025
135.0957330957331,-0.005
135.0958320958321,-0.0025
135.0959310959311,0.0
135.0960300960301,-0.005
135.09612909612912,0.0
135.09622809622812,0.0
135.09632709632712,-0.0025
135.09642609642611,-0.0025
135.0965250965251,-0.0025
135.0966240966241,-0.0025
135.0967230967231,0.0
135.0968220968221,-0.0025
135.0969210969211,-0.005
135.0970200970201,0.0025
135.0971190971191,0.0
135.0972180972181,-0.005
135.0973170973171,-0.0025
135.0974160974161,-0.0025
135.0975150975151,0.0025
135.0976140976141,0.0
135.0977130977131,-0.005
135.0978120978121,-0.0025
135.0979110979111,0.0
135.0980100980101,-0.0025
135.09810909810912,0.0
135.09820809820812,0.0
135.09830709830712,0.0
135.09840609840612,0.0025
135.09850509850511,0.0
135.0986040986041,0.0
135.0987030987031,0.0
135.0988020988021,-0.0025
135.0989010989011,0.0
135.0990000990001,0.0025
135.0990990990991,0.0
135.0991980991981,0.0025
135.0992970992971,0.005
135.0993960993961,0.0025
135.0994950994951,0.0025
135.0995940995941,0.005
135.0996930996931,0.0025
135.0997920997921,0.0025
135.0998910998911,0.0025
135.0999900999901,0.0
135.10008910008912,0.0025
135.10018810018812,0.0025
135.10028710028712,0.005
135.10038610038612,0.0075
135.10048510048512,0.0025
135.10058410058411,0.0025
135.1006831006831,0.0025
135.1007821007821,0.0025
135.1008811008811,0.005
135.1009801009801,0.005
135.1010791010791,0.0025
135.1011781011781,0.005
135.1012771012771,0.0075
135.1013761013761,0.005
135.1014751014751,0.0025
135.1015741015741,0.0025
135.1016731016731,0.0025
135.1017721017721,0.005
135.1018711018711,0.0025
135.10197010197012,0.0025
135.10206910206912,0.005
135.10216810216812,0.005
135.10226710226712,0.0025
135.10236610236612,0.0
135.10246510246512,0.0025
135.10256410256412,-0.005
135.10266310266312,-0.005
135.1027621027621,0.0025
135.1028611028611,-0.0025
135.1029601029601,-0.0025
135.1030591030591,0.0025
135.1031581031581,0.0025
135.1032571032571,-0.0025
135.1033561033561,0.0
135.1034551034551,0.0075
135.1035541035541,0.0075
135.1036531036531,0.005
135.1037521037521,0.005
135.1038511038511,0.0
135.10395010395013,0.0
135.10404910404912,0.0025
135.10414810414812,0.0
135.10424710424712,0.0
135.10434610434612,0.0025
135.10444510444512,0.0025
135.10454410454412,0.0025
135.10464310464312,0.0025
135.10474210474212,0.0025
135.1048411048411,0.0025
135.1049401049401,-0.005
135.1050391050391,0.0
135.1051381051381,0.0025
135.1052371052371,0.0025
135.1053361053361,0.0025
135.1054351054351,0.0
135.1055341055341,0.0075
135.1056331056331,0.005
135.1057321057321,0.005
135.1058311058311,0.005
135.10593010593013,0.0025
135.10602910602913,0.0
135.10612810612812,-0.0025
135.10622710622712,0.0
135.10632610632612,0.0025
135.10642510642512,0.0075
135.10652410652412,0.0025
135.10662310662312,0.0
135.10672210672212,0.0
135.10682110682112,0.0025
135.10692010692011,0.005
135.1070191070191,0.005
135.1071181071181,0.0025
135.1072171072171,0.0025
135.1073161073161,0.0025
135.1074151074151,-0.005
135.1075141075141,0.0025
135.1076131076131,0.0
135.1077121077121,0.0
135.1078111078111,0.0025
135.10791010791013,-0.0025
135.10800910800913,-0.0025
135.10810810810813,0.0
135.10820710820713,-0.005
135.10830610830612,-0.0025
135.10840510840512,0.0
135.10850410850412,0.0
135.10860310860312,-0.0075
135.10870210870212,0.0
135.10880110880112,0.0
135.10890010890012,0.0025
135.10899910899911,0.0025
135.1090981090981,0.0
135.1091971091971,-0.0025
135.1092961092961,-0.005
135.1093951093951,-0.005
135.1094941094941,-0.0075
135.1095931095931,-0.0075
135.1096921096921,-0.0025
135.10979110979113,-0.0025
135.10989010989013,0.0
135.10998910998913,-0.0025
135.11008811008813,0.0025
135.11018711018713,0.0
135.11028611028613,0.0025
135.11038511038512,0.0
135.11048411048412,0.0025
135.11058311058312,0.0025
135.11068211068212,0.005
135.11078111078112,0.0
135.11088011088012,0.0
135.11097911097912,0.0025
135.11107811107811,-0.005
135.1111771111771,0.0025
135.1112761112761,0.005
135.1113751113751,0.005
135.1114741114741,0.0
135.1115731115731,-0.005
135.1116721116721,0.0
135.11177111177113,0.0
135.11187011187013,-0.0025
135.11196911196913,0.0
135.11206811206813,-0.0025
135.11216711216713,0.0025
135.11226611226613,0.0025
135.11236511236513,0.0
135.11246411246412,0.0025
135.11256311256312,0.0
135.11266211266212,0.0025
135.11276111276112,-0.0025
135.11286011286012,0.0025
135.11295911295912,0.0
135.11305811305812,-0.0025
135.11315711315711,0.0025
135.1132561132561,0.0
135.1133551133551,0.0
135.1134541134541,0.0025
135.1135531135531,0.0
135.1136521136521,-0.0025
135.11375111375114,-0.0025
135.11385011385013,0.0025
135.11394911394913,-0.0025
135.11404811404813,-0.005
135.11414711414713,-0.0075
135.11424611424613,-0.005
135.11434511434513,-0.005
135.11444411444413,-0.005
135.11454311454312,-0.005
135.11464211464212,-0.005
135.11474111474112,-0.005
135.11484011484012,0.0
135.11493911493912,-0.005
135.11503811503812,0.0
135.11513711513712,0.005
135.11523611523612,0.0
135.1153351153351,0.0
135.1154341154341,-0.0025
135.1155331155331,0.005
135.1156321156321,0.0025
135.11573111573114,0.0
135.11583011583014,0.005
135.11592911592913,0.0
135.11602811602813,-0.0025
135.11612711612713,0.0
135.11622611622613,0.0025
135.11632511632513,0.0025
135.11642411642413,0.0025
135.11652311652313,0.0075
135.11662211662212,0.0
135.11672111672112,0.0025
135.11682011682012,0.0025
135.11691911691912,-0.0025
135.11701811701812,0.0
135.11711711711712,0.0
135.11721611721612,0.0
135.11731511731512,0.0
135.1174141174141,0.0025
135.1175131175131,0.0025
135.11761211761214,0.0025
135.11771111771114,-0.0025
135.11781011781014,0.0
135.11790911790914,0.0
135.11800811800813,0.0025
135.11810711810713,0.005
135.11820611820613,0.005
135.11830511830513,0.0025
135.11840411840413,0.0025
135.11850311850313,0.005
135.11860211860213,0.005
135.11870111870113,0.0
135.11880011880012,0.0025
135.11889911889912,0.005
135.11899811899812,0.0
135.11909711909712,0.0025
135.11919611919612,0.005
135.11929511929512,0.0025
135.11939411939412,0.0
135.11949311949311,-0.0025
135.11959211959214,0.0
135.11969111969114,-0.0025
135.11979011979014,0.0025
135.11988911988914,0.0
135.11998811998814,0.0025
135.12008712008713,0.0025
135.12018612018613,0.0
135.12028512028513,-0.005
135.12038412038413,0.0
135.12048312048313,0.0025
135.12058212058213,0.0025
135.12068112068113,0.0025
135.12078012078013,0.0
135.12087912087912,0.0025
135.12097812097812,0.0
135.12107712107712,0.005
135.12117612117612,0.005
135.12127512127512,0.0025
135.12137412137412,-0.0025
135.12147312147312,0.0025
135.12157212157214,0.0025
135.12167112167114,0.0025
135.12177012177014,0.0025
135.12186912186914,0.005
135.12196812196814,0.005
135.12206712206714,0.0025
135.12216612216613,0.0025
135.12226512226513,0.0
135.12236412236413,0.005
135.12246312246313,0.005
135.12256212256213,0.0025
135.12266112266113,0.0025
135.12276012276013,0.0075
135.12285912285913,0.0025
135.12295812295812,0.005
135.12305712305712,0.0075
135.12315612315612,0.005
135.12325512325512,0.0075
135.12335412335412,0.005
135.12345312345315,0.0025
135.12355212355214,0.0025
135.12365112365114,0.0
135.12375012375014,0.0025
135.12384912384914,0.0025
135.12394812394814,-0.005
135.12404712404714,-0.0025
135.12414612414614,0.0
135.12424512424514,0.0025
135.12434412434413,0.0
135.12444312444313,-0.005
135.12454212454213,-0.0025
135.12464112464113,-0.0025
135.12474012474013,-0.0025
135.12483912483913,0.0
135.12493812493813,0.0
135.12503712503712,-0.0025
135.12513612513612,-0.0025
135.12523512523512,-0.0025
135.12533412533412,0.0
135.12543312543315,0.0025
135.12553212553215,0.0
135.12563112563114,0.0
135.12573012573014,-0.0025
135.12582912582914,0.0
135.12592812592814,-0.005
135.12602712602714,-0.0075
135.12612612612614,0.0
135.12622512622514,-0.0025
135.12632412632414,0.0
135.12642312642313,0.0075
135.12652212652213,0.0
