Tiempo (s),Datos
180.65211365211366,-0.022499999
180.65221265221265,-0.024999999
180.65231165231165,-0.0175
180.65241065241065,-0.024999999
180.65250965250965,-0.0275
180.65260865260868,-0.0275
180.65270765270768,-0.03
180.65280665280667,-0.03
180.65290565290567,-0.03
180.65300465300467,-0.0275
180.65310365310367,-0.03
180.65320265320267,-0.03
180.65330165330167,-0.03
180.65340065340067,-0.0325
180.65349965349967,-0.0325
180.65359865359866,-0.035
180.65369765369766,-0.0325
180.65379665379666,-0.0325
180.65389565389566,-0.035
180.65399465399466,-0.037499998
180.65409365409366,-0.037499998
180.65419265419266,-0.035
180.65429165429165,-0.035
180.65439065439065,-0.037499998
180.65448965448965,-0.037499998
180.65458865458868,-0.037499998
180.65468765468768,-0.04
180.65478665478668,-0.0425
180.65488565488567,-0.044999998
180.65498465498467,-0.037499998
180.65508365508367,-0.04
180.65518265518267,-0.04
180.65528165528167,-0.044999998
180.65538065538067,-0.044999998
180.65547965547967,-0.044999998
180.65557865557867,-0.044999998
180.65567765567766,-0.04
180.65577665577666,-0.044999998
180.65587565587566,-0.049999997
180.65597465597466,-0.044999998
180.65607365607366,-0.044999998
180.65617265617266,-0.044999998
180.65627165627166,-0.0475
180.65637065637065,-0.044999998
180.65646965646968,-0.0425
180.65656865656868,-0.04
180.65666765666768,-0.0475
180.65676665676668,-0.04
180.65686565686568,-0.0425
180.65696465696467,-0.04
180.65706365706367,-0.0425
180.65716265716267,-0.0425
180.65726165726167,-0.037499998
180.65736065736067,-0.037499998
180.65745965745967,-0.04
180.65755865755867,-0.04
180.65765765765767,-0.044999998
180.65775665775666,-0.0425
180.65785565785566,-0.0425
180.65795465795466,-0.0425
180.65805365805366,-0.044999998
180.65815265815266,-0.0425
180.65825165825166,-0.0425
180.65835065835066,-0.0425
180.65844965844968,-0.0425
180.65854865854868,-0.0425
180.65864765864768,-0.037499998
180.65874665874668,-0.0425
180.65884565884568,-0.044999998
180.65894465894468,-0.044999998
180.65904365904368,-0.0425
180.65914265914267,-0.0425
180.65924165924167,-0.044999998
180.65934065934067,-0.0425
180.65943965943967,-0.044999998
180.65953865953867,-0.0425
180.65963765963767,-0.044999998
180.65973665973667,-0.0425
180.65983565983566,-0.037499998
180.65993465993466,-0.044999998
180.66003366003366,-0.0425
180.66013266013266,-0.04
180.66023166023166,-0.035
180.66033066033066,-0.035
180.66042966042968,-0.037499998
180.66052866052868,-0.035
180.66062766062768,-0.037499998
180.66072666072668,-0.037499998
180.66082566082568,-0.035
180.66092466092468,-0.04
180.66102366102368,-0.037499998
180.66112266112268,-0.037499998
180.66122166122167,-0.035
180.66132066132067,-0.035
180.66141966141967,-0.037499998
180.66151866151867,-0.037499998
180.66161766161767,-0.037499998
180.66171666171667,-0.037499998
180.66181566181567,-0.0425
180.66191466191466,-0.0425
180.66201366201366,-0.04
180.66211266211266,-0.044999998
180.66221166221166,-0.0425
180.66231066231066,-0.044999998
180.6624096624097,-0.044999998
180.66250866250869,-0.0425
180.66260766260768,-0.044999998
180.66270666270668,-0.0475
180.66280566280568,-0.0425
180.66290466290468,-0.0475
180.66300366300368,-0.044999998
180.66310266310268,-0.04
180.66320166320168,-0.0425
180.66330066330067,-0.037499998
180.66339966339967,-0.037499998
180.66349866349867,-0.04
180.66359766359767,-0.037499998
180.66369666369667,-0.037499998
180.66379566379567,-0.037499998
180.66389466389467,-0.035
180.66399366399366,-0.04
180.66409266409266,-0.035
180.66419166419166,-0.035
180.6642906642907,-0.035
180.6643896643897,-0.03
180.6644886644887,-0.0325
180.66458766458769,-0.03
180.66468666468668,-0.0325
180.66478566478568,-0.0275
180.66488466488468,-0.0275
180.66498366498368,-0.024999999
180.66508266508268,-0.0275
180.66518166518168,-0.0275
180.66528066528068,-0.03
180.66537966537967,-0.0325
180.66547866547867,-0.0325
180.66557766557767,-0.03
180.66567666567667,-0.0325
180.66577566577567,-0.03
180.66587466587467,-0.0325
180.66597366597367,-0.03
180.66607266607267,-0.035
180.66617166617166,-0.03
180.6662706662707,-0.03
180.6663696663697,-0.0325
180.6664686664687,-0.03
180.6665676665677,-0.0275
180.66666666666669,-0.0275
180.66676566676568,-0.0275
180.66686466686468,-0.03
180.66696366696368,-0.03
180.66706266706268,-0.022499999
180.66716166716168,-0.03
180.66726066726068,-0.0275
180.66735966735968,-0.024999999
180.66745866745867,-0.02
180.66755766755767,-0.022499999
180.66765666765667,-0.024999999
180.66775566775567,-0.024999999
180.66785466785467,-0.0275
180.66795366795367,-0.022499999
180.66805266805267,-0.022499999
180.66815166815167,-0.0275
180.6682506682507,-0.022499999
180.6683496683497,-0.0275
180.6684486684487,-0.0325
180.6685476685477,-0.0275
180.6686466686467,-0.024999999
180.6687456687457,-0.0325
180.66884466884468,-0.0275
180.66894366894368,-0.0275
180.66904266904268,-0.022499999
180.66914166914168,-0.024999999
180.66924066924068,-0.02
180.66933966933968,-0.022499999
180.66943866943868,-0.0275
180.66953766953768,-0.0275
180.66963666963667,-0.0275
180.66973566973567,-0.022499999
180.66983466983467,-0.022499999
180.66993366993367,-0.024999999
180.67003267003267,-0.024999999
180.6701316701317,-0.024999999
180.6702306702307,-0.024999999
180.6703296703297,-0.024999999
180.6704286704287,-0.024999999
180.6705276705277,-0.022499999
180.6706266706267,-0.022499999
180.6707256707257,-0.022499999
180.6708246708247,-0.022499999
180.67092367092368,-0.0175
180.67102267102268,-0.012499999
180.67112167112168,-0.012499999
180.67122067122068,-0.0175
180.67131967131968,-0.0175
180.67141867141868,-0.0175
180.67151767151768,-0.015
180.67161667161668,-0.02
180.67171567171567,-0.022499999
180.67181467181467,-0.0175
180.67191367191367,-0.022499999
180.67201267201267,-0.015
180.6721116721117,-0.022499999
180.6722106722107,-0.0175
180.6723096723097,-0.0175
180.6724086724087,-0.02
180.6725076725077,-0.02
180.6726066726067,-0.022499999
180.6727056727057,-0.022499999
180.6728046728047,-0.02
180.6729036729037,-0.0175
180.67300267300269,-0.0175
180.67310167310168,-0.02
180.67320067320068,-0.022499999
180.67329967329968,-0.022499999
180.67339867339868,-0.022499999
180.67349767349768,-0.015
180.67359667359668,-0.012499999
180.67369567369568,-0.0175
180.67379467379467,-0.0175
180.67389367389367,-0.015
180.67399267399267,-0.0175
180.6740916740917,-0.015
180.6741906741907,-0.012499999
180.6742896742897,-0.015
180.6743886743887,-0.015
180.6744876744877,-0.015
180.6745866745867,-0.015
180.6746856746857,-0.0175
180.6747846747847,-0.012499999
180.6748836748837,-0.01
180.6749826749827,-0.0075
180.67508167508169,-0.012499999
180.67518067518068,-0.01
180.67527967527968,-0.01
180.67537867537868,-0.01
180.67547767547768,-0.01
180.67557667557668,-0.012499999
180.67567567567568,-0.01
180.67577467577468,-0.005
180.67587367587367,-0.01
180.67597267597267,-0.01
180.6760716760717,-0.005
180.6761706761707,-0.0075
180.6762696762697,-0.01
180.6763686763687,-0.01
180.6764676764677,-0.01
180.6765666765667,-0.01
180.6766656766657,-0.01
180.6767646767647,-0.01
180.6768636768637,-0.01
180.6769626769627,-0.01
180.6770616770617,-0.012499999
180.67716067716069,-0.0075
180.67725967725968,-0.0075
180.67735867735868,-0.0075
180.67745767745768,-0.0075
180.67755667755668,-0.012499999
180.67765567765568,-0.01
180.67775467775468,-0.012499999
180.67785367785368,-0.012499999
180.6779526779527,-0.01
180.6780516780517,-0.015
180.6781506781507,-0.01
180.6782496782497,-0.012499999
180.6783486783487,-0.012499999
180.6784476784477,-0.015
180.6785466785467,-0.015
180.6786456786457,-0.01
180.6787446787447,-0.01
180.6788436788437,-0.012499999
180.6789426789427,-0.015
180.6790416790417,-0.012499999
180.6791406791407,-0.01
180.67923967923969,-0.01
180.67933867933868,-0.0175
180.67943767943768,-0.0175
180.67953667953668,-0.012499999
180.67963567963568,-0.01
180.67973467973468,-0.015
180.67983367983368,-0.015
180.6799326799327,-0.012499999
180.6800316800317,-0.0075
180.6801306801307,-0.01
180.6802296802297,-0.01
180.6803286803287,-0.012499999
180.6804276804277,-0.012499999
180.6805266805267,-0.012499999
180.6806256806257,-0.015
180.6807246807247,-0.015
180.6808236808237,-0.012499999
180.6809226809227,-0.01
180.6810216810217,-0.01
180.6811206811207,-0.01
180.6812196812197,-0.01
180.6813186813187,-0.0075
180.68141768141768,-0.0075
180.68151668151668,-0.01
180.68161568161568,-0.0075
180.68171468171468,-0.01
180.68181368181368,-0.01
180.6819126819127,-0.0075
180.6820116820117,-0.0025
180.6821106821107,-0.005
180.6822096822097,-0.01
180.6823086823087,-0.01
180.6824076824077,-0.0075
180.6825066825067,-0.0075
180.6826056826057,-0.0075
180.6827046827047,-0.0075
180.6828036828037,-0.005
180.6829026829027,-0.005
180.6830016830017,-0.005
180.6831006831007,-0.0025
180.6831996831997,-0.015
180.6832986832987,-0.012499999
180.6833976833977,-0.01
180.68349668349668,-0.0075
180.68359568359568,-0.0025
180.68369468369468,-0.0075
180.68379368379368,-0.01
180.6838926838927,-0.01
180.6839916839917,-0.012499999
180.6840906840907,-0.012499999
180.6841896841897,-0.01
180.6842886842887,-0.012499999
180.6843876843877,-0.01
180.6844866844867,-0.0075
180.6845856845857,-0.0075
180.6846846846847,-0.0075
180.6847836847837,-0.01
180.6848826848827,-0.0075
180.6849816849817,-0.0075
180.6850806850807,-0.0075
180.6851796851797,-0.005
180.6852786852787,-0.0075
180.6853776853777,-0.01
180.6854766854767,-0.01
180.68557568557569,-0.0075
180.68567468567468,-0.01
180.6857736857737,-0.01
180.6858726858727,-0.0075
180.6859716859717,-0.0025
180.6860706860707,-0.005
180.6861696861697,-0.0025
180.6862686862687,-0.0025
180.6863676863677,0.0
180.6864666864667,-0.0025
180.6865656865657,-0.0025
180.6866646866647,-0.005
180.6867636867637,0.0
180.6868626868627,-0.0025
180.6869616869617,-0.0025
180.6870606870607,-0.0075
180.6871596871597,-0.0075
180.6872586872587,-0.005
180.6873576873577,-0.0025
180.6874566874567,-0.0025
180.6875556875557,0.005
180.68765468765469,0.0025
180.6877536877537,-0.0075
180.6878526878527,-0.0075
180.6879516879517,-0.01
180.6880506880507,-0.012499999
180.6881496881497,-0.012499999
180.6882486882487,-0.01
180.6883476883477,-0.005
180.6884466884467,-0.01
180.6885456885457,-0.01
180.6886446886447,-0.0075
180.6887436887437,-0.01
180.6888426888427,-0.005
180.6889416889417,-0.0075
180.6890406890407,-0.005
180.6891396891397,-0.0025
180.6892386892387,-0.005
180.6893376893377,-0.0025
180.6894366894367,-0.005
180.6895356895357,-0.0075
180.6896346896347,-0.005
180.6897336897337,-0.0075
180.6898326898327,-0.0075
180.6899316899317,-0.0025
180.6900306900307,-0.0075
180.6901296901297,-0.012499999
180.6902286902287,-0.01
180.6903276903277,-0.0075
180.6904266904267,-0.005
180.6905256905257,-0.005
180.6906246906247,-0.0025
180.6907236907237,-0.005
180.6908226908227,0.0
180.6909216909217,-0.005
180.6910206910207,-0.005
180.6911196911197,-0.0025
180.6912186912187,-0.005
180.6913176913177,-0.0025
180.6914166914167,-0.005
180.6915156915157,-0.005
180.69161469161472,-0.0025
180.69171369171372,-0.0025
180.69181269181271,0.0025
180.6919116919117,0.0
180.6920106920107,0.0
180.6921096921097,-0.0025
180.6922086922087,-0.0025
180.6923076923077,0.0
180.6924066924067,-0.005
180.6925056925057,-0.0025
180.6926046926047,-0.0025
180.6927036927037,-0.0025
180.6928026928027,-0.0025
180.6929016929017,-0.0025
180.6930006930007,0.0
180.6930996930997,0.0
180.6931986931987,-0.005
180.6932976932977,0.0
180.6933966933967,-0.0025
180.6934956934957,0.0
180.69359469359472,0.0
180.69369369369372,-0.0025
180.69379269379272,-0.0025
180.69389169389171,-0.005
180.6939906939907,-0.005
180.6940896940897,-0.0075
180.6941886941887,-0.005
180.6942876942877,-0.0025
180.6943866943867,-0.0025
180.6944856944857,0.0
180.6945846945847,-0.0025
180.6946836946837,-0.0025
180.6947826947827,-0.0025
180.6948816948817,-0.0025
180.6949806949807,-0.0075
180.6950796950797,-0.01
180.6951786951787,-0.01
180.6952776952777,-0.01
180.6953766953767,-0.005
180.6954756954757,-0.005
180.69557469557472,-0.0075
180.69567369567372,-0.01
180.69577269577272,-0.012499999
180.69587169587172,-0.01
180.69597069597071,-0.0075
180.6960696960697,-0.01
180.6961686961687,-0.012499999
180.6962676962677,-0.0075
180.6963666963667,-0.01
180.6964656964657,-0.01
180.6965646965647,-0.015
180.6966636966637,-0.01
180.6967626967627,-0.012499999
180.6968616968617,-0.012499999
180.6969606969607,-0.01
180.6970596970597,-0.0075
180.6971586971587,-0.0075
180.6972576972577,-0.0075
180.6973566973567,-0.0075
180.6974556974557,-0.0075
180.69755469755472,-0.005
180.69765369765372,-0.0025
180.69775269775272,0.0
180.69785169785172,-0.0025
180.69795069795072,-0.0025
180.69804969804972,-0.01
180.6981486981487,-0.005
180.6982476982477,-0.005
180.6983466983467,-0.0075
180.6984456984457,-0.01
180.6985446985447,-0.0075
180.6986436986437,-0.0025
180.6987426987427,-0.005
180.6988416988417,0.0
180.6989406989407,0.0
180.6990396990397,-0.0025
180.6991386991387,0.005
180.6992376992377,0.0025
180.6993366993367,-0.005
180.69943569943572,0.0
180.69953469953472,-0.005
180.69963369963372,-0.0075
180.69973269973272,-0.0025
180.69983169983172,-0.005
180.69993069993072,-0.0025
180.70002970002972,-0.005
180.70012870012872,-0.005
180.7002277002277,-0.0025
180.7003267003267,-0.0025
180.7004257004257,-0.005
180.7005247005247,-0.0075
180.7006237006237,-0.01
180.7007227007227,-0.0075
180.7008217008217,-0.005
180.7009207009207,-0.012499999
180.7010197010197,-0.005
180.7011187011187,-0.0075
180.7012177012177,-0.01
180.7013167013167,-0.01
180.70141570141573,-0.005
180.70151470151472,-0.005
180.70161370161372,-0.005
180.70171270171272,-0.0075
180.70181170181172,-0.0075
180.70191070191072,-0.01
180.70200970200972,-0.01
180.70210870210872,-0.01
180.70220770220772,-0.0075
180.70230670230671,-0.01
180.7024057024057,-0.0075
180.7025047025047,-0.01
180.7026037026037,-0.0075
180.7027027027027,-0.01
180.7028017028017,-0.005
180.7029007029007,-0.0075
180.7029997029997,-0.0025
180.7030987030987,0.0
180.7031977031977,-0.005
180.7032967032967,-0.005
180.70339570339573,0.0
180.70349470349473,0.0025
180.70359370359373,-0.0025
180.70369270369272,-0.005
180.70379170379172,-0.005
180.70389070389072,0.0025
180.70398970398972,-0.0025
180.70408870408872,-0.005
180.70418770418772,-0.0075
180.70428670428672,-0.005
180.70438570438571,-0.0075
180.7044847044847,-0.0025
180.7045837045837,0.0
180.7046827046827,0.0
180.7047817047817,0.0
180.7048807048807,0.0
180.7049797049797,-0.0025
180.7050787050787,-0.0025
180.7051777051777,-0.005
180.7052767052767,-0.005
180.70537570537573,0.0
180.70547470547473,-0.005
180.70557370557373,-0.005
180.70567270567273,-0.005
180.70577170577172,0.0
180.70587070587072,-0.0025
180.70596970596972,-0.0025
180.70606870606872,-0.0025
180.70616770616772,-0.005
180.70626670626672,-0.0025
180.70636570636572,-0.005
180.70646470646471,-0.005
180.7065637065637,-0.0075
180.7066627066627,-0.0075
180.7067617067617,-0.005
180.7068607068607,-0.0025
180.7069597069597,-0.005
180.7070587070587,-0.0025
180.7071577071577,-0.005
180.70725670725673,-0.0025
180.70735570735573,-0.005
180.70745470745473,-0.005
180.70755370755373,-0.0025
180.70765270765273,-0.005
180.70775170775173,-0.0025
180.70785070785072,-0.0025
180.70794970794972,-0.005
180.70804870804872,0.0
180.70814770814772,-0.0025
180.70824670824672,-0.005
180.70834570834572,-0.0075
180.70844470844472,-0.01
180.70854370854371,-0.005
180.7086427086427,-0.005
180.7087417087417,-0.0025
180.7088407088407,0.0
180.7089397089397,-0.0025
180.7090387090387,0.0
180.7091377091377,0.0
180.70923670923673,0.0
180.70933570933573,-0.005
180.70943470943473,0.0
180.70953370953373,0.0
180.70963270963273,0.0
180.70973170973173,-0.0025
180.70983070983073,-0.005
180.70992970992972,-0.005
180.71002871002872,-0.0025
180.71012771012772,-0.0025
180.71022671022672,-0.0025
180.71032571032572,-0.0025
180.71042471042472,-0.005
180.71052371052372,0.0
180.71062271062272,-0.0025
180.7107217107217,-0.0025
180.7108207108207,-0.0025
180.7109197109197,0.0
180.7110187110187,0.0
180.7111177111177,-0.005
180.71121671121674,-0.0025
180.71131571131573,-0.005
180.71141471141473,-0.0025
180.71151371151373,-0.0025
180.71161271161273,-0.005
180.71171171171173,0.0
180.71181071181073,-0.0025
180.71190971190973,-0.0075
180.71200871200872,-0.015
180.71210771210772,-0.012499999
180.71220671220672,-0.0075
180.71230571230572,-0.005
180.71240471240472,-0.005
180.71250371250372,-0.0075
180.71260271260272,0.0
180.71270171270172,-0.005
180.7128007128007,-0.01
180.7128997128997,-0.01
180.7129987129987,-0.015
180.71309771309774,-0.005
180.71319671319674,-0.005
180.71329571329574,-0.01
180.71339471339473,-0.0075
180.71349371349373,-0.01
180.71359271359273,-0.0075
180.71369171369173,-0.01
180.71379071379073,-0.0025
180.71388971388973,-0.005
180.71398871398873,-0.005
180.71408771408773,-0.005
180.71418671418672,-0.005
180.71428571428572,-0.0025
180.71438471438472,-0.0075
180.71448371448372,-0.0075
180.71458271458272,-0.0075
180.71468171468172,-0.0075
180.71478071478072,-0.0075
180.71487971487971,-0.0025
180.7149787149787,-0.0025
180.71507771507774,-0.005
180.71517671517674,-0.01
180.71527571527574,-0.0075
180.71537471537474,-0.005
180.71547371547373,-0.005
180.71557271557273,-0.0075
180.71567171567173,-0.005
180.71577071577073,-0.005
180.71586971586973,0.0025
180.71596871596873,0.0025
180.71606771606773,0.0025
180.71616671616673,0.0025
180.71626571626572,0.0025
180.71636471636472,0.0
180.71646371646372,-0.0025
180.71656271656272,-0.005
180.71666171666172,-0.005
180.71676071676072,-0.0025
180.71685971685972,-0.0025
180.71695871695871,-0.0075
180.71705771705774,-0.0075
180.71715671715674,-0.01
180.71725571725574,-0.005
180.71735471735474,-0.0075
180.71745371745374,-0.0075
180.71755271755273,-0.005
180.71765171765173,-0.005
180.71775071775073,-0.0025
180.71784971784973,-0.005
180.71794871794873,-0.005
180.71804771804773,-0.005
180.71814671814673,-0.0075
180.71824571824573,-0.0075
180.71834471834472,-0.0075
180.71844371844372,-0.005
180.71854271854272,-0.005
180.71864171864172,-0.01
180.71874071874072,-0.012499999
180.71883971883972,-0.0075
180.71893871893872,-0.0075
180.71903771903774,-0.01
180.71913671913674,-0.0075
180.71923571923574,-0.005
180.71933471933474,-0.0025
180.71943371943374,-0.005
180.71953271953274,-0.0025
180.71963171963174,-0.0075
180.71973071973073,-0.005
180.71982971982973,0.0
180.71992871992873,-0.0025
180.72002772002773,-0.0025
180.72012672012673,0.0
180.72022572022573,0.0
180.72032472032473,0.0025
180.72042372042372,-0.005
180.72052272052272,0.0
180.72062172062172,0.0
180.72072072072072,0.0
180.72081972081972,-0.0025
180.72091872091875,0.0
180.72101772101774,-0.0025
180.72111672111674,-0.0025
180.72121572121574,-0.0075
180.72131472131474,-0.005
180.72141372141374,-0.005
180.72151272151274,-0.0075
180.72161172161174,-0.0075
180.72171072171074,-0.0025
180.72180972180973,-0.005
180.72190872190873,-0.005
180.72200772200773,-0.005
180.72210672210673,-0.0075
180.72220572220573,-0.01
180.72230472230473,-0.01
180.72240372240373,-0.01
180.72250272250272,-0.015
180.72260172260172,-0.0075
180.72270072270072,-0.005
180.72279972279972,-0.005
180.72289872289875,-0.005
180.72299772299775,-0.0025
180.72309672309675,-0.005
180.72319572319574,-0.0025
180.72329472329474,-0.0025
180.72339372339374,-0.005
180.72349272349274,-0.005
180.72359172359174,-0.005
180.72369072369074,-0.005
180.72378972378974,-0.0025
180.72388872388873,-0.005
180.72398772398773,-0.005
180.72408672408673,-0.005
180.72418572418573,-0.005
180.72428472428473,-0.0075
180.72438372438373,-0.0075
180.72448272448273,-0.0075
180.72458172458172,-0.0075
180.72468072468072,-0.0075
180.72477972477972,-0.0075
180.72487872487875,-0.0025
180.72497772497775,-0.0025
180.72507672507675,-0.0025
180.72517572517575,-0.0075
180.72527472527474,-0.0025
180.72537372537374,-0.005
180.72547272547274,-0.0075
180.72557172557174,-0.005
180.72567072567074,-0.0075
180.72576972576974,-0.005
180.72586872586874,-0.0025
180.72596772596773,-0.005
180.72606672606673,0.0
180.72616572616573,-0.005
180.72626472626473,-0.005
180.72636372636373,-0.005
180.72646272646273,-0.005
180.72656172656173,0.0
180.72666072666073,0.0
180.72675972675972,-0.0025
180.72685872685875,-0.0025
180.72695772695775,0.0
180.72705672705675,-0.0025
180.72715572715575,-0.0025
180.72725472725475,0.0
180.72735372735374,-0.0025
180.72745272745274,-0.005
180.72755172755174,-0.005
180.72765072765074,-0.005
180.72774972774974,-0.0075
180.72784872784874,-0.005
180.72794772794774,-0.0075
180.72804672804673,-0.0075
180.72814572814573,-0.01
180.72824472824473,-0.01
180.72834372834373,-0.0075
180.72844272844273,-0.0075
180.72854172854173,-0.01
180.72864072864073,-0.0075
180.72873972873975,-0.0075
180.72883872883875,-0.012499999
180.72893772893775,-0.005
180.72903672903675,-0.012499999
180.72913572913575,-0.01
180.72923472923475,-0.01
180.72933372933375,-0.0075
180.72943272943274,-0.0075
180.72953172953174,-0.012499999
180.72963072963074,-0.012499999
180.72972972972974,-0.01
180.72982872982874,-0.01
180.72992772992774,-0.01
180.73002673002674,-0.0075
180.73012573012574,-0.0075
180.73022473022473,-0.01
180.73032373032373,-0.0075
180.73042273042273,-0.012499999
180.73052173052173,-0.01
180.73062073062073,-0.012499999
180.73071973071976,-0.01
180.73081873081875,-0.012499999
180.73091773091775,-0.01
180.73101673101675,-0.0075
180.73111573111575,-0.0075
180.73121473121475,-0.005
180.73131373131375,-0.0025
180.73141273141275,0.0
180.73151173151174,-0.005
180.73161073161074,-0.005
180.73170973170974,-0.0025
180.73180873180874,-0.005
180.73190773190774,-0.0025
180.73200673200674,-0.005
180.73210573210574,-0.0025
180.73220473220474,-0.0075
180.73230373230373,-0.01
180.73240273240273,-0.005
180.73250173250173,0.0
180.73260073260073,-0.005
180.73269973269976,-0.0025
180.73279873279876,-0.0025
180.73289773289775,-0.0075
180.73299673299675,-0.01
180.73309573309575,-0.01
180.73319473319475,-0.0075
180.73329373329375,-0.0025
180.73339273339275,-0.005
180.73349173349175,-0.0075
180.73359073359075,-0.005
180.73368973368974,-0.005
180.73378873378874,-0.0025
180.73388773388774,-0.005
180.73398673398674,-0.005
180.73408573408574,-0.0075
180.73418473418474,-0.005
180.73428373428374,-0.0075
180.73438273438273,-0.005
180.73448173448173,-0.0075
180.73458073458073,-0.005
180.73467973467976,-0.005
180.73477873477876,-0.005
180.73487773487776,-0.01
180.73497673497675,0.0
180.73507573507575,-0.005
180.73517473517475,-0.0025
180.73527373527375,-0.0025
180.73537273537275,-0.0075
180.73547173547175,-0.01
180.73557073557075,-0.01
180.73566973566975,-0.005
180.73576873576874,-0.005
180.73586773586774,-0.01
180.73596673596674,-0.01
180.73606573606574,-0.005
180.73616473616474,-0.005
180.73626373626374,-0.01
180.73636273636274,-0.01
180.73646173646173,-0.01
180.73656073656076,-0.0075
180.73665973665976,-0.0075
180.73675873675876,-0.005
180.73685773685776,-0.0025
180.73695673695676,-0.005
180.73705573705575,-0.0025
180.73715473715475,-0.0075
180.73725373725375,-0.0025
180.73735273735275,0.0
180.73745173745175,-0.005
180.73755073755075,-0.0075
180.73764973764975,-0.005
180.73774873774875,-0.0025
180.73784773784774,-0.005
180.73794673794674,-0.005
180.73804573804574,-0.0075
180.73814473814474,-0.01
180.73824373824374,-0.005
180.73834273834274,-0.005
180.73844173844174,-0.0025
180.73854073854076,-0.005
180.73863973863976,-0.0075
180.73873873873876,-0.01
180.73883773883776,-0.0075
180.73893673893676,-0.0075
180.73903573903576,-0.005
180.73913473913476,-0.005
180.73923373923375,-0.005
180.73933273933275,-0.0075
180.73943173943175,-0.01
180.73953073953075,-0.01
180.73962973962975,-0.0075
180.73972873972875,-0.005
180.73982773982775,-0.012499999
180.73992673992674,-0.005
180.74002574002574,-0.01
180.74012474012474,-0.0075
180.74022374022374,-0.015
180.74032274032274,-0.012499999
180.74042174042174,-0.0075
180.74052074052076,-0.012499999
180.74061974061976,-0.01
180.74071874071876,-0.01
180.74081774081776,-0.012499999
180.74091674091676,-0.01
180.74101574101576,-0.0075
180.74111474111476,-0.012499999
180.74121374121376,-0.012499999
180.74131274131275,-0.0075
180.74141174141175,-0.0075
180.74151074151075,-0.0075
180.74160974160975,-0.0075
180.74170874170875,-0.012499999
180.74180774180775,-0.012499999
180.74190674190675,-0.01
180.74200574200574,-0.005
180.74210474210474,-0.0075
180.74220374220374,-0.0075
180.74230274230274,-0.0025
180.74240174240177,-0.005
180.74250074250077,-0.005
180.74259974259977,-0.01
180.74269874269876,-0.0075
180.74279774279776,-0.0075
180.74289674289676,-0.0075
180.74299574299576,-0.005
180.74309474309476,-0.005
180.74319374319376,-0.0075
180.74329274329276,-0.0075
180.74339174339175,-0.005
180.74349074349075,-0.005
180.74358974358975,0.0
180.74368874368875,-0.0025
180.74378774378775,-0.0025
180.74388674388675,-0.005
180.74398574398575,-0.0075
180.74408474408474,-0.005
180.74418374418374,-0.0075
180.74428274428274,-0.0075
180.74438174438177,-0.0075
180.74448074448077,-0.0075
180.74457974457977,-0.01
180.74467874467877,-0.0075
180.74477774477776,-0.01
180.74487674487676,-0.01
180.74497574497576,-0.01
180.74507474507476,-0.01
180.74517374517376,-0.015
180.74527274527276,-0.015
180.74537174537176,-0.012499999
180.74547074547075,-0.012499999
180.74556974556975,-0.01
180.74566874566875,-0.012499999
180.74576774576775,-0.01
180.74586674586675,-0.01
180.74596574596575,-0.01
180.74606474606475,-0.01
180.74616374616375,-0.015
180.74626274626274,-0.012499999
180.74636174636177,-0.012499999
180.74646074646077,-0.012499999
180.74655974655977,-0.015
180.74665874665877,-0.015
