Tiempo (s),Datos
180.74675774675777,-0.015
180.74685674685676,-0.012499999
180.74695574695576,-0.01
180.74705474705476,-0.012499999
180.74715374715376,-0.0075
180.74725274725276,-0.005
180.74735174735176,-0.01
180.74745074745076,-0.0075
180.74754974754975,-0.0025
180.74764874764875,-0.005
180.74774774774775,-0.005
180.74784674784675,-0.01
180.74794574794575,-0.0075
180.74804474804475,-0.0075
180.74814374814375,-0.015
180.74824274824275,-0.012499999
180.74834174834177,-0.0075
180.74844074844077,-0.012499999
180.74853974853977,-0.01
180.74863874863877,-0.0075
180.74873774873777,-0.005
180.74883674883677,-0.01
180.74893574893576,-0.0075
180.74903474903476,-0.01
180.74913374913376,-0.0075
180.74923274923276,-0.0075
180.74933174933176,-0.012499999
180.74943074943076,-0.01
180.74952974952976,-0.01
180.74962874962876,-0.0075
180.74972774972775,-0.0075
180.74982674982675,-0.0075
180.74992574992575,-0.01
180.75002475002475,-0.012499999
180.75012375012375,-0.01
180.75022275022278,-0.01
180.75032175032177,-0.0075
180.75042075042077,-0.01
180.75051975051977,-0.012499999
180.75061875061877,-0.012499999
180.75071775071777,-0.015
180.75081675081677,-0.012499999
180.75091575091577,-0.012499999
180.75101475101476,-0.012499999
180.75111375111376,-0.012499999
180.75121275121276,-0.015
180.75131175131176,-0.012499999
180.75141075141076,-0.012499999
180.75150975150976,-0.012499999
180.75160875160876,-0.012499999
180.75170775170776,-0.01
180.75180675180675,-0.01
180.75190575190575,-0.012499999
180.75200475200475,-0.012499999
180.75210375210375,-0.01
180.75220275220278,-0.015
180.75230175230178,-0.0175
180.75240075240077,-0.0075
180.75249975249977,-0.01
180.75259875259877,-0.01
180.75269775269777,-0.015
180.75279675279677,-0.015
180.75289575289577,-0.012499999
180.75299475299477,-0.02
180.75309375309376,-0.015
180.75319275319276,-0.01
180.75329175329176,-0.01
180.75339075339076,-0.01
180.75348975348976,-0.01
180.75358875358876,-0.0075
180.75368775368776,-0.012499999
180.75378675378676,-0.01
180.75388575388575,-0.0075
180.75398475398475,-0.005
180.75408375408375,-0.005
180.75418275418278,-0.0075
180.75428175428178,-0.01
180.75438075438078,-0.0075
180.75447975447977,-0.01
180.75457875457877,-0.0075
180.75467775467777,-0.01
180.75477675477677,-0.012499999
180.75487575487577,-0.0075
180.75497475497477,-0.01
180.75507375507377,-0.012499999
180.75517275517277,-0.01
180.75527175527176,-0.0075
180.75537075537076,-0.01
180.75546975546976,-0.0025
180.75556875556876,-0.0025
180.75566775566776,-0.0025
180.75576675576676,-0.0075
180.75586575586576,-0.012499999
180.75596475596475,-0.01
180.75606375606375,-0.01
180.75616275616278,-0.01
180.75626175626178,-0.012499999
180.75636075636078,-0.0075
180.75645975645978,-0.0075
180.75655875655877,-0.0025
180.75665775665777,-0.012499999
180.75675675675677,-0.01
180.75685575685577,-0.0075
180.75695475695477,-0.0025
180.75705375705377,-0.005
180.75715275715277,-0.005
180.75725175725177,-0.005
180.75735075735076,-0.0075
180.75744975744976,-0.0075
180.75754875754876,-0.0075
180.75764775764776,-0.005
180.75774675774676,-0.0075
180.75784575784576,-0.0075
180.75794475794476,-0.012499999
180.75804375804378,-0.0075
180.75814275814278,-0.0025
180.75824175824178,-0.0025
180.75834075834078,-0.0025
180.75843975843978,-0.0025
180.75853875853878,-0.005
180.75863775863778,-0.01
180.75873675873677,0.0
180.75883575883577,-0.0025
180.75893475893477,-0.005
180.75903375903377,0.0
180.75913275913277,-0.0025
180.75923175923177,-0.005
180.75933075933077,-0.0075
180.75942975942976,-0.0075
180.75952875952876,-0.0075
180.75962775962776,-0.0025
180.75972675972676,-0.0075
180.75982575982576,-0.005
180.75992475992476,-0.01
180.76002376002378,-0.0075
180.76012276012278,-0.0075
180.76022176022178,-0.0025
180.76032076032078,-0.0025
180.76041976041978,-0.005
180.76051876051878,-0.0025
180.76061776061778,0.0
180.76071676071678,0.0
180.76081576081577,-0.0075
180.76091476091477,-0.0075
180.76101376101377,-0.0025
180.76111276111277,0.0
180.76121176121177,0.0
180.76131076131077,-0.005
180.76140976140977,-0.0075
180.76150876150876,-0.012499999
180.76160776160776,-0.012499999
180.76170676170676,-0.015
180.76180576180576,-0.0175
180.76190476190476,-0.012499999
180.7620037620038,-0.01
180.76210276210278,-0.01
180.76220176220178,-0.005
180.76230076230078,-0.01
180.76239976239978,-0.0175
180.76249876249878,-0.012499999
180.76259776259778,-0.01
180.76269676269678,-0.015
180.76279576279578,-0.015
180.76289476289477,-0.012499999
180.76299376299377,-0.012499999
180.76309276309277,-0.01
180.76319176319177,-0.01
180.76329076329077,-0.015
180.76338976338977,-0.015
180.76348876348877,-0.0175
180.76358776358776,-0.012499999
180.76368676368676,-0.012499999
180.76378576378576,-0.012499999
180.7638847638848,-0.01
180.7639837639838,-0.01
180.7640827640828,-0.01
180.76418176418179,-0.0075
180.76428076428078,-0.005
180.76437976437978,-0.005
180.76447876447878,-0.0025
180.76457776457778,-0.005
180.76467676467678,-0.005
180.76477576477578,-0.005
180.76487476487478,-0.005
180.76497376497377,-0.005
180.76507276507277,-0.0075
180.76517176517177,-0.0075
180.76527076527077,-0.005
180.76536976536977,-0.005
180.76546876546877,-0.0075
180.76556776556777,-0.0025
180.76566676566677,-0.005
180.76576576576576,-0.0075
180.7658647658648,-0.0075
180.7659637659638,-0.0075
180.7660627660628,-0.0075
180.7661617661618,-0.0075
180.76626076626079,-0.005
180.76635976635978,-0.005
180.76645876645878,-0.0075
180.76655776655778,-0.0075
180.76665676665678,-0.01
180.76675576675578,-0.01
180.76685476685478,-0.01
180.76695376695378,-0.0075
180.76705276705277,-0.01
180.76715176715177,-0.0075
180.76725076725077,-0.0075
180.76734976734977,-0.005
180.76744876744877,-0.01
180.76754776754777,-0.01
180.76764676764677,-0.01
180.76774576774577,-0.005
180.7678447678448,-0.01
180.7679437679438,-0.0075
180.7680427680428,-0.01
180.7681417681418,-0.01
180.7682407682408,-0.01
180.76833976833979,-0.01
180.76843876843878,-0.01
180.76853776853778,-0.012499999
180.76863676863678,-0.012499999
180.76873576873578,-0.015
180.76883476883478,-0.012499999
180.76893376893378,-0.015
180.76903276903278,-0.01
180.76913176913177,-0.012499999
180.76923076923077,-0.01
180.76932976932977,-0.01
180.76942876942877,-0.01
180.76952776952777,-0.01
180.76962676962677,-0.0075
180.76972576972577,-0.0075
180.7698247698248,-0.0075
180.7699237699238,-0.01
180.7700227700228,-0.0025
180.7701217701218,-0.0025
180.7702207702208,0.0
180.7703197703198,-0.0075
180.7704187704188,-0.005
180.77051777051778,-0.005
180.77061677061678,-0.005
180.77071577071578,-0.01
180.77081477081478,-0.01
180.77091377091378,-0.005
180.77101277101278,-0.0075
180.77111177111178,-0.005
180.77121077121078,-0.005
180.77130977130977,-0.005
180.77140877140877,-0.01
180.77150777150777,-0.0075
180.77160677160677,-0.0075
180.7717057717058,-0.0075
180.7718047718048,-0.0075
180.7719037719038,-0.01
180.7720027720028,-0.0025
180.7721017721018,-0.0075
180.7722007722008,-0.012499999
180.7722997722998,-0.012499999
180.7723987723988,-0.01
180.7724977724978,-0.01
180.77259677259678,-0.012499999
180.77269577269578,-0.012499999
180.77279477279478,-0.0075
180.77289377289378,-0.005
180.77299277299278,-0.005
180.77309177309178,-0.005
180.77319077319078,-0.005
180.77328977328978,-0.005
180.77338877338877,-0.005
180.77348777348777,-0.0025
180.77358677358677,-0.0075
180.7736857736858,-0.0075
180.7737847737848,-0.0075
180.7738837738838,-0.005
180.7739827739828,-0.005
180.7740817740818,-0.01
180.7741807741808,-0.0075
180.7742797742798,-0.01
180.7743787743788,-0.005
180.7744777744778,-0.0075
180.7745767745768,-0.005
180.77467577467579,-0.0075
180.77477477477478,-0.0025
180.77487377487378,-0.0025
180.77497277497278,-0.0025
180.77507177507178,0.0
180.77517077517078,0.0
180.77526977526978,-0.0025
180.77536877536878,-0.0025
180.77546777546777,0.0
180.77556677556677,-0.005
180.7756657756658,-0.005
180.7757647757648,0.0
180.7758637758638,-0.005
180.7759627759628,0.0
180.7760617760618,-0.005
180.7761607761608,-0.005
180.7762597762598,-0.0075
180.7763587763588,-0.0075
180.7764577764578,-0.005
180.7765567765568,-0.0025
180.7766557766558,-0.005
180.77675477675479,-0.005
180.77685377685378,-0.0075
180.77695277695278,-0.005
180.77705177705178,-0.0025
180.77715077715078,-0.0025
180.77724977724978,0.005
180.77734877734878,0.0
180.77744777744778,-0.005
180.77754677754677,-0.005
180.7776457776458,-0.0025
180.7777447777448,-0.005
180.7778437778438,-0.0075
180.7779427779428,-0.005
180.7780417780418,-0.01
180.7781407781408,-0.0075
180.7782397782398,-0.0025
180.7783387783388,-0.0075
180.7784377784378,-0.0075
180.7785367785368,-0.005
180.7786357786358,-0.01
180.7787347787348,-0.0075
180.77883377883379,-0.005
180.77893277893278,-0.0075
180.77903177903178,-0.005
180.77913077913078,-0.005
180.77922977922978,-0.0075
180.77932877932878,-0.0075
180.77942777942778,-0.0075
180.7795267795268,-0.0075
180.7796257796258,-0.005
180.7797247797248,-0.0075
180.7798237798238,-0.005
180.7799227799228,-0.0075
180.7800217800218,-0.0075
180.7801207801208,-0.0075
180.7802197802198,-0.01
180.7803187803188,-0.01
180.7804177804178,-0.005
180.7805167805168,-0.0075
180.7806157806158,-0.005
180.7807147807148,-0.005
180.7808137808138,-0.005
180.7809127809128,-0.0075
180.78101178101178,0.0
180.78111078111078,0.0
180.78120978120978,-0.005
180.78130878130878,-0.0025
180.78140778140778,0.0025
180.7815067815068,0.0
180.7816057816058,-0.0025
180.7817047817048,-0.0075
180.7818037818038,-0.0025
180.7819027819028,0.0
180.7820017820018,-0.0025
180.7821007821008,-0.0025
180.7821997821998,0.0
180.7822987822988,-0.0025
180.7823977823978,-0.005
180.7824967824968,-0.005
180.7825957825958,-0.0025
180.7826947826948,-0.0025
180.7827937827938,0.0
180.7828927828928,-0.0025
180.7829917829918,-0.0025
180.78309078309078,-0.0075
180.78318978318978,-0.0075
180.78328878328878,-0.005
180.78338778338778,-0.0075
180.7834867834868,-0.01
180.7835857835858,-0.0075
180.7836847836848,-0.005
180.7837837837838,-0.01
180.7838827838828,-0.0075
180.7839817839818,-0.012499999
180.7840807840808,-0.01
180.7841797841798,-0.0075
180.7842787842788,-0.005
180.7843777843778,-0.0075
180.7844767844768,-0.0075
180.7845757845758,-0.01
180.7846747846748,-0.01
180.7847737847738,-0.01
180.7848727848728,-0.012499999
180.7849717849718,-0.012499999
180.7850707850708,-0.012499999
180.78516978516978,-0.012499999
180.78526878526878,-0.0075
180.7853677853678,-0.0075
180.7854667854668,-0.01
180.7855657855658,-0.01
180.7856647856648,-0.012499999
180.7857637857638,-0.0075
180.7858627858628,-0.0075
180.7859617859618,-0.0075
180.7860607860608,-0.01
180.7861597861598,-0.01
180.7862587862588,-0.0075
180.7863577863578,-0.0075
180.7864567864568,-0.01
180.7865557865558,-0.0075
180.7866547866548,-0.0075
180.7867537867538,-0.01
180.7868527868528,-0.01
180.7869517869518,-0.0075
180.7870507870508,-0.0075
180.7871497871498,-0.01
180.78724878724879,-0.0075
180.7873477873478,-0.005
180.7874467874468,-0.005
180.7875457875458,-0.01
180.7876447876448,-0.01
180.7877437877438,-0.01
180.7878427878428,-0.0075
180.7879417879418,-0.005
180.7880407880408,-0.005
180.7881397881398,-0.005
180.7882387882388,-0.0075
180.7883377883378,-0.0025
180.7884367884368,-0.0025
180.7885357885358,-0.01
180.7886347886348,-0.0075
180.7887337887338,-0.0075
180.7888327888328,-0.0075
180.7889317889318,-0.0075
180.7890307890308,-0.005
180.7891297891298,-0.0075
180.7892287892288,-0.0025
180.7893277893278,-0.0075
180.7894267894268,-0.0025
180.7895257895258,-0.005
180.7896247896248,0.0
180.7897237897238,0.0
180.7898227898228,-0.0025
180.7899217899218,-0.0025
180.7900207900208,0.0
180.7901197901198,0.0
180.7902187902188,0.0
180.7903177903178,-0.0075
180.7904167904168,-0.0075
180.7905157905158,-0.01
180.7906147906148,-0.005
180.7907137907138,-0.0075
180.7908127908128,-0.0025
180.7909117909118,-0.0075
180.7910107910108,-0.0075
180.7911097911098,-0.0075
180.7912087912088,-0.005
180.79130779130782,-0.0075
180.7914067914068,-0.005
180.7915057915058,-0.0075
180.7916047916048,-0.0025
180.7917037917038,-0.0075
180.7918027918028,-0.0025
180.7919017919018,-0.0075
180.7920007920008,0.0
180.7920997920998,-0.005
180.7921987921988,-0.0025
180.7922977922978,-0.005
180.7923967923968,-0.005
180.7924957924958,-0.0075
180.7925947925948,-0.01
180.7926937926938,-0.0075
180.7927927927928,-0.0025
180.7928917928918,-0.0025
180.7929907929908,-0.0025
180.7930897930898,-0.0075
180.79318879318882,-0.0075
180.79328779328782,-0.005
180.79338679338682,-0.0025
180.79348579348581,-0.005
180.7935847935848,-0.005
180.7936837936838,-0.005
180.7937827937828,0.0
180.7938817938818,0.0
180.7939807939808,0.0
180.7940797940798,-0.0025
180.7941787941788,0.0025
180.7942777942778,0.0
180.7943767943768,-0.0025
180.7944757944758,-0.0025
180.7945747945748,-0.01
180.7946737946738,-0.005
180.7947727947728,-0.005
180.7948717948718,-0.005
180.7949707949708,-0.0075
180.7950697950698,-0.0075
180.79516879516882,-0.0075
180.79526779526782,-0.01
180.79536679536682,-0.01
180.79546579546582,-0.005
180.79556479556481,-0.005
180.7956637956638,-0.01
180.7957627957628,-0.01
180.7958617958618,-0.012499999
180.7959607959608,-0.0075
180.7960597960598,-0.0075
180.7961587961588,-0.005
180.7962577962578,-0.005
180.7963567963568,-0.005
180.7964557964558,-0.0075
180.7965547965548,-0.005
180.7966537966538,-0.005
180.7967527967528,-0.005
180.7968517968518,-0.0075
180.7969507969508,-0.0075
180.7970497970498,-0.005
180.79714879714882,-0.0025
180.79724779724782,-0.005
180.79734679734682,-0.0075
180.79744579744582,-0.0075
180.79754479754482,-0.0075
180.79764379764381,0.0
180.7977427977428,-0.0075
180.7978417978418,-0.0025
180.7979407979408,-0.005
180.7980397980398,-0.0025
180.7981387981388,-0.005
180.7982377982378,0.0
180.7983367983368,-0.0075
180.7984357984358,-0.005
180.7985347985348,-0.005
180.7986337986338,-0.0025
180.7987327987328,-0.005
180.7988317988318,-0.0025
180.7989307989308,-0.0025
180.7990297990298,0.0025
180.79912879912882,0.0025
180.79922779922782,0.0025
180.79932679932682,0.0025
180.79942579942582,0.0025
180.79952479952482,-0.005
180.79962379962382,-0.005
180.79972279972282,-0.005
180.7998217998218,-0.005
180.7999207999208,-0.0075
180.8000198000198,-0.012499999
180.8001188001188,-0.01
180.8002178002178,-0.0075
180.8003168003168,-0.01
180.8004158004158,-0.01
180.8005148005148,-0.01
180.8006138006138,-0.0075
180.8007128007128,-0.005
180.8008118008118,-0.0075
180.8009108009108,-0.01
180.80100980100983,-0.0075
180.80110880110882,-0.0075
180.80120780120782,-0.012499999
180.80130680130682,-0.005
180.80140580140582,-0.0025
180.80150480150482,-0.005
180.80160380160382,-0.0025
180.80170280170282,-0.0025
180.80180180180182,0.0
180.8019008019008,-0.005
180.8019998019998,-0.0075
180.8020988020988,-0.0075
180.8021978021978,-0.005
180.8022968022968,-0.0075
180.8023958023958,-0.005
180.8024948024948,-0.0075
180.8025938025938,0.0
180.8026928026928,-0.0025
180.8027918027918,-0.0075
180.8028908028908,-0.0025
180.80298980298983,-0.0075
180.80308880308883,-0.0075
180.80318780318783,-0.01
180.80328680328682,-0.0075
180.80338580338582,-0.0075
180.80348480348482,-0.005
180.80358380358382,-0.0075
180.80368280368282,-0.0025
180.80378180378182,-0.01
180.80388080388082,-0.0075
180.80397980397981,-0.01
180.8040788040788,-0.005
180.8041778041778,-0.0025
180.8042768042768,-0.0025
180.8043758043758,-0.005
180.8044748044748,-0.0025
180.8045738045738,-0.005
180.8046728046728,-0.0025
180.8047718047718,-0.005
180.8048708048708,-0.005
180.80496980496983,-0.005
180.80506880506883,-0.005
180.80516780516783,-0.0025
180.80526680526683,-0.0075
180.80536580536582,-0.01
180.80546480546482,-0.005
180.80556380556382,-0.0075
180.80566280566282,-0.0075
180.80576180576182,-0.0075
180.80586080586082,-0.005
180.80595980595982,-0.005
180.80605880605881,-0.01
180.8061578061578,-0.01
180.8062568062568,-0.005
180.8063558063558,-0.0025
180.8064548064548,-0.0025
180.8065538065538,-0.005
180.8066528066528,-0.005
180.8067518067518,-0.0075
180.80685080685083,-0.0075
180.80694980694983,-0.0025
180.80704880704883,-0.005
180.80714780714783,-0.0025
180.80724680724683,-0.0025
180.80734580734583,-0.0025
180.80744480744482,-0.0025
180.80754380754382,0.0
180.80764280764282,-0.0025
180.80774180774182,-0.0025
180.80784080784082,-0.005
180.80793980793982,0.0
180.80803880803882,-0.005
180.80813780813781,-0.005
180.8082368082368,0.0
180.8083358083358,0.0
180.8084348084348,0.0025
180.8085338085338,0.0025
180.8086328086328,0.0
180.8087318087318,-0.0025
180.80883080883083,-0.0025
180.80892980892983,0.0025
180.80902880902883,0.0025
180.80912780912783,-0.0025
180.80922680922683,-0.0025
180.80932580932583,0.0
180.80942480942483,0.0025
180.80952380952382,-0.0025
180.80962280962282,-0.005
180.80972180972182,-0.0025
180.80982080982082,-0.0025
180.80991980991982,0.0
180.81001881001882,-0.005
180.81011781011782,-0.005
180.81021681021682,0.0
180.8103158103158,-0.005
180.8104148104148,-0.005
180.8105138105138,-0.0075
180.8106128106128,-0.01
180.8107118107118,-0.005
180.81081081081084,-0.0025
180.81090981090983,-0.0025
180.81100881100883,-0.0025
180.81110781110783,-0.0025
180.81120681120683,-0.0075
180.81130581130583,-0.0075
180.81140481140483,-0.01
180.81150381150383,-0.0075
180.81160281160282,-0.0075
180.81170181170182,-0.01
180.81180081180082,-0.01
180.81189981189982,-0.01
180.81199881199882,-0.012499999
180.81209781209782,-0.012499999
180.81219681219682,-0.01
180.81229581229582,-0.0075
180.8123948123948,-0.01
180.8124938124938,-0.01
180.8125928125928,-0.01
180.8126918126918,-0.01
180.81279081279084,-0.0075
180.81288981288984,-0.01
180.81298881298883,-0.0075
180.81308781308783,-0.0075
180.81318681318683,-0.005
180.81328581328583,-0.0075
180.81338481338483,-0.01
180.81348381348383,-0.01
180.81358281358283,-0.0075
180.81368181368182,-0.01
180.81378081378082,-0.005
180.81387981387982,0.0
180.81397881397882,-0.0025
180.81407781407782,-0.0075
180.81417681417682,-0.0025
180.81427581427582,-0.0075
180.81437481437482,-0.005
180.8144738144738,0.0
180.8145728145728,0.0
180.81467181467184,-0.005
180.81477081477084,-0.0025
180.81486981486984,-0.005
180.81496881496884,-0.01
180.81506781506783,-0.005
180.81516681516683,0.0
180.81526581526583,0.0025
180.81536481536483,0.0
180.81546381546383,0.0
180.81556281556283,-0.0075
180.81566181566183,-0.005
180.81576081576083,-0.0075
180.81585981585982,-0.0025
180.81595881595882,-0.0075
180.81605781605782,-0.0075
180.81615681615682,-0.012499999
180.81625581625582,-0.01
180.81635481635482,-0.005
180.81645381645382,-0.005
180.81655281655281,-0.005
180.81665181665184,-0.0075
180.81675081675084,-0.0075
180.81684981684984,-0.0075
180.81694881694884,-0.005
180.81704781704784,-0.005
180.81714681714683,-0.0075
180.81724581724583,-0.0075
180.81734481734483,-0.01
180.81744381744383,-0.012499999
180.81754281754283,-0.01
180.81764181764183,-0.012499999
180.81774081774083,-0.01
180.81783981783983,-0.0075
180.81793881793882,-0.005
180.81803781803782,-0.0075
180.81813681813682,-0.012499999
180.81823581823582,-0.01
180.81833481833482,-0.005
180.81843381843382,-0.005
180.81853281853282,-0.0075
180.81863181863184,-0.005
180.81873081873084,-0.01
180.81882981882984,-0.01
180.81892881892884,-0.0075
180.81902781902784,-0.0075
180.81912681912684,-0.0075
180.81922581922584,-0.012499999
180.81932481932483,-0.0025
180.81942381942383,-0.005
180.81952281952283,-0.0075
180.81962181962183,-0.0075
180.81972081972083,-0.01
180.81981981981983,-0.0075
180.81991881991883,-0.0025
180.82001782001782,0.0
180.82011682011682,-0.005
180.82021582021582,-0.0025
180.82031482031482,-0.005
180.82041382041382,-0.005
180.82051282051282,0.0
180.82061182061184,-0.0025
180.82071082071084,-0.0025
180.82080982080984,-0.005
180.82090882090884,-0.0025
180.82100782100784,0.0
180.82110682110684,-0.0025
180.82120582120584,-0.0025
180.82130482130484,-0.0075
180.82140382140383,-0.0025
180.82150282150283,-0.0025
180.82160182160183,-0.0025
180.82170082170083,-0.005
180.82179982179983,0.0
180.82189882189883,-0.005
180.82199782199783,-0.005
180.82209682209682,-0.005
180.82219582219582,-0.0025
180.82229482229482,-0.005
180.82239382239382,0.0
180.82249282249285,-0.005
180.82259182259185,-0.005
180.82269082269084,-0.005
180.82278982278984,-0.0075
180.82288882288884,-0.0025
180.82298782298784,0.0
180.82308682308684,0.0
180.82318582318584,-0.0025
180.82328482328484,-0.0025
180.82338382338384,0.0
180.82348282348283,-0.0025
180.82358182358183,0.0
180.82368082368083,0.0
180.82377982377983,-0.005
180.82387882387883,-0.005
180.82397782397783,-0.005
180.82407682407683,0.0
180.82417582417582,-0.0025
180.82427482427482,0.0
180.82437382437382,-0.0025
180.82447282447285,-0.0025
180.82457182457185,0.0
180.82467082467085,0.0
180.82476982476985,0.0025
180.82486882486884,0.0
180.82496782496784,0.0
180.82506682506684,-0.0025
180.82516582516584,-0.005
180.82526482526484,-0.0025
180.82536382536384,0.0
180.82546282546284,-0.0025
180.82556182556183,0.005
180.82566082566083,0.0025
180.82575982575983,0.0025
180.82585882585883,-0.005
180.82595782595783,0.0
180.82605682605683,0.0025
180.82615582615583,0.0025
180.82625482625483,0.0
180.82635382635382,0.0
180.82645282645285,0.0
180.82655182655185,0.0
180.82665082665085,-0.0025
180.82674982674985,0.0
180.82684882684885,0.0025
180.82694782694784,0.0025
180.82704682704684,0.0025
180.82714582714584,0.005
180.82724482724484,0.0025
180.82734382734384,0.005
180.82744282744284,0.005
180.82754182754184,0.0025
180.82764082764083,0.0
180.82773982773983,0.0
180.82783882783883,0.0025
180.82793782793783,0.0
180.82803682803683,-0.0025
180.82813582813583,-0.0025
180.82823482823483,-0.0025
180.82833382833385,0.0
180.82843282843285,0.0
180.82853182853185,0.0
180.82863082863085,-0.005
180.82872982872985,0.0
180.82882882882885,-0.0025
180.82892782892785,-0.005
180.82902682902684,0.0
180.82912582912584,-0.005
180.82922482922484,0.0
180.82932382932384,0.0
180.82942282942284,-0.0025
180.82952182952184,-0.0025
180.82962082962084,-0.005
180.82971982971983,-0.0025
180.82981882981883,-0.0025
180.82991782991783,-0.0025
180.83001683001683,-0.0025
180.83011583011583,0.0
180.83021483021483,-0.0025
180.83031383031386,-0.0025
180.83041283041285,-0.005
180.83051183051185,-0.005
180.83061083061085,-0.0025
180.83070983070985,-0.0025
180.83080883080885,-0.0025
180.83090783090785,-0.0025
180.83100683100685,0.0025
180.83110583110584,-0.0025
180.83120483120484,0.0
180.83130383130384,0.0025
180.83140283140284,-0.0025
180.83150183150184,0.0025
180.83160083160084,-0.0025
180.83169983169984,0.0
180.83179883179884,0.005
180.83189783189783,0.0
180.83199683199683,0.0
180.83209583209583,-0.0025
180.83219483219483,0.0
180.83229383229386,-0.0025
180.83239283239286,0.0
180.83249183249185,0.0025
180.83259083259085,0.0
180.83268983268985,-0.0025
180.83278883278885,-0.005
180.83288783288785,-0.005
180.83298683298685,-0.0025
180.83308583308585,-0.005
180.83318483318484,-0.005
180.83328383328384,-0.0025
180.83338283338284,-0.005
180.83348183348184,-0.005
180.83358083358084,0.0
180.83367983367984,-0.0025
180.83377883377884,-0.0025
180.83387783387784,-0.01
180.83397683397683,-0.0075
180.83407583407583,-0.01
180.83417483417483,-0.01
180.83427383427386,-0.01
180.83437283437286,-0.005
180.83447183447186,-0.0075
180.83457083457085,-0.005
180.83466983466985,-0.005
180.83476883476885,-0.005
180.83486783486785,-0.0075
180.83496683496685,-0.005
180.83506583506585,-0.0025
180.83516483516485,-0.0075
180.83526383526385,-0.01
180.83536283536284,-0.01
180.83546183546184,-0.0075
180.83556083556084,-0.0075
180.83565983565984,-0.012499999
180.83575883575884,-0.01
180.83585783585784,-0.01
180.83595683595684,-0.012499999
180.83605583605583,-0.0075
180.83615483615486,-0.01
180.83625383625386,-0.01
180.83635283635286,-0.012499999
180.83645183645186,-0.0075
180.83655083655086,-0.0025
180.83664983664985,0.0
180.83674883674885,-0.0025
180.83684783684785,0.0
180.83694683694685,0.0
180.83704583704585,0.0
180.83714483714485,0.0
180.83724383724385,0.0
180.83734283734285,-0.005
180.83744183744184,-0.005
180.83754083754084,-0.0075
180.83763983763984,-0.005
180.83773883773884,-0.005
180.83783783783784,-0.0025
180.83793683793684,-0.0025
180.83803583803584,0.0025
180.83813483813486,-0.0025
180.83823383823386,-0.005
180.83833283833286,-0.005
180.83843183843186,-0.0025
180.83853083853086,-0.0025
180.83862983862986,-0.0025
180.83872883872885,-0.0025
180.83882783882785,-0.0025
180.83892683892685,-0.0025
180.83902583902585,-0.0025
180.83912483912485,-0.0075
180.83922383922385,-0.005
180.83932283932285,-0.0025
180.83942183942185,-0.0025
180.83952083952084,0.0025
180.83961983961984,0.0025
180.83971883971884,-0.0025
180.83981783981784,-0.0025
180.83991683991684,0.0025
180.84001584001584,-0.0025
180.84011484011486,-0.005
180.84021384021386,-0.01
180.84031284031286,-0.005
180.84041184041186,-0.005
180.84051084051086,-0.0025
180.84060984060986,-0.0025
180.84070884070886,0.0
180.84080784080786,-0.0025
180.84090684090685,-0.0025
180.84100584100585,0.0
180.84110484110485,-0.005
180.84120384120385,-0.0075
180.84130284130285,-0.005
180.84140184140185,-0.0025
180.84150084150085,-0.005
180.84159984159984,-0.0025
180.84169884169884,0.0025
180.84179784179784,-0.005
180.84189684189684,-0.0025
180.84199584199584,-0.0025
180.84209484209487,0.0025
180.84219384219386,-0.005
180.84229284229286,-0.0025
180.84239184239186,0.0
180.84249084249086,-0.005
180.84258984258986,-0.0075
180.84268884268886,-0.0075
180.84278784278786,-0.0075
180.84288684288686,-0.005
180.84298584298585,0.0
180.84308484308485,-0.005
180.84318384318385,-0.0025
180.84328284328285,0.0025
180.84338184338185,-0.0025
