Tiempo (s),Datos
180.84348084348085,0.0
180.84357984357985,0.0
180.84367884367884,0.0
180.84377784377784,-0.0025
180.84387684387684,-0.0075
180.84397584397587,-0.005
180.84407484407487,0.0
180.84417384417387,0.0
180.84427284427287,-0.0025
180.84437184437186,-0.0025
180.84447084447086,0.0
180.84456984456986,0.0
180.84466884466886,-0.0025
180.84476784476786,-0.0025
180.84486684486686,-0.005
180.84496584496586,-0.0025
180.84506484506485,-0.01
180.84516384516385,-0.005
180.84526284526285,-0.005
180.84536184536185,-0.01
180.84546084546085,-0.0075
180.84555984555985,-0.005
180.84565884565885,-0.005
180.84575784575784,-0.005
180.84585684585684,-0.0075
180.84595584595587,-0.005
180.84605484605487,-0.005
180.84615384615387,-0.01
180.84625284625287,-0.0075
180.84635184635187,-0.01
180.84645084645086,-0.01
180.84654984654986,-0.0075
180.84664884664886,-0.005
180.84674784674786,-0.0075
180.84684684684686,-0.005
180.84694584694586,-0.0025
180.84704484704486,-0.0075
180.84714384714385,-0.012499999
180.84724284724285,-0.01
180.84734184734185,-0.0075
180.84744084744085,-0.0075
180.84753984753985,-0.005
180.84763884763885,-0.005
180.84773784773785,-0.0025
180.84783684783685,-0.005
180.84793584793587,-0.0025
180.84803484803487,-0.0025
180.84813384813387,-0.005
180.84823284823287,-0.01
180.84833184833187,-0.005
180.84843084843087,-0.0025
180.84852984852986,-0.0025
180.84862884862886,-0.005
180.84872784872786,-0.01
180.84882684882686,-0.01
180.84892584892586,-0.0025
180.84902484902486,-0.005
180.84912384912386,-0.005
180.84922284922285,-0.0025
180.84932184932185,-0.005
180.84942084942085,-0.005
180.84951984951985,-0.0025
180.84961884961885,-0.005
180.84971784971785,-0.0075
180.84981684981688,-0.015
180.84991584991587,-0.012499999
180.85001485001487,-0.005
180.85011385011387,-0.0075
180.85021285021287,-0.0075
180.85031185031187,-0.01
180.85041085041087,-0.01
180.85050985050987,-0.0075
180.85060885060886,-0.0075
180.85070785070786,-0.0075
180.85080685080686,-0.01
180.85090585090586,-0.01
180.85100485100486,-0.0075
180.85110385110386,-0.0075
180.85120285120286,-0.0075
180.85130185130186,-0.012499999
180.85140085140085,-0.0075
180.85149985149985,-0.01
180.85159885159885,-0.01
180.85169785169785,-0.0075
180.85179685179688,-0.005
180.85189585189588,-0.005
180.85199485199487,-0.012499999
180.85209385209387,-0.012499999
180.85219285219287,-0.01
180.85229185229187,-0.01
180.85239085239087,-0.0075
180.85248985248987,-0.01
180.85258885258887,-0.01
180.85268785268786,-0.0075
180.85278685278686,-0.01
180.85288585288586,-0.01
180.85298485298486,-0.012499999
180.85308385308386,-0.015
180.85318285318286,-0.0075
180.85328185328186,-0.01
180.85338085338086,-0.005
180.85347985347985,-0.005
180.85357885357885,-0.012499999
180.85367785367785,-0.01
180.85377685377688,-0.01
180.85387585387588,-0.005
180.85397485397488,-0.0075
180.85407385407387,-0.0075
180.85417285417287,-0.0075
180.85427185427187,-0.01
180.85437085437087,-0.0025
180.85446985446987,-0.005
180.85456885456887,-0.0025
180.85466785466787,-0.0075
180.85476685476686,-0.005
180.85486585486586,-0.005
180.85496485496486,-0.01
180.85506385506386,-0.0025
180.85516285516286,-0.0025
180.85526185526186,-0.0075
180.85536085536086,-0.005
180.85545985545986,-0.005
180.85555885555885,-0.0075
180.85565785565785,-0.005
180.85575685575688,-0.0025
180.85585585585588,-0.005
180.85595485595488,-0.0075
180.85605385605388,-0.0075
180.85615285615287,-0.005
180.85625185625187,-0.005
180.85635085635087,-0.0075
180.85644985644987,-0.0075
180.85654885654887,-0.005
180.85664785664787,-0.01
180.85674685674687,-0.012499999
180.85684585684587,-0.0075
180.85694485694486,-0.0075
180.85704385704386,-0.0075
180.85714285714286,-0.0075
180.85724185724186,-0.005
180.85734085734086,-0.005
180.85743985743986,-0.0075
180.85753885753886,-0.0075
180.85763785763788,-0.0075
180.85773685773688,-0.0075
180.85783585783588,-0.01
180.85793485793488,-0.01
180.85803385803388,-0.005
180.85813285813288,-0.0025
180.85823185823187,-0.005
180.85833085833087,-0.005
180.85842985842987,-0.005
180.85852885852887,-0.005
180.85862785862787,-0.005
180.85872685872687,-0.005
180.85882585882587,0.0
180.85892485892487,-0.005
180.85902385902386,0.005
180.85912285912286,-0.0075
180.85922185922186,-0.0075
180.85932085932086,0.0
180.85941985941986,-0.005
180.85951885951886,-0.0075
180.85961785961788,-0.005
180.85971685971688,-0.0075
180.85981585981588,-0.0025
180.85991485991488,-0.005
180.86001386001388,-0.005
180.86011286011288,0.0
180.86021186021188,-0.0025
180.86031086031088,0.0
180.86040986040987,-0.0025
180.86050886050887,-0.0025
180.86060786060787,-0.0025
180.86070686070687,-0.0025
180.86080586080587,-0.0025
180.86090486090487,-0.0025
180.86100386100387,-0.0025
180.86110286110286,-0.0025
180.86120186120186,-0.0075
180.86130086130086,-0.005
180.86139986139986,-0.0075
180.86149886149886,-0.0075
180.8615978615979,-0.01
180.86169686169688,-0.01
180.86179586179588,-0.0075
180.86189486189488,-0.01
180.86199386199388,-0.012499999
180.86209286209288,-0.012499999
180.86219186219188,-0.012499999
180.86229086229088,-0.01
180.86238986238988,-0.015
180.86248886248887,-0.01
180.86258786258787,-0.01
180.86268686268687,-0.0075
180.86278586278587,-0.012499999
180.86288486288487,-0.012499999
180.86298386298387,-0.01
180.86308286308287,-0.012499999
180.86318186318186,-0.02
180.86328086328086,-0.015
180.86337986337986,-0.012499999
180.86347886347886,-0.012499999
180.8635778635779,-0.0075
180.8636768636769,-0.015
180.86377586377588,-0.01
180.86387486387488,-0.01
180.86397386397388,-0.012499999
180.86407286407288,-0.015
180.86417186417188,-0.01
180.86427086427088,-0.005
180.86436986436988,0.0
180.86446886446888,-0.0075
180.86456786456787,-0.01
180.86466686466687,-0.01
180.86476586476587,-0.01
180.86486486486487,-0.0075
180.86496386496387,-0.0025
180.86506286506287,-0.0025
180.86516186516187,-0.005
180.86526086526086,-0.005
180.86535986535986,-0.005
180.8654588654589,-0.0025
180.8655578655579,-0.0075
180.8656568656569,-0.01
180.8657558657559,-0.005
180.86585486585489,-0.0075
180.86595386595388,-0.005
180.86605286605288,-0.0025
180.86615186615188,-0.005
180.86625086625088,-0.0075
180.86634986634988,-0.01
180.86644886644888,-0.0075
180.86654786654788,-0.0075
180.86664686664687,-0.005
180.86674586674587,-0.005
180.86684486684487,-0.0075
180.86694386694387,-0.005
180.86704286704287,-0.005
180.86714186714187,-0.0075
180.86724086724087,-0.01
180.86733986733987,-0.01
180.8674388674389,-0.0075
180.8675378675379,-0.0075
180.8676368676369,-0.01
180.8677358677359,-0.01
180.8678348678349,-0.012499999
180.86793386793389,-0.012499999
180.86803286803288,-0.015
180.86813186813188,-0.012499999
180.86823086823088,-0.01
180.86832986832988,-0.01
180.86842886842888,-0.012499999
180.86852786852788,-0.0175
180.86862686862688,-0.0175
180.86872586872587,-0.01
180.86882486882487,-0.012499999
180.86892386892387,-0.0075
180.86902286902287,-0.01
180.86912186912187,-0.01
180.86922086922087,-0.01
180.86931986931987,-0.012499999
180.8694188694189,-0.02
180.8695178695179,-0.012499999
180.8696168696169,-0.015
180.8697158697159,-0.012499999
180.8698148698149,-0.01
180.8699138699139,-0.0075
180.87001287001289,-0.0025
180.87011187011188,-0.005
180.87021087021088,-0.01
180.87030987030988,-0.0075
180.87040887040888,-0.005
180.87050787050788,-0.005
180.87060687060688,-0.01
180.87070587070588,-0.005
180.87080487080488,-0.005
180.87090387090387,-0.01
180.87100287100287,-0.0075
180.87110187110187,-0.0075
180.87120087120087,-0.005
180.8712998712999,-0.01
180.8713988713989,-0.01
180.8714978714979,-0.0025
180.8715968715969,-0.005
180.8716958716959,-0.0075
180.8717948717949,-0.005
180.8718938718939,-0.0075
180.8719928719929,-0.005
180.8720918720919,-0.01
180.87219087219088,-0.01
180.87228987228988,-0.01
180.87238887238888,-0.005
180.87248787248788,-0.01
180.87258687258688,-0.015
180.87268587268588,-0.0075
180.87278487278488,-0.0075
180.87288387288388,0.0
180.87298287298287,-0.0025
180.87308187308187,-0.005
180.87318087318087,-0.005
180.8732798732799,-0.005
180.8733788733789,-0.0025
180.8734778734779,-0.0075
180.8735768735769,-0.0075
180.8736758736759,-0.0075
180.8737748737749,-0.0075
180.8738738738739,-0.0075
180.8739728739729,-0.0075
180.8740718740719,-0.005
180.8741708741709,-0.01
180.87426987426988,-0.0075
180.87436887436888,-0.01
180.87446787446788,-0.0075
180.87456687456688,-0.01
180.87466587466588,-0.012499999
180.87476487476488,-0.01
180.87486387486388,-0.0075
180.87496287496288,-0.0025
180.87506187506187,0.0
180.87516087516087,-0.005
180.8752598752599,-0.0075
180.8753588753589,-0.005
180.8754578754579,-0.01
180.8755568755569,-0.005
180.8756558756559,-0.005
180.8757548757549,-0.01
180.8758538758539,-0.0025
180.8759528759529,-0.0025
180.8760518760519,0.0
180.8761508761509,-0.0025
180.8762498762499,-0.005
180.87634887634889,-0.0025
180.87644787644788,-0.0075
180.87654687654688,-0.0075
180.87664587664588,-0.0025
180.87674487674488,-0.0075
180.87684387684388,-0.005
180.87694287694288,-0.005
180.87704187704188,-0.0025
180.87714087714087,0.0
180.8772398772399,0.0025
180.8773388773389,0.0
180.8774378774379,-0.0025
180.8775368775369,0.0025
180.8776358776359,0.0
180.8777348777349,0.0
180.8778338778339,-0.005
180.8779328779329,-0.0025
180.8780318780319,-0.005
180.8781308781309,-0.005
180.8782298782299,-0.0025
180.8783288783289,-0.005
180.87842787842789,-0.0075
180.87852687852688,-0.012499999
180.87862587862588,-0.0025
180.87872487872488,-0.0075
180.87882387882388,-0.0075
180.87892287892288,-0.0075
180.87902187902188,-0.015
180.8791208791209,-0.01
180.8792198792199,-0.0075
180.8793188793189,-0.0075
180.8794178794179,-0.015
180.8795168795169,-0.012499999
180.8796158796159,-0.01
180.8797148797149,-0.01
180.8798138798139,-0.01
180.8799128799129,-0.01
180.8800118800119,-0.012499999
180.8801108801109,-0.005
180.8802098802099,-0.005
180.8803088803089,-0.0075
180.8804078804079,-0.01
180.88050688050689,-0.01
180.88060588060588,-0.01
180.88070488070488,-0.005
180.88080388080388,-0.005
180.88090288090288,-0.0025
180.88100188100188,-0.0075
180.8811008811009,-0.005
180.8811998811999,-0.005
180.8812988812989,-0.0075
180.8813978813979,-0.0025
180.8814968814969,-0.0025
180.8815958815959,-0.005
180.8816948816949,-0.0025
180.8817938817939,-0.005
180.8818928818929,-0.0025
180.8819918819919,0.0
180.8820908820909,0.0
180.8821898821899,0.0025
180.8822888822889,0.0025
180.8823878823879,-0.0025
180.8824868824869,0.005
180.8825858825859,-0.0025
180.88268488268488,-0.0025
180.88278388278388,0.0
180.88288288288288,-0.0025
180.88298188298188,-0.0025
180.8830808830809,-0.005
180.8831798831799,-0.01
180.8832788832789,-0.005
180.8833778833779,0.0
180.8834768834769,-0.0025
180.8835758835759,-0.0025
180.8836748836749,-0.005
180.8837738837739,-0.0075
180.8838728838729,-0.0025
180.8839718839719,-0.005
180.8840708840709,-0.01
180.8841698841699,-0.01
180.8842688842689,-0.01
180.8843678843679,-0.005
180.8844668844669,-0.0075
180.8845658845659,-0.0075
180.8846648846649,-0.0075
180.88476388476388,-0.0075
180.88486288486288,-0.005
180.88496188496188,-0.005
180.8850608850609,-0.0075
180.8851598851599,-0.005
180.8852588852589,-0.0025
180.8853578853579,-0.0025
180.8854568854569,-0.0075
180.8855558855559,-0.0075
180.8856548856549,-0.005
180.8857538857539,-0.005
180.8858528858529,-0.005
180.8859518859519,-0.005
180.8860508860509,-0.005
180.8861498861499,-0.0075
180.8862488862489,-0.0025
180.8863478863479,-0.0025
180.8864468864469,-0.005
180.8865458865459,-0.005
180.8866448866449,-0.0025
180.8867438867439,0.0
180.88684288684289,-0.005
180.8869418869419,-0.0025
180.8870408870409,-0.005
180.8871398871399,-0.0025
180.8872388872389,0.0
180.8873378873379,-0.0025
180.8874368874369,0.0025
180.8875358875359,0.0025
180.8876348876349,0.0
180.8877338877339,0.0
180.8878328878329,-0.005
180.8879318879319,-0.0025
180.8880308880309,-0.005
180.8881298881299,0.0
180.8882288882289,-0.0025
180.8883278883279,-0.0025
180.8884268884269,0.0
180.8885258885259,0.0025
180.8886248886249,0.0
180.8887238887239,0.0025
180.8888228888229,0.0
180.8889218889219,0.0025
180.8890208890209,0.0
180.8891198891199,0.0
180.8892188892189,0.0
180.8893178893179,-0.005
180.8894168894169,-0.0025
180.8895158895159,-0.0025
180.8896148896149,0.0
180.8897138897139,0.0
180.8898128898129,-0.0025
180.8899118899119,-0.005
180.8900108900109,-0.0075
180.8901098901099,-0.0075
180.8902088902089,-0.0075
180.8903078903079,-0.005
180.8904068904069,-0.005
180.8905058905059,-0.005
180.8906048906049,-0.0025
180.8907038907039,-0.005
180.8908028908029,0.0
180.89090189090192,0.0
180.8910008910009,-0.0025
180.8910998910999,0.0
180.8911988911989,-0.005
180.8912978912979,-0.0075
180.8913968913969,-0.0025
180.8914958914959,0.0025
180.8915948915949,0.0025
180.8916938916939,-0.0025
180.8917928917929,-0.0025
180.8918918918919,0.0025
180.8919908919909,0.0
180.8920898920899,0.0025
180.8921888921889,0.005
180.8922878922879,0.005
180.8923868923869,-0.0025
180.8924858924859,0.0
180.8925848925849,0.0025
180.8926838926839,0.0
180.8927828927829,0.0
180.89288189288192,0.0
180.89298089298092,0.0
180.8930798930799,-0.0025
180.8931788931789,0.0025
180.8932778932779,-0.0025
180.8933768933769,-0.005
180.8934758934759,-0.0025
180.8935748935749,0.0
180.8936738936739,0.0
180.8937728937729,0.0025
180.8938718938719,0.0025
180.8939708939709,0.0
180.8940698940699,-0.0025
180.8941688941689,-0.0025
180.8942678942679,0.0
180.8943668943669,-0.005
180.8944658944659,0.0
180.8945648945649,0.0025
180.8946638946639,0.0
180.89476289476292,0.005
180.89486189486192,0.0
180.89496089496092,-0.005
180.89505989505992,-0.01
180.89515889515891,-0.0075
180.8952578952579,-0.0075
180.8953568953569,-0.005
180.8954558954559,-0.005
180.8955548955549,-0.0025
180.8956538956539,-0.0025
180.8957528957529,-0.005
180.8958518958519,0.0
180.8959508959509,-0.0025
180.8960498960499,-0.005
180.8961488961489,-0.0075
180.8962478962479,-0.005
180.8963468963469,-0.0025
180.8964458964459,0.0
180.8965448965449,-0.005
180.8966438966439,-0.0025
180.89674289674292,0.0
180.89684189684192,0.0
180.89694089694092,-0.0025
180.89703989703992,-0.0025
180.89713889713892,0.0
180.89723789723791,-0.0025
180.8973368973369,-0.0025
180.8974358974359,-0.0025
180.8975348975349,0.0
180.8976338976339,0.0
180.8977328977329,-0.0025
180.8978318978319,0.0025
180.8979308979309,-0.0025
180.8980298980299,-0.0075
180.8981288981289,-0.0025
180.8982278982279,-0.005
180.8983268983269,0.005
180.8984258984259,0.005
180.8985248985249,0.0075
180.8986238986239,0.0
180.89872289872292,0.0
180.89882189882192,-0.0025
180.89892089892092,0.005
180.89901989901992,0.005
180.89911889911892,-0.0025
180.89921789921792,0.0
180.89931689931691,0.0
180.8994158994159,0.0025
180.8995148995149,-0.0025
180.8996138996139,0.0025
180.8997128997129,0.0
180.8998118998119,-0.0025
180.8999108999109,0.0
180.9000099000099,-0.005
180.9001089001089,-0.0025
180.9002079002079,-0.0025
180.9003069003069,0.0
180.9004059004059,0.0025
180.9005049005049,0.0025
180.90060390060393,0.0
180.90070290070292,0.0
180.90080190080192,-0.0025
180.90090090090092,0.0
180.90099990099992,0.0
180.90109890109892,0.0
180.90119790119792,0.0
180.90129690129692,-0.0025
180.90139590139592,-0.0075
180.9014949014949,-0.0075
180.9015939015939,-0.005
180.9016929016929,-0.0025
180.9017919017919,-0.0025
180.9018909018909,0.0025
180.9019899019899,-0.005
180.9020889020889,-0.005
180.9021879021879,-0.0025
180.9022869022869,-0.005
180.9023859023859,-0.0075
180.9024849024849,-0.005
180.90258390258393,-0.0025
180.90268290268293,-0.0025
180.90278190278192,-0.005
180.90288090288092,-0.005
180.90297990297992,-0.0075
180.90307890307892,-0.005
180.90317790317792,-0.005
180.90327690327692,0.0025
180.90337590337592,0.005
180.90347490347492,0.005
180.9035739035739,0.0025
180.9036729036729,0.0
180.9037719037719,0.0
180.9038709038709,0.0
180.9039699039699,-0.005
180.9040689040689,-0.0025
180.9041679041679,0.0025
180.9042669042669,0.0
180.9043659043659,-0.0025
180.9044649044649,0.0
180.90456390456393,0.0
180.90466290466293,-0.005
180.90476190476193,-0.0025
180.90486090486093,0.0
180.90495990495992,0.0025
180.90505890505892,-0.0025
180.90515790515792,-0.0025
180.90525690525692,-0.0025
180.90535590535592,-0.0025
180.90545490545492,-0.0025
180.90555390555392,-0.005
180.90565290565291,-0.0075
180.9057519057519,-0.0075
180.9058509058509,-0.0075
180.9059499059499,-0.005
180.9060489060489,-0.005
180.9061479061479,-0.005
180.9062469062469,-0.0075
180.9063459063459,-0.005
180.9064449064449,0.0
180.90654390654393,0.0
180.90664290664293,-0.005
180.90674190674193,0.0
180.90684090684093,-0.0025
180.90693990693993,0.0
180.90703890703892,-0.0025
180.90713790713792,-0.005
180.90723690723692,-0.005
180.90733590733592,0.0
180.90743490743492,-0.005
180.90753390753392,-0.0025
180.90763290763292,-0.005
180.90773190773191,-0.005
180.9078309078309,-0.005
180.9079299079299,-0.005
180.9080289080289,-0.0075
180.9081279081279,-0.0025
180.9082269082269,0.0025
180.9083259083259,-0.0025
180.90842490842493,-0.0025
180.90852390852393,0.0
180.90862290862293,-0.0025
180.90872190872193,0.0
180.90882090882093,-0.0025
180.90891990891993,-0.0025
180.90901890901893,-0.0025
180.90911790911792,0.0
180.90921690921692,-0.0025
180.90931590931592,-0.0075
180.90941490941492,-0.01
180.90951390951392,-0.0025
180.90961290961292,-0.0025
180.90971190971192,0.0025
180.90981090981091,0.005
180.9099099099099,0.005
180.9100089100089,0.0025
180.9101079101079,-0.005
180.9102069102069,0.0025
180.9103059103059,0.0
180.91040491040494,0.0
180.91050391050393,0.0025
180.91060291060293,0.0025
180.91070191070193,0.005
180.91080091080093,0.005
180.91089991089993,0.0075
180.91099891099893,0.0075
180.91109791109793,0.0075
180.91119691119692,0.005
180.91129591129592,0.005
180.91139491139492,0.0025
180.91149391149392,0.0025
180.91159291159292,0.0
180.91169191169192,-0.005
180.91179091179092,0.0
180.91188991188992,-0.0025
180.9119889119889,-0.0025
180.9120879120879,-0.005
180.9121869121869,-0.0025
180.9122859122859,-0.0025
180.91238491238494,0.005
180.91248391248394,-0.005
180.91258291258293,0.0
180.91268191268193,0.0
180.91278091278093,-0.005
180.91287991287993,-0.0075
180.91297891297893,-0.0025
180.91307791307793,-0.005
180.91317691317693,-0.005
180.91327591327592,-0.01
180.91337491337492,-0.0075
180.91347391347392,-0.005
180.91357291357292,0.005
180.91367191367192,-0.0025
180.91377091377092,-0.0025
180.91386991386992,-0.0025
180.91396891396892,0.0
180.9140679140679,0.0025
180.9141669141669,-0.0025
180.9142659142659,0.0
180.91436491436494,0.0025
180.91446391446394,0.0075
180.91456291456294,0.01
180.91466191466193,0.005
180.91476091476093,0.005
180.91485991485993,0.005
180.91495891495893,0.005
180.91505791505793,0.0025
180.91515691515693,0.005
180.91525591525593,0.005
180.91535491535492,0.005
180.91545391545392,0.005
180.91555291555292,-0.0025
180.91565191565192,0.0025
180.91575091575092,0.005
180.91584991584992,0.0025
180.91594891594892,-0.0025
180.91604791604792,0.0025
180.91614691614691,0.0025
180.91624591624594,0.0
180.91634491634494,0.0025
180.91644391644394,0.0025
180.91654291654294,0.0
180.91664191664194,0.0
180.91674091674093,0.0
180.91683991683993,-0.0025
180.91693891693893,-0.005
180.91703791703793,-0.0025
180.91713691713693,0.0025
180.91723591723593,-0.0025
180.91733491733493,-0.0025
180.91743391743393,-0.0025
180.91753291753292,0.0
180.91763191763192,-0.0025
180.91773091773092,0.0
180.91782991782992,-0.0025
180.91792891792892,-0.0025
180.91802791802792,-0.0025
180.91812691812692,-0.0025
180.91822591822594,-0.005
180.91832491832494,-0.005
180.91842391842394,-0.0025
180.91852291852294,-0.005
180.91862191862194,-0.0075
180.91872091872094,-0.0025
180.91881991881993,-0.005
180.91891891891893,-0.005
180.91901791901793,-0.0075
180.91911691911693,-0.01
180.91921591921593,-0.005
180.91931491931493,-0.0075
180.91941391941393,-0.01
180.91951291951293,-0.012499999
180.91961191961192,-0.005
180.91971091971092,-0.0075
180.91980991980992,-0.0075
180.91990891990892,-0.005
180.92000792000792,0.0
180.92010692010692,-0.005
180.92020592020594,0.0
180.92030492030494,0.005
180.92040392040394,0.0025
180.92050292050294,0.0
180.92060192060194,-0.005
180.92070092070094,0.0
180.92079992079994,0.0025
180.92089892089894,0.0025
180.92099792099793,-0.0025
180.92109692109693,-0.005
180.92119592119593,-0.0075
180.92129492129493,-0.0025
180.92139392139393,-0.0025
180.92149292149293,-0.0025
180.92159192159193,0.0
180.92169092169092,0.0
180.92178992178992,0.0
180.92188892188892,0.0025
180.92198792198792,0.0
180.92208692208695,0.0
180.92218592218595,-0.005
180.92228492228494,-0.005
180.92238392238394,-0.0025
180.92248292248294,0.0
180.92258192258194,-0.005
180.92268092268094,-0.005
180.92277992277994,-0.005
180.92287892287894,-0.0025
180.92297792297794,-0.005
180.92307692307693,-0.005
180.92317592317593,0.0
180.92327492327493,0.0
180.92337392337393,0.0
180.92347292347293,0.0025
180.92357192357193,0.0
180.92367092367093,-0.0025
180.92376992376992,0.0
180.92386892386892,0.0025
180.92396792396792,0.0025
180.92406692406695,-0.0025
180.92416592416595,0.0025
180.92426492426495,0.0025
180.92436392436394,0.005
180.92446292446294,-0.0025
180.92456192456194,0.0
180.92466092466094,0.0
180.92475992475994,0.005
180.92485892485894,0.0
180.92495792495794,0.0
180.92505692505694,-0.0025
180.92515592515593,-0.0025
180.92525492525493,0.0025
180.92535392535393,-0.0025
180.92545292545293,-0.0025
180.92555192555193,-0.0025
180.92565092565093,0.0025
180.92574992574993,0.005
180.92584892584892,0.005
180.92594792594792,0.005
180.92604692604695,0.0025
180.92614592614595,-0.0025
180.92624492624495,0.0
180.92634392634395,0.0025
180.92644292644295,0.0025
180.92654192654194,0.005
180.92664092664094,-0.0025
180.92673992673994,0.0
180.92683892683894,0.0025
180.92693792693794,0.0025
180.92703692703694,-0.0025
180.92713592713594,0.0
180.92723492723493,0.0025
180.92733392733393,0.0025
180.92743292743293,0.0
180.92753192753193,0.005
180.92763092763093,0.01
180.92772992772993,0.005
180.92782892782893,0.0025
180.92792792792793,0.0025
180.92802692802695,-0.0025
180.92812592812595,0.0
180.92822492822495,-0.0025
180.92832392832395,0.0
180.92842292842295,-0.005
180.92852192852195,-0.0075
180.92862092862094,-0.005
180.92871992871994,-0.0025
180.92881892881894,-0.0025
180.92891792891794,-0.0025
180.92901692901694,0.0
180.92911592911594,-0.0075
180.92921492921494,-0.005
180.92931392931393,-0.0025
180.92941292941293,0.0
180.92951192951193,0.005
180.92961092961093,0.0
180.92970992970993,0.0025
180.92980892980893,-0.0025
180.92990792990796,0.0
180.93000693000695,0.0025
180.93010593010595,-0.0025
180.93020493020495,0.0
180.93030393030395,-0.0025
180.93040293040295,-0.005
180.93050193050195,0.0
180.93060093060095,0.0025
180.93069993069994,0.005
180.93079893079894,0.0
180.93089793089794,0.005
180.93099693099694,0.0025
180.93109593109594,0.0025
180.93119493119494,0.0025
180.93129393129394,0.0025
180.93139293139293,0.005
180.93149193149193,0.0
180.93159093159093,0.0025
180.93168993168993,0.0025
180.93178893178893,0.005
180.93188793188796,0.0025
180.93198693198696,0.0025
180.93208593208595,0.005
180.93218493218495,0.0
180.93228393228395,0.005
180.93238293238295,0.005
180.93248193248195,0.0025
180.93258093258095,-0.0025
180.93267993267995,-0.005
180.93277893277894,0.0
180.93287793287794,0.0025
180.93297693297694,0.0
180.93307593307594,0.005
180.93317493317494,0.0
180.93327393327394,-0.0025
180.93337293337294,0.0
180.93347193347194,0.0
180.93357093357093,-0.0025
180.93366993366993,-0.0025
180.93376893376893,0.0
180.93386793386796,0.0
180.93396693396696,0.0
180.93406593406596,-0.0025
180.93416493416495,-0.0025
180.93426393426395,0.0
180.93436293436295,0.0
180.93446193446195,0.0
180.93456093456095,0.0
180.93465993465995,0.0
180.93475893475895,-0.0025
180.93485793485794,-0.0025
180.93495693495694,-0.0025
180.93505593505594,-0.01
180.93515493515494,-0.0075
180.93525393525394,-0.005
180.93535293535294,-0.0025
180.93545193545194,-0.01
180.93555093555094,-0.005
180.93564993564993,-0.0025
180.93574893574893,-0.005
180.93584793584796,-0.0075
180.93594693594696,-0.0075
180.93604593604596,-0.0025
180.93614493614496,0.0025
180.93624393624395,0.0
180.93634293634295,-0.005
180.93644193644195,0.0
180.93654093654095,-0.005
180.93663993663995,-0.0025
180.93673893673895,0.0
180.93683793683795,0.005
180.93693693693695,0.0025
180.93703593703594,0.005
180.93713493713494,0.005
180.93723393723394,0.0
180.93733293733294,0.005
180.93743193743194,0.005
180.93753093753094,0.0025
180.93762993762994,0.0025
180.93772893772896,0.0
180.93782793782796,0.005
180.93792693792696,0.0
180.93802593802596,-0.0025
180.93812493812496,0.0075
180.93822393822396,0.0
180.93832293832295,0.0
180.93842193842195,-0.005
180.93852093852095,-0.005
180.93861993861995,-0.0025
180.93871893871895,0.0
180.93881793881795,-0.0025
180.93891693891695,-0.0025
180.93901593901595,-0.0025
180.93911493911494,0.0025
180.93921393921394,-0.0025
180.93931293931294,0.0
180.93941193941194,0.0025
180.93951093951094,0.0
180.93960993960994,0.0
180.93970893970896,0.005
180.93980793980796,0.0
180.93990693990696,0.0
180.94000594000596,0.0025
180.94010494010496,0.0
180.94020394020396,-0.0025
180.94030294030296,-0.005
180.94040194040196,0.0
180.94050094050095,-0.0025
180.94059994059995,-0.005
180.94069894069895,0.0
180.94079794079795,0.0025
180.94089694089695,0.005
180.94099594099595,0.0
180.94109494109495,0.0
180.94119394119394,-0.0025
180.94129294129294,-0.0025
180.94139194139194,-0.0025
180.94149094149094,0.005
180.94158994158994,0.0025
180.94168894168897,0.0025
180.94178794178796,0.0
180.94188694188696,0.0025
180.94198594198596,-0.0025
