Tiempo (s),Datos
42.721908721908726,0.0
42.722007722007724,0.0025
42.72210672210672,0.0025
42.72220572220572,0.0025
42.72230472230473,0.0
42.722403722403726,0.0025
42.722502722502725,-0.0025
42.72260172260172,0.0
42.72270072270072,0.0
42.72279972279973,0.0
42.72289872289873,0.0
42.722997722997725,0.0
42.723096723096724,0.0025
42.72319572319572,0.0025
42.72329472329473,0.0
42.72339372339373,0.0025
42.723492723492726,0.0025
42.723591723591724,0.0025
42.72369072369072,0.0
42.72378972378973,0.0
42.72388872388873,0.0
42.723987723987726,0.0
42.724086724086725,0.0
42.72418572418573,0.0025
42.72428472428473,0.0
42.72438372438373,0.0025
42.724482724482726,0.0025
42.724581724581725,0.0
42.72468072468073,0.0
42.72477972477973,0.0
42.72487872487873,0.0025
42.72497772497773,0.005
42.725076725076725,0.005
42.72517572517573,0.0025
42.72527472527473,0.0025
42.72537372537373,0.0
42.72547272547273,-0.0025
42.725571725571726,-0.0025
42.72567072567073,0.0025
42.72576972576973,0.0
42.72586872586873,0.0
42.72596772596773,0.0025
42.726066726066726,0.0025
42.72616572616573,0.0
42.72626472626473,0.0
42.72636372636373,0.005
42.72646272646273,0.0025
42.72656172656173,0.0
42.72666072666073,0.0025
42.72675972675973,0.0
42.72685872685873,0.0025
42.72695772695773,0.0025
42.72705672705673,0.0
42.72715572715573,0.0
42.72725472725473,0.0
42.72735372735373,0.0
42.72745272745273,0.0025
42.72755172755173,0.0025
42.72765072765073,0.0
42.72774972774973,0.0025
42.72784872784873,0.0
42.72794772794773,0.0
42.72804672804673,0.0025
42.72814572814573,0.0
42.72824472824473,0.0025
42.72834372834373,0.005
42.72844272844273,0.0
42.72854172854173,0.0025
42.728640728640734,0.0
42.72873972873973,0.0
42.72883872883873,0.0
42.72893772893773,0.0025
42.72903672903673,0.0
42.729135729135734,0.0
42.72923472923473,0.0
42.72933372933373,0.0
42.72943272943273,0.0025
42.72953172953173,0.0
42.729630729630735,0.0
42.72972972972973,0.0
42.72982872982873,0.0025
42.72992772992773,0.0
42.73002673002673,0.0
42.730125730125735,0.0
42.730224730224734,0.0
42.73032373032373,0.0
42.73042273042273,0.0025
42.73052173052173,0.0025
42.730620730620736,0.0
42.730719730719734,0.0025
42.73081873081873,0.0025
42.73091773091773,0.0
42.73101673101673,-0.0025
42.731115731115736,0.0
42.731214731214735,0.0
42.73131373131373,0.0
42.73141273141273,0.0
42.73151173151174,0.0
42.731610731610736,0.005
42.731709731709735,0.0025
42.731808731808734,-0.0025
42.73190773190773,0.005
42.73200673200674,0.0
42.73210573210574,-0.0025
42.732204732204735,0.0
42.732303732303734,-0.0025
42.73240273240273,0.005
42.73250173250174,0.0
42.73260073260074,0.0025
42.732699732699736,0.0025
42.732798732798734,-0.0025
42.73289773289773,0.0025
42.73299673299674,0.0
42.73309573309574,0.0
42.733194733194736,-0.0025
42.733293733293735,-0.0025
42.73339273339273,0.0
42.73349173349174,0.0025
42.73359073359074,0.0
42.73368973368974,0.0
42.733788733788735,0.0
42.733887733887734,0.0
42.73398673398674,-0.0025
42.73408573408574,0.0025
42.73418473418474,0.0025
42.734283734283736,0.0
42.734382734382734,-0.0025
42.73448173448174,0.0
42.73458073458074,0.0
42.73467973467974,0.0
42.734778734778736,0.0
42.734877734877735,0.0
42.73497673497674,0.005
42.73507573507574,0.0025
42.73517473517474,0.0
42.735273735273736,0.0025
42.735372735372735,0.0025
42.73547173547174,0.0
42.73557073557074,0.0025
42.73566973566974,0.0025
42.73576873576874,0.0025
42.735867735867735,0.0025
42.73596673596674,-0.0025
42.73606573606574,0.0
42.73616473616474,0.0025
42.73626373626374,0.0
42.736362736362736,0.0025
42.73646173646174,0.0
42.73656073656074,0.0
42.73665973665974,0.0025
42.73675873675874,0.0
42.736857736857736,0.0025
42.73695673695674,0.0
42.73705573705574,0.0025
42.73715473715474,0.0
42.73725373725374,0.0
42.73735273735274,0.0025
42.73745173745174,0.0025
42.73755073755074,0.0025
42.73764973764974,0.0
42.73774873774874,0.0025
42.73784773784774,0.0
42.73794673794674,0.0025
42.73804573804574,0.0025
42.73814473814474,0.0025
42.73824373824374,0.0025
42.73834273834274,0.0
42.73844173844174,0.0
42.73854073854074,0.0025
42.73863973863974,0.0025
42.73873873873874,0.0
42.738837738837745,0.0
42.738936738936744,0.0025
42.73903573903574,0.0
42.73913473913474,0.0
42.73923373923374,0.0025
42.739332739332745,0.0025
42.739431739431744,0.0025
42.73953073953074,0.0
42.73962973962974,0.0
42.73972873972874,0.0025
42.739827739827746,0.0025
42.739926739926744,0.0
42.74002574002574,0.0
42.74012474012474,0.0
42.74022374022374,0.0025
42.740322740322746,0.0025
42.740421740421745,0.0
42.74052074052074,0.0025
42.74061974061974,-0.0025
42.74071874071874,0.0
42.74081774081775,-0.0025
42.740916740916745,0.0025
42.741015741015744,0.0025
42.74111474111474,0.0025
42.74121374121374,0.0
42.74131274131275,0.0
42.741411741411746,0.0025
42.741510741510744,-0.0025
42.74160974160974,0.0025
42.74170874170874,0.0
42.74180774180775,0.0
42.741906741906746,0.0025
42.742005742005745,0.0025
42.74210474210474,0.0
42.74220374220374,0.0
42.74230274230275,0.005
42.742401742401746,0.0025
42.742500742500745,0.0025
42.742599742599744,0.0025
42.74269874269874,0.0
42.74279774279775,0.0025
42.74289674289675,0.0025
42.742995742995745,0.0
42.743094743094744,0.0025
42.74319374319374,0.0
42.74329274329275,0.0025
42.74339174339175,0.0
42.743490743490746,0.0025
42.743589743589745,0.0
42.74368874368874,0.0025
42.74378774378775,0.0
42.74388674388675,0.0025
42.743985743985746,0.0
42.744084744084745,0.0
42.744183744183744,0.0025
42.74428274428275,0.0025
42.74438174438175,0.0025
42.74448074448075,0.0
42.744579744579745,0.0
42.744678744678744,0.0
42.74477774477775,0.0
42.74487674487675,0.0025
42.74497574497575,0.0
42.745074745074746,0.0
42.745173745173744,0.0
42.74527274527275,0.0
42.74537174537175,0.0
42.74547074547075,0.0
42.745569745569746,0.0
42.74566874566875,0.0
42.74576774576775,0.0025
42.74586674586675,0.0025
42.74596574596575,0.0025
42.74606474606475,0.0
42.74616374616375,0.0
42.74626274626275,0.0
42.74636174636175,0.0
42.74646074646075,0.0
42.74655974655975,0.0025
42.74665874665875,0.005
42.74675774675775,0.005
42.74685674685675,0.0
42.74695574695575,0.0025
42.74705474705475,0.0025
42.74715374715375,0.0
42.74725274725275,-0.0025
42.74735174735175,-0.0025
42.74745074745075,0.0025
42.74754974754975,0.0025
42.74764874764875,0.0025
42.74774774774775,0.0
42.74784674784675,-0.0025
42.74794574794575,0.0
42.74804474804475,0.0
42.748143748143754,-0.0025
42.74824274824275,0.0
42.74834174834175,0.0
42.74844074844075,0.0025
42.74853974853975,0.0025
42.748638748638754,0.0
42.74873774873775,0.0
42.74883674883675,0.0
42.74893574893575,0.0025
42.74903474903475,0.0025
42.749133749133755,0.0025
42.74923274923275,0.0025
42.74933174933175,0.0025
42.74943074943075,0.005
42.74952974952975,0.0025
42.749628749628755,0.0
42.749727749727754,0.0025
42.74982674982675,0.0025
42.74992574992575,0.0
42.75002475002475,0.005
42.750123750123755,0.0025
42.750222750222754,0.0025
42.75032175032175,0.0
42.75042075042075,0.005
42.75051975051975,0.0025
42.750618750618756,0.0025
42.750717750717754,0.0
42.75081675081675,-0.0025
42.75091575091575,0.0
42.75101475101475,0.0
42.751113751113756,0.0
42.751212751212755,0.0
42.75131175131175,0.0025
42.75141075141075,0.0
42.75150975150975,0.0
42.75160875160876,0.0
42.751707751707755,0.0
42.751806751806754,0.0025
42.75190575190575,0.0
42.75200475200475,0.0
42.75210375210376,-0.0025
42.752202752202756,0.0025
42.752301752301754,0.0025
42.75240075240075,0.0025
42.75249975249975,0.0025
42.75259875259876,0.0
42.752697752697756,0.0025
42.752796752796755,0.0025
42.75289575289575,0.0
42.75299475299476,0.0
42.75309375309376,0.0
42.75319275319276,0.0
42.753291753291755,0.0
42.753390753390754,0.0025
42.75348975348976,0.0025
42.75358875358876,0.0025
42.75368775368776,0.0025
42.753786753786756,0.0025
42.753885753885754,0.0025
42.75398475398476,0.0
42.75408375408376,0.0025
42.75418275418276,0.0025
42.754281754281756,0.0025
42.754380754380755,0.0
42.75447975447976,0.0
42.75457875457876,0.0
42.75467775467776,0.0
42.754776754776756,0.0
42.754875754875755,0.005
42.75497475497476,0.0025
42.75507375507376,0.0025
42.75517275517276,0.0
42.75527175527176,0.0025
42.755370755370755,0.005
42.75546975546976,-0.0025
42.75556875556876,0.0025
42.75566775566776,0.0
42.75576675576676,-0.0025
42.755865755865756,-0.0025
42.75596475596476,0.0
42.75606375606376,0.0025
42.75616275616276,0.0025
42.75626175626176,0.0025
42.756360756360756,0.0
42.75645975645976,0.0
42.75655875655876,-0.0025
42.75665775665776,-0.0025
42.75675675675676,-0.0025
42.75685575685576,0.0
42.75695475695476,0.0025
42.75705375705376,-0.0025
42.75715275715276,0.0025
42.75725175725176,0.0
42.75735075735076,-0.005
42.75744975744976,-0.0025
42.75754875754876,-0.0025
42.75764775764776,0.0
42.75774675774676,0.0025
42.75784575784576,0.0
42.75794475794476,-0.0025
42.75804375804376,0.005
42.75814275814276,-0.0025
42.75824175824176,0.0
42.75834075834076,0.0
42.75843975843976,0.0
42.75853875853876,0.0025
42.75863775863776,-0.0025
42.75873675873676,0.0
42.75883575883576,-0.0025
42.758934758934764,0.0025
42.75903375903376,0.0
42.75913275913276,-0.0025
42.75923175923176,-0.0025
42.75933075933076,-0.0025
42.759429759429764,0.0025
42.75952875952876,0.0
42.75962775962776,0.005
42.75972675972676,0.0
42.75982575982576,0.0025
42.759924759924765,0.0
42.76002376002376,0.0
42.76012276012276,0.0025
42.76022176022176,0.0025
42.76032076032077,0.0
42.760419760419765,0.0025
42.760518760518764,0.0
42.76061776061776,0.0025
42.76071676071676,0.0
42.76081576081577,0.005
42.760914760914766,0.0025
42.761013761013764,0.0
42.76111276111276,0.0
42.76121176121176,0.0025
42.76131076131077,0.0025
42.761409761409766,-0.0025
42.761508761508765,0.0
42.76160776160776,0.0025
42.76170676170676,0.0
42.76180576180577,0.0
42.761904761904766,0.0025
42.762003762003765,0.0025
42.762102762102764,0.0
42.76220176220176,0.0
42.76230076230077,0.0025
42.76239976239977,0.0
42.762498762498765,0.0
42.762597762597764,0.0
42.76269676269676,0.0025
42.76279576279577,0.0
42.76289476289477,0.0025
42.762993762993766,-0.0025
42.763092763092764,0.0
42.76319176319176,0.0025
42.76329076329077,0.0
42.76338976338977,0.0025
42.763488763488766,0.0
42.763587763587765,0.0
42.76368676368676,0.0
42.76378576378577,0.0
42.76388476388477,0.0025
42.76398376398377,0.0
42.764082764082765,0.0
42.764181764181764,0.0025
42.76428076428077,0.0
42.76437976437977,0.0
42.76447876447877,0.0
42.764577764577766,0.0
42.764676764676764,0.0025
42.76477576477577,0.0
42.76487476487477,0.0
42.76497376497377,0.0
42.765072765072766,0.0025
42.765171765171765,0.0
42.76527076527077,0.0025
42.76536976536977,0.0
42.76546876546877,0.0025
42.765567765567766,0.0025
42.765666765666765,0.0
42.76576576576577,0.0025
42.76586476586477,0.0
42.76596376596377,0.005
42.76606276606277,0.0
42.766161766161765,0.0025
42.76626076626077,0.005
42.76635976635977,-0.0025
42.76645876645877,0.0
42.76655776655777,0.0025
42.766656766656766,-0.0025
42.76675576675577,-0.0025
42.76685476685477,0.0025
42.76695376695377,0.0025
42.76705276705277,0.0
42.76715176715177,0.0
42.76725076725077,0.0
42.76734976734977,0.0025
42.76744876744877,0.0025
42.76754776754777,0.0025
42.767646767646774,0.0
42.76774576774577,0.0025
42.76784476784477,0.0025
42.76794376794377,0.0
42.76804276804277,0.0025
42.768141768141774,0.0
42.76824076824077,0.0025
42.76833976833977,0.005
42.76843876843877,0.005
42.76853776853777,0.0025
42.768636768636775,0.0025
42.76873576873577,0.0
42.76883476883477,0.0025
42.76893376893377,-0.0025
42.76903276903277,0.0
42.769131769131775,0.0025
42.769230769230774,0.0025
42.76932976932977,0.0025
42.76942876942877,0.0025
42.76952776952777,0.0025
42.769626769626775,0.0025
42.769725769725774,0.005
42.76982476982477,0.0
42.76992376992377,0.0
42.77002277002277,0.0
42.770121770121776,0.0
42.770220770220774,0.0
42.77031977031977,-0.0025
42.77041877041877,-0.0025
42.77051777051777,0.0
42.770616770616776,0.0
42.770715770715775,0.0
42.77081477081477,0.0025
42.77091377091377,0.0025
42.77101277101277,-0.0025
42.77111177111178,-0.0025
42.771210771210775,0.0
42.771309771309774,0.0
42.77140877140877,-0.0025
42.77150777150777,0.0025
42.77160677160678,0.0
42.771705771705776,0.005
42.771804771804774,0.0
42.77190377190377,0.0
42.77200277200277,0.0
42.77210177210178,0.0
42.772200772200776,0.0025
42.772299772299775,0.0
42.77239877239877,0.0025
42.77249777249777,0.005
42.77259677259678,0.005
42.772695772695776,0.0
42.772794772794775,0.0025
42.772893772893774,0.0025
42.77299277299277,0.0025
42.77309177309178,0.0025
42.77319077319078,0.0025
42.773289773289775,0.0
42.773388773388774,0.0025
42.77348777348777,0.0025
42.77358677358678,0.0025
42.77368577368578,0.0
42.773784773784776,0.0
42.773883773883774,0.0
42.77398277398277,0.0025
42.77408177408178,0.0025
42.77418077418078,0.005
42.774279774279776,0.0
42.774378774378775,-0.0025
42.77447777447778,-0.0025
42.77457677457678,0.0
42.77467577467578,0.0
42.77477477477478,0.0025
42.774873774873775,0.0
42.77497277497278,0.0025
42.77507177507178,0.0025
42.77517077517078,0.0025
42.77526977526978,0.0025
42.775368775368776,0.0025
42.77546777546778,0.0
42.77556677556678,0.0025
42.77566577566578,0.0
42.77576477576478,0.0025
42.775863775863776,0.0025
42.77596277596278,0.0025
42.77606177606178,0.0025
42.77616077616078,0.0
42.77625977625978,0.0
42.77635877635878,0.0025
42.77645777645778,0.0
42.77655677655678,0.0
42.77665577665578,0.0025
42.77675477675478,0.0
42.77685377685378,0.0025
42.77695277695278,0.005
42.77705177705178,0.0
42.77715077715078,0.0025
42.77724977724978,-0.0025
42.77734877734878,0.0
42.77744777744778,0.0
42.77754677754678,0.0
42.77764577764578,0.0
42.77774477774478,0.0025
42.77784377784378,0.0025
42.77794277794278,0.0
42.77804177804178,0.0
42.77814077814078,0.0
42.77823977823978,0.0
42.77833877833878,0.0025
42.778437778437784,0.0
42.77853677853678,0.0025
42.77863577863578,0.0
42.77873477873478,0.0
42.77883377883378,0.0025
42.778932778932784,0.0025
42.77903177903178,0.0
42.77913077913078,0.0
42.77922977922978,0.0
42.77932877932878,0.0025
42.779427779427785,0.0025
42.77952677952678,0.0
42.77962577962578,0.0
42.77972477972478,0.0
42.77982377982378,0.005
42.779922779922785,0.0025
42.780021780021784,0.0025
42.78012078012078,0.0
42.78021978021978,0.0
42.78031878031878,-0.0025
42.780417780417785,0.0
42.780516780516784,0.0
42.78061578061578,0.0025
42.78071478071478,0.0025
42.78081378081378,0.0
42.780912780912786,0.0
42.781011781011784,0.0025
42.78111078111078,0.0
42.78120978120978,0.005
42.78130878130878,0.0025
42.781407781407786,0.0025
42.781506781506785,0.0
42.78160578160578,0.0025
42.78170478170478,0.0
42.78180378180379,0.005
42.78190278190279,0.0
42.782001782001785,0.0025
42.782100782100784,0.0
42.78219978219978,0.005
42.78229878229879,0.0025
42.78239778239779,0.0
42.782496782496786,0.0025
42.782595782595784,-0.0025
42.78269478269478,-0.0025
42.78279378279379,0.0025
42.78289278289279,0.0025
42.782991782991786,0.0025
42.783090783090785,0.0
42.78318978318978,0.0025
42.78328878328879,0.0025
42.78338778338779,0.0
42.78348678348679,0.0025
42.783585783585785,0.0
42.783684783684784,0.0025
42.78378378378379,0.0025
42.78388278388279,0.0025
42.78398178398179,0.0025
42.784080784080786,0.0
42.784179784179784,0.0025
42.78427878427879,0.0025
42.78437778437779,0.0
42.78447678447679,0.005
42.784575784575786,0.0025
42.784674784674785,0.0025
42.78477378477379,0.0025
42.78487278487279,-0.0025
42.78497178497179,0.0
42.785070785070786,0.0025
42.785169785169785,0.0
42.78526878526879,-0.0025
42.78536778536779,-0.0025
42.78546678546679,0.0
42.78556578556579,0.0
42.785664785664785,0.0
42.78576378576379,0.0025
42.78586278586279,0.0
42.78596178596179,0.0
42.78606078606079,0.0025
42.786159786159786,0.0025
42.78625878625879,0.0025
42.78635778635779,0.0025
42.78645678645679,0.0
42.78655578655579,0.0025
42.786654786654786,0.0
42.78675378675379,0.0
42.78685278685279,0.0
42.78695178695179,0.0
42.78705078705079,0.0
42.78714978714979,0.0025
42.78724878724879,0.0
42.78734778734779,0.0025
42.78744678744679,0.0025
42.78754578754579,0.0
42.78764478764479,0.0025
42.78774378774379,0.0025
42.78784278784279,0.0025
42.78794178794179,0.0
42.78804078804079,0.0
42.78813978813979,0.0
42.78823878823879,0.0025
42.78833778833779,0.0025
42.78843678843679,0.0025
42.78853578853579,0.0025
42.78863478863479,0.0025
42.78873378873379,0.0
42.78883278883279,0.0
42.78893178893179,0.0
42.78903078903079,0.0025
42.789129789129795,0.0
42.789228789228794,0.0025
42.78932778932779,0.0025
42.78942678942679,0.0025
42.78952578952579,0.0
42.789624789624796,0.0
42.789723789723794,0.0
42.78982278982279,0.0
42.78992178992179,0.0
42.79002079002079,0.0025
42.790119790119796,0.0
42.790218790218795,0.0
42.79031779031779,-0.0025
42.79041679041679,0.0025
42.79051579051579,0.0
42.7906147906148,0.0025
42.790713790713795,0.0
42.790812790812794,0.0025
42.79091179091179,0.0025
42.79101079101079,0.0025
42.7911097911098,0.0
42.791208791208796,0.0
42.791307791307794,0.005
42.79140679140679,0.0025
42.79150579150579,0.0025
42.7916047916048,0.0025
42.791703791703796,0.0
42.791802791802795,0.0
42.79190179190179,0.0
42.79200079200079,0.0
42.7920997920998,0.0025
42.792198792198796,0.0025
42.792297792297795,0.0
42.792396792396794,0.0
42.79249579249579,0.005
42.7925947925948,0.0
42.7926937926938,0.0
42.792792792792795,0.0
42.792891792891794,0.0025
42.79299079299079,0.0025
42.7930897930898,0.0025
42.7931887931888,0.0025
42.793287793287796,0.0025
42.793386793386794,0.0025
42.79348579348579,0.0025
42.7935847935848,-0.0025
42.7936837936838,0.0025
42.793782793782796,0.0025
42.793881793881795,-0.0025
42.79398079398079,-0.0025
42.7940797940798,0.0025
42.7941787941788,0.0025
42.7942777942778,0.005
42.794376794376795,0.0
42.794475794475794,0.005
42.7945747945748,0.005
42.7946737946738,0.005
42.7947727947728,0.0025
42.794871794871796,0.0
42.794970794970794,0.0025
42.7950697950698,0.0
42.7951687951688,0.0
42.7952677952678,0.0
42.795366795366796,0.0025
42.795465795465795,0.0025
42.7955647955648,0.0025
42.7956637956638,0.0
42.7957627957628,0.0
42.795861795861796,0.0
42.7959607959608,0.0
42.7960597960598,0.0
42.7961587961588,-0.0025
42.7962577962578,0.0025
42.7963567963568,0.0025
42.7964557964558,0.0025
42.7965547965548,0.0025
42.7966537966538,0.0025
42.7967527967528,0.0025
42.7968517968518,0.0025
42.7969507969508,0.0025
42.7970497970498,0.0
42.7971487971488,0.0025
42.7972477972478,0.0
42.7973467973468,0.0
42.7974457974458,0.0
42.7975447975448,0.0
42.7976437976438,0.0025
42.7977427977428,0.0025
42.7978417978418,0.0
42.797940797940804,-0.0025
42.7980397980398,0.0025
42.7981387981388,0.0
42.7982377982378,0.0
42.7983367983368,0.0025
42.798435798435804,0.0
42.7985347985348,0.0025
42.7986337986338,0.0
42.7987327987328,0.0
42.7988317988318,0.0
42.798930798930805,0.0
42.7990297990298,0.0025
42.7991287991288,0.0025
42.7992277992278,0.0025
42.7993267993268,0.0025
42.799425799425805,0.0
42.799524799524804,0.0
42.7996237996238,0.0
42.7997227997228,0.0025
42.7998217998218,0.0025
42.799920799920805,0.0025
42.800019800019804,0.0025
42.8001188001188,0.0025
42.8002178002178,0.0025
42.8003168003168,0.0025
42.800415800415806,0.0025
42.800514800514804,0.0025
42.8006138006138,0.0025
42.8007128007128,0.0
42.8008118008118,0.0
42.800910800910806,0.0025
42.801009801009805,0.0025
42.8011088011088,0.0025
42.8012078012078,0.0025
42.8013068013068,0.0
42.80140580140581,0.0025
42.801504801504805,0.0
42.801603801603804,0.0
42.8017028017028,0.0
42.8018018018018,0.0025
42.80190080190081,0.0025
42.801999801999806,0.0025
42.802098802098804,0.005
42.8021978021978,0.0025
42.8022968022968,0.0025
42.80239580239581,0.0
42.802494802494806,0.0025
42.802593802593805,0.0
42.8026928026928,0.0
42.8027918027918,0.0
42.80289080289081,0.0
42.802989802989806,0.0025
42.803088803088805,0.0
42.803187803187804,0.0
42.80328680328681,0.0
42.80338580338581,0.0
42.80348480348481,0.0
42.803583803583805,0.0025
42.803682803682804,0.0025
42.80378180378181,0.0025
42.80388080388081,0.0025
42.80397980397981,0.0
42.804078804078806,0.0025
42.804177804177804,-0.0025
42.80427680427681,0.0
42.80437580437581,0.0
42.80447480447481,0.0025
42.804573804573806,-0.0025
42.804672804672805,0.0
42.80477180477181,0.0025
42.80487080487081,0.0
42.80496980496981,0.0025
42.80506880506881,0.0
42.805167805167805,0.0
42.80526680526681,0.0
42.80536580536581,0.0
42.80546480546481,0.0
42.80556380556381,0.0
42.805662805662806,0.0
42.80576180576181,0.0
42.80586080586081,0.0025
42.80595980595981,0.0
42.80605880605881,0.0
42.806157806157806,0.0025
42.80625680625681,0.0
42.80635580635581,0.0
42.80645480645481,0.0
42.80655380655381,0.0
42.80665280665281,0.0025
42.80675180675181,0.0
42.80685080685081,0.0
42.80694980694981,0.0
42.80704880704881,0.0
42.80714780714781,0.0
42.80724680724681,0.0025
42.80734580734581,0.0
42.80744480744481,0.0025
42.80754380754381,0.0
42.80764280764281,0.0025
42.80774180774181,0.0025
42.80784080784081,0.0025
42.80793980793981,-0.0025
42.80803880803881,0.0025
42.80813780813781,-0.0025
42.80823680823681,0.0025
42.80833580833581,0.0
42.80843480843481,-0.0025
42.80853380853381,0.0025
42.80863280863281,0.0025
42.808731808731814,0.0
42.80883080883081,-0.0025
42.80892980892981,-0.0025
42.80902880902881,0.0
42.80912780912781,0.0
42.809226809226814,0.0
42.80932580932581,0.0025
42.80942480942481,0.0025
42.80952380952381,0.0025
42.80962280962281,0.0025
42.809721809721815,0.0025
42.80982080982081,0.0
42.80991980991981,0.0
42.81001881001881,0.0
42.81011781011781,0.0025
42.810216810216815,0.0025
42.810315810315814,0.0
42.81041481041481,0.0
42.81051381051381,0.0025
42.81061281061282,0.0
42.810711810711815,0.0025
42.810810810810814,0.005
42.81090981090981,0.0
42.81100881100881,0.0025
42.81110781110782,0.0
42.811206811206816,0.0025
42.811305811305814,0.0025
42.81140481140481,0.0
42.81150381150381,0.0025
42.81160281160282,0.0
42.811701811701816,0.0025
42.811800811800815,0.0025
42.81189981189981,0.0
42.81199881199881,0.0
42.81209781209782,0.0025
42.81219681219682,0.0
42.812295812295815,0.0
42.812394812394814,0.0025
42.81249381249381,0.0
42.81259281259282,0.0
42.81269181269182,0.0
42.812790812790816,0.0025
42.812889812889814,0.0
42.81298881298881,0.0
42.81308781308782,0.0
42.81318681318682,0.0
42.813285813285816,0.0
42.813384813384815,0.0025
42.81348381348381,0.0025
42.81358281358282,0.0025
42.81368181368182,0.0025
42.81378081378082,0.0
42.813879813879815,0.0025
42.813978813978814,-0.0025
42.81407781407782,0.0
42.81417681417682,0.0
42.81427581427582,0.0
42.814374814374816,0.0025
42.814473814473814,0.0
42.81457281457282,-0.0025
42.81467181467182,-0.0025
42.81477081477082,0.0
42.814869814869816,0.005
42.814968814968815,0.0025
42.81506781506782,0.0
42.81516681516682,0.0
42.81526581526582,0.0
42.815364815364816,0.0025
42.815463815463815,0.0
42.81556281556282,0.0025
42.81566181566182,0.0025
42.81576081576082,0.0
42.81585981585982,0.0
42.815958815958815,0.0
42.81605781605782,0.0
42.81615681615682,0.0
42.81625581625582,0.0
42.81635481635482,0.0025
42.816453816453816,0.0025
42.81655281655282,0.0
42.81665181665182,0.0
42.81675081675082,0.0
42.81684981684982,0.0
42.816948816948816,0.0
42.81704781704782,0.0
42.81714681714682,0.0025
42.81724581724582,0.0
42.81734481734482,0.005
42.81744381744382,0.0
42.81754281754282,0.0
42.81764181764182,0.0025
42.81774081774082,-0.0025
42.81783981783982,-0.0025
42.817938817938824,-0.0025
42.81803781803782,0.005
42.81813681813682,-0.0025
42.81823581823582,0.0
42.81833481833482,0.0
42.818433818433824,0.0
42.81853281853282,0.0
