Tiempo (s),Datos
42.81863181863182,0.0025
42.81873081873082,0.0
42.81882981882982,0.0025
42.818928818928825,0.0
42.81902781902782,0.0
42.81912681912682,0.0
42.81922581922582,0.0
42.81932481932482,0.0025
42.819423819423825,0.0
42.819522819522824,0.0025
42.81962181962182,0.0025
42.81972081972082,0.0
42.81981981981982,0.0
42.819918819918826,0.0025
42.820017820017824,0.0
42.82011682011682,0.0025
42.82021582021582,0.0025
42.82031482031482,0.0
42.820413820413826,0.0
42.820512820512825,0.0
42.82061182061182,0.0
42.82071082071082,0.0025
42.82080982080982,0.0
42.820908820908826,0.0025
42.821007821007825,0.0025
42.821106821106824,0.0
42.82120582120582,0.0
42.82130482130482,0.0025
42.82140382140383,0.0025
42.821502821502825,0.0
42.821601821601824,0.0
42.82170082170082,0.005
42.82179982179982,0.005
42.82189882189883,0.0025
42.821997821997826,0.0
42.822096822096825,0.005
42.82219582219582,0.0025
42.82229482229482,0.0025
42.82239382239383,0.0025
42.822492822492826,0.0
42.822591822591825,0.0025
42.822690822690824,-0.0025
42.82278982278982,0.005
42.82288882288883,0.0
42.82298782298783,-0.0025
42.823086823086825,-0.0025
42.823185823185824,-0.0025
42.82328482328482,0.0025
42.82338382338383,0.0
42.82348282348283,0.0
42.823581823581826,0.0025
42.823680823680824,0.0025
42.82377982377982,0.0025
42.82387882387883,0.0
42.82397782397783,0.0
42.824076824076826,0.0
42.824175824175825,0.0
42.82427482427482,0.0025
42.82437382437383,0.005
42.82447282447283,0.0025
42.82457182457183,0.0025
42.824670824670825,0.0025
42.82476982476983,0.0
42.82486882486883,0.0025
42.82496782496783,0.0
42.82506682506683,0.0
42.825165825165826,0.0025
42.82526482526483,0.0
42.82536382536383,0.0025
42.82546282546283,0.0
42.82556182556183,0.0025
42.825660825660826,0.0025
42.82575982575983,0.0025
42.82585882585883,0.0
42.82595782595783,0.0
42.82605682605683,0.0025
42.826155826155826,0.0025
42.82625482625483,0.0025
42.82635382635383,0.0
42.82645282645283,0.0025
42.82655182655183,0.0
42.82665082665083,0.0
42.82674982674983,0.0
42.82684882684883,0.0
42.82694782694783,0.0
42.82704682704683,0.0
42.82714582714583,0.0
42.82724482724483,0.0
42.82734382734383,-0.0025
42.82744282744283,0.0025
42.82754182754183,0.0025
42.82764082764083,0.0025
42.82773982773983,0.0025
42.82783882783883,0.0
42.82793782793783,0.0
42.82803682803683,0.0
42.82813582813583,-0.0025
42.828234828234834,0.0
42.82833382833383,0.005
42.82843282843283,0.0025
42.82853182853183,-0.0025
42.82863082863083,0.0
42.828729828729834,0.0
42.82882882882883,0.0
42.82892782892783,0.0
42.82902682902683,0.0025
42.82912582912583,0.005
42.829224829224835,0.0
42.82932382932383,0.0025
42.82942282942283,0.0
42.82952182952183,0.0
42.82962082962083,0.0
42.829719829719835,0.0
42.829818829818834,0.0025
42.82991782991783,0.0025
42.83001683001683,0.0
42.83011583011583,0.005
42.830214830214835,0.0
42.830313830313834,0.0
42.83041283041283,0.0
42.83051183051183,0.0025
42.83061083061083,0.0
42.830709830709836,0.0025
42.830808830808834,-0.0025
42.83090783090783,0.0025
42.83100683100683,0.0025
42.83110583110583,0.0
42.831204831204836,0.0
42.831303831303835,0.0025
42.83140283140283,0.0025
42.83150183150183,0.0025
42.83160083160083,0.0025
42.83169983169984,0.0025
42.831798831798835,0.0025
42.831897831897834,0.0
42.83199683199683,0.0
42.83209583209584,0.0025
42.83219483219484,0.0
42.832293832293836,0.0025
42.832392832392834,0.0
42.83249183249183,0.0
42.83259083259084,0.0
42.83268983268984,0.0025
42.832788832788836,0.0
42.832887832887835,0.0
42.83298683298683,0.0025
42.83308583308584,0.0025
42.83318483318484,0.005
42.833283833283836,0.0
42.833382833382835,0.0
42.833481833481834,0.0
42.83358083358084,0.0025
42.83367983367984,0.0025
42.83377883377884,0.0
42.833877833877835,0.0
42.833976833976834,0.0
42.83407583407584,0.0
42.83417483417484,0.0025
42.83427383427384,0.0
42.834372834372836,0.0
42.834471834471834,0.0
42.83457083457084,0.0
42.83466983466984,0.0025
42.83476883476884,0.0025
42.834867834867836,0.0
42.834966834966835,0.0
42.83506583506584,0.0
42.83516483516484,0.0025
42.83526383526384,-0.0025
42.83536283536284,0.0
42.835461835461835,0.0
42.83556083556084,0.0025
42.83565983565984,0.0025
42.83575883575884,0.005
42.83585783585784,0.005
42.835956835956836,0.0
42.83605583605584,0.0
42.83615483615484,0.005
42.83625383625384,-0.0025
42.83635283635284,0.0
42.836451836451836,0.0025
42.83655083655084,-0.0025
42.83664983664984,-0.0025
42.83674883674884,0.0
42.83684783684784,0.0
42.83694683694684,0.0
42.83704583704584,-0.0025
42.83714483714484,0.0
42.83724383724384,0.0
42.83734283734284,0.0
42.83744183744184,-0.0025
42.83754083754084,-0.0025
42.83763983763984,0.0
42.83773883773884,0.0
42.83783783783784,0.0
42.83793683793684,0.0
42.83803583803584,0.0025
42.83813483813484,0.005
42.83823383823384,-0.0025
42.83833283833284,-0.0025
42.83843183843184,0.0025
42.83853083853084,0.0025
42.83862983862984,-0.0025
42.83872883872884,0.0
42.83882783882784,-0.0025
42.83892683892684,0.0025
42.839025839025844,0.0
42.83912483912484,-0.0025
42.83922383922384,0.0
42.83932283932284,0.0
42.839421839421846,0.0025
42.839520839520844,0.0025
42.83961983961984,0.0
42.83971883971884,0.0
42.83981783981784,-0.0025
42.839916839916846,0.0
42.840015840015845,-0.0025
42.84011484011484,0.0025
42.84021384021384,0.0025
42.84031284031284,0.0
42.840411840411846,0.0
42.840510840510845,0.0025
42.840609840609844,-0.0025
42.84070884070884,0.0
42.84080784080784,0.0
42.84090684090685,0.0025
42.841005841005845,0.0025
42.841104841104844,-0.0025
42.84120384120384,-0.0025
42.84130284130284,0.0025
42.84140184140185,0.0025
42.841500841500846,-0.0025
42.841599841599844,-0.0025
42.84169884169884,0.0
42.84179784179784,0.0025
42.84189684189685,0.0
42.841995841995846,0.0
42.842094842094845,0.0
42.84219384219384,-0.0025
42.84229284229284,0.0
42.84239184239185,0.0
42.84249084249085,0.0025
42.842589842589845,0.0
42.842688842688844,0.0025
42.84278784278784,0.0
42.84288684288685,0.0
42.84298584298585,0.0025
42.843084843084846,0.0025
42.843183843183844,0.0
42.84328284328284,0.0
42.84338184338185,0.005
42.84348084348085,0.0
42.843579843579846,0.0
42.843678843678845,0.0
42.84377784377784,0.0025
42.84387684387685,-0.0025
42.84397584397585,0.0025
42.84407484407485,0.0025
42.844173844173845,0.0025
42.844272844272844,0.0025
42.84437184437185,0.0
42.84447084447085,0.0025
42.84456984456985,0.0025
42.844668844668846,0.0025
42.844767844767844,0.0025
42.84486684486685,0.0
42.84496584496585,0.0025
42.84506484506485,0.0025
42.845163845163846,0.0025
42.845262845262845,0.0
42.84536184536185,0.0
42.84546084546085,0.0025
42.84555984555985,0.0025
42.845658845658846,0.0
42.845757845757845,0.0
42.84585684585685,0.0
42.84595584595585,0.0
42.84605484605485,0.0025
42.84615384615385,0.0
42.846252846252845,0.0025
42.84635184635185,0.0
42.84645084645085,0.0025
42.84654984654985,0.0
42.84664884664885,0.0
42.84674784674785,0.0
42.84684684684685,0.0025
42.84694584694585,0.0
42.84704484704485,0.0025
42.84714384714385,0.0
42.84724284724285,0.0025
42.84734184734185,0.0
42.84744084744085,0.0025
42.84753984753985,0.0025
42.84763884763885,0.0
42.847737847737854,0.0
42.84783684783685,0.0
42.84793584793585,0.0
42.84803484803485,0.0
42.84813384813385,0.0
42.848232848232854,0.0
42.84833184833185,0.0
42.84843084843085,0.0025
42.84852984852985,0.0025
42.84862884862885,0.0025
42.848727848727854,0.0025
42.84882684882685,0.0025
42.84892584892585,0.0
42.84902484902485,0.0
42.84912384912385,0.0
42.849222849222855,0.0
42.84932184932185,0.0025
42.84942084942085,0.0
42.84951984951985,0.0025
42.84961884961885,0.0025
42.849717849717855,0.0
42.849816849816854,0.0
42.84991584991585,0.0
42.85001485001485,0.0
42.85011385011385,0.0025
42.850212850212856,0.0
42.850311850311854,0.0
42.85041085041085,0.0025
42.85050985050985,0.0
42.85060885060885,0.0025
42.850707850707856,0.0
42.850806850806855,0.0025
42.85090585090585,0.0025
42.85100485100485,0.005
42.85110385110385,0.0025
42.851202851202856,0.0025
42.851301851301855,0.005
42.851400851400854,0.005
42.85149985149985,0.005
42.85159885159885,0.0
42.85169785169786,0.005
42.851796851796855,0.005
42.851895851895854,0.0025
42.85199485199485,-0.0025
42.85209385209385,0.0025
42.85219285219286,0.0
42.852291852291856,0.0
42.852390852390855,0.0
42.85248985248985,0.0
42.85258885258885,0.0
42.85268785268786,0.0025
42.852786852786856,0.0025
42.852885852885855,0.005
42.852984852984854,0.0
42.85308385308385,0.0025
42.85318285318286,0.0
42.85328185328186,0.0025
42.853380853380855,0.0025
42.853479853479854,0.0025
42.85357885357886,0.0
42.85367785367786,0.0
42.85377685377686,0.0
42.853875853875856,-0.0025
42.853974853974854,0.0025
42.85407385407386,0.0025
42.85417285417286,0.0025
42.85427185427186,0.005
42.854370854370856,0.005
42.854469854469855,0.0025
42.85456885456886,0.0025
42.85466785466786,-0.0025
42.85476685476686,0.0
42.85486585486586,0.0
42.854964854964855,0.0
42.85506385506386,0.0
42.85516285516286,0.0025
42.85526185526186,0.0
42.85536085536086,0.0025
42.855459855459856,0.0025
42.85555885555886,0.0025
42.85565785565786,-0.0025
42.85575685575686,-0.0025
42.85585585585586,0.005
42.855954855954856,0.0025
42.85605385605386,0.0025
42.85615285615286,0.0
42.85625185625186,-0.005
42.85635085635086,0.0025
42.856449856449856,0.0
42.85654885654886,0.0025
42.85664785664786,0.0025
42.85674685674686,0.0
42.85684585684586,0.0025
42.85694485694486,0.0
42.85704385704386,0.0025
42.85714285714286,0.0
42.85724185724186,0.0
42.85734085734086,0.0025
42.85743985743986,0.0025
42.85753885753886,0.0025
42.85763785763786,0.0025
42.85773685773686,0.0025
42.85783585783586,0.0025
42.85793485793486,0.0025
42.85803385803386,-0.0025
42.85813285813286,0.0
42.85823185823186,0.0025
42.85833085833086,0.0025
42.85842985842986,0.0
42.858528858528864,0.0025
42.85862785862786,0.0
42.85872685872686,0.0
42.85882585882586,0.0
42.85892485892486,0.0
42.859023859023864,0.0025
42.85912285912286,0.0
42.85922185922186,0.0025
42.85932085932086,0.0025
42.85941985941986,0.0
42.859518859518865,0.0025
42.85961785961786,0.0
42.85971685971686,0.0025
42.85981585981586,0.005
42.85991485991486,0.0
42.860013860013865,0.0025
42.860112860112864,0.0
42.86021186021186,0.0
42.86031086031086,0.0025
42.86040986040986,0.0025
42.860508860508865,0.0025
42.860607860607864,0.0
42.86070686070686,0.0
42.86080586080586,-0.0025
42.86090486090487,0.0
42.861003861003866,0.005
42.861102861102864,0.0
42.86120186120186,0.0
42.86130086130086,0.0
42.86139986139987,0.0
42.861498861498866,0.0025
42.861597861597865,0.0
42.86169686169686,0.0025
42.86179586179586,0.0025
42.86189486189487,-0.0025
42.86199386199387,-0.0025
42.862092862092865,-0.0025
42.862191862191864,0.0
42.86229086229086,0.0025
42.86238986238987,0.0
42.86248886248887,0.0025
42.862587862587866,0.0025
42.862686862686864,0.0025
42.86278586278586,0.0025
42.86288486288487,0.0
42.86298386298387,0.0
42.863082863082866,0.0025
42.863181863181865,0.0
42.86328086328086,0.0
42.86337986337987,0.0
42.86347886347887,0.0
42.863577863577866,0.0025
42.863676863676865,0.0025
42.863775863775864,0.0
42.86387486387487,0.0025
42.86397386397387,0.0
42.86407286407287,0.0
42.864171864171865,0.0
42.864270864270864,0.0025
42.86436986436987,0.0
42.86446886446887,0.0
42.86456786456787,0.0
42.864666864666866,0.0
42.864765864765864,0.005
42.86486486486487,0.0025
42.86496386496387,0.0025
42.86506286506287,0.005
42.865161865161866,0.0025
42.865260865260865,0.0025
42.86535986535987,0.0025
42.86545886545887,0.005
42.86555786555787,-0.0025
42.86565686565687,-0.0025
42.865755865755865,-0.0025
42.86585486585487,0.0
42.86595386595387,0.0
42.86605286605287,-0.0025
42.86615186615187,-0.0025
42.866250866250866,0.0
42.86634986634987,0.0
42.86644886644887,0.0025
42.86654786654787,0.0
42.86664686664687,0.0
42.866745866745866,0.0
42.86684486684487,0.0
42.86694386694387,0.0025
42.86704286704287,0.0
42.86714186714187,0.0
42.86724086724087,0.0025
42.86733986733987,0.0025
42.86743886743887,0.005
42.86753786753787,0.0
42.86763686763687,0.0025
42.86773586773587,0.0025
42.86783486783487,0.0
42.86793386793387,0.0
42.86803286803287,0.0
42.86813186813187,0.005
42.868230868230874,0.0
42.86832986832987,0.0
42.86842886842887,0.0
42.86852786852787,0.0025
42.86862686862687,0.0025
42.868725868725875,0.0025
42.86882486882487,0.0
42.86892386892387,0.0
42.86902286902287,0.0
42.86912186912187,0.0025
42.869220869220875,0.0025
42.869319869319874,0.0025
42.86941886941887,0.0025
42.86951786951787,0.0025
42.86961686961687,0.0025
42.869715869715876,0.0
42.869814869814874,0.0025
42.86991386991387,0.0
42.87001287001287,0.005
42.87011187011187,0.0025
42.870210870210876,0.0025
42.870309870309875,0.0
42.87040887040887,0.0025
42.87050787050787,0.0025
42.87060687060687,0.0
42.870705870705876,0.0025
42.870804870804875,0.0
42.870903870903874,0.0025
42.87100287100287,0.0
42.87110187110187,0.0025
42.87120087120088,0.0025
42.871299871299875,0.0
42.871398871398874,0.0025
42.87149787149787,0.0025
42.87159687159687,0.0
42.87169587169588,0.0025
42.871794871794876,0.0
42.871893871893874,0.0
42.87199287199287,0.0
42.87209187209187,0.0
42.87219087219088,0.0025
42.872289872289876,0.0025
42.872388872388875,0.0
42.87248787248787,0.0025
42.87258687258687,0.0
42.87268587268588,0.0
42.87278487278488,0.0
42.872883872883875,0.0
42.872982872982874,0.0025
42.87308187308187,0.0025
42.87318087318088,0.0025
42.87327987327988,0.0025
42.873378873378876,0.0
42.873477873477874,0.0025
42.87357687357687,0.0
42.87367587367588,0.0
42.87377487377488,0.0
42.873873873873876,0.0
42.873972873972875,0.0
42.87407187407187,0.0025
42.87417087417088,0.0025
42.87426987426988,-0.0025
42.87436887436888,0.0
42.874467874467875,0.0
42.874566874566874,0.0
42.87466587466588,-0.0025
42.87476487476488,-0.0025
42.87486387486388,0.0
42.874962874962876,0.0
42.87506187506188,0.0025
42.87516087516088,0.0
42.87525987525988,0.0025
42.87535887535888,0.0
42.875457875457876,0.0
42.87555687555688,0.0
42.87565587565588,0.0
42.87575487575488,0.0025
42.87585387585388,0.005
42.875952875952876,0.0025
42.87605187605188,0.0
42.87615087615088,0.0
42.87624987624988,0.0
42.87634887634888,0.0
42.87644787644788,0.0025
42.87654687654688,0.0
42.87664587664588,0.0
42.87674487674488,0.0025
42.87684387684388,0.0025
42.87694287694288,0.0
42.87704187704188,0.0
42.87714087714088,0.0
42.87723987723988,0.0025
42.87733887733888,0.0025
42.87743787743788,0.0025
42.87753687753688,0.005
42.87763587763588,0.0025
42.87773487773488,0.0025
42.87783387783388,0.0
42.87793287793288,0.0025
42.878031878031884,0.0025
42.87813087813088,0.0025
42.87822987822988,0.005
42.87832887832888,0.0025
42.87842787842788,0.005
42.878526878526884,0.0
42.87862587862588,-0.005
42.87872487872488,-0.0025
42.87882387882388,-0.0025
42.87892287892288,0.0
42.879021879021884,0.0
42.87912087912088,0.005
42.87921987921988,0.0
42.87931887931888,-0.0025
42.87941787941788,0.0
42.879516879516885,-0.0025
42.87961587961588,0.0
42.87971487971488,0.0
42.87981387981388,0.0025
42.87991287991288,0.0
42.880011880011885,0.0025
42.880110880110884,0.0
42.88020988020988,0.0
42.88030888030888,0.0025
42.88040788040788,0.0025
42.880506880506886,0.0025
42.880605880605884,0.0
42.88070488070488,0.0025
42.88080388080388,0.0025
42.88090288090288,0.0025
42.881001881001886,0.0025
42.881100881100885,0.0025
42.88119988119988,0.0
42.88129888129888,0.0025
42.88139788139788,0.0
42.881496881496886,0.0
42.881595881595885,0.0
42.881694881694884,0.005
42.88179388179388,0.0025
42.88189288189288,0.0025
42.88199188199189,0.0
42.882090882090885,0.0025
42.882189882189884,0.0025
42.88228888228888,0.0
42.88238788238789,0.005
42.88248688248689,0.0
42.882585882585886,0.005
42.882684882684885,0.0025
42.88278388278388,0.0025
42.88288288288289,0.0025
42.88298188298189,0.0
42.883080883080886,0.0025
42.883179883179885,0.0
42.883278883278884,0.0025
42.88337788337789,0.0025
42.88347688347689,0.0025
42.88357588357589,0.0
42.883674883674885,0.0025
42.883773883773884,0.0025
42.88387288387289,0.0
42.88397188397189,0.0
42.88407088407089,0.0025
42.884169884169886,-0.0025
42.884268884268884,0.0025
42.88436788436789,0.0025
42.88446688446689,0.0025
42.88456588456589,0.0
42.884664884664886,0.0
42.884763884763885,0.0025
42.88486288486289,0.0
42.88496188496189,0.0
42.88506088506089,0.0025
42.88515988515989,0.0025
42.885258885258885,0.0025
42.88535788535789,0.0
42.88545688545689,0.0
42.88555588555589,0.0
42.88565488565489,0.0
42.885753885753886,0.0
42.88585288585289,0.0
42.88595188595189,0.0
42.88605088605089,0.0025
42.88614988614989,0.0025
42.886248886248886,0.0025
42.88634788634789,0.0
42.88644688644689,0.0
42.88654588654589,0.0
42.88664488664489,0.0025
42.886743886743886,0.0
42.88684288684289,0.0025
42.88694188694189,0.0
42.88704088704089,0.0025
42.88713988713989,0.0
42.88723888723889,-0.0025
42.88733788733789,0.0
42.88743688743689,0.0
42.88753588753589,0.0
42.88763488763489,0.0
42.88773388773389,0.0025
42.88783288783289,0.0
42.88793188793189,0.0
42.88803088803089,0.0
42.88812988812989,0.0025
42.88822888822889,0.0
42.88832788832789,0.0025
42.88842688842689,0.0025
42.88852588852589,0.0025
42.88862488862489,0.0
42.88872388872389,0.0
42.888822888822894,0.005
42.88892188892189,-0.0025
42.88902088902089,-0.0025
42.88911988911989,0.0
42.88921888921889,0.0
42.889317889317894,0.0025
42.88941688941689,0.0
42.88951588951589,0.0
42.88961488961489,0.005
42.889713889713896,-0.0025
42.889812889812895,0.0025
42.88991188991189,0.0
42.89001089001089,0.0025
42.89010989010989,0.0025
42.890208890208896,0.0025
42.890307890307895,0.0025
42.890406890406894,0.0025
42.89050589050589,0.0
42.89060489060489,0.0
42.8907038907039,0.0
42.890802890802895,0.0
42.890901890901894,0.0
42.89100089100089,0.0025
42.89109989109989,0.0025
42.8911988911989,0.0
42.891297891297896,0.0
42.891396891396894,0.0
42.89149589149589,0.0
42.89159489159489,0.0
42.8916938916939,0.0
42.891792891792896,0.0
42.891891891891895,0.0
42.89199089199089,0.0
42.89208989208989,0.0025
42.8921888921889,0.0025
42.8922878922879,-0.0025
42.892386892386895,0.0
42.892485892485894,0.0025
42.89258489258489,0.0
42.8926838926839,-0.0025
42.8927828927829,0.005
42.892881892881896,-0.0025
42.892980892980894,0.0
42.89307989307989,0.0025
42.8931788931789,0.0025
42.8932778932779,0.0
42.893376893376896,0.0
42.893475893475895,0.0
42.89357489357489,0.0025
42.8936738936739,0.0025
42.8937728937729,0.0025
42.893871893871896,0.0025
42.893970893970895,0.0
42.894069894069894,0.0025
42.8941688941689,0.0025
42.8942678942679,0.0
42.8943668943669,0.0
42.894465894465895,0.0
42.894564894564894,0.0
42.8946638946639,0.0
42.8947628947629,0.0
42.8948618948619,0.0025
42.894960894960896,0.0
42.895059895059894,0.0
42.8951588951589,0.0025
42.8952578952579,0.0025
42.8953568953569,0.0
42.895455895455896,0.0025
42.895554895554895,0.0
42.8956538956539,0.0
42.8957528957529,0.005
42.8958518958519,-0.0025
42.8959508959509,0.0025
42.896049896049895,-0.0025
42.8961488961489,0.0
42.8962478962479,0.0025
42.8963468963469,0.0
42.8964458964459,-0.0025
42.896544896544896,0.0025
42.8966438966439,0.0025
42.8967428967429,0.0
42.8968418968419,0.0025
42.8969408969409,0.0025
42.8970398970399,0.0025
42.8971388971389,0.0
42.8972378972379,0.0025
42.8973368973369,0.0025
42.8974358974359,0.0025
42.897534897534904,0.0
42.8976338976339,0.0
42.8977328977329,0.0025
42.8978318978319,0.0
42.8979308979309,0.0025
42.898029898029904,0.0
42.8981288981289,0.0
42.8982278982279,0.005
42.8983268983269,0.0025
42.8984258984259,0.0
42.898524898524904,0.0025
42.8986238986239,0.0
42.8987228987229,0.0
42.8988218988219,0.0025
42.8989208989209,0.0
42.899019899019905,0.005
42.8991188991189,0.005
42.8992178992179,0.0025
42.8993168993169,0.0025
42.8994158994159,0.0
42.899514899514905,0.0
42.899613899613904,0.005
42.8997128997129,0.0
42.8998118998119,0.0025
42.8999108999109,0.0025
42.900009900009906,0.0
42.900108900108904,0.0
42.9002079002079,0.0
42.9003069003069,0.0025
42.9004059004059,0.0025
42.900504900504906,0.0
42.900603900603905,0.0
42.9007029007029,0.0
42.9008019008019,0.0
42.9009009009009,0.0
42.900999900999906,0.0
42.901098901098905,0.0
42.901197901197904,0.0
42.9012969012969,0.0
42.9013959013959,0.0
42.90149490149491,0.0025
42.901593901593905,0.0
42.901692901692904,0.0
42.9017919017919,0.0
42.9018909018909,0.0
42.90198990198991,0.0025
42.902088902088906,0.0
42.902187902187904,0.005
42.9022869022869,0.0
42.9023859023859,0.0025
42.90248490248491,0.005
42.902583902583906,0.0
42.902682902682905,0.0025
42.9027819027819,0.0
42.9028809028809,0.0
42.90297990297991,0.0025
42.90307890307891,0.0
42.903177903177905,0.0
42.903276903276904,0.0
42.9033759033759,0.0
42.90347490347491,0.0025
42.90357390357391,0.0
42.903672903672906,0.0025
42.903771903771904,0.0
42.90387090387091,0.0
42.90396990396991,0.0
42.90406890406891,0.0025
42.904167904167906,0.0
42.904266904266905,0.0
42.90436590436591,0.0025
42.90446490446491,0.0
42.90456390456391,0.0
42.904662904662906,0.0025
42.904761904761905,0.0
42.90486090486091,0.0
42.90495990495991,0.0
42.90505890505891,0.0025
42.90515790515791,0.0025
42.905256905256905,0.005
42.90535590535591,0.0
42.90545490545491,0.0
42.90555390555391,0.0
42.90565290565291,0.0
42.905751905751906,0.0
42.90585090585091,0.0
42.90594990594991,0.0
42.90604890604891,0.0025
42.90614790614791,0.0025
42.906246906246906,0.0025
42.90634590634591,0.0
42.90644490644491,0.0
42.90654390654391,0.0
42.90664290664291,0.0025
42.90674190674191,0.0
42.90684090684091,0.0025
42.90693990693991,0.0025
42.90703890703891,0.0
42.90713790713791,0.0
42.90723690723691,0.0
42.90733590733591,0.0
42.90743490743491,0.0
42.90753390753391,0.0
42.90763290763291,0.0
42.90773190773191,-0.0025
42.90783090783091,0.0
42.90792990792991,0.0
42.90802890802891,0.0
42.90812790812791,0.0
42.90822690822691,0.0
42.908325908325914,0.0
42.90842490842491,0.0
42.90852390852391,0.0
42.90862290862291,0.0
42.90872190872191,0.0
42.908820908820914,0.0
42.90891990891991,0.0
42.90901890901891,0.0025
42.90911790911791,0.0
42.90921690921691,0.0025
42.909315909315914,0.0025
42.90941490941491,0.0
42.90951390951391,0.0
42.90961290961291,0.0
42.90971190971191,0.0
42.909810909810915,0.0
42.90990990990991,0.0
42.91000891000891,0.0025
42.91010791010791,0.005
42.91020691020691,0.0025
42.910305910305915,0.0
42.910404910404914,0.0025
42.91050391050391,0.0
42.91060291060291,0.0025
42.91070191070191,0.0025
42.910800910800916,0.0025
42.910899910899914,0.0
42.91099891099891,0.0025
42.91109791109791,0.0
42.91119691119692,0.0025
42.911295911295916,0.0
42.911394911394915,0.0
42.91149391149391,-0.0025
42.91159291159291,-0.0025
42.91169191169192,0.0
42.911790911790916,0.0
42.911889911889915,0.0
42.911988911988914,0.0
42.91208791208791,-0.0025
42.91218691218692,0.0025
42.91228591228592,0.0025
42.912384912384915,0.0
42.912483912483914,0.005
42.91258291258291,0.0025
42.91268191268192,0.0025
42.91278091278092,0.0
42.912879912879916,0.005
42.912978912978915,0.0025
42.91307791307791,0.0
42.91317691317692,0.0025
42.91327591327592,0.0025
42.913374913374916,0.005
42.913473913473915,-0.0025
42.913572913572914,0.0025
42.91367191367192,0.0
42.91377091377092,0.005
42.91386991386992,-0.0025
42.913968913968915,0.0025
42.914067914067914,0.0
42.91416691416692,0.0
42.91426591426592,-0.005
42.91436491436492,0.0025
42.914463914463916,0.0025
42.914562914562914,0.0025
42.91466191466192,0.0
42.91476091476092,0.0025
42.91485991485992,0.0025
42.914958914958916,0.0
42.915057915057915,0.0025
42.91515691515692,0.0025
42.91525591525592,0.0
42.91535491535492,0.0
42.91545391545392,0.0025
42.915552915552915,0.0
42.91565191565192,0.0
