Time (s),Data
135.41659241659244,0.0025
135.41669141669144,-0.0025
135.41679041679043,-0.0025
135.41688941688943,0.0
135.41698841698843,0.0
135.41708741708743,-0.0025
135.41718641718643,-0.0025
135.41728541728543,-0.0025
135.41738441738443,-0.0025
135.41748341748342,0.0
135.41758241758242,0.0
135.41768141768142,0.0025
135.41778041778042,0.0025
135.41787941787942,0.0
135.41797841797842,0.0
135.41807741807742,0.0
135.41817641817642,-0.0025
135.4182754182754,0.0
135.41837441837444,0.0
135.41847341847344,0.0
135.41857241857244,0.0
135.41867141867144,-0.0075
135.41877041877044,-0.005
135.41886941886943,-0.0075
135.41896841896843,-0.0025
135.41906741906743,-0.0025
135.41916641916643,-0.0025
135.41926541926543,-0.0025
135.41936441936443,0.0025
135.41946341946343,-0.005
135.41956241956242,-0.0025
135.41966141966142,-0.0025
135.41976041976042,0.0025
135.41985941985942,0.0
135.41995841995842,0.005
135.42005742005742,0.0
135.42015642015642,0.0
135.42025542025542,0.0
135.42035442035444,0.005
135.42045342045344,0.0075
135.42055242055244,0.005
135.42065142065144,0.0
135.42075042075044,0.0
135.42084942084944,-0.0025
135.42094842094843,-0.0025
135.42104742104743,-0.0025
135.42114642114643,0.005
135.42124542124543,0.005
135.42134442134443,0.0025
135.42144342144343,0.0025
135.42154242154243,-0.0025
135.42164142164143,0.0
135.42174042174042,0.0025
135.42183942183942,0.0
135.42193842193842,0.0
135.42203742203742,-0.0025
135.42213642213642,0.0
135.42223542223542,0.0
135.42233442233444,0.0025
135.42243342243344,0.0
135.42253242253244,0.0
135.42263142263144,0.0
135.42273042273044,0.0
135.42282942282944,0.0025
135.42292842292844,0.0025
135.42302742302743,0.005
135.42312642312643,0.0025
135.42322542322543,0.0025
135.42332442332443,-0.0025
135.42342342342343,-0.0025
135.42352242352243,-0.005
135.42362142362143,0.0
135.42372042372043,0.0
135.42381942381942,0.0
135.42391842391842,0.0
135.42401742401742,0.005
135.42411642411642,0.0025
135.42421542421542,0.0
135.42431442431445,-0.005
135.42441342441344,-0.0025
135.42451242451244,-0.0075
135.42461142461144,-0.0025
135.42471042471044,-0.005
135.42480942480944,-0.0075
135.42490842490844,-0.0075
135.42500742500744,-0.0025
135.42510642510643,-0.005
135.42520542520543,-0.005
135.42530442530443,-0.005
135.42540342540343,-0.0075
135.42550242550243,-0.005
135.42560142560143,-0.0075
135.42570042570043,-0.01
135.42579942579943,-0.01
135.42589842589842,-0.0075
135.42599742599742,-0.005
135.42609642609642,-0.0075
135.42619542619545,-0.01
135.42629442629445,-0.0075
135.42639342639345,-0.005
135.42649242649244,-0.0025
135.42659142659144,-0.0075
135.42669042669044,0.0
135.42678942678944,0.0
135.42688842688844,-0.0025
135.42698742698744,-0.0075
135.42708642708644,-0.005
135.42718542718544,-0.0075
135.42728442728443,-0.0025
135.42738342738343,-0.005
135.42748242748243,-0.0025
135.42758142758143,-0.005
135.42768042768043,-0.005
135.42777942777943,-0.0025
135.42787842787843,-0.0025
135.42797742797742,-0.0025
135.42807642807642,-0.005
135.42817542817545,-0.005
135.42827442827445,0.0
135.42837342837345,-0.0025
135.42847242847245,0.0
135.42857142857144,-0.0025
135.42867042867044,-0.0025
135.42876942876944,-0.0025
135.42886842886844,0.0
135.42896742896744,0.0
135.42906642906644,-0.0025
135.42916542916544,-0.005
135.42926442926444,-0.005
135.42936342936343,-0.0025
135.42946242946243,0.0025
135.42956142956143,-0.0025
135.42966042966043,-0.0025
135.42975942975943,-0.005
135.42985842985843,-0.0025
135.42995742995743,-0.005
135.43005643005642,-0.005
135.43015543015545,-0.0075
135.43025443025445,-0.0025
135.43035343035345,-0.0075
135.43045243045245,-0.0075
135.43055143055145,-0.005
135.43065043065045,-0.005
135.43074943074944,-0.005
135.43084843084844,0.0
135.43094743094744,0.0
135.43104643104644,0.0
135.43114543114544,-0.0025
135.43124443124444,-0.005
135.43134343134344,-0.0025
135.43144243144243,0.0
135.43154143154143,0.0025
135.43164043164043,-0.0025
135.43173943173943,0.0
135.43183843183843,0.0
135.43193743193743,-0.0025
135.43203643203643,-0.005
135.43213543213545,-0.0075
135.43223443223445,-0.005
135.43233343233345,-0.005
135.43243243243245,0.0
135.43253143253145,0.0
135.43263043263045,0.0
135.43272943272945,0.0025
135.43282843282844,0.0025
135.43292743292744,0.0025
135.43302643302644,0.0025
135.43312543312544,0.0075
135.43322443322444,0.005
135.43332343332344,0.005
135.43342243342244,0.005
135.43352143352143,0.0025
135.43362043362043,0.0025
135.43371943371943,0.0
135.43381843381843,0.0025
135.43391743391743,-0.0025
135.43401643401646,-0.0025
135.43411543411545,0.0
135.43421443421445,0.0
135.43431343431345,0.005
135.43441243441245,0.0
135.43451143451145,0.0025
135.43461043461045,0.0
135.43470943470945,-0.0025
135.43480843480845,-0.0025
135.43490743490744,0.0025
135.43500643500644,0.0025
135.43510543510544,0.005
135.43520443520444,0.0025
135.43530343530344,0.0
135.43540243540244,-0.0025
135.43550143550144,0.0
135.43560043560043,0.0
135.43569943569943,-0.005
135.43579843579843,-0.0075
135.43589743589743,0.0025
135.43599643599646,0.005
135.43609543609546,0.0025
135.43619443619446,0.0075
135.43629343629345,0.0025
135.43639243639245,0.005
135.43649143649145,0.0025
135.43659043659045,0.0
135.43668943668945,0.0025
135.43678843678845,0.0025
135.43688743688745,0.005
135.43698643698644,0.01
135.43708543708544,0.0075
135.43718443718444,0.005
135.43728343728344,0.0025
135.43738243738244,0.0
135.43748143748144,0.0025
135.43758043758044,0.0025
135.43767943767944,0.0
135.43777843777843,0.0
135.43787743787743,0.0
135.43797643797646,-0.0025
135.43807543807546,-0.005
135.43817443817446,0.0
135.43827343827346,0.0
135.43837243837245,0.0
135.43847143847145,0.005
135.43857043857045,0.005
135.43866943866945,0.0025
135.43876843876845,0.0025
135.43886743886745,0.005
135.43896643896645,0.0075
135.43906543906544,0.0025
135.43916443916444,0.005
135.43926343926344,0.0025
135.43936243936244,0.0025
135.43946143946144,-0.0025
135.43956043956044,0.0
135.43965943965944,0.0025
135.43975843975844,0.005
135.43985743985746,0.0075
135.43995643995646,0.0075
135.44005544005546,0.005
135.44015444015446,0.012499999
135.44025344025346,0.01
135.44035244035246,0.005
135.44045144045145,0.005
135.44055044055045,0.005
135.44064944064945,0.0025
135.44074844074845,0.0
135.44084744084745,0.0025
135.44094644094645,0.005
135.44104544104545,0.005
135.44114444114444,0.005
135.44124344124344,0.005
135.44134244134244,0.005
135.44144144144144,0.0
135.44154044154044,0.0025
135.44163944163944,0.0
135.44173844173844,0.0025
135.44183744183746,0.0025
135.44193644193646,0.0
135.44203544203546,0.0
135.44213444213446,0.0
135.44223344223346,-0.0025
135.44233244233246,-0.005
135.44243144243146,-0.0075
135.44253044253045,-0.005
135.44262944262945,-0.0025
135.44272844272845,0.0
135.44282744282745,0.0
135.44292644292645,0.0025
135.44302544302545,-0.0025
135.44312444312445,-0.0025
135.44322344322345,-0.0025
135.44332244332244,-0.0025
135.44342144342144,-0.0025
135.44352044352044,-0.0025
135.44361944361944,0.0025
135.44371844371844,0.0
135.44381744381747,0.0025
135.44391644391646,-0.0025
135.44401544401546,0.0025
135.44411444411446,-0.005
135.44421344421346,-0.0025
135.44431244431246,0.0025
135.44441144441146,0.0025
135.44451044451046,0.005
135.44460944460945,0.0025
135.44470844470845,0.0
135.44480744480745,-0.0025
135.44490644490645,0.0
135.44500544500545,-0.0025
135.44510444510445,0.0025
135.44520344520345,0.0025
135.44530244530245,0.0025
135.44540144540144,0.0025
135.44550044550044,0.0025
135.44559944559944,0.0025
135.44569844569844,0.0025
135.44579744579747,0.0025
135.44589644589647,-0.0025
135.44599544599546,0.005
135.44609444609446,0.0
135.44619344619346,0.0025
135.44629244629246,0.005
135.44639144639146,-0.0025
135.44649044649046,-0.0025
135.44658944658946,0.0
135.44668844668846,-0.0025
135.44678744678745,-0.0025
135.44688644688645,-0.0075
135.44698544698545,-0.01
135.44708444708445,-0.005
135.44718344718345,-0.005
135.44728244728245,-0.0025
135.44738144738145,0.0
135.44748044748044,0.0
135.44757944757944,0.0
135.44767844767847,0.0025
135.44777744777747,-0.0025
135.44787644787647,-0.0025
135.44797544797547,0.0
135.44807444807446,0.0
135.44817344817346,0.005
135.44827244827246,0.005
135.44837144837146,0.0
135.44847044847046,0.0025
135.44856944856946,0.0025
135.44866844866846,0.005
135.44876744876746,0.0025
135.44886644886645,0.0
135.44896544896545,0.0025
135.44906444906445,-0.0025
135.44916344916345,0.0
135.44926244926245,0.0025
135.44936144936145,0.0
135.44946044946045,0.0
135.44955944955944,-0.0025
135.44965844965847,0.0
135.44975744975747,0.005
135.44985644985647,0.005
135.44995544995547,0.0
135.45005445005447,0.0
135.45015345015346,0.0
135.45025245025246,0.0025
135.45035145035146,0.005
135.45045045045046,0.0075
135.45054945054946,0.0075
135.45064845064846,0.01
135.45074745074746,0.005
135.45084645084646,0.005
135.45094545094545,0.005
135.45104445104445,0.0075
135.45114345114345,0.005
135.45124245124245,0.0075
135.45134145134145,0.0
135.45144045144045,0.0025
135.45153945153945,0.005
135.45163845163847,0.0075
135.45173745173747,0.01
135.45183645183647,0.0075
135.45193545193547,0.005
135.45203445203447,0.0
135.45213345213347,0.0
135.45223245223247,0.005
135.45233145233146,0.0025
135.45243045243046,0.005
135.45252945252946,0.005
135.45262845262846,0.0025
135.45272745272746,0.005
135.45282645282646,-0.0025
135.45292545292546,0.0
135.45302445302445,0.0
135.45312345312345,0.005
135.45322245322245,0.0025
135.45332145332145,0.0
135.45342045342045,0.0
135.45351945351945,0.0
135.45361845361847,0.0025
135.45371745371747,0.0
135.45381645381647,0.005
135.45391545391547,0.005
135.45401445401447,0.0075
135.45411345411347,0.0025
135.45421245421247,0.005
135.45431145431147,0.005
135.45441045441046,0.0025
135.45450945450946,0.0025
135.45460845460846,0.01
135.45470745470746,0.005
135.45480645480646,0.0025
135.45490545490546,0.0025
135.45500445500446,0.005
135.45510345510345,0.005
135.45520245520245,0.0075
135.45530145530145,0.005
135.45540045540045,0.005
135.45549945549948,0.0025
135.45559845559848,0.0075
135.45569745569748,0.005
135.45579645579647,0.005
135.45589545589547,0.0
135.45599445599447,0.005
135.45609345609347,0.005
135.45619245619247,0.005
135.45629145629147,0.005
135.45639045639047,0.0025
135.45648945648946,0.0075
135.45658845658846,0.005
135.45668745668746,0.0075
135.45678645678646,0.01
135.45688545688546,0.005
135.45698445698446,0.005
135.45708345708346,0.0025
135.45718245718245,0.0025
135.45728145728145,0.005
135.45738045738045,0.0025
135.45747945747948,0.0025
135.45757845757848,0.0025
135.45767745767748,0.0025
135.45777645777648,0.0
135.45787545787547,0.0025
135.45797445797447,0.0025
135.45807345807347,0.005
135.45817245817247,-0.0025
135.45827145827147,0.0
135.45837045837047,0.0025
135.45846945846947,0.0025
135.45856845856846,0.0
135.45866745866746,0.0
135.45876645876646,-0.0025
135.45886545886546,0.005
135.45896445896446,-0.0025
135.45906345906346,0.0
135.45916245916246,0.0025
135.45926145926146,-0.0025
135.45936045936045,0.0
135.45945945945948,0.0
135.45955845955848,0.0
135.45965745965748,0.0
135.45975645975648,-0.0025
135.45985545985548,0.0025
135.45995445995447,0.0
135.46005346005347,0.0025
135.46015246015247,0.0025
135.46025146025147,-0.0025
135.46035046035047,0.0
135.46044946044947,0.0025
135.46054846054847,0.0075
135.46064746064746,0.0075
135.46074646074646,0.005
135.46084546084546,0.005
135.46094446094446,0.01
135.46104346104346,0.005
135.46114246114246,0.0075
135.46124146124146,0.0075
135.46134046134048,0.005
135.46143946143948,0.005
135.46153846153848,0.0025
135.46163746163748,0.0075
135.46173646173648,0.01
135.46183546183548,0.01
135.46193446193448,0.0025
135.46203346203347,0.0025
135.46213246213247,0.005
135.46223146223147,0.0075
135.46233046233047,0.005
135.46242946242947,0.0
135.46252846252847,0.0
135.46262746262747,0.0025
135.46272646272647,0.0
135.46282546282546,0.0025
135.46292446292446,0.005
135.46302346302346,0.0025
135.46312246312246,-0.0025
135.46322146322146,0.0
135.46332046332049,-0.0025
135.46341946341948,0.0
135.46351846351848,0.005
135.46361746361748,0.005
135.46371646371648,0.0
135.46381546381548,0.005
135.46391446391448,-0.0025
135.46401346401348,0.0
135.46411246411247,0.0
135.46421146421147,0.0
135.46431046431047,0.0025
135.46440946440947,0.0025
135.46450846450847,0.0
135.46460746460747,0.0025
135.46470646470647,0.005
135.46480546480547,-0.005
135.46490446490446,-0.0025
135.46500346500346,0.0
135.46510246510246,-0.005
135.46520146520146,-0.0025
135.4653004653005,-0.0025
135.46539946539949,-0.0025
135.46549846549848,0.0
135.46559746559748,0.0
135.46569646569648,0.0
135.46579546579548,0.0025
135.46589446589448,0.0025
135.46599346599348,0.0
135.46609246609248,0.0
135.46619146619148,0.0025
135.46629046629047,0.0025
135.46638946638947,0.005
135.46648846648847,0.0
135.46658746658747,0.0025
135.46668646668647,-0.0025
135.46678546678547,0.0
135.46688446688447,0.005
135.46698346698346,0.0025
135.46708246708246,0.0075
135.46718146718146,0.005
135.4672804672805,0.0025
135.4673794673795,0.005
135.4674784674785,0.005
135.46757746757748,0.0075
135.46767646767648,0.0075
135.46777546777548,0.005
135.46787446787448,0.005
135.46797346797348,0.005
135.46807246807248,0.005
135.46817146817148,0.0075
135.46827046827048,0.005
135.46836946836947,0.0025
135.46846846846847,0.0
135.46856746856747,0.005
135.46866646866647,-0.005
135.46876546876547,0.0
135.46886446886447,0.0
135.46896346896347,-0.005
135.46906246906246,-0.0025
135.4691614691615,-0.0025
135.4692604692605,0.0
135.4693594693595,0.0025
135.4694584694585,-0.005
135.4695574695575,-0.0075
135.46965646965648,-0.0025
135.46975546975548,-0.0025
135.46985446985448,-0.0025
135.46995346995348,0.0025
135.47005247005248,0.0025
135.47015147015148,0.0
135.47025047025048,0.0
135.47034947034948,0.0
135.47044847044847,0.0025
135.47054747054747,0.0
135.47064647064647,0.0025
135.47074547074547,-0.0025
135.47084447084447,0.0
135.47094347094347,0.0025
135.47104247104247,0.0025
135.4711414711415,0.0
135.4712404712405,0.0
135.4713394713395,0.005
135.4714384714385,0.005
135.4715374715375,0.0025
135.4716364716365,0.0025
135.47173547173549,0.0025
135.47183447183448,0.0025
135.47193347193348,0.0
135.47203247203248,0.0025
135.47213147213148,0.005
135.47223047223048,0.0
135.47232947232948,-0.0025
135.47242847242848,-0.0025
135.47252747252747,0.0
135.47262647262647,0.0
135.47272547272547,0.0075
135.47282447282447,0.005
135.47292347292347,0.0025
135.47302247302247,-0.0025
135.4731214731215,0.0025
135.4732204732205,-0.0025
135.4733194733195,-0.0025
135.4734184734185,-0.0075
135.4735174735175,-0.0025
135.4736164736165,-0.005
135.4737154737155,-0.0075
135.47381447381449,-0.0025
135.47391347391348,0.0
135.47401247401248,-0.005
135.47411147411148,0.0
135.47421047421048,-0.005
135.47430947430948,-0.005
135.47440847440848,-0.005
135.47450747450748,-0.0025
135.47460647460647,-0.0025
135.47470547470547,-0.005
135.47480447480447,-0.01
135.47490347490347,-0.01
135.47500247500247,-0.0075
135.4751014751015,-0.01
135.4752004752005,-0.005
135.4752994752995,-0.005
135.4753984753985,-0.0075
135.4754974754975,-0.01
135.4755964755965,-0.01
135.4756954756955,-0.01
135.4757944757945,-0.0075
135.47589347589349,-0.012499999
135.47599247599248,-0.0075
135.47609147609148,-0.012499999
135.47619047619048,-0.0075
135.47628947628948,-0.01
135.47638847638848,-0.0075
135.47648747648748,-0.01
135.47658647658648,-0.0075
135.47668547668547,-0.005
135.47678447678447,-0.005
135.47688347688347,-0.0075
135.4769824769825,-0.0075
135.4770814770815,-0.005
135.4771804771805,0.0
135.4772794772795,0.0
135.4773784773785,0.0025
135.4774774774775,0.0
135.4775764775765,0.0
135.4776754776755,-0.0025
135.4777744777745,-0.0025
135.4778734778735,-0.0075
135.4779724779725,-0.005
135.47807147807148,-0.0025
135.47817047817048,-0.0025
135.47826947826948,-0.005
135.47836847836848,-0.005
135.47846747846748,0.0
135.47856647856648,-0.0025
135.47866547866548,-0.0025
135.47876447876448,-0.0025
135.47886347886347,-0.005
135.4789624789625,-0.0075
135.4790614790615,-0.0075
135.4791604791605,-0.0025
135.4792594792595,-0.0025
135.4793584793585,-0.005
135.4794574794575,-0.0075
135.4795564795565,-0.005
135.4796554796555,-0.0075
135.4797544797545,-0.005
135.4798534798535,-0.005
135.4799524799525,-0.0025
135.4800514800515,-0.005
135.48015048015048,-0.0025
135.48024948024948,0.0025
135.48034848034848,0.0
135.48044748044748,-0.0025
135.48054648054648,-0.005
135.48064548064548,-0.0075
135.48074448074448,-0.005
135.48084348084348,-0.0025
135.4809424809425,0.0
135.4810414810415,-0.0025
135.4811404811405,-0.0025
135.4812394812395,-0.0025
135.4813384813385,-0.01
135.4814374814375,-0.005
135.4815364815365,-0.005
135.4816354816355,-0.0025
135.4817344817345,0.0
135.4818334818335,-0.0025
135.4819324819325,-0.0025
135.4820314820315,-0.005
135.4821304821305,-0.0075
135.48222948222949,-0.005
135.48232848232848,-0.005
135.48242748242748,-0.005
135.48252648252648,-0.0025
135.48262548262548,-0.0025
135.48272448272448,-0.0025
135.4828234828235,-0.0025
135.4829224829225,-0.0025
135.4830214830215,-0.005
135.4831204831205,0.0
135.4832194832195,0.0
135.4833184833185,0.0
135.4834174834175,0.0025
135.4835164835165,0.0025
135.4836154836155,0.0
135.4837144837145,-0.0025
135.4838134838135,-0.0025
135.4839124839125,-0.005
135.4840114840115,-0.0025
135.4841104841105,-0.0025
135.4842094842095,0.0
135.48430848430849,0.0025
135.48440748440748,0.0025
135.48450648450648,0.0025
135.48460548460548,0.005
135.48470448470448,0.005
135.4848034848035,0.0
135.4849024849025,0.005
135.4850014850015,0.005
135.4851004851005,0.0
135.4851994851995,-0.0025
135.4852984852985,-0.0025
135.4853974853975,-0.0025
135.4854964854965,-0.0025
135.4855954855955,0.0025
135.4856944856945,0.0
135.4857934857935,-0.0025
135.4858924858925,-0.005
135.4859914859915,-0.005
135.4860904860905,-0.0025
135.4861894861895,-0.0025
135.4862884862885,-0.0025
135.48638748638749,-0.0025
135.48648648648648,0.0
135.48658548658548,0.0
135.48668448668448,0.0
135.4867834867835,0.0025
135.4868824868825,0.0
135.4869814869815,0.0
135.4870804870805,-0.0025
135.4871794871795,0.0
135.4872784872785,0.0
135.4873774873775,-0.0025
135.4874764874765,-0.0025
135.4875754875755,0.0025
135.4876744876745,-0.0025
135.4877734877735,0.005
135.4878724878725,-0.0025
135.4879714879715,-0.0025
135.4880704880705,-0.0025
135.4881694881695,0.0025
135.4882684882685,0.0
135.4883674883675,0.0025
135.48846648846649,0.0025
135.48856548856548,-0.0025
135.48866448866448,-0.0025
135.4887634887635,-0.0025
135.4888624888625,0.0
135.4889614889615,0.0
135.4890604890605,-0.0025
135.4891594891595,0.0
135.4892584892585,0.0
135.4893574893575,-0.0025
135.4894564894565,0.0
135.4895554895555,0.0025
135.4896544896545,0.0025
135.4897534897535,-0.0025
135.4898524898525,0.0
135.4899514899515,0.0
135.4900504900505,0.0
135.4901494901495,0.0025
135.4902484902485,0.005
135.4903474903475,0.005
135.4904464904465,0.0
135.4905454905455,0.0
135.4906444906445,0.0
135.4907434907435,0.0025
135.4908424908425,-0.0075
135.4909414909415,-0.005
135.4910404910405,0.0025
135.4911394911395,-0.005
135.4912384912385,-0.0025
135.4913374913375,-0.0025
135.4914364914365,-0.005
135.4915354915355,-0.0075
135.4916344916345,-0.012499999
135.4917334917335,-0.005
135.4918324918325,-0.0025
135.4919314919315,-0.0025
135.4920304920305,-0.0075
135.4921294921295,-0.0075
135.4922284922285,-0.005
135.4923274923275,-0.005
135.4924264924265,-0.0025
135.4925254925255,-0.0075
135.49262449262451,-0.0025
135.4927234927235,-0.0075
135.4928224928225,-0.005
135.4929214929215,-0.005
135.4930204930205,-0.0025
135.4931194931195,-0.005
135.4932184932185,-0.005
135.4933174933175,-0.01
135.4934164934165,-0.01
135.4935154935155,-0.0075
135.4936144936145,-0.01
135.4937134937135,-0.01
135.4938124938125,-0.005
135.4939114939115,-0.0025
135.4940104940105,-0.0025
135.4941094941095,-0.0025
135.4942084942085,-0.0025
135.4943074943075,0.0
135.4944064944065,0.0
135.4945054945055,-0.0075
135.49460449460452,-0.005
135.49470349470351,-0.0025
135.4948024948025,-0.0025
135.4949014949015,-0.0075
135.4950004950005,-0.0075
135.4950994950995,-0.0075
135.4951984951985,-0.005
135.4952974952975,0.0
135.4953964953965,-0.005
135.4954954954955,-0.0075
135.4955944955945,-0.005
135.4956934956935,-0.005
135.4957924957925,-0.005
135.4958914958915,-0.0025
135.4959904959905,-0.01
135.4960894960895,0.0
135.4961884961885,-0.0075
135.4962874962875,-0.0075
135.4963864963865,-0.005
135.4964854964855,-0.0075
135.49658449658452,-0.005
135.49668349668352,-0.005
135.49678249678252,-0.0025
135.4968814968815,-0.005
135.4969804969805,-0.005
135.4970794970795,-0.0075
135.4971784971785,-0.0025
135.4972774972775,-0.005
135.4973764973765,-0.005
135.4974754974755,-0.005
135.4975744975745,-0.005
135.4976734976735,-0.005
135.4977724977725,-0.005
135.4978714978715,-0.0075
135.4979704979705,-0.005
135.4980694980695,-0.005
135.4981684981685,-0.0025
135.4982674982675,-0.0075
135.4983664983665,-0.0075
135.49846549846552,-0.005
135.49856449856452,-0.0075
135.49866349866352,-0.0075
135.49876249876252,-0.01
135.49886149886152,-0.005
135.4989604989605,-0.005
135.4990594990595,-0.005
135.4991584991585,-0.005
135.4992574992575,-0.01
135.4993564993565,-0.012499999
135.4994554994555,-0.01
135.4995544995545,-0.01
135.4996534996535,-0.0075
135.4997524997525,-0.005
135.4998514998515,0.0
135.4999504999505,-0.0025
135.5000495000495,0.0
135.5001485001485,-0.005
135.5002475002475,-0.005
135.5003465003465,-0.0075
135.50044550044552,-0.0075
135.50054450054452,-0.005
135.50064350064352,-0.005
135.50074250074252,0.0
135.50084150084152,-0.005
135.50094050094052,-0.0025
135.50103950103951,-0.005
135.5011385011385,-0.005
135.5012375012375,-0.005
135.5013365013365,-0.0025
135.5014355014355,-0.005
135.5015345015345,0.0
135.5016335016335,-0.005
135.5017325017325,-0.01
135.5018315018315,-0.012499999
135.5019305019305,-0.01
135.5020295020295,-0.012499999
135.5021285021285,-0.0075
135.5022275022275,-0.0075
135.5023265023265,-0.0025
135.50242550242552,-0.0025
135.50252450252452,-0.005
135.50262350262352,-0.01
135.50272250272252,-0.0075
135.50282150282152,-0.0075
135.50292050292052,-0.0075
135.50301950301952,-0.0075
135.50311850311851,-0.0075
135.5032175032175,-0.005
135.5033165033165,-0.0025
135.5034155034155,-0.005
135.5035145035145,-0.005
135.5036135036135,-0.0025
135.5037125037125,-0.005
135.5038115038115,-0.0025
135.5039105039105,-0.005
135.5040095040095,-0.005
135.5041085041085,-0.0075
135.5042075042075,-0.005
135.50430650430653,-0.0025
135.50440550440553,-0.0025
135.50450450450452,-0.005
135.50460350460352,-0.0075
135.50470250470252,-0.0075
135.50480150480152,-0.005
135.50490050490052,-0.0025
135.50499950499952,0.0
135.50509850509852,-0.0025
135.50519750519751,-0.0025
135.5052965052965,-0.0025
135.5053955053955,-0.0025
135.5054945054945,-0.005
135.5055935055935,-0.0025
135.5056925056925,-0.005
135.5057915057915,-0.0075
135.5058905058905,-0.005
135.5059895059895,-0.0025
135.5060885060885,-0.0025
135.5061875061875,0.0
135.50628650628653,0.0
135.50638550638553,-0.0025
135.50648450648453,-0.0025
135.50658350658352,-0.0025
135.50668250668252,0.005
135.50678150678152,-0.0025
135.50688050688052,-0.0025
135.50697950697952,0.0
135.50707850707852,-0.0025
135.50717750717752,-0.005
135.50727650727652,0.0
135.5073755073755,-0.0025
135.5074745074745,0.0
135.5075735075735,-0.0025
135.5076725076725,-0.005
135.5077715077715,-0.005
135.5078705078705,-0.0075
135.5079695079695,-0.0025
135.5080685080685,-0.005
135.5081675081675,-0.0025
135.50826650826653,-0.005
135.50836550836553,-0.0025
135.50846450846453,-0.005
135.50856350856353,-0.005
135.50866250866252,-0.005
135.50876150876152,-0.005
135.50886050886052,-0.0025
135.50895950895952,-0.005
135.50905850905852,-0.01
135.50915750915752,-0.0075
135.50925650925652,-0.005
135.50935550935552,-0.0075
135.5094545094545,-0.005
135.5095535095535,-0.0025
135.5096525096525,-0.005
135.5097515097515,-0.005
135.5098505098505,-0.005
135.5099495099495,-0.0025
135.5100485100485,-0.0075
135.5101475101475,-0.005
135.51024651024653,-0.0075
135.51034551034553,-0.0075
135.51044451044453,-0.0025
135.51054351054353,-0.01
135.51064251064253,-0.0075
135.51074151074152,0.0025
135.51084051084052,0.0
135.51093951093952,-0.005
135.51103851103852,-0.005
135.51113751113752,0.0
135.51123651123652,0.0
135.51133551133552,-0.0025
135.51143451143452,0.0
135.51153351153351,0.0
135.5116325116325,-0.005
135.5117315117315,-0.005
135.5118305118305,-0.01
135.5119295119295,-0.0075
135.5120285120285,-0.005
135.51212751212753,-0.0025
135.51222651222653,-0.0025
135.51232551232553,-0.005
135.51242451242453,-0.005
135.51252351252353,-0.0025
135.51262251262253,-0.005
135.51272151272153,-0.005
135.51282051282053,-0.01
135.51291951291952,-0.0075
135.51301851301852,-0.0075
135.51311751311752,-0.01
135.51321651321652,-0.0075
