Time (s),Data
135.51331551331552,-0.0075
135.51341451341452,-0.0075
135.51351351351352,-0.005
135.51361251361251,-0.005
135.5137115137115,-0.005
135.5138105138105,-0.0025
135.5139095139095,-0.0075
135.5140085140085,-0.0075
135.51410751410754,-0.01
135.51420651420653,-0.0075
135.51430551430553,-0.0075
135.51440451440453,0.0
135.51450351450353,-0.005
135.51460251460253,-0.0025
135.51470151470153,-0.005
135.51480051480053,-0.0075
135.51489951489953,-0.0075
135.51499851499852,-0.0025
135.51509751509752,-0.005
135.51519651519652,-0.0025
135.51529551529552,-0.005
135.51539451539452,-0.01
135.51549351549352,-0.01
135.51559251559252,-0.0075
135.51569151569151,-0.005
135.5157905157905,0.0
135.5158895158895,0.0
135.5159885159885,-0.005
135.51608751608754,-0.005
135.51618651618654,-0.005
135.51628551628554,0.0
135.51638451638453,0.0
135.51648351648353,-0.005
135.51658251658253,0.0
135.51668151668153,-0.0025
135.51678051678053,0.0
135.51687951687953,0.0025
135.51697851697853,-0.005
135.51707751707752,-0.0025
135.51717651717652,0.0
135.51727551727552,0.0
135.51737451737452,0.0
135.51747351747352,-0.0025
135.51757251757252,-0.0025
135.51767151767152,-0.0025
135.51777051777051,-0.0025
135.5178695178695,0.0025
135.5179685179685,-0.0025
135.51806751806754,-0.005
135.51816651816654,-0.0075
135.51826551826554,-0.0025
135.51836451836454,0.0025
135.51846351846353,-0.0025
135.51856251856253,-0.005
135.51866151866153,-0.0025
135.51876051876053,-0.0025
135.51885951885953,0.0
135.51895851895853,0.0
135.51905751905753,-0.0025
135.51915651915652,-0.005
135.51925551925552,0.0
135.51935451935452,-0.0025
135.51945351945352,-0.005
135.51955251955252,-0.0025
135.51965151965152,0.0
135.51975051975052,-0.0025
135.51984951984952,0.0025
135.51994851994854,0.0
135.52004752004754,-0.0025
135.52014652014654,0.0
135.52024552024554,0.0
135.52034452034454,0.0025
135.52044352044354,-0.0025
135.52054252054253,-0.0025
135.52064152064153,0.0
135.52074052074053,-0.005
135.52083952083953,0.0
135.52093852093853,-0.0025
135.52103752103753,-0.005
135.52113652113653,-0.005
135.52123552123552,-0.005
135.52133452133452,0.0
135.52143352143352,-0.005
135.52153252153252,0.0
135.52163152163152,0.0025
135.52173052173052,0.0025
135.52182952182952,0.0025
135.52192852192854,0.0025
135.52202752202754,0.0
135.52212652212654,0.005
135.52222552222554,0.0025
135.52232452232454,0.0
135.52242352242354,0.0025
135.52252252252254,0.0
135.52262152262153,0.0025
135.52272052272053,0.0025
135.52281952281953,0.0
135.52291852291853,0.0
135.52301752301753,0.0
135.52311652311653,0.0025
135.52321552321553,0.0025
135.52331452331453,0.0025
135.52341352341352,0.0025
135.52351252351252,0.0
135.52361152361152,0.0
135.52371052371052,0.0
135.52380952380952,-0.0025
135.52390852390855,-0.0025
135.52400752400754,0.0025
135.52410652410654,0.0
135.52420552420554,0.0
135.52430452430454,-0.005
135.52440352440354,-0.0075
135.52450252450254,-0.005
135.52460152460154,-0.0075
135.52470052470053,-0.0075
135.52479952479953,-0.0025
135.52489852489853,-0.0025
135.52499752499753,0.0
135.52509652509653,-0.005
135.52519552519553,0.0
135.52529452529453,-0.0075
135.52539352539353,-0.0075
135.52549252549252,-0.01
135.52559152559152,-0.012499999
135.52569052569052,-0.01
135.52578952578955,-0.0075
135.52588852588855,-0.0075
135.52598752598755,-0.0075
135.52608652608654,-0.005
135.52618552618554,-0.005
135.52628452628454,-0.005
135.52638352638354,-0.01
135.52648252648254,-0.0075
135.52658152658154,-0.01
135.52668052668054,-0.01
135.52677952677953,-0.0075
135.52687852687853,-0.0075
135.52697752697753,-0.0025
135.52707652707653,-0.0025
135.52717552717553,-0.005
135.52727452727453,0.0025
135.52737352737353,-0.0025
135.52747252747253,-0.0025
135.52757152757152,-0.005
135.52767052767052,-0.005
135.52776952776955,-0.0025
135.52786852786855,-0.005
135.52796752796755,-0.005
135.52806652806655,-0.0025
135.52816552816554,-0.0075
135.52826452826454,0.0
135.52836352836354,-0.005
135.52846252846254,-0.005
135.52856152856154,-0.005
135.52866052866054,0.0025
135.52875952875954,-0.0075
135.52885852885854,-0.005
135.52895752895753,-0.005
135.52905652905653,-0.0025
135.52915552915553,-0.0075
135.52925452925453,-0.0075
135.52935352935353,-0.005
135.52945252945253,0.0
135.52955152955153,-0.005
135.52965052965052,-0.01
135.52974952974955,-0.01
135.52984852984855,-0.005
135.52994752994755,-0.005
135.53004653004655,-0.005
135.53014553014555,-0.0025
135.53024453024454,-0.0075
135.53034353034354,0.0
135.53044253044254,0.0025
135.53054153054154,0.0
135.53064053064054,0.0
135.53073953073954,-0.005
135.53083853083854,-0.0025
135.53093753093754,-0.005
135.53103653103653,-0.0025
135.53113553113553,-0.005
135.53123453123453,-0.0025
135.53133353133353,-0.0025
135.53143253143253,-0.005
135.53153153153153,-0.0025
135.53163053163053,-0.005
135.53172953172955,-0.0025
135.53182853182855,-0.0075
135.53192753192755,-0.005
135.53202653202655,-0.0075
135.53212553212555,-0.005
135.53222453222455,-0.0025
135.53232353232355,0.0
135.53242253242254,0.0
135.53252153252154,0.0
135.53262053262054,-0.0025
135.53271953271954,-0.0025
135.53281853281854,0.0025
135.53291753291754,0.0025
135.53301653301654,0.0
135.53311553311553,0.0025
135.53321453321453,0.0025
135.53331353331353,-0.0025
135.53341253341253,0.0025
135.53351153351153,0.0
135.53361053361056,0.0025
135.53370953370955,0.0
135.53380853380855,-0.0025
135.53390753390755,-0.0025
135.53400653400655,0.0025
135.53410553410555,0.005
135.53420453420455,0.005
135.53430353430355,0.0
135.53440253440255,0.0025
135.53450153450154,0.005
135.53460053460054,0.0025
135.53469953469954,0.0
135.53479853479854,0.0025
135.53489753489754,0.005
135.53499653499654,0.0025
135.53509553509554,-0.0025
135.53519453519453,-0.0025
135.53529353529353,0.0
135.53539253539253,0.0
135.53549153549153,-0.005
135.53559053559056,0.0
135.53568953568956,0.0
135.53578853578856,0.0025
135.53588753588755,0.0025
135.53598653598655,0.0
135.53608553608555,0.0025
135.53618453618455,0.005
135.53628353628355,0.0025
135.53638253638255,0.0025
135.53648153648155,0.0
135.53658053658054,0.0025
135.53667953667954,0.0
135.53677853677854,-0.0025
135.53687753687754,0.005
135.53697653697654,-0.0025
135.53707553707554,-0.0025
135.53717453717454,-0.0025
135.53727353727353,0.0
135.53737253737253,0.0025
135.53747153747153,0.0
135.53757053757056,-0.005
135.53766953766956,0.0
135.53776853776856,0.0025
135.53786753786756,0.0025
135.53796653796655,-0.0025
135.53806553806555,0.0025
135.53816453816455,0.0025
135.53826353826355,0.0025
135.53836253836255,0.0
135.53846153846155,0.0
135.53856053856055,-0.0025
135.53865953865954,-0.0025
135.53875853875854,-0.005
135.53885753885754,-0.0025
135.53895653895654,-0.005
135.53905553905554,0.0025
135.53915453915454,0.0025
135.53925353925354,-0.0025
135.53935253935254,0.0
135.53945153945153,0.0
135.53955053955056,0.0
135.53964953964956,0.0025
135.53974853974856,-0.005
135.53984753984756,0.0
135.53994653994656,0.0
135.54004554004555,0.0025
135.54014454014455,0.0025
135.54024354024355,0.005
135.54034254034255,0.0025
135.54044154044155,0.005
135.54054054054055,0.0025
135.54063954063955,0.0025
135.54073854073854,0.0
135.54083754083754,0.0
135.54093654093654,0.0025
135.54103554103554,0.0025
135.54113454113454,0.0
135.54123354123354,-0.0025
135.54133254133254,0.0
135.54143154143156,-0.0025
135.54153054153056,0.0
135.54162954162956,-0.0025
135.54172854172856,-0.005
135.54182754182756,0.0
135.54192654192656,-0.0025
135.54202554202556,-0.0025
135.54212454212455,0.0
135.54222354222355,-0.0025
135.54232254232255,-0.0075
135.54242154242155,-0.005
135.54252054252055,-0.0025
135.54261954261955,-0.0025
135.54271854271855,-0.0025
135.54281754281755,-0.0025
135.54291654291654,0.0025
135.54301554301554,0.0
135.54311454311454,-0.0025
135.54321354321354,-0.0025
135.54331254331254,0.0
135.54341154341157,-0.0025
135.54351054351056,-0.0025
135.54360954360956,0.0025
135.54370854370856,0.0025
135.54380754380756,0.0
135.54390654390656,0.0025
135.54400554400556,0.0
135.54410454410456,0.0025
135.54420354420355,0.0025
135.54430254430255,0.005
135.54440154440155,0.0025
135.54450054450055,0.0
135.54459954459955,-0.0025
135.54469854469855,-0.0025
135.54479754479755,-0.005
135.54489654489655,-0.005
135.54499554499554,0.0
135.54509454509454,0.0
135.54519354519354,0.0
135.54529254529254,0.0
135.54539154539157,0.0
135.54549054549057,0.0025
135.54558954558956,0.005
135.54568854568856,0.0025
135.54578754578756,0.005
135.54588654588656,0.005
135.54598554598556,0.0025
135.54608454608456,0.0025
135.54618354618356,0.0
135.54628254628255,0.0025
135.54638154638155,0.0025
135.54648054648055,0.0025
135.54657954657955,0.0025
135.54667854667855,0.0025
135.54677754677755,0.0
135.54687654687655,0.0
135.54697554697555,0.0
135.54707454707454,0.0
135.54717354717354,0.0
135.54727254727254,0.0025
135.54737154737157,-0.0025
135.54747054747057,0.0
135.54756954756957,-0.005
135.54766854766856,-0.0075
135.54776754776756,-0.005
135.54786654786656,-0.0025
135.54796554796556,0.0
135.54806454806456,-0.0025
135.54816354816356,0.0
135.54826254826256,-0.0025
135.54836154836156,-0.0075
135.54846054846055,-0.005
135.54855954855955,-0.005
135.54865854865855,-0.005
135.54875754875755,-0.0075
135.54885654885655,-0.0075
135.54895554895555,-0.0075
135.54905454905455,-0.0025
135.54915354915354,-0.0025
135.54925254925257,0.0
135.54935154935157,-0.0025
135.54945054945057,0.0
135.54954954954957,0.0
135.54964854964857,0.0
135.54974754974756,0.0025
135.54984654984656,-0.0025
135.54994554994556,-0.0025
135.55004455004456,-0.005
135.55014355014356,0.0
135.55024255024256,0.005
135.55034155034156,-0.0025
135.55044055044056,-0.0025
135.55053955053955,0.0
135.55063855063855,-0.0025
135.55073755073755,0.0025
135.55083655083655,0.0025
135.55093555093555,0.005
135.55103455103455,-0.0025
135.55113355113355,-0.0025
135.55123255123257,0.0025
135.55133155133157,0.0075
135.55143055143057,0.005
135.55152955152957,0.005
135.55162855162857,0.005
135.55172755172757,0.005
135.55182655182657,0.005
135.55192555192556,0.0025
135.55202455202456,0.0025
135.55212355212356,0.0025
135.55222255222256,0.0
135.55232155232156,0.0025
135.55242055242056,-0.0025
135.55251955251956,0.0
135.55261855261855,-0.0025
135.55271755271755,0.0
135.55281655281655,0.0
135.55291555291555,0.0025
135.55301455301455,0.0025
135.55311355311355,0.0
135.55321255321257,0.0
135.55331155331157,0.0
135.55341055341057,0.0025
135.55350955350957,-0.005
135.55360855360857,-0.0025
135.55370755370757,-0.0025
135.55380655380657,-0.0025
135.55390555390557,0.0
135.55400455400456,-0.0025
135.55410355410356,0.0
135.55420255420256,0.0
135.55430155430156,-0.0025
135.55440055440056,0.0
135.55449955449956,-0.005
135.55459855459856,0.0
135.55469755469755,-0.0025
135.55479655479655,0.0025
135.55489555489555,-0.005
135.55499455499455,-0.005
135.55509355509358,-0.0025
135.55519255519258,-0.0025
135.55529155529157,-0.005
135.55539055539057,-0.005
135.55548955548957,-0.005
135.55558855558857,-0.005
135.55568755568757,0.0
135.55578655578657,0.0
135.55588555588557,-0.0025
135.55598455598457,-0.0025
135.55608355608356,0.0
135.55618255618256,0.0
135.55628155628156,-0.005
135.55638055638056,0.005
135.55647955647956,0.0025
135.55657855657856,0.005
135.55667755667756,0.0025
135.55677655677655,0.0025
135.55687555687555,-0.005
135.55697455697455,-0.0025
135.55707355707358,-0.0025
135.55717255717258,0.0025
135.55727155727158,0.0025
135.55737055737058,0.0
135.55746955746957,0.0
135.55756855756857,0.0
135.55766755766757,-0.005
135.55776655776657,0.0025
135.55786555786557,-0.005
135.55796455796457,-0.0025
135.55806355806357,-0.005
135.55816255816256,0.0
135.55826155826156,-0.0075
135.55836055836056,-0.005
135.55845955845956,-0.0025
135.55855855855856,-0.0025
135.55865755865756,-0.0075
135.55875655875656,-0.005
135.55885555885556,-0.0025
135.55895455895455,0.0
135.55905355905358,-0.0025
135.55915255915258,-0.0025
135.55925155925158,-0.0025
135.55935055935058,-0.005
135.55944955944958,0.0
135.55954855954857,-0.005
135.55964755964757,-0.0025
135.55974655974657,-0.0075
135.55984555984557,-0.005
135.55994455994457,-0.005
135.56004356004357,-0.005
135.56014256014257,-0.005
135.56024156024156,-0.005
135.56034056034056,-0.0025
135.56043956043956,0.0
135.56053856053856,-0.0025
135.56063756063756,0.0
135.56073656073656,-0.0025
135.56083556083556,-0.005
135.56093456093456,-0.005
135.56103356103358,-0.0025
135.56113256113258,-0.0025
135.56123156123158,-0.0025
135.56133056133058,-0.005
135.56142956142958,-0.0025
135.56152856152858,0.0
135.56162756162757,-0.0025
135.56172656172657,0.0
135.56182556182557,-0.0025
135.56192456192457,-0.0025
135.56202356202357,-0.0025
135.56212256212257,-0.0025
135.56222156222157,0.0025
135.56232056232056,-0.005
135.56241956241956,-0.005
135.56251856251856,-0.0025
135.56261756261756,0.0025
135.56271656271656,0.0
135.56281556281556,-0.0025
135.56291456291459,-0.0025
135.56301356301358,-0.005
135.56311256311258,-0.0025
135.56321156321158,0.0025
135.56331056331058,0.0
135.56340956340958,-0.0075
135.56350856350858,-0.0025
135.56360756360758,-0.0025
135.56370656370657,0.0
135.56380556380557,-0.0025
135.56390456390457,-0.005
135.56400356400357,-0.005
135.56410256410257,-0.005
135.56420156420157,-0.005
135.56430056430057,-0.0075
135.56439956439957,-0.005
135.56449856449856,-0.005
135.56459756459756,-0.0075
135.56469656469656,-0.0025
135.56479556479556,-0.0025
135.5648945648946,0.0
135.56499356499359,-0.005
135.56509256509258,-0.0075
135.56519156519158,-0.0075
135.56529056529058,-0.0075
135.56538956538958,-0.0075
135.56548856548858,-0.0025
135.56558756558758,-0.0025
135.56568656568658,-0.005
135.56578556578557,0.0
135.56588456588457,-0.0025
135.56598356598357,-0.0025
135.56608256608257,-0.005
135.56618156618157,-0.005
135.56628056628057,-0.0025
135.56637956637957,0.0
135.56647856647857,0.0025
135.56657756657756,0.0025
135.56667656667656,0.0025
135.56677556677556,0.0
135.5668745668746,0.0
135.5669735669736,0.0
135.5670725670726,0.0025
135.56717156717158,-0.0025
135.56727056727058,0.0025
135.56736956736958,0.0
135.56746856746858,0.0025
135.56756756756758,0.0025
135.56766656766658,0.0
135.56776556776558,0.0025
135.56786456786458,-0.0025
135.56796356796357,0.0
135.56806256806257,-0.0025
135.56816156816157,0.0025
135.56826056826057,0.0
135.56835956835957,-0.0025
135.56845856845857,0.0
135.56855756855757,-0.005
135.56865656865656,-0.0075
135.56875556875556,-0.01
135.5688545688546,-0.005
135.5689535689536,-0.005
135.5690525690526,-0.0075
135.5691515691516,0.0
135.56925056925058,0.0
135.56934956934958,0.005
135.56944856944858,0.0025
135.56954756954758,0.0
135.56964656964658,-0.0025
135.56974556974558,0.0
135.56984456984458,0.0025
135.56994356994358,0.0025
135.57004257004257,0.0
135.57014157014157,-0.005
135.57024057024057,0.0
135.57033957033957,0.0
135.57043857043857,-0.0025
135.57053757053757,0.0025
135.57063657063657,-0.005
135.5707355707356,-0.01
135.5708345708346,-0.005
135.5709335709336,-0.005
135.5710325710326,-0.005
135.5711315711316,-0.005
135.5712305712306,-0.005
135.57132957132958,0.0
135.57142857142858,0.0
135.57152757152758,0.0
135.57162657162658,0.0
135.57172557172558,0.0
135.57182457182458,0.0025
135.57192357192358,0.0
135.57202257202258,0.0025
135.57212157212157,0.005
135.57222057222057,0.0025
135.57231957231957,0.0025
135.57241857241857,0.0
135.57251757251757,0.0
135.57261657261657,0.0025
135.5727155727156,0.005
135.5728145728146,0.0025
135.5729135729136,0.0
135.5730125730126,0.0
135.5731115731116,0.0
135.5732105732106,0.0
135.5733095733096,0.0025
135.57340857340859,0.005
135.57350757350758,-0.0025
135.57360657360658,-0.0025
135.57370557370558,-0.005
135.57380457380458,-0.0025
135.57390357390358,-0.0025
135.57400257400258,-0.0025
135.57410157410158,-0.005
135.57420057420057,-0.0075
135.57429957429957,-0.005
135.57439857439857,-0.005
135.57449757449757,-0.0075
135.57459657459657,-0.0075
135.5746955746956,-0.005
135.5747945747946,-0.0075
135.5748935748936,-0.01
135.5749925749926,-0.005
135.5750915750916,-0.0075
135.5751905751906,-0.005
135.5752895752896,-0.005
135.5753885753886,-0.01
135.57548757548759,-0.01
135.57558657558658,-0.0075
135.57568557568558,-0.012499999
135.57578457578458,-0.0075
135.57588357588358,-0.01
135.57598257598258,-0.0075
135.57608157608158,-0.012499999
135.57618057618058,-0.0075
135.57627957627957,-0.0075
135.57637857637857,-0.01
135.57647757647757,-0.01
135.5765765765766,-0.01
135.5766755766756,-0.0075
135.5767745767746,-0.0075
135.5768735768736,-0.01
135.5769725769726,-0.005
135.5770715770716,-0.01
135.5771705771706,-0.0075
135.5772695772696,-0.01
135.5773685773686,-0.0075
135.5774675774676,-0.0075
135.57756657756659,-0.005
135.57766557766558,-0.01
135.57776457776458,-0.01
135.57786357786358,-0.005
135.57796257796258,-0.005
135.57806157806158,-0.005
135.57816057816058,0.0
135.57825957825958,-0.0075
135.57835857835857,-0.005
135.57845757845757,-0.0075
135.5785565785566,-0.0025
135.5786555786556,-0.005
135.5787545787546,-0.0025
135.5788535788536,-0.0075
135.5789525789526,-0.005
135.5790515790516,-0.005
135.5791505791506,-0.0025
135.5792495792496,-0.0025
135.5793485793486,0.0
135.5794475794476,-0.005
135.5795465795466,-0.0075
135.5796455796456,-0.01
135.57974457974458,-0.0075
135.57984357984358,-0.01
135.57994257994258,-0.0075
135.58004158004158,-0.0075
135.58014058014058,-0.0075
135.58023958023958,-0.005
135.58033858033858,-0.0075
135.58043758043758,-0.0075
135.5805365805366,-0.0075
135.5806355806356,-0.005
135.5807345807346,0.0
135.5808335808336,-0.005
135.5809325809326,-0.005
135.5810315810316,-0.005
135.5811305811306,-0.0075
135.5812295812296,-0.005
135.5813285813286,-0.01
135.5814275814276,-0.0075
135.5815265815266,-0.005
135.5816255816256,-0.0025
135.5817245817246,-0.0025
135.58182358182358,-0.0025
135.58192258192258,-0.0025
135.58202158202158,-0.0025
135.58212058212058,-0.0025
135.58221958221958,-0.0025
135.58231858231858,-0.0075
135.58241758241758,-0.0075
135.5825165825166,0.0
135.5826155826156,-0.005
135.5827145827146,0.0
135.5828135828136,-0.0025
135.5829125829126,0.0
135.5830115830116,0.0025
135.5831105831106,0.0025
135.5832095832096,0.0
135.5833085833086,0.0
135.5834075834076,0.0025
135.5835065835066,0.005
135.5836055836056,0.0
135.5837045837046,0.0
135.5838035838036,0.0
135.58390258390259,0.0
135.58400158400158,-0.0025
135.58410058410058,0.0025
135.58419958419958,-0.005
135.58429858429858,-0.005
135.5843975843976,-0.0025
135.5844965844966,-0.0025
135.5845955845956,0.0025
135.5846945846946,0.0
135.5847935847936,0.0025
135.5848925848926,-0.0025
135.5849915849916,-0.005
135.5850905850906,0.0
135.5851895851896,-0.005
135.5852885852886,-0.005
135.5853875853876,-0.005
135.5854865854866,-0.005
135.5855855855856,0.0
135.5856845856846,-0.0025
135.5857835857836,-0.0025
135.5858825858826,-0.005
135.58598158598159,-0.005
135.58608058608058,-0.005
135.58617958617958,-0.0025
135.58627858627858,0.0
135.5863775863776,-0.0025
135.5864765864766,0.0
135.5865755865756,0.0
135.5866745866746,0.0
135.5867735867736,-0.0025
135.5868725868726,-0.0025
135.5869715869716,-0.005
135.5870705870706,-0.0075
135.5871695871696,0.0
135.5872685872686,-0.005
135.5873675873676,0.0
135.5874665874666,-0.005
135.5875655875656,0.0
135.5876645876646,-0.0025
135.5877635877636,-0.005
135.5878625878626,-0.0025
135.5879615879616,-0.0025
135.58806058806059,0.0
135.58815958815958,0.0025
135.58825858825858,0.005
135.5883575883576,0.0
135.5884565884566,-0.0025
135.5885555885556,0.0
135.5886545886546,0.0025
135.5887535887536,0.0025
135.5888525888526,0.0025
135.5889515889516,0.0
135.5890505890506,-0.0025
135.5891495891496,0.0025
135.5892485892486,0.0
135.5893475893476,0.0025
135.5894465894466,0.0025
135.5895455895456,0.0
135.5896445896446,0.0
135.5897435897436,0.0
135.5898425898426,-0.0025
135.5899415899416,-0.0025
135.5900405900406,0.0
135.5901395901396,0.0
135.59023859023858,0.0025
135.5903375903376,-0.0025
135.5904365904366,0.0
135.5905355905356,0.0
135.5906345906346,0.0025
135.5907335907336,0.005
135.5908325908326,0.0025
135.5909315909316,0.0
135.5910305910306,-0.005
135.5911295911296,-0.005
135.5912285912286,-0.0075
135.5913275913276,-0.0075
135.5914265914266,-0.0075
135.5915255915256,-0.01
135.5916245916246,-0.01
135.5917235917236,-0.01
135.5918225918226,-0.005
135.5919215919216,-0.0075
135.5920205920206,-0.0075
135.5921195921196,-0.0075
135.59221859221861,-0.0075
135.5923175923176,-0.01
135.5924165924166,-0.01
135.5925155925156,-0.01
135.5926145926146,-0.01
135.5927135927136,-0.012499999
135.5928125928126,-0.0075
135.5929115929116,-0.005
135.5930105930106,-0.0075
135.5931095931096,-0.0075
135.5932085932086,-0.0025
135.5933075933076,-0.0075
135.5934065934066,-0.0025
135.5935055935056,-0.0025
135.5936045936046,-0.005
135.5937035937036,-0.005
135.5938025938026,-0.0025
135.5939015939016,-0.0025
135.5940005940006,-0.0075
135.5940995940996,-0.01
135.59419859419862,-0.0075
135.59429759429761,-0.0075
135.5943965943966,-0.005
135.5944955944956,-0.005
135.5945945945946,-0.005
135.5946935946936,-0.0075
135.5947925947926,-0.005
135.5948915948916,-0.005
135.5949905949906,-0.0025
135.5950895950896,-0.005
135.5951885951886,-0.0025
135.5952875952876,-0.0025
135.5953865953866,-0.005
135.5954855954856,0.0025
135.5955845955846,0.0
135.5956835956836,-0.005
135.5957825957826,-0.0025
135.5958815958816,-0.0025
135.5959805959806,-0.0075
135.5960795960796,-0.0075
135.59617859617862,-0.0025
135.59627759627762,0.0
135.59637659637661,0.0
135.5964755964756,-0.0025
135.5965745965746,0.0025
135.5966735966736,-0.0025
135.5967725967726,-0.0025
135.5968715968716,-0.005
135.5969705969706,-0.005
135.5970695970696,0.0
135.5971685971686,0.0
135.5972675972676,-0.0025
135.5973665973666,-0.0025
135.5974655974656,-0.0025
135.5975645975646,0.0
135.5976635976636,-0.0025
135.5977625977626,-0.0075
135.5978615978616,-0.0075
135.5979605979606,-0.01
135.59805959805962,-0.0075
135.59815859815862,-0.005
135.59825759825762,-0.005
135.59835659835662,0.0
135.59845559845562,0.0
135.5985545985546,0.0025
135.5986535986536,0.0
135.5987525987526,-0.0025
135.5988515988516,-0.0025
135.5989505989506,-0.005
135.5990495990496,-0.0075
135.5991485991486,-0.0025
135.5992475992476,0.0
135.5993465993466,0.0025
135.5994455994456,0.0025
135.5995445995446,0.005
135.5996435996436,0.005
135.5997425997426,0.005
135.5998415998416,0.005
135.5999405999406,0.005
135.60003960003962,0.01
135.60013860013862,0.01
135.60023760023762,0.0075
135.60033660033662,0.005
135.60043560043562,0.0025
135.60053460053462,0.005
135.6006336006336,0.0025
135.6007326007326,0.0025
135.6008316008316,0.005
135.6009306009306,0.0025
135.6010296010296,0.0025
135.6011286011286,0.0025
135.6012276012276,0.005
135.6013266013266,0.005
135.6014256014256,0.0025
135.6015246015246,0.005
135.6016236016236,0.005
135.6017226017226,0.005
135.6018216018216,0.005
135.6019206019206,0.0025
135.60201960201962,0.005
135.60211860211862,0.0025
135.60221760221762,0.0
135.60231660231662,-0.0025
135.60241560241562,0.0
135.60251460251462,-0.005
135.60261360261362,0.0025
135.60271260271261,0.0025
135.6028116028116,0.0
135.6029106029106,0.0025
135.6030096030096,0.0025
135.6031086031086,0.0025
135.6032076032076,0.0025
135.6033066033066,0.005
135.6034056034056,0.0025
135.6035046035046,0.0025
135.6036036036036,0.005
135.6037026037026,0.0025
135.6038016038016,0.005
135.6039006039006,0.005
135.60399960399963,0.005
135.60409860409862,0.005
135.60419760419762,0.0025
135.60429660429662,0.0075
135.60439560439562,0.01
135.60449460449462,0.012499999
135.60459360459362,0.012499999
135.60469260469262,0.015
135.60479160479161,0.01
135.6048906048906,0.015
135.6049896049896,0.0075
135.6050886050886,0.012499999
135.6051876051876,0.012499999
135.6052866052866,0.015
135.6053856053856,0.012499999
135.6054846054846,-0.0025
135.6055836055836,0.01
135.6056826056826,0.01
135.6057816057816,0.0075
135.60588060588063,-0.0025
135.60597960597963,0.005
135.60607860607863,0.005
135.60617760617762,0.005
135.60627660627662,0.0025
135.60637560637562,0.005
135.60647460647462,0.0075
135.60657360657362,0.0075
135.60667260667262,0.01
135.60677160677162,0.012499999
135.60687060687061,0.01
135.6069696069696,0.005
135.6070686070686,0.0
135.6071676071676,0.0075
135.6072666072666,0.01
135.6073656073656,0.01
135.6074646074646,0.01
135.6075636075636,0.0075
135.6076626076626,0.0
135.6077616077616,0.0025
135.60786060786063,0.0025
135.60795960795963,0.0
135.60805860805863,0.0075
135.60815760815763,0.0
135.60825660825662,0.0
135.60835560835562,0.0
135.60845460845462,0.01
135.60855360855362,0.0075
135.60865260865262,0.0075
135.60875160875162,0.0025
135.60885060885062,0.0025
135.60894960894962,0.005
135.6090486090486,0.005
135.6091476091476,-0.005
135.6092466092466,-0.0025
135.6093456093456,0.0
135.6094446094446,0.005
135.6095436095436,0.0025
135.6096426096426,0.0025
135.6097416097416,0.0025
135.60984060984063,0.005
135.60993960993963,0.0
